EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PtsAssisted2s,TwoPtAssists,AtRimAssists,LiveBallTurnovers,BadPassTurnovers,Fouls,Clear Path Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,LiveBallTurnoverPct,DefArc3ReboundPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,PenaltyTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,Corner3Assists,LostBallTurnovers,StepOutOfBoundsTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,ShortMidRangePctBlocked,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,Arc3PctBlocked,Charge Fouls,BlockedAtRim,Loose Ball Fouls Drawn,LostBallOutOfBoundsTurnovers,3SecondViolations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,OffLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,HeaveAttempts,Blocked3s,BlockedArc3,LongMidRangePctBlocked,OffensiveGoaltends,Defensive 3 Seconds Violations,BlockedCorner3,team_id,year,season,team_vs
1626192-1627854-201572-203114-203507,1610612749,"Pat Connaughton, Bryn Forbes, Brook Lopez, Khris Middleton, Giannis Antetokounmpo","Connaughton, Forbes, Lopez, Middleton, Antetokounmpo",1626192-1627854-201572-203114-203507,MIL,460.0,5,8.0,-5.0,16.0,17.0,2.0,33.0,1.0,1.0,1.0,2.0,4.0,,1.0,5.0,2.0,5.0,5.0,13.0,18.0,,2.0,4.0,2.0,6.0,4.0,2.0,,2.0,2.0,2.0,6.0,2.0,4.0,7.0,2.0,9.0,1.0,1.0,,2.0,6.0,,5.0,5.0,1.0,9.0,1.0,0.4,0.4,0.2,0.4,0.5416666666666666,1.0,0.5,,,0.5714285714285714,0.6666666666666666,0.625,0.2857142857142857,0.5,1.0,0.75,103.30434782608695,16.3125,11.705882352941176,16.1875,11.352941176470589,0.1,1.0,1.0,0.1,0.4,0.5,0.5,1.0,,0.6,0.5,0.516455,0.16666666666666666,0.16666666666666666,0.3076923076923077,7.26,25.46,5.0,,,3.0,3.0,1.0,,3.0,5.0,,0.5,1.0,,1.0,,0.42455,0.23076923076923078,0.3125,3.0,,,,,2.0,,,,,4.0,3.0,3.0,,,,,,,0.6666666666666666,,,,,,2.0,1.0,1.0,1.0,,4.0,,,1.0,1.0,2.0,,,,,,,2.0,1.0,1.0,,,,0.3333333333333333,,0.4,,,,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,2.0,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,0.16666666666666666,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-201572-203114-203648,1610612749,"Pat Connaughton, Bryn Forbes, Brook Lopez, Khris Middleton, Thanasis Antetokounmpo","Connaughton, Forbes, Lopez, Middleton, Antetokounmpo",1626192-1627854-201572-203114-203648,MIL,52.0,2,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,55.38461538461538,,18.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-201950-203114-203507,1610612749,"Pat Connaughton, Bryn Forbes, Jrue Holiday, Khris Middleton, Giannis Antetokounmpo","Connaughton, Forbes, Holiday, Middleton, Antetokounmpo",1626192-1627854-201950-203114-203507,MIL,722.0,6,12.0,11.0,29.0,22.0,2.0,51.0,5.0,8.0,,4.0,11.0,,7.0,13.0,4.0,11.0,8.0,34.0,23.0,,,4.0,12.0,12.0,11.0,4.0,,4.0,5.0,4.0,14.0,1.0,2.0,9.0,2.0,11.0,3.0,2.0,1.0,3.0,5.0,,6.0,8.0,3.0,30.0,1.0,0.36363636363636365,0.36363636363636365,0.5384615384615384,0.5416666666666666,0.6296296296296297,1.0,0.4583333333333333,,,1.0,0.16666666666666666,0.9,0.18181818181818182,0.16666666666666666,,1.0,101.7174515235457,12.068965517241379,16.90909090909091,12.0,16.59090909090909,0.3333333333333333,0.625,0.625,,0.4583333333333333,0.36363636363636365,0.36363636363636365,1.0,,0.7916666666666666,0.36363636363636365,0.530025,0.14814814814814814,0.2,0.11764705882352941,5.369230769230769,26.027272727272727,13.0,5.0,5.0,,11.0,7.0,,11.0,13.0,,0.5,0.875,1.0,,0.45454545454545453,0.4579954545454546,0.3235294117647059,0.4482758620689655,4.0,2.0,2.0,1.0,4.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,5.0,,0.14285714285714285,0.2,0.2,0.6666666666666666,0.5,0.4,0.875,0.2,0.18181818181818182,1.0,0.2,,,2.0,2.0,2.0,3.0,,2.0,2.0,2.0,4.0,,,1.0,,1.0,,4.0,1.0,1.0,0.2,0.3333333333333333,,,,0.125,0.6666666666666666,0.6666666666666666,,0.08333333333333333,,,,1.0,1.0,0.6168,,,,,,,,1.0,,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,0.08333333333333333,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-201950-203114-203648,1610612749,"Pat Connaughton, Bryn Forbes, Jrue Holiday, Khris Middleton, Thanasis Antetokounmpo","Connaughton, Forbes, Holiday, Middleton, Antetokounmpo",1626192-1627854-201950-203114-203648,MIL,55.0,1,1.0,-2.0,1.0,2.0,,3.0,,,,,,,1.0,1.0,,,,2.0,4.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,78.54545454545455,16.0,19.5,16.0,18.5,,,,,,,,,,,,0.4224,,,,17.2,,1.0,,,,2.0,,,2.0,1.0,,1.0,,,,,0.4224,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-1628978-201572-203114-203507,1610612749,"Pat Connaughton, Donte DiVincenzo, Brook Lopez, Khris Middleton, Giannis Antetokounmpo","Connaughton, DiVincenzo, Lopez, Middleton, Antetokounmpo",1626192-1628978-201572-203114-203507,MIL,231.0,2,4.0,-6.0,7.0,9.0,1.0,16.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,1.0,4.0,,9.0,15.0,1.0,,3.0,2.0,3.0,2.0,1.0,,1.0,3.0,1.0,7.0,1.0,2.0,3.0,1.0,4.0,,,,,,,2.0,,,6.0,1.0,0.25,0.25,0.75,0.5625,0.5625,1.5,0.5,,,1.0,0.3333333333333333,1.0,0.25,1.0,,,99.74025974025975,16.0,13.222222222222221,14.428571428571429,13.222222222222221,0.25,1.0,1.0,0.25,0.25,0.5,0.5,1.0,1.0,0.75,0.5,0.564775,,,0.3333333333333333,6.475,25.225,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,4.0,2.0,2.0,,,2.0,,0.6666666666666666,0.6666666666666666,,,,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.5,,,,1.0,,0.125,1.0,1.0,,0.125,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-1629091-1629603-1629670-1630241,1610612749,"Pat Connaughton, Elijah Bryant, Mamadi Diakite, Jordan Nwora, Sam Merrill","Connaughton, Bryant, Diakite, Nwora, Merrill",1626192-1629091-1629603-1629670-1630241,MIL,136.0,1,2.0,2.0,4.0,3.0,,7.0,,,1.0,,3.0,,,,1.0,4.0,,3.0,1.0,,,,,3.0,3.0,,,1.0,1.0,,3.0,,1.0,2.0,,2.0,,,,,,,,,,3.0,1.0,0.25,0.25,,0.375,0.375,,1.0,,,1.0,,0.6666666666666666,,,,1.0,74.11764705882354,16.25,23.666666666666668,16.25,20.0,,,,0.25,0.75,,,,,1.0,,0.5311875,,,,,25.6,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-1629091-200782-203114-203648,1610612749,"Pat Connaughton, Elijah Bryant, P.J. Tucker, Khris Middleton, Thanasis Antetokounmpo","Connaughton, Bryant, Tucker, Middleton, Antetokounmpo",1626192-1629091-200782-203114-203648,MIL,19.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,75.78947368421053,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-200782-201572-201950-203114,1610612749,"Pat Connaughton, P.J. Tucker, Brook Lopez, Jrue Holiday, Khris Middleton","Connaughton, Tucker, Lopez, Holiday, Middleton",1626192-200782-201572-201950-203114,MIL,2048.0,13,34.0,-2.0,68.0,65.0,12.0,133.0,8.0,17.0,8.0,3.0,13.0,2.0,20.0,45.0,7.0,21.0,11.0,72.0,74.0,4.0,2.0,19.0,22.0,21.0,13.0,3.0,2.0,7.0,16.0,3.0,39.0,4.0,14.0,25.0,13.0,38.0,4.0,4.0,,2.0,8.0,1.0,11.0,12.0,1.0,53.0,1.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.4621212121212121,0.5,0.7916666666666666,0.3181818181818182,0.044444444444444446,0.11764705882352941,0.7368421052631579,0.2857142857142857,0.6857142857142857,0.3333333333333333,0.4,,0.25,93.515625,15.544117647058824,15.246153846153845,14.294117647058824,14.615384615384615,0.25757575757575757,0.47058823529411764,0.5333333333333333,0.12121212121212122,0.19696969696969696,0.23076923076923078,0.23076923076923078,1.0,0.18181818181818182,0.5757575757575758,0.23076923076923078,0.508339393939394,0.014925373134328358,0.021739130434782608,0.2638888888888889,7.533333333333333,25.076190476190476,22.0,2.0,5.0,9.0,27.0,10.0,5.0,23.0,20.0,2.0,0.675,0.625,1.0,0.3333333333333333,0.13333333333333333,0.5307366666666666,0.375,0.3235294117647059,8.0,2.0,3.0,,6.0,10.0,2.0,18.0,9.0,5.0,6.0,3.0,14.0,,0.45,0.5,0.4,0.6,0.6,0.75,0.6923076923076923,0.625,0.2,0.6666666666666666,,1.0,1.0,2.0,4.0,8.0,21.0,4.0,7.0,4.0,7.0,4.0,3.0,1.0,9.0,2.0,1.0,,4.0,0.5714285714285714,0.7727272727272727,0.36,0.5555555555555556,0.23076923076923078,0.75,0.05405405405405406,0.3181818181818182,0.38095238095238093,0.38095238095238093,0.375,0.10606060606060606,0.5714285714285714,0.5714285714285714,0.25,0.36363636363636365,0.5,0.6302142857142857,4.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,,4.0,2.0,,1.0,,,,1.0,,1.0,,2.0,0.75,,,0.5,0.5,1.0,0.18181818181818182,1.0,1.0,0.2,0.6666666666666666,1.0,,,,,,,0.5,1.0,,,1.0,1.0,2.0,,,,,,0.3333333333333333,,,,,,,,,,1610612749,2021,2020-21,False
1626192-200782-201572-201950-203507,1610612749,"Pat Connaughton, P.J. Tucker, Brook Lopez, Jrue Holiday, Giannis Antetokounmpo","Connaughton, Tucker, Lopez, Holiday, Antetokounmpo",1626192-200782-201572-201950-203507,MIL,807.0,9,13.0,-11.0,27.0,27.0,5.0,54.0,6.0,9.0,1.0,3.0,8.0,1.0,9.0,15.0,4.0,9.0,3.0,33.0,44.0,2.0,,7.0,8.0,9.0,8.0,3.0,3.0,3.0,8.0,2.0,19.0,2.0,3.0,4.0,5.0,9.0,1.0,1.0,,2.0,4.0,1.0,4.0,6.0,3.0,26.0,0.75,0.4444444444444444,0.4444444444444444,0.6,0.625,0.6111111111111112,0.7,0.375,0.2,0.1111111111111111,0.42857142857142855,0.4,0.4444444444444444,0.45454545454545453,0.4,,,96.35687732342008,15.148148148148149,14.74074074074074,13.62962962962963,14.37037037037037,0.375,0.6666666666666666,0.75,0.041666666666666664,0.3333333333333333,0.375,0.42857142857142855,0.6666666666666666,0.2,0.75,0.375,0.54250625,0.1111111111111111,0.16666666666666666,0.21212121212121213,5.680000000000001,25.5,9.0,3.0,4.0,2.0,18.0,1.0,,18.0,9.0,,1.125,0.5,,,0.42857142857142855,0.5382714285714286,0.5454545454545454,0.3333333333333333,4.0,1.0,1.0,3.0,2.0,3.0,4.0,10.0,5.0,4.0,2.0,1.0,6.0,,0.5555555555555556,0.625,1.0,0.6666666666666666,1.1428571428571428,0.5,0.5,0.6666666666666666,0.14285714285714285,1.0,1.0,,,1.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,,3.0,1.0,1.0,,2.0,0.6666666666666666,0.7,0.5,0.3333333333333333,1.0,0.75,0.14285714285714285,0.125,0.3333333333333333,0.5,1.0,0.125,0.6666666666666666,1.0,,0.4,0.5,0.58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,,,,1.0,,,1.0,,1.0,,,0.5,0.3333333333333333,,1.0,1.0,1.0,0.2,1.0,1.0,0.14285714285714285,1.0,,3.0,1.0,,0.1111111111111111,,,,,,0.125,,1.0,,,,,,1.0,,,,,,,0.3333333333333333,1.0,,,1610612749,2021,2020-21,False
1626192-200782-201572-201952-203114,1610612749,"Pat Connaughton, P.J. Tucker, Brook Lopez, Jeff Teague, Khris Middleton","Connaughton, Tucker, Lopez, Teague, Middleton",1626192-200782-201572-201952-203114,MIL,338.0,2,6.0,-6.0,10.0,11.0,2.0,21.0,,1.0,2.0,1.0,5.0,2.0,2.0,4.0,1.0,7.0,,7.0,13.0,2.0,,3.0,2.0,3.0,5.0,1.0,,1.0,2.0,1.0,5.0,1.0,6.0,6.0,2.0,8.0,,,,1.0,1.0,,,,,4.0,1.0,0.14285714285714285,0.14285714285714285,0.5,0.3181818181818182,0.3181818181818182,0.75,0.6363636363636364,,,0.8571428571428571,0.16666666666666666,0.8571428571428571,0.25,0.25,,,89.46745562130177,18.0,14.363636363636363,16.3,14.181818181818182,0.09090909090909091,,,0.18181818181818182,0.45454545454545453,0.2,0.2,1.0,1.0,0.7272727272727273,0.2,0.4946045454545454,,,0.42857142857142855,7.925,25.24285714285714,5.0,2.0,3.0,,2.0,,,2.0,5.0,,0.16666666666666666,,0.6666666666666666,,0.3333333333333333,0.4700416666666667,0.2857142857142857,0.5,4.0,,1.0,,1.0,3.0,,2.0,1.0,,,,2.0,,0.5,0.5,,0.3333333333333333,0.16666666666666666,,,,0.16666666666666666,,,,,,,2.0,3.0,,,,,,1.0,,1.0,1.0,,,,,0.75,0.5,1.0,,1.0,0.125,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,,,,,,0.5676,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,0.16666666666666666,,1.0,,,,,,,0.5,1.0,,,,,,1.0,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-200782-201572-203114-203507,1610612749,"Pat Connaughton, P.J. Tucker, Brook Lopez, Khris Middleton, Giannis Antetokounmpo","Connaughton, Tucker, Lopez, Middleton, Antetokounmpo",1626192-200782-201572-203114-203507,MIL,1386.0,6,23.0,-8.0,42.0,49.0,5.0,91.0,9.0,12.0,5.0,4.0,14.0,1.0,14.0,25.0,7.0,19.0,1.0,50.0,58.0,1.0,1.0,7.0,16.0,15.0,14.0,4.0,1.0,5.0,11.0,2.0,27.0,3.0,8.0,18.0,7.0,25.0,4.0,3.0,1.0,1.0,4.0,,4.0,1.0,1.0,43.0,0.7142857142857143,0.3684210526315789,0.3684210526315789,0.56,0.5568181818181818,0.5681818181818182,0.5833333333333334,0.4318181818181818,0.04,,1.0,0.2727272727272727,0.8947368421052632,0.2727272727272727,0.2222222222222222,0.5,1.0,94.54545454545453,15.904761904761905,14.653061224489797,15.285714285714286,14.46938775510204,0.2727272727272727,0.75,0.75,0.11363636363636363,0.3181818181818182,0.2857142857142857,0.2857142857142857,0.5,0.16666666666666666,0.7045454545454546,0.2857142857142857,0.5336102272727273,0.022727272727272728,0.04,0.14,7.688,25.25263157894737,4.0,2.0,2.0,1.0,3.0,9.0,,3.0,4.0,,0.3,0.8181818181818182,1.0,1.0,0.4,0.51708,0.06,0.09523809523809523,8.0,1.0,2.0,,1.0,3.0,,12.0,6.0,4.0,3.0,2.0,3.0,,0.42857142857142855,0.42857142857142855,,0.3333333333333333,0.2,0.75,0.8,0.4444444444444444,0.4,0.5,,1.0,1.0,3.0,5.0,1.0,4.0,4.0,9.0,3.0,5.0,,,2.0,3.0,2.0,,,,0.6,0.5,0.2727272727272727,0.6666666666666666,0.3333333333333333,1.0,0.09523809523809523,0.09090909090909091,0.25,0.3333333333333333,,0.20454545454545456,0.4444444444444444,0.4444444444444444,0.5,0.8333333333333334,0.6,0.74895,3.0,,,,,,3.0,1.0,,2.0,,,,,1.0,,3.0,1.0,3.0,3.0,,,0.25,1.0,0.6,0.6,1.0,,,,,,,6.0,,1.0,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,0.3333333333333333,,,,,,,,1610612749,2021,2020-21,False
1626192-200782-201572-203114-203648,1610612749,"Pat Connaughton, P.J. Tucker, Brook Lopez, Khris Middleton, Thanasis Antetokounmpo","Connaughton, Tucker, Lopez, Middleton, Antetokounmpo",1626192-200782-201572-203114-203648,MIL,62.0,2,1.0,3.0,1.0,3.0,,4.0,,,,1.0,1.0,,,,1.0,1.0,,3.0,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,3.0,,1.0,2.0,,2.0,,,,,,,,,,3.0,1.0,1.0,1.0,,1.5,1.5,,1.0,,,1.0,,1.0,,,,,92.9032258064516,7.0,18.333333333333332,7.0,18.333333333333332,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.51285,,,,,25.6,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-200782-201950-201952-203114,1610612749,"Pat Connaughton, P.J. Tucker, Jrue Holiday, Jeff Teague, Khris Middleton","Connaughton, Tucker, Holiday, Teague, Middleton",1626192-200782-201950-201952-203114,MIL,25.0,1,,,1.0,2.0,,3.0,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,172.79999999999998,4.0,10.5,4.0,10.5,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,2.0,2.0,,,2.0,1.0,,1.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-200782-201950-203114-203507,1610612749,"Pat Connaughton, P.J. Tucker, Jrue Holiday, Khris Middleton, Giannis Antetokounmpo","Connaughton, Tucker, Holiday, Middleton, Antetokounmpo",1626192-200782-201950-203114-203507,MIL,5991.0,15,100.0,34.0,199.0,201.0,23.0,400.0,37.0,51.0,18.0,20.0,57.0,7.0,61.0,104.0,28.0,75.0,41.0,247.0,213.0,8.0,7.0,27.0,64.0,57.0,56.0,20.0,4.0,19.0,48.0,12.0,115.0,13.0,28.0,68.0,28.0,96.0,20.0,11.0,9.0,6.0,20.0,1.0,55.0,68.0,22.0,220.0,0.6785714285714286,0.37333333333333335,0.3783783783783784,0.5865384615384616,0.5754189944134078,0.5909090909090909,0.48214285714285715,0.41899441340782123,0.038461538461538464,0.0392156862745098,0.6666666666666666,0.2826086956521739,0.7362637362637363,0.2808988764044944,0.2777777777777778,0.3,0.8666666666666667,96.14421632448673,13.904522613065327,16.039800995024876,13.261306532663317,15.45273631840796,0.2849162011173184,0.7254901960784313,0.7551020408163265,0.1005586592178771,0.31843575418994413,0.3508771929824561,0.3508771929824561,0.6,0.3181818181818182,0.7039106145251397,0.35714285714285715,0.5304019662921349,0.12244897959183673,0.18333333333333332,0.10931174089068826,7.802884615384615,25.830666666666666,80.0,22.0,30.0,23.0,100.0,39.0,13.0,94.0,76.0,8.0,0.5681818181818182,0.7959183673469388,0.5,0.8888888888888888,0.3235294117647059,0.5262992537313433,0.4048582995951417,0.4020100502512563,66.0,12.0,18.0,10.0,19.0,38.0,13.0,58.0,29.0,24.0,14.0,10.0,43.0,,0.47540983606557374,0.4915254237288136,0.43333333333333335,0.5,0.5661764705882353,0.7,0.775,0.6486486486486487,0.2647058823529412,0.6666666666666666,0.45454545454545453,1.0,0.5,4.0,8.0,12.0,28.0,12.0,25.0,7.0,14.0,4.0,4.0,1.0,12.0,2.0,1.0,2.0,5.0,0.5,0.45454545454545453,0.27906976744186046,0.42857142857142855,0.3125,0.5882352941176471,0.023529411764705882,0.1564245810055866,0.42857142857142855,0.46153846153846156,0.3333333333333333,0.13966480446927373,0.48,0.48,0.08333333333333333,0.36363636363636365,0.5,0.5039035714285715,8.0,1.0,1.0,3.0,8.0,2.0,7.0,4.0,,13.0,1.0,2.0,1.0,3.0,6.0,,10.0,3.0,10.0,7.0,8.0,0.25,0.07142857142857142,0.7,0.4444444444444444,0.4444444444444444,0.875,0.045454545454545456,1.0,1.0,0.11764705882352941,0.375,1.0,27.0,,3.0,,,0.25,0.14285714285714285,,2.0,,1.0,5.0,1.0,,,1.0,2.0,,0.07692307692307693,0.02631578947368421,0.5,1.0,,,,,,,1610612749,2021,2020-21,False
1626192-200782-201950-203114-203648,1610612749,"Pat Connaughton, P.J. Tucker, Jrue Holiday, Khris Middleton, Thanasis Antetokounmpo","Connaughton, Tucker, Holiday, Middleton, Antetokounmpo",1626192-200782-201950-203114-203648,MIL,14.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
