EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Pace,SecondsPerPossDef,Blocked3s,BlockedCorner3,Blocks,Minutes,OffPoss,AtRimFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,Points,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,DefTwoPtRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,DefTwoPtReboundPct,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,LiveBallTurnoverPct,DefFTReboundPct,PenaltyOffPoss,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffRebounds,DeadBallTurnovers,Travels,PenaltyTurnovers,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,PenaltyArc3FGM,SecondChanceFtPoints,Fg3aBlocked,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SelfOReb,StepOutOfBoundsTurnovers,SelfORebPct,SecondChanceCorner3Frequency,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,3pt And 1 Free Throw Trips,BlockedLongMidRange,BlockedArc3,Clear Path Fouls,3SecondViolations,HeaveAttempts,Corner3PctBlocked,HeaveMakes,OffensiveGoaltends,team_id,year,season,team_vs
1626172-1629308-201939-203110-203145,1610612744,"Kevon Looney, Juan Toscano-Anderson, Stephen Curry, Draymond Green, Kent Bazemore","Looney, Toscano-Anderson, Curry, Green, Bazemore",1626172-1629308-201939-203110-203145,GSW,28.0,1,,1.0,,2.0,2.0,102.85714285714286,11.0,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,1.0,2.0,,,,,1.0,,,,,17.0,17.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,False
1626172-1629308-201939-203110-203952,1610612744,"Kevon Looney, Juan Toscano-Anderson, Stephen Curry, Draymond Green, Andrew Wiggins","Looney, Toscano-Anderson, Curry, Green, Wiggins",1626172-1629308-201939-203110-203952,GSW,14.0,1,,1.0,1.0,2.0,,205.71428571428572,9.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,5.0,5.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,False
1626172-1629308-201939-203145-203952,1610612744,"Kevon Looney, Juan Toscano-Anderson, Stephen Curry, Kent Bazemore, Andrew Wiggins","Looney, Toscano-Anderson, Curry, Bazemore, Wiggins",1626172-1629308-201939-203145-203952,GSW,82.0,2,3.0,3.0,3.0,6.0,3.0,105.36585365853658,19.666666666666668,,,,1.0,3.0,,1.0,2.0,,2.0,3.0,6.0,6.0,2.0,1.0,2.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,,6.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,7.666666666666667,7.666666666666667,19.666666666666668,,0.6666666666666666,0.5,0.5,1.0,1.0,0.5,0.54725,,27.03333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,False
1626172-1629308-203110-203145-203952,1610612744,"Kevon Looney, Juan Toscano-Anderson, Draymond Green, Kent Bazemore, Andrew Wiggins","Looney, Toscano-Anderson, Green, Bazemore, Wiggins",1626172-1629308-203110-203145-203952,GSW,11.0,1,,2.0,2.0,2.0,,261.8181818181818,5.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,False
1626172-1629672-1629673-1630185-203952,1610612744,"Kevon Looney, Eric Paschall, Jordan Poole, Nico Mannion, Andrew Wiggins","Looney, Paschall, Poole, Mannion, Wiggins",1626172-1629672-1629673-1630185-203952,GSW,199.0,1,1.0,6.0,6.0,12.0,6.0,86.83417085427135,17.5,,,,3.0,6.0,2.0,,1.0,5.0,,1.0,7.0,,1.0,,,,,,,2.0,2.0,,,1.0,7.0,,,,0.5,0.5,0.16666666666666666,,0.6666666666666666,,15.666666666666666,15.666666666666666,17.333333333333332,0.3333333333333333,0.16666666666666666,,,,0.5,,0.4745166666666667,8.6,25.5,1.0,1.0,2.0,1.0,3.0,,6.0,,,,2.0,,,0.6,1.0,,0.5,1.0,,0.3333333333333333,0.5,1.0,,0.16666666666666666,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,0.4,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,False
1626172-1629672-1629673-202954-203145,1610612744,"Kevon Looney, Eric Paschall, Jordan Poole, Brad Wanamaker, Kent Bazemore","Looney, Paschall, Poole, Wanamaker, Bazemore",1626172-1629672-1629673-202954-203145,GSW,256.0,1,-1.0,10.0,,20.0,8.0,112.5,14.5,,,,4.0,10.0,3.0,1.0,3.0,6.0,1.0,3.0,7.0,3.0,3.0,1.0,1.0,2.0,1.0,5.0,2.0,4.0,6.0,1.0,2.0,,7.0,1.0,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,11.1,10.3,13.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.48967777777777777,6.55,28.5,2.0,,2.0,1.0,2.0,2.0,2.0,1.0,1.0,,2.0,0.5,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.2222222222222222,,,,0.1111111111111111,,1.0,,1.0,2.0,0.5,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,3.0,3.0,,,,,,,,,,,,,,0.25,1.0,,,,,,,0.5,,,0.5,,,0.5202,,,,,,,,,,,,1.0,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,False
1626172-1629672-1629673-202954-203952,1610612744,"Kevon Looney, Eric Paschall, Jordan Poole, Brad Wanamaker, Andrew Wiggins","Looney, Paschall, Poole, Wanamaker, Wiggins",1626172-1629672-1629673-202954-203952,GSW,414.0,2,-9.0,13.0,,28.0,17.0,97.39130434782608,12.0,,,1.0,7.0,15.0,1.0,1.0,4.0,8.0,1.0,5.0,8.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,6.0,1.0,4.0,4.0,8.0,1.0,0.2,0.2,0.2692307692307692,0.2857142857142857,0.38461538461538464,0.5,0.5714285714285714,0.5,17.2,16.0,11.23076923076923,0.07692307692307693,0.3076923076923077,0.25,0.25,1.0,0.46153846153846156,0.25,0.4408692307692308,13.025,26.82,1.0,,4.0,3.0,2.0,,4.0,,,,3.0,,,0.25,0.6,,1.0,1.0,,0.3076923076923077,,,,0.23076923076923078,,2.0,,2.0,3.0,0.6666666666666666,,,2.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,2.0,1.0,,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,0.2,,1.0,0.3333333333333333,0.3333333333333333,,0.07692307692307693,,,,,,,,,,0.07142857142857142,0.1111111111111111,,,,,,,2.0,,2.0,,,1.0,2.0,,,,,,,,,1.0,,,,0.125,0.25,,0.3333333333333333,,0.5,,,,,,,,,1.0,,,0.498,,,,,,,,,,,,1.0,,0.1111111111111111,,,,,,1.0,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,False
1626172-1629672-1630185-201939-203952,1610612744,"Kevon Looney, Eric Paschall, Nico Mannion, Stephen Curry, Andrew Wiggins","Looney, Paschall, Mannion, Curry, Wiggins",1626172-1629672-1630185-201939-203952,GSW,105.0,1,-4.0,4.0,,8.0,6.0,109.71428571428571,11.25,,,,2.0,4.0,3.0,,1.0,3.0,,1.0,2.0,,1.0,,,1.0,,2.0,1.0,1.0,3.0,,,1.0,2.0,,,,0.25,0.25,0.25,1.0,1.0,1.0,15.0,12.0,11.25,0.75,0.25,,,,1.0,,0.491575,3.266666666666667,24.4,1.0,,,,1.0,2.0,,1.0,1.0,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.5,1.0,,,,,,,1.0,,1.0,2.0,0.5,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,2.0,,,,1.0,,,,1.0,,,,,0.3333333333333333,,,1.0,1.0,,,,,,,0.5,,,0.5,,,0.5417,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,False
1626172-1629672-1630185-203145-203952,1610612744,"Kevon Looney, Eric Paschall, Nico Mannion, Kent Bazemore, Andrew Wiggins","Looney, Paschall, Mannion, Bazemore, Wiggins",1626172-1629672-1630185-203145-203952,GSW,196.0,1,1.0,6.0,,12.0,3.0,88.16326530612245,17.5,,,1.0,3.0,6.0,,,1.0,3.0,,1.0,4.0,,1.0,,,2.0,,4.0,2.0,4.0,4.0,1.0,1.0,,4.0,,,,0.5,0.5,0.25,1.0,0.75,1.0,15.166666666666666,15.166666666666666,17.5,,0.25,,,,0.25,,0.4408625,11.333333333333334,24.4,,2.0,2.0,1.0,2.0,4.0,,2.0,,2.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,,,,0.5,1.0,1.0,1.0,0.25,1.0,1.0,,1.0,2.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,False
1626172-1629672-201939-202954-203952,1610612744,"Kevon Looney, Eric Paschall, Stephen Curry, Brad Wanamaker, Andrew Wiggins","Looney, Paschall, Curry, Wanamaker, Wiggins",1626172-1629672-201939-202954-203952,GSW,99.0,1,6.0,3.0,3.0,6.0,3.0,87.27272727272728,18.666666666666668,,,,2.0,3.0,,2.0,2.0,,3.0,3.0,9.0,9.0,2.0,2.0,3.0,3.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,,9.0,1.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,,14.333333333333334,14.333333333333334,18.666666666666668,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.5268,,26.066666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,False
1626172-1629672-201939-203110-203145,1610612744,"Kevon Looney, Eric Paschall, Stephen Curry, Draymond Green, Kent Bazemore","Looney, Paschall, Curry, Green, Bazemore",1626172-1629672-201939-203110-203145,GSW,7.0,1,,1.0,1.0,2.0,,411.42857142857144,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,False
1626172-1629672-201939-203145-203952,1610612744,"Kevon Looney, Eric Paschall, Stephen Curry, Kent Bazemore, Andrew Wiggins","Looney, Paschall, Curry, Bazemore, Wiggins",1626172-1629672-201939-203145-203952,GSW,445.0,4,-1.0,14.0,7.0,28.0,20.0,90.6067415730337,18.214285714285715,,,,7.0,14.0,3.0,4.0,6.0,5.0,4.0,6.0,19.0,9.0,6.0,4.0,3.0,4.0,3.0,11.0,2.0,5.0,6.0,3.0,5.0,1.0,19.0,0.75,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.7916666666666666,0.5454545454545454,0.6666666666666666,0.375,0.6666666666666666,13.571428571428571,12.571428571428571,17.214285714285715,0.2727272727272727,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.75,0.8181818181818182,0.6666666666666666,0.4896954545454546,7.74,26.349999999999998,2.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.6,0.2,,0.6666666666666666,0.6666666666666666,0.5,0.09090909090909091,1.0,1.0,,0.09090909090909091,2.0,1.0,1.0,,3.0,0.3333333333333333,1.0,14.0,1.0,2.0,3.0,,,,,,6.0,1.0,,,,3.0,5.0,4.0,6.0,1.0,19.0,,,,1.0,2.0,,3.0,,2.0,,,,,19.0,14.0,0.6666666666666666,,0.6,,0.8181818181818182,,0.7916666666666666,,0.25,,0.3333333333333333,,,,,,,,0.2727272727272727,0.6666666666666666,,,0.5454545454545454,0.4896954545454546,,,,1.0,1.0,,,,,,,3.0,,,1.0,,,,2.0,1.0,,1.0,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,4.0,,,,1.0,1.0,,,,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,False
1626172-1629672-202954-203145-203952,1610612744,"Kevon Looney, Eric Paschall, Brad Wanamaker, Kent Bazemore, Andrew Wiggins","Looney, Paschall, Wanamaker, Bazemore, Wiggins",1626172-1629672-202954-203145-203952,GSW,317.0,2,-10.0,12.0,,24.0,11.0,109.02208201892745,12.0,,,,5.0,12.0,,,2.0,5.0,,4.0,1.0,,2.0,,,,,,2.0,5.0,5.0,1.0,2.0,2.0,1.0,,,,,0.05,0.4444444444444444,1.0,0.8333333333333334,1.0,14.416666666666666,14.416666666666666,12.0,,0.2222222222222222,,,,0.4444444444444444,,0.4411777777777778,12.059999999999999,26.525,,,3.0,2.0,,,,,,,3.0,,,,0.75,0.75,,,,0.3333333333333333,,,,0.2222222222222222,,1.0,1.0,,3.0,0.3333333333333333,,3.0,,,,,,2.0,,,,1.0,,,,,3.0,,,,,,,,,2.0,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,0.2222222222222222,,,,,,,,,0.37116666666666664,,,,,0.25,,,,,,,,,1.0,,2.0,1.0,1.0,1.0,,1.0,,,,,,,0.2,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,1610612744,2021,2020-21,False
1626172-1629673-201939-203110-203952,1610612744,"Kevon Looney, Jordan Poole, Stephen Curry, Draymond Green, Andrew Wiggins","Looney, Poole, Curry, Green, Wiggins",1626172-1629673-201939-203110-203952,GSW,634.0,3,15.0,19.0,10.0,40.0,18.0,90.85173501577287,18.526315789473685,,,2.0,11.0,21.0,5.0,4.0,8.0,10.0,5.0,9.0,33.0,9.0,8.0,4.0,3.0,6.0,2.0,15.0,7.0,9.0,14.0,1.0,3.0,2.0,26.0,0.6,0.5555555555555556,0.5555555555555556,0.7631578947368421,0.7857142857142857,0.47368421052631576,1.0,0.8181818181818182,1.0,13.428571428571429,12.476190476190476,17.63157894736842,0.2631578947368421,0.42105263157894735,0.5,0.5,0.5,0.7368421052631579,0.5,0.49662894736842106,5.279999999999999,28.900000000000002,5.0,2.0,4.0,1.0,7.0,6.0,8.0,3.0,3.0,,2.0,0.42857142857142855,0.5,0.7,0.5,0.3333333333333333,1.0,1.0,0.6,0.21052631578947367,0.5,0.5,,0.05263157894736842,,1.0,1.0,,4.0,0.25,,10.0,5.0,2.0,2.0,,1.0,1.0,1.0,1.0,7.0,4.0,1.0,2.0,7.0,2.0,2.0,4.0,8.0,2.0,18.0,1.0,,4.0,5.0,3.0,,3.0,,4.0,,1.0,2.0,1.0,18.0,10.0,0.5,0.5,1.0,0.8333333333333334,0.8,0.875,0.8181818181818182,1.0,0.7142857142857143,1.0,1.0,,,,0.05263157894736842,1.0,1.0,1.0,0.2,1.0,0.1,1.0,0.7,0.49528,0.05,0.09090909090909091,0.21212121212121213,0.5454545454545454,0.47619047619047616,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,,1.0,2.0,,2.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,0.3333333333333333,,0.5,,,,,0.5,0.3333333333333333,1.0,,0.3333333333333333,1.0,1.0,0.4335,3.0,2.0,,,1.0,,,,,0.42857142857142855,,2.0,1.0,0.2857142857142857,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1610612744,2021,2020-21,False
1626172-1629673-203110-203145-203952,1610612744,"Kevon Looney, Jordan Poole, Draymond Green, Kent Bazemore, Andrew Wiggins","Looney, Poole, Green, Bazemore, Wiggins",1626172-1629673-203110-203145-203952,GSW,430.0,3,-1.0,14.0,,28.0,15.0,93.76744186046511,15.571428571428571,,,1.0,7.0,14.0,5.0,1.0,4.0,7.0,1.0,6.0,14.0,3.0,4.0,1.0,1.0,3.0,1.0,7.0,4.0,8.0,8.0,1.0,1.0,1.0,14.0,1.0,0.16666666666666666,0.16666666666666666,0.5,0.5,0.46153846153846156,0.8,0.7272727272727273,0.75,15.142857142857142,14.071428571428571,15.071428571428571,0.38461538461538464,0.3076923076923077,0.25,0.25,1.0,0.8461538461538461,0.25,0.5051115384615384,7.728571428571429,25.416666666666668,5.0,,,2.0,5.0,4.0,6.0,2.0,2.0,,4.0,0.4,0.4,0.7142857142857143,0.6666666666666666,0.75,1.0,1.0,0.4,,,,,0.15384615384615385,,,,,,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,0.15384615384615385,,,,,,,,,,0.07142857142857142,0.125,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,0.4587,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,False
1626172-1630185-203110-203145-203952,1610612744,"Kevon Looney, Nico Mannion, Draymond Green, Kent Bazemore, Andrew Wiggins","Looney, Mannion, Green, Bazemore, Wiggins",1626172-1630185-203110-203145-203952,GSW,304.0,2,-5.0,12.0,4.0,21.0,15.0,99.47368421052632,13.583333333333334,,,,5.0,9.0,1.0,1.0,2.0,4.0,1.0,2.0,10.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,3.0,3.0,1.0,8.0,1.0,0.5,0.5,0.75,0.7142857142857143,0.3333333333333333,0.75,0.75,0.75,15.666666666666666,15.11111111111111,13.083333333333334,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,0.5,0.5,0.5040333333333333,10.8,27.2,1.0,1.0,1.0,2.0,3.0,,6.0,,,,,,,0.75,,,1.0,1.0,,0.16666666666666666,1.0,1.0,,0.3333333333333333,1.0,2.0,2.0,,3.0,0.6666666666666666,1.0,5.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,,,1.0,1.0,1.0,1.0,2.0,,2.0,,1.0,,,6.0,5.0,1.0,1.0,1.0,1.0,1.25,1.0,1.0,1.0,0.5,1.0,,0.5,0.5,,,,,,0.5,1.0,,,0.5,0.632775,0.14285714285714285,0.2,0.2,0.6,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,False
1626172-201939-202954-203110-203952,1610612744,"Kevon Looney, Stephen Curry, Brad Wanamaker, Draymond Green, Andrew Wiggins","Looney, Curry, Wanamaker, Green, Wiggins",1626172-201939-202954-203110-203952,GSW,560.0,3,14.0,20.0,2.0,41.0,18.0,105.42857142857142,13.95,,,,9.0,21.0,8.0,5.0,9.0,10.0,5.0,9.0,32.0,6.0,9.0,5.0,2.0,5.0,2.0,12.0,3.0,6.0,11.0,3.0,4.0,9.0,32.0,0.4,0.5555555555555556,0.5555555555555556,0.6578947368421053,0.7272727272727273,0.47368421052631576,0.75,0.8571428571428571,1.0,13.380952380952381,12.761904761904763,13.9,0.42105263157894735,0.47368421052631576,0.5555555555555556,0.5555555555555556,0.4,0.8947368421052632,0.5555555555555556,0.555821052631579,4.42,27.0,3.0,1.0,1.0,1.0,5.0,6.0,4.0,3.0,2.0,,3.0,0.6,0.6,0.5,1.0,,0.375,0.42857142857142855,0.6666666666666666,0.05263157894736842,1.0,1.0,,0.05263157894736842,,1.0,1.0,,4.0,0.25,,9.0,1.0,1.0,2.0,1.0,,,,,4.0,7.0,,2.0,,2.0,3.0,3.0,4.0,5.0,18.0,,1.0,1.0,5.0,3.0,,,,9.0,,4.0,,,18.0,9.0,0.75,,0.6666666666666666,,0.9285714285714286,,1.0,0.25,0.5555555555555556,0.25,1.0,1.0,1.0,1.0,,,,,0.2857142857142857,0.5,,,0.5714285714285714,0.5128,0.2,0.36363636363636365,,0.5625,0.42857142857142855,,2.0,,1.0,,1.0,9.0,,1.0,4.0,4.0,1.0,3.0,3.0,1.0,,,,,,,,0.1,,,0.8,0.8,,,,1.0,,,0.6666666666666666,,,0.3333333333333333,,,0.7270833333333333,3.0,,,1.0,2.0,,,0.125,,0.75,,4.0,,0.5,,3.0,2.0,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,False
