EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyPointsPct,PenaltyOffPossPct,Minutes,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,DefensiveGoaltends,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceFG2A,SecondChanceShotQualityAvg,ShortMidRangeFGM,DefThreePtRebounds,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,BadPassSteals,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffAtRimReboundPct,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,NonHeaveArc3FGM,Arc3Assists,BadPassTurnovers,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChancePointsPct,Clear Path Fouls,SelfOReb,SelfORebPct,LongMidRangeFGM,SecondChanceFG2M,LongMidRangeAssists,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PtsPutbacks,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Loose Ball Fouls,PenaltyCorner3FGA,ShortMidRangeAssists,BlockedLongMidRange,ShortMidRangePctAssisted,PenaltyCorner3Frequency,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,BadPassOutOfBoundsTurnovers,AtRimPctBlocked,LongMidRangePctBlocked,DefCorner3ReboundPct,BlockedAtRim,3SecondViolations,SecondChanceFtPoints,PtsUnassisted3s,Travels,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,HeaveAttempts,HeaveMakes,OffensiveGoaltends,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
1562-1888-393-43-436,1610612764,"Gerard King, Richard Hamilton, Rod Strickland, Chris Whitney, Juwan Howard","King, Hamilton, Strickland, Whitney, Howard",1562-1888-393-43-436,WAS,17.0,2,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,0.5,0.5,254.11764705882354,2.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,13.0,,,,,,1.0,,,,,,0.1905,0.1905,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1888-393-436-63,1610612764,"Gerard King, Richard Hamilton, Rod Strickland, Juwan Howard, Michael Smith","King, Hamilton, Strickland, Howard, Smith",1562-1888-393-436-63,WAS,161.0,2,3.0,4.0,,9.0,,6.0,,,,,6.0,,,1.0,,80.4968944099379,15.0,15.0,,,3.0,5.0,1.0,,1.0,1.0,,,,2.0,,,3.0,3.0,,3.0,,,,4.0,2.0,,,2.0,2.0,1.0,4.0,,1.0,,2.0,,2.0,,,,1.0,,1.0,,,1.0,3.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,,1.0,,,,,,,1.0,,1.0,,,,1.0,,20.2,20.2,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,,,,,0.3333333333333333,0.5109,,12.1,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1888-393-436-685,1610612764,"Gerard King, Richard Hamilton, Rod Strickland, Juwan Howard, Cherokee Parks","King, Hamilton, Strickland, Howard, Parks",1562-1888-393-436-685,WAS,387.0,4,-1.0,12.0,8.0,24.0,6.0,17.0,6.0,12.0,6.0,3.0,13.0,12.0,8.0,0.53125,0.5,89.30232558139535,18.333333333333332,15.916666666666666,0.7058823529411765,0.6666666666666666,6.0,12.0,2.0,3.0,4.0,6.0,3.0,4.0,2.0,2.0,2.0,1.0,4.0,10.0,3.0,18.0,3.0,7.0,2.0,8.0,,2.0,1.0,4.0,5.0,4.0,11.0,3.0,1.0,,1.0,5.0,6.0,1.0,,,1.0,,1.0,,,4.0,6.0,1.0,,1.0,1.0,0.4,0.42857142857142855,0.4230769230769231,0.3333333333333333,0.23076923076923078,0.1,,,,1.0,0.5,1.0,0.625,0.5,0.5,,1.0,13.916666666666666,13.083333333333334,0.46153846153846156,0.6666666666666666,0.8,1.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.4444444444444444,0.75,0.1111111111111111,0.6923076923076923,0.5139884615384616,0.48183888888888887,5.7,25.03333333333333,2.0,0.628025,,,,,,,,,,,2.0,,1.0,1.0,3.0,1.0,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.07692307692307693,,,,0.6666666666666666,1.0,,,,1.0,4.0,1.0,1.0,,,0.3333333333333333,0.5,0.5,0.5,1.0,,,,0.5,0.23529411764705882,,1.0,0.14285714285714285,,1.0,,,,,,,0.5,,,,,,1.0,2.0,1.0,1.0,0.5,1.0,,,,,,,1.0,,,,0.1111111111111111,,1.0,,0.16666666666666666,,,,,2.0,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1888-393-436-782,1610612764,"Gerard King, Richard Hamilton, Rod Strickland, Juwan Howard, Mitch Richmond","King, Hamilton, Strickland, Howard, Richmond",1562-1888-393-436-782,WAS,301.0,3,6.0,9.0,6.0,19.0,7.0,15.0,4.0,8.0,12.0,2.0,11.0,8.0,6.0,0.6818181818181818,0.5714285714285714,90.8970099667774,16.77777777777778,15.444444444444445,0.5333333333333333,0.6666666666666666,5.0,10.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,,,4.0,5.0,,9.0,2.0,3.0,,6.0,2.0,,,3.0,3.0,2.0,6.0,,4.0,,4.0,1.0,5.0,,,,1.0,,1.0,,1.0,2.0,3.0,,,0.75,0.75,0.8,0.6666666666666666,0.8,0.6666666666666666,,,,,,0.8,,0.8,,,,0.5,1.0,15.0,14.7,0.4,1.0,1.0,1.0,0.4,0.2,,0.6666666666666666,1.0,,0.4,0.57096,0.6777333333333333,8.58,,2.0,0.6389,1.0,,,4.0,,,0.5,0.5,0.4444444444444444,0.4444444444444444,1.0,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,4.0,,,,,1.0,1.0,,,,,,,,0.26666666666666666,,,,1.0,2.0,,,2.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1888-393-63-685,1610612764,"Gerard King, Richard Hamilton, Rod Strickland, Michael Smith, Cherokee Parks","King, Hamilton, Strickland, Smith, Parks",1562-1888-393-63-685,WAS,131.0,2,-2.0,4.0,,9.0,,2.0,,,,,2.0,,,0.25,,98.93129770992367,14.5,14.25,,,2.0,5.0,2.0,,1.0,1.0,,,1.0,2.0,,,1.0,4.0,,4.0,,,,2.0,,,,1.0,1.0,1.0,2.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,3.0,,,1.0,1.0,0.25,,0.25,,,,,,,1.0,,1.0,,,,1.0,,14.6,14.6,0.25,1.0,1.0,1.0,0.25,0.5,,,,,0.25,0.45225,,12.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1888-393-63-782,1610612764,"Gerard King, Richard Hamilton, Rod Strickland, Michael Smith, Mitch Richmond","King, Hamilton, Strickland, Smith, Richmond",1562-1888-393-63-782,WAS,149.0,2,-2.0,5.0,4.0,9.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,0.2,0.25,86.97986577181207,15.6,15.0,1.0,0.8,2.0,4.0,2.0,2.0,,,,,1.0,2.0,,,,3.0,,4.0,,2.0,,,,,1.0,,,,,2.0,1.0,,2.0,2.0,4.0,,,1.0,2.0,1.0,3.0,2.0,2.0,,1.0,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,,17.75,17.25,,,,,0.3333333333333333,0.6666666666666666,,,,,,0.35323333333333334,0.3705,12.833333333333334,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1888-393-685-782,1610612764,"Gerard King, Richard Hamilton, Rod Strickland, Cherokee Parks, Mitch Richmond","King, Hamilton, Strickland, Parks, Richmond",1562-1888-393-685-782,WAS,269.0,3,-8.0,8.0,6.0,19.0,2.0,8.0,2.0,6.0,2.0,,6.0,6.0,6.0,0.4444444444444444,0.5,101.7100371747212,17.0,16.75,0.75,0.75,4.0,11.0,8.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,7.0,1.0,16.0,2.0,4.0,1.0,2.0,4.0,1.0,,1.0,1.0,,2.0,1.0,2.0,,2.0,1.0,3.0,1.0,,,,,,,,2.0,4.0,,,0.3333333333333333,0.5,0.42857142857142855,0.5,0.375,0.4,0.125,,,,,0.6666666666666666,0.25,0.4,0.2,0.5,,1.0,1.0,12.090909090909092,11.090909090909092,0.25,1.0,1.0,,0.375,0.25,0.125,0.2,1.0,0.2,0.375,0.42940625,0.43545,8.8,25.1,1.0,0.5392,1.0,,,1.0,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.125,1.0,,,,,,,1.0,,2.0,,,,,,,,,,1.0,,,,,,2.0,,,,,1.0,1.0,,,,,,,,0.25,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1888-43-436-63,1610612764,"Gerard King, Richard Hamilton, Chris Whitney, Juwan Howard, Michael Smith","King, Hamilton, Whitney, Howard, Smith",1562-1888-43-436-63,WAS,2116.0,8,-8.0,61.0,13.0,123.0,17.0,67.0,8.0,14.0,21.0,4.0,56.0,14.0,13.0,0.5403225806451613,0.5,83.70510396975426,17.21311475409836,16.295081967213115,0.208955223880597,0.21311475409836064,35.0,62.0,24.0,9.0,7.0,12.0,1.0,4.0,16.0,16.0,7.0,1.0,22.0,44.0,8.0,75.0,3.0,9.0,1.0,18.0,26.0,6.0,6.0,9.0,10.0,1.0,21.0,10.0,10.0,1.0,18.0,11.0,29.0,2.0,1.0,7.0,3.0,4.0,10.0,1.0,2.0,6.0,20.0,1.0,,0.4090909090909091,0.45,0.5,0.3333333333333333,0.4807692307692308,0.3,0.15384615384615385,0.13636363636363635,0.125,0.7,1.0,0.47619047619047616,0.45454545454545453,0.4857142857142857,0.4074074074074074,0.6,0.2857142857142857,0.3333333333333333,0.6,17.193548387096776,15.483870967741936,0.23076923076923078,0.5833333333333334,0.875,0.14285714285714285,0.3076923076923077,0.3076923076923077,0.1346153846153846,0.4,0.25,0.1,0.38461538461538464,0.43992745098039215,0.4476333333333333,10.365909090909092,31.2625,7.0,0.47104999999999997,6.0,7.0,,7.0,0.5,0.6363636363636364,0.375,0.42857142857142855,0.1206896551724138,0.14,3.0,,1.0,2.0,3.0,1.0,,1.0,1.0,6.0,0.5,0.25,0.2857142857142857,0.4,0.5,0.019230769230769232,,,,0.42857142857142855,2.0,,,,,11.0,2.0,1.0,3.0,,0.5714285714285714,0.6111111111111112,0.2857142857142857,0.2857142857142857,0.5,,,,0.3333333333333333,0.16417910447761194,,1.0,0.047619047619047616,9.0,4.0,4.0,,3.0,2.0,3.0,2.0,0.5714285714285714,0.6666666666666666,0.5625,0.5625,0.4444444444444444,,2.0,1.0,0.2,0.25,0.6666666666666666,,4.0,,,,,,,4.0,1.0,0.6666666666666666,,1.0,,1.0,0.3333333333333333,,,,,3.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,1610612764,2001,2000-01,True
1562-1888-43-436-685,1610612764,"Gerard King, Richard Hamilton, Chris Whitney, Juwan Howard, Cherokee Parks","King, Hamilton, Whitney, Howard, Parks",1562-1888-43-436-685,WAS,898.0,2,-18.0,30.0,14.0,61.0,6.0,22.0,2.0,15.0,7.0,1.0,20.0,15.0,14.0,0.3888888888888889,0.5357142857142857,97.8173719376392,14.233333333333333,13.733333333333333,0.6818181818181818,0.4666666666666667,15.0,31.0,18.0,3.0,3.0,5.0,3.0,4.0,5.0,5.0,7.0,4.0,5.0,15.0,9.0,40.0,5.0,8.0,5.0,2.0,8.0,7.0,4.0,1.0,3.0,1.0,8.0,2.0,9.0,1.0,10.0,4.0,14.0,1.0,,3.0,4.0,,7.0,2.0,4.0,2.0,13.0,1.0,,0.2,0.2,0.3333333333333333,0.625,0.3333333333333333,0.5,0.375,0.26666666666666666,0.4,0.42857142857142855,1.0,0.75,0.2,0.75,0.23529411764705882,0.25,,1.0,0.5,15.193548387096774,14.0,0.20833333333333334,0.6,1.0,0.3333333333333333,0.20833333333333334,0.20833333333333334,0.2916666666666667,0.3076923076923077,0.75,0.3076923076923077,0.5833333333333334,0.43828958333333334,0.44145,8.993333333333334,25.6,1.0,0.51375,1.0,,1.0,2.0,,,0.2,0.3333333333333333,0.07692307692307693,0.11764705882352941,1.0,,2.0,2.0,6.0,2.0,,1.0,1.0,4.0,1.0,0.2222222222222222,0.2222222222222222,0.5,0.5,0.08333333333333333,,,,0.5,2.0,,,,1.0,2.0,2.0,2.0,3.0,,0.5,0.5,0.2857142857142857,0.2857142857142857,1.0,,,,0.2857142857142857,0.09090909090909091,,2.0,0.15384615384615385,1.0,1.0,,,1.0,,1.0,,1.0,,0.2,0.2,,,1.0,2.0,0.2857142857142857,0.2,1.0,1.0,,1.0,1.0,0.2,0.25,,1.0,,,,0.07692307692307693,,0.5,1.0,0.4,,,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1888-43-436-782,1610612764,"Gerard King, Richard Hamilton, Chris Whitney, Juwan Howard, Mitch Richmond","King, Hamilton, Whitney, Howard, Richmond",1562-1888-43-436-782,WAS,276.0,1,6.0,12.0,2.0,23.0,4.0,15.0,2.0,4.0,6.0,1.0,15.0,4.0,2.0,0.75,1.0,120.00000000000001,9.0,9.0,0.26666666666666666,0.16666666666666666,5.0,11.0,,,3.0,3.0,,,,3.0,1.0,,4.0,6.0,1.0,9.0,1.0,1.0,,4.0,4.0,1.0,,2.0,3.0,2.0,7.0,,1.0,,1.0,,1.0,4.0,2.0,,1.0,,1.0,,,,,,,0.5,0.5,0.6666666666666666,1.0,0.7857142857142857,1.0,0.14285714285714285,,,,,0.25,,0.2,,,,0.5,,15.272727272727273,14.545454545454545,0.42857142857142855,1.0,1.0,0.6666666666666666,,0.42857142857142855,0.14285714285714285,,,,0.5714285714285714,0.5319857142857143,0.4233,10.133333333333333,26.8,,,,,,2.0,,,,,0.2222222222222222,0.25,,,,1.0,3.0,1.0,,2.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1888-43-461-782,1610612764,"Gerard King, Richard Hamilton, Chris Whitney, Popeye Jones, Mitch Richmond","King, Hamilton, Whitney, Jones, Richmond",1562-1888-43-461-782,WAS,95.0,1,-2.0,3.0,,7.0,,4.0,,,,,4.0,,,0.6666666666666666,,106.10526315789474,21.0,21.0,,,2.0,4.0,1.0,,1.0,1.0,,,2.0,,,,2.0,3.0,,6.0,,,,4.0,,,,2.0,2.0,1.0,4.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,8.0,8.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,0.3333333333333333,0.4885,,6.233333333333333,,,,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1888-43-63-685,1610612764,"Gerard King, Richard Hamilton, Chris Whitney, Michael Smith, Cherokee Parks","King, Hamilton, Whitney, Smith, Parks",1562-1888-43-63-685,WAS,1356.0,5,6.0,48.0,20.0,94.0,11.0,46.0,5.0,13.0,16.0,2.0,41.0,13.0,20.0,0.5897435897435898,0.4642857142857143,99.82300884955751,13.833333333333334,13.104166666666666,0.2826086956521739,0.4166666666666667,23.0,46.0,16.0,5.0,5.0,8.0,,1.0,9.0,9.0,4.0,2.0,16.0,26.0,5.0,40.0,4.0,8.0,3.0,14.0,18.0,4.0,,7.0,8.0,3.0,17.0,1.0,13.0,,16.0,2.0,18.0,5.0,2.0,6.0,4.0,3.0,10.0,,6.0,2.0,9.0,3.0,,0.4375,0.4375,0.6153846153846154,0.5,0.5645161290322581,0.36363636363636365,0.16129032258064516,,,0.6,,0.9285714285714286,0.1,0.8421052631578947,0.15384615384615385,,0.14285714285714285,0.8,1.0,15.043478260869565,14.630434782608695,0.25806451612903225,0.625,0.625,0.6,0.2903225806451613,0.2903225806451613,0.12903225806451613,0.09090909090909091,,0.18181818181818182,0.41935483870967744,0.4692209677419355,0.44675454545454546,9.407692307692308,24.5,3.0,0.4507375,9.0,3.0,,6.0,0.6,0.6,1.0,1.0,0.16216216216216217,0.1875,,,1.0,1.0,3.0,1.0,,3.0,1.0,1.0,1.0,0.2,0.2,,1.0,0.03225806451612903,,,,,1.0,,1.0,,1.0,5.0,1.0,1.0,3.0,,0.5,0.5,0.25,0.25,1.0,0.25,,,0.25,0.10869565217391304,,,,2.0,2.0,1.0,,6.0,3.0,6.0,6.0,0.6666666666666666,1.0,0.2222222222222222,0.2222222222222222,0.5,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,3.0,1.0,0.3333333333333333,0.09090909090909091,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1888-43-63-782,1610612764,"Gerard King, Richard Hamilton, Chris Whitney, Michael Smith, Mitch Richmond","King, Hamilton, Whitney, Smith, Richmond",1562-1888-43-63-782,WAS,87.0,1,3.0,3.0,3.0,6.0,,3.0,,3.0,,,3.0,3.0,3.0,0.75,0.75,99.3103448275862,11.0,11.0,1.0,1.0,1.0,3.0,3.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,,,1.0,,3.0,,1.0,,3.0,,3.0,,,,,,,,,,,,,,,,,0.75,0.75,0.5,,,,,1.0,,1.0,,,,1.0,,18.0,18.0,,,,,,0.5,0.5,,,0.5,0.5,0.465975,0.465975,17.6,25.7,,,,2.0,,,1.0,1.0,,,,,,,,1.0,3.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1888-43-685-782,1610612764,"Gerard King, Richard Hamilton, Chris Whitney, Cherokee Parks, Mitch Richmond","King, Hamilton, Whitney, Parks, Richmond",1562-1888-43-685-782,WAS,325.0,1,5.0,12.0,,23.0,,15.0,,,,,13.0,,,0.75,,101.9076923076923,12.75,12.583333333333334,,,5.0,11.0,,1.0,3.0,3.0,,,1.0,5.0,1.0,,6.0,9.0,1.0,10.0,,,,6.0,6.0,1.0,,3.0,4.0,3.0,9.0,1.0,4.0,,4.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,3.0,,,,,,,0.5,0.6,0.6666666666666666,,0.75,,0.1,,,0.6666666666666666,,1.0,0.3333333333333333,0.8,0.3333333333333333,,0.3333333333333333,1.0,1.0,15.636363636363637,15.545454545454545,0.3,1.0,1.0,1.0,0.1,0.5,0.1,,,,0.4,0.519725,,11.0,25.1,1.0,0.4338,1.0,,,,,,1.0,1.0,,,,,,1.0,3.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,0.13333333333333333,,,,2.0,1.0,,,2.0,2.0,2.0,2.0,1.0,1.0,0.4,0.4,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1916-1918-1919-43,1610612764,"Gerard King, Calvin Booth, Obinna Ekezie, Laron Profit, Chris Whitney","King, Booth, Ekezie, Profit, Whitney",1562-1916-1918-1919-43,WAS,309.0,1,1.0,11.0,11.0,22.0,2.0,9.0,2.0,9.0,2.0,,9.0,9.0,11.0,0.4090909090909091,0.4090909090909091,102.52427184466019,14.090909090909092,13.272727272727273,1.0,1.0,5.0,11.0,10.0,2.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,7.0,3.0,8.0,2.0,7.0,3.0,4.0,,2.0,,2.0,3.0,1.0,7.0,2.0,3.0,1.0,4.0,2.0,6.0,3.0,,2.0,,,2.0,1.0,2.0,1.0,2.0,,,1.0,1.0,0.2857142857142857,0.2857142857142857,0.35,0.35,0.3,,,1.0,1.0,0.5,0.4,0.42857142857142855,0.3333333333333333,,,0.6666666666666666,,14.0,12.181818181818182,0.4,0.25,0.25,1.0,0.1,0.2,0.2,0.4,0.25,0.2,0.7,0.430145,0.430145,8.071428571428571,24.366666666666664,1.0,0.4827,1.0,,,1.0,,,1.0,1.0,0.09090909090909091,0.125,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.1,1.0,1.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,3.0,2.0,3.0,2.0,,0.6666666666666666,,,,,,,,,,,,,1.0,0.3333333333333333,,,1.0,1.0,,1.0,0.1,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
1562-1916-1918-43-436,1610612764,"Gerard King, Calvin Booth, Obinna Ekezie, Chris Whitney, Juwan Howard","King, Booth, Ekezie, Whitney, Howard",1562-1916-1918-43-436,WAS,104.0,1,2.0,3.0,3.0,6.0,1.0,8.0,1.0,8.0,1.0,,8.0,8.0,3.0,1.3333333333333333,1.3333333333333333,83.07692307692308,21.666666666666668,21.666666666666668,1.0,1.0,2.0,3.0,3.0,,2.0,2.0,2.0,2.0,,,1.0,1.0,2.0,2.0,1.0,6.0,2.0,2.0,1.0,4.0,,1.0,,2.0,3.0,2.0,7.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.1666666666666667,1.1666666666666667,0.3333333333333333,,,,,,,,,,,,,13.0,13.0,0.6666666666666666,1.0,1.0,1.0,,,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,1.0,0.5114500000000001,0.5114500000000001,,25.0,,,,,,1.0,,,,,0.3333333333333333,0.5,,,,1.0,3.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2001,2000-01,True
