EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Blocked3s,BlockedArc3,HeaveAttempts,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
1000-1509-1749-1883-1903,1610612745,"Shandon Anderson, Kelvin Cato, Cuttino Mobley, Steve Francis, Kenny Thomas","Anderson, Cato, Mobley, Francis, Thomas",1000-1509-1749-1883-1903,HOU,3661.0,13,61.0,3.0,116.0,115.0,18.0,15.0,231,19.0,32.0,3.0,7.0,10.0,21.0,17.0,41.0,46.0,94.0,9.0,119.0,116.0,7.0,11.0,15.0,7.0,15.0,2.0,16.0,60.0,32.0,30.0,35.0,10.0,7.0,75.0,16.0,31.0,39.0,18.0,57.0,12.0,6.0,3.0,14.0,4.0,19.0,4.0,11.0,22.0,12.0,7.0,1.0,7.0,2.0,7.0,104.0,16.0,18.0,0.6521739130434783,0.6976744186046512,0.48936170212765956,0.6363636363636364,0.4666666666666667,0.5,0.5,0.4666666666666667,0.5219298245614035,0.5,0.5,0.7045454545454546,0.35555555555555557,0.7307692307692307,0.32727272727272727,0.5555555555555556,0.2608695652173913,0.75,0.7142857142857143,0.6428571428571429,90.8604206500956,14.844827586206897,16.860869565217392,14.172413793103448,16.026086956521738,0.2909090909090909,0.59375,0.6333333333333333,0.5263157894736842,0.19090909090909092,0.47619047619047616,0.5555555555555556,0.7,0.37272727272727274,0.4146341463414634,0.4146341463414634,0.4666666666666667,0.42857142857142855,0.43636363636363634,0.47720999999999997,0.5121375,0.4423133333333333,0.061946902654867256,0.07216494845360824,0.12605042016806722,0.13445378151260504,10.10531914893617,0.15517241379310345,1.0,5.0,0.05319148936170213,0.0625,0.38461538461538464,33.0,5.0,8.0,1.0,4.0,,1.0,,,5.0,12.0,,2.0,,,6.0,16.0,,3.0,,,15.0,3.0,6.0,12.0,5.0,5.0,4.0,1.0,13.0,2.0,,7.0,1.0,2.0,6.0,5.0,4.0,3.0,1.0,1.0,2.0,2.0,4.0,,5.0,,5.0,3.0,,,3.0,0.8333333333333334,0.375,,,0.375,0.14545454545454545,0.14285714285714285,,0.2631578947368421,1.0,,0.875,0.2,,0.6666666666666666,1.0,0.75,0.0392156862745098,0.7142857142857143,0.7647058823529411,0.03636363636363636,0.25,0.25,1.0,0.10909090909090909,0.4166666666666667,0.4166666666666667,0.8,0.5714285714285714,0.625,0.2,0.07142857142857142,,,0.14285714285714285,,,,,,,0.4166666666666667,25.0125,,,,,,,,,,,,1610612745,2001,2000-01,True
1000-1509-1749-1883-672,1610612745,"Shandon Anderson, Kelvin Cato, Cuttino Mobley, Steve Francis, Matt Bullard","Anderson, Cato, Mobley, Francis, Bullard",1000-1509-1749-1883-672,HOU,2641.0,3,44.0,-15.0,82.0,87.0,11.0,15.0,169,14.0,20.0,,,4.0,18.0,12.0,40.0,30.0,78.0,6.0,75.0,90.0,8.0,15.0,16.0,3.0,7.0,2.0,8.0,26.0,34.0,13.0,16.0,2.0,2.0,35.0,15.0,19.0,29.0,18.0,47.0,8.0,6.0,1.0,5.0,1.0,8.0,2.0,7.0,17.0,11.0,4.0,1.0,2.0,2.0,2.0,59.0,8.0,11.0,0.43333333333333335,0.5652173913043478,0.38461538461538464,0.5333333333333333,0.42857142857142855,0.39655172413793105,0.47058823529411764,0.375,0.4076086956521739,0.47058823529411764,0.4,0.76,0.3125,0.8181818181818182,0.3333333333333333,0.5,0.2857142857142857,0.4,0.75,0.9166666666666666,92.1469140477092,17.414634146341463,13.942528735632184,16.24390243902439,13.586206896551724,0.22988505747126436,0.7,0.7368421052631579,0.14285714285714285,0.20689655172413793,0.2222222222222222,0.2222222222222222,0.5,0.45977011494252873,0.3,0.3,,,0.3333333333333333,0.4441367816091954,0.47874,0.4269875,0.04395604395604396,0.04878048780487805,0.21333333333333335,0.10666666666666667,11.684615384615384,0.13414634146341464,,1.0,0.01282051282051282,0.05,,14.0,7.0,8.0,1.0,4.0,,1.0,,1.0,2.0,5.0,,1.0,,,3.0,9.0,,2.0,,1.0,9.0,,14.0,5.0,2.0,3.0,2.0,1.0,9.0,3.0,,8.0,2.0,,2.0,3.0,3.0,2.0,,1.0,,,,1.0,,,2.0,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.10344827586206896,,,0.375,1.0,,1.0,0.5,0.3333333333333333,0.6666666666666666,1.0,1.0,,1.0,0.75,0.04597701149425287,0.25,0.25,1.0,0.05747126436781609,0.4,0.4,1.0,0.47058823529411764,0.875,,0.058823529411764705,,,0.058823529411764705,,,0.125,,,,0.4,24.055555555555557,,,,1.0,,,,,,,,1610612745,2001,2000-01,True
1000-1509-1749-1883-983,1610612745,"Shandon Anderson, Kelvin Cato, Cuttino Mobley, Steve Francis, Moochie Norris","Anderson, Cato, Mobley, Francis, Norris",1000-1509-1749-1883-983,HOU,410.0,3,7.0,1.0,11.0,11.0,3.0,,22,,,,,,1.0,3.0,6.0,3.0,7.0,,12.0,11.0,,,,,2.0,,,2.0,4.0,1.0,3.0,,,8.0,,1.0,3.0,,3.0,1.0,1.0,1.0,1.0,,1.0,,1.0,2.0,,,,,,,12.0,,3.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,,,0.6666666666666666,,,0.6666666666666666,,,0.3333333333333333,,0.5,,,,,,0.5,77.26829268292683,17.09090909090909,20.181818181818183,17.09090909090909,19.181818181818183,,,,,0.1111111111111111,,,,0.6666666666666666,0.5,0.5,,,0.2222222222222222,0.39352777777777775,,0.26925,,,,,17.085714285714285,0.2727272727272727,,1.0,0.14285714285714285,,,3.0,,,,,,,,,2.0,2.0,,,,,2.0,2.0,,,,,6.0,,,2.0,2.0,2.0,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,0.2222222222222222,1.0,,,1.0,,1.0,,,,1.0,,,,0.3333333333333333,,,,,0.2222222222222222,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,25.35,,,,,,,,,,,,1610612745,2001,2000-01,True
1000-1509-1749-1903-672,1610612745,"Shandon Anderson, Kelvin Cato, Cuttino Mobley, Kenny Thomas, Matt Bullard","Anderson, Cato, Mobley, Thomas, Bullard",1000-1509-1749-1903-672,HOU,73.0,1,1.0,,2.0,2.0,,1.0,4,1.0,2.0,,,,,,,1.0,2.0,,2.0,2.0,1.0,1.0,2.0,,,,,,2.0,,,,,,1.0,,,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,1.0,,1.0,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,1.0,,1.0,,,,,,78.9041095890411,17.5,19.0,17.5,15.0,1.0,0.5,0.5,,,,,,,,,,,1.0,0.54295,0.5681,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2001,2000-01,True
1000-1509-1749-1903-983,1610612745,"Shandon Anderson, Kelvin Cato, Cuttino Mobley, Kenny Thomas, Moochie Norris","Anderson, Cato, Mobley, Thomas, Norris",1000-1509-1749-1903-983,HOU,628.0,6,10.0,-7.0,22.0,19.0,2.0,4.0,41,,4.0,,,2.0,3.0,1.0,9.0,3.0,16.0,3.0,9.0,16.0,,2.0,2.0,,2.0,1.0,1.0,4.0,2.0,2.0,2.0,,2.0,4.0,2.0,6.0,8.0,4.0,12.0,2.0,1.0,,2.0,,3.0,,,5.0,6.0,1.0,2.0,1.0,1.0,1.0,7.0,1.0,2.0,0.6666666666666666,0.6666666666666666,0.1875,,,0.15,,,0.1956521739130435,0.25,0.16666666666666666,0.8571428571428571,0.16666666666666666,0.8,0.1875,,0.14285714285714285,1.0,1.0,0.6666666666666666,94.01273885350318,15.909090909090908,14.631578947368421,15.318181818181818,13.210526315789474,0.2,,,,0.15,0.6666666666666666,0.6666666666666666,1.0,0.45,0.1111111111111111,0.125,,,0.4,0.469015,0.3986,0.23965,0.047619047619047616,0.058823529411764705,0.2222222222222222,0.1111111111111111,12.1125,0.09090909090909091,2.0,3.0,0.1875,0.5,0.25,6.0,,1.0,,3.0,,,,,,1.0,,,,,,4.0,,,,,,,,1.0,,,,,,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,1.0,,,,,,0.2,,0.1111111111111111,0.3333333333333333,,1.0,0.6666666666666666,0.25,,0.3333333333333333,1.0,0.5,,1.0,,0.15,,,,0.05,,,,0.5,,,,,,,,,,,,,,23.9,,,,,,,,,,,,1610612745,2001,2000-01,True
1000-1509-1749-672-983,1610612745,"Shandon Anderson, Kelvin Cato, Cuttino Mobley, Matt Bullard, Moochie Norris","Anderson, Cato, Mobley, Bullard, Norris",1000-1509-1749-672-983,HOU,266.0,2,4.0,-5.0,8.0,8.0,,3.0,16,1.0,2.0,,,1.0,1.0,,2.0,2.0,5.0,,4.0,9.0,1.0,2.0,2.0,,,,,2.0,2.0,1.0,1.0,1.0,,2.0,1.0,3.0,3.0,3.0,6.0,1.0,1.0,,2.0,,4.0,,1.0,3.0,,,,,,,2.0,,,0.5,0.5,0.4,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.6,0.3333333333333333,0.6,0.5,,0.5,0.5,,1.0,86.61654135338345,14.625,18.625,12.125,17.625,0.3333333333333333,0.5,1.0,1.0,0.16666666666666666,1.0,1.0,,0.3333333333333333,,,,,0.5,0.4823583333333333,0.4054,,,,0.5,,8.08,,,1.0,0.2,0.5,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,2.0,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,0.16666666666666666,,,0.5,,1.0,,1.0,1.0,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,25.7,,,,,,,,,,,,1610612745,2001,2000-01,True
1000-1509-1883-1903-983,1610612745,"Shandon Anderson, Kelvin Cato, Steve Francis, Kenny Thomas, Moochie Norris","Anderson, Cato, Francis, Thomas, Norris",1000-1509-1883-1903-983,HOU,316.0,2,5.0,-4.0,10.0,10.0,1.0,,20,,2.0,,,1.0,4.0,1.0,3.0,2.0,9.0,,4.0,8.0,,,,,1.0,,,4.0,,2.0,2.0,,1.0,4.0,,3.0,4.0,,4.0,,,,,,1.0,,2.0,2.0,,,,,,,4.0,,1.0,1.0,1.0,0.2222222222222222,,,0.2222222222222222,,,0.2222222222222222,,,0.6,,0.6666666666666666,,,,,1.0,0.6666666666666666,91.13924050632912,18.7,12.9,18.7,12.7,0.2222222222222222,,,,0.4444444444444444,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.2222222222222222,0.3962444444444444,,0.2341,,,,,10.333333333333334,0.1,,2.0,0.2222222222222222,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2001,2000-01,True
1000-1509-1883-672-983,1610612745,"Shandon Anderson, Kelvin Cato, Steve Francis, Matt Bullard, Moochie Norris","Anderson, Cato, Francis, Bullard, Norris",1000-1509-1883-672-983,HOU,86.0,2,1.0,2.0,2.0,2.0,,,4,1.0,1.0,,,,,1.0,1.0,2.0,2.0,,4.0,2.0,,,,,,,,4.0,,2.0,2.0,1.0,,4.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,4.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,66.97674418604652,8.0,35.0,8.0,26.5,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,,,0.5,0.5359,,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2001,2000-01,True
1000-1509-1903-2061-983,1610612745,"Shandon Anderson, Kelvin Cato, Kenny Thomas, Dan Langhi, Moochie Norris","Anderson, Cato, Thomas, Langhi, Norris",1000-1509-1903-2061-983,HOU,623.0,2,10.0,-1.0,19.0,20.0,7.0,2.0,39,4.0,4.0,,,,3.0,3.0,5.0,7.0,12.0,6.0,23.0,24.0,1.0,1.0,4.0,2.0,2.0,4.0,8.0,4.0,10.0,2.0,2.0,1.0,,4.0,2.0,3.0,6.0,3.0,9.0,2.0,2.0,,1.0,,3.0,1.0,2.0,5.0,7.0,2.0,2.0,,,,19.0,8.0,7.0,0.2857142857142857,0.3333333333333333,0.5833333333333334,1.0,1.0,0.53125,0.5,0.6666666666666666,0.6052631578947368,0.6666666666666666,0.8,0.75,0.4,0.8,0.375,0.3333333333333333,0.5,,,0.75,90.14446227929375,15.421052631578947,16.5,14.842105263157896,15.75,0.25,1.0,1.0,0.25,0.1875,,,,0.3125,0.6,0.6,,,0.5,0.494021875,0.5683,0.40040000000000003,0.11764705882352941,0.15384615384615385,0.17391304347826086,0.34782608695652173,9.174999999999999,0.3684210526315789,2.0,,,,,10.0,1.0,1.0,,2.0,,1.0,,,1.0,2.0,,,,1.0,1.0,4.0,,1.0,,1.0,,3.0,2.0,2.0,1.0,,,,1.0,1.0,,1.0,2.0,,,2.0,2.0,,,,1.0,,1.0,,,,,1.0,1.0,,1.0,,0.25,,,0.25,0.25,,,0.6666666666666666,1.0,,1.0,0.3333333333333333,,0.5,1.0,,,,0.3333333333333333,0.125,,,,0.125,0.5,0.5,,0.5,1.0,,0.5,,,,,,,,0.3333333333333333,,0.5,23.575,,,,,,,,,,,,1610612745,2001,2000-01,True
1000-165-1749-1883-1903,1610612745,"Shandon Anderson, Hakeem Olajuwon, Cuttino Mobley, Steve Francis, Kenny Thomas","Anderson, Olajuwon, Mobley, Francis, Thomas",1000-165-1749-1883-1903,HOU,11231.0,23,187.0,-38.0,357.0,365.0,66.0,51.0,722,54.0,93.0,10.0,19.0,26.0,73.0,48.0,122.0,128.0,288.0,53.0,342.0,380.0,19.0,41.0,55.0,17.0,47.0,16.0,59.0,120.0,136.0,60.0,70.0,25.0,7.0,150.0,50.0,91.0,136.0,62.0,198.0,29.0,20.0,3.0,15.0,2.0,60.0,16.0,42.0,95.0,76.0,34.0,6.0,25.0,10.0,28.0,287.0,59.0,66.0,0.46875,0.5263157894736842,0.4444444444444444,0.4634146341463415,0.3617021276595745,0.43787878787878787,0.43617021276595747,0.38392857142857145,0.4671232876712329,0.5188679245283019,0.4393939393939394,0.674074074074074,0.32051282051282054,0.6647727272727273,0.32972972972972975,0.28888888888888886,0.2602739726027397,0.4772727272727273,0.6976744186046512,0.8333333333333334,92.57234440388211,15.490196078431373,15.61917808219178,14.680672268907562,14.726027397260275,0.2818181818181818,0.5806451612903226,0.6428571428571429,0.46296296296296297,0.22121212121212122,0.3561643835616438,0.3880597014925373,0.2692307692307692,0.3696969696969697,0.39344262295081966,0.4067796610169492,0.3392857142857143,0.5263157894736842,0.4090909090909091,0.47304512195121956,0.507053947368421,0.4661509090909091,0.0947075208913649,0.10725552050473186,0.1608187134502924,0.17251461988304093,10.003472222222221,0.18487394957983194,14.0,19.0,0.06597222222222222,0.0967741935483871,0.47368421052631576,110.0,15.0,25.0,5.0,10.0,,1.0,2.0,3.0,6.0,32.0,1.0,5.0,1.0,6.0,11.0,42.0,1.0,6.0,3.0,9.0,30.0,3.0,28.0,30.0,6.0,10.0,5.0,5.0,28.0,11.0,1.0,26.0,19.0,13.0,9.0,45.0,17.0,2.0,28.0,7.0,2.0,5.0,5.0,1.0,14.0,1.0,17.0,3.0,,1.0,20.0,0.9090909090909091,0.2619047619047619,0.16666666666666666,0.3333333333333333,0.275,0.12727272727272726,0.0821917808219178,0.03278688524590164,0.75,0.8636363636363636,0.125,0.6341463414634146,0.3793103448275862,0.4583333333333333,,0.625,0.6666666666666666,0.07738095238095238,0.6071428571428571,0.5833333333333334,0.030303030303030304,0.5,0.5,1.0,0.09696969696969697,0.1875,0.1875,0.8333333333333334,0.5319148936170213,0.6,0.06666666666666667,0.02127659574468085,,,0.10638297872340426,0.2,1.0,0.05357142857142857,0.6666666666666666,0.10714285714285714,0.16666666666666666,0.2,25.726190476190474,3.0,3.0,2.0,,,,,,,,,1610612745,2001,2000-01,True
1000-165-1749-1883-672,1610612745,"Shandon Anderson, Hakeem Olajuwon, Cuttino Mobley, Steve Francis, Matt Bullard","Anderson, Olajuwon, Mobley, Francis, Bullard",1000-165-1749-1883-672,HOU,2050.0,4,34.0,-26.0,72.0,70.0,10.0,9.0,142,9.0,12.0,,,6.0,17.0,10.0,25.0,25.0,54.0,9.0,68.0,94.0,2.0,4.0,9.0,1.0,3.0,3.0,8.0,36.0,14.0,18.0,21.0,6.0,4.0,45.0,9.0,8.0,13.0,11.0,24.0,8.0,7.0,1.0,6.0,2.0,12.0,1.0,6.0,22.0,12.0,3.0,3.0,1.0,,1.0,59.0,8.0,10.0,0.72,0.75,0.46296296296296297,0.5,0.3333333333333333,0.46825396825396826,0.4,0.4166666666666667,0.4927536231884058,0.5625,0.4444444444444444,0.3333333333333333,0.3103448275862069,0.4,0.3142857142857143,0.2727272727272727,0.26666666666666666,0.23076923076923078,0.3333333333333333,0.5,99.74634146341464,13.36111111111111,15.542857142857143,12.875,14.185714285714285,0.19047619047619047,0.75,0.8181818181818182,0.6666666666666666,0.2698412698412698,0.35294117647058826,0.375,0.6666666666666666,0.3968253968253968,0.4,0.4,,,0.3333333333333333,0.47653015873015875,0.50701,0.45015,0.045454545454545456,0.05263157894736842,0.1323529411764706,0.11764705882352941,11.54814814814815,0.1388888888888889,5.0,2.0,0.037037037037037035,0.08333333333333333,0.6666666666666666,29.0,1.0,1.0,2.0,4.0,,1.0,1.0,2.0,1.0,5.0,,,,1.0,3.0,9.0,,1.0,1.0,3.0,9.0,,2.0,5.0,1.0,3.0,1.0,2.0,8.0,2.0,,4.0,1.0,2.0,1.0,6.0,3.0,,3.0,3.0,2.0,2.0,,,1.0,,,1.0,,,6.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.058823529411764705,,0.5,1.0,,0.6666666666666666,0.3333333333333333,,1.0,0.5,1.0,0.06060606060606061,,0.8,0.06349206349206349,0.5,0.5,1.0,0.07936507936507936,0.2,0.2,1.0,0.2,1.0,,0.2,,,,,,0.3333333333333333,0.5,0.16666666666666666,,0.2,25.0,,,,,,,,,,,,1610612745,2001,2000-01,True
1000-165-1749-1883-983,1610612745,"Shandon Anderson, Hakeem Olajuwon, Cuttino Mobley, Steve Francis, Moochie Norris","Anderson, Olajuwon, Mobley, Francis, Norris",1000-165-1749-1883-983,HOU,316.0,3,5.0,3.0,11.0,9.0,3.0,2.0,20,,1.0,,1.0,2.0,6.0,3.0,3.0,5.0,10.0,5.0,15.0,12.0,,3.0,,1.0,3.0,3.0,5.0,4.0,6.0,2.0,2.0,,,4.0,3.0,,2.0,3.0,5.0,,,,,,2.0,,1.0,3.0,6.0,1.0,2.0,,,,15.0,5.0,3.0,0.4,0.4,0.5,,0.3333333333333333,0.45454545454545453,,0.3333333333333333,0.5384615384615384,,0.5,,0.6,0.5,0.5,0.75,,,,,91.13924050632912,15.909090909090908,15.666666666666666,14.545454545454545,14.555555555555555,0.09090909090909091,,,,0.5454545454545454,0.3333333333333333,0.3333333333333333,,0.2727272727272727,1.0,1.0,0.3333333333333333,,0.18181818181818182,0.4012318181818182,0.40850000000000003,0.3593,0.09090909090909091,0.1,,0.3333333333333333,11.28,0.2727272727272727,,1.0,0.1,1.0,,6.0,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,2.0,,,1.0,1.0,1.0,,2.0,,,2.0,,,,1.0,1.0,,,,,,,2.0,,,,,,0.09090909090909091,,,1.0,1.0,,1.0,,,,1.0,,0.2,,0.6666666666666666,,,,,0.09090909090909091,,,,0.3333333333333333,,,,,,,,,,,,,,26.3,,,,,,,,,,,,1610612745,2001,2000-01,True
1000-165-1749-1903-983,1610612745,"Shandon Anderson, Hakeem Olajuwon, Cuttino Mobley, Kenny Thomas, Moochie Norris","Anderson, Olajuwon, Mobley, Thomas, Norris",1000-165-1749-1903-983,HOU,714.0,6,12.0,9.0,23.0,21.0,10.0,4.0,44,2.0,3.0,1.0,1.0,4.0,9.0,1.0,4.0,7.0,16.0,1.0,24.0,15.0,1.0,2.0,8.0,4.0,6.0,,14.0,4.0,10.0,2.0,5.0,1.0,1.0,13.0,2.0,6.0,7.0,4.0,11.0,4.0,4.0,,1.0,,1.0,,2.0,4.0,2.0,1.0,,1.0,1.0,1.0,16.0,14.0,10.0,0.2857142857142857,0.2857142857142857,0.4375,0.5,0.6666666666666666,0.4791666666666667,1.0,0.6363636363636364,0.48,1.0,0.6363636363636364,0.8571428571428571,0.2222222222222222,0.875,0.21428571428571427,0.2,0.3333333333333333,,1.0,1.0,88.73949579831933,14.695652173913043,17.904761904761905,13.173913043478262,17.761904761904763,0.125,0.6666666666666666,0.6666666666666666,0.5,0.375,0.4444444444444444,0.4444444444444444,0.25,0.16666666666666666,0.25,0.25,0.09090909090909091,1.0,0.4583333333333333,0.47494375,0.4881,0.47067272727272724,0.04,0.058823529411764705,0.3333333333333333,0.5833333333333334,9.04375,0.43478260869565216,,,,,,10.0,,,2.0,4.0,2.0,2.0,1.0,2.0,1.0,4.0,,,1.0,3.0,3.0,8.0,2.0,2.0,2.0,5.0,9.0,,,4.0,1.0,3.0,1.0,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,1.0,,1.0,0.375,1.0,0.4,0.375,0.3333333333333333,,,,,1.0,1.0,0.2,,0.5,1.0,,0.07142857142857142,1.0,,0.16666666666666666,0.5,0.5,1.0,0.16666666666666666,0.25,0.25,1.0,,,,0.5,1.0,1.0,,,,0.18181818181818182,0.5,0.2727272727272727,0.3333333333333333,0.25,23.9375,,,,,,,,,,,,1610612745,2001,2000-01,True
