EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FG2M,FG2A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FtPoints,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Charge Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LostBallSteals,LostBallTurnovers,ShootingFouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,PenaltyAtRimFGM,Arc3FGM,SecondChanceFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,RecoveredBlocks,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,BlockedShortMidRange,Travels,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,SelfOReb,BadPassOutOfBoundsTurnovers,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3Accuracy,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Fg3aBlocked,Loose Ball Fouls,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,BlockingFouls,ThreePtShootingFoulsDrawn,3SecondViolations,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,HeaveMakes,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
101128-202326-202738-2422-2566,1610612758,"Francisco Garcia, DeMarcus Cousins, Isaiah Thomas, John Salmons, Travis Outlaw","Garcia, Cousins, Thomas, Salmons, Outlaw",101128-202326-202738-2422-2566,SAC,271.0,2,5.0,3.0,7.0,8.0,4.0,15.0,,2.0,,1.0,2.0,6.0,10.0,1.0,2.0,5.0,4.0,2.0,,2.0,3.0,4.0,5.0,9.0,1.0,0.3333333333333333,0.5,0.5,0.8333333333333334,0.45454545454545453,0.625,,,1.0,0.5,1.0,0.6666666666666666,,1.0,79.70479704797049,21.285714285714285,15.25,18.0,14.375,0.2,,,0.3333333333333333,,0.6,0.49772999999999995,0.4741,0.5,6.733333333333333,1.0,2.0,2.0,3.0,1.0,,7.0,,,3.0,,,1.0,,,3.0,,,,,,1.0,1.0,,1.0,,2.0,,5.0,3.0,1.0,,,,0.75,0.5,,,,,,0.3,0.6666666666666666,0.6666666666666666,,0.1,0.521925,,,0.3,0.14285714285714285,,,,,,4.0,1.0,2.0,2.0,4.0,1.0,2.0,,3.0,4.0,1.0,,,2.0,1.0,,,1.0,1.0,,,,,,,,0.5,0.5,0.5,0.4,1.0,1.0,1.0,,1.0,,,,,,,,0.4,,0.3333333333333333,,,1.0,25.1,,2.0,,3.0,2.0,1.0,,1.0,,,,1.0,,0.5,0.5,0.5,,0.5,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,0.5,1.0,,,1.0,1.0,0.5,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1610612758,2013,2012-13,True
101236-201166-201574-201936-201949,1610612758,"Chuck Hayes, Aaron Brooks, Jason Thompson, Tyreke Evans, James Johnson","Hayes, Brooks, Thompson, Evans, Johnson",101236-201166-201574-201936-201949,SAC,554.0,2,9.0,4.0,18.0,18.0,,36.0,,1.0,,,4.0,9.0,22.0,,,,6.0,,1.0,1.0,2.0,4.0,1.0,5.0,5.0,0.4444444444444444,,0.6071428571428571,,0.6470588235294118,,0.1111111111111111,1.0,0.5,0.2,0.6,0.14285714285714285,1.0,,93.57400722021661,16.444444444444443,14.333333333333334,16.27777777777778,14.277777777777779,0.07142857142857142,,,,,0.42857142857142855,0.43314285714285716,,,15.322222222222223,4.0,3.0,2.0,2.0,6.0,5.0,18.0,1.0,2.0,4.0,2.0,1.0,3.0,,,8.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,,7.0,4.0,22.0,4.0,4.0,0.25,0.25,0.5,0.5,0.6666666666666666,0.5,1.0,,1.0,,0.14285714285714285,1.0,1.0,,0.42857142857142855,0.3085,0.23529411764705882,0.3333333333333333,0.18181818181818182,0.2222222222222222,,2.0,,,,5.0,,,3.0,5.0,,,2.0,6.0,5.0,2.0,,1.0,,1.0,1.0,,2.0,,,1.0,,,,,,0.6666666666666666,0.6,0.6,0.35714285714285715,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,,0.35714285714285715,,,,,,25.78,,3.0,,3.0,3.0,2.0,,,,,,,,0.6,0.6,0.6666666666666666,,0.6,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
101236-201166-201574-201936-201977,1610612758,"Chuck Hayes, Aaron Brooks, Jason Thompson, Tyreke Evans, Marcus Thornton","Hayes, Brooks, Thompson, Evans, Thornton",101236-201166-201574-201936-201977,SAC,302.0,3,5.0,-1.0,7.0,10.0,4.0,17.0,3.0,6.0,2.0,4.0,3.0,10.0,6.0,2.0,5.0,4.0,4.0,2.0,1.0,6.0,3.0,3.0,6.0,9.0,3.0,0.3,0.4,0.3,0.4,0.25,0.3333333333333333,0.1,0.16666666666666666,0.75,0.8571428571428571,0.6,0.8571428571428571,0.6666666666666666,,81.05960264900662,16.0,19.0,14.142857142857142,16.3,0.6,0.5,0.6,0.8,0.5,0.6,0.5553,0.57648,0.6666666666666666,5.88,6.0,3.0,,2.0,2.0,,7.0,2.0,8.0,4.0,2.0,1.0,1.0,1.0,,2.0,,2.0,2.0,1.0,1.0,,1.0,1.0,2.0,,4.0,,2.0,4.0,6.0,0.3333333333333333,0.5,0.25,0.25,0.2,1.0,,1.0,,0.3333333333333333,0.2,,,,0.2,0.546375,,,0.6666666666666666,0.8571428571428571,4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,0.5,,,,2.0,,,,,,,,1.0,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612758,2013,2012-13,True
101236-201166-201574-201936-2422,1610612758,"Chuck Hayes, Aaron Brooks, Jason Thompson, Tyreke Evans, John Salmons","Hayes, Brooks, Thompson, Evans, Salmons",101236-201166-201574-201936-2422,SAC,1136.0,4,19.0,,36.0,33.0,7.0,69.0,1.0,4.0,1.0,2.0,5.0,17.0,35.0,2.0,4.0,7.0,6.0,,4.0,5.0,10.0,13.0,7.0,20.0,10.0,0.29411764705882354,0.5,0.43103448275862066,0.7,0.5,0.7,0.23529411764705882,0.5,0.7692307692307693,0.4166666666666667,0.7333333333333333,0.3684210526315789,0.6666666666666666,0.8333333333333334,87.46478873239437,16.47222222222222,16.454545454545453,15.777777777777779,15.06060606060606,0.13793103448275862,0.25,0.5,0.4,0.5,0.5517241379310345,0.45143620689655173,0.5087,0.2,9.36470588235294,28.0,6.0,3.0,9.0,4.0,10.0,35.0,4.0,10.0,29.0,4.0,2.0,6.0,1.0,1.0,16.0,1.0,2.0,1.0,2.0,1.0,5.0,7.0,7.0,12.0,1.0,12.0,2.0,28.0,29.0,28.0,0.4,0.4,0.4,0.5,0.58,0.2857142857142857,0.5,0.6666666666666666,0.5,1.0,0.3103448275862069,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.13793103448275862,0.448475,0.06451612903225806,0.10526315789473684,0.8285714285714286,0.7777777777777778,,1.0,3.0,5.0,4.0,7.0,,6.0,5.0,12.0,1.0,10.0,9.0,12.0,7.0,4.0,2.0,,2.0,2.0,1.0,1.0,5.0,,1.0,,,2.0,,2.0,1.0,0.8,0.4166666666666667,0.4166666666666667,0.41379310344827586,1.0,0.2857142857142857,,0.5,0.75,0.25,0.25,,0.1724137931034483,0.6,0.6,0.6666666666666666,0.2413793103448276,1.0,,,0.2,0.3,24.53333333333333,,2.0,,3.0,2.0,2.0,1.0,2.0,2.0,0.2222222222222222,,0.5,1.0,0.2857142857142857,0.2857142857142857,1.0,,0.2857142857142857,1.0,2.0,,2.0,1.0,4.0,,,1.0,1.0,,1.0,,1.0,0.4,0.2,,,,,0.3333333333333333,2.0,0.5,4.0,4.0,,,,,,,,1.0,1.0,0.2,1.0,1.0,,,,,,,,,,,,,,1610612758,2013,2012-13,True
101236-201166-201574-201949-201977,1610612758,"Chuck Hayes, Aaron Brooks, Jason Thompson, James Johnson, Marcus Thornton","Hayes, Brooks, Thompson, Johnson, Thornton",101236-201166-201574-201949-201977,SAC,425.0,4,7.0,8.0,14.0,13.0,2.0,27.0,1.0,1.0,,,3.0,7.0,22.0,,1.0,,2.0,,,2.0,4.0,4.0,2.0,6.0,6.0,0.42857142857142855,,0.6,,0.7333333333333333,,,,0.8,0.5,0.8,0.4,,0.8,91.48235294117647,16.0,15.461538461538462,14.785714285714286,14.615384615384615,0.1,1.0,1.0,,,0.4,0.47877000000000003,0.511475,,14.87142857142857,9.0,7.0,,1.0,5.0,10.0,14.0,2.0,4.0,13.0,4.0,2.0,3.0,,,7.0,,1.0,1.0,,,1.0,1.0,1.0,3.0,,10.0,2.0,22.0,13.0,9.0,0.6666666666666666,0.6666666666666666,0.5,0.5833333333333334,0.7222222222222222,,,,,,0.1,,,,0.5,0.4940083333333333,0.16666666666666666,0.2222222222222222,0.5909090909090909,0.6428571428571429,1.0,2.0,,,,3.0,1.0,2.0,2.0,3.0,1.0,2.0,6.0,3.0,3.0,1.0,,2.0,,,,,,1.0,,,,,,,,0.5,0.6666666666666666,0.6666666666666666,0.3,,,0.6666666666666666,,,0.4,0.4,1.0,,,,,0.3,,0.5,0.16666666666666666,,0.3333333333333333,25.46666666666667,1.0,2.0,,3.0,2.0,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,1.0,0.6666666666666666,,,,1.0,,1.0,,,,,,,,,0.5,,,,,,0.5,,,3.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
101236-201166-201574-201949-202690,1610612758,"Chuck Hayes, Aaron Brooks, Jason Thompson, James Johnson, Jimmer Fredette","Hayes, Brooks, Thompson, Johnson, Fredette",101236-201166-201574-201949-202690,SAC,398.0,2,7.0,6.0,12.0,12.0,,24.0,3.0,3.0,,,5.0,7.0,18.0,,,,2.0,,,,3.0,4.0,,4.0,4.0,0.7142857142857143,,0.65,,0.75,,,,0.75,,0.6666666666666666,,,1.0,86.83417085427135,16.083333333333332,17.083333333333332,16.083333333333332,16.75,0.3,1.0,1.0,,,0.6,0.561965,,,8.014285714285714,,,1.0,1.0,3.0,5.0,12.0,,,,8.0,4.0,5.0,3.0,1.0,11.0,1.0,1.0,1.0,,,,,,3.0,,5.0,3.0,18.0,,,0.8,0.8,,,,,0.5,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.3,,0.25,0.3333333333333333,,,,1.0,,2.0,,1.0,,,1.0,3.0,,,,3.0,1.0,1.0,,,,,,,3.0,,1.0,1.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.3,,,,,0.5,0.3333333333333333,0.3333333333333333,,0.2,,,,0.1,,,,,,24.53333333333333,,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
101236-201166-201574-201949-2422,1610612758,"Chuck Hayes, Aaron Brooks, Jason Thompson, James Johnson, John Salmons","Hayes, Brooks, Thompson, Johnson, Salmons",101236-201166-201574-201949-2422,SAC,173.0,1,3.0,5.0,5.0,6.0,2.0,11.0,,1.0,,1.0,1.0,3.0,7.0,1.0,3.0,2.0,,,1.0,1.0,3.0,3.0,3.0,6.0,2.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,,1.0,91.5606936416185,16.4,15.166666666666666,12.6,15.166666666666666,0.16666666666666666,,,0.3333333333333333,,0.6666666666666666,0.5193166666666666,0.4123,0.2857142857142857,8.4,,,,1.0,1.0,2.0,2.0,,,,2.0,1.0,2.0,,,5.0,,2.0,1.0,,,1.0,1.0,,,,2.0,1.0,5.0,,,1.0,1.0,,,,,,1.0,,,0.16666666666666666,,,,0.16666666666666666,,0.14285714285714285,0.25,,,,1.0,,,,3.0,,,1.0,3.0,,,,3.0,3.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.5,,1.0,,,1.0,1.0,1.0,1.0,,,,,0.5,,,,,,24.233333333333334,,1.0,,,1.0,1.0,,,,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
101236-201166-201574-201977-2422,1610612758,"Chuck Hayes, Aaron Brooks, Jason Thompson, Marcus Thornton, John Salmons","Hayes, Brooks, Thompson, Thornton, Salmons",101236-201166-201574-201977-2422,SAC,953.0,8,16.0,-6.0,29.0,30.0,5.0,59.0,5.0,9.0,2.0,3.0,8.0,19.0,31.0,2.0,4.0,7.0,8.0,4.0,3.0,5.0,3.0,6.0,7.0,13.0,9.0,0.42105263157894735,0.5,0.44642857142857145,0.5833333333333334,0.484375,0.5833333333333334,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.5,0.4117647058823529,0.5,0.4,89.15005246589718,17.137931034482758,15.2,15.137931034482758,14.933333333333334,0.32142857142857145,0.5555555555555556,0.8333333333333334,0.5,0.6666666666666666,0.6428571428571429,0.5329535714285715,0.531175,0.22580645161290322,9.242105263157894,10.0,11.0,1.0,3.0,7.0,6.0,37.0,4.0,8.0,19.0,8.0,4.0,6.0,3.0,,14.0,3.0,5.0,4.0,2.0,1.0,2.0,4.0,,9.0,,9.0,2.0,24.0,19.0,10.0,0.5,0.6666666666666666,0.5,0.5833333333333334,0.6333333333333333,0.5,1.0,,1.0,0.6,0.10714285714285714,0.3333333333333333,0.3333333333333333,,0.25,0.5316500000000001,0.06666666666666667,0.09523809523809523,0.6129032258064516,0.3448275862068966,4.0,2.0,,,,9.0,2.0,4.0,3.0,9.0,2.0,4.0,5.0,6.0,9.0,2.0,,1.0,2.0,,1.0,1.0,4.0,,,,1.0,4.0,2.0,4.0,,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.32142857142857145,,0.3333333333333333,0.4,,0.5,0.2857142857142857,0.2857142857142857,0.5,,,,,0.32142857142857145,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,25.37777777777778,2.0,3.0,,3.0,3.0,2.0,,1.0,1.0,,,0.5,0.25,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,2.0,1.0,1.0,2.0,1.0,2.0,,,,1.0,,,,0.5,0.5,0.3333333333333333,1.0,,0.5,1.0,0.5,,,2.0,1.0,,3.0,,,,3.0,,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
101236-201166-201574-201977-2566,1610612758,"Chuck Hayes, Aaron Brooks, Jason Thompson, Marcus Thornton, Travis Outlaw","Hayes, Brooks, Thompson, Thornton, Outlaw",101236-201166-201574-201977-2566,SAC,308.0,4,5.0,4.0,12.0,9.0,2.0,21.0,3.0,4.0,1.0,1.0,3.0,9.0,12.0,1.0,2.0,2.0,2.0,,,2.0,2.0,2.0,2.0,4.0,5.0,0.3333333333333333,0.5,0.3,0.5,0.46153846153846156,0.5,,,0.4,0.3333333333333333,0.4,0.2857142857142857,1.0,,98.18181818181817,13.083333333333334,16.77777777777778,12.75,16.11111111111111,0.4,0.75,0.75,0.5,1.0,0.5,0.506935,0.5305,0.16666666666666666,8.833333333333334,5.0,,,2.0,3.0,6.0,8.0,2.0,4.0,6.0,4.0,2.0,2.0,2.0,,4.0,,,,,,1.0,1.0,,2.0,,7.0,4.0,10.0,6.0,5.0,0.6666666666666666,0.6666666666666666,0.5,0.4,0.5,,,0.3333333333333333,,0.6666666666666666,0.2,,,,0.3,0.56155,0.3076923076923077,0.3333333333333333,0.5,0.4166666666666667,3.0,,,1.0,1.0,,,,,1.0,,1.0,2.0,,,,,,,,,,1.0,,,1.0,,2.0,2.0,2.0,,,,,0.1,,,,,1.0,,,,0.1,,,,,1.0,,0.6,0.2,,23.8,2.0,,,,,,1.0,,1.0,,,0.5,0.5,,,,0.6666666666666666,,,,,,,,1.0,,,1.0,1.0,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
101236-201166-201936-201949-201977,1610612758,"Chuck Hayes, Aaron Brooks, Tyreke Evans, James Johnson, Marcus Thornton","Hayes, Brooks, Evans, Johnson, Thornton",101236-201166-201936-201949-201977,SAC,58.0,1,1.0,4.0,3.0,2.0,1.0,5.0,1.0,1.0,,,2.0,2.0,4.0,,,,2.0,,,,,1.0,,1.0,1.0,1.0,,0.6666666666666666,,0.6666666666666666,,,,,,1.0,,,,124.13793103448276,8.0,17.0,5.333333333333333,17.0,0.3333333333333333,1.0,1.0,,,0.6666666666666666,0.5957,0.4872,,9.35,,,,,1.0,,,,,,2.0,1.0,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,4.0,,,0.5,0.5,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,,1.0,,,,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
101236-201166-201936-201949-203080,1610612758,"Chuck Hayes, Aaron Brooks, Tyreke Evans, James Johnson, Thomas Robinson","Hayes, Brooks, Evans, Johnson, Robinson",101236-201166-201936-201949-203080,SAC,515.0,3,9.0,-7.0,17.0,16.0,1.0,33.0,1.0,1.0,,,4.0,9.0,14.0,,,,,,1.0,1.0,2.0,3.0,1.0,4.0,3.0,0.4444444444444444,,0.4666666666666667,,0.4666666666666667,,0.1111111111111111,,0.6666666666666666,0.2,0.6,0.1111111111111111,,,92.27184466019416,16.647058823529413,14.5,16.647058823529413,14.0625,0.06666666666666667,1.0,1.0,,,0.4666666666666667,0.46090666666666663,,,12.777777777777779,2.0,1.0,2.0,4.0,4.0,,21.0,1.0,1.0,5.0,8.0,4.0,6.0,1.0,2.0,14.0,1.0,1.0,,1.0,1.0,2.0,3.0,,3.0,,,,14.0,5.0,2.0,1.0,1.0,1.0,1.25,1.25,0.3333333333333333,0.5,0.6666666666666666,,1.0,0.26666666666666666,0.5,0.6666666666666666,1.0,0.26666666666666666,0.464125,,,0.35714285714285715,0.11764705882352941,,1.0,1.0,2.0,,4.0,,1.0,2.0,6.0,,1.0,,6.0,4.0,2.0,1.0,1.0,,,1.0,,2.0,,1.0,,,2.0,2.0,2.0,,1.0,0.3333333333333333,0.3333333333333333,0.4,,,,,,0.25,0.25,1.0,0.13333333333333333,0.5,0.5,1.0,0.26666666666666666,,,,,0.5,24.666666666666668,,1.0,,,1.0,1.0,,1.0,1.0,0.25,,0.5,0.5,0.25,0.25,1.0,,0.25,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,0.5,0.125,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612758,2013,2012-13,True
101236-201166-201936-201949-2422,1610612758,"Chuck Hayes, Aaron Brooks, Tyreke Evans, James Johnson, John Salmons","Hayes, Brooks, Evans, Johnson, Salmons",101236-201166-201936-201949-2422,SAC,62.0,1,1.0,,1.0,2.0,,3.0,,,,,1.0,1.0,2.0,,,,2.0,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,0.5,,,,69.6774193548387,19.0,21.5,19.0,18.0,,,,,,,0.3918,,,13.8,,,1.0,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,2.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
101236-201166-201936-201977-202326,1610612758,"Chuck Hayes, Aaron Brooks, Tyreke Evans, Marcus Thornton, DeMarcus Cousins","Hayes, Brooks, Evans, Thornton, Cousins",101236-201166-201936-201977-202326,SAC,1558.0,4,26.0,10.0,47.0,47.0,9.0,94.0,5.0,8.0,2.0,5.0,14.0,37.0,43.0,2.0,11.0,5.0,14.0,2.0,4.0,7.0,21.0,26.0,11.0,37.0,9.0,0.3783783783783784,0.18181818181818182,0.3695652173913043,0.18181818181818182,0.4215686274509804,0.22727272727272727,0.10810810810810811,0.125,0.7777777777777778,0.30434782608695654,0.78125,0.36666666666666664,,1.0,86.8806161745828,16.76595744680851,16.382978723404257,14.808510638297872,15.382978723404255,0.17391304347826086,0.625,0.7142857142857143,0.45454545454545453,0.4,0.3695652173913043,0.44903260869565215,0.47454285714285716,0.11627906976744186,10.283783783783784,25.0,11.0,5.0,15.0,14.0,9.0,33.0,7.0,17.0,25.0,14.0,7.0,8.0,3.0,2.0,17.0,4.0,3.0,3.0,4.0,3.0,3.0,7.0,2.0,7.0,,11.0,1.0,38.0,25.0,25.0,0.5,0.5384615384615384,0.4117647058823529,0.3695652173913043,0.44642857142857145,0.5714285714285714,0.8,0.5,1.0,0.6,0.32608695652173914,0.3333333333333333,0.38461538461538464,0.4,0.30434782608695654,0.4536978260869565,0.021739130434782608,0.02702702702702703,0.5813953488372093,0.5319148936170213,4.0,4.0,1.0,2.0,1.0,7.0,,5.0,2.0,9.0,,6.0,8.0,3.0,7.0,1.0,1.0,2.0,4.0,1.0,,1.0,4.0,,,1.0,,9.0,5.0,10.0,,0.5,0.2222222222222222,0.2222222222222222,0.1956521739130435,1.0,0.5714285714285714,0.2,1.0,0.9090909090909091,0.2857142857142857,0.3076923076923077,0.5,0.043478260869565216,0.5,0.5,1.0,0.15217391304347827,0.5,,0.17391304347826086,0.043478260869565216,0.21739130434782608,25.322222222222223,2.0,1.0,1.0,3.0,1.0,,,,6.0,0.13333333333333333,0.07142857142857142,0.5,0.6,0.14285714285714285,0.14285714285714285,,0.5,0.14285714285714285,4.0,,,1.0,,1.0,1.0,1.0,,1.0,,,,,0.16666666666666666,0.5,,0.038461538461538464,,,0.2,,,5.0,5.0,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1610612758,2013,2012-13,True
