EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,LongMidRangeFGA,FG2A,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,FTA,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,PtsAssisted3s,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,ShootingFouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Assisted3sPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,Fg2aBlocked,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Steals,BadPassSteals,LostBallSteals,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,PtsPutbacks,OffArc3ReboundPct,PenaltyArc3FGA,PenaltyFG3A,2pt And 1 Free Throw Trips,PenaltyArc3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,FTOffRebounds,Travels,Charge Fouls,Loose Ball Fouls,BlockedLongMidRange,BlockedShortMidRange,PenaltyFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,BlockingFouls,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,HeaveAttempts,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,team_id,year,season,team_vs
101126-1888-202710-2430-2736,1610612741,"Nate Robinson, Richard Hamilton, Jimmy Butler, Carlos Boozer, Luol Deng","Robinson, Hamilton, Butler, Boozer, Deng",101126-1888-202710-2430-2736,CHI,169.0,1,3.0,5.0,5.0,10.0,1.0,5.0,85.20710059171597,17.4,16.4,15.4,16.4,0.16666666666666666,0.4293,8.84,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,,1.0,3.0,,1.0,6.0,5.0,1.0,2.0,2.0,6.0,,,,,3.0,3.0,1.0,6.0,,2.0,5.0,,,1.0,1.0,4.0,1.0,1.0,,,0.6,0.5,0.5,0.5,0.5,0.5,0.16666666666666666,,,0.5,,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,,0.16666666666666666,,,1.0,0.5,0.5,,0.47655,0.3333333333333333,48.7,,4.0,,,,,,,,3.0,,3.0,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,0.5,,,1.0,,,,0.5,0.5,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,0.2,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612741,2013,2012-13,False
101126-1888-202710-2550-2736,1610612741,"Nate Robinson, Richard Hamilton, Jimmy Butler, Kirk Hinrich, Luol Deng","Robinson, Hamilton, Butler, Hinrich, Deng",101126-1888-202710-2550-2736,CHI,281.0,1,5.0,9.0,10.0,19.0,2.0,4.0,97.36654804270462,15.333333333333334,14.3,15.333333333333334,14.3,0.2857142857142857,0.49222142857142853,12.95,,,,,,,2.0,,2.0,3.0,2.0,2.0,3.0,15.0,15.0,,,,,4.0,6.0,3.0,2.0,,,,,,,3.0,,,,5.0,15.0,,,0.6666666666666666,0.6666666666666666,0.5,,0.7142857142857143,,0.7777777777777778,,0.42857142857142855,,,,,,,,,0.2857142857142857,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,0.42857142857142855,0.6666666666666666,,,24.766666666666666,3.0,5.0,,,5.0,1.0,1.0,2.0,7.0,2.0,1.0,3.0,5.0,1.0,7.0,3.0,1.0,1.25,1.1666666666666667,1.0,0.6666666666666666,0.5,1.0,,,0.501375,0.4666666666666667,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,2.0,,5.0,,,,,,,0.5,,,,0.5,0.5,,0.5,0.5,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,,1.0,,0.125,0.2,,,,,1.0,1.0,,0.5,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-1888-2430-2550-2736,1610612741,"Nate Robinson, Richard Hamilton, Carlos Boozer, Kirk Hinrich, Luol Deng","Robinson, Hamilton, Boozer, Hinrich, Deng",101126-1888-2430-2550-2736,CHI,163.0,1,3.0,5.0,5.0,10.0,1.0,3.0,88.34355828220859,14.0,18.6,12.6,16.4,0.14285714285714285,0.5308214285714286,7.766666666666667,6.0,2.0,1.0,2.0,,,,2.0,1.0,2.0,1.0,2.0,4.0,8.0,2.0,,,3.0,2.0,,,2.0,1.0,1.0,3.0,1.0,8.0,1.0,2.0,5.0,,,,1.0,5.0,1.0,1.0,0.5,0.5,0.3333333333333333,,0.5714285714285714,0.75,0.5714285714285714,0.75,0.5714285714285714,,0.5,0.5,1.0,0.2857142857142857,0.5,0.5,1.0,,0.2857142857142857,0.2857142857142857,0.5,0.5,,,0.8571428571428571,0.5,0.5337,0.375,24.45,2.0,2.0,,,,,1.0,,3.0,1.0,,3.0,,,3.0,2.0,,0.5,0.5,,0.5,0.75,,,,0.50655,0.375,0.4,,,2.0,2.0,6.0,2.0,1.0,,,1.0,2.0,,,,1.0,,1.0,,,1.0,0.5,1.0,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,0.25,,,,,,,,,,,,,,1.0,2.0,,0.3333333333333333,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,0.5,,,0.5,0.5,1.0,,0.3333333333333333,1.0,,,1.0,1.0,,,,,,,0.5,,0.5,1.0,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-201149-201158-201161-201959,1610612741,"Nate Robinson, Joakim Noah, Marco Belinelli, Daequan Cook, Taj Gibson","Robinson, Noah, Belinelli, Cook, Gibson",101126-201149-201158-201161-201959,CHI,98.0,1,2.0,3.0,3.0,6.0,,3.0,88.16326530612245,14.0,18.666666666666668,14.0,18.666666666666668,,0.5654666666666667,2.3666666666666667,-4.0,1.0,,2.0,,1.0,1.0,,,,,,,,4.0,,1.0,,,,,,,,,,,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,,0.6666666666666666,,,,0.3333333333333333,,,,,1.0,,0.6666666666666666,,0.5939,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-201149-201158-201161-2736,1610612741,"Nate Robinson, Joakim Noah, Marco Belinelli, Daequan Cook, Luol Deng","Robinson, Noah, Belinelli, Cook, Deng",101126-201149-201158-201161-2736,CHI,4.0,1,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,2.0,,1.0,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-201149-201158-201959-202710,1610612741,"Nate Robinson, Joakim Noah, Marco Belinelli, Taj Gibson, Jimmy Butler","Robinson, Noah, Belinelli, Gibson, Butler",101126-201149-201158-201959-202710,CHI,7773.0,32,130.0,224.0,222.0,446.0,61.0,157.0,82.62446931686607,17.165178571428573,17.693693693693692,16.40625,16.563063063063062,0.30049261083743845,0.500032512315271,9.69936305732484,37.0,32.0,42.0,65.0,9.0,16.0,31.0,9.0,12.0,37.0,90.0,14.0,46.0,264.0,227.0,14.0,24.0,38.0,116.0,64.0,6.0,37.0,12.0,58.0,70.0,29.0,152.0,12.0,36.0,116.0,16.0,6.0,36.0,54.0,226.0,0.6444444444444445,0.6904761904761905,0.30434782608695654,0.30434782608695654,0.5732484076433121,0.5833333333333334,0.5467980295566502,0.5384615384615384,0.5896860986547086,0.6129032258064516,0.22660098522167488,0.4444444444444444,0.375,0.35714285714285715,0.42857142857142855,0.32019704433497537,0.6461538461538462,0.7636363636363637,0.6904761904761905,0.15270935960591134,0.04433497536945813,0.18226600985221675,0.32432432432432434,0.32432432432432434,0.6153846153846154,0.5625,0.5467980295566502,0.32432432432432434,0.5273472222222222,0.14393939393939395,25.345652173913045,22.0,24.0,3.0,6.0,42.0,11.0,15.0,4.0,26.0,63.0,3.0,80.0,45.0,1.0,26.0,22.0,0.7333333333333333,0.5789473684210527,0.6190476190476191,1.0,0.65625,0.6754385964912281,0.5714285714285714,0.3157894736842105,0.5,0.4908763157894737,0.09848484848484848,0.09821428571428571,16.0,32.0,2.0,2.0,36.0,12.0,10.0,9.0,20.0,23.0,14.0,5.0,10.0,20.0,17.0,4.0,43.0,2.0,,0.8571428571428571,0.3484848484848485,0.7777777777777778,0.3103448275862069,0.6923076923076923,0.6904761904761905,0.75,1.0,0.5161290322580645,0.5714285714285714,0.5625,0.5245901639344263,0.5245901639344263,0.625,0.8333333333333334,0.07692307692307693,13.0,4.0,3.0,6.0,3.0,,22.0,17.0,22.0,10.0,1.0,,0.08280254777070063,0.15384615384615385,,0.36363636363636365,0.4,0.046511627906976744,0.45454545454545453,21.0,12.0,9.0,,24.0,,0.10762331838565023,0.13559322033898305,,10.0,12.0,0.36,4.0,4.0,4.0,0.21052631578947367,2.0,,,,,2.0,1.0,1.0,2.0,4.0,1.0,4.0,,0.0967741935483871,0.3333333333333333,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,,,,,,,,1.0,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-201149-201158-201959-2736,1610612741,"Nate Robinson, Joakim Noah, Marco Belinelli, Taj Gibson, Luol Deng","Robinson, Noah, Belinelli, Gibson, Deng",101126-201149-201158-201959-2736,CHI,6356.0,28,106.0,198.0,189.0,387.0,37.0,131.0,87.67778477029579,16.13131313131313,16.73015873015873,15.277777777777779,15.677248677248677,0.21764705882352942,0.499301775147929,7.816793893129771,14.0,31.0,36.0,65.0,10.0,21.0,29.0,8.0,8.0,31.0,60.0,11.0,39.0,192.0,178.0,13.0,25.0,30.0,78.0,42.0,9.0,30.0,8.0,39.0,47.0,25.0,102.0,8.0,33.0,96.0,13.0,8.0,41.0,39.0,162.0,0.65,0.6964285714285714,0.28205128205128205,0.2894736842105263,0.4580152671755725,0.52,0.45,0.4642857142857143,0.5026178010471204,0.5,0.22941176470588234,0.3170731707317073,0.32,0.32978723404255317,,0.38235294117647056,0.5538461538461539,0.6101694915254238,0.6944444444444444,0.17058823529411765,0.047058823529411764,0.18235294117647058,0.25806451612903225,0.27586206896551724,0.75,0.47619047619047616,0.611764705882353,0.26666666666666666,0.5385204545454546,0.15625,25.576923076923077,66.0,51.0,12.0,19.0,39.0,23.0,41.0,24.0,79.0,49.0,2.0,63.0,53.0,3.0,77.0,65.0,0.5609756097560976,0.49107142857142855,0.5808823529411765,0.6666666666666666,0.620253164556962,0.6288659793814433,0.5833333333333334,0.3392857142857143,0.631578947368421,0.4704672727272727,0.4114583333333333,0.3333333333333333,6.0,18.0,3.0,3.0,24.0,8.0,5.0,3.0,11.0,23.0,12.0,7.0,5.0,28.0,14.0,4.0,51.0,1.0,2.0,0.7272727272727273,0.3333333333333333,0.6666666666666666,0.2631578947368421,0.6470588235294118,0.631578947368421,0.7142857142857143,0.5,0.20689655172413793,0.21428571428571427,0.5,0.4864864864864865,0.5142857142857142,0.6111111111111112,0.625,0.10714285714285714,9.0,1.0,5.0,5.0,8.0,6.0,15.0,10.0,15.0,9.0,4.0,5.0,0.06870229007633588,0.09230769230769231,0.05405405405405406,0.3333333333333333,0.391304347826087,0.012048192771084338,0.6,19.0,12.0,7.0,,19.0,2.0,0.11351351351351352,0.13194444444444445,0.04878048780487805,4.0,8.0,0.4,12.0,15.0,6.0,0.21428571428571427,3.0,1.0,3.0,2.0,3.0,3.0,2.0,7.0,,2.0,1.0,4.0,0.2,0.034482758620689655,0.3333333333333333,0.375,0.375,1.0,0.5,0.05357142857142857,0.3333333333333333,0.16666666666666666,,,,,1.0,8.0,,,2.0,,,,,1.0,1.0,,2.0,0.05128205128205128,0.06451612903225806,,1.0,,,,,,,,1610612741,2013,2012-13,False
101126-201149-201158-202710-2209,1610612741,"Nate Robinson, Joakim Noah, Marco Belinelli, Jimmy Butler, Vladimir Radmanovic","Robinson, Noah, Belinelli, Butler, Radmanovic",101126-201149-201158-202710-2209,CHI,166.0,1,3.0,6.0,6.0,12.0,1.0,3.0,104.09638554216868,15.166666666666666,12.5,15.166666666666666,12.5,0.25,0.4932875,8.0,-2.0,,1.0,1.0,,,1.0,,,1.0,2.0,,1.0,4.0,6.0,,,,2.0,2.0,,1.0,,1.0,1.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,4.0,0.5,0.5,,,0.6666666666666666,,0.5,,0.4,,0.25,1.0,,,,0.25,1.0,1.0,,0.25,,0.25,,,,,0.5,,,,25.8,4.0,,,,,1.0,2.0,,2.0,1.0,,1.0,2.0,,2.0,4.0,0.5,0.5,0.3333333333333333,,1.0,1.0,,,,0.4159,0.5,0.6666666666666666,1.0,,,,,,,1.0,,,,,,,,,3.0,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,0.2,0.25,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-201149-201158-202710-2430,1610612741,"Nate Robinson, Joakim Noah, Marco Belinelli, Jimmy Butler, Carlos Boozer","Robinson, Noah, Belinelli, Butler, Boozer",101126-201149-201158-202710-2430,CHI,3692.0,24,62.0,112.0,113.0,225.0,37.0,88.0,87.7573131094258,17.526785714285715,15.300884955752212,16.714285714285715,14.336283185840708,0.3333333333333333,0.5054783783783784,9.117045454545455,-7.0,20.0,24.0,37.0,11.0,12.0,14.0,5.0,8.0,18.0,36.0,9.0,23.0,117.0,124.0,12.0,16.0,32.0,44.0,28.0,6.0,18.0,8.0,22.0,29.0,13.0,65.0,4.0,23.0,62.0,10.0,3.0,15.0,19.0,85.0,0.6111111111111112,0.8461538461538461,0.391304347826087,0.391304347826087,0.4090909090909091,0.75,0.44594594594594594,0.75,0.47950819672131145,0.7619047619047619,0.2072072072072072,0.6666666666666666,0.3076923076923077,0.359375,0.75,0.3333333333333333,0.6486486486486487,0.75,0.5416666666666666,0.12612612612612611,0.04504504504504504,0.16216216216216217,0.4444444444444444,0.47058823529411764,0.6,0.9166666666666666,0.5405405405405406,0.4444444444444444,0.5329911764705882,0.27350427350427353,25.05652173913043,31.0,34.0,9.0,12.0,18.0,11.0,22.0,8.0,36.0,28.0,1.0,39.0,25.0,,36.0,31.0,0.5,0.5,0.5454545454545454,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.42857142857142855,0.75,0.5309892857142857,0.3076923076923077,0.2767857142857143,1.0,11.0,4.0,4.0,21.0,7.0,6.0,,9.0,19.0,10.0,3.0,7.0,5.0,12.0,,24.0,2.0,,0.7777777777777778,0.37254901960784315,0.6666666666666666,0.28,0.6923076923076923,0.7333333333333333,0.7,0.6,0.07142857142857142,0.09090909090909091,,0.2972972972972973,0.2972972972972973,0.8181818181818182,0.75,0.2,8.0,2.0,,2.0,7.0,2.0,3.0,1.0,3.0,3.0,4.0,2.0,0.09090909090909091,0.13513513513513514,,0.46153846153846156,0.46153846153846156,0.03636363636363636,1.0,6.0,2.0,4.0,,10.0,1.0,0.09166666666666666,0.10416666666666667,0.041666666666666664,2.0,20.0,0.1111111111111111,4.0,6.0,2.0,0.14285714285714285,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,2.0,0.3333333333333333,0.21428571428571427,,0.2,0.2,1.0,0.09090909090909091,0.07142857142857142,0.5,0.25,,2.0,2.0,,1.0,2.0,,,,0.5,,0.5,1.0,,,,1.0,0.043478260869565216,0.05555555555555555,1.0,,,,,,,,,1610612741,2013,2012-13,False
101126-201149-201158-202710-2550,1610612741,"Nate Robinson, Joakim Noah, Marco Belinelli, Jimmy Butler, Kirk Hinrich","Robinson, Noah, Belinelli, Butler, Hinrich",101126-201149-201158-202710-2550,CHI,26.0,1,,2.0,2.0,4.0,,,221.53846153846152,1.5,11.5,1.5,11.5,,,,3.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,2.0,,,,,3.0,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,,,3.0,3.0,1.0,,2.0,4.0,,2.0,1.0,,,0.75,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,2.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-201149-201158-202710-2736,1610612741,"Nate Robinson, Joakim Noah, Marco Belinelli, Jimmy Butler, Luol Deng","Robinson, Noah, Belinelli, Butler, Deng",101126-201149-201158-202710-2736,CHI,3933.0,17,66.0,128.0,135.0,263.0,22.0,81.0,96.2929061784897,15.0,14.911111111111111,14.421875,13.77037037037037,0.19642857142857142,0.5100963963963964,7.6271604938271595,-9.0,16.0,24.0,43.0,7.0,10.0,16.0,11.0,7.0,20.0,35.0,13.0,31.0,143.0,152.0,8.0,14.0,22.0,36.0,34.0,6.0,19.0,7.0,18.0,29.0,13.0,69.0,3.0,19.0,65.0,7.0,2.0,16.0,28.0,121.0,0.5142857142857142,0.6206896551724138,0.41935483870967744,0.43333333333333335,0.43209876543209874,0.5714285714285714,0.48660714285714285,0.5333333333333333,0.5461538461538461,0.6111111111111112,0.2767857142857143,0.4375,0.17647058823529413,0.30158730158730157,0.2,0.38392857142857145,0.5581395348837209,0.7741935483870968,0.5416666666666666,0.14285714285714285,0.09821428571428571,0.17857142857142858,0.35,0.35,0.6666666666666666,0.7,0.6607142857142857,0.3684210526315789,0.5539708333333333,0.15384615384615385,25.42258064516129,51.0,57.0,9.0,14.0,34.0,13.0,28.0,22.0,63.0,33.0,2.0,46.0,37.0,1.0,62.0,50.0,0.4642857142857143,0.5125,0.6057692307692307,0.5,0.6226415094339622,0.6470588235294118,0.5909090909090909,0.35,0.6428571428571429,0.5014653846153846,0.4405594405594406,0.3984375,6.0,5.0,,1.0,33.0,11.0,5.0,2.0,3.0,16.0,11.0,2.0,5.0,9.0,12.0,3.0,28.0,2.0,,0.8461538461538461,0.34782608695652173,0.7333333333333333,0.11764705882352941,0.65,0.6363636363636364,0.75,0.6666666666666666,0.375,0.46153846153846156,0.3333333333333333,0.22727272727272727,0.23809523809523808,0.6,0.7142857142857143,,16.0,4.0,2.0,1.0,4.0,10.0,8.0,5.0,9.0,5.0,5.0,9.0,0.19753086419753085,0.27906976744186046,0.045454545454545456,0.5263157894736842,0.4,0.08695652173913043,0.5555555555555556,11.0,7.0,4.0,,8.0,,0.06666666666666667,0.0898876404494382,,6.0,12.0,0.16666666666666666,5.0,12.0,,0.125,6.0,4.0,7.0,1.0,5.0,6.0,,,1.0,2.0,,3.0,0.4166666666666667,0.1875,,0.5454545454545454,0.6,1.0,0.14285714285714285,0.175,0.5714285714285714,0.2,1.0,,,,,1.0,1.0,,1.0,,0.06666666666666667,,,,1.0,,1.0,0.03225806451612903,,,1.0,1.0,0.09090909090909091,,,,,,1610612741,2013,2012-13,False
101126-201149-201158-203104-2736,1610612741,"Nate Robinson, Joakim Noah, Marco Belinelli, Marquis Teague, Luol Deng","Robinson, Noah, Belinelli, Teague, Deng",101126-201149-201158-203104-2736,CHI,355.0,3,6.0,13.0,11.0,24.0,2.0,4.0,97.35211267605634,12.846153846153847,17.09090909090909,12.846153846153847,17.09090909090909,0.2222222222222222,0.5257555555555555,12.0,7.0,,,2.0,,,,,4.0,5.0,1.0,4.0,5.0,19.0,12.0,,,,,2.0,6.0,5.0,4.0,,2.0,,6.0,,1.0,6.0,2.0,,2.0,2.0,19.0,,,0.8,0.8,0.25,,0.7777777777777778,,0.7916666666666666,,0.5555555555555556,1.0,,0.25,,0.2222222222222222,,,,,,0.5555555555555556,0.8,0.8,,,0.7777777777777778,0.8,,,24.84,4.0,10.0,,,5.0,,,5.0,5.0,3.0,,5.0,6.0,,5.0,4.0,,,0.625,,0.5,0.625,,,,0.3492,0.2631578947368421,0.3076923076923077,,1.0,,,6.0,2.0,2.0,,,1.0,2.0,,2.0,,2.0,,5.0,,,0.5,0.3333333333333333,1.0,,0.6666666666666666,1.0,,1.0,,,,0.5,0.5,,0.5,,,,,,,3.0,2.0,,2.0,2.0,,3.0,,,,0.5,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
101126-201149-201158-2430-2550,1610612741,"Nate Robinson, Joakim Noah, Marco Belinelli, Carlos Boozer, Kirk Hinrich","Robinson, Noah, Belinelli, Boozer, Hinrich",101126-201149-201158-2430-2550,CHI,270.0,1,4.0,7.0,7.0,14.0,1.0,9.0,74.66666666666667,25.142857142857142,13.428571428571429,20.857142857142858,13.428571428571429,0.07692307692307693,0.5313461538461538,4.533333333333333,-2.0,3.0,3.0,6.0,2.0,5.0,2.0,1.0,1.0,3.0,4.0,1.0,4.0,11.0,13.0,2.0,5.0,4.0,4.0,4.0,,3.0,1.0,2.0,3.0,1.0,7.0,1.0,6.0,7.0,,,,2.0,7.0,0.5,0.6666666666666666,0.25,0.25,0.4444444444444444,0.4,0.4230769230769231,0.3333333333333333,0.4230769230769231,0.3333333333333333,0.3076923076923077,,0.3333333333333333,0.75,,0.46153846153846156,0.5,0.75,0.3333333333333333,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.4,0.7692307692307693,0.3333333333333333,0.58992,0.36363636363636365,24.575,,2.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,3.0,1.0,1.0,,1.0,5.0,1.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,1.0,,0.2222222222222222,0.3333333333333333,,1.0,1.0,0.16666666666666666,,,,,,,,,,,,2.0,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,1.0,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
