EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyPointsPct,PenaltyOffPossPct,Minutes,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceCorner3FGA,SecondChanceFG3A,Technical Free Throw Trips,BlockedShortMidRange,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,NonHeaveArc3FGM,Arc3Assists,Offensive Fouls Drawn,SecondChanceFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,OffThreePtRebounds,LostBallSteals,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceCorner3FGM,PtsUnassisted3s,FTOffRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,BlockedLongMidRange,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffCorner3ReboundPct,Travels,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,3SecondViolations,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101162-201563-201609-202325-202693,1610612756,"Marcin Gortat, Michael Beasley, Goran Dragic, Wesley Johnson, Markieff Morris","Gortat, Beasley, Dragic, Johnson, Morris",101162-201563-201609-202325-202693,PHX,86.0,2,6.0,3.0,2.0,,1.0,5.0,1.0,6.0,,,,,,1.0,2.0,,4.0,,,,1.0,,,83.72093023255813,17.666666666666668,16.5,13.666666666666666,16.5,,,1.0,1.0,0.3333333333333333,0.5,,,,,1.0,1.0,1.0,1.0,,,,2.0,,1.0,2.0,1.0,5.0,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,1.25,,,,,,,,,,,0.5,1.0,1.0,1.0,,,0.5,0.482575,,16.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,2.0,,,3.0,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,0.3971,0.3333333333333333,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
101162-201563-201609-202325-2449,1610612756,"Marcin Gortat, Michael Beasley, Goran Dragic, Wesley Johnson, Luis Scola","Gortat, Beasley, Dragic, Johnson, Scola",101162-201563-201609-202325-2449,PHX,178.0,1,-3.0,7.0,7.0,,,14.0,1.0,5.0,,,,2.0,2.0,1.0,2.0,,5.0,,,,0.625,,,113.25842696629213,13.0,12.428571428571429,13.0,12.428571428571429,,,3.0,1.0,0.25,0.25,1.0,1.0,,,,1.0,2.0,3.0,8.0,,,2.0,2.0,1.0,1.0,,2.0,,2.0,1.0,1.0,2.0,,3.0,,,,,,,,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,1.0,,1.0,1.0,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,0.3333333333333333,0.5029333333333333,,10.6,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
101162-201563-201609-203088-979,1610612756,"Marcin Gortat, Michael Beasley, Goran Dragic, Kendall Marshall, Jermaine O'Neal","Gortat, Beasley, Dragic, Marshall, O'Neal",101162-201563-201609-203088-979,PHX,397.0,2,6.0,11.0,12.0,,,23.0,,15.0,,,,4.0,4.0,1.0,,,15.0,,,,0.8333333333333334,,,83.42569269521411,14.0,20.25,14.0,18.75,,,7.0,,,,2.0,3.0,,,1.0,1.0,3.0,6.0,9.0,,,6.0,,3.0,6.0,1.0,15.0,1.0,3.0,,,1.0,,1.0,,1.0,4.0,,,,,1.0,1.0,0.5,,0.8333333333333334,,,0.75,0.5,0.6666666666666666,1.0,0.5,0.3333333333333333,0.6666666666666666,1.0,0.1111111111111111,1.0,1.0,1.0,,,0.6666666666666666,0.5382277777777777,,6.283333333333334,,,,2.0,,,,,3.0,,3.0,3.0,,,,,,9.0,,3.0,2.0,3.0,,2.0,,,,,2.0,,,,1.0,,1.0,1.0,,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,0.2222222222222222,,,,,,,,0.3333333333333333,,,,,,,24.7,,,,,,,,,,3.0,,,,,,3.0,3.0,,,1.0,1.0,1.0,,,,,1.0,,,2.0,,,,1.0,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
101162-201563-202325-202545-203088,1610612756,"Marcin Gortat, Michael Beasley, Wesley Johnson, Luke Zeller, Kendall Marshall","Gortat, Beasley, Johnson, Zeller, Marshall",101162-201563-202325-202545-203088,PHX,42.0,1,2.0,2.0,3.0,2.0,2.0,5.0,,2.0,,2.0,1.0,1.0,1.0,,,,2.0,2.0,2.0,,0.5,0.5,1.0,171.42857142857144,7.0,9.333333333333334,7.0,9.333333333333334,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,0.5,,,,,,,0.5,1.0,1.0,,,,,0.5,1.0,1.0,0.690175,0.690175,0.4,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,0.5,,,,0.5,,,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
101162-201563-202325-202545-2742,1610612756,"Marcin Gortat, Michael Beasley, Wesley Johnson, Luke Zeller, Sebastian Telfair","Gortat, Beasley, Johnson, Zeller, Telfair",101162-201563-202325-202545-2742,PHX,14.0,1,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,102.85714285714286,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
101162-201563-202325-202693-203088,1610612756,"Marcin Gortat, Michael Beasley, Wesley Johnson, Markieff Morris, Kendall Marshall","Gortat, Beasley, Johnson, Morris, Marshall",101162-201563-202325-202693-203088,PHX,408.0,2,3.0,13.0,11.0,4.0,3.0,24.0,,17.0,,6.0,,3.0,3.0,1.0,,,15.0,6.0,4.0,,0.7083333333333334,0.75,,84.70588235294117,14.76923076923077,19.636363636363637,14.384615384615385,19.181818181818183,0.35294117647058826,0.3076923076923077,7.0,,,,5.0,8.0,1.0,1.0,,,7.0,10.0,14.0,3.0,3.0,8.0,6.0,4.0,5.0,,11.0,1.0,2.0,,,1.0,,1.0,,,1.0,,,,,0.5714285714285714,0.5714285714285714,0.7,1.0,0.7083333333333334,0.75,,0.4,1.0,0.5,,1.0,0.6666666666666666,0.625,0.7142857142857143,,,,,0.25,1.0,0.8333333333333334,0.5737958333333334,0.4764,2.93,1.0,,2.0,2.0,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,3.0,,1.0,1.0,1.0,1.0,2.0,2.0,,,,1.0,1.0,1.0,,,,1.0,0.5,,0.5,1.0,1.0,1.0,0.16666666666666666,0.1,0.125,,,,,1.0,,,0.4,0.16666666666666666,1.0,1.0,1.0,0.08333333333333333,1.0,1.0,1.0,0.08333333333333333,,,,0.25,0.3989,0.11764705882352941,23.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
101162-201563-202325-202693-2742,1610612756,"Marcin Gortat, Michael Beasley, Wesley Johnson, Markieff Morris, Sebastian Telfair","Gortat, Beasley, Johnson, Morris, Telfair",101162-201563-202325-202693-2742,PHX,747.0,2,-4.0,23.0,23.0,,1.0,46.0,5.0,19.0,1.0,1.0,,8.0,13.0,6.0,8.0,,9.0,1.0,,,0.3333333333333333,0.25,,88.67469879518073,15.73913043478261,16.73913043478261,15.434782608695652,16.17391304347826,0.05263157894736842,,12.0,4.0,0.14814814814814814,0.19047619047619047,4.0,11.0,,,,3.0,4.0,18.0,23.0,,,,8.0,,2.0,,6.0,1.0,7.0,,,2.0,,2.0,,1.0,2.0,,4.0,2.0,4.0,,,0.2222222222222222,,0.2916666666666667,,,1.0,0.5,0.8888888888888888,1.0,0.5,0.4583333333333333,0.36363636363636365,0.6666666666666666,0.125,,,,,,0.7083333333333334,0.5243479166666667,,6.388888888888889,5.0,3.0,,4.0,,1.0,,,5.0,,2.0,6.0,3.0,3.0,10.0,,,6.0,6.0,5.0,6.0,2.0,,,,3.0,5.0,,3.0,2.0,1.0,,,,1.0,0.3333333333333333,,0.3333333333333333,1.0,1.125,1.25,0.25,0.3333333333333333,0.45454545454545453,0.21428571428571427,0.2777777777777778,0.42857142857142855,,1.0,1.0,,,0.16666666666666666,,,,0.041666666666666664,,,,0.20833333333333334,0.75,,,,0.59375,0.5263157894736842,24.55,3.0,,1.0,1.0,1.0,,1.0,,,2.0,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,0.4,0.4,1.0,0.25,1.0,1.0,,0.4,,2.0,1.0,,1.0,,,1.0,1.0,4.0,,,0.25,0.5,0.3333333333333333,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
101162-201563-202325-203088-2449,1610612756,"Marcin Gortat, Michael Beasley, Wesley Johnson, Kendall Marshall, Luis Scola","Gortat, Beasley, Johnson, Marshall, Scola",101162-201563-202325-203088-2449,PHX,177.0,2,8.0,7.0,6.0,3.0,,13.0,3.0,10.0,2.0,5.0,,3.0,4.0,2.0,4.0,,8.0,5.0,3.0,,0.625,0.8333333333333334,,105.76271186440677,11.428571428571429,16.166666666666668,11.428571428571429,12.166666666666666,0.5,0.42857142857142855,3.0,2.0,0.25,0.3333333333333333,1.0,2.0,,,1.0,1.0,2.0,4.0,2.0,,,2.0,2.0,1.0,2.0,1.0,5.0,,3.0,,,,,,,,,,1.0,1.0,1.0,0.5,1.0,0.5,,0.5833333333333334,0.75,,0.6,,0.6,1.0,,0.3333333333333333,0.5,0.5,0.16666666666666666,1.0,1.0,1.0,,,0.6666666666666666,0.5286416666666667,0.528075,6.9,1.0,1.0,,1.0,,,,,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,,,0.5,0.3333333333333333,1.0,,,0.5,,,0.16666666666666666,,,,,,,,0.3333333333333333,1.0,,,1.0,0.6513,0.2,26.5,1.0,,,,,,1.0,,,1.0,,,1.0,,,1.0,1.0,,,0.5,0.5,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
101162-201563-202325-203197-2449,1610612756,"Marcin Gortat, Michael Beasley, Wesley Johnson, Diante Garrett, Luis Scola","Gortat, Beasley, Johnson, Garrett, Scola",101162-201563-202325-203197-2449,PHX,5.0,1,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,288.0,4.0,,4.0,,,1.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.3338,0.3338,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
101162-201563-202325-2449-2742,1610612756,"Marcin Gortat, Michael Beasley, Wesley Johnson, Luis Scola, Sebastian Telfair","Gortat, Beasley, Johnson, Scola, Telfair",101162-201563-202325-2449-2742,PHX,168.0,1,-3.0,5.0,5.0,,,10.0,,4.0,,,,1.0,1.0,,,,4.0,,,,0.4,,,85.71428571428572,19.2,14.4,19.2,14.4,,,3.0,,,,1.0,2.0,,,1.0,1.0,2.0,3.0,7.0,,,2.0,2.0,1.0,1.0,,2.0,,1.0,,,,,,,1.0,1.0,,,,,0.5,0.5,0.6666666666666666,,0.4,,,1.0,,1.0,,,0.4,0.5,0.5,0.2,1.0,1.0,,,,0.8,0.56579,,8.366666666666667,,,,,,1.0,,,1.0,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,0.4,,,,,,,,1.0,,1.0,,,,,0.2,,,,0.2,,,,,,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
101162-201609-202325-202694-2449,1610612756,"Marcin Gortat, Goran Dragic, Wesley Johnson, Marcus Morris, Luis Scola","Gortat, Dragic, Johnson, Morris, Scola",101162-201609-202325-202694-2449,PHX,287.0,1,-4.0,9.0,10.0,,4.0,19.0,2.0,9.0,,,,3.0,4.0,2.0,2.0,,9.0,,,,0.5625,,,95.33101045296168,12.88888888888889,17.1,12.555555555555555,15.8,,,5.0,1.0,0.125,0.25,1.0,2.0,,,,,2.0,3.0,13.0,,,4.0,,2.0,3.0,,7.0,1.0,2.0,2.0,2.0,,,2.0,,,3.0,1.0,,,,1.0,1.0,0.6666666666666666,,0.5,,1.0,1.0,0.5,0.75,1.0,1.0,0.2857142857142857,0.5,0.5,,,,,,,0.8571428571428571,0.6044714285714285,,5.033333333333333,1.0,,1.0,1.0,1.0,2.0,,,2.0,,1.0,4.0,,,,,,3.0,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,0.25,,0.25,,,,0.5714285714285714,,,1.0,0.25,1.0,,1.0,,,1.0,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,,,,,0.39135,,24.225,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
101162-201609-202325-202694-979,1610612756,"Marcin Gortat, Goran Dragic, Wesley Johnson, Marcus Morris, Jermaine O'Neal","Gortat, Dragic, Johnson, Morris, O'Neal",101162-201609-202325-202694-979,PHX,375.0,1,-8.0,9.0,10.0,7.0,1.0,19.0,2.0,6.0,2.0,6.0,,4.0,8.0,5.0,4.0,2.0,6.0,5.0,6.0,1.0,0.23076923076923078,0.375,,72.96,22.333333333333332,17.4,17.444444444444443,16.6,1.0,0.7777777777777778,6.0,,,,,,,,1.0,5.0,2.0,8.0,14.0,2.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,1.0,,1.0,,1.0,0.5,0.5,0.25,0.4,0.18181818181818182,0.3333333333333333,,0.5,1.0,0.5714285714285714,0.3333333333333333,1.0,,,,0.45454545454545453,0.2,0.2,1.0,,,0.2727272727272727,0.40698181818181817,0.3691416666666667,14.55,3.0,,1.0,3.0,,,,,3.0,1.0,,3.0,,3.0,,,1.0,,,3.0,1.0,,,,,3.0,4.0,,,,,,1.0,,,,,,,,,0.2727272727272727,0.125,,0.5,0.4444444444444444,,1.0,,0.6666666666666666,,,0.2727272727272727,0.3333333333333333,0.5,,,,,,0.2727272727272727,,,,0.16666666666666666,0.42375,,24.400000000000002,,,1.0,,1.0,0.25,,,,,,1.0,,,,,,,,,,,0.25,,,,,,1.0,,,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
101162-201609-202693-202694-203197,1610612756,"Marcin Gortat, Goran Dragic, Markieff Morris, Marcus Morris, Diante Garrett","Gortat, Dragic, Morris, Morris, Garrett",101162-201609-202693-202694-203197,PHX,106.0,1,1.0,3.0,3.0,,,6.0,,2.0,,,1.0,3.0,3.0,1.0,,,2.0,,,,0.3333333333333333,,1.0,81.50943396226415,10.666666666666666,24.666666666666668,10.666666666666666,21.0,,,2.0,,,,1.0,1.0,,,,,1.0,2.0,1.0,,,2.0,,1.0,1.0,,2.0,,2.0,,,,,,,1.0,2.0,,1.0,,1.0,1.0,1.0,0.5,,0.3333333333333333,,,0.5,,0.5,1.0,,0.3333333333333333,1.0,1.0,,,,,,,0.6666666666666666,0.5034333333333333,,7.2,,,,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,25.7,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
101162-201609-202694-203088-2449,1610612756,"Marcin Gortat, Goran Dragic, Marcus Morris, Kendall Marshall, Luis Scola","Gortat, Dragic, Morris, Marshall, Scola",101162-201609-202694-203088-2449,PHX,17.0,1,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,84.70588235294117,17.0,,17.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
101162-202325-202693-202694-203088,1610612756,"Marcin Gortat, Wesley Johnson, Markieff Morris, Marcus Morris, Kendall Marshall","Gortat, Johnson, Morris, Morris, Marshall",101162-202325-202693-202694-203088,PHX,40.0,1,-2.0,1.0,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,72.0,23.0,17.0,23.0,17.0,,,1.0,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.3916,,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
101162-202325-202694-203088-2449,1610612756,"Marcin Gortat, Wesley Johnson, Marcus Morris, Kendall Marshall, Luis Scola","Gortat, Johnson, Morris, Marshall, Scola",101162-202325-202694-203088-2449,PHX,4.0,1,2.0,1.0,,1.0,,1.0,2.0,2.0,2.0,2.0,,,,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,360.0,4.0,,4.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
101162-202325-203088-2449-2742,1610612756,"Marcin Gortat, Wesley Johnson, Kendall Marshall, Luis Scola, Sebastian Telfair","Gortat, Johnson, Marshall, Scola, Telfair",101162-202325-203088-2449-2742,PHX,146.0,1,-9.0,5.0,5.0,3.0,4.0,10.0,,,,,,1.0,1.0,1.0,,,,,3.0,,,,,98.63013698630138,19.2,10.0,19.2,10.0,,0.6,2.0,,,,,1.0,,,,3.0,,5.0,9.0,,3.0,,,,,,,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,0.5,,0.5,,,0.2,,,0.6,,,,,,0.2,0.43495999999999996,0.39126666666666665,11.92,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
101162-202694-203088-203197-2449,1610612756,"Marcin Gortat, Marcus Morris, Kendall Marshall, Diante Garrett, Luis Scola","Gortat, Morris, Marshall, Garrett, Scola",101162-202694-203088-203197-2449,PHX,80.0,1,-4.0,5.0,5.0,5.0,5.0,10.0,2.0,2.0,2.0,2.0,,,,1.0,2.0,1.0,2.0,2.0,5.0,1.0,0.3333333333333333,0.3333333333333333,,180.0,9.8,6.2,9.8,6.2,1.0,1.0,1.0,,,,,1.0,,1.0,,1.0,,2.0,6.0,,2.0,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,0.5,,,0.5,,,,0.5,,0.5,0.40745,0.40745,11.6,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
200769-200782-201162-201609-202693,1610612756,"Shannon Brown, PJ Tucker, Jared Dudley, Goran Dragic, Markieff Morris","Brown, Tucker, Dudley, Dragic, Morris",200769-200782-201162-201609-202693,PHX,6.0,1,,2.0,1.0,2.0,,3.0,2.0,2.0,2.0,2.0,,,,1.0,2.0,,2.0,2.0,2.0,,1.0,1.0,,720.0,2.0,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
