EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,Fg2aBlocked,ShootingFouls,Fouls,FG2APctBlocked,LongMidRangePctBlocked,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,Minutes,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,FG2M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,Arc3Frequency,PenaltyArc3Frequency,AtRimAssists,LostBallSteals,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefCorner3ReboundPct,AtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LostBallTurnovers,Loose Ball Fouls,SelfOReb,Loose Ball Fouls Drawn,SelfORebPct,Corner3FGM,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,ShortMidRangePctBlocked,OffArc3ReboundPct,PenaltyArc3Accuracy,Travels,BlockedShortMidRange,OffensiveGoaltends,BadPassOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,SecondChanceTurnovers,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,BlockedCorner3,DefensiveGoaltends,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,3SecondViolations,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Arc3PctBlocked,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
101114-1723-1905-2430-2743,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Carlos Boozer, Kris Humphries","Williams, Harpring, Kirilenko, Boozer, Humphries",101114-1723-1905-2430-2743,UTA,157.0,1,-2.0,6.0,12.0,,3.0,7.0,,2.0,3.0,,,110.06369426751593,13.666666666666666,13.0,,0.53755,2.2333333333333334,3.0,6.0,6.0,5.0,1.0,1.0,2.0,,1.0,1.0,2.0,,1.0,,1.0,1.0,2.0,,5.0,,1.0,,1.0,3.0,,5.0,,2.0,,,1.0,,,3.0,1.0,,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,1.0,2.0,,,,,,,,,5.0,5.0,6.0,,,,0.3333333333333333,,0.3333333333333333,0.5,,0.5,0.5,,0.5,0.4,,,1.0,,0.5,,,0.3333333333333333,,1.0,,,,,,,12.5,12.5,0.4,0.5,0.5,0.2,,,,,,,0.2,1.0,,0.4,0.5,0.8,0.5454,0.53755,,1.0,24.6,1.0,1.0,1.0,2.0,,0.2,0.2,,,,,,,,,,,,,,1.0,,,1.0,,3.0,1.0,,1.0,,1.0,,,1.0,0.5,0.5,,,1.0,1.0,1.0,,,,,,,,1.0,,0.5,,,,,,,,1.0,2.0,,,,,1.0,1.0,,,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101114-1723-1905-2430-731,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Carlos Boozer, Greg Ostertag","Williams, Harpring, Kirilenko, Boozer, Ostertag",101114-1723-1905-2430-731,UTA,592.0,3,17.0,18.0,36.0,3.0,8.0,11.0,2.0,1.0,3.0,0.25,,87.56756756756756,14.555555555555555,13.722222222222221,0.21428571428571427,0.4885607142857143,9.7125,10.0,18.0,1.0,1.0,1.0,2.0,3.0,,,,,1.0,2.0,1.0,2.0,4.0,6.0,5.0,28.0,1.0,1.0,2.0,,,2.0,2.0,8.0,,,4.0,9.0,1.0,1.0,23.0,1.0,,9.0,,9.0,1.0,10.0,1.0,1.0,,,2.0,2.0,,6.0,6.0,1.0,2.0,,,,2.0,2.0,26.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,,0.8214285714285714,1.0,,0.8235294117647058,1.0,1.0,0.42857142857142855,0.3333333333333333,,,0.8181818181818182,0.25,,0.8181818181818182,0.2,,,0.5,1.0,1.0,0.7142857142857143,,1.0,18.333333333333332,18.11111111111111,0.21428571428571427,0.6666666666666666,1.0,0.14285714285714285,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,,,0.6428571428571429,0.3652,,0.07142857142857142,0.07142857142857142,24.95,0.05555555555555555,4.0,,,,0.2857142857142857,,2.0,,,2.0,,1.0,0.125,0.2,,,,,,2.0,3.0,,5.0,,15.0,4.0,3.0,5.0,3.0,2.0,,,1.0,0.8333333333333334,0.8333333333333334,,,1.0,1.0,1.0,0.75,0.75,1.0,,0.75,,,,,,0.5,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1610612762,2006,2005-06,True
101114-1723-1905-2484-2743,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Devin Brown, Kris Humphries","Williams, Harpring, Kirilenko, Brown, Humphries",101114-1723-1905-2484-2743,UTA,271.0,3,1.0,8.0,15.0,2.0,6.0,7.0,,2.0,3.0,,,79.70479704797049,15.125,15.125,0.25,0.39775,11.15,5.0,7.0,8.0,3.0,,1.0,1.0,,,1.0,1.0,1.0,3.0,2.0,1.0,4.0,2.0,,8.0,,,,4.0,6.0,,8.0,2.0,6.0,,1.0,1.0,,1.0,2.0,,1.0,2.0,,3.0,,3.0,,,,,,,,,,,,,,,,,8.0,8.0,8.0,,0.25,0.25,0.6666666666666666,,0.6666666666666666,0.5,,0.5,0.5,,0.5,0.25,,,,0.5,,1.0,0.6,,,,,1.0,,,1.0,,21.428571428571427,20.714285714285715,0.125,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,,1.0,1.0,0.5,0.125,,,0.125,1.0,0.375,,0.39775,,1.0,23.8,1.0,1.0,1.0,2.0,,0.125,0.125,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101114-1723-1905-2484-731,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Devin Brown, Greg Ostertag","Williams, Harpring, Kirilenko, Brown, Ostertag",101114-1723-1905-2484-731,UTA,3428.0,13,1.0,102.0,197.0,41.0,81.0,91.0,11.0,12.0,21.0,0.13580246913580246,,82.75379229871645,16.38235294117647,15.764705882352942,0.4270833333333333,0.4708604166666666,11.855555555555554,57.0,95.0,2.0,1.0,15.0,10.0,21.0,3.0,5.0,,1.0,4.0,19.0,15.0,5.0,29.0,15.0,13.0,92.0,9.0,12.0,20.0,,1.0,,,22.0,36.0,8.0,11.0,17.0,,8.0,40.0,12.0,5.0,28.0,6.0,39.0,14.0,53.0,10.0,4.0,4.0,2.0,10.0,14.0,,13.0,13.0,,11.0,,,9.0,11.0,5.0,72.0,,2.0,,0.3793103448275862,0.44,0.35802469135802467,0.75,,0.4114583333333333,0.6923076923076923,,0.44660194174757284,0.7142857142857143,,0.15625,0.3333333333333333,0.2857142857142857,1.0,0.5490196078431373,0.23076923076923078,0.8333333333333334,0.5789473684210527,0.23333333333333334,0.2727272727272727,0.26666666666666666,0.19230769230769232,0.5,0.625,0.5714285714285714,0.8,0.45454545454545453,18.49473684210526,17.378947368421052,0.21875,0.47619047619047616,0.7142857142857143,0.19791666666666666,0.21052631578947367,0.26666666666666666,,0.36585365853658536,0.36585365853658536,0.5333333333333333,0.052083333333333336,0.38461538461538464,0.6,1.0,,0.375,0.5184454545454545,0.4873,0.21739130434782608,,24.173333333333336,0.0196078431372549,10.0,,,,0.10416666666666667,,3.0,6.0,1.0,8.0,1.0,0.3,0.07766990291262135,0.09090909090909091,2.0,1.0,,2.0,,3.0,4.0,,7.0,1.0,18.0,10.0,4.0,6.0,3.0,3.0,2.0,,0.8571428571428571,0.4666666666666667,0.4666666666666667,0.25,,0.6,0.6,1.0,0.4,0.4,0.75,,0.4,,2.0,,3.0,,0.21052631578947367,0.3333333333333333,,1.0,2.0,,,4.0,,1.0,,,,,,,,,,,,,,,,1.0,0.07692307692307693,,,,,1.0,,,,,,,,,,,,,1610612762,2006,2005-06,True
101114-1723-1905-2693-2743,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Keith McLeod, Kris Humphries","Williams, Harpring, Kirilenko, McLeod, Humphries",101114-1723-1905-2693-2743,UTA,273.0,2,-3.0,9.0,17.0,4.0,6.0,11.0,,2.0,3.0,,,89.67032967032968,15.222222222222221,15.222222222222221,0.6666666666666666,0.4123333333333334,13.683333333333332,5.0,8.0,2.0,1.0,,,1.0,,,,,1.0,1.0,1.0,,2.0,,4.0,8.0,,,,,,4.0,4.0,,4.0,,,,,,,,1.0,2.0,,3.0,,3.0,,,1.0,,,1.0,,3.0,4.0,1.0,,,,,,,8.0,4.0,2.0,1.0,,,0.3333333333333333,,,0.3333333333333333,,,0.5,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,17.0,17.0,0.16666666666666666,,,0.16666666666666666,1.0,1.0,,0.25,0.25,,,,,,,0.16666666666666666,,,,0.5,,0.2222222222222222,,,,,,,,,,1.0,,,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101114-1723-1921-2246-2260,1610612762,"Deron Williams, Matt Harpring, Gordan Giricek, Mehmet Okur, Jarron Collins","Williams, Harpring, Giricek, Okur, Collins",101114-1723-1921-2246-2260,UTA,3339.0,9,-8.0,103.0,205.0,27.0,68.0,117.0,3.0,15.0,29.0,0.04411764705882353,,88.40970350404312,13.883495145631068,13.446601941747574,0.35526315789473684,0.5080605263157895,8.930882352941175,56.0,102.0,19.0,29.0,9.0,17.0,29.0,1.0,3.0,2.0,3.0,7.0,12.0,11.0,2.0,35.0,8.0,33.0,109.0,1.0,4.0,9.0,5.0,10.0,10.0,20.0,40.0,30.0,,20.0,21.0,3.0,7.0,43.0,10.0,6.0,25.0,1.0,32.0,10.0,42.0,6.0,3.0,10.0,6.0,7.0,17.0,3.0,31.0,42.0,2.0,8.0,,,6.0,8.0,6.0,100.0,20.0,19.0,2.0,0.5714285714285714,0.5714285714285714,0.5147058823529411,0.25,0.5,0.5,0.5,0.5,0.5677083333333334,0.5625,0.5882352941176471,0.10526315789473684,0.10344827586206896,0.5882352941176471,0.3333333333333333,0.625,0.30303030303030304,0.6666666666666666,0.6326530612244898,0.2564102564102564,0.5,,0.25,0.6,0.5,0.6666666666666666,0.625,0.75,18.715686274509803,17.53921568627451,0.3815789473684211,0.5862068965517241,0.6538461538461539,0.15789473684210525,0.5833333333333334,0.5833333333333334,0.42857142857142855,0.4074074074074074,0.4074074074074074,0.6363636363636364,0.02631578947368421,0.6,0.3333333333333333,0.3,0.6666666666666666,0.4868421052631579,0.50661,0.46299,0.08256880733944955,0.1834862385321101,24.6875,0.18446601941747573,6.0,,,,0.07894736842105263,,10.0,3.0,2.0,20.0,1.0,0.5882352941176471,0.2127659574468085,0.23255813953488372,4.0,3.0,2.0,2.0,0.05555555555555555,1.0,1.0,,2.0,1.0,3.0,6.0,1.0,1.0,1.0,,,5.0,0.5,0.25,0.25,,,0.5,0.5,,0.16666666666666666,0.16666666666666666,1.0,,0.16666666666666666,,4.0,,3.0,,,,,,1.0,,2.0,3.0,2.0,2.0,,,,,,,,,,,,1.0,,,4.0,1.0,0.2,,1.0,,,1.0,,1.0,1.0,,,,1.0,,1.0,,,,1610612762,2006,2005-06,True
101114-1723-1921-2246-2484,1610612762,"Deron Williams, Matt Harpring, Gordan Giricek, Mehmet Okur, Devin Brown","Williams, Harpring, Giricek, Okur, Brown",101114-1723-1921-2246-2484,UTA,164.0,2,2.0,5.0,10.0,2.0,2.0,3.0,,,2.0,,,87.80487804878048,9.8,8.8,0.6666666666666666,0.43920000000000003,19.55,3.0,5.0,5.0,5.0,1.0,,,,,,,,,,,,1.0,2.0,5.0,,,3.0,,2.0,2.0,5.0,,,,,1.0,,,3.0,,2.0,1.0,,3.0,1.0,4.0,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,2.0,5.0,5.0,1.0,,,,,,0.5,1.5,0.5,0.625,1.5,0.625,0.3333333333333333,,,,1.0,,0.6666666666666666,0.75,,,,,,,1.0,0.6666666666666666,,23.0,23.0,,,,,,,,,,,,,,,,0.3333333333333333,0.5313,0.43920000000000003,0.6,1.0,25.1,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1610612762,2006,2005-06,True
101114-1723-1921-2246-2743,1610612762,"Deron Williams, Matt Harpring, Gordan Giricek, Mehmet Okur, Kris Humphries","Williams, Harpring, Giricek, Okur, Humphries",101114-1723-1921-2246-2743,UTA,117.0,2,2.0,3.0,7.0,1.0,2.0,6.0,,1.0,1.0,,,86.15384615384616,13.333333333333334,13.333333333333334,0.3333333333333333,0.51735,11.0,2.0,4.0,2.0,4.0,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,8.0,,,,2.0,2.0,1.0,5.0,2.0,2.0,,1.0,2.0,,1.0,5.0,,,1.0,1.0,2.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,8.0,5.0,2.0,,0.5,0.5,1.0,,1.0,1.1666666666666667,,1.0,1.3333333333333333,,1.25,0.3333333333333333,,,1.0,1.0,,,1.0,,,,,,,1.0,,,19.25,19.25,0.3333333333333333,1.0,1.0,,,,,1.0,1.0,1.0,0.3333333333333333,,,0.5,1.0,0.6666666666666666,,0.49395,,0.625,22.3,0.6666666666666666,,,,,,,,,1.0,1.0,,,0.3333333333333333,0.5,,,,,,1.0,,,1.0,,3.0,,,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101114-1723-1921-2246-731,1610612762,"Deron Williams, Matt Harpring, Gordan Giricek, Mehmet Okur, Greg Ostertag","Williams, Harpring, Giricek, Okur, Ostertag",101114-1723-1921-2246-731,UTA,4692.0,8,3.0,141.0,281.0,51.0,104.0,148.0,14.0,14.0,39.0,0.1346153846153846,0.0392156862745098,86.24040920716112,16.51063829787234,15.609929078014185,0.38345864661654133,0.4762236842105263,11.348076923076924,78.0,140.0,13.0,25.0,23.0,14.0,25.0,4.0,7.0,1.0,3.0,10.0,28.0,20.0,8.0,44.0,29.0,27.0,151.0,8.0,16.0,24.0,5.0,12.0,5.0,15.0,42.0,46.0,6.0,21.0,31.0,3.0,13.0,72.0,21.0,11.0,35.0,2.0,48.0,25.0,73.0,11.0,9.0,6.0,5.0,10.0,16.0,1.0,35.0,44.0,2.0,2.0,,,2.0,2.0,1.0,127.0,15.0,13.0,2.0,0.4772727272727273,0.5121951219512195,0.4230769230769231,0.5,0.4166666666666667,0.46616541353383456,0.55,0.4166666666666667,0.49333333333333335,0.5217391304347826,0.4642857142857143,0.21804511278195488,0.24,0.375,0.5,0.7446808510638298,0.35,0.7333333333333333,0.7419354838709677,0.3116883116883117,0.2727272727272727,0.5,0.2903225806451613,0.6666666666666666,0.8,0.7777777777777778,0.6923076923076923,0.5,16.885714285714286,15.935714285714285,0.18796992481203006,0.56,0.7368421052631579,0.21052631578947367,0.35714285714285715,0.45454545454545453,0.3,0.39215686274509803,0.40816326530612246,0.65,0.06015037593984962,0.35,0.5714285714285714,0.25,0.3333333333333333,0.40601503759398494,0.5005472222222223,0.4471083333333334,0.15894039735099338,0.09933774834437085,24.272413793103446,0.09219858156028368,21.0,,,,0.15789473684210525,,5.0,2.0,6.0,21.0,1.0,0.35714285714285715,0.14189189189189189,0.17647058823529413,1.0,5.0,1.0,,0.015873015873015872,5.0,7.0,2.0,12.0,4.0,30.0,21.0,7.0,10.0,5.0,5.0,3.0,2.0,0.8333333333333334,0.41379310344827586,0.41379310344827586,0.17647058823529413,,0.625,0.625,1.0,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.1,0.3333333333333333,,2.0,,6.0,,0.21428571428571427,0.21428571428571427,,1.0,,,1.0,5.0,3.0,1.0,1.0,0.125,,,,,,,,4.0,,,,,1.0,2.0,0.1,,,,,1.0,,2.0,0.5,,,,2.0,,1.0,1.0,,,1610612762,2006,2005-06,True
101114-1723-1921-2260-2484,1610612762,"Deron Williams, Matt Harpring, Gordan Giricek, Jarron Collins, Devin Brown","Williams, Harpring, Giricek, Collins, Brown",101114-1723-1921-2260-2484,UTA,98.0,1,-1.0,3.0,7.0,,2.0,5.0,,1.0,1.0,,,102.85714285714286,18.333333333333332,18.333333333333332,,0.40455,7.55,2.0,4.0,,4.0,,,,,,,,2.0,2.0,,,2.0,,,4.0,,,,,,,,2.0,2.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,4.0,,,,0.5,0.5,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,10.75,10.75,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101114-1723-1921-2260-2743,1610612762,"Deron Williams, Matt Harpring, Gordan Giricek, Jarron Collins, Kris Humphries","Williams, Harpring, Giricek, Collins, Humphries",101114-1723-1921-2260-2743,UTA,525.0,6,4.0,19.0,39.0,4.0,16.0,12.0,1.0,2.0,5.0,0.0625,,106.97142857142858,12.210526315789474,12.0,0.23529411764705882,0.5612588235294117,6.08125,9.0,20.0,7.0,6.0,3.0,5.0,10.0,2.0,2.0,,3.0,,2.0,1.0,,6.0,1.0,4.0,16.0,2.0,3.0,5.0,,5.0,1.0,1.0,4.0,8.0,4.0,2.0,2.0,,,4.0,3.0,2.0,7.0,2.0,11.0,3.0,14.0,3.0,1.0,,,3.0,3.0,2.0,7.0,5.0,1.0,2.0,,,2.0,2.0,2.0,11.0,1.0,7.0,1.0,0.3333333333333333,0.5,0.375,0.6666666666666666,,0.35294117647058826,0.6666666666666666,,0.42105263157894735,0.8333333333333334,0.08333333333333333,0.058823529411764705,0.1,,0.6666666666666666,0.875,0.3,1.0,0.9,0.2727272727272727,0.6,,,1.0,,0.8,1.0,1.0,14.65,14.05,0.5882352941176471,0.5,0.5555555555555556,0.11764705882352941,,,,0.25,0.25,,,0.6666666666666666,1.0,0.6,,0.6470588235294118,0.5716333333333333,0.544,0.3125,0.0625,24.2,0.3684210526315789,1.0,,,,0.058823529411764705,,2.0,2.0,1.0,2.0,,0.4,0.1111111111111111,0.11764705882352941,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
