EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG3A,FtPoints,PenaltyFG3A,LongMidRangeAssists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,LostBallTurnovers,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Loose Ball Fouls,PenaltyArc3FGA,Steals,BadPassSteals,PenaltyArc3Frequency,ShortMidRangeFGM,Corner3FGM,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,LostBallSteals,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,AtRimPctBlocked,OffTwoPtRebounds,OffTwoPtReboundPct,OffShortMidRangeReboundPct,PenaltyFtPoints,DeadBallTurnovers,StepOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Travels,Offensive Fouls,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,HeaveAttempts,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,PenaltyFg3Pct,SecondChanceArc3Frequency,PenaltyArc3Accuracy,PtsUnassisted3s,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,BlockedLongMidRange,OffAtRimReboundPct,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,SelfOReb,SelfORebPct,PenaltyCorner3FGM,SecondChanceFtPoints,OffLongMidRangeReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceArc3FGM,Blocked3s,BlockedArc3,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,LostBallOutOfBoundsTurnovers,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
101122-101180-1902-2410-978,1610612754,"Danny Granger, Sarunas Jasikevicius, Jeff Foster, Fred Jones, Peja Stojakovic","Granger, Jasikevicius, Foster, Jones, Stojakovic",101122-101180-1902-2410-978,IND,980.0,6,16.0,-10.0,30.0,29.0,9.0,6.0,59.0,4.0,10.0,1.0,1.0,2.0,6.0,20.0,21.0,31.0,2.0,4.0,10.0,8.0,4.0,5.0,2.0,11.0,8.0,10.0,16.0,2.0,12.0,1.0,1.0,1.0,14.0,10.0,9.0,2.0,0.6666666666666666,1.0,0.3,0.5,0.3125,0.5,0.3620689655172414,0.625,0.6666666666666666,0.7142857142857143,0.5,86.69387755102042,15.866666666666667,17.379310344827587,15.266666666666667,16.896551724137932,0.4166666666666667,0.4,0.6666666666666666,0.5,0.08333333333333333,0.25,1.0,0.5833333333333334,0.5151729166666666,0.45825,0.47619047619047616,8.309999999999999,0.3,2.0,8.0,1.0,,4.0,6.0,,2.0,,3.0,3.0,7.0,1.0,6.0,10.0,3.0,,1.0,0.16666666666666666,0.42857142857142855,,0.75,1.0,1.0,0.3333333333333333,0.25,0.2857142857142857,1.0,0.041666666666666664,,0.1111111111111111,0.13043478260869565,24.15,3.0,2.0,3.0,3.0,2.0,4.0,7.0,4.0,4.0,3.0,1.0,2.0,6.0,,,0.5,0.7,0.7,1.0,0.3333333333333333,0.35294117647058826,0.5,1.0,0.125,0.6,0.6666666666666666,0.3333333333333333,1.0,,3.0,2.0,,,,1.0,1.0,3.0,1.0,6.0,1.0,1.0,,,,1.0,,1.0,0.25,0.25,0.3,0.5,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,0.509875,0.4,5.0,0.35714285714285715,0.5,6.0,4.0,,2.0,2.0,,2.0,1.0,,1.0,,,1.0,,,0.2,,,,,,0.6666666666666666,,,,,,,,,,,1.0,1.0,0.125,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,1610612754,2006,2005-06,False
101122-101180-1902-2410-979,1610612754,"Danny Granger, Sarunas Jasikevicius, Jeff Foster, Fred Jones, Jermaine O'Neal","Granger, Jasikevicius, Foster, Jones, O'Neal",101122-101180-1902-2410-979,IND,936.0,9,16.0,-6.0,28.0,25.0,4.0,1.0,53.0,4.0,10.0,,,8.0,6.0,24.0,21.0,27.0,,2.0,3.0,10.0,5.0,6.0,3.0,13.0,7.0,9.0,17.0,3.0,10.0,1.0,1.0,2.0,18.0,3.0,4.0,,0.8333333333333334,1.0,0.25,,0.2777777777777778,0.375,0.3181818181818182,0.375,0.875,0.75,0.75,81.53846153846155,18.5,16.72,17.5,15.8,0.37037037037037035,0.4,0.5,0.75,0.2962962962962963,,,0.48148148148148145,0.46954444444444443,0.441325,0.14285714285714285,7.558333333333334,0.14285714285714285,1.0,6.0,1.0,,3.0,6.0,2.0,1.0,,2.0,1.0,3.0,,10.0,12.0,6.0,,1.0,0.1111111111111111,0.6666666666666666,,1.0,1.0,0.5,0.2222222222222222,0.16666666666666666,0.16666666666666666,1.0,0.037037037037037035,,0.18181818181818182,0.2,24.7,6.0,1.0,5.0,2.0,1.0,5.0,3.0,2.0,2.0,2.0,,2.0,8.0,1.0,,0.2,0.2,0.21428571428571427,0.5,,0.4,,,0.07407407407407407,1.0,0.2,0.14285714285714285,,2.0,3.0,2.0,0.5,1.0,,1.0,1.0,3.0,1.0,2.0,1.0,1.0,,1.0,,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.08333333333333333,,,1.0,0.125,0.125,1.0,,,,0.5,0.5,1.0,,0.5,0.57882,0.2,8.0,0.4444444444444444,0.2857142857142857,,1.0,,,,,1.0,,1.0,,1.0,,,,0.5,,0.5,,1.0,,,0.6666666666666666,,,2.0,0.1111111111111111,,1.0,0.4,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612754,2006,2005-06,False
101122-101180-2109-2224-2410,1610612754,"Danny Granger, Sarunas Jasikevicius, Eddie Gill, Jamaal Tinsley, Fred Jones","Granger, Jasikevicius, Gill, Tinsley, Jones",101122-101180-2109-2224-2410,IND,213.0,1,4.0,3.0,7.0,7.0,7.0,7.0,14.0,,,,,,,1.0,11.0,8.0,,1.0,11.0,,,3.0,,9.0,1.0,3.0,3.0,1.0,2.0,,,,11.0,11.0,7.0,1.0,,,,,0.9,0.9,0.7857142857142857,0.7857142857142857,1.0,1.0,,94.64788732394366,14.571428571428571,15.857142857142858,14.571428571428571,15.857142857142858,,,,,,,,0.8,0.46845,0.46845,1.0,17.4,1.0,,1.0,1.0,1.0,4.0,2.0,4.0,,1.0,,,,,2.0,4.0,2.0,,,0.8,,1.0,1.0,,,0.2,,,,0.2,0.2,0.2857142857142857,0.6666666666666666,24.25,,,,3.0,,,,,,3.0,,1.0,,,,,,,1.0,,,,1.0,0.6,,,,,3.0,,,0.6,,1.0,2.0,3.0,9.0,2.0,,3.0,2.0,1.0,,,,,1.0,0.75,0.75,,,,,,,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,,,,,,2.0,,,,,,,,2.0,,3.0,,,,0.75,,0.6666666666666666,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
101122-101180-2109-2410-2758,1610612754,"Danny Granger, Sarunas Jasikevicius, Eddie Gill, Fred Jones, David Harrison","Granger, Jasikevicius, Gill, Jones, Harrison",101122-101180-2109-2410-2758,IND,1115.0,7,19.0,8.0,42.0,39.0,15.0,29.0,81.0,5.0,11.0,1.0,4.0,6.0,9.0,23.0,41.0,33.0,3.0,8.0,13.0,8.0,4.0,10.0,2.0,26.0,16.0,20.0,31.0,6.0,8.0,3.0,3.0,3.0,35.0,13.0,15.0,1.0,0.4444444444444444,0.5714285714285714,0.391304347826087,0.375,0.5131578947368421,0.42857142857142855,0.4880952380952381,0.38235294117647056,0.8,0.8181818181818182,0.6,104.60986547085203,14.714285714285714,12.743589743589743,13.857142857142858,12.461538461538462,0.2894736842105263,0.45454545454545453,0.45454545454545453,0.4,0.15789473684210525,0.2857142857142857,0.25,0.6842105263157895,0.4508605263157895,0.44121785714285716,0.3170731707317073,7.221739130434782,0.35714285714285715,2.0,6.0,2.0,,15.0,2.0,6.0,1.0,2.0,6.0,4.0,8.0,2.0,6.0,9.0,4.0,,1.0,0.39473684210526316,0.75,1.0,1.0,1.0,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.5,0.05263157894736842,,0.0975609756097561,0.15384615384615385,26.279999999999998,6.0,2.0,5.0,13.0,2.0,6.0,6.0,10.0,4.0,13.0,2.0,2.0,11.0,2.0,1.0,0.3333333333333333,0.2857142857142857,0.2727272727272727,1.0,0.25,0.4090909090909091,0.2857142857142857,1.0,0.34210526315789475,0.7142857142857143,0.4,0.14634146341463414,,6.0,4.0,1.0,0.42857142857142855,2.0,1.0,6.0,7.0,18.0,6.0,,6.0,5.0,1.0,1.0,2.0,3.0,1.0,0.8571428571428571,0.4666666666666667,0.4666666666666667,,,0.5,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,1.0,0.46153846153846156,0.46153846153846156,0.8333333333333334,,0.46153846153846156,0.5714,,7.0,0.5,0.5,1.0,2.0,,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,,1.0,,0.3333333333333333,0.14285714285714285,0.3333333333333333,3.0,,,,0.6666666666666666,,,6.0,0.2727272727272727,,2.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
101122-101180-2109-2410-978,1610612754,"Danny Granger, Sarunas Jasikevicius, Eddie Gill, Fred Jones, Peja Stojakovic","Granger, Jasikevicius, Gill, Jones, Stojakovic",101122-101180-2109-2410-978,IND,56.0,2,1.0,-2.0,1.0,3.0,1.0,3.0,4.0,,,,,,,,,2.0,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,102.85714285714286,20.0,12.0,20.0,12.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
101122-101180-2109-2758-978,1610612754,"Danny Granger, Sarunas Jasikevicius, Eddie Gill, David Harrison, Peja Stojakovic","Granger, Jasikevicius, Gill, Harrison, Stojakovic",101122-101180-2109-2758-978,IND,698.0,2,12.0,-6.0,24.0,25.0,8.0,18.0,49.0,3.0,5.0,2.0,4.0,4.0,7.0,13.0,21.0,27.0,3.0,5.0,10.0,8.0,4.0,4.0,2.0,8.0,4.0,6.0,9.0,1.0,6.0,2.0,1.0,2.0,17.0,10.0,8.0,2.0,0.5714285714285714,0.6666666666666666,0.5384615384615384,0.6,0.4117647058823529,0.5,0.5,0.625,0.5,0.5,1.0,101.08882521489971,17.333333333333332,11.28,17.083333333333332,10.28,0.29411764705882354,0.6,0.6,0.6666666666666666,0.23529411764705882,0.6666666666666666,0.5,0.5294117647058824,0.46167647058823524,0.5205166666666666,0.47619047619047616,8.738461538461538,0.3333333333333333,1.0,4.0,1.0,1.0,4.0,7.0,1.0,,2.0,2.0,,5.0,1.0,8.0,9.0,4.0,1.0,1.0,0.23529411764705882,0.4,1.0,0.5,0.25,0.5,0.23529411764705882,0.25,0.25,,0.058823529411764705,0.16666666666666666,0.2,0.25,24.575,3.0,1.0,2.0,3.0,2.0,3.0,4.0,6.0,2.0,3.0,,,3.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,0.2,,,0.17647058823529413,0.6666666666666666,0.5,0.19047619047619047,1.0,,3.0,1.0,,3.0,,,,,,,,,,2.0,1.0,2.0,1.0,,,,,,0.5,,0.75,0.75,0.6666666666666666,,,,,,,,,0.5026666666666667,,2.0,0.3333333333333333,,4.0,3.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612754,2006,2005-06,False
101122-101180-2224-2410-955,1610612754,"Danny Granger, Sarunas Jasikevicius, Jamaal Tinsley, Fred Jones, Samaki Walker","Granger, Jasikevicius, Tinsley, Jones, Walker",101122-101180-2224-2410-955,IND,29.0,1,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,99.3103448275862,22.0,7.0,22.0,7.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
101122-101180-2224-2410-978,1610612754,"Danny Granger, Sarunas Jasikevicius, Jamaal Tinsley, Fred Jones, Peja Stojakovic","Granger, Jasikevicius, Tinsley, Jones, Stojakovic",101122-101180-2224-2410-978,IND,178.0,1,3.0,,7.0,7.0,7.0,7.0,14.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,8.0,8.0,2.0,4.0,8.0,2.0,1.0,1.0,,2.0,1.0,2.0,2.0,,1.0,,,,8.0,8.0,7.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,,113.25842696629213,9.428571428571429,16.0,9.428571428571429,14.0,0.5,0.5,0.5,,0.25,0.5,0.5,0.5,0.4143,0.4143,1.0,8.175,1.0,1.0,1.0,,,,4.0,,1.0,,,,1.0,1.0,2.0,4.0,,,,,,,0.5,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612754,2006,2005-06,False
101122-101180-2224-2410-979,1610612754,"Danny Granger, Sarunas Jasikevicius, Jamaal Tinsley, Fred Jones, Jermaine O'Neal","Granger, Jasikevicius, Tinsley, Jones, O'Neal",101122-101180-2224-2410-979,IND,238.0,2,4.0,-2.0,7.0,6.0,,3.0,13.0,2.0,4.0,,,1.0,3.0,5.0,6.0,8.0,,,,2.0,1.0,1.0,1.0,2.0,2.0,4.0,6.0,2.0,4.0,,,,6.0,,,,0.3333333333333333,0.3333333333333333,0.6,,0.5,,0.42857142857142855,,0.4,0.5,,78.65546218487394,16.428571428571427,20.5,15.285714285714286,18.666666666666668,0.6666666666666666,0.5,0.5,0.5,0.16666666666666666,,,0.8333333333333334,0.5335,,,2.94,,,,1.0,,1.0,,,,1.0,1.0,1.0,2.0,,2.0,2.0,1.0,,,0.16666666666666666,0.5,1.0,,1.0,,,,,,0.16666666666666666,,0.14285714285714285,0.16666666666666666,23.9,2.0,,,,,,,4.0,,,1.0,1.0,2.0,,,,,,1.0,1.0,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,0.5,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,0.5,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
101122-101180-2224-2758-978,1610612754,"Danny Granger, Sarunas Jasikevicius, Jamaal Tinsley, David Harrison, Peja Stojakovic","Granger, Jasikevicius, Tinsley, Harrison, Stojakovic",101122-101180-2224-2758-978,IND,459.0,2,8.0,4.0,12.0,12.0,,,24.0,3.0,3.0,,,4.0,6.0,11.0,12.0,8.0,,,,6.0,3.0,3.0,2.0,6.0,5.0,6.0,8.0,,3.0,,,,10.0,,,,0.5,0.6,0.5454545454545454,,0.5,,0.5,,0.8333333333333334,0.75,,75.29411764705883,18.75,19.5,18.583333333333332,17.666666666666668,0.25,1.0,1.0,0.6666666666666666,0.3333333333333333,,,0.3333333333333333,0.4489916666666667,,,10.0,,1.0,4.0,,,1.0,,,1.0,,1.0,,2.0,,3.0,,,,,0.08333333333333333,0.5,,1.0,0.8,,0.3333333333333333,0.25,0.25,1.0,,,,,24.7,2.0,,,1.0,1.0,1.0,2.0,6.0,2.0,1.0,,1.0,2.0,1.0,,1.0,1.0,1.0,0.5,,0.3333333333333333,,1.0,0.08333333333333333,,,0.16666666666666666,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,0.09090909090909091,0.25,,,0.5,0.6666666666666666,,,,,,,,,,0.4264,,2.0,0.4,0.5,,1.0,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
101122-101180-2224-978-979,1610612754,"Danny Granger, Sarunas Jasikevicius, Jamaal Tinsley, Peja Stojakovic, Jermaine O'Neal","Granger, Jasikevicius, Tinsley, Stojakovic, O'Neal",101122-101180-2224-978-979,IND,42.0,1,1.0,-2.0,2.0,1.0,,,3.0,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,102.85714285714286,8.5,25.0,8.5,16.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
101122-101180-2410-2758-978,1610612754,"Danny Granger, Sarunas Jasikevicius, Fred Jones, David Harrison, Peja Stojakovic","Granger, Jasikevicius, Jones, Harrison, Stojakovic",101122-101180-2410-2758-978,IND,4827.0,15,80.0,-9.0,155.0,152.0,32.0,55.0,307.0,18.0,36.0,4.0,5.0,23.0,43.0,91.0,149.0,158.0,8.0,16.0,30.0,48.0,24.0,32.0,11.0,72.0,41.0,57.0,84.0,20.0,42.0,4.0,4.0,4.0,130.0,30.0,32.0,4.0,0.5581395348837209,0.5853658536585366,0.4725274725274725,0.5,0.42962962962962964,0.43103448275862066,0.46835443037974683,0.45454545454545453,0.6507936507936508,0.6883116883116883,0.5714285714285714,91.58483530142945,15.4,16.05263157894737,14.490322580645161,14.631578947368421,0.26666666666666666,0.5,0.6428571428571429,0.6111111111111112,0.17037037037037037,0.1724137931034483,0.8,0.5925925925925926,0.48290074626865664,0.4719357142857143,0.20134228187919462,9.315384615384616,0.2064516129032258,15.0,32.0,10.0,3.0,44.0,33.0,13.0,11.0,4.0,17.0,11.0,24.0,6.0,35.0,51.0,25.0,,3.0,0.32592592592592595,0.7083333333333334,0.8,0.6153846153846154,0.7241379310344828,0.75,0.23703703703703705,0.46875,0.46875,0.7333333333333333,0.07407407407407407,0.10344827586206896,0.16025641025641027,0.22321428571428573,25.875,21.0,4.0,11.0,34.0,5.0,17.0,19.0,38.0,4.0,33.0,10.0,12.0,27.0,6.0,4.0,0.29411764705882354,0.36363636363636365,0.38,0.8571428571428571,0.3125,0.3125,0.34615384615384615,0.8,0.2518518518518518,0.5,0.36363636363636365,0.12751677852348994,5.0,10.0,10.0,4.0,0.3448275862068966,10.0,4.0,6.0,10.0,24.0,6.0,11.0,8.0,4.0,4.0,2.0,2.0,6.0,1.0,0.8,0.22727272727272727,0.23255813953488372,0.12087912087912088,0.13043478260869565,0.2857142857142857,1.0,0.43478260869565216,0.5,0.2,0.4,0.4,1.0,0.17647058823529413,0.18181818181818182,0.6666666666666666,0.5,0.18181818181818182,0.489,0.2222222222222222,15.0,0.3125,0.23076923076923078,5.0,7.0,1.0,2.0,2.0,1.0,3.0,5.0,2.0,5.0,3.0,1.0,,2.0,0.23076923076923078,0.22727272727272727,0.2,6.0,1.0,,,0.3888888888888889,0.16666666666666666,,5.0,0.07352941176470588,1.0,3.0,0.29411764705882354,0.3333333333333333,,,2.0,0.4,,,,,1.0,1.0,2.0,,,0.4,1.0,1.0,,1.0,,,1.0,0.022727272727272728,0.029411764705882353,,,,1610612754,2006,2005-06,False
101122-101180-2410-978-979,1610612754,"Danny Granger, Sarunas Jasikevicius, Fred Jones, Peja Stojakovic, Jermaine O'Neal","Granger, Jasikevicius, Jones, Stojakovic, O'Neal",101122-101180-2410-978-979,IND,94.0,1,2.0,1.0,3.0,3.0,,,6.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,,,,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,2.0,,,,1.0,1.0,1.0,,0.5,,0.5,,1.0,1.0,,91.91489361702128,13.333333333333334,18.0,13.333333333333334,18.0,0.5,1.0,1.0,1.0,,,,1.0,0.554175,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,0.5,1.0,,1.0,1.0,,,,,,,,,,25.4,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
101122-1506-1513-1533-1536,1610612754,"Danny Granger, Austin Croshere, Scot Pollard, Anthony Johnson, Stephen Jackson","Granger, Croshere, Pollard, Johnson, Jackson",101122-1506-1513-1533-1536,IND,904.0,3,15.0,-4.0,25.0,25.0,1.0,2.0,50.0,3.0,4.0,1.0,1.0,3.0,9.0,16.0,27.0,31.0,1.0,1.0,2.0,10.0,5.0,8.0,3.0,19.0,9.0,11.0,12.0,3.0,5.0,,,,27.0,2.0,1.0,,0.5555555555555556,0.5555555555555556,0.5625,1.0,0.675,1.0,0.6136363636363636,0.3333333333333333,0.9,0.9090909090909091,1.0,79.64601769911505,17.32,18.84,16.88,17.6,0.2,0.75,0.75,1.0,0.15,1.0,1.0,0.4,0.4532425,0.604,0.07407407407407407,11.575,0.04,4.0,9.0,2.0,,4.0,,,1.0,1.0,4.0,2.0,6.0,,5.0,5.0,2.0,,,0.2,0.6666666666666666,0.5,1.0,0.8333333333333334,,0.45,0.4444444444444444,0.4444444444444444,0.25,0.1,,0.09090909090909091,0.1111111111111111,24.15,1.0,,,2.0,,,,8.0,,2.0,,1.0,1.0,2.0,,,,,1.0,,0.125,,1.0,0.1,,,,1.0,,1.0,1.0,,2.0,1.0,2.0,3.0,9.0,2.0,,3.0,2.0,1.0,1.0,,,,1.0,0.75,0.75,,,,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,1.0,1.0,1.0,1.0,,1.0,,,1.0,0.14285714285714285,,,2.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,0.2,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612754,2006,2005-06,False
101122-1506-1513-1533-2410,1610612754,"Danny Granger, Austin Croshere, Scot Pollard, Anthony Johnson, Fred Jones","Granger, Croshere, Pollard, Johnson, Jones",101122-1506-1513-1533-2410,IND,85.0,1,1.0,-3.0,2.0,3.0,,,5.0,,,,,,,,,3.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,84.70588235294117,18.5,16.0,18.5,16.0,,,,,,,,1.0,0.55815,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,25.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612754,2006,2005-06,False
