EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,DefThreePtRebounds,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,PtsUnassisted2s,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,Fg2aBlocked,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,Corner3FGA,SecondChanceTurnovers,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Offensive Fouls Drawn,Corner3FGM,Corner3Assists,OffThreePtRebounds,Steals,BadPassSteals,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Travels,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,HeaveAttempts,PenaltyFg3Pct,LongMidRangePctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallSteals,Loose Ball Fouls Drawn,SecondChanceFg3Pct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,Blocked2s,BlockedAtRim,Blocks,OffCorner3ReboundPct,ShortMidRangePctBlocked,ShortMidRangeAssists,ShortMidRangePctAssisted,RecoveredBlocks,BlocksRecoveredPct,Defensive 3 Seconds Violations,PtsUnassisted3s,SecondChanceAtRimPctAssisted,BlockedShortMidRange,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101143-1499-1883-2045-448,1610612753,"Travis Diener, Tony Battie, Steve Francis, Hedo Turkoglu, Bo Outlaw","Diener, Battie, Francis, Turkoglu, Outlaw",101143-1499-1883-2045-448,ORL,147.0,1,2.0,6.0,6.0,6.0,,,1.0,12.0,,1.0,1.0,,,1.0,2.0,1.0,4.0,5.0,10.0,4.0,1.0,,3.0,,,,,,,1.0,,3.0,2.0,,,1.0,3.0,4.0,,1.0,1.0,,1.0,,1.0,3.0,,4.0,6.0,,7.0,,,,,,,0.25,,0.4166666666666667,,0.625,0.5,,1.0,,,0.6666666666666666,1.0,0.75,1.0,,,117.55102040816325,10.5,14.0,6.5,10.333333333333334,0.16666666666666666,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,,,0.5,0.5182,0.6143666666666666,,0.3,,11.55,,,,1.0,1.0,2.0,3.0,1.0,,1.0,,,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,1.0,,,,,,,0.16666666666666666,,,,,24.5,2.0,,,,,,,1.0,,1.0,3.0,,0.5,0.25,1.0,,,0.375,0.5,1.0,1.0,,0.5,1.0,1.0,0.16666666666666666,,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
101143-1499-1883-2052-2730,1610612753,"Travis Diener, Tony Battie, Steve Francis, DeShawn Stevenson, Dwight Howard","Diener, Battie, Francis, Stevenson, Howard",101143-1499-1883-2052-2730,ORL,182.0,2,3.0,1.0,5.0,4.0,1.0,2.0,1.0,9.0,1.0,1.0,,,,,,1.0,1.0,2.0,7.0,6.0,,,,,,2.0,2.0,2.0,1.0,2.0,1.0,5.0,,1.0,,1.0,1.0,2.0,,2.0,1.0,1.0,2.0,,2.0,4.0,,2.0,2.0,,7.0,2.0,1.0,1.0,,1.0,1.0,1.0,,0.8333333333333334,,0.875,,1.0,1.0,,1.0,,1.0,1.0,,,,71.20879120879121,14.6,27.25,14.2,27.25,0.3333333333333333,1.0,1.0,1.0,,,,,,1.0,0.47085,,,,0.2857142857142857,,0.2,,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,,,,1.0,0.5,0.5,0.6666666666666666,,,1.0,,,,,0.6666666666666666,0.5,0.5,1.0,0.5,26.6,,,,,,,,,,,1.0,,,,,,,0.25,0.5,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
101143-1499-1883-2052-448,1610612753,"Travis Diener, Tony Battie, Steve Francis, DeShawn Stevenson, Bo Outlaw","Diener, Battie, Francis, Stevenson, Outlaw",101143-1499-1883-2052-448,ORL,21.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.57142857142857,,21.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
101143-1499-2039-2045-2435,1610612753,"Travis Diener, Tony Battie, Keyon Dooling, Hedo Turkoglu, Mario Kasun","Diener, Battie, Dooling, Turkoglu, Kasun",101143-1499-2039-2045-2435,ORL,20.0,1,,-2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,144.0,20.0,,20.0,,,,,,,,,,,1.0,0.46395,,0.46395,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
101143-1499-2039-2045-2730,1610612753,"Travis Diener, Tony Battie, Keyon Dooling, Hedo Turkoglu, Dwight Howard","Diener, Battie, Dooling, Turkoglu, Howard",101143-1499-2039-2045-2730,ORL,52.0,1,1.0,2.0,2.0,2.0,,,1.0,4.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,,2.0,,1.0,,2.0,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,1.0,,,,,,,,,,,,,,,0.5,,0.5,,0.5,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,110.76923076923076,15.5,10.5,15.5,10.5,0.5,1.0,1.0,,,0.5,1.0,,,0.5,0.4575,0.552,,1.0,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,1.0,1.0,2.0,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
101143-1499-2039-2052-278,1610612753,"Travis Diener, Tony Battie, Keyon Dooling, DeShawn Stevenson, Stacey Augmon","Diener, Battie, Dooling, Stevenson, Augmon",101143-1499-2039-2052-278,ORL,2.0,1,,,1.0,,1.0,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,720.0,2.0,,2.0,,1.0,,,,,,,1.0,,1.0,0.5778,,0.5778,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
101143-1499-2039-2545-278,1610612753,"Travis Diener, Tony Battie, Keyon Dooling, Darko Milicic, Stacey Augmon","Diener, Battie, Dooling, Milicic, Augmon",101143-1499-2039-2545-278,ORL,12.0,1,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
101143-1499-2045-2052-2730,1610612753,"Travis Diener, Tony Battie, Hedo Turkoglu, DeShawn Stevenson, Dwight Howard","Diener, Battie, Turkoglu, Stevenson, Howard",101143-1499-2045-2052-2730,ORL,181.0,2,3.0,4.0,6.0,5.0,,,,11.0,1.0,1.0,,,,,1.0,2.0,2.0,1.0,8.0,4.0,,,,,,,,4.0,2.0,3.0,1.0,7.0,,3.0,,3.0,,3.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,8.0,,,,,1.0,1.0,1.0,,0.7,,0.8,,,1.0,,0.6,,0.6,,,1.0,,87.51381215469614,15.166666666666666,18.0,15.166666666666666,14.0,0.2,1.0,1.0,1.0,,0.2,,,,0.8,0.6097699999999999,,,,,10.95,,1.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,,,1.0,0.3333333333333333,0.3333333333333333,0.6,,,0.5,,1.0,1.0,1.0,0.4,0.5,0.5,1.0,0.5,24.366666666666664,,,,,,,,,,1.0,1.0,,,,,,,0.2,0.5,,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
101143-1499-2045-2052-2749,1610612753,"Travis Diener, Tony Battie, Hedo Turkoglu, DeShawn Stevenson, Jameer Nelson","Diener, Battie, Turkoglu, Stevenson, Nelson",101143-1499-2045-2052-2749,ORL,210.0,1,4.0,-4.0,7.0,8.0,7.0,7.0,2.0,15.0,1.0,4.0,1.0,1.0,4.0,,1.0,1.0,5.0,1.0,6.0,10.0,1.0,1.0,1.0,1.0,5.0,1.0,6.0,,,1.0,,3.0,1.0,,1.0,1.0,2.0,3.0,,,,,,,,4.0,1.0,1.0,2.0,1.0,5.0,6.0,7.0,3.0,1.0,,,0.2,0.2,0.3125,0.3125,0.3333333333333333,0.25,0.3333333333333333,,1.0,,0.25,,0.3333333333333333,0.3333333333333333,,,102.85714285714286,12.0,15.75,11.285714285714286,14.5,0.5,0.25,1.0,,,0.125,1.0,0.5,0.25,0.875,0.57555,0.6079,0.57555,0.16666666666666666,1.0,3.88,1.0,,,,1.0,3.0,3.0,,,1.0,,,,,1.0,0.3333333333333333,0.3333333333333333,0.375,,,,,,,,,,,,,23.3,2.0,,,,,,,3.0,,,,,,0.6,0.75,,,,,,3.0,,,,,0.375,,1.0,1.0,1.0,1.0,,0.5,,0.3333333333333333,0.3333333333333333,1.0,,1.0,3.0,,,1.0,3.0,,0.3333333333333333,,0.375,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
101143-1499-2045-2052-278,1610612753,"Travis Diener, Tony Battie, Hedo Turkoglu, DeShawn Stevenson, Stacey Augmon","Diener, Battie, Turkoglu, Stevenson, Augmon",101143-1499-2045-2052-278,ORL,1.0,1,,3.0,1.0,,1.0,,,1.0,,,,,,,,,,,3.0,,,,,,,,3.0,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,,,,1.5,1.5,1.5,,1.5,,,,,,,,,,1440.0,1.0,,1.0,,,,,,,,,,,1.0,0.2019,,0.2019,,1.0,,1.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
101143-1499-2045-255-2730,1610612753,"Travis Diener, Tony Battie, Hedo Turkoglu, Grant Hill, Dwight Howard","Diener, Battie, Turkoglu, Hill, Howard",101143-1499-2045-255-2730,ORL,106.0,1,2.0,1.0,2.0,3.0,,,,5.0,,,,,,1.0,,,1.0,,3.0,2.0,,,,,,,,,,1.0,,3.0,,2.0,,2.0,,2.0,,,,,,,,1.0,,1.0,,,3.0,,,,,,,,,0.75,,0.75,,,,,0.6666666666666666,,0.6666666666666666,,,0.5,,67.9245283018868,23.0,20.0,23.0,16.666666666666668,,,,,0.5,,,,,0.5,0.51625,,,,,8.4,,,,,1.0,1.0,3.0,,,1.0,,,,,1.0,1.0,1.0,0.5,,,1.0,,,,,,,,,,23.3,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,0.5,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
101143-1499-2045-2730-2749,1610612753,"Travis Diener, Tony Battie, Hedo Turkoglu, Dwight Howard, Jameer Nelson","Diener, Battie, Turkoglu, Howard, Nelson",101143-1499-2045-2730-2749,ORL,47.0,1,1.0,4.0,3.0,3.0,2.0,3.0,,6.0,,,,,,,1.0,1.0,1.0,4.0,6.0,2.0,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,3.0,4.0,2.0,6.0,4.0,2.0,,2.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,183.82978723404256,5.666666666666667,10.0,5.666666666666667,10.0,,,,,,1.0,,,,,0.3893,,,,0.6666666666666666,19.7,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
101143-1499-2045-2730-278,1610612753,"Travis Diener, Tony Battie, Hedo Turkoglu, Dwight Howard, Stacey Augmon","Diener, Battie, Turkoglu, Howard, Augmon",101143-1499-2045-2730-278,ORL,165.0,2,3.0,,5.0,6.0,3.0,,1.0,11.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,4.0,2.0,4.0,4.0,1.0,,,,2.0,2.0,2.0,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,1.0,,1.0,2.0,1.0,4.0,2.0,3.0,,1.0,,,0.25,,0.2,,0.3333333333333333,,0.25,,,0.5,0.3333333333333333,0.5,0.25,,1.0,,96.0,16.4,13.833333333333334,13.2,13.5,0.4,0.5,0.5,,0.2,0.2,1.0,0.3333333333333333,,0.6,0.54972,0.5548,0.5039666666666667,,0.5,7.85,0.6,,,1.0,,1.0,,1.0,,,,,,,,,,0.2,,,,,,,,0.2,,,,,26.1,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
101143-1499-2052-2242-2730,1610612753,"Travis Diener, Tony Battie, DeShawn Stevenson, Terence Morris, Dwight Howard","Diener, Battie, Stevenson, Morris, Howard",101143-1499-2052-2242-2730,ORL,175.0,1,3.0,4.0,6.0,5.0,,,1.0,11.0,1.0,3.0,,,,1.0,2.0,3.0,6.0,,6.0,2.0,,,,,,,,2.0,1.0,1.0,,2.0,1.0,3.0,,3.0,2.0,5.0,1.0,,,,1.0,,1.0,1.0,,2.0,,,6.0,,,,,0.3333333333333333,0.3333333333333333,0.5,,0.42857142857142855,,0.42857142857142855,,,,,0.6,0.3333333333333333,0.6,0.5,0.5,1.0,0.25,90.51428571428572,13.833333333333334,18.4,10.666666666666666,16.2,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.14285714285714285,0.2857142857142857,,,,0.5714285714285714,0.49568571428571434,0.609,,,,7.3,,1.0,,,,1.0,,,,,,,,,,,,0.14285714285714285,,,1.0,,0.5,0.5,,,,,,,23.6,4.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,0.14285714285714285,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
101143-1499-2052-2306-2730,1610612753,"Travis Diener, Tony Battie, DeShawn Stevenson, Carlos Arroyo, Dwight Howard","Diener, Battie, Stevenson, Arroyo, Howard",101143-1499-2052-2306-2730,ORL,9.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,160.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
101143-1499-2052-255-2730,1610612753,"Travis Diener, Tony Battie, DeShawn Stevenson, Grant Hill, Dwight Howard","Diener, Battie, Stevenson, Hill, Howard",101143-1499-2052-255-2730,ORL,26.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
101143-1499-2052-2730-2749,1610612753,"Travis Diener, Tony Battie, DeShawn Stevenson, Dwight Howard, Jameer Nelson","Diener, Battie, Stevenson, Howard, Nelson",101143-1499-2052-2730-2749,ORL,81.0,1,1.0,2.0,2.0,3.0,2.0,3.0,,5.0,,,,,,,,,,,3.0,1.0,,,,,,,3.0,,,1.0,,3.0,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,,,,3.0,3.0,2.0,,,,,,,0.75,0.75,0.75,,0.75,,,1.0,,1.0,,,1.0,,88.88888888888889,11.0,19.666666666666668,11.0,19.666666666666668,,,,,,,,,,1.0,0.558375,,0.558375,,1.0,,1.0,,,1.0,1.0,2.0,3.0,1.0,,1.0,,,,,1.0,0.5,0.5,1.0,,,,,,,,0.5,,,,,24.1,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,2.0,,0.5,,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
101143-1499-2052-2730-2772,1610612753,"Travis Diener, Tony Battie, DeShawn Stevenson, Dwight Howard, Trevor Ariza","Diener, Battie, Stevenson, Howard, Ariza",101143-1499-2052-2730-2772,ORL,1.0,1,,-2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2880.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
101143-1499-2052-2730-278,1610612753,"Travis Diener, Tony Battie, DeShawn Stevenson, Dwight Howard, Stacey Augmon","Diener, Battie, Stevenson, Howard, Augmon",101143-1499-2052-2730-278,ORL,36.0,1,1.0,,2.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,120.0,5.0,26.0,5.0,26.0,,,,,,,,,,1.0,0.6219,,0.6219,,,,0.5,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
101143-1499-2052-2772-448,1610612753,"Travis Diener, Tony Battie, DeShawn Stevenson, Trevor Ariza, Bo Outlaw","Diener, Battie, Stevenson, Ariza, Outlaw",101143-1499-2052-2772-448,ORL,83.0,1,1.0,2.0,3.0,3.0,3.0,3.0,1.0,6.0,2.0,2.0,1.0,2.0,2.0,1.0,,3.0,3.0,,6.0,4.0,1.0,,2.0,3.0,3.0,,6.0,2.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,4.0,6.0,3.0,,,0.3333333333333333,0.5,1.0,1.0,0.75,0.75,0.75,1.0,0.75,,,,,,1.0,,,,104.09638554216868,11.333333333333334,16.333333333333332,11.333333333333334,16.333333333333332,0.5,1.0,1.0,0.5,0.25,,1.0,0.5,1.0,0.75,0.5281875,,0.5281875,0.3333333333333333,1.0,2.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,0.25,,,,,,,,0.25,,,,,26.6,4.0,,,,1.0,1.0,2.0,,,,,1.0,1.0,,,,1.0,,,1.0,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
101143-1509-1727-1883-2052,1610612753,"Travis Diener, Kelvin Cato, Pat Garrity, Steve Francis, DeShawn Stevenson","Diener, Cato, Garrity, Francis, Stevenson",101143-1509-1727-1883-2052,ORL,272.0,1,5.0,3.0,7.0,7.0,,,1.0,14.0,2.0,2.0,1.0,,,,4.0,5.0,6.0,1.0,11.0,8.0,1.0,,2.0,,,,,4.0,2.0,2.0,1.0,4.0,,2.0,,2.0,1.0,3.0,,1.0,1.0,,1.0,,1.0,3.0,1.0,3.0,1.0,,9.0,,,,,0.4,0.5,0.8333333333333334,,0.7142857142857143,,0.7857142857142857,1.0,,1.0,,1.0,,0.6666666666666666,0.5,,1.0,,74.11764705882354,18.0,20.857142857142858,18.0,19.142857142857142,0.2857142857142857,1.0,1.0,0.5,,0.5714285714285714,1.0,,,0.42857142857142855,0.4732928571428571,,,0.18181818181818182,,11.366666666666667,,3.0,,1.0,,1.0,,1.0,,,,1.0,,,,,,0.14285714285714285,,1.0,,,0.75,0.75,0.3333333333333333,0.14285714285714285,,,,,24.7,6.0,,,,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,,,1.0,0.14285714285714285,0.16666666666666666,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
