EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,DefThreePtRebounds,DeadBallTurnovers,Offensive Fouls,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Blocked2s,BlockedShortMidRange,Blocks,2pt And 1 Free Throw Trips,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted3s,PtsPutbacks,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,FTOffRebounds,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,ShortMidRangeAssists,Loose Ball Fouls,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3FGA,Fg2aBlocked,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Technical Free Throw Trips,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,LongMidRangeAssists,LongMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceFG3M,BlockedAtRim,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,Charge Fouls,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,SecondChanceTurnovers,Blocked3s,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,DefensiveGoaltends,BlockedArc3,Travels,Charge Fouls Drawn,LongMidRangePctBlocked,BlockedLongMidRange,team_id,year,season,team_vs
1630245-1630538-1630545-203497-203937,1610612750,"Ayo Dosunmu, Bones Hyland, Terrence Shannon Jr., Rudy Gobert, Kyle Anderson","Dosunmu, Hyland, Shannon Jr., Gobert, Anderson",1630245-1630538-1630545-203497-203937,MIN,65.0,1,1.0,-3.0,3.0,3.0,3.0,1.0,6.0,,,,,,,,,,1.0,2.0,,,1.0,3.0,6.0,1.0,,,2.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,,,1.0,1.0,,3.0,,,,0.5,0.5,0.75,,0.5,,,1.0,,,1.0,,,,,,1.0,132.92307692307693,11.666666666666666,10.0,11.666666666666666,5.666666666666667,,,,,,,,,,,,,1.0,,0.5968,0.5301,0.5968,0.5,0.5,2.95,,1.0,,1.0,2.0,1.0,2.0,,,1.0,2.0,,1.0,3.0,,,,,1.0,1.0,,3.0,,,,0.5,0.5,0.75,,,,1.0,0.5,0.5,,,,1.0,0.5,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,3.0,,2.0,1.0,,,,,1.0,1.0,1.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1630245-1630538-201144-203497-203944,1610612750,"Ayo Dosunmu, Bones Hyland, Mike Conley, Rudy Gobert, Julius Randle","Dosunmu, Hyland, Conley, Gobert, Randle",1630245-1630538-201144-203497-203944,MIN,58.0,1,1.0,-3.0,1.0,2.0,,,3.0,,,,,,,,,,1.0,1.0,,,,2.0,5.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,74.48275862068965,24.0,17.0,24.0,17.0,,,,,,,,,,,,,1.0,,0.7087,,,,,1.7,,,,1.0,1.0,,,,,,,,,,2.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1630245-1630538-203497-203937-203944,1610612750,"Ayo Dosunmu, Bones Hyland, Rudy Gobert, Kyle Anderson, Julius Randle","Dosunmu, Hyland, Gobert, Anderson, Randle",1630245-1630538-203497-203937-203944,MIN,22.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1630245-1630545-1641740-203497-203937,1610612750,"Ayo Dosunmu, Terrence Shannon Jr., Jaylen Clark, Rudy Gobert, Kyle Anderson","Dosunmu, Shannon Jr., Clark, Gobert, Anderson",1630245-1630545-1641740-203497-203937,MIN,20.400000000000002,1,,,1.0,1.0,1.0,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,141.17647058823528,17.8,2.6,17.8,2.5,1.0,,,,,,,,,,,,,,0.3651,,0.3651,,,5.4,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1630245-1630545-201144-203497-203944,1610612750,"Ayo Dosunmu, Terrence Shannon Jr., Mike Conley, Rudy Gobert, Julius Randle","Dosunmu, Shannon Jr., Conley, Gobert, Randle",1630245-1630545-201144-203497-203944,MIN,247.0,1,4.0,6.0,10.0,9.0,,,19.0,2.0,2.0,,1.0,,1.0,3.0,,,4.0,4.0,1.0,4.0,2.0,13.0,7.0,,,,6.0,3.0,3.0,1.0,1.0,2.0,1.0,5.0,,,1.0,,3.0,,3.0,,,,1.0,,,,2.0,,,2.0,1.0,13.0,,1.0,0.25,0.25,1.0,0.6875,0.7222222222222222,0.5,,,1.0,,,1.0,,,,,1.0,,,110.76923076923077,11.0,15.222222222222221,11.0,15.222222222222221,0.25,1.0,1.0,,0.125,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,0.75,0.3333333333333333,0.5592375,,,0.1111111111111111,0.2,5.425,25.0,,,2.0,2.0,,,,,,,,,,2.0,1.0,,2.0,1.0,,,,0.25,0.25,,,,,1.0,,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1630538-1641740-1641763-1642866-203937,1610612750,"Bones Hyland, Jaylen Clark, Julian Phillips, Joan Beringer, Kyle Anderson","Hyland, Clark, Phillips, Beringer, Anderson",1630538-1641740-1641763-1642866-203937,MIN,669.0,2,11.0,4.0,22.0,25.0,8.0,2.0,47.0,2.0,3.0,3.0,1.0,1.0,3.0,6.0,,3.0,5.0,12.0,4.0,7.0,,22.0,18.0,1.0,,4.0,2.0,9.0,6.0,3.0,3.0,7.0,2.0,17.0,1.0,1.0,4.0,2.0,13.0,2.0,15.0,1.0,2.0,,5.0,1.0,3.0,6.0,1.0,,,,,20.0,8.0,0.75,0.5714285714285714,0.5714285714285714,0.4166666666666667,0.5789473684210527,0.5789473684210527,0.3684210526315789,0.4,1.0,0.5,0.14285714285714285,0.3333333333333333,0.7333333333333333,0.2,1.0,0.3333333333333333,,0.3333333333333333,1.0,0.125,101.16591928251121,16.736363636363635,12.032,16.418181818181818,11.552,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.15789473684210525,0.05263157894736842,0.3157894736842105,0.5,0.5,0.6666666666666666,,0.14285714285714285,0.42857142857142855,0.6842105263157895,0.5,0.5610815789473684,0.936,0.5816714285714285,,,6.516666666666667,25.014285714285712,0.36363636363636365,8.0,3.0,6.0,1.0,2.0,,2.0,1.0,3.0,3.0,,11.0,8.0,4.0,2.0,7.0,3.0,1.0,,11.0,0.8,0.8,0.75,0.3333333333333333,0.7857142857142857,0.7857142857142857,1.0,0.3333333333333333,1.0,0.3157894736842105,0.5,0.75,0.6666666666666666,,,0.2857142857142857,0.5,0.6666666666666666,,0.5,2.0,1.0,2.0,,1.0,1.0,1.0,,2.0,3.0,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,0.09090909090909091,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,2.0,,,2.0,,,0.16666666666666666,0.3333333333333333,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,1610612750,2026,2025-26,True
1630545-1641740-1641763-1642866-204060,1610612750,"Terrence Shannon Jr., Jaylen Clark, Julian Phillips, Joan Beringer, Joe Ingles","Shannon Jr., Clark, Phillips, Beringer, Ingles",1630545-1641740-1641763-1642866-204060,MIN,175.0,1,3.0,-6.0,5.0,7.0,5.0,,12.0,1.0,1.0,,,,,2.0,,2.0,2.0,2.0,,2.0,,4.0,10.0,,,2.0,,,2.0,,,2.0,,4.0,,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,2.0,2.0,,,,,,4.0,5.0,,,,1.0,0.5,0.5,0.5,1.0,,1.0,,,1.0,,,,,,,,98.74285714285715,22.44,8.971428571428572,22.44,8.971428571428572,0.25,1.0,1.0,,,0.5,,,,,,0.5,0.75,,0.5359375,,0.5359375,,,4.55,27.5,1.0,7.0,1.0,1.0,1.0,1.0,,,2.0,2.0,,,4.0,4.0,2.0,1.0,,,,,4.0,1.0,1.0,,1.0,0.5,0.5,,1.0,,0.25,1.0,1.0,1.0,,,0.25,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1630545-1641740-1641763-203937-204060,1610612750,"Terrence Shannon Jr., Jaylen Clark, Julian Phillips, Kyle Anderson, Joe Ingles","Shannon Jr., Clark, Phillips, Anderson, Ingles",1630545-1641740-1641763-203937-204060,MIN,95.0,1,2.0,,3.0,3.0,,,6.0,,,,,,1.0,2.0,,,1.0,1.0,1.0,2.0,,5.0,5.0,,,,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,5.0,,1.0,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,,,1.0,,,0.5,,,,,1.0,,,90.94736842105263,21.0,10.666666666666666,21.0,10.333333333333334,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,1.0,0.5,0.5714833333333333,,,,,1.7,26.05,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1630545-1641740-201144-203497-203944,1610612750,"Terrence Shannon Jr., Jaylen Clark, Mike Conley, Rudy Gobert, Julius Randle","Shannon Jr., Clark, Conley, Gobert, Randle",1630545-1641740-201144-203497-203944,MIN,114.0,1,2.0,6.0,4.0,4.0,,,8.0,1.0,1.0,,,,,,,,4.0,4.0,,,,8.0,2.0,,,,2.0,,,,,3.0,,6.0,,,1.0,,2.0,,2.0,,,,,,,,,,,,,8.0,,,,,1.0,1.0,1.0,,,,0.5,,,0.6666666666666666,,,,,1.0,,,101.05263157894737,8.5,20.0,8.5,18.75,0.25,1.0,1.0,,,,,,,,,,0.75,,0.672375,,,,,2.8,,,,3.0,3.0,,,,,,,,,,6.0,3.0,2.0,1.0,,,,,0.75,0.75,,,,,1.0,,1.0,0.75,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
1641740-1641763-1642866-203937-204060,1610612750,"Jaylen Clark, Julian Phillips, Joan Beringer, Kyle Anderson, Joe Ingles","Clark, Phillips, Beringer, Anderson, Ingles",1641740-1641763-1642866-203937-204060,MIN,503.0,1,8.0,1.0,18.0,19.0,1.0,2.0,37.0,1.0,1.0,,2.0,,3.0,7.0,1.0,,5.0,6.0,4.0,9.0,2.0,24.0,23.0,,1.0,,4.0,9.0,7.0,3.0,3.0,6.0,2.0,15.0,2.0,,3.0,1.0,5.0,2.0,7.0,,3.0,1.0,4.0,1.0,3.0,5.0,2.0,,,2.0,1.0,21.0,1.0,0.75,0.4444444444444444,0.4444444444444444,0.8333333333333334,0.7333333333333333,0.75,0.6,0.75,0.5,1.0,,0.4,0.6666666666666666,0.3333333333333333,,0.5,,1.0,,,105.9244532803181,15.355555555555554,11.926315789473684,14.91111111111111,11.189473684210526,0.06666666666666667,1.0,1.0,,0.13333333333333333,0.4666666666666667,0.42857142857142855,0.42857142857142855,0.6666666666666666,1.0,,,0.9333333333333333,0.42857142857142855,0.56162,,,0.0625,0.14285714285714285,3.3333333333333335,26.799999999999997,0.05555555555555555,14.0,4.0,5.0,,,,,,,,,,6.0,3.0,2.0,1.0,1.0,,,,0.6,0.6,,,,,0.3333333333333333,1.0,0.5,0.3333333333333333,0.8,0.8,0.5,,,,,,,,2.0,1.0,2.0,,,,,,3.0,3.0,,2.0,1.0,,,,,1.5,1.5,,,,0.125,,2.0,,1.0,,1.0,,0.5,0.5,1.0,,1.0,,,1.0,,,1.0,,2.0,,2.0,,,,1.0,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,1610612750,2026,2025-26,True
1641763-1642866-201144-203937-204060,1610612750,"Julian Phillips, Joan Beringer, Mike Conley, Kyle Anderson, Joe Ingles","Phillips, Beringer, Conley, Anderson, Ingles",1641763-1642866-201144-203937-204060,MIN,42.1,1,1.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.3333333333333333,,,,,,,,68.40855106888361,,18.6,,11.000000000000002,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2026,2025-26,True
