EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGM,FG2M,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,ShortMidRangeAssists,Offensive Fouls,Technical Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,BadPassSteals,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFGM,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,PenaltyFG2M,PtsUnassisted2s,AtRimAssists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyFg2Pct,LiveBallTurnoverPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimAccuracy,SecondChanceAtRimFGA,SecondChanceCorner3FGA,SecondChanceFG2M,Fg2aBlocked,LongMidRangeAssists,FTDefRebounds,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceAtRimFGM,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,SecondChanceTurnovers,PtsPutbacks,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,Travels,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,Charge Fouls Drawn,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,Corner3PctBlocked,Charge Fouls,team_id,year,season,team_vs
1628392-1628983-1629026-1631114-1641717,1610612760,"Isaiah Hartenstein, Shai Gilgeous-Alexander, Kenrich Williams, Jalen Williams, Cason Wallace","Hartenstein, Gilgeous-Alexander, Williams, Williams, Wallace",1628392-1628983-1629026-1631114-1641717,OKC,28.5,1,,-3.0,1.0,1.0,,,2.0,,,,,,1.0,,,,,,,1.0,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,101.05263157894737,9.8,18.7,9.8,18.7,,,,1.0,,,,,,,,,,1.0,,0.47955,,,,,,,,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1628983-1629652-1630198-1631096,1610612760,"Isaiah Hartenstein, Shai Gilgeous-Alexander, Luguentz Dort, Isaiah Joe, Chet Holmgren","Hartenstein, Gilgeous-Alexander, Dort, Joe, Holmgren",1628392-1628983-1629652-1630198-1631096,OKC,71.0,1,1.0,-5.0,2.0,3.0,,,5.0,,,,,,1.0,,,,,,,1.0,,,5.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,,,,,,,,101.40845070422534,11.0,16.333333333333332,11.0,16.0,,,,1.0,,,,,,,,,,1.0,,0.54885,,,,,,,,26.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1628983-1629652-1630198-1641717,1610612760,"Isaiah Hartenstein, Shai Gilgeous-Alexander, Luguentz Dort, Isaiah Joe, Cason Wallace","Hartenstein, Gilgeous-Alexander, Dort, Joe, Wallace",1628392-1628983-1629652-1630198-1641717,OKC,174.0,1,3.0,-2.0,6.0,7.0,2.0,1.0,13.0,,,2.0,,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,8.0,10.0,,1.0,1.0,,3.0,,1.0,2.0,2.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,,2.0,,2.0,1.0,3.0,,1.0,1.0,,1.0,1.0,,2.0,3.0,2.0,4.0,1.0,1.0,5.0,5.0,2.0,1.0,1.0,0.5,1.0,0.5,0.5,0.625,1.5,0.75,0.6666666666666666,1.5,0.8333333333333334,0.5,,,0.6666666666666666,1.0,0.5,0.5,,,,,0.5,,107.58620689655173,13.0,13.714285714285714,12.666666666666666,13.142857142857142,,0.5,,0.5,0.5,0.5,1.0,1.0,1.0,1.0,,1.0,0.5,0.5,0.5,0.5018,,0.54735,0.2,0.3333333333333333,0.375,0.625,7.8,25.4,0.3333333333333333,7.0,1.0,1.0,,,,,,,,,0.5,,0.5,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,0.5,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1628983-1629652-1630598-1641717,1610612760,"Isaiah Hartenstein, Shai Gilgeous-Alexander, Luguentz Dort, Aaron Wiggins, Cason Wallace","Hartenstein, Gilgeous-Alexander, Dort, Wiggins, Wallace",1628392-1628983-1629652-1630598-1641717,OKC,109.0,1,2.0,,4.0,3.0,,1.0,7.0,1.0,,,,,,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,1.0,,,3.0,3.0,,,2.0,,,,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,92.4770642201835,13.25,18.666666666666668,9.75,18.666666666666668,1.0,,,,,,,,,,,,,1.0,,0.8552,,,,,,,0.6,,,,,1.0,2.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1628983-1629652-1630598-1642272,1610612760,"Isaiah Hartenstein, Shai Gilgeous-Alexander, Luguentz Dort, Aaron Wiggins, Jared McCain","Hartenstein, Gilgeous-Alexander, Dort, Wiggins, McCain",1628392-1628983-1629652-1630598-1642272,OKC,14.0,1,,-1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1628983-1629652-1631096-1631114,1610612760,"Isaiah Hartenstein, Shai Gilgeous-Alexander, Luguentz Dort, Chet Holmgren, Jalen Williams","Hartenstein, Gilgeous-Alexander, Dort, Holmgren, Williams",1628392-1628983-1629652-1631096-1631114,OKC,2040.0,4,34.0,10.0,68.0,69.0,10.0,10.0,137.0,16.0,4.0,17.0,8.0,5.0,11.0,2.0,3.0,2.0,4.0,43.0,8.0,19.0,18.0,86.0,76.0,5.0,2.0,4.0,1.0,11.0,6.0,2.0,5.0,4.0,16.0,24.0,11.0,5.0,8.0,17.0,5.0,42.0,2.0,7.0,14.0,13.0,27.0,10.0,37.0,,8.0,4.0,,3.0,6.0,,5.0,12.0,18.0,23.0,9.0,3.0,75.0,16.0,10.0,1.0,1.0,0.42105263157894735,0.5,0.4,0.42105263157894735,0.5483870967741935,0.5555555555555556,0.5454545454545454,0.589041095890411,0.6111111111111112,0.6153846153846154,0.3064516129032258,0.7647058823529411,0.3333333333333333,0.6666666666666666,0.18181818181818182,0.7105263157894737,0.28125,0.4,0.3,,0.8571428571428571,0.6666666666666666,,96.70588235294117,14.838235294117647,14.942028985507246,14.147058823529411,14.231884057971014,0.25806451612903225,0.27419354838709675,0.12903225806451613,0.1774193548387097,0.45454545454545453,0.45454545454545453,1.0,0.3333333333333333,0.6666666666666666,1.0,0.36363636363636365,0.36363636363636365,0.5,0.5645161290322581,0.45454545454545453,0.5594379032258064,0.5215375,0.5584590909090908,0.12857142857142856,0.17647058823529413,0.12790697674418605,0.18604651162790697,7.8,24.46315789473684,0.14705882352941177,,7.0,22.0,18.0,,9.0,4.0,1.0,,0.4090909090909091,0.42857142857142855,0.5116279069767442,1.0,0.4117647058823529,0.4375,0.5714285714285714,3.0,,1.0,3.0,4.0,0.375,0.375,1.0,0.09090909090909091,,11.0,3.0,4.0,10.0,3.0,26.0,5.0,3.0,1.0,2.0,4.0,3.0,4.0,2.0,0.5,0.5,0.5714285714285714,0.6666666666666666,0.5,0.6875,0.7333333333333333,0.45454545454545453,0.16129032258064516,0.4,0.4,0.75,2.0,1.0,2.0,2.0,,,2.0,1.0,,,0.4,0.046511627906976744,0.0625,0.058823529411764705,,,0.3333333333333333,0.3333333333333333,,0.2222222222222222,0.1111111111111111,1.0,1.0,,,0.5,,,1.0,1.0,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1628983-1629652-1631096-1641717,1610612760,"Isaiah Hartenstein, Shai Gilgeous-Alexander, Luguentz Dort, Chet Holmgren, Cason Wallace","Hartenstein, Gilgeous-Alexander, Dort, Holmgren, Wallace",1628392-1628983-1629652-1631096-1641717,OKC,758.2,7,13.0,-12.0,23.0,24.0,6.0,7.0,47.0,3.0,1.0,11.0,3.0,1.0,6.0,,1.0,,1.0,17.0,1.0,9.0,3.0,26.0,38.0,2.0,,2.0,3.0,5.0,4.0,,1.0,3.0,7.0,3.0,6.0,1.0,1.0,9.0,1.0,19.0,4.0,5.0,5.0,2.0,8.0,9.0,17.0,2.0,,,1.0,2.0,3.0,1.0,2.0,6.0,5.0,4.0,1.0,1.0,21.0,7.0,6.0,1.0,1.0,0.1111111111111111,,,0.1111111111111111,0.4423076923076923,0.25,0.4,0.4642857142857143,0.4166666666666667,0.5,0.34615384615384615,0.2857142857142857,0.7142857142857143,0.625,0.5,0.4666666666666667,0.6,1.0,0.5,,1.0,0.5714285714285714,0.14285714285714285,89.26404642574519,16.960869565217394,15.3375,16.0,13.920833333333334,0.11538461538461539,0.4230769230769231,0.11538461538461539,0.23076923076923078,0.16666666666666666,0.16666666666666666,1.0,0.25,,,0.2,0.2,,0.46153846153846156,0.16666666666666666,0.4994557692307692,0.59335,0.48276,0.037037037037037035,0.05555555555555555,0.19230769230769232,0.2692307692307692,10.435294117647059,25.200000000000003,0.2608695652173913,6.0,7.0,10.0,16.0,,8.0,5.0,,,0.8,0.8888888888888888,0.5882352941176471,0.5,0.6363636363636364,0.6363636363636364,0.7142857142857143,,,,,,,,,,,2.0,1.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,,2.0,2.0,2.0,,0.5,0.3333333333333333,,1.0,,0.6666666666666666,1.0,1.0,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,0.5,0.058823529411764705,0.3333333333333333,,,1.0,1.0,0.8,1.0,0.25,0.25,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1628983-1629652-1631096-1642272,1610612760,"Isaiah Hartenstein, Shai Gilgeous-Alexander, Luguentz Dort, Chet Holmgren, Jared McCain","Hartenstein, Gilgeous-Alexander, Dort, Holmgren, McCain",1628392-1628983-1629652-1631096-1642272,OKC,963.0,3,16.0,-11.0,33.0,36.0,,9.0,69.0,11.0,,8.0,3.0,2.0,7.0,,3.0,,,27.0,3.0,10.0,1.0,36.0,47.0,6.0,,3.0,1.0,11.0,,,,,,6.0,7.0,2.0,2.0,9.0,1.0,20.0,1.0,8.0,7.0,5.0,12.0,9.0,21.0,,3.0,1.0,,1.0,5.0,,3.0,3.0,5.0,2.0,2.0,,25.0,,,,0.6666666666666666,0.3,,,0.3,0.47297297297297297,0.5555555555555556,,0.4864864864864865,0.6111111111111112,,0.2702702702702703,0.8333333333333334,0.5714285714285714,0.7777777777777778,0.14285714285714285,0.8,0.42857142857142855,0.8333333333333334,1.0,0.5,0.8,0.8571428571428571,,103.17757009345794,16.393939393939394,11.722222222222221,15.151515151515152,11.166666666666666,0.2972972972972973,0.21621621621621623,0.08108108108108109,0.1891891891891892,0.2857142857142857,0.2857142857142857,0.5,0.3333333333333333,,,,,,0.5675675675675675,0.2857142857142857,0.5316,0.5603,,0.05405405405405406,0.07407407407407407,0.3055555555555556,,8.514814814814814,25.75,,,5.0,13.0,14.0,3.0,7.0,4.0,,,0.5384615384615384,0.7,0.48148148148148145,,0.625,0.625,0.8,1.0,,,1.0,2.0,0.3333333333333333,0.3333333333333333,1.0,,,5.0,,3.0,8.0,,12.0,2.0,4.0,3.0,1.0,1.0,,1.0,1.0,,0.8,1.0,0.5,1.0,0.45454545454545453,0.8333333333333334,0.4,0.21621621621621623,0.375,0.375,,3.0,,5.0,5.0,1.0,,,1.0,1.0,,0.8333333333333334,0.18518518518518517,0.45454545454545453,,,,,,0.3333333333333333,0.3333333333333333,,3.0,2.0,,,1.0,0.3333333333333333,,1.0,,6.0,,,,,,,,,,,1.0,,,,,,,,,1610612760,2026,2025-26,False
1628392-1628983-1629652-1631096-1642349,1610612760,"Isaiah Hartenstein, Shai Gilgeous-Alexander, Luguentz Dort, Chet Holmgren, Ajay Mitchell","Hartenstein, Gilgeous-Alexander, Dort, Holmgren, Mitchell",1628392-1628983-1629652-1631096-1642349,OKC,4221.0,8,70.0,-9.0,137.0,139.0,17.0,12.0,276.0,33.0,8.0,34.0,13.0,10.0,27.0,1.0,2.0,2.0,3.0,82.0,12.0,40.0,14.0,168.0,177.0,7.0,1.0,2.0,4.0,17.0,14.0,2.0,5.0,2.0,24.0,30.0,27.0,10.0,10.0,38.0,8.0,86.0,8.0,6.0,26.0,22.0,49.0,15.0,64.0,,11.0,5.0,1.0,12.0,25.0,1.0,12.0,31.0,26.0,18.0,10.0,,151.0,24.0,17.0,,0.8333333333333334,0.3,0.5,0.4,0.3,0.6311475409836066,0.7222222222222222,0.5789473684210527,0.6472868217054264,0.7083333333333334,0.6,0.32786885245901637,0.6666666666666666,0.2727272727272727,0.7647058823529411,0.2962962962962963,0.7164179104477612,0.2857142857142857,0.8,0.2222222222222222,0.2727272727272727,0.6363636363636364,0.7692307692307693,,94.15778251599149,15.35036496350365,15.237410071942445,15.043795620437956,14.841007194244606,0.27049180327868855,0.2786885245901639,0.10655737704918032,0.22131147540983606,0.37037037037037035,0.38461538461538464,0.8,0.2222222222222222,0.5,1.0,0.42105263157894735,0.15789473684210525,0.6666666666666666,0.5983606557377049,0.37037037037037035,0.5379868852459017,0.52556,0.5472921052631579,0.07751937984496124,0.11235955056179775,0.10119047619047619,0.14285714285714285,7.699999999999999,25.43,0.12408759124087591,17.0,25.0,59.0,56.0,6.0,28.0,11.0,4.0,1.0,0.4745762711864407,0.509090909090909,0.7195121951219512,0.8333333333333334,0.7352941176470589,0.7352941176470589,0.44,2.0,,2.0,2.0,6.0,0.15384615384615385,0.16666666666666666,1.0,0.10526315789473684,,28.0,5.0,6.0,15.0,8.0,62.0,17.0,13.0,5.0,8.0,9.0,7.0,9.0,7.0,0.5714285714285714,0.52,0.625,0.75,0.7777777777777778,0.8484848484848485,0.9032258064516129,0.6071428571428571,0.12295081967213115,0.4,0.5,0.625,6.0,,5.0,5.0,,1.0,4.0,2.0,2.0,2.0,0.7142857142857143,0.06097560975609756,0.06060606060606061,,0.2,1.0,,0.3125,,0.6666666666666666,,5.0,3.0,,,0.8333333333333334,,,2.0,3.0,8.0,2.0,,,,,,,1.0,1.0,0.25,,,2.0,,0.05,0.037037037037037035,,0.07692307692307693,,1610612760,2026,2025-26,False
1628392-1628983-1629652-1641717-1642272,1610612760,"Isaiah Hartenstein, Shai Gilgeous-Alexander, Luguentz Dort, Cason Wallace, Jared McCain","Hartenstein, Gilgeous-Alexander, Dort, Wallace, McCain",1628392-1628983-1629652-1641717-1642272,OKC,262.0,4,4.0,-3.0,9.0,9.0,3.0,2.0,18.0,2.0,1.0,1.0,1.0,,1.0,,,,,3.0,,2.0,4.0,6.0,9.0,,,,2.0,2.0,1.0,,,2.0,4.0,,1.0,,,1.0,,2.0,,1.0,,3.0,3.0,1.0,4.0,,2.0,,1.0,3.0,3.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,4.0,4.0,3.0,1.0,,,,,,0.2,,1.0,0.42857142857142855,1.0,1.0,0.4,1.0,0.5,,,0.75,0.25,1.0,,,1.0,,,98.93129770992367,11.0,18.11111111111111,10.11111111111111,17.11111111111111,0.4,0.2,0.2,0.2,,,,,,,1.0,,,0.8,,0.5961299999999999,,0.608,0.16666666666666666,0.25,0.3333333333333333,0.6666666666666666,3.266666666666667,24.9,0.3333333333333333,,,1.0,2.0,,1.0,,,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,2.0,,,,,,1.0,1.0,,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,0.5,0.5,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1628983-1629652-1641717-1642349,1610612760,"Isaiah Hartenstein, Shai Gilgeous-Alexander, Luguentz Dort, Cason Wallace, Ajay Mitchell","Hartenstein, Gilgeous-Alexander, Dort, Wallace, Mitchell",1628392-1628983-1629652-1641717-1642349,OKC,137.0,2,2.0,3.0,4.0,4.0,,,8.0,,,3.0,1.0,,,,,,,3.0,1.0,1.0,,7.0,4.0,,,,,,,,,,,3.0,,,1.0,3.0,,7.0,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,7.0,,,,1.0,1.0,,,1.0,0.875,,,0.875,,,0.25,,,1.0,,1.0,,,,,,1.0,,84.08759124087592,18.25,16.0,18.25,16.0,,0.75,0.25,,,,,,,,,,,0.25,,0.4690625,,,,,,,11.966666666666667,23.9,,,2.0,2.0,4.0,,2.0,2.0,,,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1628983-1629652-1642272-1642349,1610612760,"Isaiah Hartenstein, Shai Gilgeous-Alexander, Luguentz Dort, Jared McCain, Ajay Mitchell","Hartenstein, Gilgeous-Alexander, Dort, McCain, Mitchell",1628392-1628983-1629652-1642272-1642349,OKC,63.0,1,1.0,-2.0,1.0,2.0,,,3.0,1.0,,,,,,,,,,1.0,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,68.57142857142857,25.0,19.0,25.0,17.5,1.0,,,,,,,,,,,,,1.0,,0.6394,,,,,,,1.3,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1628983-1630198-1630598-1642272,1610612760,"Isaiah Hartenstein, Shai Gilgeous-Alexander, Isaiah Joe, Aaron Wiggins, Jared McCain","Hartenstein, Gilgeous-Alexander, Joe, Wiggins, McCain",1628392-1628983-1630198-1630598-1642272,OKC,18.3,1,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.37704918032787,16.1,2.2,16.1,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1628983-1630198-1630598-1642349,1610612760,"Isaiah Hartenstein, Shai Gilgeous-Alexander, Isaiah Joe, Aaron Wiggins, Ajay Mitchell","Hartenstein, Gilgeous-Alexander, Joe, Wiggins, Mitchell",1628392-1628983-1630198-1630598-1642349,OKC,5.8,1,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,2.0,2.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,248.27586206896552,5.8,,5.8,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1628983-1630198-1631119-1641717,1610612760,"Isaiah Hartenstein, Shai Gilgeous-Alexander, Isaiah Joe, Jaylin Williams, Cason Wallace","Hartenstein, Gilgeous-Alexander, Joe, Williams, Wallace",1628392-1628983-1630198-1631119-1641717,OKC,38.3,1,1.0,-1.0,2.0,1.0,2.0,1.0,3.0,,,1.0,1.0,,,,,,,1.0,,1.0,2.0,2.0,3.0,,,,2.0,2.0,1.0,,1.0,2.0,2.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,2.0,,1.0,,2.0,2.0,1.0,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.5,,1.0,,,,0.5,,1.0,,,,,112.79373368146214,13.8,10.7,13.8,10.7,,0.5,0.5,,,,,,,,,,,0.5,,0.492075,,0.492075,,,1.0,1.0,12.7,23.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1628983-1630198-1641717-1642272,1610612760,"Isaiah Hartenstein, Shai Gilgeous-Alexander, Isaiah Joe, Cason Wallace, Jared McCain","Hartenstein, Gilgeous-Alexander, Joe, Wallace, McCain",1628392-1628983-1630198-1641717-1642272,OKC,18.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1628983-1630198-1641717-1642349,1610612760,"Isaiah Hartenstein, Shai Gilgeous-Alexander, Isaiah Joe, Cason Wallace, Ajay Mitchell","Hartenstein, Gilgeous-Alexander, Joe, Wallace, Mitchell",1628392-1628983-1630198-1641717-1642349,OKC,14.0,1,,-2.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,11.0,3.0,11.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
