EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,LongMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Travels,ShootingFouls,BlockingFouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyFg3Pct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFG3A,ShortMidRangeAssists,OffTwoPtRebounds,LostBallSteals,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,OffTwoPtReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGA,SecondChanceFG2A,OffAtRimReboundPct,DefAtRimReboundPct,SecondChanceAtRimFrequency,PenaltyCorner3FGA,PtsUnassisted3s,HeaveAttempts,Fg2aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SelfOReb,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceCorner3FGA,Loose Ball Fouls Drawn,DefShortMidRangeReboundPct,SecondChanceCorner3Frequency,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,SecondChanceAtRimPctAssisted,OffShortMidRangeReboundPct,OffensiveGoaltends,Corner3FGM,PenaltyFtPoints,Corner3Assists,StepOutOfBoundsTurnovers,Charge Fouls,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,OffCorner3ReboundPct,ShortMidRangePctBlocked,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,BlockingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,Charge Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1710-201962-202725-2199-2546,1610612752,"Mike Bibby, Toney Douglas, Josh Harrellson, Tyson Chandler, Carmelo Anthony","Bibby, Douglas, Harrellson, Chandler, Anthony",1710-201962-202725-2199-2546,NYK,72.0,1,1.0,2.0,3.0,2.0,2.0,5.0,,,,,,,1.0,,,,1.0,3.0,,,2.0,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,2.0,,3.0,3.0,2.0,2.0,,,,,,,,,,0.5,0.5,1.0,0.5,0.5,0.5,,100.0,13.0,16.5,13.0,14.5,,,,,,1.0,,,,,,1.0,,0.5505,0.5505,0.6666666666666666,,25.0,0.6666666666666666,,,,,,,,1.0,3.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,4.0,1.0,,,,,,,,,,,,,,,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-201962-202725-2199-2747,1610612752,"Mike Bibby, Toney Douglas, Josh Harrellson, Tyson Chandler, JR Smith","Bibby, Douglas, Harrellson, Chandler, Smith",1710-201962-202725-2199-2747,NYK,79.0,1,1.0,,3.0,2.0,,5.0,,2.0,,,,,,,3.0,,,2.0,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,0.25,,,1.0,1.0,1.0,,91.13924050632912,17.666666666666668,13.0,11.666666666666666,13.0,0.6666666666666666,,,,,,,,,,,0.6666666666666666,,0.47213333333333335,,,3.533333333333333,,,2.0,2.0,,1.0,,,,,2.0,2.0,2.0,2.0,,,,,,,2.0,,,,,,,,,2.0,1.0,,0.5,,,,,0.6666666666666666,,,0.3333333333333333,,,,,,,,,0.25,0.25,1.0,,,,2.0,,,,,,,0.6666666666666666,,,,0.5657,1.0,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-201962-2199-2405-2546,1610612752,"Mike Bibby, Toney Douglas, Tyson Chandler, Amar'e Stoudemire, Carmelo Anthony","Bibby, Douglas, Chandler, Stoudemire, Anthony",1710-201962-2199-2405-2546,NYK,58.0,1,1.0,,2.0,2.0,,4.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,99.3103448275862,18.0,11.0,18.0,11.0,1.0,,,,,,,,,,,1.0,,0.3174,,,3.6,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,0.5,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-202361-202366-202697-202725,1610612752,"Mike Bibby, Landry Fields, Jerome Jordan, Iman Shumpert, Josh Harrellson","Bibby, Fields, Jordan, Shumpert, Harrellson",1710-202361-202366-202697-202725,NYK,42.0,1,1.0,6.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,,,,,1.0,6.0,6.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.25,1.25,1.5,1.5,0.5,,,,,102.85714285714286,9.0,24.0,9.0,24.0,0.5,1.0,1.0,,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.418425,0.418425,1.0,2.3,25.3,1.0,1.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,1.0,0.5,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-202361-202697-202725-2405,1610612752,"Mike Bibby, Landry Fields, Iman Shumpert, Josh Harrellson, Amar'e Stoudemire","Bibby, Fields, Shumpert, Harrellson, Stoudemire",1710-202361-202697-202725-2405,NYK,817.0,4,14.0,-6.0,24.0,24.0,6.0,48.0,4.0,6.0,1.0,1.0,1.0,1.0,4.0,5.0,15.0,2.0,5.0,17.0,1.0,3.0,3.0,4.0,6.0,6.0,4.0,1.0,2.0,2.0,4.0,1.0,1.0,10.0,4.0,9.0,12.0,3.0,,6.0,2.0,2.0,,11.0,11.0,3.0,6.0,0.4,0.5,1.0,0.4,0.4,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.3695652173913043,0.375,0.25,0.8,0.6923076923076923,0.8,,84.60220318237454,18.291666666666668,15.75,17.541666666666668,14.916666666666666,0.3,0.6666666666666666,0.6666666666666666,0.25,0.05,0.2,0.25,0.25,1.0,0.3333333333333333,1.0,0.55,0.25,0.4840325,0.5021,0.17647058823529413,11.360000000000001,25.46,0.25,2.0,4.0,1.0,2.0,,7.0,,,1.0,23.0,,6.0,,,,,5.0,,3.0,,,3.0,1.0,,1.0,,,6.0,2.0,,0.75,0.5,,0.625,,0.2727272727272727,,1.0,0.1,0.5,1.0,0.35,,,,,,0.09090909090909091,0.11764705882352941,0.35294117647058826,,,1.0,3.0,,2.0,,5.0,,5.0,0.3333333333333333,0.16666666666666666,1.0,,0.5110333333333333,3.0,3.0,1.0,0.5,1.0,,,,1.0,,,,,0.06666666666666667,,,,3.0,3.0,2.0,1.0,5.0,3.0,,1.0,1.0,0.1,0.6,1.0,,,,,1.0,2.0,,0.3333333333333333,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-202361-202697-2199-2405,1610612752,"Mike Bibby, Landry Fields, Iman Shumpert, Tyson Chandler, Amar'e Stoudemire","Bibby, Fields, Shumpert, Chandler, Stoudemire",1710-202361-202697-2199-2405,NYK,73.0,1,1.0,,2.0,2.0,2.0,4.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,2.0,,,1.0,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,5.0,5.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.25,1.25,1.25,1.25,0.5,,,,,78.9041095890411,15.0,21.5,15.0,16.0,,,,,,0.5,1.0,1.0,,,,0.5,1.0,0.438925,0.438925,1.0,13.9,24.2,1.0,2.0,,1.0,1.0,,,1.0,1.0,,5.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,1.0,1.0,,,,,0.5,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-202361-202697-2199-2546,1610612752,"Mike Bibby, Landry Fields, Iman Shumpert, Tyson Chandler, Carmelo Anthony","Bibby, Fields, Shumpert, Chandler, Anthony",1710-202361-202697-2199-2546,NYK,697.0,1,12.0,-13.0,22.0,23.0,,45.0,2.0,8.0,,,,2.0,3.0,7.0,17.0,2.0,3.0,21.0,,,,6.0,8.0,6.0,3.0,2.0,3.0,2.0,5.0,2.0,1.0,12.0,2.0,5.0,8.0,1.0,,5.0,,4.0,,3.0,18.0,,,0.42857142857142855,0.42857142857142855,1.0,0.6666666666666666,0.6666666666666666,0.4117647058823529,,0.5,,0.525,,0.15,1.0,0.8333333333333334,1.0,,92.96987087517934,18.954545454545453,12.173913043478262,18.545454545454547,11.869565217391305,0.4,0.25,0.25,0.5,,0.15,0.6666666666666666,0.6666666666666666,1.0,,,0.55,0.6666666666666666,0.4702425,,,9.564705882352941,24.7,,,3.0,1.0,2.0,4.0,7.0,,,1.0,34.0,,3.0,,,1.0,,3.0,,3.0,,,4.0,1.0,,4.0,,,1.0,1.0,,0.5,0.8,,0.75,,0.2727272727272727,,1.0,0.1,0.5,1.0,0.35,0.5714285714285714,0.6666666666666666,0.25,,,0.05,0.058823529411764705,0.14285714285714285,1.0,1.0,1.0,3.0,,,1.0,,,,0.3,,1.0,0.3333333333333333,0.5719,2.0,2.0,0.3333333333333333,,0.6666666666666666,,,,2.0,,,,,0.11764705882352941,,,,,,,,,,,,0.5,,,,,,,,1.0,3.0,,,1.0,,,,,,,,,,,,,,0.5,,1.0,1.0,1.0,1.0,1.0,,,,,0.14285714285714285,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-202361-202697-2405-2407,1610612752,"Mike Bibby, Landry Fields, Iman Shumpert, Amar'e Stoudemire, Jared Jeffries","Bibby, Fields, Shumpert, Stoudemire, Jeffries",1710-202361-202697-2405-2407,NYK,384.0,4,6.0,1.0,12.0,12.0,5.0,24.0,1.0,3.0,,1.0,2.0,,,2.0,4.0,2.0,2.0,14.0,,1.0,7.0,,4.0,6.0,,,,2.0,2.0,,,6.0,2.0,5.0,5.0,1.0,,2.0,1.0,3.0,1.0,7.0,14.0,7.0,5.0,,,1.0,1.0,1.0,0.5,,0.8333333333333334,1.0,0.7,0.875,0.3333333333333333,1.0,0.8333333333333334,1.0,,90.0,14.666666666666666,17.333333333333332,14.666666666666666,14.833333333333334,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,0.3333333333333333,,0.8333333333333334,,0.59635,0.6008,0.5,6.825,23.85,0.4166666666666667,5.0,,,,1.0,1.0,,,4.0,13.0,,,2.0,2.0,,,3.0,,,1.0,1.0,1.0,1.0,,1.0,,,8.0,3.0,1.0,,0.5,,0.75,,,,1.0,,,,0.16666666666666666,1.0,1.0,,,,0.3333333333333333,0.42857142857142855,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,0.6666666666666666,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,2.0,1.0,2.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-202361-202725-2199-2546,1610612752,"Mike Bibby, Landry Fields, Josh Harrellson, Tyson Chandler, Carmelo Anthony","Bibby, Fields, Harrellson, Chandler, Anthony",1710-202361-202725-2199-2546,NYK,250.0,2,4.0,,9.0,9.0,7.0,18.0,,1.0,,1.0,,2.0,2.0,,1.0,2.0,2.0,9.0,,1.0,6.0,,,3.0,2.0,2.0,,1.0,1.0,1.0,,3.0,4.0,4.0,4.0,2.0,,3.0,3.0,4.0,,2.0,9.0,6.0,7.0,,,0.5,1.0,1.0,,,1.0,1.0,0.9,1.0,0.6666666666666666,1.0,0.8,1.0,,103.67999999999999,9.222222222222221,18.555555555555557,9.222222222222221,17.88888888888889,0.3333333333333333,,,,,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,,1.0,1.0,0.5954,0.5954,0.6666666666666666,0.6,26.3,0.7777777777777778,5.0,,,,,,2.0,2.0,3.0,9.0,,,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,4.0,2.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,0.6666666666666666,1.0,0.4,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-202361-202725-2405-2546,1610612752,"Mike Bibby, Landry Fields, Josh Harrellson, Amar'e Stoudemire, Carmelo Anthony","Bibby, Fields, Harrellson, Stoudemire, Anthony",1710-202361-202725-2405-2546,NYK,216.0,1,4.0,-13.0,7.0,7.0,7.0,14.0,,3.0,,3.0,,,2.0,1.0,6.0,,2.0,2.0,1.0,6.0,2.0,2.0,,,2.0,,1.0,,1.0,,,2.0,,,2.0,,,1.0,1.0,1.0,,,2.0,2.0,7.0,1.0,1.0,,,,0.16666666666666666,0.16666666666666666,0.125,0.125,0.125,0.125,0.25,,,,,93.33333333333333,18.142857142857142,12.714285714285714,17.571428571428573,11.571428571428571,0.375,,,,,0.25,,,,0.375,,0.625,,0.5626375,0.5626375,1.0,5.216666666666667,25.05,1.0,,1.0,1.0,2.0,,1.0,,2.0,,15.0,,,,2.0,,,,,2.0,,,1.0,1.0,,1.0,,,,,,,1.0,,,,0.2857142857142857,,,0.25,0.5,1.0,0.125,,,,0.25,,,,,,,1.0,2.0,,,,1.0,,1.0,0.4,1.0,1.0,,0.655,2.0,2.0,0.3333333333333333,,1.0,,,,3.0,,,,,0.5,0.6666666666666666,,,,,,1.0,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-202361-202725-2405-2747,1610612752,"Mike Bibby, Landry Fields, Josh Harrellson, Amar'e Stoudemire, JR Smith","Bibby, Fields, Harrellson, Stoudemire, Smith",1710-202361-202725-2405-2747,NYK,388.0,1,6.0,-2.0,12.0,11.0,6.0,23.0,3.0,5.0,2.0,2.0,,,1.0,5.0,10.0,,1.0,12.0,2.0,4.0,6.0,6.0,4.0,,1.0,,3.0,,3.0,,2.0,6.0,2.0,5.0,6.0,1.0,,1.0,1.0,2.0,,1.0,10.0,6.0,6.0,0.6,0.75,,,,0.5,0.5,0.45454545454545453,0.4,0.5,0.5,0.09090909090909091,1.0,1.0,1.0,1.0,85.36082474226804,16.0,17.818181818181817,16.0,17.818181818181817,0.45454545454545453,0.6,1.0,0.6666666666666666,,0.09090909090909091,,,,0.4,1.0,0.5454545454545454,,0.5343954545454546,0.54671,0.5,10.09,24.2,0.5,,1.0,,,2.0,5.0,,1.0,2.0,14.0,,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,,2.0,1.0,,1.0,,1.0,1.0,1.0,0.16666666666666666,1.0,,,,,0.45454545454545453,0.4,0.4,0.5,0.2,,0.08333333333333333,0.09090909090909091,0.16666666666666666,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,2.0,,,,,0.2,0.4,,,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-202361-2199-2405-2407,1610612752,"Mike Bibby, Landry Fields, Tyson Chandler, Amar'e Stoudemire, Jared Jeffries","Bibby, Fields, Chandler, Stoudemire, Jeffries",1710-202361-2199-2405-2407,NYK,51.0,1,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,,,2.0,1.0,1.0,2.0,,2.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,2.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.3333333333333333,,,56.470588235294116,8.0,43.0,8.0,42.0,,,,,,,,,,,,,,0.4553,0.4553,1.0,16.1,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-202361-2199-2405-2546,1610612752,"Mike Bibby, Landry Fields, Tyson Chandler, Amar'e Stoudemire, Carmelo Anthony","Bibby, Fields, Chandler, Stoudemire, Anthony",1710-202361-2199-2405-2546,NYK,255.0,4,4.0,-2.0,8.0,7.0,2.0,15.0,2.0,4.0,,,,,,2.0,5.0,,,6.0,,,1.0,2.0,2.0,,,,1.0,,1.0,,1.0,2.0,,1.0,2.0,1.0,,3.0,2.0,2.0,,5.0,4.0,1.0,2.0,0.5,0.5,,,,0.4,,0.4,,0.375,0.5,,,1.0,,,84.70588235294117,19.125,14.571428571428571,18.375,14.571428571428571,0.8,0.5,0.6666666666666666,0.5,,,,,,,,0.8,,0.54866,,0.16666666666666666,5.14,,0.25,5.0,1.0,,,,1.0,,,2.0,8.0,,2.0,,,,,1.0,,1.0,,,2.0,1.0,,1.0,,1.0,6.0,2.0,,1.0,0.6666666666666666,,1.0,,0.3333333333333333,,,,,,0.2,,,,,,0.2857142857142857,0.2857142857142857,0.3333333333333333,,,,1.0,,1.0,,1.0,1.0,1.0,0.3333333333333333,1.0,,,0.655,1.0,1.0,,,1.0,,,,1.0,,,,,0.2,0.25,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-202361-2199-2546-2747,1610612752,"Mike Bibby, Landry Fields, Tyson Chandler, Carmelo Anthony, JR Smith","Bibby, Fields, Chandler, Anthony, Smith",1710-202361-2199-2546-2747,NYK,211.0,2,4.0,-6.0,8.0,8.0,2.0,16.0,1.0,4.0,1.0,2.0,,,1.0,1.0,5.0,,1.0,2.0,1.0,2.0,2.0,,2.0,,1.0,,,,,,,,,3.0,3.0,1.0,,2.0,,3.0,1.0,1.0,2.0,2.0,2.0,,,,,,0.2,0.5,0.16666666666666666,0.5,0.16666666666666666,0.5,0.16666666666666666,,1.0,,,109.19431279620854,14.0,12.375,14.0,12.375,0.6666666666666666,0.25,0.3333333333333333,,,0.16666666666666666,,,,1.0,0.5,0.8333333333333334,,0.6184416666666667,0.80395,1.0,4.66,24.2,0.25,2.0,,,,,1.0,,,,8.0,,,,,,,3.0,,,2.0,1.0,1.0,,,1.0,,,,,,,0.5,,1.0,,,,1.0,,,,0.16666666666666666,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.2,0.25,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-202366-202697-202725-2747,1610612752,"Mike Bibby, Jerome Jordan, Iman Shumpert, Josh Harrellson, JR Smith","Bibby, Jordan, Shumpert, Harrellson, Smith",1710-202366-202697-202725-2747,NYK,371.0,2,6.0,-4.0,15.0,15.0,15.0,30.0,2.0,5.0,2.0,5.0,2.0,,1.0,4.0,9.0,,3.0,16.0,4.0,9.0,16.0,,8.0,,1.0,,,,,,,,1.0,5.0,9.0,,,2.0,2.0,2.0,,4.0,11.0,16.0,15.0,,,,,,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.5333333333333333,0.25,1.0,0.8333333333333334,1.0,,116.4420485175202,11.4,13.333333333333334,10.466666666666667,13.066666666666666,0.4166666666666667,0.4,0.4,,0.16666666666666666,0.08333333333333333,,,,0.4166666666666667,0.4,0.6666666666666666,,0.5109458333333333,0.5109458333333333,1.0,4.666666666666667,24.099999999999998,1.0,7.0,4.0,2.0,4.0,,,,1.0,8.0,20.0,3.0,5.0,,3.0,,2.0,4.0,,4.0,2.0,,2.0,1.0,,2.0,,,9.0,2.0,,0.8333333333333334,1.0,,0.8,0.6666666666666666,0.5,1.0,0.75,0.3333333333333333,0.5,0.5,,,,,0.08333333333333333,,0.21428571428571427,0.2,0.3125,,,,2.0,2.0,,1.0,,,,0.4,,,,0.6309,1.0,2.0,0.6666666666666666,1.0,0.5,2.0,,,,,1.0,,,,,0.16666666666666666,0.25,1.0,1.0,2.0,,,,,0.5,0.5,,,1.0,,,,,,1.0,1.0,,,,,8.0,,,,1.0,,1.0,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
1710-202391-202697-2199-2407,1610612752,"Mike Bibby, Jeremy Lin, Iman Shumpert, Tyson Chandler, Jared Jeffries","Bibby, Lin, Shumpert, Chandler, Jeffries",1710-202391-202697-2199-2407,NYK,255.0,1,4.0,9.0,9.0,8.0,,17.0,2.0,3.0,,,,1.0,1.0,4.0,6.0,1.0,1.0,11.0,,,,4.0,4.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,,7.0,1.0,3.0,4.0,,,3.0,,1.0,,1.0,9.0,,,0.5,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,,0.7857142857142857,,0.7857142857142857,,0.14285714285714285,1.0,1.0,1.0,,96.0,12.11111111111111,18.25,12.11111111111111,18.25,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,0.14285714285714285,1.0,1.0,1.0,,,0.5714285714285714,1.0,0.5123071428571428,,,7.816666666666666,26.1,,1.0,1.0,1.0,2.0,1.0,1.0,,,,2.0,,2.0,,,1.0,,2.0,,1.0,3.0,3.0,3.0,2.0,,,,,,,,1.0,1.0,,1.0,,0.5,,1.0,0.2857142857142857,0.5,0.5,0.14285714285714285,1.0,1.0,1.0,,,,,0.18181818181818182,,,1.0,1.0,,,,,,,0.5,,1.0,,0.51,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,2.0,,,,,1.0,1.0,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,True
