EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,TotalPoss,Arc3FGA,FG3A,NonHeaveArc3FGA,Fouls,Loose Ball Fouls,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PlusMinus,DefPoss,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2A,PtsUnassisted2s,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyDefPoss,AtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG3M,OpponentPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Loose Ball Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,DefCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,BadPassTurnovers,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyOffPoss,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,LongMidRangeAssists,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceFtPoints,PenaltyFtPoints,PenaltyCorner3FGA,PenaltyFG3A,Fg2aBlocked,SelfOReb,LostBallSteals,BlockingFouls,BlockedAtRim,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,PenaltyCorner3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceArc3FGA,HeaveAttempts,AtRimPctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFoulsDrawn,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimPctAssisted,3SecondViolations,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyFG3M,ShortMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,BlockedLongMidRange,PenaltyFg3Pct,DefFTReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,PenaltyArc3FGM,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,FTOffRebounds,Charge Fouls,Blocked3s,BlockedArc3,OffFTReboundPct,Fg3aBlocked,Clear Path Fouls,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveMakes,BlockedCorner3,team_id,year,season,team_vs
101112-200769-201162-201577-959,1610612756,"Channing Frye, Shannon Brown, Jared Dudley, Robin Lopez, Steve Nash","Frye, Brown, Dudley, Lopez, Nash",101112-200769-201162-201577-959,PHX,968.0,9,16.0,33.0,63.0,5.0,9.0,5.0,8.0,1.0,0.32142857142857145,93.71900826446281,13.575757575757576,13.303030303030303,0.17857142857142858,0.5714285714285714,0.5132089285714285,24.544444444444444,8.0,30.0,3.0,7.0,2.0,4.0,7.0,11.0,19.0,5.0,39.0,2.0,12.0,2.0,5.0,4.0,10.0,2.0,12.0,7.0,9.0,1.0,,5.0,32.0,0.5789473684210527,0.6071428571428571,0.609375,0.6666666666666666,0.25,1.0,0.8181818181818182,0.16666666666666666,,1.0,1.0,17.333333333333332,16.933333333333334,0.25,0.25,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.6321666666666667,0.15625,0.21739130434782608,8.947368421052632,15.0,6.0,1.0,5.0,2.0,4.0,4.0,31.0,10.0,9.0,5.0,3.0,8.0,1.0,3.0,19.0,,4.0,3.0,,,3.0,3.0,,0.45454545454545453,0.5555555555555556,0.75,0.4444444444444444,0.4444444444444444,,,,,0.8571428571428571,1.0,0.5,0.17857142857142858,0.2,0.2,0.14285714285714285,0.5,0.5,0.5,,2.0,2.0,7.0,4.0,,,,,,1.0,1.1666666666666667,1.1666666666666667,,1.0,0.1794871794871795,2.0,2.0,2.0,3.0,1.0,1.0,0.4,0.4,1.0,0.4,8.0,2.0,5.0,9.0,1.0,9.0,8.0,0.4,0.4375,0.5,1.0,0.52790625,0.23076923076923078,0.24242424242424243,,2.0,2.0,3.0,1.0,,1.0,1.0,,,0.05263157894736842,,1.0,0.25,0.5,,,0.25,2.0,3.0,1.0,0.375,0.6666666666666666,0.125,,,1.0,1.0,3.0,1.0,,,,1.0,1.0,,0.14285714285714285,0.3333333333333333,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,0.3333333333333333,1.0,0.25,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101112-200769-201162-202693-959,1610612756,"Channing Frye, Shannon Brown, Jared Dudley, Markieff Morris, Steve Nash","Frye, Brown, Dudley, Morris, Nash",101112-200769-201162-202693-959,PHX,280.0,3,5.0,8.0,16.0,1.0,2.0,1.0,1.0,,0.18181818181818182,82.28571428571428,24.125,18.375,0.09090909090909091,0.45454545454545453,0.47258636363636364,24.1,3.0,8.0,2.0,3.0,1.0,2.0,3.0,3.0,9.0,1.0,10.0,4.0,2.0,4.0,1.0,1.0,2.0,5.0,7.0,4.0,3.0,1.0,,2.0,9.0,0.3333333333333333,0.4090909090909091,0.4166666666666667,1.0,0.6666666666666666,1.0,1.0,0.7142857142857143,1.0,,1.0,10.875,10.875,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.25,0.46090000000000003,0.16666666666666666,0.2,9.955555555555556,8.0,1.0,,3.0,1.0,1.0,1.0,7.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,7.0,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,,,0.09090909090909091,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,0.1,1.0,,0.1,,,,,,1.0,,,,,7.0,3.0,7.0,9.0,,9.0,7.0,0.42857142857142855,0.5625,0.5625,,0.4753375,0.9,0.875,1.0,,1.0,1.0,,2.0,,,,,,,1.0,0.3333333333333333,1.0,0.2857142857142857,,0.125,1.0,3.0,,0.375,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,,0.5,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,1610612756,2012,2011-12,True
101112-200769-201162-255-959,1610612756,"Channing Frye, Shannon Brown, Jared Dudley, Grant Hill, Steve Nash","Frye, Brown, Dudley, Hill, Nash",101112-200769-201162-255-959,PHX,84.0,3,1.0,4.0,6.0,,,,1.0,,,102.85714285714286,12.5,12.0,,,0.33698,,,2.0,1.0,,,1.0,4.0,1.0,5.0,,2.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,2.0,0.2,0.2,0.2,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,17.0,17.0,,0.8,0.25,0.25,,0.1943,,,8.3,1.0,,,1.0,,,,2.0,2.0,,1.0,,1.0,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,3.0,,,,2.0,,,,,0.3099,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101112-200769-201162-2735-959,1610612756,"Channing Frye, Shannon Brown, Jared Dudley, Josh Childress, Steve Nash","Frye, Brown, Dudley, Childress, Nash",101112-200769-201162-2735-959,PHX,142.0,1,2.0,3.0,7.0,,,,,,,70.98591549295774,13.666666666666666,13.666666666666666,,1.0,0.56225,,1.0,4.0,,2.0,,,,2.0,2.0,1.0,5.0,,2.0,,1.0,,1.0,,1.0,1.0,2.0,,,,5.0,1.0,1.0,0.8333333333333334,,,0.5,0.25,,,,1.0,25.25,23.5,1.0,,,,,,,,2.0,4.0,2.0,,,,,,4.0,2.0,,1.0,,1.0,,1.0,2.0,,,,,,,,,0.5,0.5,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,3.0,2.0,2.0,5.0,,5.0,3.0,1.0,1.0,0.8333333333333334,,0.56225,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101112-200769-201577-2072-2742,1610612756,"Channing Frye, Shannon Brown, Robin Lopez, Michael Redd, Sebastian Telfair","Frye, Brown, Lopez, Redd, Telfair",101112-200769-201577-2072-2742,PHX,954.0,11,16.0,28.0,55.0,5.0,5.0,5.0,5.0,1.0,0.16666666666666666,83.0188679245283,18.75,17.642857142857142,0.16666666666666666,0.5,0.48883166666666666,25.6,4.0,27.0,4.0,10.0,3.0,3.0,7.0,13.0,25.0,3.0,35.0,6.0,10.0,5.0,2.0,8.0,11.0,5.0,16.0,9.0,6.0,3.0,1.0,4.0,31.0,0.52,0.5333333333333333,0.5483870967741935,0.8,0.4166666666666667,0.5,0.7142857142857143,0.3333333333333333,0.25,1.0,0.5,15.88888888888889,14.851851851851851,0.3333333333333333,0.23333333333333334,0.42857142857142855,0.5,0.5,0.48138333333333333,0.12903225806451613,0.15384615384615385,9.096,2.0,7.0,3.0,8.0,,,2.0,31.0,16.0,3.0,8.0,1.0,9.0,,4.0,19.0,,,,1.0,,1.0,3.0,,0.6153846153846154,0.6666666666666666,0.5,0.4,0.4,1.0,,,0.3333333333333333,0.7,0.7,0.5714285714285714,0.26666666666666666,0.375,0.375,,,,,,1.0,2.0,4.0,2.0,1.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.11428571428571428,2.0,2.0,1.0,,,,0.4,0.4,0.5,0.4,5.0,3.0,6.0,7.0,2.0,7.0,5.0,0.5,0.42857142857142855,0.4375,0.6666666666666666,0.4566357142857143,0.2,0.17857142857142858,,1.0,,1.0,1.0,,,,,1.0,0.04,0.14285714285714285,0.3333333333333333,0.6,1.0,,1.0,,2.0,3.0,1.0,0.42857142857142855,0.6666666666666666,0.14285714285714285,,,,,3.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101112-200769-201577-2072-959,1610612756,"Channing Frye, Shannon Brown, Robin Lopez, Michael Redd, Steve Nash","Frye, Brown, Lopez, Redd, Nash",101112-200769-201577-2072-959,PHX,244.0,2,4.0,9.0,17.0,,1.0,,1.0,,0.09090909090909091,100.32786885245902,14.88888888888889,12.444444444444445,,0.45454545454545453,0.48995,23.5,-5.0,8.0,4.0,4.0,2.0,,4.0,2.0,10.0,,4.0,4.0,4.0,3.0,3.0,,3.0,3.0,6.0,1.0,,,,,,0.2,0.18181818181818182,0.18181818181818182,,0.375,0.75,0.6,0.3333333333333333,0.5,,0.5,13.75,13.5,0.36363636363636365,0.36363636363636365,,,0.5,0.512975,,,6.7299999999999995,5.0,2.0,,2.0,,1.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,0.18181818181818182,,,0.09090909090909091,,,,1.0,2.0,2.0,4.0,4.0,,,,,,0.5,0.5,0.5,,1.0,1.0,,,,,,,,,,,4.0,1.0,3.0,2.0,,2.0,4.0,0.3333333333333333,0.25,0.25,,0.4797625,0.5,0.4444444444444444,,,1.0,1.0,2.0,,,,,,0.2,0.5,0.5,,,,,0.25,1.0,1.0,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101112-200769-201577-255-2742,1610612756,"Channing Frye, Shannon Brown, Robin Lopez, Grant Hill, Sebastian Telfair","Frye, Brown, Lopez, Hill, Telfair",101112-200769-201577-255-2742,PHX,270.0,3,4.0,9.0,19.0,1.0,2.0,1.0,4.0,,0.2222222222222222,101.33333333333333,18.0,17.11111111111111,0.1111111111111111,0.4444444444444444,0.49578888888888895,25.15,-3.0,10.0,1.0,2.0,1.0,,2.0,4.0,7.0,1.0,9.0,1.0,2.0,1.0,,3.0,4.0,1.0,5.0,1.0,3.0,,1.0,1.0,7.0,0.5714285714285714,0.4444444444444444,0.4,1.0,0.3333333333333333,,1.0,0.2,0.5,1.0,,10.8,10.8,0.2222222222222222,0.2222222222222222,,,1.0,0.6018,0.1,0.125,10.985714285714286,7.0,2.0,2.0,3.0,,1.0,,12.0,6.0,,3.0,,3.0,,2.0,6.0,,,,1.0,,1.0,3.0,,0.75,0.75,,,,1.0,,,,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,,,,,1.0,1.0,2.0,,1.0,,,,,1.0,1.0,1.0,,1.0,0.2222222222222222,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,2.0,,,,,,0.2857142857142857,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101112-200769-201577-255-959,1610612756,"Channing Frye, Shannon Brown, Robin Lopez, Grant Hill, Steve Nash","Frye, Brown, Lopez, Hill, Nash",101112-200769-201577-255-959,PHX,229.0,4,4.0,5.0,11.0,,,,1.0,,,69.17030567685589,21.0,20.4,,0.25,0.4848375,,1.0,6.0,2.0,2.0,1.0,1.0,4.0,4.0,8.0,,8.0,2.0,6.0,3.0,,2.0,2.0,4.0,6.0,3.0,2.0,2.0,,2.0,4.0,0.5,0.5,0.5,0.6666666666666666,0.75,,0.5,0.75,0.6666666666666666,1.0,,20.666666666666668,19.333333333333332,0.25,0.5,0.25,0.25,0.5,0.54525,0.25,0.25,8.8375,,2.0,1.0,2.0,,,,7.0,2.0,,1.0,,1.0,,1.0,2.0,,1.0,1.0,,,1.0,,1.0,0.25,0.5,,,,,,,,1.0,1.0,0.5,0.25,0.5,0.5,,,,,,1.0,2.0,4.0,4.0,,,,,,1.0,1.0,1.0,,1.0,0.5,,,,1.0,,,,,,,2.0,2.0,3.0,4.0,,4.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.43993333333333334,0.5,0.4,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,1610612756,2012,2011-12,True
101112-200769-201577-2735-2742,1610612756,"Channing Frye, Shannon Brown, Robin Lopez, Josh Childress, Sebastian Telfair","Frye, Brown, Lopez, Childress, Telfair",101112-200769-201577-2735-2742,PHX,107.0,2,2.0,3.0,6.0,,,,1.0,,,80.74766355140187,22.333333333333332,22.333333333333332,,,0.37585,,-3.0,3.0,,,,,,1.0,2.0,1.0,3.0,,2.0,,,,,,,1.0,2.0,,,1.0,3.0,0.5,0.5,0.5,,,,,,,,,13.333333333333334,13.333333333333334,,,,,,,0.3333333333333333,0.3333333333333333,20.75,3.0,,1.0,2.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101112-200769-202693-2072-2742,1610612756,"Channing Frye, Shannon Brown, Markieff Morris, Michael Redd, Sebastian Telfair","Frye, Brown, Morris, Redd, Telfair",101112-200769-202693-2072-2742,PHX,503.0,1,8.0,15.0,31.0,3.0,3.0,3.0,1.0,,0.25,88.74751491053678,13.4,12.533333333333333,0.25,0.5833333333333334,0.5287291666666667,25.066666666666666,1.0,16.0,3.0,4.0,1.0,1.0,1.0,4.0,9.0,2.0,13.0,2.0,4.0,2.0,3.0,4.0,7.0,3.0,10.0,4.0,4.0,,,2.0,8.0,0.4444444444444444,0.4583333333333333,0.4642857142857143,0.8,0.4,0.75,0.7777777777777778,0.42857142857142855,,1.0,1.0,18.875,17.1875,0.3333333333333333,0.08333333333333333,1.0,1.0,0.3333333333333333,0.492375,0.14285714285714285,0.18181818181818182,9.68888888888889,,2.0,1.0,4.0,,,1.0,12.0,4.0,3.0,2.0,1.0,3.0,,2.0,7.0,1.0,2.0,2.0,,,4.0,,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,,0.5,,,0.5,0.5,1.0,0.3333333333333333,0.25,0.25,,,,,,,1.0,5.0,,,,1.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,0.5,,0.38461538461538464,1.0,1.0,1.0,4.0,2.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,11.0,4.0,9.0,12.0,,12.0,11.0,0.4444444444444444,0.5,0.5,,0.5274727272727273,0.9230769230769231,0.7333333333333333,,1.0,,2.0,,,,,,1.0,,,,0.6666666666666666,0.6666666666666666,,1.0,,2.0,4.0,2.0,0.36363636363636365,0.5,0.18181818181818182,,,1.0,1.0,,1.0,,,,1.0,1.0,,,0.3333333333333333,1.0,1.0,,2.0,,,,,,1.0,,,,1.0,,,,0.5,,,,,,1.0,,,0.5,,,1.0,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101112-200769-202693-255-2742,1610612756,"Channing Frye, Shannon Brown, Markieff Morris, Grant Hill, Sebastian Telfair","Frye, Brown, Morris, Hill, Telfair",101112-200769-202693-255-2742,PHX,276.0,2,5.0,9.0,17.0,1.0,2.0,1.0,2.0,,0.2857142857142857,88.69565217391305,14.88888888888889,14.88888888888889,0.14285714285714285,0.5714285714285714,0.5179071428571429,24.6,-2.0,8.0,,2.0,,,,3.0,5.0,,12.0,,6.0,,1.0,,2.0,,2.0,1.0,,,,,12.0,0.6,0.8571428571428571,0.8571428571428571,,,0.5,0.5,,,,0.5,17.75,16.25,0.2857142857142857,,,,,,,,11.74,,2.0,1.0,3.0,1.0,1.0,2.0,14.0,,6.0,,2.0,2.0,1.0,,6.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,0.5,,,,1.0,1.0,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101112-200769-202693-255-959,1610612756,"Channing Frye, Shannon Brown, Markieff Morris, Grant Hill, Steve Nash","Frye, Brown, Morris, Hill, Nash",101112-200769-202693-255-959,PHX,118.0,1,2.0,5.0,9.0,1.0,1.0,1.0,1.0,,0.25,109.83050847457628,14.2,14.2,0.25,0.25,0.41725,25.8,5.0,4.0,,,,1.0,2.0,2.0,3.0,,7.0,,4.0,,1.0,2.0,3.0,,3.0,,,,,,7.0,0.6666666666666666,0.875,0.875,1.0,,0.5,0.75,,,,,11.75,11.5,,0.5,0.5,0.5,,,,,11.4,,,1.0,1.0,,,1.0,2.0,,3.0,,1.0,1.0,,,3.0,,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,,,,0.25,1.0,1.0,,,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101112-201162-201577-2072-2742,1610612756,"Channing Frye, Jared Dudley, Robin Lopez, Michael Redd, Sebastian Telfair","Frye, Dudley, Lopez, Redd, Telfair",101112-201162-201577-2072-2742,PHX,242.0,4,4.0,7.0,14.0,,,,2.0,,,83.30578512396694,16.142857142857142,15.571428571428571,,0.42857142857142855,0.5690857142857143,,-2.0,7.0,1.0,3.0,,2.0,3.0,4.0,7.0,1.0,9.0,1.0,6.0,1.0,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,7.0,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.5,0.3333333333333333,,0.5,0.3333333333333333,,0.5,,18.428571428571427,17.714285714285715,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.4835,0.14285714285714285,0.14285714285714285,5.8,3.0,1.0,1.0,1.0,,,,11.0,2.0,,1.0,,1.0,,1.0,2.0,,1.0,,,,1.0,2.0,,0.25,0.25,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,1.0,1.0,,,,,,,1.0,2.0,,,,,,,1.0,1.0,1.0,,,0.2222222222222222,,,,1.0,,1.0,,,,,5.0,2.0,5.0,4.0,,4.0,5.0,0.4,0.4,0.4,,0.63764,0.4444444444444444,0.7142857142857143,,,,,,,1.0,,,,,,0.5,,,,,,1.0,3.0,,0.6,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101112-201162-201577-2072-959,1610612756,"Channing Frye, Jared Dudley, Robin Lopez, Michael Redd, Steve Nash","Frye, Dudley, Lopez, Redd, Nash",101112-201162-201577-2072-959,PHX,358.0,5,6.0,10.0,23.0,2.0,2.0,2.0,4.0,,0.2222222222222222,92.51396648044692,16.2,16.2,0.2222222222222222,0.3333333333333333,0.4353125,31.5,3.0,13.0,,1.0,,3.0,4.0,6.0,7.0,3.0,15.0,,8.0,,1.0,2.0,4.0,,4.0,3.0,3.0,1.0,,1.0,15.0,0.8571428571428571,0.6666666666666666,0.75,0.6666666666666666,,1.0,0.75,,,0.6666666666666666,,15.076923076923077,14.846153846153847,0.1111111111111111,0.4444444444444444,0.75,0.75,,,0.1111111111111111,0.14285714285714285,10.299999999999999,8.0,1.0,2.0,2.0,,,,12.0,4.0,,2.0,,2.0,,1.0,4.0,,1.0,1.0,,,1.0,3.0,,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,1.0,1.0,0.2222222222222222,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,5.0,3.0,4.0,9.0,1.0,9.0,5.0,0.75,0.6,0.75,0.5,0.43215,0.6,0.5,,3.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,0.2,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101112-201162-201577-255-2742,1610612756,"Channing Frye, Jared Dudley, Robin Lopez, Grant Hill, Sebastian Telfair","Frye, Dudley, Lopez, Hill, Telfair",101112-201162-201577-255-2742,PHX,137.0,2,2.0,4.0,7.0,,,,,,,73.57664233576642,19.75,19.75,,,0.3912,,2.0,3.0,,,,,,1.0,2.0,2.0,4.0,,2.0,,,1.0,1.0,,1.0,1.0,2.0,,,1.0,4.0,0.5,0.5,0.6666666666666666,0.3333333333333333,,,0.25,,,1.0,,19.333333333333332,17.333333333333332,,,,,,,0.3333333333333333,0.3333333333333333,17.15,,,1.0,2.0,,,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,1.0,0.5,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
