EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,Corner3FGA,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FtPoints,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,Fg2aBlocked,DeadBallTurnovers,LostBallTurnovers,Offensive Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeAssists,FTDefRebounds,DefFTReboundPct,LongMidRangePctAssisted,PenaltyArc3FGA,SecondChanceFtPoints,OffThreePtRebounds,Travels,PenaltyTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,PenaltyArc3Frequency,BadPassOutOfBoundsTurnovers,AtRimPctBlocked,SelfOReb,Loose Ball Fouls,SelfORebPct,BadPassSteals,SecondChanceTurnovers,OffCorner3ReboundPct,DefensiveGoaltends,Arc3FGM,SecondChanceArc3FGM,SecondChanceFG3M,NonHeaveArc3FGM,Arc3Assists,SecondChanceFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyArc3Accuracy,PtsUnassisted3s,Charge Fouls Drawn,NonShootingPenaltyNonTakeFouls,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockedShortMidRange,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockingFouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,3SecondViolations,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Charge Fouls,Blocked3s,BlockedCorner3,OffensiveGoaltends,Arc3PctBlocked,Clear Path Fouls,BlockedArc3,team_id,year,season,team_vs
1884-200779-202697-202725-2747,1610612752,"Baron Davis, Steve Novak, Iman Shumpert, Josh Harrellson, JR Smith","Davis, Novak, Shumpert, Harrellson, Smith",1884-200779-202697-202725-2747,NYK,1301.0,6,22.0,7.0,42.0,40.0,8.0,82.0,6.0,12.0,18.0,39.0,11.0,3.0,13.0,22.0,13.0,9.0,1.0,0.43902439024390244,0.6,0.5789473684210527,,90.76095311299001,15.976190476190476,15.75,14.404761904761905,13.95,0.14634146341463414,0.2926829268292683,0.7560975609756098,0.5262675,26.205555555555556,8.0,7.0,13.0,1.0,2.0,1.0,4.0,4.0,6.0,1.0,,1.0,12.0,23.0,5.0,7.0,46.0,1.0,3.0,2.0,4.0,3.0,11.0,6.0,18.0,15.0,3.0,5.0,8.0,1.0,3.0,,21.0,6.0,8.0,9.0,7.0,4.0,4.0,2.0,8.0,9.0,1.0,1.0,11.0,2.0,5.0,41.0,11.0,8.0,0.25,0.2727272727272727,1.0,0.2777777777777778,0.5,0.29411764705882354,0.5217391304347826,0.3333333333333333,0.47560975609756095,0.5714285714285714,0.5111111111111111,0.6111111111111112,0.5,0.5714285714285714,0.6,0.42857142857142855,0.5,0.75,0.4,0.6,0.6,0.3170731707317073,0.5384615384615384,0.7,0.42857142857142855,0.0975609756097561,0.25,0.25,,0.14634146341463414,0.6666666666666666,0.8,0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,0.5,0.14285714285714285,,0.48774285714285714,0.11363636363636363,0.19230769230769232,0.2391304347826087,7.173913043478261,0.19047619047619047,6.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0,2.0,4.0,4.0,2.0,2.0,0.6666666666666666,0.2857142857142857,0.35714285714285715,0.17391304347826086,,0.6666666666666666,0.5,0.2857142857142857,0.5,0.2857142857142857,0.5650166666666666,0.10869565217391304,,2.0,1.0,,3.0,1.0,3.0,,,1.0,1.0,1.0,,1.0,,1.0,0.2727272727272727,0.3333333333333333,,0.42857142857142855,1.0,0.23076923076923078,1.0,,0.058823529411764705,3.0,2.0,0.2,,4.0,,,4.0,4.0,,0.3333333333333333,0.3333333333333333,1.0,,,0.36363636363636365,2.0,0.6666666666666666,,,,1.0,,1.0,,,,2.0,0.2857142857142857,,,,,,,,,,,1.0,,,0.16666666666666666,,,,,,,,,1610612752,2012,2011-12,False
1884-200779-202697-2199-2546,1610612752,"Baron Davis, Steve Novak, Iman Shumpert, Tyson Chandler, Carmelo Anthony","Davis, Novak, Shumpert, Chandler, Anthony",1884-200779-202697-2199-2546,NYK,401.0,4,7.0,1.0,14.0,15.0,,29.0,,2.0,2.0,9.0,2.0,2.0,8.0,8.0,5.0,2.0,,0.2857142857142857,0.6666666666666666,0.8,,104.13965087281795,11.357142857142858,16.133333333333333,10.428571428571429,15.4,,0.2857142857142857,0.2857142857142857,0.4826214285714286,24.5,11.0,,,,,1.0,2.0,2.0,3.0,,,,3.0,5.0,1.0,1.0,10.0,3.0,5.0,1.0,1.0,1.0,10.0,2.0,4.0,3.0,1.0,1.0,2.0,,,,5.0,,6.0,,1.0,,,,5.0,3.0,,,4.0,,2.0,10.0,10.0,11.0,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.5,0.6,0.6,0.6428571428571429,0.75,0.5555555555555556,0.625,,0.8571428571428571,,,,0.6666666666666666,1.0,1.0,0.6666666666666666,,,,,0.2857142857142857,0.5,0.5,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,,,,,0.46515833333333334,0.2222222222222222,0.2857142857142857,1.0,15.219999999999999,0.7857142857142857,1.0,,,,,1.0,,,,,5.0,,1.0,,,,,,,,,,,,,1.0,,,0.5,1.0,,,1.0,3.0,,,2.0,2.0,2.0,1.0,,,,0.5,0.16666666666666666,2.0,,,1.0,,1.0,,,,1.0,,,1.0,1.0,,0.5,0.5,1.0,,,0.5,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1884-200779-202697-2199-2747,1610612752,"Baron Davis, Steve Novak, Iman Shumpert, Tyson Chandler, JR Smith","Davis, Novak, Shumpert, Chandler, Smith",1884-200779-202697-2199-2747,NYK,1366.0,7,23.0,14.0,43.0,42.0,4.0,85.0,2.0,16.0,18.0,31.0,16.0,2.0,19.0,30.0,10.0,8.0,2.0,0.43902439024390244,0.5,0.6153846153846154,,89.60468521229869,15.790697674418604,16.357142857142858,13.279069767441861,14.476190476190476,0.04878048780487805,0.3902439024390244,0.7073170731707317,0.5317000000000001,24.922222222222224,3.0,6.0,11.0,,,2.0,6.0,4.0,6.0,1.0,,,12.0,23.0,5.0,6.0,45.0,1.0,3.0,,2.0,,2.0,10.0,14.0,15.0,5.0,5.0,10.0,1.0,4.0,1.0,25.0,6.0,14.0,11.0,4.0,2.0,3.0,1.0,9.0,3.0,1.0,,7.0,1.0,4.0,41.0,2.0,3.0,0.4166666666666667,0.4166666666666667,1.0,0.2777777777777778,,0.2777777777777778,0.5217391304347826,0.3333333333333333,0.47560975609756095,0.2,0.5113636363636364,0.2,0.3333333333333333,0.6363636363636364,0.5454545454545454,0.4166666666666667,0.5,0.7142857142857143,0.5,0.6363636363636364,0.5,0.2682926829268293,0.5454545454545454,0.6,0.6666666666666666,0.14634146341463414,0.3333333333333333,0.4,0.5,0.14634146341463414,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,,,,,0.38299,0.09090909090909091,0.15384615384615385,0.044444444444444446,7.747826086956521,0.06976744186046512,7.0,1.0,4.0,2.0,2.0,7.0,2.0,4.0,,2.0,6.0,2.0,1.0,0.2857142857142857,0.2222222222222222,0.2222222222222222,0.08695652173913043,0.16666666666666666,0.4,0.75,0.4444444444444444,0.25,0.2222222222222222,0.5366,0.08888888888888889,,3.0,1.0,,2.0,,4.0,1.0,,,,3.0,2.0,3.0,2.0,,0.3076923076923077,0.3333333333333333,0.6666666666666666,0.4,1.0,0.09090909090909091,1.0,1.0,0.045454545454545456,2.0,2.0,,,4.0,,,4.0,4.0,,0.25,0.25,1.0,,,0.25,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1610612752,2012,2011-12,False
1884-200779-202697-2405-2546,1610612752,"Baron Davis, Steve Novak, Iman Shumpert, Amar'e Stoudemire, Carmelo Anthony","Davis, Novak, Shumpert, Stoudemire, Anthony",1884-200779-202697-2405-2546,NYK,121.0,2,2.0,-3.0,5.0,5.0,2.0,10.0,,1.0,1.0,8.0,1.0,,1.0,1.0,1.0,1.0,,0.3333333333333333,,1.0,,119.00826446280992,13.0,11.2,10.4,11.2,,0.3333333333333333,0.6666666666666666,0.5505833333333333,24.7,2.0,1.0,1.0,,,,,,1.0,,,,1.0,2.0,1.0,,5.0,,,1.0,1.0,,3.0,2.0,,3.0,1.0,1.0,2.0,,1.0,,5.0,,1.0,,,,1.0,1.0,1.0,,,,,,,5.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,0.8333333333333334,1.5,0.8333333333333334,1.5,1.0,1.0,,,,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,0.51885,,,0.6,9.25,0.4,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,0.413,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1884-200779-202697-2405-2747,1610612752,"Baron Davis, Steve Novak, Iman Shumpert, Amar'e Stoudemire, JR Smith","Davis, Novak, Shumpert, Stoudemire, Smith",1884-200779-202697-2405-2747,NYK,274.0,3,5.0,,8.0,10.0,5.0,18.0,,3.0,3.0,14.0,3.0,,2.0,5.0,5.0,5.0,2.0,0.375,,1.0,,94.59854014598541,14.625,15.7,13.125,15.7,,0.375,0.5,0.4827125,25.03333333333333,1.0,,1.0,,,2.0,2.0,1.0,2.0,,,,3.0,5.0,1.0,5.0,14.0,,,,,2.0,2.0,2.0,4.0,,1.0,,1.0,,,,2.0,2.0,2.0,3.0,,,,,,1.0,1.0,,6.0,,2.0,10.0,2.0,1.0,0.3333333333333333,0.5,,0.3333333333333333,,0.3333333333333333,0.6,,0.5625,,0.6363636363636364,1.0,,1.0,1.0,0.75,1.0,,1.0,1.0,,0.125,,,,0.25,1.0,1.0,,0.25,0.5,0.5,,,,,,,,,0.2,0.2857142857142857,0.14285714285714285,10.559999999999999,0.125,3.0,,,1.0,1.0,1.0,1.0,4.0,2.0,,,,,1.0,0.5,0.6666666666666666,,,1.0,,,,0.5,0.44935,0.2857142857142857,1.0,,,1.0,,2.0,1.0,,,,1.0,,,,,1.0,0.5,0.5,,,,,,,,,,,,1.0,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1884-200779-202697-2407-2546,1610612752,"Baron Davis, Steve Novak, Iman Shumpert, Jared Jeffries, Carmelo Anthony","Davis, Novak, Shumpert, Jeffries, Anthony",1884-200779-202697-2407-2546,NYK,52.0,1,1.0,3.0,2.0,2.0,,4.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,110.76923076923076,13.5,12.5,13.5,12.5,0.5,0.5,1.0,0.637725,24.2,2.0,,,,,,,,,1.0,1.0,1.0,,,1.0,,3.0,,,1.0,2.0,,3.0,,,3.0,,1.0,1.0,1.0,,,3.0,,,,1.0,,,,,,,,,,,3.0,3.0,2.0,,,1.0,0.5,0.5,0.5,,,0.75,0.75,0.75,0.75,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,0.5,1.0,0.637725,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1884-200779-202697-2407-2747,1610612752,"Baron Davis, Steve Novak, Iman Shumpert, Jared Jeffries, JR Smith","Davis, Novak, Shumpert, Jeffries, Smith",1884-200779-202697-2407-2747,NYK,2834.0,7,47.0,12.0,86.0,87.0,36.0,173.0,10.0,27.0,37.0,97.0,26.0,5.0,20.0,32.0,24.0,19.0,3.0,0.49333333333333335,0.5555555555555556,0.4634146341463415,,87.90402258292167,14.151162790697674,18.586206896551722,13.767441860465116,16.816091954022987,0.13333333333333333,0.36,0.7466666666666667,0.5267878378378379,26.6027027027027,42.0,15.0,19.0,10.0,13.0,3.0,8.0,4.0,11.0,6.0,4.0,8.0,22.0,38.0,17.0,14.0,109.0,12.0,20.0,7.0,20.0,5.0,50.0,20.0,24.0,48.0,10.0,16.0,26.0,6.0,8.0,,68.0,6.0,14.0,12.0,12.0,6.0,5.0,1.0,13.0,8.0,4.0,,22.0,,8.0,96.0,50.0,42.0,0.45454545454545453,0.5,0.9411764705882353,0.4594594594594595,0.35,0.4722222222222222,0.5789473684210527,0.6,0.6333333333333333,0.5625,0.6337209302325582,0.5681818181818182,0.38461538461538464,0.4375,0.375,0.375,0.2857142857142857,0.38461538461538464,0.5,0.46153846153846156,0.8333333333333334,0.25333333333333335,0.7894736842105263,0.8823529411764706,0.5333333333333333,0.10666666666666667,0.375,0.42857142857142855,,0.14666666666666667,0.36363636363636365,0.36363636363636365,0.6,0.6,1.0,0.325,0.7692307692307693,0.2,0.5,0.5498448717948718,0.0963855421686747,0.17391304347826086,0.45871559633027525,7.739473684210527,0.4883720930232558,11.0,2.0,2.0,3.0,2.0,2.0,4.0,13.0,4.0,3.0,8.0,4.0,1.0,1.0,0.8333333333333334,0.8125,0.07894736842105263,0.125,0.75,0.2,0.3333333333333333,1.0,0.5,0.5526625,0.11926605504587157,2.0,1.0,0.5,0.5,12.0,3.0,6.0,1.0,6.0,,3.0,1.0,1.0,1.0,1.0,3.0,0.375,0.3333333333333333,1.0,0.3,3.0,0.10526315789473684,,2.0,,6.0,3.0,0.5,1.0,11.0,1.0,2.0,11.0,10.0,0.5,0.4074074074074074,0.4074074074074074,0.9090909090909091,0.3333333333333333,1.0,0.4230769230769231,3.0,0.25,3.0,1.0,1.0,1.0,,,,,,1.0,0.16666666666666666,1.0,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,1610612752,2012,2011-12,False
1884-200779-202697-2546-2747,1610612752,"Baron Davis, Steve Novak, Iman Shumpert, Carmelo Anthony, JR Smith","Davis, Novak, Shumpert, Anthony, Smith",1884-200779-202697-2546-2747,NYK,29.0,1,,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,,99.3103448275862,7.0,22.0,7.0,22.0,,,,0.2971,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1884-200779-202725-2546-2747,1610612752,"Baron Davis, Steve Novak, Josh Harrellson, Carmelo Anthony, JR Smith","Davis, Novak, Harrellson, Anthony, Smith",1884-200779-202725-2546-2747,NYK,213.0,3,4.0,5.0,6.0,6.0,1.0,12.0,,1.0,1.0,2.0,1.0,2.0,4.0,6.0,1.0,,,0.2,1.0,0.6,1.0,81.12676056338029,17.333333333333332,18.166666666666668,16.666666666666668,17.833333333333332,,0.2,0.6,0.53582,24.0,1.0,2.0,2.0,,,,1.0,,1.0,,,,2.0,4.0,1.0,,7.0,,1.0,,,,,2.0,2.0,3.0,1.0,1.0,2.0,,1.0,,5.0,2.0,1.0,2.0,,,2.0,2.0,2.0,1.0,,,,,,5.0,,1.0,0.5,0.5,1.0,1.0,,1.0,0.5,,0.7,,0.7,,1.0,0.3333333333333333,1.0,1.0,1.0,,1.0,,1.0,0.4,1.0,1.0,0.5,0.2,,,,0.2,,,,,,,,,,0.3692,,,,8.775,0.16666666666666666,1.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,0.6347,0.2857142857142857,,1.0,0.5,,,,,,1.0,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1884-200779-2199-2405-2747,1610612752,"Baron Davis, Steve Novak, Tyson Chandler, Amar'e Stoudemire, JR Smith","Davis, Novak, Chandler, Stoudemire, Smith",1884-200779-2199-2405-2747,NYK,86.0,1,1.0,1.0,4.0,3.0,,7.0,,1.0,1.0,2.0,1.0,,2.0,3.0,,1.0,,0.3333333333333333,,1.0,,117.20930232558139,11.25,13.666666666666666,10.0,13.666666666666666,,0.3333333333333333,1.0,0.6446666666666666,25.6,,1.0,2.0,,,,,,,,,,1.0,2.0,,1.0,3.0,,,,,,,2.0,,,1.0,,1.0,,1.0,,2.0,1.0,2.0,1.0,,,,,1.0,,,,2.0,,1.0,2.0,,,1.0,1.0,,,,,0.5,,0.3333333333333333,,0.375,,,1.0,1.0,0.5,,1.0,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,0.25,0.3333333333333333,,1.15,,1.0,,,,,,,1.0,,,1.0,,,,,0.5,,,1.0,,,,,,0.3333333333333333,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,1610612752,2012,2011-12,False
1884-200779-2199-2407-2747,1610612752,"Baron Davis, Steve Novak, Tyson Chandler, Jared Jeffries, JR Smith","Davis, Novak, Chandler, Jeffries, Smith",1884-200779-2199-2407-2747,NYK,124.0,2,2.0,6.0,5.0,3.0,,8.0,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,,,0.5,,0.5,,92.9032258064516,12.4,20.666666666666668,12.4,19.0,0.25,0.25,0.75,0.6218,23.9,,1.0,1.0,,,,1.0,,,1.0,,,1.0,2.0,2.0,,8.0,,,,,,,2.0,,6.0,1.0,2.0,3.0,1.0,1.0,,8.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,8.0,,,1.0,1.0,1.0,1.0,,1.0,0.5,,1.0,,1.0,,1.0,0.5,,,,,,1.0,,0.25,1.0,1.0,1.0,0.25,,,,,,,1.0,1.0,1.0,,,,,,,,,7.2,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1884-200779-2199-2546-2747,1610612752,"Baron Davis, Steve Novak, Tyson Chandler, Carmelo Anthony, JR Smith","Davis, Novak, Chandler, Anthony, Smith",1884-200779-2199-2546-2747,NYK,835.0,6,14.0,-1.0,24.0,24.0,2.0,48.0,3.0,4.0,7.0,30.0,4.0,1.0,6.0,14.0,4.0,8.0,1.0,0.3181818181818182,1.0,0.6666666666666666,,82.77844311377245,18.083333333333332,16.708333333333332,16.083333333333332,16.0,0.13636363636363635,0.18181818181818182,0.5454545454545454,0.5205431818181818,24.357142857142858,8.0,2.0,5.0,,2.0,2.0,4.0,3.0,6.0,,,1.0,7.0,15.0,1.0,12.0,29.0,,5.0,,3.0,6.0,6.0,,14.0,3.0,,1.0,1.0,,,,3.0,4.0,5.0,8.0,3.0,3.0,3.0,3.0,4.0,3.0,,1.0,13.0,1.0,6.0,20.0,6.0,8.0,,,1.0,0.14285714285714285,,0.14285714285714285,0.4666666666666667,,0.38636363636363635,,0.5178571428571429,0.2727272727272727,0.75,0.625,0.5,0.5714285714285714,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.22727272727272727,0.4,0.4,,0.18181818181818182,0.5,0.5,,0.2727272727272727,0.5,0.6,,,,0.25,,0.125,,0.5148625,0.2222222222222222,0.3,0.20689655172413793,10.066666666666666,0.3333333333333333,7.0,1.0,3.0,1.0,1.0,3.0,3.0,9.0,,1.0,1.0,,,0.3333333333333333,0.4166666666666667,0.5625,0.06666666666666667,,0.3333333333333333,0.5,0.5,0.3333333333333333,0.16666666666666666,0.5643125,0.3103448275862069,,,,,2.0,4.0,4.0,,2.0,,1.0,1.0,1.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,,0.25,1.0,,1.0,1.0,0.07692307692307693,,,0.6666666666666666,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.25,1.0,1.0,1.0,0.25,,,,,,,,,,,,2.0,0.3333333333333333,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,1610612752,2012,2011-12,False
1884-200779-2405-2407-2747,1610612752,"Baron Davis, Steve Novak, Amar'e Stoudemire, Jared Jeffries, JR Smith","Davis, Novak, Stoudemire, Jeffries, Smith",1884-200779-2405-2407-2747,NYK,325.0,3,5.0,4.0,12.0,12.0,,24.0,1.0,2.0,3.0,7.0,2.0,2.0,5.0,5.0,2.0,1.0,,0.375,0.5,0.625,1.0,106.33846153846153,12.583333333333334,14.5,12.583333333333334,13.0,0.125,0.25,0.75,0.5553625,24.400000000000002,,1.0,3.0,,,,,1.0,2.0,,,,2.0,5.0,2.0,1.0,11.0,,,,,,,4.0,,3.0,2.0,1.0,3.0,,1.0,,7.0,,3.0,,2.0,1.0,3.0,1.0,4.0,2.0,,,1.0,1.0,1.0,11.0,,,1.0,1.0,0.5,0.6666666666666666,,0.6666666666666666,0.4,,0.625,,0.6875,,0.75,0.75,,,,1.0,1.0,,0.3333333333333333,0.375,0.3333333333333333,0.5,1.0,,,,,0.25,0.5,0.5,,,,,,,,,0.125,0.2,,9.0,,,,,,,,,,,1.0,1.0,2.0,,,,,0.2,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,2.0,,,2.0,1.0,,1.0,1.0,0.5,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1884-200779-2405-2546-2747,1610612752,"Baron Davis, Steve Novak, Amar'e Stoudemire, Carmelo Anthony, JR Smith","Davis, Novak, Stoudemire, Anthony, Smith",1884-200779-2405-2546-2747,NYK,863.0,4,14.0,-3.0,27.0,25.0,6.0,52.0,1.0,4.0,5.0,28.0,4.0,6.0,11.0,16.0,5.0,9.0,,0.20833333333333334,1.0,1.0,1.0,86.76709154113557,18.0,15.08,17.444444444444443,15.08,0.041666666666666664,0.16666666666666666,0.5416666666666666,0.5089208333333334,24.96,10.0,6.0,8.0,2.0,3.0,,2.0,,9.0,1.0,,,6.0,19.0,2.0,7.0,25.0,2.0,8.0,,1.0,5.0,9.0,4.0,8.0,3.0,2.0,1.0,3.0,1.0,2.0,,7.0,3.0,5.0,5.0,2.0,2.0,1.0,1.0,4.0,2.0,,,11.0,1.0,6.0,17.0,9.0,10.0,0.3333333333333333,0.4,0.5,0.4,,0.4,0.3157894736842105,0.25,0.375,0.2222222222222222,0.43103448275862066,0.375,0.25,1.0,0.23076923076923078,0.25,0.2222222222222222,1.0,,1.0,1.0,0.3333333333333333,0.75,0.75,0.3333333333333333,0.08333333333333333,,,,0.375,,,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,,,0.49044999999999994,0.20689655172413793,0.25,0.36,10.352631578947367,0.37037037037037035,4.0,1.0,1.0,,1.0,2.0,,8.0,2.0,1.0,3.0,,1.0,0.5,0.5,0.8,0.05263157894736842,,,0.5,0.5,1.0,,0.50925,0.32,,,,,1.0,6.0,1.0,1.0,2.0,,,,,,,,0.3333333333333333,0.3333333333333333,,0.1111111111111111,,,,,,,,,,1.0,,,1.0,,,0.25,0.25,,,,0.25,,,3.0,,1.0,,,,,1.0,0.5,,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,1610612752,2012,2011-12,False
