EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls Drawn,BlockedShortMidRange,Corner3FGA,PenaltyCorner3FGA,ShortMidRangeAssists,Offensive Fouls,OffCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,Corner3FGM,HeaveAttempts,Corner3Assists,ThreePtShootingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,BlockingFouls,BlockingFoulsDrawn,Technical Free Throw Trips,OffensiveGoaltends,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Corner3PctBlocked,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
101126-101145-201187-201575-2740,1610612744,"Nate Robinson, Monta Ellis, Dominic McGuire, Brandon Rush, Andris Biedrins","Robinson, Ellis, McGuire, Rush, Biedrins",101126-101145-201187-201575-2740,GSW,270.0,4,4.0,-8.0,10.0,12.0,6.0,1.0,1.0,22.0,,,,,,,,1.0,,2.0,,1.0,,1.0,,3.0,,1.0,5.0,5.0,13.0,,1.0,,,,,2.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,1.0,5.0,,1.0,1.0,,1.0,1.0,3.0,,,,4.0,,2.0,2.0,2.0,,3.0,,,6.0,,3.0,,1.0,,,1.0,1.0,,5.0,3.0,6.0,,,,,,,,,,,,,,0.35714285714285715,,0.3,0.25,,,,0.25,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,,117.33333333333333,1.0,11.2,13.166666666666666,10.6,13.166666666666666,,,,,0.25,,,0.5,,,,0.25,,,,,,,,,,0.3333333333333333,0.25,,0.42173333333333335,0.4374,0.4204,0.42857142857142855,0.5,,0.6,12.866666666666667,63.4,0.6,,1.0,,,,,,,,,,1.0,,,,,,,,,,,3.0,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
101126-101145-201187-201575-2748,1610612744,"Nate Robinson, Monta Ellis, Dominic McGuire, Brandon Rush, Dorell Wright","Robinson, Ellis, McGuire, Rush, Wright",101126-101145-201187-201575-2748,GSW,97.0,2,2.0,,3.0,3.0,,3.0,,6.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,2.0,4.0,4.0,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,1.0,,2.0,,,1.0,,,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,,2.0,,1.0,,,,,1.0,1.0,,4.0,,,1.0,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,89.0721649484536,1.0,18.333333333333332,14.0,18.333333333333332,14.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.677,,,0.5,0.5,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1610612744,2012,2011-12,True
101126-101145-201187-202327-202691,1610612744,"Nate Robinson, Monta Ellis, Dominic McGuire, Ekpe Udoh, Klay Thompson","Robinson, Ellis, McGuire, Udoh, Thompson",101126-101145-201187-202327-202691,GSW,100.0,1,2.0,3.0,3.0,2.0,,1.0,1.0,5.0,1.0,1.0,,,,,,1.0,,,1.0,2.0,1.0,,1.0,2.0,1.0,2.0,,5.0,2.0,,,1.0,,3.0,,,,,,,2.0,3.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,1.0,0.5,0.5,0.5,,,0.625,1.5,,0.625,1.5,,0.5,0.5,,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,72.0,,24.0,14.0,22.333333333333332,14.0,0.25,1.0,1.0,,0.25,,,,,,,0.5,0.5,0.5,1.0,,,,1.0,,,,0.75,0.5,0.35264999999999996,0.37815,,,,0.6,,4.65,35.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
101126-101145-201187-202327-2198,1610612744,"Nate Robinson, Monta Ellis, Dominic McGuire, Ekpe Udoh, Kwame Brown","Robinson, Ellis, McGuire, Udoh, Brown",101126-101145-201187-202327-2198,GSW,136.0,1,2.0,2.0,4.0,4.0,,,,8.0,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,2.0,,,1.0,1.0,1.0,3.0,,3.0,,,,,1.0,,1.0,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,1.0,,,0.5,,,0.5,,,0.5,,,,0.5,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,84.70588235294117,,20.0,14.0,20.0,14.0,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,0.5,,0.51325,,,,,,,19.3,23.1,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612744,2012,2011-12,True
101126-101145-201187-202327-2748,1610612744,"Nate Robinson, Monta Ellis, Dominic McGuire, Ekpe Udoh, Dorell Wright","Robinson, Ellis, McGuire, Udoh, Wright",101126-101145-201187-202327-2748,GSW,263.0,3,4.0,,8.0,8.0,4.0,2.0,,16.0,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,3.0,,1.0,2.0,4.0,1.0,3.0,2.0,9.0,9.0,,,,,,,2.0,1.0,2.0,5.0,2.0,2.0,3.0,,3.0,1.0,,1.0,1.0,2.0,1.0,,1.0,5.0,,,1.0,1.0,1.0,3.0,,3.0,,,,,,,,,,,,,,2.0,2.0,,2.0,,,2.0,,,1.0,,,,,,,9.0,5.0,4.0,,1.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5,,,0.5,,0.5,0.5625,,0.625,0.42857142857142855,,,,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,87.60456273764258,,18.625,14.25,18.625,14.25,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,0.2857142857142857,0.5,0.5,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.41527857142857144,,0.35884999999999995,,,,0.5555555555555556,10.85,25.099999999999998,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
101126-101145-201187-2198-2748,1610612744,"Nate Robinson, Monta Ellis, Dominic McGuire, Kwame Brown, Dorell Wright","Robinson, Ellis, McGuire, Brown, Wright",101126-101145-201187-2198-2748,GSW,119.0,1,2.0,-2.0,4.0,5.0,4.0,,1.0,9.0,2.0,2.0,1.0,1.0,2.0,2.0,,,,1.0,,1.0,,1.0,2.0,3.0,,1.0,,4.0,6.0,1.0,1.0,,,2.0,2.0,3.0,1.0,,4.0,2.0,2.0,,2.0,1.0,,,1.0,,1.0,,1.0,,2.0,1.0,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,4.0,4.0,,,0.5,1.0,,,,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,0.5,0.5,1.0,0.5,0.25,,,,1.0,,,,,1.0,,0.5,,,,1.0,,,,,,,108.90756302521008,,10.75,15.2,10.5,15.2,0.5,1.0,1.0,0.5,,,,0.25,,,,0.25,,,,1.0,1.0,,,0.5,1.0,0.25,0.75,,0.5221625,,0.5221625,,,0.5,1.0,6.433333333333334,26.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
101126-101145-201187-2740-2748,1610612744,"Nate Robinson, Monta Ellis, Dominic McGuire, Andris Biedrins, Dorell Wright","Robinson, Ellis, McGuire, Biedrins, Wright",101126-101145-201187-2740-2748,GSW,189.0,1,3.0,-6.0,6.0,6.0,,,2.0,12.0,1.0,2.0,1.0,1.0,,,,1.0,,2.0,,,,,1.0,5.0,,1.0,,2.0,8.0,1.0,1.0,,,2.0,,,,,,,2.0,,2.0,,,1.0,,,,,,,,,2.0,,1.0,,1.0,2.0,3.0,1.0,,,,2.0,2.0,,,,,2.0,1.0,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,,0.16666666666666666,1.0,,0.16666666666666666,1.0,,0.16666666666666666,0.2,0.5,,1.0,,0.5,0.5,,,0.5,0.4,,1.0,0.5,,,0.5,,,,0.25,91.42857142857143,,19.333333333333332,12.166666666666666,17.166666666666668,12.166666666666666,0.3333333333333333,0.5,1.0,,0.16666666666666666,,,0.3333333333333333,,,,,,,,1.0,1.0,,,,,,0.5,,0.5045916666666667,0.744,,,,1.0,,8.6,22.6,,,,1.0,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
101126-101145-201575-201939-2740,1610612744,"Nate Robinson, Monta Ellis, Brandon Rush, Stephen Curry, Andris Biedrins","Robinson, Ellis, Rush, Curry, Biedrins",101126-101145-201575-201939-2740,GSW,1.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
101126-101145-201575-202327-202691,1610612744,"Nate Robinson, Monta Ellis, Brandon Rush, Ekpe Udoh, Klay Thompson","Robinson, Ellis, Rush, Udoh, Thompson",101126-101145-201575-202327-202691,GSW,715.0,5,12.0,3.0,20.0,22.0,1.0,,2.0,42.0,6.0,7.0,1.0,1.0,,,,1.0,2.0,6.0,,3.0,,,8.0,14.0,1.0,4.0,8.0,27.0,24.0,1.0,1.0,,,2.0,,1.0,,,,12.0,4.0,3.0,2.0,3.0,,1.0,6.0,1.0,7.0,,4.0,2.0,15.0,,2.0,2.0,8.0,,10.0,2.0,12.0,,1.0,1.0,,,,1.0,,,,1.0,1.0,,2.0,2.0,,6.0,,,10.0,,2.0,,4.0,3.0,,4.0,3.0,,25.0,,1.0,,,0.75,0.8571428571428571,1.0,0.25,0.25,0.5714285714285714,1.0,,0.5277777777777778,1.0,,0.6136363636363636,1.0,,0.2222222222222222,0.07142857142857142,,,,,0.6153846153846154,0.4,1.0,,0.6666666666666666,0.25,1.0,,0.3333333333333333,,0.6666666666666666,0.5,0.6,1.0,,,84.58741258741259,0.75,17.6,16.5,17.05,15.636363636363637,0.3888888888888889,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.05555555555555555,,,0.3333333333333333,0.3333333333333333,0.4,1.0,0.16666666666666666,,,,1.0,1.0,,,,,,0.6111111111111112,,0.5024305555555555,0.5664,0.263,0.18181818181818182,0.125,0.07407407407407407,,8.97857142857143,26.075,0.05,,1.0,1.0,,,,,,0.05555555555555555,,1.0,,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,,,,,1.0,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
101126-101145-201575-202327-202719,1610612744,"Nate Robinson, Monta Ellis, Brandon Rush, Ekpe Udoh, Jeremy Tyler","Robinson, Ellis, Rush, Udoh, Tyler",101126-101145-201575-202327-202719,GSW,111.0,2,2.0,-2.0,2.0,3.0,,,,5.0,1.0,2.0,,,,,,,,,,,,,1.0,2.0,,,,2.0,4.0,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,1.0,,,,,,,,2.0,,,,,,,,,,0.5,,,0.5,,,0.3333333333333333,,,,0.5,0.5,,,1.0,0.3333333333333333,,,,0.25,,,,,,0.5,,,,,,64.86486486486486,,21.0,23.0,21.0,12.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.54885,,,0.3333333333333333,0.3333333333333333,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
101126-101145-201575-202327-2748,1610612744,"Nate Robinson, Monta Ellis, Brandon Rush, Ekpe Udoh, Dorell Wright","Robinson, Ellis, Rush, Udoh, Wright",101126-101145-201575-202327-2748,GSW,741.0,4,12.0,-1.0,26.0,24.0,18.0,12.0,3.0,50.0,1.0,2.0,1.0,1.0,,,3.0,5.0,2.0,3.0,2.0,8.0,1.0,6.0,6.0,10.0,4.0,10.0,3.0,27.0,28.0,1.0,1.0,1.0,2.0,7.0,4.0,6.0,8.0,3.0,23.0,8.0,4.0,12.0,2.0,8.0,2.0,1.0,4.0,4.0,8.0,2.0,,2.0,20.0,1.0,2.0,3.0,5.0,,8.0,3.0,11.0,,2.0,1.0,1.0,4.0,1.0,2.0,,3.0,1.0,6.0,,4.0,3.0,6.0,,5.0,1.0,1.0,4.0,,1.0,1.0,1.0,,,1.0,,,20.0,23.0,18.0,2.0,1.0,0.6666666666666666,0.8,1.0,0.4,0.4,0.6,1.0,0.6666666666666666,0.6,1.25,0.7142857142857143,0.6136363636363636,1.1666666666666667,0.71875,0.5,0.1,0.5,,0.6666666666666666,,0.8333333333333334,0.5,0.6,0.16666666666666666,0.7272727272727273,0.3,1.0,,1.0,0.16666666666666666,,0.5,1.0,0.75,,,97.16599190283401,,12.692307692307692,17.125,12.5,14.75,0.1,0.5,1.0,,0.25,0.6,0.6,0.15,0.6666666666666666,0.6666666666666666,1.0,0.4,0.25,0.25,1.0,0.5,1.0,,0.5,,,0.42857142857142855,0.6,0.25,0.5090625,0.6179,0.49342857142857144,0.047619047619047616,0.09090909090909091,0.25925925925925924,0.8518518518518519,9.18,24.91,0.6923076923076923,,1.0,2.0,2.0,2.0,,,0.6666666666666666,0.1,0.14285714285714285,2.0,,2.0,,1.0,1.0,1.0,,2.0,2.0,4.0,,,,,,,0.5,1.0,0.3333333333333333,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
101126-101145-201575-202691-2740,1610612744,"Nate Robinson, Monta Ellis, Brandon Rush, Klay Thompson, Andris Biedrins","Robinson, Ellis, Rush, Thompson, Biedrins",101126-101145-201575-202691-2740,GSW,37.0,2,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,77.83783783783784,,18.0,19.0,18.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
101126-101145-201575-202691-2748,1610612744,"Nate Robinson, Monta Ellis, Brandon Rush, Klay Thompson, Dorell Wright","Robinson, Ellis, Rush, Thompson, Wright",101126-101145-201575-202691-2748,GSW,56.0,2,1.0,-3.0,2.0,4.0,2.0,4.0,,6.0,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,2.0,1.0,,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,154.28571428571428,,12.5,7.75,12.5,7.75,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,60.4,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
101126-101145-201575-202724-2748,1610612744,"Nate Robinson, Monta Ellis, Brandon Rush, Charles Jenkins, Dorell Wright","Robinson, Ellis, Rush, Jenkins, Wright",101126-101145-201575-202724-2748,GSW,8.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,360.0,,5.0,3.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
101126-101145-202327-2198-2748,1610612744,"Nate Robinson, Monta Ellis, Ekpe Udoh, Kwame Brown, Dorell Wright","Robinson, Ellis, Udoh, Brown, Wright",101126-101145-202327-2198-2748,GSW,34.0,1,1.0,-2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.35294117647059,,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
101126-101145-202327-2740-2748,1610612744,"Nate Robinson, Monta Ellis, Ekpe Udoh, Andris Biedrins, Dorell Wright","Robinson, Ellis, Udoh, Biedrins, Wright",101126-101145-202327-2740-2748,GSW,90.0,1,2.0,-3.0,3.0,3.0,3.0,,1.0,6.0,,,,,,,,,,1.0,1.0,2.0,,2.0,,1.0,1.0,2.0,,3.0,6.0,,1.0,,,,,1.0,2.0,,3.0,,,3.0,,2.0,1.0,,,1.0,1.0,1.0,,,3.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,3.0,3.0,3.0,,,,,1.0,0.5,0.5,,,,0.5,,0.5,0.5,,0.5,0.6666666666666666,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,96.0,,16.0,14.0,13.0,14.0,,,,,,,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,0.6666666666666666,0.6666666666666666,0.5,0.513,0.3903,0.513,,,,1.0,14.4,25.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
101126-1630-201187-201575-202691,1610612744,"Nate Robinson, Mikki Moore, Dominic McGuire, Brandon Rush, Klay Thompson","Robinson, Moore, McGuire, Rush, Thompson",101126-1630-201187-201575-202691,GSW,53.0,1,1.0,3.0,2.0,1.0,2.0,,,3.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,3.0,3.0,,,,,,,,1.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,3.0,,1.0,,,,,,,,3.0,3.0,2.0,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,81.50943396226415,,21.0,11.0,21.0,11.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,0.4969,,0.4969,0.5,0.5,,1.0,3.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
101126-1630-201575-202691-2748,1610612744,"Nate Robinson, Mikki Moore, Brandon Rush, Klay Thompson, Dorell Wright","Robinson, Moore, Rush, Thompson, Wright",101126-1630-201575-202691-2748,GSW,154.0,1,3.0,2.0,5.0,5.0,1.0,,,10.0,1.0,1.0,,,,,1.0,2.0,,1.0,,,,,2.0,4.0,,,1.0,5.0,3.0,,,,,,,,,,,4.0,,,,,,,2.0,,2.0,,1.0,,4.0,,,,4.0,,4.0,,4.0,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,2.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,5.0,,1.0,,,1.0,1.0,,,,0.5,,,0.5,,,0.625,,,,,,,1.0,,0.8,,,,0.8,,,,,,0.6666666666666666,,1.0,,,,93.5064935064935,1.0,15.0,15.8,15.0,15.2,0.25,1.0,1.0,1.0,0.5,0.5,0.5,0.25,,,,,,,,,,,,,,,0.25,,0.462525,,,0.25,0.25,,,7.625,,0.2,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
101126-1630-202691-202874-2748,1610612744,"Nate Robinson, Mikki Moore, Klay Thompson, Chris Wright, Dorell Wright","Robinson, Moore, Thompson, Wright, Wright",101126-1630-202691-202874-2748,GSW,123.0,1,2.0,3.0,5.0,5.0,5.0,,,10.0,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,2.0,5.0,7.0,4.0,,,,,,1.0,1.0,2.0,5.0,7.0,2.0,,,,,,,1.0,,1.0,,,,2.0,,,,2.0,1.0,3.0,,3.0,,,,,,,,,,,,,,,1.0,,3.0,,,6.0,1.0,1.0,2.0,,,,,,,7.0,7.0,5.0,,2.0,1.0,1.0,,,,1.0,,1.0,0.3333333333333333,,0.3333333333333333,0.6,,0.6,0.6666666666666666,,,,,1.0,1.0,,,,0.6666666666666666,,,,,,1.0,,1.0,,,,117.07317073170732,,12.4,12.2,12.4,10.8,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,0.6666666666666666,,0.5558,,0.5558,0.3333333333333333,1.0,,1.0,6.7,23.3,1.0,,,2.0,2.0,1.0,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2012,2011-12,True
