EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,PenaltyShotQualityAvg,PenaltyOffPossPct,Fg2aBlocked,LongMidRangeAssists,BadPassTurnovers,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,FG3M,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceCorner3FGA,SecondChanceFG3A,FTOffRebounds,Loose Ball Fouls,OffFTReboundPct,SecondChanceCorner3Frequency,ShortMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,PenaltyFG3M,PenaltyFtPoints,Steals,BadPassSteals,ShootingFouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,BlocksRecoveredPct,ShortMidRangeFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3FGM,Corner3Assists,FTDefRebounds,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BadPassOutOfBoundsTurnovers,ShortMidRangeFGM,ShortMidRangeAssists,BlockingFoulsDrawn,BlockedLongMidRange,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Technical Free Throw Trips,BlockedCorner3,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,Travels,Charge Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PtsPutbacks,LostBallSteals,SecondChanceTurnovers,Offensive Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
101141-201945-203496-203954-203967,1610612755,"Ersan Ilyasova, Gerald Henderson, Robert Covington, Joel Embiid, Dario Saric","Ilyasova, Henderson, Covington, Embiid, Saric",101141-201945-203496-203954-203967,PHI,39.0,1,1.0,-3.0,1.0,2.0,,3.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,5.0,17.0,5.0,5.0,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
101141-201945-203496-203954-204456,1610612755,"Ersan Ilyasova, Gerald Henderson, Robert Covington, Joel Embiid, T.J. McConnell","Ilyasova, Henderson, Covington, Embiid, McConnell",101141-201945-203496-203954-204456,PHI,1878.0,14,31.0,5.0,70.0,66.0,12.0,136.0,9.0,16.0,2.0,2.0,3.0,8.0,20.0,17.0,38.0,27.0,77.0,72.0,3.0,7.0,14.0,14.0,20.0,20.0,7.0,16.0,3.0,41.0,7.0,10.0,20.0,14.0,34.0,1.0,6.0,4.0,2.0,10.0,3.0,1.0,3.0,63.0,0.4117647058823529,0.4117647058823529,0.4473684210526316,0.42857142857142855,0.46923076923076923,0.5,0.5202702702702703,0.5384615384615384,0.4153846153846154,0.6,0.5882352941176471,0.35,0.68,0.34210526315789475,0.2857142857142857,0.4,0.75,0.8571428571428571,0.03333333333333333,104.28115015974441,14.714285714285714,12.848484848484848,13.528571428571428,12.075757575757576,0.24615384615384617,0.5625,0.75,0.3333333333333333,0.12307692307692308,0.375,0.375,0.3076923076923077,0.16666666666666666,1.0,,0.6615384615384615,0.4787446153846154,0.535675,0.18181818181818182,7.121052631578948,25.22222222222222,20.0,38.0,10.0,19.0,0.5056617647058823,0.2857142857142857,6.0,1.0,4.0,0.15789473684210525,0.25,0.3333333333333333,4.0,6.0,7.0,2.0,7.0,9.0,5.0,7.0,22.0,27.0,,7.0,9.0,7.0,7.0,3.0,21.0,17.0,18.0,1.0,3.0,21.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.47058823529411764,0.5238095238095238,0.875,0.16666666666666666,0.8,0.1076923076923077,0.35,0.3684210526315789,1.0,0.35294117647058826,0.6666666666666666,0.11764705882352941,0.35,0.04477611940298507,0.075,0.2857142857142857,,5.0,1.0,1.0,0.5,,14.0,1.0,5.0,16.0,2.0,6.0,8.0,3.0,7.0,,7.0,,,1.0,3.0,0.2857142857142857,0.14285714285714285,0.3333333333333333,0.2153846153846154,0.29411764705882354,0.2,6.0,1.0,0.3333333333333333,0.375,,1.0,2.0,2.0,3.0,,,3.0,1.0,0.2857142857142857,0.3333333333333333,1.0,1.0,5.0,3.0,,,0.35714285714285715,0.4166666666666667,0.6,,,1.0,2.0,5.0,2.0,2.0,1.0,,10.0,0.4,0.46153846153846156,0.4166666666666667,0.4,1.0,0.5,,5.0,,,2.0,,,,,,,,,,,,,,2.0,0.07407407407407407,0.05,0.14285714285714285,,,1610612755,2017,2016-17,True
101141-201945-203496-203967-204456,1610612755,"Ersan Ilyasova, Gerald Henderson, Robert Covington, Dario Saric, T.J. McConnell","Ilyasova, Henderson, Covington, Saric, McConnell",101141-201945-203496-203967-204456,PHI,586.0,5,10.0,-3.0,25.0,23.0,4.0,48.0,1.0,4.0,,1.0,4.0,7.0,6.0,5.0,12.0,7.0,22.0,25.0,,1.0,6.0,4.0,6.0,6.0,2.0,4.0,1.0,10.0,1.0,4.0,8.0,4.0,12.0,,2.0,2.0,,4.0,2.0,,2.0,16.0,0.4,0.4,0.4166666666666667,,0.42105263157894735,0.75,0.44,0.75,0.3684210526315789,0.5,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.3333333333333333,0.3333333333333333,,0.25,1.0,,117.95221843003412,10.88,13.652173913043478,10.48,11.478260869565217,0.21052631578947367,0.25,0.25,1.0,0.3684210526315789,0.5714285714285714,0.5714285714285714,0.3157894736842105,0.5,,,0.5789473684210527,0.4684,0.4548,0.2727272727272727,12.575000000000001,25.67142857142857,23.0,18.0,11.0,23.0,0.47823333333333334,0.92,,1.0,2.0,,,0.25,1.0,4.0,1.0,1.0,1.0,2.0,4.0,7.0,20.0,6.0,,1.0,2.0,1.0,4.0,4.0,7.0,6.0,12.0,,2.0,20.0,1.0,0.2857142857142857,0.2857142857142857,0.36363636363636365,0.3888888888888889,0.43478260869565216,0.5714285714285714,1.0,0.6666666666666666,0.05263157894736842,0.16666666666666666,0.16666666666666666,1.0,0.2222222222222222,0.25,0.05555555555555555,0.16666666666666666,0.09523809523809523,0.14285714285714285,0.9090909090909091,1.0,1.0,,,,0.5,1.0,1.0,6.0,6.0,2.0,6.0,2.0,2.0,1.0,,4.0,,,,4.0,0.2857142857142857,,,0.05263157894736842,0.3333333333333333,0.16666666666666666,3.0,,0.6,,,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,1.0,3.0,,1.0,4.0,1.0,0.6,,,,1.0,,,,,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1610612755,2017,2016-17,True
101141-201945-203917-203954-204456,1610612755,"Ersan Ilyasova, Gerald Henderson, Nik Stauskas, Joel Embiid, T.J. McConnell","Ilyasova, Henderson, Stauskas, Embiid, McConnell",101141-201945-203917-203954-204456,PHI,631.0,6,11.0,20.0,25.0,23.0,4.0,48.0,5.0,7.0,,1.0,2.0,3.0,4.0,9.0,14.0,8.0,35.0,15.0,1.0,2.0,5.0,6.0,12.0,4.0,3.0,7.0,2.0,18.0,3.0,8.0,12.0,4.0,16.0,,1.0,3.0,1.0,4.0,1.0,1.0,1.0,30.0,0.3333333333333333,0.3333333333333333,0.6428571428571429,0.5,0.6818181818181818,0.8333333333333334,0.7291666666666666,0.8333333333333334,0.36363636363636365,0.25,0.8888888888888888,0.6,0.9230769230769231,0.4444444444444444,0.5,,1.0,0.75,,109.540412044374,11.04,15.434782608695652,10.4,14.521739130434783,0.3181818181818182,0.7142857142857143,0.8333333333333334,0.4,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.18181818181818182,0.3333333333333333,,,0.6818181818181818,0.5493,0.387775,0.14285714285714285,6.928571428571429,25.225,6.0,4.0,1.0,6.0,0.658425,0.24,3.0,,,0.21428571428571427,0.14285714285714285,,1.0,1.0,4.0,3.0,1.0,4.0,1.0,3.0,13.0,12.0,,1.0,4.0,1.0,4.0,1.0,5.0,3.0,5.0,,1.0,13.0,1.0,0.5,0.5,1.0,1.375,1.3,1.0,1.0,1.0,0.18181818181818182,0.25,0.25,1.0,0.25,1.0,0.75,0.25,0.08333333333333333,0.06666666666666667,0.37142857142857144,,1.0,,1.0,,,4.0,,,5.0,3.0,2.0,2.0,2.0,1.0,,,,,1.0,,1.0,0.5,1.0,0.18181818181818182,,,1.0,,0.25,1.0,1.0,,3.0,3.0,,,,,,0.75,0.75,1.0,1.0,2.0,1.0,,,0.5,1.0,0.5,,,3.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,0.1111111111111111,,,,,,,,,,,,,1610612755,2017,2016-17,True
101141-201945-203917-203967-204456,1610612755,"Ersan Ilyasova, Gerald Henderson, Nik Stauskas, Dario Saric, T.J. McConnell","Ilyasova, Henderson, Stauskas, Saric, McConnell",101141-201945-203917-203967-204456,PHI,72.0,2,1.0,3.0,4.0,3.0,,7.0,1.0,1.0,,,1.0,1.0,,2.0,2.0,,7.0,4.0,,,,,4.0,,,,,,,,,,,,1.0,,,1.0,,,,7.0,,,1.0,,1.0,,1.1666666666666667,,,1.0,,,,,,,,,,140.0,11.25,9.0,11.25,8.666666666666666,0.5,1.0,1.0,,0.5,1.0,1.0,,,,,0.5,0.39365,,,10.9,,1.0,1.0,,1.0,,0.25,,,1.0,,,,,,,,,,,,2.0,,,,,,,,1.0,4.0,3.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,0.5,0.5,0.2857142857142857,,,,,,,,,,3.0,,2.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
101141-201945-203954-203967-204456,1610612755,"Ersan Ilyasova, Gerald Henderson, Joel Embiid, Dario Saric, T.J. McConnell","Ilyasova, Henderson, Embiid, Saric, McConnell",101141-201945-203954-203967-204456,PHI,220.0,2,4.0,5.0,7.0,6.0,2.0,13.0,,1.0,,,1.0,4.0,2.0,2.0,6.0,3.0,10.0,5.0,,2.0,,,4.0,2.0,,2.0,,6.0,2.0,2.0,2.0,3.0,5.0,,,1.0,,1.0,1.0,,1.0,10.0,,,0.3333333333333333,,0.5555555555555556,,0.5555555555555556,,0.3333333333333333,,1.0,0.5,1.0,0.6,1.0,0.3333333333333333,1.0,,,85.0909090909091,20.428571428571427,12.833333333333334,16.142857142857142,12.833333333333334,0.1111111111111111,,,,0.4444444444444444,0.25,0.25,0.2222222222222222,,,,0.4444444444444444,0.45636111111111105,0.3958,,13.916666666666666,24.866666666666664,,1.0,,,,,,,,,,,,,1.0,,1.0,2.0,,,,6.0,,1.0,2.0,1.0,,,3.0,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,0.1111111111111111,0.5,0.5,1.0,,,,0.5,,,,,,,,,,1.0,,,,,,1.0,,2.0,,,,,1.0,,,,1.0,0.1111111111111111,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
101141-203138-203457-203496-203967,1610612755,"Ersan Ilyasova, Hollis Thompson, Nerlens Noel, Robert Covington, Dario Saric","Ilyasova, Thompson, Noel, Covington, Saric",101141-203138-203457-203496-203967,PHI,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
101141-203138-203457-203496-204456,1610612755,"Ersan Ilyasova, Hollis Thompson, Nerlens Noel, Robert Covington, T.J. McConnell","Ilyasova, Thompson, Noel, Covington, McConnell",101141-203138-203457-203496-204456,PHI,689.0,2,11.0,-4.0,24.0,23.0,4.0,47.0,5.0,10.0,2.0,3.0,,1.0,6.0,7.0,15.0,8.0,27.0,31.0,2.0,4.0,4.0,10.0,4.0,6.0,5.0,8.0,3.0,19.0,3.0,5.0,8.0,5.0,13.0,1.0,3.0,3.0,1.0,6.0,,,,23.0,0.7142857142857143,1.0,0.4666666666666667,0.5,0.5652173913043478,0.5,0.5625,0.5,0.34782608695652173,0.5,1.0,0.42857142857142855,1.0,0.45454545454545453,0.4,,1.0,1.0,0.125,98.22931785195937,14.666666666666666,14.652173913043478,13.958333333333334,14.652173913043478,0.43478260869565216,0.5,0.5555555555555556,0.6,0.043478260869565216,,,0.2608695652173913,0.75,0.6666666666666666,,0.782608695652174,0.5433695652173913,0.47433333333333333,0.14814814814814814,4.52,25.2625,1.0,8.0,1.0,1.0,0.4422,0.041666666666666664,3.0,,2.0,0.2,0.1,,,,2.0,,3.0,4.0,,,,9.0,3.0,3.0,3.0,2.0,2.0,,3.0,5.0,3.0,1.0,2.0,,0.75,0.5,0.5,,,,1.0,1.0,1.0,0.08695652173913043,0.5,0.5,0.6666666666666666,,,,0.5,0.08333333333333333,0.125,,,,,,,,4.0,,,1.0,,,1.0,1.0,2.0,,,,,,,,0.5,,0.17391304347826086,,,2.0,,0.5,0.5,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,0.5,1.0,1.0,2.0,2.0,1.0,,0.5,1.0,1.0,,,,,,,,,,,,0.6666666666666666,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
101141-203138-203457-203917-203967,1610612755,"Ersan Ilyasova, Hollis Thompson, Nerlens Noel, Nik Stauskas, Dario Saric","Ilyasova, Thompson, Noel, Stauskas, Saric",101141-203138-203457-203917-203967,PHI,8.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
101141-203138-203457-203917-204456,1610612755,"Ersan Ilyasova, Hollis Thompson, Nerlens Noel, Nik Stauskas, T.J. McConnell","Ilyasova, Thompson, Noel, Stauskas, McConnell",101141-203138-203457-203917-204456,PHI,47.0,1,1.0,2.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,1.0,2.0,,2.0,,1.0,1.0,2.0,,2.0,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,0.5,1.0,0.5,1.0,0.5,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,61.276595744680854,26.0,21.0,9.0,21.0,,,,,0.5,1.0,1.0,,,,,,0.3892,0.3715,1.0,13.55,,1.0,1.0,2.0,1.0,0.3892,1.0,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,2.0,,,,0.5,0.5,0.5,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
101141-203138-203457-203967-204456,1610612755,"Ersan Ilyasova, Hollis Thompson, Nerlens Noel, Dario Saric, T.J. McConnell","Ilyasova, Thompson, Noel, Saric, McConnell",101141-203138-203457-203967-204456,PHI,46.0,1,1.0,,2.0,1.0,1.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,93.91304347826086,11.5,23.0,11.0,22.0,,,,,,,,,,,,,0.3327,,,4.3,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
101141-203138-203496-203917-204456,1610612755,"Ersan Ilyasova, Hollis Thompson, Robert Covington, Nik Stauskas, T.J. McConnell","Ilyasova, Thompson, Covington, Stauskas, McConnell",101141-203138-203496-203917-204456,PHI,25.0,1,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,0.25,0.5,,,,1.0,1.0,1.0,1.0,,,,,115.19999999999999,8.0,17.0,8.0,17.0,1.0,,,,,,,,,,,1.0,0.5838,,1.0,1.6,,1.0,1.0,1.0,1.0,0.5838,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,1.0,2.0,,,1.0,,,,,,0.25,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
101141-203138-203496-203954-204456,1610612755,"Ersan Ilyasova, Hollis Thompson, Robert Covington, Joel Embiid, T.J. McConnell","Ilyasova, Thompson, Covington, Embiid, McConnell",101141-203138-203496-203954-204456,PHI,190.0,1,3.0,1.0,7.0,6.0,,13.0,,1.0,,,,1.0,2.0,,2.0,3.0,7.0,6.0,,,,,,2.0,,2.0,,6.0,,2.0,4.0,,4.0,,,1.0,,1.0,,,,7.0,,,,,0.6,,0.5833333333333334,,0.6,,1.0,,1.0,,,,,1.0,,98.52631578947368,12.857142857142858,16.666666666666668,12.857142857142858,16.666666666666668,0.2,,,,0.2,,,0.4,,,,0.8,0.52023,,,9.9,24.633333333333336,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,6.0,,1.0,2.0,1.0,2.0,,1.0,1.0,2.0,,1.0,,1.0,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,1.0,0.2,0.5,0.5,1.0,,,,0.5,0.16666666666666666,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
101141-203138-203496-203967-204456,1610612755,"Ersan Ilyasova, Hollis Thompson, Robert Covington, Dario Saric, T.J. McConnell","Ilyasova, Thompson, Covington, Saric, McConnell",101141-203138-203496-203967-204456,PHI,65.0,2,1.0,5.0,3.0,2.0,1.0,5.0,,,,,,,1.0,,,1.0,7.0,2.0,,,2.0,,,1.0,,1.0,,3.0,,,,1.0,1.0,,,,,,,,,5.0,,,,,1.5,,0.875,1.0,1.0,,,,,,,,,,,110.76923076923077,8.666666666666666,19.5,8.666666666666666,19.5,,,,,,,,1.0,,,,1.0,0.558,,0.2857142857142857,,25.9,3.0,2.0,,2.0,0.558,1.0,,,,,,,,,,,1.0,1.0,,1.0,7.0,3.0,,1.0,1.0,1.0,,,,3.0,6.0,,,6.0,1.0,1.0,1.0,,1.5,0.875,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,,1.0,,1.0,,,1.0,1.0,4.0,1.0,4.0,,,,,3.0,,,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
101141-203138-203917-203954-203967,1610612755,"Ersan Ilyasova, Hollis Thompson, Nik Stauskas, Joel Embiid, Dario Saric","Ilyasova, Thompson, Stauskas, Embiid, Saric",101141-203138-203917-203954-203967,PHI,183.0,1,3.0,1.0,5.0,5.0,1.0,10.0,1.0,3.0,1.0,1.0,,,1.0,2.0,4.0,1.0,6.0,5.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,1.0,3.0,,,,,,,,,4.0,0.5,0.5,0.5,1.0,0.4,1.0,0.5,1.0,0.2,,0.5,,0.25,0.3333333333333333,,,,0.5,,78.68852459016394,17.6,19.0,14.0,14.0,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,0.2,1.0,1.0,1.0,0.8,0.45721999999999996,0.4559,0.3333333333333333,3.075,24.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.2,,,,,,,,1.0,,,2.0,,,,,2.0,1.0,,,,,,,,,0.2,,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
101141-203138-203917-203954-204456,1610612755,"Ersan Ilyasova, Hollis Thompson, Nik Stauskas, Joel Embiid, T.J. McConnell","Ilyasova, Thompson, Stauskas, Embiid, McConnell",101141-203138-203917-203954-204456,PHI,1161.0,6,19.0,14.0,36.0,36.0,7.0,72.0,11.0,14.0,2.0,2.0,1.0,2.0,8.0,15.0,24.0,11.0,50.0,36.0,3.0,5.0,6.0,12.0,18.0,8.0,6.0,9.0,5.0,21.0,4.0,6.0,10.0,7.0,17.0,,2.0,2.0,2.0,4.0,2.0,2.0,2.0,44.0,0.4,0.46153846153846156,0.625,0.6,0.6,0.6,0.6282051282051282,0.6,0.3142857142857143,0.5,0.6,0.4444444444444444,0.6,0.4375,0.3333333333333333,,0.75,1.0,,89.30232558139534,16.666666666666668,15.583333333333334,15.5,13.527777777777779,0.4,0.7857142857142857,0.8461538461538461,0.45454545454545453,0.05714285714285714,0.5,0.5,0.22857142857142856,0.4,1.0,,0.7142857142857143,0.5463042857142858,0.50315,0.12,5.058333333333334,25.263636363636362,14.0,19.0,7.0,14.0,0.5641923076923077,0.3888888888888889,1.0,,,0.041666666666666664,0.07142857142857142,,4.0,4.0,3.0,2.0,2.0,4.0,5.0,6.0,20.0,9.0,3.0,2.0,3.0,1.0,3.0,3.0,10.0,10.0,12.0,1.0,4.0,20.0,0.75,0.36363636363636365,0.36363636363636365,0.7142857142857143,0.6153846153846154,0.6785714285714286,0.6,0.25,1.0,0.08571428571428572,0.25,0.25,0.5,0.3076923076923077,1.0,0.15384615384615385,0.25,0.1282051282051282,0.14814814814814814,0.4,,,,,,,8.0,1.0,4.0,8.0,2.0,4.0,4.0,1.0,2.0,,,,,,,0.3333333333333333,,,0.22857142857142856,0.3076923076923077,0.25,3.0,,0.42857142857142855,0.6,,,2.0,2.0,1.0,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,3.0,1.0,1.0,,0.375,0.375,0.3333333333333333,2.0,,1.0,,,,,,,1.0,,0.5,,,,0.5,4.0,3.0,2.0,2.0,,,,,,,1.0,0.08333333333333333,,,,,,,,,,,,,1610612755,2017,2016-17,True
