EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Steals,BadPassSteals,SecondChanceTurnovers,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeFGM,LongMidRangeAssists,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3FGA,SecondChanceFG3A,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,LostBallSteals,2pt And 1 Free Throw Trips,SecondChanceArc3FGA,PtsUnassisted3s,ShortMidRangeAssists,Travels,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,Loose Ball Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,3pt And 1 Free Throw Trips,ShortMidRangePctBlocked,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,HeaveAttempts,Blocked3s,BlockedCorner3,OffensiveGoaltends,BlockedArc3,Corner3PctBlocked,team_id,year,season,team_vs
1626153-1626181-1627751-202335-202709,1610612761,"Delon Wright, Norman Powell, Jakob Poeltl, Patrick Patterson, Cory Joseph","Wright, Powell, Poeltl, Patterson, Joseph",1626153-1626181-1627751-202335-202709,TOR,205.0,2,3.0,-5.0,6.0,6.0,,,1.0,12.0,1.0,2.0,,1.0,,,,1.0,,,2.0,,,,,,1.0,3.0,,2.0,2.0,4.0,9.0,,1.0,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,2.0,1.0,1.0,,1.0,1.0,,2.0,2.0,4.0,,2.0,,1.0,,,1.0,2.0,,,,,2.0,,,2.0,1.0,,1.0,,1.0,,4.0,,,,,1.0,1.0,,,,,0.3333333333333333,,,0.2,,,0.3333333333333333,,,0.4,,,1.0,,,0.5,0.5,1.0,0.5,0.6666666666666666,0.5,,1.0,,1.0,,1.0,,,84.29268292682927,19.833333333333332,14.333333333333334,18.0,12.5,0.4,0.5,0.5,1.0,0.2,,,,0.4,,,,,,,,0.5,,,,,,,0.8,,0.50218,0.61815,,0.16666666666666666,0.25,,,4.366666666666666,23.75,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-1626181-1627751-202709-203512,1610612761,"Delon Wright, Norman Powell, Jakob Poeltl, Cory Joseph, Lucas Nogueira","Wright, Powell, Poeltl, Joseph, Nogueira",1626153-1626181-1627751-202709-203512,TOR,126.0,1,2.0,,4.0,5.0,,5.0,,9.0,,,,,,,1.0,1.0,,,,,,,2.0,,1.0,1.0,,2.0,,2.0,2.0,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,2.0,,,1.0,,,,,,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,,,1.0,,,1.0,,0.5,,0.6666666666666666,,,,,1.0,,1.0,,,102.85714285714285,13.25,14.6,13.25,13.6,,,,,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,,,,,,,,,,,0.6666666666666666,,0.44553333333333334,,,,,,,5.5,24.95,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-1626181-1627783-1627832-202685,1610612761,"Delon Wright, Norman Powell, Pascal Siakam, Fred VanVleet, Jonas Valanciunas","Wright, Powell, Siakam, VanVleet, Valanciunas",1626153-1626181-1627783-1627832-202685,TOR,228.0,1,4.0,-6.0,7.0,7.0,6.0,,1.0,14.0,1.0,1.0,,,1.0,1.0,,,,,3.0,,3.0,,2.0,2.0,1.0,1.0,,5.0,1.0,3.0,9.0,,,,,1.0,1.0,,5.0,1.0,3.0,2.0,,,,2.0,,,1.0,,1.0,,,1.0,2.0,1.0,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,2.0,1.0,,2.0,,1.0,,,,,3.0,3.0,6.0,,1.0,1.0,1.0,,,,,1.0,,1.0,0.16666666666666666,,0.16666666666666666,0.21428571428571427,,0.21428571428571427,0.8333333333333334,,,,,,,,0.5,0.2,0.5,0.2,,,,,,0.5,,,88.42105263157895,16.142857142857142,16.428571428571427,15.428571428571429,15.142857142857142,0.16666666666666666,1.0,1.0,1.0,,,,,0.5,,,,0.3333333333333333,,,,,,0.16666666666666666,1.0,0.5,,0.3333333333333333,1.0,,0.627425,,0.627425,,,,1.0,0.1,24.56,0.8571428571428571,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-1626181-1627783-1627832-203512,1610612761,"Delon Wright, Norman Powell, Pascal Siakam, Fred VanVleet, Lucas Nogueira","Wright, Powell, Siakam, VanVleet, Nogueira",1626153-1626181-1627783-1627832-203512,TOR,553.0,2,9.0,-11.0,21.0,22.0,19.0,17.0,3.0,43.0,1.0,3.0,,,1.0,3.0,2.0,4.0,4.0,1.0,3.0,,2.0,2.0,5.0,4.0,5.0,11.0,3.0,8.0,1.0,20.0,31.0,2.0,2.0,1.0,5.0,5.0,11.0,2.0,6.0,1.0,17.0,8.0,2.0,9.0,,5.0,2.0,3.0,4.0,3.0,7.0,2.0,1.0,1.0,17.0,1.0,2.0,,,4.0,1.0,5.0,3.0,8.0,,2.0,1.0,2.0,1.0,,,3.0,3.0,3.0,,5.0,2.0,,,2.0,1.0,,1.0,,1.0,,15.0,17.0,19.0,1.0,,0.8,0.8,1.0,0.375,0.3333333333333333,0.375,0.45454545454545453,1.0,0.45454545454545453,0.5,1.0,0.47058823529411764,0.5,0.8333333333333334,0.4722222222222222,0.42105263157894735,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,,0.8,0.3333333333333333,,0.2,0.8,0.2727272727272727,1.0,,0.3333333333333333,0.6666666666666666,1.0,,,,111.97106690777576,14.333333333333334,11.454545454545455,13.666666666666666,11.363636363636363,0.15789473684210525,0.3333333333333333,1.0,1.0,0.21052631578947367,0.5,0.6666666666666666,0.21052631578947367,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.2631578947368421,0.4,0.4,1.0,,,0.17647058823529413,0.3333333333333333,0.11764705882352941,,0.23529411764705882,0.5789473684210527,0.4,0.46966052631578953,0.3488,0.45737941176470587,0.05,0.08333333333333333,0.25,0.85,9.836363636363636,25.4125,0.9047619047619048,2.0,2.0,,1.0,,,2.0,2.0,1.0,0.5,0.5,1.0,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,2.0,,,,,,0.5,,0.25,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-1626181-1627832-201586-201960,1610612761,"Delon Wright, Norman Powell, Fred VanVleet, Serge Ibaka, DeMarre Carroll","Wright, Powell, VanVleet, Ibaka, Carroll",1626153-1626181-1627832-201586-201960,TOR,294.0,1,5.0,-4.0,10.0,10.0,,,,20.0,1.0,3.0,,,,,1.0,2.0,,,1.0,,,,2.0,,2.0,5.0,,3.0,2.0,6.0,10.0,,,,,,,,,,,4.0,,,,2.0,,2.0,2.0,,2.0,,,1.0,4.0,,,,2.0,2.0,,4.0,,4.0,,,1.0,,1.0,,,1.0,,,,,1.0,,,2.0,1.0,,2.0,2.0,2.0,,6.0,,,,,1.0,1.0,,,,,0.4,,,0.25,,,0.3333333333333333,,,0.375,0.4,0.6666666666666666,,,,0.6666666666666666,,1.0,,0.8,,,,,,,1.0,,,97.95918367346938,16.3,13.1,16.3,13.0,0.375,0.3333333333333333,1.0,1.0,0.25,0.5,0.5,,0.125,,,,0.25,,,,,,,,,,,0.75,,0.503875,,,0.1111111111111111,0.16666666666666666,,,5.24,24.666666666666668,,2.0,1.0,,,1.0,0.5,,,0.6666666666666666,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-1626181-1627832-202335-202685,1610612761,"Delon Wright, Norman Powell, Fred VanVleet, Patrick Patterson, Jonas Valanciunas","Wright, Powell, VanVleet, Patterson, Valanciunas",1626153-1626181-1627832-202335-202685,TOR,184.0,1,3.0,1.0,7.0,7.0,,,,14.0,,,,,,,,1.0,2.0,1.0,1.0,,,,2.0,,,3.0,1.0,3.0,2.0,5.0,4.0,,,,,,,,,,,,,3.0,,2.0,,,,1.0,1.0,,1.0,,3.0,,,,2.0,2.0,,4.0,,4.0,,,,,,,,,,,,1.0,1.0,,,2.0,1.0,,,,,,5.0,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,0.25,,,0.35714285714285715,,,0.5,,,,,,0.6666666666666666,,1.0,,0.8,,,,,,1.0,,1.0,,109.56521739130434,11.857142857142858,14.428571428571429,11.857142857142858,14.285714285714286,,,,,0.16666666666666666,,,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,0.5,,0.4974416666666666,,,0.14285714285714285,0.25,,,14.933333333333332,24.599999999999998,,1.0,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-1626181-1627832-202335-203512,1610612761,"Delon Wright, Norman Powell, Fred VanVleet, Patrick Patterson, Lucas Nogueira","Wright, Powell, VanVleet, Patterson, Nogueira",1626153-1626181-1627832-202335-203512,TOR,19.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,12.0,,12.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3633,,0.3633,,,,,20.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-1626181-200768-201942-202685,1610612761,"Delon Wright, Norman Powell, Kyle Lowry, DeMar DeRozan, Jonas Valanciunas","Wright, Powell, Lowry, DeRozan, Valanciunas",1626153-1626181-200768-201942-202685,TOR,52.0,1,1.0,-2.0,2.0,2.0,,,1.0,4.0,,,,,,,,,2.0,,,,,,1.0,,1.0,2.0,,1.0,,2.0,4.0,,,,,,,,,,,2.0,,,,1.0,,,1.0,,1.0,,,,2.0,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,1.0,1.0,,1.0,0.5,,,,,,,1.0,,110.76923076923076,15.5,10.5,13.0,10.5,,,,,,,,0.6666666666666666,,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,0.4478,0.5397,,,,,,20.5,27.1,,,,,,,,1.0,1.0,,0.5,0.5,1.0,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-1626181-200768-201942-203512,1610612761,"Delon Wright, Norman Powell, Kyle Lowry, DeMar DeRozan, Lucas Nogueira","Wright, Powell, Lowry, DeRozan, Nogueira",1626153-1626181-200768-201942-203512,TOR,285.0,1,5.0,7.0,8.0,7.0,,,1.0,15.0,2.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,2.0,,,1.0,2.0,,3.0,3.0,2.0,4.0,,12.0,5.0,1.0,1.0,,2.0,,,,,,,4.0,2.0,6.0,2.0,2.0,1.0,,2.0,2.0,4.0,1.0,1.0,1.0,10.0,1.0,,,3.0,1.0,,4.0,1.0,5.0,,,1.0,,2.0,1.0,,2.0,,1.0,,1.0,1.0,1.0,,,,,,,,,10.0,,,,,0.6666666666666666,1.0,1.0,0.5,,0.5,1.0,1.0,,0.8571428571428571,1.0,,0.8571428571428571,1.0,,0.5714285714285714,,,,,,0.5,,1.0,0.5,0.8,0.5,,,1.0,,,1.0,1.0,,75.78947368421052,13.875,24.857142857142858,13.625,22.714285714285715,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,1.0,1.0,,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,0.5,0.5,1.0,1.0,1.0,,,,,,0.8571428571428571,0.5,0.5526928571428572,,,,,0.16666666666666666,,3.266666666666667,24.75,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-1626181-200782-201586-201942,1610612761,"Delon Wright, Norman Powell, PJ Tucker, Serge Ibaka, DeMar DeRozan","Wright, Powell, Tucker, Ibaka, DeRozan",1626153-1626181-200782-201586-201942,TOR,188.0,2,3.0,1.0,6.0,6.0,,3.0,1.0,12.0,1.0,2.0,1.0,1.0,,,1.0,2.0,2.0,,,,,1.0,1.0,,3.0,6.0,1.0,1.0,,9.0,8.0,1.0,1.0,,2.0,,,,,,,4.0,2.0,3.0,2.0,1.0,1.0,,2.0,1.0,3.0,1.0,,,7.0,,1.0,,,2.0,1.0,3.0,1.0,4.0,,,,,,,,,,3.0,,3.0,3.0,,,1.0,1.0,,,,,,7.0,,,,,0.6666666666666666,1.0,1.0,1.0,,1.0,0.5,1.0,,0.6428571428571429,1.0,,0.6428571428571429,1.0,,0.14285714285714285,,,,1.0,,0.6666666666666666,0.3333333333333333,,,0.6666666666666666,0.3333333333333333,1.0,,,,,,,,91.91489361702128,14.5,16.833333333333332,14.333333333333334,16.5,0.2857142857142857,0.5,0.5,,0.2857142857142857,0.5,0.5,0.2857142857142857,,,,,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,,,,,,0.42857142857142855,1.0,0.46595714285714285,0.5987,,0.14285714285714285,0.16666666666666666,0.2222222222222222,,9.6,26.5,,,,,,,,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-1626181-200782-201586-201960,1610612761,"Delon Wright, Norman Powell, PJ Tucker, Serge Ibaka, DeMarre Carroll","Wright, Powell, Tucker, Ibaka, Carroll",1626153-1626181-200782-201586-201960,TOR,266.0,1,4.0,-2.0,9.0,9.0,,8.0,1.0,18.0,3.0,5.0,1.0,1.0,,,,,,,1.0,,,,1.0,,3.0,5.0,,2.0,,6.0,8.0,1.0,1.0,,2.0,,,,,,,4.0,2.0,,,1.0,,,2.0,,2.0,,,2.0,4.0,1.0,,,2.0,3.0,,5.0,1.0,6.0,,3.0,,3.0,,,,3.0,,,,1.0,2.0,,,,,,1.0,1.0,1.0,,4.0,,,,,0.6666666666666666,0.6666666666666666,,,,,0.6,1.0,,0.42857142857142855,1.0,,0.42857142857142855,1.0,,0.2857142857142857,,,1.0,,,0.6,,1.0,0.5,0.7142857142857143,0.25,,,,0.5,,,1.0,,97.44360902255639,16.0,13.555555555555555,15.555555555555555,13.0,0.7142857142857143,0.6,0.6,0.6666666666666666,,,,,0.14285714285714285,,,,0.14285714285714285,,,,1.0,1.0,,,,,,1.0,,0.6570285714285714,,,,,0.3333333333333333,,1.1800000000000002,24.25,,1.0,,,,1.0,1.0,,,0.6666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-1626181-200782-201586-202335,1610612761,"Delon Wright, Norman Powell, PJ Tucker, Serge Ibaka, Patrick Patterson","Wright, Powell, Tucker, Ibaka, Patterson",1626153-1626181-200782-201586-202335,TOR,1061.0,7,18.0,7.0,32.0,32.0,4.0,,3.0,64.0,4.0,6.0,,,,,1.0,3.0,6.0,1.0,2.0,,,3.0,8.0,,6.0,15.0,4.0,10.0,14.0,38.0,31.0,,,3.0,3.0,,1.0,,,5.0,5.0,2.0,10.0,12.0,,8.0,3.0,2.0,1.0,4.0,5.0,3.0,1.0,1.0,14.0,,3.0,,4.0,6.0,1.0,11.0,3.0,14.0,,1.0,1.0,,2.0,,1.0,3.0,1.0,5.0,,9.0,12.0,1.0,1.0,16.0,6.0,1.0,1.0,,1.0,,35.0,5.0,4.0,,1.0,0.16666666666666666,0.16666666666666666,1.0,0.4,,0.4,0.4,,,0.48,,,0.5625,0.5,0.6666666666666666,0.4,0.13333333333333333,0.16666666666666666,0.3333333333333333,1.0,,0.75,0.3333333333333333,0.8,,0.7692307692307693,0.2,0.5,1.0,,0.3333333333333333,1.0,0.75,1.0,,86.86145146088596,16.0625,17.09375,15.90625,17.03125,0.24,0.6666666666666666,0.8,0.25,0.12,0.3333333333333333,0.5,0.24,0.08,0.5,0.5,1.0,0.32,0.375,0.375,1.0,,,,,,,,0.64,0.375,0.503464,0.5112,0.3905,0.1935483870967742,0.2857142857142857,0.07894736842105263,0.13157894736842105,9.66,26.15,0.125,3.0,2.0,1.0,,1.0,1.0,1.0,,1.0,0.16666666666666666,0.16666666666666666,,,1.0,,,,1.0,,1.0,,,1.0,,1.0,,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-1626181-200782-201586-202685,1610612761,"Delon Wright, Norman Powell, PJ Tucker, Serge Ibaka, Jonas Valanciunas","Wright, Powell, Tucker, Ibaka, Valanciunas",1626153-1626181-200782-201586-202685,TOR,67.0,1,1.0,-2.0,2.0,2.0,,,,4.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,4.0,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,2.0,1.0,,,,,,2.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,85.97014925373134,13.0,20.5,13.0,20.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.611,,,0.5,0.5,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-1626181-200782-201942-202335,1610612761,"Delon Wright, Norman Powell, PJ Tucker, DeMar DeRozan, Patrick Patterson","Wright, Powell, Tucker, DeRozan, Patterson",1626153-1626181-200782-201942-202335,TOR,837.0,4,14.0,-1.0,27.0,29.0,17.0,7.0,3.0,56.0,5.0,9.0,2.0,3.0,3.0,7.0,2.0,4.0,2.0,,3.0,,2.0,2.0,3.0,1.0,7.0,15.0,2.0,6.0,9.0,29.0,30.0,2.0,4.0,1.0,5.0,4.0,10.0,1.0,3.0,6.0,17.0,6.0,8.0,6.0,2.0,3.0,2.0,3.0,3.0,2.0,5.0,2.0,,2.0,12.0,2.0,3.0,,2.0,6.0,1.0,9.0,5.0,14.0,,4.0,1.0,3.0,2.0,,1.0,6.0,4.0,2.0,,6.0,6.0,,,11.0,4.0,2.0,3.0,2.0,3.0,,24.0,17.0,17.0,1.0,2.0,0.42857142857142855,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.5,0.4,0.47619047619047616,0.5,0.4230769230769231,0.5576923076923077,0.5,0.5,0.2857142857142857,0.2,0.2222222222222222,0.6666666666666666,1.0,,0.5454545454545454,0.375,0.6666666666666666,0.5,0.5714285714285714,0.4166666666666667,0.5,0.5,,,0.8,1.0,0.5,,96.34408602150538,14.0,15.827586206896552,13.518518518518519,15.344827586206897,0.42857142857142855,0.5555555555555556,0.7142857142857143,0.4,0.19047619047619047,0.5,0.5,0.09523809523809523,0.14285714285714285,,,,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,0.75,0.6666666666666666,0.5384615384615384,0.42857142857142855,0.15384615384615385,,0.07692307692307693,0.7142857142857143,0.6666666666666666,0.5673666666666667,0.4947,0.5891153846153846,0.16666666666666666,0.2222222222222222,0.1724137931034483,0.5862068965517241,5.333333333333333,24.433333333333334,0.6296296296296297,3.0,3.0,,,2.0,0.6666666666666666,,,0.4,,,,,,,,,,1.0,,,1.0,,,2.0,,,,1.0,,0.6666666666666666,0.5,,,,1.0,,,,,,1.0,,,,1.0,0.5,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-1626181-200782-201960-202335,1610612761,"Delon Wright, Norman Powell, PJ Tucker, DeMarre Carroll, Patrick Patterson","Wright, Powell, Tucker, Carroll, Patterson",1626153-1626181-200782-201960-202335,TOR,288.0,2,5.0,2.0,9.0,9.0,,5.0,2.0,18.0,1.0,3.0,1.0,2.0,,,1.0,1.0,2.0,,1.0,,,1.0,3.0,,4.0,6.0,1.0,4.0,,11.0,9.0,1.0,2.0,,2.0,,,,,,,,8.0,3.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,1.0,,1.0,1.0,,2.0,2.0,4.0,,,,,1.0,,,1.0,,1.0,,2.0,,,,,,,,,,,9.0,,,,,,,1.0,0.25,,0.25,0.6666666666666666,0.5,,0.55,0.5,,0.55,0.5,,0.4,0.16666666666666666,0.3333333333333333,,,,1.0,0.5,1.0,0.3333333333333333,1.0,0.4,0.5,,0.5,,1.0,1.0,,,90.0,19.22222222222222,12.777777777777779,17.333333333333332,12.777777777777779,0.3,0.3333333333333333,0.5,,0.1,1.0,1.0,0.2,0.1,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,,,,,,0.7,0.3333333333333333,0.47833,0.5999,,,,0.18181818181818182,,7.433333333333334,26.05,,1.0,1.0,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-1626181-200782-201960-202685,1610612761,"Delon Wright, Norman Powell, PJ Tucker, DeMarre Carroll, Jonas Valanciunas","Wright, Powell, Tucker, Carroll, Valanciunas",1626153-1626181-200782-201960-202685,TOR,174.0,1,3.0,4.0,4.0,5.0,,,,9.0,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,8.0,4.0,,,,,,,,,,,2.0,2.0,3.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,5.0,,,,1.0,2.0,,3.0,,3.0,,1.0,,1.0,,,,1.0,,,,,1.0,,,2.0,1.0,,,,,,8.0,,,,,0.5,0.5,1.0,1.0,,1.0,1.0,,,1.1666666666666667,,,1.0,,,0.3333333333333333,,,1.0,,,0.6666666666666666,,1.0,,0.75,,,,,,1.0,,1.0,,74.48275862068965,20.5,18.4,20.5,18.4,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.6666666666666666,1.0,0.5479833333333334,,,0.25,0.3333333333333333,,,8.9,24.4,,,,,,,,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
