EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2A,PenaltyFtPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,LongMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,PenaltyCorner3FGM,SecondChanceFG2M,SecondChancePoints,PtsUnassisted3s,Corner3Assists,ShortMidRangeAssists,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChancePointsPct,FTDefRebounds,BlockingFoulsDrawn,DefFTReboundPct,DefLongMidRangeReboundPct,Offensive Fouls,Blocked3s,BlockedCorner3,Loose Ball Fouls Drawn,LongMidRangePctBlocked,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimFGM,SecondChanceFtPoints,Charge Fouls Drawn,SecondChanceAtRimAccuracy,PtsPutbacks,ShortMidRangePctBlocked,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,BlockedArc3,HeaveAttempts,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
1626169-202397-202694-202699-203382,1610612765,"Stanley Johnson, Ish Smith, Marcus Morris, Tobias Harris, Aron Baynes","Johnson, Smith, Morris, Harris, Baynes",1626169-202397-202694-202699-203382,DET,3898.0,17,65.0,-14.0,130.0,129.0,40.0,47.0,4.0,259.0,15.0,22.0,36.0,7.0,16.0,5.0,23.0,1.0,1.0,10.0,39.0,74.0,11.0,34.0,16.0,127.0,141.0,1.0,11.0,19.0,3.0,13.0,40.0,42.0,24.0,23.0,5.0,8.0,26.0,2.0,60.0,1.0,3.0,14.0,32.0,47.0,4.0,51.0,28.0,21.0,22.0,2.0,8.0,123.0,40.0,40.0,0.7272727272727273,0.3235294117647059,0.23076923076923078,0.3235294117647059,0.527027027027027,0.5789473684210527,0.5138888888888888,0.484375,0.5427350427350427,0.5555555555555556,0.3148148148148148,0.6808510638297872,0.09090909090909091,0.7368421052631579,0.045454545454545456,0.696969696969697,0.07272727272727272,,0.058823529411764705,0.6875,0.6923076923076923,95.67983581323756,15.215384615384615,14.883720930232558,14.96923076923077,13.914728682170542,0.2037037037037037,0.6818181818181818,0.7142857142857143,0.3333333333333333,0.14814814814814814,0.4375,0.4375,0.21296296296296297,0.21739130434782608,0.23809523809523808,0.4,0.3333333333333333,0.3125,0.1,0.5185185185185185,0.21739130434782608,0.47959861111111113,0.42166666666666663,0.478665625,0.08620689655172414,0.1,0.31496062992125984,8.204054054054055,25.3,0.3076923076923077,1.0,17.0,11.0,3.0,2.0,9.0,36.0,2.0,18.0,6.0,3.0,,7.0,2.0,5.0,9.0,7.0,,16.0,14.0,,3.0,1.0,1.0,0.46153846153846156,0.46153846153846156,0.02702702702702703,0.045454545454545456,0.5625,0.14285714285714285,,0.5,0.8333333333333334,,0.4,0.4722222222222222,0.4857142857142857,0.42857142857142855,0.10185185185185185,0.3333333333333333,0.09375,2.0,4.0,2.0,1.0,5.0,,5.0,3.0,5.0,,3.0,0.125,0.5,6.0,2.0,1.0,4.0,9.0,6.0,9.0,9.0,1.0,2.0,,,2.0,1.0,0.5,0.3333333333333333,0.5,0.1111111111111111,0.2,0.5294117647058824,0.5454545454545454,0.5454545454545454,1.0,0.6666666666666666,0.031496062992125984,1.0,1.0,0.25,0.8235294117647058,,,,1.0,,,,,,,,,,1.0,2.0,,1.0,,0.027777777777777776,1.0,2.0,0.05555555555555555,,,,,,,2.0,,0.058823529411764705,0.08695652173913043,,,,,,,,,1610612765,2017,2016-17,True
1626169-202397-202694-202699-203484,1610612765,"Stanley Johnson, Ish Smith, Marcus Morris, Tobias Harris, Kentavious Caldwell-Pope","Johnson, Smith, Morris, Harris, Caldwell-Pope",1626169-202397-202694-202699-203484,DET,11.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,2.0,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,261.8181818181818,1.0,10.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-202397-202694-202699-203493,1610612765,"Stanley Johnson, Ish Smith, Marcus Morris, Tobias Harris, Reggie Bullock","Johnson, Smith, Morris, Harris, Bullock",1626169-202397-202694-202699-203493,DET,15.0,1,,2.0,2.0,,,,,2.0,1.0,1.0,,,,,1.0,,,,1.0,1.0,,1.0,,2.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,0.5,,0.5,,0.5,,,,,,,,,,,192.0,5.0,,5.0,,0.5,1.0,1.0,,,,,0.5,,,,,,,1.0,,0.547825,,,,,,0.3,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-202397-202694-202704-203083,1610612765,"Stanley Johnson, Ish Smith, Marcus Morris, Reggie Jackson, Andre Drummond","Johnson, Smith, Morris, Jackson, Drummond",1626169-202397-202694-202704-203083,DET,313.0,1,5.0,-8.0,10.0,11.0,,,,21.0,1.0,2.0,1.0,2.0,2.0,,3.0,,,,4.0,5.0,,3.0,1.0,9.0,17.0,,,,,,,2.0,,3.0,,,3.0,,6.0,,,,2.0,2.0,,2.0,,2.0,1.0,1.0,1.0,9.0,,,,,,,0.8,,0.5,,0.5625,,0.375,0.5,,,,0.5,,,,,,96.61341853035144,15.8,14.090909090909092,15.8,13.454545454545455,0.25,0.5,0.5,0.125,0.25,1.0,1.0,0.375,,,,,,,0.625,,0.52018125,,,0.125,0.2,,9.959999999999999,25.566666666666666,,,1.0,,,,,6.0,,3.0,1.0,1.0,,,,,1.0,1.0,,2.0,,,,,,0.75,0.75,,,0.5,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-202397-202694-202720-203083,1610612765,"Stanley Johnson, Ish Smith, Marcus Morris, Jon Leuer, Andre Drummond","Johnson, Smith, Morris, Leuer, Drummond",1626169-202397-202694-202720-203083,DET,1441.0,12,24.0,-10.0,45.0,48.0,11.0,20.0,3.0,93.0,4.0,9.0,4.0,2.0,11.0,9.0,17.0,1.0,3.0,4.0,8.0,24.0,10.0,18.0,3.0,49.0,59.0,1.0,3.0,7.0,3.0,4.0,16.0,12.0,21.0,17.0,9.0,7.0,9.0,6.0,25.0,1.0,2.0,2.0,9.0,12.0,3.0,15.0,10.0,7.0,3.0,,1.0,44.0,16.0,11.0,0.7,0.5555555555555556,0.75,0.5555555555555556,0.3333333333333333,0.42857142857142855,0.5476190476190477,0.6818181818181818,0.5568181818181818,0.6666666666666666,0.42857142857142855,0.6,0.125,0.4,0.125,0.55,0.125,0.2222222222222222,0.125,1.0,0.4,92.93546148507981,16.666666666666668,14.395833333333334,15.777777777777779,13.583333333333334,0.21428571428571427,0.4444444444444444,0.6666666666666666,0.09523809523809523,0.2619047619047619,0.18181818181818182,0.18181818181818182,0.40476190476190477,0.5294117647058824,0.5294117647058824,0.6666666666666666,0.3333333333333333,0.36363636363636365,0.75,0.6428571428571429,0.5294117647058824,0.48995,0.436975,0.4687363636363637,0.023255813953488372,0.04,0.32653061224489793,10.495833333333334,25.51111111111111,0.24444444444444444,2.0,2.0,1.0,,2.0,1.0,4.0,5.0,2.0,2.0,,1.0,7.0,4.0,3.0,5.0,,3.0,5.0,5.0,,1.0,1.0,,0.25,0.25,0.20833333333333334,0.3333333333333333,1.0,,,0.7142857142857143,,0.05263157894736842,0.5,0.5,1.0,,0.023809523809523808,0.6666666666666666,,1.0,2.0,,,2.0,,1.0,,1.0,,1.0,0.18181818181818182,0.5,1.0,,1.0,5.0,9.0,1.0,,2.0,,,,,,,0.5,0.8333333333333334,0.8333333333333334,,,,1.0,1.0,1.0,,0.10204081632653061,1.0,,1.0,0.2,,,,,,,,,1.0,1.0,,,,1.0,,,0.5,,0.5,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-202397-202694-202720-203382,1610612765,"Stanley Johnson, Ish Smith, Marcus Morris, Jon Leuer, Aron Baynes","Johnson, Smith, Morris, Leuer, Baynes",1626169-202397-202694-202720-203382,DET,1243.0,8,21.0,2.0,41.0,38.0,13.0,14.0,3.0,79.0,7.0,10.0,4.0,4.0,13.0,3.0,8.0,1.0,2.0,2.0,11.0,27.0,5.0,11.0,8.0,45.0,43.0,1.0,2.0,7.0,3.0,4.0,17.0,4.0,15.0,8.0,3.0,5.0,14.0,3.0,33.0,2.0,1.0,3.0,11.0,15.0,3.0,18.0,11.0,8.0,9.0,1.0,5.0,41.0,17.0,13.0,1.0,0.45454545454545453,0.75,0.45454545454545453,0.4074074074074074,0.2857142857142857,0.4868421052631579,0.5909090909090909,0.5357142857142857,0.6538461538461539,0.2894736842105263,0.6470588235294118,0.0625,0.5,0.4,0.6086956521739131,0.14285714285714285,,0.4,0.4,0.4,91.52051488334675,16.26829268292683,15.157894736842104,15.560975609756097,13.947368421052632,0.2631578947368421,0.7,0.7,0.10526315789473684,0.34210526315789475,0.3076923076923077,0.3333333333333333,0.21052631578947367,0.375,0.375,1.0,0.5,0.18181818181818182,1.0,0.5526315789473685,0.375,0.5040026315789474,0.7139,0.5329136363636363,0.11904761904761904,0.16129032258064516,0.37777777777777777,10.144444444444444,25.036363636363635,0.3170731707317073,1.0,,3.0,2.0,1.0,4.0,18.0,1.0,9.0,6.0,3.0,1.0,4.0,4.0,,1.0,1.0,,2.0,8.0,,,,,0.8181818181818182,0.8181818181818182,0.037037037037037035,,0.5,0.3333333333333333,,0.6666666666666666,1.0,0.05,0.8571428571428571,,,0.75,0.07894736842105263,0.5,0.18181818181818182,1.0,3.0,1.0,,,,,,,2.0,1.0,0.2727272727272727,0.3333333333333333,2.0,1.0,1.0,4.0,,2.0,,1.0,,,,,,,1.0,0.5,0.6666666666666666,,,,0.6666666666666666,0.6666666666666666,1.0,0.5,0.08888888888888889,1.0,,1.0,0.8333333333333334,,,,,0.07692307692307693,,,,,,,,,1.0,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-202397-202694-202720-203484,1610612765,"Stanley Johnson, Ish Smith, Marcus Morris, Jon Leuer, Kentavious Caldwell-Pope","Johnson, Smith, Morris, Leuer, Caldwell-Pope",1626169-202397-202694-202720-203484,DET,115.0,1,2.0,-7.0,4.0,5.0,,,,9.0,1.0,1.0,,,,,3.0,,,,1.0,1.0,,3.0,,2.0,9.0,,,,,,,,,3.0,,,1.0,,2.0,,,1.0,,1.0,,1.0,,,,,,2.0,,,,,,,1.0,,0.25,,0.25,,0.75,,,1.0,,1.0,,,,,1.0,112.69565217391303,18.25,8.4,18.25,8.4,0.25,1.0,1.0,,,,,0.75,,,,,,,1.0,,0.61475,,,,,,0.1,26.0,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-202397-202694-203083-203484,1610612765,"Stanley Johnson, Ish Smith, Marcus Morris, Andre Drummond, Kentavious Caldwell-Pope","Johnson, Smith, Morris, Drummond, Caldwell-Pope",1626169-202397-202694-203083-203484,DET,948.0,6,16.0,-11.0,31.0,31.0,9.0,10.0,5.0,62.0,10.0,16.0,6.0,,1.0,,4.0,1.0,,2.0,12.0,23.0,,6.0,5.0,29.0,40.0,1.0,4.0,9.0,,2.0,8.0,16.0,,4.0,,,4.0,,8.0,1.0,4.0,3.0,7.0,13.0,5.0,18.0,11.0,9.0,7.0,2.0,4.0,25.0,8.0,9.0,,,,,0.5217391304347826,0.4444444444444444,0.41379310344827586,0.36363636363636365,0.45161290322580644,0.36363636363636365,0.20689655172413793,0.875,0.36363636363636365,0.75,0.2,0.8333333333333334,0.3125,1.0,0.3333333333333333,1.0,0.6666666666666666,94.17721518987341,16.258064516129032,14.32258064516129,15.612903225806452,13.419354838709678,0.5517241379310345,0.625,0.625,0.20689655172413793,0.034482758620689655,,,0.13793103448275862,,,,0.3333333333333333,0.18181818181818182,,0.7586206896551724,,0.5849396551724138,0.5345,0.6158136363636364,0.12903225806451613,0.16,0.27586206896551724,3.182608695652174,24.96666666666667,0.2903225806451613,2.0,2.0,2.0,,2.0,,8.0,,4.0,4.0,,,1.0,1.0,,3.0,4.0,1.0,7.0,5.0,1.0,,,,0.3333333333333333,0.36363636363636365,,,0.42857142857142855,0.16666666666666666,,0.75,1.0,,0.4,0.3333333333333333,0.3333333333333333,,0.06896551724137931,0.6666666666666666,,4.0,6.0,,,1.0,,3.0,,3.0,,1.0,0.5454545454545454,0.6666666666666666,,,2.0,4.0,,,,2.0,,,2.0,,3.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,,,,,,0.13793103448275862,3.0,,0.75,1.0,1.0,,,,,,,,,,,,,2.0,,,1.0,2.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1610612765,2017,2016-17,True
1626169-202397-202694-203083-203493,1610612765,"Stanley Johnson, Ish Smith, Marcus Morris, Andre Drummond, Reggie Bullock","Johnson, Smith, Morris, Drummond, Bullock",1626169-202397-202694-203083-203493,DET,406.0,2,7.0,5.0,14.0,14.0,,,2.0,28.0,5.0,9.0,1.0,,1.0,1.0,2.0,,,,6.0,11.0,1.0,3.0,,15.0,10.0,,,,,,,4.0,3.0,2.0,1.0,1.0,5.0,1.0,11.0,,2.0,3.0,4.0,7.0,2.0,9.0,3.0,3.0,,,,15.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.5454545454545454,,0.5357142857142857,,0.5357142857142857,,0.21428571428571427,0.5,0.4,1.0,,0.6363636363636364,0.2857142857142857,,,0.6,1.0,99.3103448275862,11.142857142857142,17.857142857142858,10.928571428571429,16.928571428571427,0.6428571428571429,0.5555555555555556,0.625,0.07142857142857142,0.07142857142857142,,,0.14285714285714285,0.5,0.5,1.0,,,,0.8571428571428571,0.5,0.5571928571428572,0.54425,,,,,3.590909090909091,25.633333333333336,,2.0,1.0,1.0,,2.0,,8.0,1.0,4.0,3.0,,,1.0,1.0,,1.0,,,1.0,2.0,,,,,0.6666666666666666,0.6666666666666666,0.09090909090909091,0.1111111111111111,1.0,0.5,,,,,0.6,1.0,1.0,,0.07142857142857142,1.0,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-202397-202694-203382-203484,1610612765,"Stanley Johnson, Ish Smith, Marcus Morris, Aron Baynes, Kentavious Caldwell-Pope","Johnson, Smith, Morris, Baynes, Caldwell-Pope",1626169-202397-202694-203382-203484,DET,595.0,5,10.0,1.0,22.0,20.0,16.0,19.0,1.0,42.0,1.0,2.0,4.0,2.0,2.0,1.0,7.0,,,6.0,5.0,8.0,1.0,7.0,6.0,19.0,18.0,,3.0,6.0,,6.0,10.0,4.0,3.0,7.0,1.0,1.0,4.0,1.0,9.0,,1.0,2.0,5.0,9.0,1.0,10.0,4.0,3.0,6.0,,1.0,17.0,10.0,16.0,1.0,0.14285714285714285,,0.14285714285714285,0.625,0.5,0.43333333333333335,0.25,0.5277777777777778,0.35714285714285715,0.4666666666666667,0.7142857142857143,0.3333333333333333,0.6666666666666666,,0.7,0.125,,,1.0,0.6666666666666666,101.64705882352942,10.136363636363637,18.6,10.045454545454545,17.55,0.13333333333333333,0.5,0.5,0.26666666666666666,0.13333333333333333,1.0,1.0,0.4666666666666667,0.14285714285714285,0.14285714285714285,1.0,,0.5,,0.6,0.14285714285714285,0.4395233333333334,0.8259,0.4376625,0.0625,0.1111111111111111,0.5263157894736842,8.4,26.585714285714285,0.7272727272727273,1.0,2.0,,,1.0,4.0,6.0,,3.0,,2.0,,1.0,,1.0,3.0,1.0,2.0,4.0,3.0,,,2.0,2.0,0.6,0.75,,,0.75,,,,,,,0.5,0.5,1.0,,1.0,,1.0,2.0,1.0,,2.0,,,,,,1.0,0.16666666666666666,0.5,,,1.0,2.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,0.5,,0.5,,,,,0.10526315789473684,2.0,,1.0,0.8,,,,1.0,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-202397-202694-203382-203493,1610612765,"Stanley Johnson, Ish Smith, Marcus Morris, Aron Baynes, Reggie Bullock","Johnson, Smith, Morris, Baynes, Bullock",1626169-202397-202694-203382-203493,DET,545.0,2,9.0,-13.0,15.0,16.0,3.0,4.0,1.0,31.0,2.0,3.0,3.0,2.0,5.0,,4.0,,,2.0,6.0,11.0,,4.0,1.0,13.0,26.0,,,1.0,,2.0,,4.0,,4.0,,,4.0,,8.0,,1.0,,3.0,3.0,1.0,4.0,3.0,4.0,2.0,1.0,1.0,11.0,,3.0,,,,,0.5454545454545454,,0.4,,0.43333333333333335,,0.26666666666666666,1.0,0.2,,,0.6,0.1111111111111111,0.3333333333333333,,,,81.90825688073394,20.466666666666665,14.875,19.8,13.5,0.2,0.6666666666666666,0.6666666666666666,0.2,0.3333333333333333,0.4,0.4,0.26666666666666666,,,,,0.6666666666666666,,0.4666666666666667,,0.46829333333333334,0.4081,0.4911833333333333,0.06666666666666667,0.09090909090909091,,10.290909090909091,26.2,0.2,,2.0,,,1.0,,8.0,,4.0,2.0,1.0,,,,,,1.0,,1.0,2.0,1.0,,,,0.6666666666666666,0.6666666666666666,,,,,,1.0,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,0.5,,,,,0.15384615384615385,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-202397-202699-202704-203083,1610612765,"Stanley Johnson, Ish Smith, Tobias Harris, Reggie Jackson, Andre Drummond","Johnson, Smith, Harris, Jackson, Drummond",1626169-202397-202699-202704-203083,DET,184.0,1,3.0,,4.0,5.0,,,1.0,9.0,,,,1.0,3.0,1.0,2.0,,,,1.0,3.0,1.0,2.0,,5.0,5.0,,,,,,,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,1.0,2.0,,2.0,1.0,3.0,1.0,1.0,,,,5.0,,,1.0,0.5,,0.5,0.3333333333333333,,0.5,,0.5,,0.4,,0.5,0.6666666666666666,,0.6666666666666666,0.3333333333333333,0.5,,,1.0,70.43478260869564,21.5,19.6,17.0,18.0,,,,,0.6,0.3333333333333333,0.5,0.4,0.5,0.5,1.0,,,,0.4,0.5,0.45471000000000006,0.3871,,,,,17.766666666666666,25.4,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-202397-202699-202704-203382,1610612765,"Stanley Johnson, Ish Smith, Tobias Harris, Reggie Jackson, Aron Baynes","Johnson, Smith, Harris, Jackson, Baynes",1626169-202397-202699-202704-203382,DET,633.0,2,11.0,12.0,22.0,20.0,,,1.0,42.0,,1.0,4.0,5.0,6.0,5.0,8.0,,,,8.0,11.0,5.0,8.0,3.0,34.0,22.0,,,,,,,6.0,15.0,8.0,5.0,5.0,10.0,5.0,25.0,1.0,,2.0,6.0,8.0,1.0,9.0,4.0,3.0,3.0,,,34.0,,,1.0,0.625,,0.625,0.7272727272727273,,0.8157894736842105,,0.85,,0.42105263157894735,1.0,,0.6666666666666666,0.3333333333333333,0.8888888888888888,0.16666666666666666,,0.3333333333333333,1.0,0.6666666666666666,95.54502369668246,12.909090909090908,17.45,12.863636363636363,17.45,0.05263157894736842,,,0.21052631578947367,0.3157894736842105,0.8333333333333334,0.8333333333333334,0.42105263157894735,0.625,0.625,1.0,,,,0.47368421052631576,0.625,0.47759473684210524,,,0.05,,,13.409090909090908,25.0875,,1.0,3.0,,,1.0,,10.0,,5.0,,3.0,,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,,,,,0.625,0.625,,,0.3333333333333333,,,1.0,,,,0.75,0.75,0.6,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,0.6666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,1610612765,2017,2016-17,True
1626169-202397-202699-202720-203083,1610612765,"Stanley Johnson, Ish Smith, Tobias Harris, Jon Leuer, Andre Drummond","Johnson, Smith, Harris, Leuer, Drummond",1626169-202397-202699-202720-203083,DET,2122.0,14,35.0,20.0,70.0,66.0,6.0,3.0,7.0,136.0,13.0,18.0,17.0,9.0,14.0,4.0,11.0,1.0,1.0,1.0,29.0,49.0,4.0,16.0,13.0,83.0,63.0,1.0,2.0,4.0,1.0,1.0,9.0,26.0,12.0,11.0,4.0,4.0,20.0,4.0,44.0,2.0,5.0,7.0,16.0,25.0,7.0,32.0,12.0,14.0,15.0,2.0,6.0,77.0,9.0,6.0,1.0,0.25,1.0,0.25,0.5918367346938775,0.5,0.5384615384615384,0.7,0.5845070422535211,0.75,0.24615384615384617,0.6666666666666666,0.2631578947368421,0.7,0.16666666666666666,0.6764705882352942,0.22580645161290322,,0.14285714285714285,0.5714285714285714,0.625,92.29029217719133,15.342857142857143,15.878787878787879,14.814285714285715,14.530303030303031,0.27692307692307694,0.7222222222222222,0.8666666666666667,0.26153846153846155,0.2153846153846154,0.6428571428571429,0.6428571428571429,0.16923076923076924,0.36363636363636365,0.36363636363636365,1.0,0.25,0.2,1.0,0.5230769230769231,0.36363636363636365,0.5115692307692308,0.5911000000000001,0.58302,0.1,0.11320754716981132,0.10843373493975904,7.648979591836735,25.09375,0.08571428571428572,2.0,7.0,5.0,,3.0,2.0,32.0,3.0,16.0,9.0,5.0,1.0,7.0,5.0,2.0,2.0,3.0,2.0,5.0,7.0,,2.0,1.0,1.0,0.5517241379310345,0.5517241379310345,0.061224489795918366,0.16666666666666666,0.4,0.6,0.2,0.75,1.0,0.03571428571428571,0.6923076923076923,0.4117647058823529,0.4117647058823529,0.5555555555555556,0.07692307692307693,0.5,,2.0,3.0,,,,,3.0,3.0,3.0,,,0.6,0.6666666666666666,,,2.0,6.0,,,2.0,,,,1.0,,,2.0,0.6666666666666666,0.5,0.6,0.2,0.6666666666666666,0.2857142857142857,,,,,0.07228915662650602,2.0,,1.0,0.6666666666666666,,,,1.0,,,,,,,,,,2.0,2.0,,1.0,,,,1.0,0.058823529411764705,,,,,,,,,,,1.0,,,,,,,,1610612765,2017,2016-17,True
