EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,NonShootingPenaltyNonTakeFouls,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsPutbacks,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,OffArc3ReboundPct,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceFtPoints,DefShortMidRangeReboundPct,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,LostBallSteals,BlockingFoulsDrawn,SecondChanceTurnovers,BlockingFouls,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Loose Ball Fouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SelfOReb,SelfORebPct,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,Travels,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,OffLongMidRangeReboundPct,DefCorner3ReboundPct,HeaveAttempts,Offensive Fouls Drawn,DefensiveGoaltends,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Offensive Fouls,ShortMidRangeAssists,Technical Free Throw Trips,BlockedLongMidRange,ShortMidRangePctAssisted,SecondChanceCorner3FGA,Charge Fouls Drawn,3SecondViolations,SecondChanceCorner3Frequency,Charge Fouls,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Blocked3s,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,BlockedArc3,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
202324-202330-202407-203497-203504,1610612762,"Derrick Favors, Gordon Hayward, Elijah Millsap, Rudy Gobert, Trey Burke","Favors, Hayward, Millsap, Gobert, Burke",202324-202330-202407-203497-203504,UTA,4814.0,22,80.0,6.0,154.0,157.0,311.0,34.0,58.0,24.0,49.0,99.0,27.0,35.0,160.0,154.0,34.0,23.0,17.0,26.0,14.0,61.0,35.0,57.0,83.0,42.0,57.0,22.0,130.0,0.3469387755102041,0.3953488372093023,0.494949494949495,0.49603174603174605,0.5228758169934641,0.21428571428571427,0.660377358490566,0.7236842105263158,0.8125,93.02866638969671,15.642857142857142,15.318471337579618,14.974025974025974,14.452229299363058,0.4603174603174603,0.5862068965517241,0.6415094339622641,0.4117647058823529,0.19047619047619047,0.6746031746031746,0.5239364000000001,0.15172413793103448,0.1864406779661017,6.58080808080808,25.674074074074074,80.0,48.0,12.0,24.0,18.0,23.0,8.0,13.0,9.0,20.0,46.0,15.0,72.0,64.0,27.0,8.0,9.0,8.0,20.0,17.0,5.0,13.0,7.0,26.0,35.0,,70.0,78.0,1.0,0.3333333333333333,0.34615384615384615,0.43478260869565216,0.4262295081967213,0.4675324675324675,0.5,0.8695652173913043,0.6,0.8421052631578947,0.14285714285714285,0.18253968253968253,0.3333333333333333,0.3333333333333333,1.0,0.39344262295081966,0.5,0.21311475409836064,0.34782608695652173,0.5046466666666667,0.45,0.5194805194805194,7.0,20.0,10.0,18.0,1.0,3.0,1.0,2.0,3.0,3.0,11.0,19.0,3.0,30.0,4.0,20.0,12.0,1.0,2.0,23.0,2.0,26.0,6.0,14.0,16.0,8.0,5.0,0.26666666666666666,0.5789473684210527,0.5681818181818182,0.5769230769230769,1.0,0.46,0.11764705882352941,0.373134328358209,0.5416666666666666,,0.023809523809523808,0.3333333333333333,0.3333333333333333,1.0,0.8181818181818182,0.5555555555555556,0.13636363636363635,0.03278688524590164,0.5,0.23076923076923078,0.5784225000000001,0.1875,8.0,0.08080808080808081,0.08620689655172414,0.13333333333333333,13.0,3.0,5.0,0.5882352941176471,20.0,12.0,20.0,12.0,0.6,12.0,2.0,,1.0,0.1111111111111111,0.5454545454545454,1.0,1.0,,3.0,0.3333333333333333,0.3333333333333333,1.0,4.0,0.06779661016949153,7.0,0.3888888888888889,0.4375,,,,,2.0,2.0,8.0,0.26666666666666666,1.0,1.0,3.0,,0.3,1.0,0.08333333333333333,8.0,2.0,0.34782608695652173,0.36363636363636365,0.25,3.0,,,1.0,1.0,,,0.14285714285714285,,,1.0,,,,,,,0.043478260869565216,,,,,,,,1610612762,2015,2014-15,False
202324-202330-202407-203497-203546,1610612762,"Derrick Favors, Gordon Hayward, Elijah Millsap, Rudy Gobert, Ian Clark","Favors, Hayward, Millsap, Gobert, Clark",202324-202330-202407-203497-203546,UTA,99.0,3,2.0,-5.0,3.0,3.0,6.0,,,,,1.0,,,,5.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.5,0.5,,87.27272727272728,18.333333333333332,14.666666666666666,18.333333333333332,14.666666666666666,,,,,,,0.3762,,,8.0,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,2.0,2.0,,,1.0,,,,,,,0.5,,1.0,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202324-202330-202407-203497-203957,1610612762,"Derrick Favors, Gordon Hayward, Elijah Millsap, Rudy Gobert, Dante Exum","Favors, Hayward, Millsap, Gobert, Exum",202324-202330-202407-203497-203957,UTA,1400.0,14,23.0,2.0,43.0,45.0,88.0,7.0,15.0,7.0,9.0,27.0,10.0,10.0,40.0,38.0,12.0,7.0,6.0,10.0,4.0,24.0,10.0,21.0,29.0,12.0,16.0,5.0,32.0,0.6666666666666666,1.0,0.3333333333333333,0.40540540540540543,0.4444444444444444,0.2702702702702703,0.7142857142857143,0.76,0.75,90.51428571428572,16.069767441860463,15.755555555555556,15.69767441860465,13.733333333333333,0.40540540540540543,0.4666666666666667,0.5833333333333334,0.5714285714285714,0.1891891891891892,0.6756756756756757,0.5172743243243243,0.11904761904761904,0.15625,6.592592592592593,24.369999999999997,13.0,14.0,,,5.0,7.0,2.0,4.0,4.0,1.0,4.0,6.0,15.0,6.0,12.0,2.0,4.0,2.0,9.0,3.0,2.0,5.0,3.0,8.0,15.0,1.0,13.0,12.0,1.0,0.4,0.4,0.25,0.4,0.5357142857142857,0.625,0.8181818181818182,0.5,0.7142857142857143,0.13513513513513514,0.1891891891891892,0.2857142857142857,0.2857142857142857,1.0,,,0.4,0.2857142857142857,0.469485,0.375,0.3023255813953488,,7.0,3.0,5.0,2.0,3.0,2.0,2.0,1.0,,3.0,5.0,1.0,8.0,2.0,7.0,6.0,2.0,1.0,7.0,2.0,8.0,2.0,1.0,8.0,3.0,2.0,0.3333333333333333,0.6,0.5,0.5,1.0,0.4117647058823529,0.16666666666666666,0.34782608695652173,0.625,,0.08108108108108109,0.6666666666666666,0.6666666666666666,1.0,0.8333333333333334,0.6,0.16666666666666666,0.2,1.0,,0.541775,0.2,3.0,0.1111111111111111,0.2,0.2,3.0,,2.0,0.8333333333333334,5.0,3.0,6.0,4.0,0.6666666666666666,1.0,,,2.0,,0.25,,,,,,,,1.0,0.05,1.0,0.2,0.2,,,,,,1.0,2.0,0.2,1.0,,2.0,,,,,1.0,1.0,0.14285714285714285,0.14285714285714285,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,1610612762,2015,2014-15,False
202324-202330-202407-203497-204060,1610612762,"Derrick Favors, Gordon Hayward, Elijah Millsap, Rudy Gobert, Joe Ingles","Favors, Hayward, Millsap, Gobert, Ingles",202324-202330-202407-203497-204060,UTA,263.0,4,4.0,-5.0,8.0,9.0,17.0,2.0,4.0,,3.0,7.0,,3.0,9.0,14.0,2.0,,1.0,1.0,,2.0,3.0,3.0,5.0,3.0,4.0,2.0,5.0,0.3333333333333333,1.0,0.42857142857142855,0.42857142857142855,0.5,,0.75,0.75,1.0,93.07984790874524,15.375,15.555555555555555,15.25,15.555555555555555,0.5714285714285714,0.5,0.6666666666666666,,,0.5714285714285714,0.5048,0.2222222222222222,0.2222222222222222,4.0,,,9.0,,,3.0,,,,,,,,,4.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,0.42857142857142855,,,,,,,,,,,,1.0,3.0,2.0,2.0,,,,,,,2.0,2.0,,4.0,,,4.0,,,2.0,,2.0,,,1.0,,,,1.0,1.0,1.0,,0.5,,0.5,0.5,,,,,,1.0,1.0,,,,,0.6085,0.4444444444444444,1.0,0.14285714285714285,0.25,,,,,0.6666666666666666,,,,,,,,,,,0.5,,,,1.0,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202324-202330-202407-203504-203918,1610612762,"Derrick Favors, Gordon Hayward, Elijah Millsap, Trey Burke, Rodney Hood","Favors, Hayward, Millsap, Burke, Hood",202324-202330-202407-203504-203918,UTA,91.0,1,2.0,6.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,,2.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,0.3333333333333333,0.625,0.75,0.25,0.5,0.5,,79.12087912087912,18.0,18.5,12.666666666666666,17.0,0.25,1.0,1.0,1.0,0.25,0.5,0.466175,0.25,0.3333333333333333,11.466666666666667,26.7,,,,,1.0,1.0,1.0,,1.0,,,,,,3.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,0.25,0.25,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,0.4212,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202324-202330-202407-203504-203957,1610612762,"Derrick Favors, Gordon Hayward, Elijah Millsap, Trey Burke, Dante Exum","Favors, Hayward, Millsap, Burke, Exum",202324-202330-202407-203504-203957,UTA,11.0,1,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,0.5,,,,130.9090909090909,11.0,,5.0,,0.5,,,,0.5,1.0,0.47345,,,2.7,24.1,1.0,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,0.5,,0.47345,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,0.2976,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202324-202330-202407-203504-204060,1610612762,"Derrick Favors, Gordon Hayward, Elijah Millsap, Trey Burke, Joe Ingles","Favors, Hayward, Millsap, Burke, Ingles",202324-202330-202407-203504-204060,UTA,245.0,4,4.0,-2.0,9.0,10.0,19.0,2.0,4.0,1.0,4.0,8.0,1.0,1.0,9.0,11.0,4.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,6.0,0.5,0.5,0.5,0.4444444444444444,0.5,0.1111111111111111,1.0,1.0,1.0,111.6734693877551,14.666666666666666,11.3,14.555555555555555,11.3,0.4444444444444444,0.5,0.5,1.0,0.1111111111111111,0.5555555555555556,0.44495555555555555,0.1111111111111111,0.125,6.5625,25.2,1.0,10.0,1.0,1.0,4.0,,,1.0,,1.0,1.0,1.0,3.0,4.0,,,,,,3.0,2.0,1.0,,1.0,5.0,,3.0,1.0,,,,1.0,0.5,0.75,1.0,,1.0,,0.4444444444444444,,,,,0.5,1.0,0.5,,0.50655,0.3333333333333333,0.1111111111111111,5.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,3.0,,1.0,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,1.5,,,1.0,0.2,,,,,,,1.0,1.0,,,,,0.6882,0.3333333333333333,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,2.0,0.5,0.5,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202324-202330-202407-203918-203957,1610612762,"Derrick Favors, Gordon Hayward, Elijah Millsap, Rodney Hood, Dante Exum","Favors, Hayward, Millsap, Hood, Exum",202324-202330-202407-203918-203957,UTA,95.0,2,2.0,-5.0,2.0,3.0,5.0,,1.0,,,1.0,,,,5.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.5,0.5,,75.78947368421053,26.0,14.333333333333334,26.0,14.0,1.0,,,,,1.0,0.3356,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202324-202330-202683-202692-203504,1610612762,"Derrick Favors, Gordon Hayward, Enes Kanter, Alec Burks, Trey Burke","Favors, Hayward, Kanter, Burks, Burke",202324-202330-202683-202692-203504,UTA,19710.0,24,328.0,-1.0,608.0,604.0,1212.0,125.0,190.0,88.0,240.0,440.0,120.0,86.0,713.0,714.0,224.0,88.0,112.0,156.0,49.0,356.0,146.0,218.0,302.0,99.0,114.0,54.0,621.0,0.4666666666666667,0.5333333333333333,0.5454545454545454,0.5598214285714286,0.583743842364532,0.21428571428571427,0.6952380952380952,0.7338129496402878,0.8045977011494253,88.54794520547945,16.832236842105264,15.688741721854305,16.210526315789473,14.960264900662251,0.3392857142857143,0.6578947368421053,0.7352941176470589,0.392,0.15714285714285714,0.5535714285714286,0.505473125,0.09,0.1125,8.597272727272728,24.7875,73.0,49.0,10.0,14.0,106.0,144.0,35.0,10.0,49.0,24.0,41.0,15.0,93.0,256.0,132.0,35.0,44.0,30.0,58.0,30.0,24.0,42.0,35.0,83.0,105.0,6.0,93.0,73.0,0.8979591836734694,0.4083333333333333,0.4083333333333333,0.5853658536585366,0.6428571428571429,0.6739130434782609,0.5060240963855421,0.8529411764705882,0.6101694915254238,0.8596491228070176,0.18928571428571428,0.2571428571428571,0.3977272727272727,0.3977272727272727,0.8571428571428571,0.25,0.7142857142857143,0.17857142857142858,0.3977272727272727,0.4684482142857143,0.13043478260869565,0.12006578947368421,1.0,72.0,34.0,50.0,14.0,32.0,4.0,5.0,6.0,4.0,39.0,64.0,7.0,92.0,8.0,21.0,60.0,14.0,18.0,62.0,14.0,84.0,7.0,11.0,56.0,9.0,6.0,0.5333333333333333,0.609375,0.5915492957746479,0.6052631578947368,0.7368421052631579,0.31,0.2535211267605634,0.2952029520295203,0.36923076923076925,0.2222222222222222,0.05714285714285714,0.4375,0.4375,1.0,0.704225352112676,0.68,0.08450704225352113,0.08928571428571429,0.8,0.4,0.5189276785714286,0.12903225806451613,26.0,0.05909090909090909,0.10526315789473684,0.2641509433962264,41.0,4.0,8.0,0.625,25.0,16.0,26.0,14.0,0.5384615384615384,6.0,1.0,4.0,3.0,0.03773584905660377,0.40625,2.0,2.0,15.0,5.0,0.2857142857142857,0.3333333333333333,1.0,9.0,0.036734693877551024,42.0,0.39622641509433965,0.4117647058823529,,,,,5.0,10.0,9.0,0.16901408450704225,0.8181818181818182,,5.0,2.0,0.058823529411764705,4.0,0.2222222222222222,73.0,45.0,0.5069444444444444,0.5140845070422535,0.6164383561643836,14.0,,,8.0,18.0,2.0,,0.42857142857142855,1.0,1.0,2.0,0.014084507042253521,3.0,2.0,,,,0.013888888888888888,1.0,1.0,,,,,,1610612762,2015,2014-15,False
202324-202330-202683-202692-203957,1610612762,"Derrick Favors, Gordon Hayward, Enes Kanter, Alec Burks, Dante Exum","Favors, Hayward, Kanter, Burks, Exum",202324-202330-202683-202692-203957,UTA,1476.0,6,25.0,9.0,48.0,47.0,95.0,6.0,10.0,6.0,13.0,28.0,7.0,12.0,47.0,38.0,14.0,6.0,7.0,10.0,2.0,23.0,11.0,18.0,25.0,15.0,16.0,7.0,37.0,0.5384615384615384,0.7,0.4642857142857143,0.5,0.5465116279069767,0.2,0.6470588235294118,0.7083333333333334,0.3333333333333333,92.68292682926828,14.645833333333334,16.4468085106383,14.229166666666666,15.74468085106383,0.2857142857142857,0.6,0.6666666666666666,0.3333333333333333,0.17142857142857143,0.4857142857142857,0.4708442857142857,0.16666666666666666,0.2,8.467857142857143,25.82857142857143,26.0,18.0,4.0,7.0,9.0,9.0,3.0,3.0,3.0,8.0,18.0,3.0,30.0,12.0,9.0,3.0,3.0,3.0,6.0,2.0,1.0,7.0,5.0,12.0,10.0,,30.0,26.0,1.0,0.42857142857142855,0.42857142857142855,0.4444444444444444,0.5238095238095238,0.5769230769230769,0.5833333333333334,0.8571428571428571,0.8333333333333334,0.8,0.2571428571428571,0.2571428571428571,0.5,0.5,1.0,0.3333333333333333,0.5714285714285714,0.14285714285714285,0.5,0.44420238095238096,0.6382978723404256,0.5416666666666666,,7.0,4.0,5.0,,1.0,,,,2.0,4.0,5.0,,10.0,2.0,8.0,6.0,,1.0,6.0,1.0,7.0,2.0,4.0,7.0,1.0,1.0,0.6666666666666666,0.8,0.8,0.8333333333333334,1.0,0.4,0.25,0.3684210526315789,0.25,,0.02857142857142857,,,,1.0,0.8,,,,0.6666666666666666,0.5677399999999999,0.2127659574468085,1.0,0.03571428571428571,0.1,0.3333333333333333,5.0,,2.0,0.625,3.0,2.0,3.0,2.0,0.6666666666666666,1.0,,1.0,,,0.5,,,,,,,,1.0,0.05555555555555555,3.0,0.3333333333333333,0.3333333333333333,,,,,1.0,3.0,1.0,0.4,1.0,,4.0,,0.25,,,4.0,3.0,0.4444444444444444,0.4444444444444444,0.75,,,,1.0,2.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202324-202330-202683-202692-204060,1610612762,"Derrick Favors, Gordon Hayward, Enes Kanter, Alec Burks, Joe Ingles","Favors, Hayward, Kanter, Burks, Ingles",202324-202330-202683-202692-204060,UTA,250.0,1,4.0,-6.0,8.0,8.0,16.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,9.0,15.0,4.0,1.0,2.0,2.0,,4.0,1.0,2.0,3.0,1.0,2.0,,7.0,0.5,0.5,0.8,0.6666666666666666,0.6428571428571429,0.16666666666666666,0.5,0.6666666666666666,,92.16,14.625,16.625,14.25,16.5,0.16666666666666666,1.0,1.0,,0.16666666666666666,0.3333333333333333,0.49361666666666665,,,11.0,26.4,8.0,8.0,1.0,1.0,2.0,2.0,,1.0,,4.0,5.0,1.0,9.0,4.0,,,,,1.0,,,,,2.0,1.0,,9.0,8.0,,,,0.8,0.6666666666666666,0.6428571428571429,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,0.16666666666666666,1.0,0.16666666666666666,,0.49361666666666665,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,2.0,,1.0,,,1.0,,,1.0,,2.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,0.5,,,,,,,1.0,1.0,,,,,,0.2222222222222222,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612762,2015,2014-15,False
202324-202330-202683-203187-203957,1610612762,"Derrick Favors, Gordon Hayward, Enes Kanter, Chris Johnson, Dante Exum","Favors, Hayward, Kanter, Johnson, Exum",202324-202330-202683-203187-203957,UTA,192.0,2,3.0,-1.0,7.0,6.0,13.0,2.0,2.0,,2.0,4.0,,3.0,7.0,8.0,2.0,,1.0,1.0,1.0,2.0,,2.0,2.0,2.0,3.0,2.0,7.0,0.5,0.5,0.5,0.5,0.7,,,1.0,,97.5,14.285714285714286,15.333333333333334,13.142857142857142,15.333333333333334,0.5,1.0,1.0,0.5,,0.5,0.466075,0.4,0.4,11.175,,2.0,,2.0,2.0,,2.0,,,,2.0,2.0,,5.0,2.0,,,,,2.0,,,2.0,1.0,2.0,1.0,,5.0,2.0,,,,1.0,1.0,1.25,1.0,1.0,,1.0,,0.5,,,,1.0,1.0,,,0.52395,0.7142857142857143,0.2857142857142857,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202324-202330-202683-203504-203546,1610612762,"Derrick Favors, Gordon Hayward, Enes Kanter, Trey Burke, Ian Clark","Favors, Hayward, Kanter, Burke, Clark",202324-202330-202683-203504-203546,UTA,691.0,3,12.0,-7.0,21.0,22.0,43.0,2.0,6.0,3.0,7.0,16.0,5.0,1.0,21.0,28.0,10.0,3.0,5.0,7.0,2.0,16.0,4.0,7.0,12.0,4.0,2.0,1.0,16.0,0.7142857142857143,0.7142857142857143,0.4375,0.47619047619047616,0.4772727272727273,0.23809523809523808,0.6666666666666666,0.7,,89.60926193921851,17.523809523809526,14.681818181818182,15.285714285714286,13.863636363636363,0.2857142857142857,0.3333333333333333,0.5,1.0,0.14285714285714285,0.5238095238095238,0.4978476190476191,0.045454545454545456,0.058823529411764705,8.1875,24.56,,4.0,,,6.0,4.0,1.0,,2.0,,,,,4.0,6.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,4.0,4.0,,,,1.0,0.4,0.4,,,,0.75,0.75,,0.6666666666666666,0.2857142857142857,0.19047619047619047,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,,,5.0,1.0,2.0,1.0,2.0,,,,,2.0,4.0,,5.0,,,,1.0,1.0,4.0,,5.0,1.0,,4.0,,,,0.5,0.5,0.5,,0.4444444444444444,0.3333333333333333,0.4166666666666667,0.25,,0.09523809523809523,0.5,0.5,1.0,0.5,0.5,,,,,0.493425,0.23809523809523808,2.0,0.125,0.3333333333333333,0.5,1.0,,1.0,1.0,2.0,,2.0,2.0,1.0,,,1.0,,,0.6666666666666666,,,,,,,,,,3.0,0.5,0.5,,,,,1.0,,2.0,0.5,1.0,,1.0,,1.0,,,2.0,2.0,0.5,0.5,1.0,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202324-202330-202683-203504-203565,1610612762,"Derrick Favors, Gordon Hayward, Enes Kanter, Trey Burke, Patrick Christopher","Favors, Hayward, Kanter, Burke, Christopher",202324-202330-202683-203504-203565,UTA,392.0,2,7.0,-13.0,14.0,14.0,28.0,1.0,3.0,2.0,3.0,10.0,2.0,,6.0,19.0,4.0,2.0,2.0,2.0,,4.0,1.0,2.0,4.0,,,,6.0,0.6666666666666666,0.6666666666666666,0.3,0.25,0.25,0.16666666666666666,0.3333333333333333,0.4,,102.85714285714286,15.571428571428571,12.428571428571429,14.714285714285714,12.071428571428571,0.25,0.3333333333333333,0.5,,0.16666666666666666,0.4166666666666667,0.4822458333333333,,,11.8,24.6,,,,,1.0,6.0,,,,,,,,2.0,,,,,1.0,2.0,2.0,3.0,1.0,4.0,2.0,,,,,,,,,,0.75,0.5,1.0,0.5,0.08333333333333333,0.5,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,1.0,1.0,,2.0,2.0,,2.0,,,,,,,,0.14285714285714285,0.5,0.2222222222222222,,,,,,,,,,,,,0.4462,,2.0,0.2,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.14285714285714285,,,,,,,,,1.0,,0.25,,,,,,,,2.0,2.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
