EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangeAssists,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGM,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,OffensiveGoaltends,BlockingFouls,Charge Fouls Drawn,HeaveAttempts,BlockedCorner3,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedLongMidRange,team_id,year,season,team_vs
202691-203084-203105-2733-2738,1610612744,"Klay Thompson, Harrison Barnes, Festus Ezeli, Shaun Livingston, Andre Iguodala","Thompson, Barnes, Ezeli, Livingston, Iguodala",202691-203084-203105-2733-2738,GSW,734.0,6,12.0,3.0,22.0,22.0,3.0,2.0,2.0,44,5.0,6.0,,,,7.0,1.0,2.0,4.0,1.0,7.0,15.0,5.0,,23.0,20.0,,,,1.0,2.0,1.0,,2.0,12.0,2.0,4.0,1.0,6.0,8.0,4.0,18.0,,3.0,6.0,9.0,3.0,12.0,3.0,1.0,2.0,2.0,1.0,3.0,5.0,2.0,,2.0,6.0,,6.0,,,,1.0,1.0,1.0,23.0,2.0,3.0,0.8571428571428571,0.8571428571428571,0.4666666666666667,0.5,0.575,0.3333333333333333,0.575,,0.3333333333333333,0.25,0.06666666666666667,,0.14285714285714285,0.4,0.6,0.375,,0.6666666666666666,0.3,1.0,0.3333333333333333,,,0.6,86.32152588555859,14.909090909090908,18.454545454545453,14.727272727272727,17.954545454545453,0.3,0.8333333333333334,0.8333333333333334,0.8,0.35,0.1,0.5,0.5,0.2,,,,0.3333333333333333,0.55,0.47311500000000006,,0.39716666666666667,,,,0.08695652173913043,6.673333333333333,25.54,0.13636363636363635,1.0,0.14285714285714285,0.16666666666666666,1.0,1.0,1.0,,1.0,1.0,,,,2.0,,,,3.0,,,,,6.0,3.0,,2.0,,2.0,1.0,1.0,1.0,2.0,1.0,,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,0.6666666666666666,0.6,,,0.6,,,,,,1.0,1.0,,,1.0,,,,1.0,0.05,1.0,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
202691-203084-203110-2571-2733,1610612744,"Klay Thompson, Harrison Barnes, Draymond Green, Leandro Barbosa, Shaun Livingston","Thompson, Barnes, Green, Barbosa, Livingston",202691-203084-203110-2571-2733,GSW,206.0,3,3.0,-1.0,6.0,7.0,4.0,,1.0,13,1.0,3.0,,,1.0,,,,1.0,1.0,1.0,3.0,3.0,1.0,6.0,7.0,,1.0,1.0,,1.0,3.0,,3.0,,2.0,1.0,1.0,,1.0,,3.0,,1.0,2.0,3.0,1.0,4.0,,,,,,,,,,,1.0,,3.0,2.0,,1.0,1.0,,1.0,5.0,3.0,4.0,,,0.3333333333333333,,0.4166666666666667,0.375,0.42857142857142855,0.5,0.375,0.5,0.3333333333333333,0.3333333333333333,,,1.0,0.5,,0.75,0.25,0.5,,,,1.0,90.873786407767,15.5,16.142857142857142,14.0,13.142857142857142,0.5,0.3333333333333333,0.5,,,,,,0.16666666666666666,,0.25,,0.25,1.0,0.544175,,0.5490125,0.14285714285714285,0.25,0.16666666666666666,0.5,1.8666666666666665,23.900000000000002,0.6666666666666666,,,,,,,,1.0,2.0,,,2.0,,,,,1.0,,,,1.0,3.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,,,0.5,,,0.5,,,1.0,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,0.5,,,1.0,,0.5,,,,,,1.0,,,,,,,,1610612744,2015,2014-15,True
202691-203084-203110-2733-2738,1610612744,"Klay Thompson, Harrison Barnes, Draymond Green, Shaun Livingston, Andre Iguodala","Thompson, Barnes, Green, Livingston, Iguodala",202691-203084-203110-2733-2738,GSW,696.0,6,12.0,5.0,22.0,18.0,4.0,,3.0,40,4.0,7.0,4.0,,,5.0,3.0,4.0,5.0,1.0,8.0,16.0,5.0,3.0,25.0,20.0,6.0,,4.0,1.0,2.0,1.0,,2.0,10.0,6.0,5.0,1.0,5.0,7.0,2.0,16.0,1.0,5.0,6.0,9.0,6.0,15.0,,,,1.0,1.0,4.0,5.0,,1.0,3.0,8.0,1.0,4.0,4.0,,2.0,,,,21.0,2.0,4.0,0.625,0.7142857142857143,0.5,0.5,0.5238095238095238,0.3333333333333333,0.5434782608695652,0.3333333333333333,0.3333333333333333,0.23809523809523808,0.0625,0.14285714285714285,,0.2,0.8571428571428571,0.625,0.3333333333333333,0.9,0.5454545454545454,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,82.75862068965517,16.318181818181817,18.72222222222222,15.090909090909092,18.0,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.5,0.23809523809523808,0.19047619047619047,0.75,0.75,0.23809523809523808,0.6666666666666666,,,0.3333333333333333,0.5714285714285714,0.48823333333333335,0.48215,0.46436666666666665,0.08695652173913043,0.1111111111111111,0.16,0.08,8.2375,25.04,0.18181818181818182,1.0,0.2,0.2,1.0,0.75,1.0,1.0,,,,,,2.0,,,,2.0,2.0,,,,6.0,,2.0,2.0,,2.0,2.0,,2.0,3.0,,,,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,,1.0,0.4,,,0.4,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,,1.0,,,,0.6666666666666666,,,,,0.4,0.4,1.0,0.25,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
202691-203105-203110-2571-2733,1610612744,"Klay Thompson, Festus Ezeli, Draymond Green, Leandro Barbosa, Shaun Livingston","Thompson, Ezeli, Green, Barbosa, Livingston",202691-203105-203110-2571-2733,GSW,229.0,1,4.0,-9.0,9.0,9.0,9.0,,,18,,,,,,2.0,,1.0,,,1.0,3.0,1.0,4.0,9.0,18.0,,,,1.0,3.0,1.0,4.0,9.0,,2.0,,,,1.0,,3.0,,,2.0,2.0,,2.0,,,,1.0,1.0,1.0,2.0,,2.0,,2.0,,4.0,7.0,,,1.0,1.0,1.0,9.0,9.0,9.0,,,0.3333333333333333,0.3333333333333333,0.625,0.625,0.6428571428571429,,0.6428571428571429,0.25,,,,0.5,0.6666666666666666,,,0.6666666666666666,,,,,0.5,1.0,113.18777292576418,12.666666666666666,12.777777777777779,12.666666666666666,12.666666666666666,,,,,0.5,0.25,,,,,,,,0.25,0.44075,,0.44075,0.25,,,1.0,10.700000000000001,23.1,1.0,1.0,0.5,0.5,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,1.0,3.0,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,3.0,,,,,,,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,0.25,,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,1610612744,2015,2014-15,True
202691-203105-203110-2571-2738,1610612744,"Klay Thompson, Festus Ezeli, Draymond Green, Leandro Barbosa, Andre Iguodala","Thompson, Ezeli, Green, Barbosa, Iguodala",202691-203105-203110-2571-2738,GSW,73.0,1,1.0,-3.0,2.0,3.0,2.0,,,5,,,,,,1.0,1.0,1.0,,,1.0,2.0,,,2.0,5.0,,,,1.0,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,2.0,2.0,,,0.5,0.5,0.5,0.5,0.5,,0.5,,,,,,,,,,,,,,,,98.63013698630138,15.0,14.333333333333334,15.0,14.0,,,,,0.5,0.5,1.0,1.0,,,,,,,0.40515,,0.40515,,,,1.0,13.05,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
202691-203105-203110-2733-2738,1610612744,"Klay Thompson, Festus Ezeli, Draymond Green, Shaun Livingston, Andre Iguodala","Thompson, Ezeli, Green, Livingston, Iguodala",202691-203105-203110-2733-2738,GSW,268.0,3,4.0,1.0,8.0,9.0,3.0,2.0,2.0,17,2.0,2.0,,,,1.0,,1.0,3.0,2.0,2.0,4.0,3.0,2.0,9.0,8.0,,2.0,2.0,,,2.0,,3.0,4.0,,3.0,,2.0,3.0,2.0,7.0,,1.0,3.0,4.0,1.0,5.0,,,,1.0,1.0,,1.0,,1.0,1.0,2.0,,2.0,3.0,1.0,2.0,1.0,1.0,1.0,7.0,3.0,3.0,1.0,1.0,0.5,,0.5,0.75,0.5625,1.0,0.75,0.42857142857142855,,,,1.0,0.6,0.5,,0.5714285714285714,0.25,,1.0,,0.6666666666666666,0.5,91.34328358208955,15.625,15.88888888888889,15.625,14.11111111111111,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,,,0.42857142857142855,,,,1.0,0.7142857142857143,0.4934857142857143,,0.495,0.25,0.4,0.2222222222222222,0.3333333333333333,9.8,26.166666666666668,0.375,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,3.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,0.3333333333333333,,0.5,0.3333333333333333,,,,,,,0.5,,,0.5,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
202691-203110-2571-2733-2738,1610612744,"Klay Thompson, Draymond Green, Leandro Barbosa, Shaun Livingston, Andre Iguodala","Thompson, Green, Barbosa, Livingston, Iguodala",202691-203110-2571-2733-2738,GSW,406.0,2,7.0,-5.0,12.0,11.0,2.0,1.0,,23,1.0,2.0,,,,1.0,2.0,2.0,1.0,,4.0,5.0,3.0,2.0,10.0,15.0,,,,,,2.0,,,8.0,,1.0,,4.0,4.0,1.0,8.0,,,3.0,4.0,,4.0,,,,2.0,2.0,1.0,3.0,,,1.0,2.0,,1.0,2.0,,1.0,1.0,,1.0,10.0,,2.0,1.0,1.0,0.8,,0.5,,0.5555555555555556,,,0.375,,,,0.6666666666666666,1.0,,,0.8,,,,,,1.0,81.57635467980296,18.833333333333332,16.363636363636363,18.833333333333332,16.0,0.25,0.5,0.5,1.0,0.125,0.25,1.0,1.0,0.125,,,,,0.625,0.50173125,,0.51735,0.1111111111111111,0.16666666666666666,,,8.76,24.599999999999998,0.16666666666666666,1.0,1.0,1.0,1.0,,1.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.5,,,,1.0,,1.0,1.0,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
203084-203105-2571-2733-2738,1610612744,"Harrison Barnes, Festus Ezeli, Leandro Barbosa, Shaun Livingston, Andre Iguodala","Barnes, Ezeli, Barbosa, Livingston, Iguodala",203084-203105-2571-2733-2738,GSW,949.0,8,16.0,-3.0,26.0,26.0,6.0,5.0,4.0,52,6.0,11.0,2.0,1.0,1.0,8.0,1.0,4.0,5.0,2.0,10.0,23.0,5.0,,26.0,29.0,2.0,,4.0,2.0,4.0,2.0,,7.0,8.0,12.0,5.0,1.0,4.0,6.0,3.0,14.0,,5.0,6.0,8.0,5.0,13.0,2.0,,2.0,2.0,,2.0,4.0,2.0,,3.0,7.0,,5.0,2.0,,1.0,3.0,2.0,3.0,22.0,7.0,6.0,0.4,0.4444444444444444,0.43478260869565216,0.5,0.4642857142857143,0.5833333333333334,0.4482758620689655,0.5,0.5833333333333334,0.17857142857142858,0.043478260869565216,0.09090909090909091,,0.5,0.5,0.38461538461538464,,0.5384615384615384,0.3333333333333333,0.4,0.6,,0.6,,78.9041095890411,19.384615384615383,17.115384615384617,17.96153846153846,16.96153846153846,0.39285714285714285,0.5454545454545454,0.6,0.5,0.2857142857142857,0.14285714285714285,0.25,0.25,0.17857142857142858,0.6666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.5714285714285714,0.46164642857142857,0.4641166666666667,0.44065,0.034482758620689655,0.041666666666666664,0.15384615384615385,0.2692307692307692,6.208695652173914,25.839999999999996,0.23076923076923078,3.0,0.375,0.375,1.0,0.75,0.3333333333333333,2.0,,,,,,2.0,,1.0,1.0,2.0,2.0,,1.0,1.0,6.0,,2.0,2.0,,2.0,2.0,,,1.0,1.0,,,,2.0,,1.0,1.0,1.0,,,,,,,,2.0,,,1.0,,1.0,0.4,,0.5,0.4,1.0,0.6666666666666666,,,,1.0,1.0,,,1.0,,,0.6666666666666666,,,,,,0.4,0.4,1.0,1.0,0.5,,,,0.3333333333333333,,,,0.5,0.4,,,,,,,,,,,,,,,,1.0,1610612744,2015,2014-15,True
203084-203110-2571-2733-2738,1610612744,"Harrison Barnes, Draymond Green, Leandro Barbosa, Shaun Livingston, Andre Iguodala","Barnes, Green, Barbosa, Livingston, Iguodala",203084-203110-2571-2733-2738,GSW,192.0,3,3.0,-1.0,7.0,5.0,1.0,,1.0,12,1.0,1.0,1.0,,,2.0,1.0,2.0,,,2.0,5.0,,,4.0,5.0,1.0,,2.0,,,,,,4.0,,,,2.0,2.0,1.0,4.0,,1.0,1.0,2.0,1.0,3.0,,,,1.0,1.0,2.0,3.0,,1.0,1.0,4.0,,,,,,,,,2.0,,1.0,1.0,1.0,0.4,,0.4,,0.4,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,0.3333333333333333,,,,,,90.0,18.571428571428573,12.4,17.714285714285715,11.0,0.2,1.0,1.0,1.0,0.4,0.4,0.5,0.5,,1.0,,,,0.2,0.40972,0.5422,,,,0.5,,9.84,,0.14285714285714285,,,,,0.5,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
203084-203200-203949-2571-2733,1610612744,"Harrison Barnes, Justin Holiday, James Michael McAdoo, Leandro Barbosa, Shaun Livingston","Barnes, Holiday, Michael McAdoo, Barbosa, Livingston",203084-203200-203949-2571-2733,GSW,14.0,1,,2.0,1.0,,1.0,,,1,,,,,,,,,,,,,,2.0,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,2.0,2.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,102.85714285714286,14.0,,14.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
203105-203110-2571-2733-2738,1610612744,"Festus Ezeli, Draymond Green, Leandro Barbosa, Shaun Livingston, Andre Iguodala","Ezeli, Green, Barbosa, Livingston, Iguodala",203105-203110-2571-2733-2738,GSW,270.0,5,4.0,1.0,11.0,9.0,8.0,6.0,2.0,20,2.0,4.0,2.0,1.0,3.0,2.0,1.0,2.0,4.0,3.0,3.0,8.0,4.0,2.0,14.0,13.0,2.0,,,1.0,6.0,3.0,2.0,7.0,,6.0,3.0,2.0,,2.0,,6.0,,2.0,2.0,3.0,2.0,5.0,,,,,,,,,,,2.0,,3.0,4.0,,1.0,,,,14.0,7.0,8.0,,,0.375,0.16666666666666666,0.5,0.2777777777777778,0.5,,0.3181818181818182,0.3333333333333333,0.25,0.25,0.5,,1.0,0.4,,1.0,0.3333333333333333,,1.0,,,1.0,106.66666666666667,16.0,10.444444444444445,15.454545454545455,10.444444444444445,0.3333333333333333,0.5,0.6666666666666666,,0.16666666666666666,0.16666666666666666,0.5,0.5,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.40348181818181816,0.25085,0.3454875,0.07692307692307693,0.1111111111111111,,0.5,7.1125,30.025,0.7272727272727273,,,,,1.0,,,,,,,,2.0,,,1.0,2.0,,,,1.0,6.0,,,2.0,,2.0,2.0,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,2.0,,1.0,0.5,,0.3333333333333333,0.6666666666666666,,,,,,1.0,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,0.3333333333333333,0.6666666666666666,,,,,,,,,,1.0,,,,,,,1610612744,2015,2014-15,True
203105-203200-203949-2571-2738,1610612744,"Festus Ezeli, Justin Holiday, James Michael McAdoo, Leandro Barbosa, Andre Iguodala","Ezeli, Holiday, Michael McAdoo, Barbosa, Iguodala",203105-203200-203949-2571-2738,GSW,35.0,1,1.0,3.0,2.0,2.0,2.0,2.0,,4,,,,,,,,,,,,,1.0,,3.0,,,,,,,1.0,,3.0,,,,,,1.0,,3.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,,,,,1.5,1.5,1.5,,1.5,1.0,,,,,1.0,,,1.0,,,,,1.0,,164.57142857142856,3.5,14.0,3.5,14.0,,,,,,,,,,,,,,1.0,0.5169,,0.5169,,,,1.0,,23.7,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,1.0,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1610612744,2015,2014-15,True
