EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FG2M,FG2A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,OpponentPoints,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,FTDefRebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,NonHeaveFg3Pct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Steals,BadPassSteals,Assisted3sPct,PenaltyFg3Pct,PenaltyEfgPct,Arc3PctAssisted,PenaltyArc3Accuracy,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PtsAssisted2s,TwoPtAssists,AtRimAssists,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LongMidRangeFGM,LongMidRangeFGA,Loose Ball Fouls,Offensive Fouls,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShortMidRangeFGM,ShortMidRangeAssists,LostBallSteals,2pt And 1 Free Throw Trips,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,Corner3Frequency,SecondChanceCorner3Frequency,BadPassTurnovers,Travels,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,DefAtRimReboundPct,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeAssists,Offensive Fouls Drawn,LongMidRangePctAssisted,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFtPoints,Corner3Assists,OffThreePtRebounds,FTOffRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Clear Path Fouls,Loose Ball Fouls Drawn,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SelfOReb,BadPassOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,SecondChanceFg3Pct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockingFouls,3SecondViolations,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,HeaveAttempts,Arc3PctBlocked,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,DefensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
101108-201150-201933-203085-2563,1610612746,"Chris Paul, Spencer Hawes, Blake Griffin, Austin Rivers, Dahntay Jones","Paul, Hawes, Griffin, Rivers, Jones",101108-201150-201933-203085-2563,LAC,5.0,1,,-2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201150-201933-203493-2037,1610612746,"Chris Paul, Spencer Hawes, Blake Griffin, Reggie Bullock, Jamal Crawford","Paul, Hawes, Griffin, Bullock, Crawford",101108-201150-201933-203493-2037,LAC,514.0,3,9.0,-8.0,16.0,15.0,,31.0,1.0,2.0,,,4.0,7.0,14.0,,,,2.0,,,,2.0,3.0,,3.0,3.0,0.5714285714285714,,0.4230769230769231,,0.4375,,,,1.0,,1.0,,,,86.84824902723736,16.6875,16.466666666666665,16.6875,16.466666666666665,0.15384615384615385,0.5,0.5,,,0.6153846153846154,0.5030538461538462,,,9.842857142857143,22.0,14.0,7.0,3.0,,4.0,4.0,1.0,6.0,3.0,5.0,6.0,3.0,12.0,,4.0,,,1.0,,,,3.0,3.0,,6.0,2.0,1.0,,,,14.0,12.0,14.0,0.16666666666666666,0.16666666666666666,0.42857142857142855,0.46153846153846156,1.0,,1.0,,0.23076923076923078,0.3076923076923077,,,0.36363636363636365,,0.5214909090909091,0.13333333333333333,0.2222222222222222,0.8571428571428571,24.71666666666667,0.875,,1.0,3.0,1.0,4.0,,9.0,2.0,1.0,1.0,0.16666666666666666,0.4090909090909091,,,,,,1.0,2.0,3.0,6.0,3.0,1.0,0.75,0.75,0.6,1.0,0.18181818181818182,0.5,1.0,2.0,,,0.15384615384615385,0.5,0.5,2.0,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.5,2.0,,,0.15384615384615385,,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,2.0,,,1.0,,,,,,1.0,,,,,,,0.5,0.5,1.0,,0.18181818181818182,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201150-201933-2037-2045,1610612746,"Chris Paul, Spencer Hawes, Blake Griffin, Jamal Crawford, Hedo Turkoglu","Paul, Hawes, Griffin, Crawford, Turkoglu",101108-201150-201933-2037-2045,LAC,696.0,9,12.0,,25.0,28.0,,53.0,5.0,6.0,,,8.0,14.0,29.0,,,,10.0,,1.0,,3.0,7.0,,7.0,5.0,0.5714285714285714,,0.5952380952380952,,0.6304347826086957,,0.07142857142857142,,1.0,,0.8571428571428571,,,,109.65517241379311,14.92,11.535714285714286,14.92,10.928571428571429,0.2857142857142857,0.8333333333333334,0.8333333333333334,,,0.6190476190476191,0.5274571428571428,,,10.271428571428572,29.0,13.0,23.0,1.0,3.0,6.0,1.0,3.0,7.0,4.0,8.0,2.0,4.0,15.0,,6.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,4.0,,5.0,1.0,1.0,1.0,,1.0,29.0,15.0,13.0,0.42857142857142855,0.42857142857142855,0.625,0.3333333333333333,1.0,0.75,1.0,0.6666666666666666,0.047619047619047616,0.2857142857142857,0.5,0.5,0.1,0.5,0.48692,0.09090909090909091,0.06666666666666667,0.5172413793103449,25.314285714285713,0.52,1.0,1.0,9.0,3.0,6.0,3.0,15.0,1.0,1.0,1.0,0.5,0.55,1.0,1.0,1.0,,0.3333333333333333,3.0,3.0,4.0,6.0,3.0,2.0,0.375,0.375,0.5,0.4,0.3,1.0,3.0,7.0,,1.0,0.3333333333333333,0.42857142857142855,0.42857142857142855,,,,,,,,1.0,,,0.047619047619047616,,1.0,,,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,,0.3333333333333333,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,0.1,,,,,,,,,1.0,1.0,,,,,,,0.14285714285714285,,,,,,1.0,,,,,,,,,,,,1.0,,1610612746,2015,2014-15,False
101108-201150-201933-2037-2440,1610612746,"Chris Paul, Spencer Hawes, Blake Griffin, Jamal Crawford, Matt Barnes","Paul, Hawes, Griffin, Crawford, Barnes",101108-201150-201933-2037-2440,LAC,2084.0,18,35.0,7.0,68.0,67.0,4.0,135.0,12.0,18.0,1.0,2.0,22.0,39.0,72.0,2.0,3.0,4.0,24.0,2.0,,1.0,14.0,25.0,4.0,29.0,11.0,0.5641025641025641,0.6666666666666666,0.543859649122807,0.5,0.5546875,0.5,,,0.8235294117647058,0.058823529411764705,0.8,0.13793103448275862,0.16666666666666666,0.7142857142857143,93.28214971209214,15.25,15.626865671641792,15.029411764705882,14.582089552238806,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.5,0.5,0.631578947368421,0.5093947368421052,0.5801,0.05555555555555555,8.964102564102564,65.0,28.0,27.0,7.0,5.0,15.0,9.0,6.0,18.0,10.0,16.0,10.0,5.0,46.0,6.0,15.0,5.0,10.0,1.0,4.0,6.0,,8.0,13.0,1.0,16.0,4.0,4.0,1.0,,1.0,68.0,46.0,28.0,0.3333333333333333,0.3333333333333333,0.7419354838709677,0.3157894736842105,1.0,0.7692307692307693,0.8,0.8333333333333334,0.12280701754385964,0.2631578947368421,0.3333333333333333,0.3333333333333333,0.34615384615384615,0.3333333333333333,0.5141057692307692,0.06666666666666667,0.09523809523809523,0.6388888888888888,25.450000000000003,0.4117647058823529,5.0,5.0,12.0,4.0,14.0,3.0,32.0,6.0,4.0,0.6666666666666666,0.5,0.7884615384615384,0.6,0.5555555555555556,2.0,1.0,0.3333333333333333,6.0,8.0,13.0,20.0,10.0,7.0,0.45454545454545453,0.47619047619047616,0.8125,0.5833333333333334,0.3076923076923077,0.75,9.0,14.0,,1.0,0.24561403508771928,0.6428571428571429,0.6428571428571429,1.0,,2.0,1.0,0.14285714285714285,0.14285714285714285,,3.0,,1.0,0.05263157894736842,,1.0,1.0,1.0,1.0,4.0,,1.0,1.0,,,3.0,1.0,0.3333333333333333,1.0,1.0,1.0,,1.0,3.0,,,,,1.0,,0.25,,0.2,0.5,,0.3333333333333333,0.3333333333333333,1.0,0.25,0.038461538461538464,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1610612746,2015,2014-15,False
101108-201150-201933-2037-2563,1610612746,"Chris Paul, Spencer Hawes, Blake Griffin, Jamal Crawford, Dahntay Jones","Paul, Hawes, Griffin, Crawford, Jones",101108-201150-201933-2037-2563,LAC,46.0,1,1.0,-1.0,2.0,2.0,,4.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,125.21739130434781,10.0,13.0,10.0,13.0,,,,,,,0.4002,,,20.0,1.0,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,0.4002,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201150-202327-2037-2440,1610612746,"Chris Paul, Spencer Hawes, Ekpe Udoh, Jamal Crawford, Matt Barnes","Paul, Hawes, Udoh, Crawford, Barnes",101108-201150-202327-2037-2440,LAC,56.0,1,1.0,3.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,1.0,3.0,,,,2.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,51.42857142857143,30.0,26.0,30.0,26.0,1.0,1.0,1.0,,,1.0,0.5751,,,2.0,,1.0,1.0,,,,,,,1.0,1.0,,1.0,3.0,,,,,,,,,,,,1.0,,,,,,3.0,3.0,1.0,,,1.0,,,,,,,,,,,,0.5751,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201150-203085-2037-2440,1610612746,"Chris Paul, Spencer Hawes, Austin Rivers, Jamal Crawford, Matt Barnes","Paul, Hawes, Rivers, Crawford, Barnes",101108-201150-203085-2037-2440,LAC,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201150-203085-2440-2563,1610612746,"Chris Paul, Spencer Hawes, Austin Rivers, Matt Barnes, Dahntay Jones","Paul, Hawes, Rivers, Barnes, Jones",101108-201150-203085-2440-2563,LAC,7.0,1,,-3.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,411.42857142857144,3.0,4.0,3.0,4.0,,,,,,1.0,,,,,3.0,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,42.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201150-2037-2045-2440,1610612746,"Chris Paul, Spencer Hawes, Jamal Crawford, Hedo Turkoglu, Matt Barnes","Paul, Hawes, Crawford, Turkoglu, Barnes",101108-201150-2037-2045-2440,LAC,1.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201175-201599-202706-203085,1610612746,"Chris Paul, Glen Davis, DeAndre Jordan, Jordan Hamilton, Austin Rivers","Paul, Davis, Jordan, Hamilton, Rivers",101108-201175-201599-202706-203085,LAC,53.0,1,1.0,,2.0,2.0,,4.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,1.0,,1.0,2.0,1.0,,0.5,,0.5,,,,,,1.0,,,,108.67924528301887,10.5,16.0,10.5,16.0,0.5,1.0,1.0,,,1.0,0.572575,,,1.7,2.0,2.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,2.0,,1.0,,1.0,,,,,1.0,,,,,,,,,2.0,2.0,2.0,,,0.5,0.5,,1.0,,,,0.5,,,0.5,,0.572575,,,1.0,27.9,1.0,,,,,1.0,,2.0,,,,,0.5,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201175-201599-203085-2037,1610612746,"Chris Paul, Glen Davis, DeAndre Jordan, Austin Rivers, Jamal Crawford","Paul, Davis, Jordan, Rivers, Crawford",101108-201175-201599-203085-2037,LAC,916.0,5,15.0,-7.0,30.0,30.0,6.0,60.0,3.0,6.0,2.0,2.0,10.0,21.0,30.0,3.0,3.0,12.0,10.0,2.0,1.0,4.0,7.0,11.0,7.0,18.0,6.0,0.47619047619047616,1.0,0.4482758620689655,0.9,0.45454545454545453,0.75,0.047619047619047616,0.16666666666666666,0.7777777777777778,0.36363636363636365,0.8333333333333334,0.29411764705882354,0.3333333333333333,0.5,94.32314410480349,14.366666666666667,16.166666666666668,13.166666666666666,15.866666666666667,0.20689655172413793,0.5,0.6,0.4,1.0,0.4827586206896552,0.5103568965517241,0.5397625,0.4,11.180952380952382,37.0,22.0,13.0,5.0,1.0,4.0,4.0,2.0,8.0,4.0,12.0,7.0,3.0,21.0,,4.0,1.0,3.0,1.0,2.0,3.0,3.0,2.0,5.0,,8.0,1.0,3.0,1.0,,1.0,18.0,21.0,22.0,0.25,0.25,0.4772727272727273,0.27586206896551724,1.0,1.0,1.0,1.0,0.1724137931034483,0.13793103448275862,0.25,0.25,0.21052631578947367,0.25,0.5102657894736842,0.03333333333333333,0.045454545454545456,0.7,24.45,0.7333333333333333,1.0,2.0,6.0,2.0,7.0,1.0,16.0,,,1.0,0.2857142857142857,0.47368421052631576,1.0,0.25,1.0,,0.3333333333333333,1.0,4.0,6.0,10.0,5.0,2.0,0.5,0.5555555555555556,0.5,0.6666666666666666,0.21052631578947367,0.25,4.0,10.0,1.0,1.0,0.3448275862068966,0.4,0.4,3.0,,,,0.6,0.6,,4.0,1.0,2.0,0.13793103448275862,0.2,1.0,,,,2.0,,1.0,1.0,1.0,1.0,3.0,,0.75,1.0,3.0,1.0,3.0,1.0,1.0,2.0,,,,2.0,0.5,0.16666666666666666,0.16666666666666666,,0.3333333333333333,1.0,0.25,0.25,1.0,0.2,0.15789473684210525,1.0,0.3333333333333333,1.0,1.0,,,,,,,,0.5,1.0,,1.0,1.0,,,,,,,,,0.5,,,1.0,,,,,,,,,1610612746,2015,2014-15,False
101108-201175-201599-203085-2045,1610612746,"Chris Paul, Glen Davis, DeAndre Jordan, Austin Rivers, Hedo Turkoglu","Paul, Davis, Jordan, Rivers, Turkoglu",101108-201175-201599-203085-2045,LAC,572.0,5,10.0,5.0,16.0,17.0,3.0,33.0,3.0,4.0,,1.0,6.0,12.0,26.0,1.0,2.0,5.0,4.0,,,3.0,3.0,4.0,4.0,8.0,4.0,0.5,0.5,0.6176470588235294,0.8333333333333334,0.6190476190476191,0.8333333333333334,,,1.0,0.5,0.8,0.5,,1.0,83.07692307692308,16.1875,18.41176470588235,14.6875,17.647058823529413,0.23529411764705882,0.75,0.75,0.3333333333333333,,0.5294117647058824,0.5020588235294118,0.5410333333333334,0.19230769230769232,9.241666666666667,21.0,5.0,5.0,5.0,1.0,3.0,1.0,3.0,5.0,5.0,1.0,1.0,5.0,8.0,3.0,3.0,1.0,1.0,,,,,1.0,5.0,,8.0,,4.0,,,,21.0,8.0,5.0,0.6,0.6,0.6666666666666666,0.29411764705882354,,0.5,,0.5,0.29411764705882354,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.496675,,,0.3076923076923077,24.78,0.3125,1.0,1.0,6.0,2.0,6.0,,14.0,,,0.6666666666666666,1.0,0.75,,1.0,,,,,,,8.0,4.0,3.0,0.6666666666666666,0.6666666666666666,,1.0,,,1.0,3.0,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,2.0,1.0,,,0.4,0.4,0.5,2.0,1.0,1.0,0.11764705882352941,0.3333333333333333,,,,1.0,1.0,,,,,,,,,2.0,,,,2.0,1.0,,,,,,,0.5,0.5,0.5,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,1.0,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,1610612746,2015,2014-15,False
101108-201175-201599-203085-2440,1610612746,"Chris Paul, Glen Davis, DeAndre Jordan, Austin Rivers, Matt Barnes","Paul, Davis, Jordan, Rivers, Barnes",101108-201175-201599-203085-2440,LAC,1020.0,7,17.0,-13.0,33.0,35.0,3.0,68.0,3.0,5.0,,,8.0,16.0,27.0,1.0,1.0,3.0,6.0,,1.0,2.0,10.0,13.0,3.0,16.0,7.0,0.5,1.0,0.5,1.0,0.5,0.75,0.0625,0.2,0.7692307692307693,0.25,0.7058823529411765,0.21428571428571427,0.5,1.0,96.0,16.242424242424242,13.82857142857143,15.787878787878787,13.17142857142857,0.2,0.6,0.75,,,0.56,0.52116,,0.1111111111111111,9.98125,40.0,13.0,19.0,6.0,3.0,7.0,2.0,3.0,9.0,2.0,6.0,3.0,1.0,9.0,,7.0,3.0,2.0,1.0,4.0,7.0,3.0,2.0,4.0,1.0,4.0,2.0,,1.0,,1.0,24.0,9.0,13.0,0.3333333333333333,0.3333333333333333,0.45,0.36,1.0,0.5,1.0,0.6666666666666666,0.24,0.28,0.42857142857142855,0.42857142857142855,0.2222222222222222,0.42857142857142855,0.552,0.07407407407407407,0.1111111111111111,0.3333333333333333,25.200000000000003,0.3939393939393939,,,9.0,3.0,8.0,3.0,19.0,1.0,1.0,1.0,,0.4444444444444444,1.0,,3.0,1.0,0.42857142857142855,2.0,2.0,4.0,10.0,5.0,3.0,0.625,0.625,0.6666666666666666,1.0,0.2222222222222222,1.0,3.0,5.0,1.0,1.0,0.2,0.6,0.6,2.0,1.0,,,0.3333333333333333,0.3333333333333333,0.5,2.0,,,0.08,,2.0,1.0,,1.0,,,0.25,1.0,,,1.0,,0.3333333333333333,,1.0,,1.0,,1.0,,1.0,1.0,,,,0.16666666666666666,0.5,0.25,,,,,,,0.1111111111111111,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201175-201599-203085-2563,1610612746,"Chris Paul, Glen Davis, DeAndre Jordan, Austin Rivers, Dahntay Jones","Paul, Davis, Jordan, Rivers, Jones",101108-201175-201599-203085-2563,LAC,56.0,1,1.0,,2.0,2.0,,4.0,,,,,1.0,2.0,2.0,,,,2.0,,,,,,,,,0.5,,0.5,,0.5,,,,,,,,,,102.85714285714286,16.5,11.5,16.5,11.5,,,,,,,0.3984,,,19.55,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201175-201599-2037-2045,1610612746,"Chris Paul, Glen Davis, DeAndre Jordan, Jamal Crawford, Hedo Turkoglu","Paul, Davis, Jordan, Crawford, Turkoglu",101108-201175-201599-2037-2045,LAC,29.0,2,,2.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,49.6551724137931,13.0,,13.0,,1.0,1.0,1.0,,,1.0,0.4916,,,2.3,,1.0,,,,,,,,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,2.0,2.0,1.0,,,1.0,,,,,,,,,,,,0.4916,,,1.0,,1.0,,,,,1.0,,2.0,,,,,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-201175-201599-2037-2440,1610612746,"Chris Paul, Glen Davis, DeAndre Jordan, Jamal Crawford, Matt Barnes","Paul, Davis, Jordan, Crawford, Barnes",101108-201175-201599-2037-2440,LAC,862.0,10,14.0,10.0,26.0,26.0,4.0,52.0,6.0,6.0,3.0,3.0,10.0,19.0,31.0,3.0,3.0,9.0,12.0,4.0,,5.0,8.0,12.0,6.0,18.0,4.0,0.5263157894736842,1.0,0.58,1.125,0.5740740740740741,1.125,,,0.6666666666666666,0.5555555555555556,0.75,0.45454545454545453,,0.6666666666666666,86.8677494199536,14.115384615384615,19.03846153846154,13.692307692307692,18.53846153846154,0.24,1.0,1.0,0.75,1.0,0.48,0.506494,0.62345,0.2903225806451613,11.047368421052632,21.0,10.0,14.0,4.0,1.0,3.0,2.0,3.0,6.0,2.0,8.0,3.0,,10.0,,3.0,1.0,4.0,,2.0,4.0,1.0,1.0,6.0,,4.0,2.0,,5.0,1.0,5.0,22.0,10.0,10.0,0.5,0.5,0.45454545454545453,0.24,,1.0,0.75,1.0,0.16,0.12,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.3333333333333333,0.5157681818181818,0.07407407407407407,0.09523809523809523,0.3225806451612903,23.96666666666667,0.38461538461538464,,,9.0,3.0,7.0,1.0,17.0,2.0,1.0,1.0,,0.45454545454545453,1.0,,2.0,1.0,0.5,3.0,3.0,5.0,8.0,4.0,4.0,0.4,0.5,0.625,0.6666666666666666,0.2727272727272727,1.0,4.0,9.0,,,0.36,0.4444444444444444,0.4444444444444444,,,1.0,,,,,3.0,1.0,1.0,0.12,0.25,1.0,,,,,,0.6,4.0,2.0,0.4,,,,2.0,1.0,,,2.0,,1.0,,,,1.0,0.5,,0.4,,,,0.6666666666666666,0.6666666666666666,1.0,,0.09090909090909091,,,,1.0,,1.0,,1.0,,,,1.0,0.75,,,,,,,1.0,,,,,0.3333333333333333,,,,,,1.0,1.0,1.0,,,,1610612746,2015,2014-15,False
101108-201175-201599-2440-2563,1610612746,"Chris Paul, Glen Davis, DeAndre Jordan, Matt Barnes, Dahntay Jones","Paul, Davis, Jordan, Barnes, Jones",101108-201175-201599-2440-2563,LAC,5.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
