EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,PtsUnassisted2s,LongMidRangeAssists,OffThreePtRebounds,BlockingFouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3FGA,PenaltyFG3A,DeadBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,PenaltyArc3Frequency,ShortMidRangeFGM,PenaltyCorner3FGA,PenaltyFtPoints,BadPassTurnovers,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyCorner3Frequency,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,FTDefRebounds,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,DefFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Charge Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PtsPutbacks,Charge Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,SecondChanceTurnovers,Offensive Fouls Drawn,Offensive Fouls,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,DefensiveGoaltends,OffAtRimReboundPct,ShortMidRangeAssists,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,2pt And 1 Free Throw Trips,BlockedShortMidRange,BadPassOutOfBoundsTurnovers,Travels,SecondChanceCorner3FGM,PtsUnassisted3s,SecondChanceCorner3Accuracy,OffCorner3ReboundPct,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceCorner3PctAssisted,3SecondViolations,LongMidRangePctBlocked,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
1626196-201609-2207-2548-2736,1610612748,"Josh Richardson, Goran Dragic, Joe Johnson, Dwyane Wade, Luol Deng","Richardson, Dragic, Johnson, Wade, Deng",1626196-201609-2207-2548-2736,MIA,526.0,5,9.0,13.0,27.0,19.0,10.0,19.0,,46.0,5.0,7.0,,,3.0,3.0,3.0,2.0,3.0,6.0,8.0,12.0,9.0,4.0,35.0,22.0,,,,,3.0,3.0,13.0,10.0,6.0,1.0,5.0,10.0,5.0,25.0,,1.0,5.0,10.0,,10.0,,1.0,,1.0,1.0,,2.0,4.0,9.0,2.0,7.0,6.0,,35.0,10.0,8.0,0.625,0.625,0.6666666666666666,,1.0,0.7380952380952381,,0.75,0.7291666666666666,,0.7222222222222222,0.42857142857142855,0.08333333333333333,,0.5,0.7142857142857143,,1.0,0.75,,,0.6666666666666666,0.75,1.0,,125.93155893536121,11.222222222222221,11.736842105263158,11.222222222222221,10.736842105263158,0.3333333333333333,0.7142857142857143,0.7142857142857143,1.0,0.14285714285714285,0.09523809523809523,0.14285714285714285,0.2857142857142857,,,,0.5,1.0,0.7619047619047619,0.49507619047619045,,0.5547416666666667,,,,0.37142857142857144,5.6499999999999995,25.022222222222222,0.37037037037037035,2.0,6.0,,,,3.0,2.0,,3.0,1.0,2.0,,,0.3333333333333333,1.0,1.0,,1.0,3.0,1.0,,1.0,0.16666666666666666,1.0,2.0,4.0,1.0,,,0.3333333333333333,0.5,0.3333333333333333,,,,4.0,,0.3333333333333333,0.8,,,4.0,5.0,15.0,4.0,5.0,4.0,,1.0,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,3.0,,,,,,1.0,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626196-201609-2207-2617-2736,1610612748,"Josh Richardson, Goran Dragic, Joe Johnson, Udonis Haslem, Luol Deng","Richardson, Dragic, Johnson, Haslem, Deng",1626196-201609-2207-2617-2736,MIA,176.0,2,3.0,-5.0,4.0,6.0,,1.0,,10.0,,1.0,,,,,,2.0,,1.0,1.0,3.0,1.0,,2.0,7.0,,,,,,,,,1.0,2.0,,,,,,1.0,,2.0,,2.0,,,,,,,,,1.0,,1.0,,,2.0,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,0.6666666666666666,1.0,,,,1.0,1.0,,,,,1.0,,81.81818181818183,21.5,15.0,21.5,15.0,0.25,,,,,0.5,,0.25,,,,,,0.5,0.4009375,,,,,,,11.166666666666666,32.8,,1.0,2.0,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1610612748,2016,2015-16,False
1626196-201609-2405-2548-2736,1610612748,"Josh Richardson, Goran Dragic, Amar'e Stoudemire, Dwyane Wade, Luol Deng","Richardson, Dragic, Stoudemire, Wade, Deng",1626196-201609-2405-2548-2736,MIA,136.0,1,2.0,1.0,3.0,3.0,,3.0,2.0,6.0,2.0,3.0,1.0,2.0,,,2.0,,1.0,,2.0,5.0,1.0,2.0,6.0,5.0,1.0,3.0,2.0,4.0,,,,,,,,,,,3.0,,,,4.0,4.0,,,,,,,,1.0,1.0,,1.0,2.0,1.0,2.0,,,,,0.4,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.42857142857142855,0.5,,0.16666666666666666,,,,,1.0,,,1.0,1.0,,,,,63.529411764705884,23.333333333333332,22.0,17.0,19.666666666666668,0.5,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,0.16666666666666666,,0.6666666666666666,0.5,,,,0.6666666666666666,0.51655,0.5578333333333333,,0.14285714285714285,0.16666666666666666,0.6666666666666666,,3.16,24.6,,,4.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626196-201609-2548-2617-2736,1610612748,"Josh Richardson, Goran Dragic, Dwyane Wade, Udonis Haslem, Luol Deng","Richardson, Dragic, Wade, Haslem, Deng",1626196-201609-2548-2617-2736,MIA,57.0,1,1.0,,2.0,2.0,2.0,,,4.0,,,,,,,,1.0,,,1.0,1.0,,,2.0,2.0,,,,,1.0,1.0,2.0,2.0,,,1.0,1.0,,2.0,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,1.0,,,,,2.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,,1.0,,,1.0,,,,101.05263157894737,12.0,16.5,12.0,10.5,,,,,,1.0,,,,,,,,,0.3995,,0.3995,,,,1.0,17.4,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626196-202355-2207-2548-2736,1610612748,"Josh Richardson, Hassan Whiteside, Joe Johnson, Dwyane Wade, Luol Deng","Richardson, Whiteside, Johnson, Wade, Deng",1626196-202355-2207-2548-2736,MIA,2021.0,8,34.0,28.0,65.0,64.0,20.0,12.0,5.0,129.0,13.0,18.0,3.0,3.0,2.0,2.0,13.0,10.0,6.0,9.0,28.0,41.0,15.0,9.0,86.0,58.0,4.0,4.0,,8.0,7.0,9.0,23.0,20.0,9.0,,10.0,16.0,9.0,38.0,3.0,8.0,20.0,31.0,4.0,35.0,,5.0,2.0,3.0,3.0,1.0,7.0,7.0,10.0,1.0,14.0,13.0,7.0,78.0,22.0,19.0,0.35714285714285715,0.38461538461538464,0.6829268292682927,1.0,0.7777777777777778,0.6875,0.8,0.6666666666666666,0.7049180327868853,0.8,0.6764705882352942,0.26785714285714285,,,0.42857142857142855,0.7692307692307693,0.23076923076923078,0.8,0.7777777777777778,0.19047619047619047,0.3333333333333333,1.0,0.75,0.75,,91.91489361702129,14.338461538461539,17.015625,13.784615384615385,16.359375,0.32142857142857145,0.7222222222222222,0.7222222222222222,0.6923076923076923,0.23214285714285715,0.17857142857142858,0.10714285714285714,0.16071428571428573,0.6,1.0,0.3333333333333333,0.13333333333333333,1.0,0.5892857142857143,0.4886642857142857,0.5156,0.46229000000000003,0.11666666666666667,0.15555555555555556,0.09302325581395349,0.26744186046511625,7.431707317073171,24.886666666666667,0.3076923076923077,5.0,36.0,,1.0,,5.0,1.0,2.0,5.0,5.0,2.0,0.125,,1.0,0.5,0.5,,4.0,6.0,4.0,,3.0,0.26666666666666666,10.0,2.0,3.0,2.0,,0.625,0.7692307692307693,0.7692307692307693,0.13333333333333333,,1.0,1.0,3.0,,,0.75,,0.2,3.0,7.0,18.0,3.0,6.0,2.0,1.0,0.8571428571428571,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,4.0,,1.0,1.0,,1.0,,1.0,,4.0,1.0,1.0,2.0,4.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.5,0.25,,0.3333333333333333,1.0,0.1,,,,,,3.0,2.0,3.0,,,3.0,,0.5,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626196-204020-2207-2548-2736,1610612748,"Josh Richardson, Tyler Johnson, Joe Johnson, Dwyane Wade, Luol Deng","Richardson, Johnson, Johnson, Wade, Deng",1626196-204020-2207-2548-2736,MIA,5.0,1,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,288.0,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626196-2207-2405-2548-2736,1610612748,"Josh Richardson, Joe Johnson, Amar'e Stoudemire, Dwyane Wade, Luol Deng","Richardson, Johnson, Stoudemire, Wade, Deng",1626196-2207-2405-2548-2736,MIA,193.0,2,3.0,-2.0,5.0,6.0,,4.0,,11.0,1.0,1.0,,,,,2.0,,,1.0,3.0,3.0,1.0,2.0,8.0,10.0,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,2.0,2.0,,2.0,2.0,1.0,8.0,,,,,1.0,,,0.75,,,0.8,,,0.25,,,,,,,,,,,,,,82.07253886010362,21.6,14.166666666666666,21.6,14.0,0.25,1.0,1.0,,0.5,,,0.25,,,,,,0.5,0.4171,,,0.2,0.25,,,8.066666666666666,25.3,,,6.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626196-2207-2405-2736-2748,1610612748,"Josh Richardson, Joe Johnson, Amar'e Stoudemire, Luol Deng, Dorell Wright","Richardson, Johnson, Stoudemire, Deng, Wright",1626196-2207-2405-2736-2748,MIA,11.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
1626196-2207-2548-2617-2736,1610612748,"Josh Richardson, Joe Johnson, Dwyane Wade, Udonis Haslem, Luol Deng","Richardson, Johnson, Wade, Haslem, Deng",1626196-2207-2548-2617-2736,MIA,987.0,6,16.0,2.0,31.0,33.0,18.0,20.0,1.0,64.0,5.0,7.0,,,2.0,3.0,9.0,4.0,1.0,7.0,12.0,20.0,8.0,8.0,38.0,36.0,1.0,1.0,,2.0,7.0,11.0,23.0,4.0,6.0,2.0,2.0,3.0,2.0,7.0,1.0,2.0,9.0,12.0,2.0,14.0,,,,,2.0,1.0,2.0,1.0,7.0,2.0,11.0,8.0,3.0,36.0,23.0,18.0,0.16666666666666666,0.16666666666666666,0.6,1.0,0.6363636363636364,0.5357142857142857,1.0,0.53125,0.59375,1.0,0.6052631578947368,0.2857142857142857,0.1,,1.0,0.75,0.125,1.0,0.7857142857142857,0.15384615384615385,0.25,0.6666666666666666,1.0,1.0,,93.37386018237082,16.096774193548388,14.787878787878787,15.838709677419354,14.212121212121213,0.25,0.7142857142857143,0.7142857142857143,0.4,0.32142857142857145,0.14285714285714285,0.03571428571428571,0.25,,,,0.1875,0.6666666666666666,0.5357142857142857,0.43521666666666664,,0.4349466666666667,0.0967741935483871,0.13043478260869565,0.05263157894736842,0.6052631578947368,8.095,29.875,0.5806451612903226,2.0,20.0,,1.0,1.0,4.0,2.0,,5.0,4.0,2.0,0.2,0.25,0.8,0.5,0.5,,5.0,5.0,,,1.0,0.3125,5.0,,6.0,1.0,,0.6666666666666666,0.5555555555555556,0.7142857142857143,,,,,1.0,1.0,0.2222222222222222,0.5,,,2.0,2.0,3.0,2.0,1.0,1.0,,0.5,0.25,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5,0.3333333333333333,,4.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,0.2,,,,,0.2,,,,,,,,,,,2.0,,,,3.0,,,1.0,,,,,,,,,1.0,1.0,,,,1610612748,2016,2015-16,False
201177-201609-2207-2548-2736,1610612748,"Josh McRoberts, Goran Dragic, Joe Johnson, Dwyane Wade, Luol Deng","McRoberts, Dragic, Johnson, Wade, Deng",201177-201609-2207-2548-2736,MIA,682.0,3,11.0,-4.0,22.0,22.0,,3.0,4.0,44.0,3.0,6.0,1.0,2.0,,,5.0,4.0,1.0,7.0,6.0,15.0,8.0,5.0,23.0,27.0,2.0,3.0,,7.0,,,,6.0,7.0,,3.0,4.0,1.0,9.0,2.0,1.0,5.0,6.0,5.0,11.0,1.0,,,,2.0,1.0,3.0,2.0,2.0,,4.0,5.0,3.0,16.0,,,0.5,0.5,0.4,0.6666666666666666,,0.391304347826087,0.7,,0.46,0.7,,0.34782608695652173,,,0.6666666666666666,1.0,0.25,1.0,1.0,0.35714285714285715,0.25,1.0,1.0,1.0,0.07142857142857142,92.90322580645162,17.045454545454547,13.954545454545455,14.863636363636363,13.954545454545455,0.2608695652173913,0.5,0.5,0.3333333333333333,0.21739130434782608,0.17391304347826086,0.043478260869565216,0.30434782608695654,0.4,0.5,1.0,,,0.6086956521739131,0.5047304347826087,0.443075,,0.12,0.17647058823529413,0.30434782608695654,,8.766666666666667,24.8125,,2.0,6.0,1.0,3.0,,,,,,,,0.5,0.4,,0.5,0.5,0.5,,,1.0,,,,1.0,,,1.0,,1.0,0.2,0.2,,,2.0,2.0,,1.0,,,,0.4,2.0,2.0,3.0,2.0,1.0,1.0,,0.5,0.25,0.25,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,,,,,3.0,,1.0,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
201609-202355-2207-2548-2736,1610612748,"Goran Dragic, Hassan Whiteside, Joe Johnson, Dwyane Wade, Luol Deng","Dragic, Whiteside, Johnson, Wade, Deng",201609-202355-2207-2548-2736,MIA,8341.0,10,139.0,28.0,261.0,262.0,14.0,14.0,24.0,523.0,40.0,63.0,7.0,9.0,1.0,1.0,75.0,49.0,14.0,28.0,90.0,187.0,42.0,25.0,274.0,246.0,14.0,19.0,6.0,40.0,3.0,11.0,12.0,72.0,28.0,8.0,36.0,54.0,19.0,126.0,22.0,33.0,87.0,122.0,24.0,146.0,4.0,12.0,9.0,3.0,23.0,9.0,40.0,26.0,51.0,7.0,38.0,39.0,18.0,234.0,12.0,14.0,0.4,0.43373493975903615,0.48128342245989303,0.7368421052631579,0.2727272727272727,0.5436681222707423,0.8095238095238095,0.375,0.556910569105691,0.8695652173913043,0.4,0.18340611353711792,0.0427807486631016,0.06349206349206349,0.575,0.725,0.22916666666666666,0.9166666666666666,0.7692307692307693,0.20869565217391303,0.2558139534883721,0.625,0.7804878048780488,0.9333333333333333,0.03773584905660377,90.29133197458337,15.67816091954023,16.217557251908396,15.149425287356323,15.423664122137405,0.27510917030567683,0.6349206349206349,0.6779661016949152,0.475,0.32751091703056767,0.21397379912663755,0.0611353711790393,0.1222707423580786,0.42857142857142855,0.7777777777777778,0.14285714285714285,0.08333333333333333,1.0,0.4585152838427948,0.48449473684210526,0.4821025,0.43343333333333334,0.0743801652892562,0.09,0.145985401459854,0.043795620437956206,8.719251336898395,25.021428571428572,0.05363984674329502,18.0,108.0,8.0,2.0,2.0,25.0,16.0,2.0,25.0,16.0,,0.10526315789473684,0.06666666666666667,0.64,0.3673469387755102,0.3673469387755102,0.4444444444444444,,1.0,17.0,,1.0,,32.0,1.0,3.0,14.0,0.16129032258064516,0.7692307692307693,0.4266666666666667,0.4507042253521127,0.08333333333333333,1.0,1.0,2.0,2.0,4.0,0.05333333333333334,0.6666666666666666,0.047619047619047616,0.047619047619047616,13.0,23.0,54.0,13.0,18.0,8.0,1.0,0.782608695652174,0.5476190476190477,0.5476190476190477,0.4642857142857143,0.4642857142857143,0.6153846153846154,0.4642857142857143,14.0,1.0,1.0,4.0,3.0,0.8333333333333334,2.0,1.0,5.0,10.0,1.0,,1.0,10.0,1.0,0.7142857142857143,0.7692307692307693,1.0,1.0,,3.0,0.2727272727272727,9.0,0.28125,1.0,2.0,1.0,1.0,1.0,5.0,7.0,2.0,3.0,1.0,15.0,1.0,0.25,,,,,1.0,,1.0,1.0,,,,1.0,0.023809523809523808,0.07142857142857142,1610612748,2016,2015-16,False
201609-202355-2207-2736-2748,1610612748,"Goran Dragic, Hassan Whiteside, Joe Johnson, Luol Deng, Dorell Wright","Dragic, Whiteside, Johnson, Deng, Wright",201609-202355-2207-2736-2748,MIA,129.0,1,2.0,-3.0,4.0,4.0,4.0,,2.0,8.0,,2.0,,1.0,,2.0,,1.0,,3.0,,3.0,3.0,,3.0,6.0,,2.0,,,,3.0,3.0,,3.0,1.0,,1.0,,3.0,1.0,1.0,,1.0,3.0,4.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,3.0,3.0,4.0,,,,,,0.25,,0.375,0.25,,0.375,0.5,0.3333333333333333,0.5,1.0,,0.3333333333333333,1.0,0.5,0.6,,,,1.0,,89.30232558139535,22.25,10.0,14.75,10.0,0.3333333333333333,,,,,0.16666666666666666,,0.5,0.3333333333333333,,,0.5,,0.8333333333333334,0.4904916666666667,0.46645,0.4769125,,,,1.0,6.266666666666667,25.900000000000002,1.0,,,,2.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,1.0,0.25,,,,,,,,,,,1.0,1.0,,1.0,,,,0.3333333333333333,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
201609-202355-2548-2736-2748,1610612748,"Goran Dragic, Hassan Whiteside, Dwyane Wade, Luol Deng, Dorell Wright","Dragic, Whiteside, Wade, Deng, Wright",201609-202355-2548-2736-2748,MIA,82.0,1,1.0,-5.0,3.0,3.0,,,,6.0,,,,,,,,1.0,1.0,,,1.0,1.0,,,5.0,,,,,,,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,1.0,,1.0,,,1.0,1.0,,,,,1.0,,105.36585365853658,13.666666666666666,13.666666666666666,13.666666666666666,13.666666666666666,,,,,,0.5,0.5,,,,,,,0.5,0.4811,,,,,,,16.4,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612748,2016,2015-16,False
201609-2207-2405-2548-2736,1610612748,"Goran Dragic, Joe Johnson, Amar'e Stoudemire, Dwyane Wade, Luol Deng","Dragic, Johnson, Stoudemire, Wade, Deng",201609-2207-2405-2548-2736,MIA,906.0,3,15.0,-15.0,29.0,29.0,2.0,1.0,2.0,58.0,4.0,7.0,,1.0,,,4.0,8.0,2.0,,7.0,19.0,2.0,5.0,19.0,34.0,,2.0,,,1.0,1.0,2.0,8.0,,1.0,4.0,4.0,2.0,8.0,2.0,4.0,6.0,12.0,2.0,14.0,,3.0,2.0,1.0,3.0,,7.0,3.0,7.0,2.0,6.0,6.0,3.0,19.0,2.0,2.0,0.5714285714285714,0.5714285714285714,0.3684210526315789,,1.0,0.3333333333333333,,1.0,0.3958333333333333,,1.0,0.09523809523809523,0.05263157894736842,0.14285714285714285,0.42857142857142855,0.75,0.16666666666666666,0.8,0.7692307692307693,0.14285714285714285,0.3333333333333333,,0.75,0.8,,92.18543046357617,14.827586206896552,16.413793103448278,14.137931034482758,15.03448275862069,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.5,0.19047619047619047,0.38095238095238093,0.09523809523809523,,0.5,,,,,0.42857142857142855,0.48963809523809526,0.44815,0.3917,0.125,0.13636363636363635,,0.10526315789473684,10.38421052631579,23.75,0.06896551724137931,2.0,6.0,1.0,,,,,,,,,,,,0.25,0.25,0.5,,,4.0,,1.0,,1.0,,,3.0,0.16666666666666666,1.0,0.25,0.25,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
201609-2207-2548-2617-2736,1610612748,"Goran Dragic, Joe Johnson, Dwyane Wade, Udonis Haslem, Luol Deng","Dragic, Johnson, Wade, Haslem, Deng",201609-2207-2548-2617-2736,MIA,722.0,4,12.0,4.0,23.0,23.0,6.0,5.0,3.0,46.0,4.0,5.0,2.0,2.0,1.0,1.0,6.0,4.0,,5.0,7.0,15.0,5.0,5.0,22.0,18.0,2.0,2.0,,4.0,1.0,3.0,2.0,2.0,5.0,,1.0,1.0,1.0,2.0,2.0,1.0,10.0,11.0,3.0,14.0,1.0,2.0,1.0,1.0,1.0,,3.0,1.0,6.0,1.0,6.0,7.0,4.0,18.0,2.0,6.0,0.14285714285714285,0.2,0.4666666666666667,1.0,0.3333333333333333,0.425,1.0,0.2,0.4782608695652174,1.0,0.2,0.25,,,0.3333333333333333,0.8333333333333334,0.25,0.5,0.7857142857142857,0.25,0.25,1.0,0.6666666666666666,1.0,0.08333333333333333,91.74515235457064,13.652173913043478,17.73913043478261,13.565217391304348,16.82608695652174,0.25,0.8,0.8,0.25,0.3,0.2,,0.25,1.0,1.0,,0.2,1.0,0.5,0.49041499999999993,0.67935,0.3982,0.17391304347826086,0.2222222222222222,0.18181818181818182,0.09090909090909091,9.126666666666667,24.7,0.2608695652173913,1.0,12.0,,1.0,1.0,,,,,,1.0,0.25,0.25,,0.25,0.25,,2.0,2.0,2.0,,2.0,0.4,2.0,,,1.0,,0.875,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1.0,1.0,,1.0,,,,,0.2,0.2,0.2,0.2,,0.2,4.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
