EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsUnassisted2s,NonHeaveArc3FGA,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,SelfOReb,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,DefCorner3ReboundPct,SecondChanceArc3Frequency,LostBallSteals,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Arc3FGM,PenaltyArc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,FTOffRebounds,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,BlockedLongMidRange,RecoveredBlocks,LiveBallTurnoverPct,OffFTReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,NonShootingPenaltyNonTakeFouls,Charge Fouls,ShortMidRangePctBlocked,OffThreePtRebounds,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,FTDefRebounds,DefFTReboundPct,BlockingFouls,SecondChanceArc3FGM,SecondChanceFG3M,LongMidRangeAssists,BadPassTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,SecondChanceFg3Pct,DefAtRimReboundPct,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,3SecondViolations,DefensiveGoaltends,Technical Free Throw Trips,OffensiveGoaltends,StepOutOfBoundsTurnovers,HeaveAttempts,Defensive 3 Seconds Violations,team_id,year,season,team_vs
200768-201942-202335-202687-203082,1610612761,"Kyle Lowry, DeMar DeRozan, Patrick Patterson, Bismack Biyombo, Terrence Ross","Lowry, DeRozan, Patterson, Biyombo, Ross",200768-201942-202335-202687-203082,TOR,544.0,5,9.0,-12.0,15.0,16.0,3.0,31.0,2.0,3.0,3.0,3.0,4.0,11.0,3.0,14.0,26.0,6.0,3.0,4.0,1.0,3.0,5.0,5.0,10.0,,,,1.0,,5.0,1.0,12.0,0.36363636363636365,0.5,0.5,0.21428571428571427,0.5,0.5714285714285714,1.0,0.5714285714285714,0.625,1.0,1.0,1.0,82.05882352941177,18.533333333333335,16.625,17.0,15.4375,0.21428571428571427,0.6666666666666666,1.0,0.21428571428571427,0.21428571428571427,0.42857142857142855,0.46268571428571426,9.60909090909091,25.666666666666668,11.0,10.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,,,,,3.0,2.0,,1.0,3.0,2.0,2.0,8.0,2.0,3.0,,10.0,2.0,6.0,2.0,2.0,1.0,2.0,3.0,,,1.0,8.0,2.0,,5.0,1.0,1.0,,,,,,10.0,11.0,,0.25,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.25,0.25,0.45454545454545453,0.25,0.45454545454545453,0.18181818181818182,0.3333333333333333,0.75,,0.3333333333333333,,0.35714285714285715,0.2,0.25,1.0,0.3333333333333333,0.3333333333333333,,,,,0.25,1.0,0.18181818181818182,0.5,,,0.2727272727272727,0.59305,0.4733636363636364,,,0.14285714285714285,0.7142857142857143,0.7333333333333333,1.0,1.0,,0.25,,,1.0,1.0,1.0,,,2.0,2.0,,2.0,2.0,,4.0,1.0,4.0,,1.0,0.8,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,4.0,,0.2,1.0,,1.0,1.0,1.0,1.0,,,,,3.0,,,,,0.6666666666666666,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201942-202335-202709-203082,1610612761,"Kyle Lowry, DeMar DeRozan, Patrick Patterson, Cory Joseph, Terrence Ross","Lowry, DeRozan, Patterson, Joseph, Ross",200768-201942-202335-202709-203082,TOR,251.0,3,4.0,2.0,9.0,9.0,3.0,18.0,1.0,4.0,,3.0,1.0,5.0,3.0,10.0,8.0,2.0,3.0,2.0,,2.0,2.0,3.0,5.0,1.0,1.0,,1.0,1.0,1.0,1.0,6.0,0.2,0.3125,0.45454545454545453,0.375,1.0,0.5,,1.0,0.5,0.6666666666666666,,,103.26693227091633,13.777777777777779,14.11111111111111,11.222222222222221,14.11111111111111,0.5,0.25,0.5,,0.375,0.875,0.54743125,2.7199999999999998,24.566666666666666,7.0,2.0,1.0,1.0,,2.0,,1.0,,,,,,2.0,1.0,5.0,1.0,1.0,4.0,,3.0,1.0,2.0,3.0,6.0,,3.0,2.0,2.0,,1.0,1.0,,,,3.0,,,1.0,,3.0,,6.0,,1.0,2.0,4.0,6.0,1.0,,,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,,1.0,0.3,1.0,0.42857142857142855,0.4,0.5,,1.0,,,0.125,,,,,,,,,,1.0,1.0,0.4,,,,0.4,0.523,0.58257,0.1111111111111111,0.16666666666666666,0.4,0.6,0.7777777777777778,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,,,,1.0,,0.5,0.5,,,,,,,,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201942-202685-202709-203082,1610612761,"Kyle Lowry, DeMar DeRozan, Jonas Valanciunas, Cory Joseph, Terrence Ross","Lowry, DeRozan, Valanciunas, Joseph, Ross",200768-201942-202685-202709-203082,TOR,142.0,3,2.0,12.0,8.0,6.0,1.0,14.0,3.0,3.0,,2.0,4.0,6.0,3.0,14.0,2.0,2.0,2.0,1.0,,3.0,3.0,1.0,4.0,,,,,,,,14.0,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.3333333333333333,1.0,0.5,,1.0,0.3333333333333333,,1.0,,141.9718309859155,8.375,12.5,6.125,12.5,0.3333333333333333,1.0,1.0,,0.2222222222222222,0.6666666666666666,0.48978125,5.25,30.366666666666664,4.0,3.0,,,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,2.0,2.0,,,2.0,,1.0,1.0,2.0,3.0,,8.0,6.0,3.0,,,3.0,1.0,4.0,1.0,2.0,1.0,9.0,,1.0,1.0,,1.0,,,,,,8.0,4.0,,0.75,0.75,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,,1.0,,1.0,,1.0,,,0.5,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,0.1111111111111111,1.0,1.0,1.0,,,0.25,1.0,0.25,1.0,0.5,0.4529,0.5770833333333333,,,,0.5714285714285714,0.5,,,,,,,,,,,,1.0,1.0,3.0,1.0,,,,,,,,,,,0.5,0.5,,0.5,0.5,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201942-202687-202709-203082,1610612761,"Kyle Lowry, DeMar DeRozan, Bismack Biyombo, Cory Joseph, Terrence Ross","Lowry, DeRozan, Biyombo, Joseph, Ross",200768-201942-202687-202709-203082,TOR,157.0,2,3.0,-3.0,5.0,4.0,,9.0,,,2.0,1.0,,3.0,1.0,1.0,4.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,1.0,,,0.1,0.25,0.3333333333333333,,,0.25,,,,,82.54777070063695,16.2,19.0,16.2,15.75,,,,0.5,0.25,0.25,0.4297375,14.299999999999999,26.0,,2.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,0.2,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201942-202709-203082-203512,1610612761,"Kyle Lowry, DeMar DeRozan, Cory Joseph, Terrence Ross, Lucas Nogueira","Lowry, DeRozan, Joseph, Ross, Nogueira",200768-201942-202709-203082-203512,TOR,115.0,1,2.0,,3.0,4.0,,7.0,1.0,1.0,,,1.0,2.0,1.0,2.0,2.0,,,,,2.0,2.0,,2.0,,,,,,,,2.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,0.6666666666666666,,,0.5,,87.65217391304347,17.0,16.0,17.0,12.75,0.3333333333333333,1.0,1.0,,,0.6666666666666666,0.61855,3.35,24.1,3.0,4.0,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,1.0,2.0,,1.0,,2.0,2.0,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,2.0,3.0,,1.0,1.0,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,,,1.0,,1.0,0.3333333333333333,,,,,,0.3333333333333333,,,,,,0.3333333333333333,1.0,0.3333333333333333,,,,0.61855,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201949-202335-202709-203082,1610612761,"Kyle Lowry, James Johnson, Patrick Patterson, Cory Joseph, Terrence Ross","Lowry, Johnson, Patterson, Joseph, Ross",200768-201949-202335-202709-203082,TOR,1288.0,4,21.0,-6.0,38.0,39.0,3.0,77.0,5.0,6.0,3.0,13.0,6.0,14.0,18.0,32.0,38.0,8.0,13.0,2.0,9.0,3.0,12.0,3.0,15.0,4.0,4.0,,5.0,,7.0,,27.0,0.42857142857142855,0.46875,0.47058823529411764,0.5625,0.75,0.25,0.8181818181818182,0.8,0.15,,,0.8571428571428571,86.08695652173914,17.57894736842105,15.897435897435898,16.842105263157894,15.512820512820513,0.1875,0.8333333333333334,0.8333333333333334,0.09375,0.40625,0.75,0.504709375,6.75,24.677777777777777,,,1.0,2.0,,,,5.0,1.0,2.0,5.0,,,,6.0,2.0,1.0,2.0,5.0,,,,,,,4.0,18.0,,2.0,2.0,6.0,8.0,2.0,2.0,,22.0,,2.0,11.0,2.0,7.0,1.0,4.0,,2.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,0.5,,0.8333333333333334,,0.8333333333333334,,0.14285714285714285,,0.2,1.0,,0.4,0.15625,,,,0.3333333333333333,0.3333333333333333,0.15625,0.4,0.4,1.0,0.6666666666666666,0.5,,,,,,0.58425,,0.058823529411764705,0.125,0.15625,,,1.0,1.0,0.75,0.3333333333333333,,,1.0,1.0,1.0,0.5,,4.0,,,4.0,4.0,,2.0,1.0,,,1.0,0.2857142857142857,,1.0,0.3076923076923077,0.3076923076923077,1.0,,0.3076923076923077,,2.0,0.4,1.0,,0.08333333333333333,0.1111111111111111,,,,1.0,1.0,,1.0,3.0,,,1.0,0.6666666666666666,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201949-202335-202709-2449,1610612761,"Kyle Lowry, James Johnson, Patrick Patterson, Cory Joseph, Luis Scola","Lowry, Johnson, Patterson, Joseph, Scola",200768-201949-202335-202709-2449,TOR,10.0,1,,-3.0,,1.0,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,10.0,,10.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201949-202687-202709-203082,1610612761,"Kyle Lowry, James Johnson, Bismack Biyombo, Cory Joseph, Terrence Ross","Lowry, Johnson, Biyombo, Joseph, Ross",200768-201949-202687-202709-203082,TOR,89.0,2,1.0,,4.0,3.0,1.0,7.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,,,1.0,2.0,1.0,3.0,,,,1.0,,1.0,,2.0,0.5,0.2,0.2,0.6,1.0,,,1.0,0.3333333333333333,,,,113.25842696629213,12.25,13.333333333333334,10.75,13.333333333333334,0.2,1.0,1.0,0.2,0.4,0.8,0.505,8.9,31.2,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,0.3333333333333333,0.5,1.0,,,1.0,,,,,,,,,,,,,,1.0,,1610612761,2016,2015-16,False
200768-201949-202709-203082-203512,1610612761,"Kyle Lowry, James Johnson, Cory Joseph, Terrence Ross, Lucas Nogueira","Lowry, Johnson, Joseph, Ross, Nogueira",200768-201949-202709-203082-203512,TOR,163.0,1,3.0,2.0,7.0,6.0,,13.0,1.0,2.0,1.0,,2.0,4.0,,8.0,6.0,2.0,,,,2.0,2.0,,2.0,1.0,1.0,,,,1.0,,8.0,0.5,0.5,0.6666666666666666,,0.5,,,0.5,,,0.5,,114.84662576687116,10.428571428571429,15.0,10.428571428571429,14.5,0.5,0.5,1.0,0.25,,0.5,0.5677,8.025,,,,,,,,,1.0,1.0,,,,,,,4.0,,,,,,,,,,2.0,,,1.0,1.0,,1.0,,1.0,,2.0,,,1.0,,2.0,,4.0,,2.0,,,,,0.5,0.5,,,,,,,,,,,0.25,0.5,,0.5,,1.0,0.25,,,,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201960-202335-202685-202709,1610612761,"Kyle Lowry, DeMarre Carroll, Patrick Patterson, Jonas Valanciunas, Cory Joseph","Lowry, Carroll, Patterson, Valanciunas, Joseph",200768-201960-202335-202685-202709,TOR,119.0,1,2.0,6.0,3.0,2.0,1.0,5.0,1.0,1.0,,3.0,2.0,2.0,3.0,6.0,,4.0,3.0,,,2.0,2.0,3.0,5.0,,,,,,,,4.0,1.0,0.4,0.5,0.6,1.0,,,1.0,1.0,,1.0,,60.50420168067227,25.666666666666668,21.0,19.666666666666668,21.0,0.2,1.0,1.0,,0.6,0.8,0.46308999999999995,5.75,26.833333333333332,,,,,,,1.0,1.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,0.2,1.0,1.0,,,,,,,,,,,,,,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201960-202335-202685-203082,1610612761,"Kyle Lowry, DeMarre Carroll, Patrick Patterson, Jonas Valanciunas, Terrence Ross","Lowry, Carroll, Patterson, Valanciunas, Ross",200768-201960-202335-202685-203082,TOR,231.0,2,4.0,-4.0,6.0,7.0,,13.0,,,2.0,,,3.0,2.0,6.0,10.0,,,,,1.0,1.0,,1.0,2.0,2.0,,,,1.0,,6.0,,0.6,0.6,0.4,0.5,,,0.5,,,1.0,,81.03896103896103,19.166666666666668,16.571428571428573,19.166666666666668,13.571428571428571,,,,0.4,,0.4,0.47908999999999996,12.299999999999999,23.8,,,,,,,,1.0,,2.0,2.0,,,,2.0,,,,,,,,,,,,6.0,,1.0,,2.0,2.0,2.0,,,6.0,,,1.0,,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,0.3333333333333333,,,,,,0.2,,,,,,0.4,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201960-202335-202687-202709,1610612761,"Kyle Lowry, DeMarre Carroll, Patrick Patterson, Bismack Biyombo, Cory Joseph","Lowry, Carroll, Patterson, Biyombo, Joseph",200768-201960-202335-202687-202709,TOR,473.0,4,8.0,2.0,13.0,15.0,2.0,28.0,2.0,4.0,2.0,5.0,4.0,9.0,6.0,17.0,15.0,8.0,5.0,1.0,1.0,3.0,6.0,2.0,8.0,,,,,,,,15.0,0.4444444444444444,0.5666666666666667,0.5666666666666667,0.4,1.0,0.2,0.5,0.8,0.25,0.5,1.0,0.5,85.2431289640592,19.0,15.066666666666666,17.76923076923077,14.4,0.26666666666666666,0.5,0.5,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.49068,7.177777777777777,25.433333333333334,2.0,5.0,,,,,1.0,3.0,1.0,1.0,1.0,,,1.0,3.0,,1.0,1.0,2.0,1.0,2.0,,1.0,,2.0,,9.0,,,,3.0,3.0,1.0,,,9.0,,3.0,7.0,1.0,1.0,,,,,,2.0,2.0,,,,1.0,0.5,,0.5,1.0,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,,,,1.0,,,0.2,0.3333333333333333,0.3333333333333333,,0.5,0.5,0.06666666666666667,1.0,1.0,1.0,,,,,,,0.3333333333333333,0.5244,0.3938,,,0.11764705882352941,0.11764705882352941,0.15384615384615385,1.0,1.0,,0.5,,1.0,,,,,,2.0,,,2.0,2.0,,,,,,,,,,0.4,0.4,1.0,,0.4,2.0,,,1.0,,0.3333333333333333,0.3333333333333333,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201960-202335-202687-203082,1610612761,"Kyle Lowry, DeMarre Carroll, Patrick Patterson, Bismack Biyombo, Terrence Ross","Lowry, Carroll, Patterson, Biyombo, Ross",200768-201960-202335-202687-203082,TOR,500.0,4,8.0,-8.0,16.0,14.0,3.0,30.0,1.0,2.0,3.0,5.0,4.0,11.0,6.0,13.0,21.0,8.0,5.0,2.0,,3.0,3.0,4.0,7.0,1.0,,,,,,,10.0,0.36363636363636365,0.23529411764705882,0.325,0.35294117647058826,1.0,0.2857142857142857,,0.75,0.3076923076923077,,1.0,,86.39999999999999,19.5,13.428571428571429,17.8125,13.428571428571429,0.11764705882352941,0.5,1.0,0.17647058823529413,0.29411764705882354,0.47058823529411764,0.45482941176470587,8.972727272727273,25.116666666666664,4.0,,,,,,1.0,6.0,2.0,,1.0,,1.0,2.0,,5.0,,2.0,3.0,1.0,1.0,,3.0,,2.0,,,,2.0,,,,,,,,,2.0,3.0,1.0,4.0,,6.0,,3.0,,2.0,4.0,,,,,,,,,1.0,,0.25,0.375,0.25,0.18181818181818182,0.5,0.4,1.0,,,0.35294117647058826,0.16666666666666666,0.2,,0.6666666666666666,0.6666666666666666,0.058823529411764705,,,,,,,,0.25,,0.5,0.3382,0.5128125,0.15,0.21428571428571427,0.23076923076923078,0.15384615384615385,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,2.0,,0.3333333333333333,0.4,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201960-202335-202709-203082,1610612761,"Kyle Lowry, DeMarre Carroll, Patrick Patterson, Cory Joseph, Terrence Ross","Lowry, Carroll, Patterson, Joseph, Ross",200768-201960-202335-202709-203082,TOR,106.0,1,2.0,-2.0,3.0,2.0,1.0,5.0,,1.0,1.0,1.0,,2.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,1.0,2.0,,,,2.0,,2.0,1.0,,,,,0.3333333333333333,1.0,0.5,,0.5,0.5,1.0,1.0,,67.9245283018868,25.0,15.5,24.333333333333332,12.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.39504999999999996,9.1,25.2,3.0,2.0,,,,1.0,,,,,,,,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,0.55005,0.39504999999999996,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201960-202685-202709-203082,1610612761,"Kyle Lowry, DeMarre Carroll, Jonas Valanciunas, Cory Joseph, Terrence Ross","Lowry, Carroll, Valanciunas, Joseph, Ross",200768-201960-202685-202709-203082,TOR,162.0,2,3.0,-5.0,4.0,5.0,,9.0,1.0,2.0,,,1.0,2.0,,2.0,7.0,,,,2.0,,2.0,,2.0,,,,1.0,1.0,1.0,,2.0,0.5,0.5,0.3333333333333333,,,,0.6666666666666666,0.6666666666666666,,,,1.0,80.0,17.0,18.8,17.0,13.8,1.0,0.5,1.0,,,1.0,0.719,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,1.0,,1.0,,2.0,,1.0,2.0,,1.0,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,0.5,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
200768-201960-202687-202709-203082,1610612761,"Kyle Lowry, DeMarre Carroll, Bismack Biyombo, Cory Joseph, Terrence Ross","Lowry, Carroll, Biyombo, Joseph, Ross",200768-201960-202687-202709-203082,TOR,489.0,2,8.0,9.0,15.0,13.0,4.0,28.0,3.0,5.0,2.0,3.0,4.0,10.0,4.0,20.0,11.0,4.0,3.0,3.0,3.0,1.0,4.0,3.0,7.0,3.0,1.0,,1.0,,1.0,,15.0,0.4,0.6071428571428571,0.5882352941176471,0.2857142857142857,1.0,0.5,0.75,0.8,0.42857142857142855,0.5,,0.6666666666666666,82.45398773006134,15.133333333333333,20.153846153846153,12.8,19.615384615384617,0.35714285714285715,0.6,0.6,0.14285714285714285,0.21428571428571427,0.6428571428571429,0.5282071428571429,6.640000000000001,25.3,,,1.0,2.0,,,,3.0,1.0,1.0,1.0,,,,3.0,3.0,2.0,3.0,5.0,,,,,,,4.0,9.0,,,2.0,3.0,5.0,1.0,2.0,,13.0,,1.0,4.0,,6.0,,6.0,,3.0,,,,,0.5,0.5,1.0,0.75,,0.75,0.6666666666666666,,0.6666666666666666,,0.625,,,,0.6666666666666666,1.0,,0.6666666666666666,0.21428571428571427,,,,0.5,0.5,0.07142857142857142,1.0,1.0,1.0,0.6666666666666666,0.5,,,,,,0.6137333333333334,,0.17647058823529413,0.23076923076923078,0.25,,,,,1.0,,2.0,,,,,,1.0,2.0,,,2.0,2.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1610612761,2016,2015-16,False
