EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,AtRimAssists,DefThreePtRebounds,FTDefRebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,Arc3FGM,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Charge Fouls,Blocked2s,BlockedShortMidRange,Blocks,Assisted3sPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChancePointsPct,SelfOReb,SecondChanceTurnovers,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceFG2M,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,OffAtRimReboundPct,SecondChanceShotQualityAvg,NonShootingFoulsDrawn,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PtsPutbacks,HeaveAttempts,FTOffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Accuracy,LongMidRangeAssists,2pt And 1 Free Throw Trips,DefensiveGoaltends,LongMidRangePctAssisted,Travels,OffensiveGoaltends,AtRimPctBlocked,SecondChanceAtRimPctAssisted,BlockingFouls,Loose Ball Fouls,Corner3Assists,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Fg3aBlocked,BlockingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveMakes,3pt And 1 Free Throw Trips,SecondChanceArc3PctAssisted,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1626169-1626199-202694-203382-2581,1610612765,"Stanley Johnson, Darrun Hilliard, Marcus Morris, Aron Baynes, Steve Blake","Johnson, Hilliard, Morris, Baynes, Blake",1626169-1626199-202694-203382-2581,DET,364.0,1,6.0,-5.0,12.0,12.0,24.0,3.0,2.0,2.0,4.0,8.0,1.0,9.0,14.0,2.0,6.0,1.0,1.0,1.0,2.0,3.0,5.0,6.0,2.0,,3.0,1.0,2.0,2.0,1.0,1.0,9.0,0.25,0.25,0.5,0.4,0.45,1.0,1.0,,,94.94505494505495,17.166666666666668,13.166666666666666,16.75,13.166666666666666,0.3,0.2,1.0,1.0,0.5,0.5,0.46858000000000005,0.1,0.125,10.85,,,1.0,,,1.0,3.0,,,,,2.0,,,2.0,,,,,,,,2.0,,2.0,,,,,,,,,,0.2,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.3,0.3333333333333333,0.3333333333333333,,,,0.2,,,,,,,,25.45,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.3333333333333333,0.25,,0.16666666666666666,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
1626169-1626199-202699-202704-203083,1610612765,"Stanley Johnson, Darrun Hilliard, Tobias Harris, Reggie Jackson, Andre Drummond","Johnson, Hilliard, Harris, Jackson, Drummond",1626169-1626199-202699-202704-203083,DET,284.0,1,5.0,5.0,11.0,10.0,21.0,2.0,1.0,2.0,2.0,5.0,4.0,11.0,6.0,4.0,,2.0,3.0,1.0,7.0,6.0,7.0,7.0,1.0,,1.0,,1.0,4.0,6.0,1.0,11.0,1.0,1.0,0.4,0.4375,0.5,1.0,1.0,1.0,1.0,106.47887323943662,13.545454545454545,13.5,13.545454545454545,13.5,0.25,0.25,0.5,0.5,1.0,0.625,0.5696357142857142,0.1111111111111111,0.16666666666666666,6.5200000000000005,10.0,6.0,1.0,1.0,2.0,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,4.0,9.0,,,1.0,1.0,,9.0,10.0,0.3333333333333333,0.3333333333333333,0.5,0.25,0.35714285714285715,0.45,0.375,,1.0,1.0,,0.5,0.5,1.0,0.125,,,0.25,0.5,0.5,0.125,0.2857142857142857,0.5,0.2857142857142857,0.5,0.14285714285714285,0.604925,0.8181818181818182,35.666666666666664,0.9090909090909091,,,,,,3.0,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
1626169-1626199-202699-203083-2581,1610612765,"Stanley Johnson, Darrun Hilliard, Tobias Harris, Andre Drummond, Steve Blake","Johnson, Hilliard, Harris, Drummond, Blake",1626169-1626199-202699-203083-2581,DET,180.0,1,3.0,-5.0,5.0,6.0,11.0,2.0,1.0,3.0,2.0,5.0,,4.0,9.0,2.0,2.0,1.0,1.0,,2.0,,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,2.0,0.5,0.5,0.4,0.3333333333333333,0.2857142857142857,,0.3333333333333333,,,88.0,16.2,16.5,15.0,15.666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,,0.5,0.45214,,,4.84,5.0,2.0,1.0,1.0,2.0,,,,,,,1.0,1.0,,1.0,2.0,5.0,,1.0,,4.0,,,1.0,1.0,,4.0,5.0,,,,0.4,0.3333333333333333,0.2857142857142857,0.16666666666666666,,0.3333333333333333,,,0.5,0.5,1.0,,,,,,,0.16666666666666666,0.3333333333333333,0.5,,,0.16666666666666666,0.45214,1.0,49.4,1.0,1.0,,1.0,,2.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,0.3333333333333333,,0.3333333333333333,0.5,,,,,,0.5,,,,,1.0,,,1.0,1.0,,0.413,1.0,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
1626169-1626199-202699-203382-2581,1610612765,"Stanley Johnson, Darrun Hilliard, Tobias Harris, Aron Baynes, Steve Blake","Johnson, Hilliard, Harris, Baynes, Blake",1626169-1626199-202699-203382-2581,DET,1128.0,4,19.0,9.0,38.0,38.0,76.0,6.0,3.0,8.0,7.0,18.0,3.0,35.0,26.0,6.0,8.0,3.0,9.0,1.0,24.0,11.0,22.0,24.0,4.0,1.0,8.0,4.0,10.0,5.0,4.0,3.0,33.0,0.42857142857142855,0.5,0.3888888888888889,0.5161290322580645,0.546875,0.6470588235294118,0.7241379310344828,0.625,1.0,97.02127659574468,14.578947368421053,15.105263157894736,14.5,14.078947368421053,0.1935483870967742,0.25806451612903225,0.375,0.375,0.3333333333333333,0.6129032258064516,0.48965,0.09375,0.15789473684210525,7.461111111111112,4.0,4.0,3.0,1.0,2.0,1.0,4.0,2.0,5.0,,,8.0,,6.0,13.0,2.0,4.0,,,,4.0,,8.0,1.0,10.0,1.0,4.0,4.0,0.46153846153846156,,0.46153846153846156,0.5,0.5,0.5,0.41935483870967744,1.0,0.8333333333333334,0.5714285714285714,1.0,0.5,0.5,0.3333333333333333,0.12903225806451613,0.25,0.25,0.16129032258064516,0.4,0.4,0.25806451612903225,0.5,0.5,,,,0.4368,0.11428571428571428,25.084615384615386,0.10526315789473684,1.0,4.0,2.0,,2.0,18.0,4.0,,6.0,4.0,,2.0,2.0,4.0,1.0,1.0,5.0,2.0,5.0,1.0,0.5,,,0.5,0.18181818181818182,,0.1111111111111111,0.2,,0.5,0.5,1.0,0.5,0.05714285714285714,,,,,1.0,,,0.5,0.5,0.3333333333333333,0.5845,,1.0,2.0,,,,2.0,,,3.0,2.0,1.0,1.0,3.0,2.0,1.0,,,,2.0,2.0,,,,0.5,0.4,1.0,0.5,,,1.0,2.0,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612765,2016,2015-16,False
1626169-1626199-203083-203382-2581,1610612765,"Stanley Johnson, Darrun Hilliard, Andre Drummond, Aron Baynes, Steve Blake","Johnson, Hilliard, Drummond, Baynes, Blake",1626169-1626199-203083-203382-2581,DET,199.0,1,3.0,-1.0,7.0,6.0,13.0,3.0,,1.0,2.0,5.0,1.0,5.0,6.0,2.0,2.0,1.0,1.0,,2.0,1.0,3.0,3.0,,,1.0,,1.0,1.0,1.0,1.0,5.0,0.5,0.5,0.4,0.3333333333333333,0.4166666666666667,1.0,1.0,,,94.07035175879396,15.428571428571429,15.166666666666666,15.428571428571429,15.166666666666666,0.5,0.16666666666666666,,,,0.6666666666666666,0.5961833333333334,0.16666666666666666,0.2,6.220000000000001,,,2.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,0.16666666666666666,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,,,0.16666666666666666,,,,,,,,,,,23.2,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
1626169-1626199-203382-203493-2581,1610612765,"Stanley Johnson, Darrun Hilliard, Aron Baynes, Reggie Bullock, Steve Blake","Johnson, Hilliard, Baynes, Bullock, Blake",1626169-1626199-203382-203493-2581,DET,113.0,1,2.0,5.0,3.0,4.0,7.0,2.0,1.0,1.0,2.0,3.0,,7.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,,,,,,,,,7.0,0.5,0.5,0.6666666666666666,0.875,0.875,1.0,1.0,,,89.20353982300885,14.666666666666666,17.25,14.666666666666666,17.25,0.5,0.25,1.0,1.0,1.0,0.75,0.571475,,,4.066666666666666,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,3.0,1.0,,1.0,,,,1.0,,1.0,,,,0.25,,1.0,1.0,1.0,0.5,1.0,,,,,,,,0.25,,,,,,,,24.8,,,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,0.3333333333333333,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
1626169-201202-201229-201943-203484,1610612765,"Stanley Johnson, Joel Anthony, Anthony Tolliver, Brandon Jennings, Kentavious Caldwell-Pope","Johnson, Anthony, Tolliver, Jennings, Caldwell-Pope",1626169-201202-201229-201943-203484,DET,260.0,1,4.0,9.0,9.0,7.0,16.0,2.0,,,1.0,3.0,5.0,13.0,4.0,,2.0,,1.0,,3.0,3.0,5.0,9.0,,,,,,3.0,6.0,3.0,11.0,,,0.3333333333333333,0.4,0.5,1.0,1.0,1.0,1.0,88.61538461538463,16.555555555555557,15.857142857142858,14.666666666666666,15.857142857142858,0.2,,,,,0.9,0.5454749999999999,0.23076923076923078,0.5,8.033333333333333,6.0,5.0,,,1.0,1.0,1.0,,1.0,,1.0,6.0,4.0,2.0,7.0,,1.0,1.0,5.0,3.0,6.0,3.0,6.0,,2.0,,6.0,6.0,0.2857142857142857,0.2,0.2857142857142857,,0.25,0.375,0.7,,1.0,,1.0,,,,0.1,1.0,1.0,0.1,,,0.6,0.16666666666666666,,0.16666666666666666,,0.6666666666666666,0.5599416666666667,0.46153846153846156,25.400000000000002,0.6666666666666666,3.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,,,,1.0,,1.0,0.5,0.25,0.3333333333333333,,,0.5,0.6,0.5714285714285714,,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.15384615384615385,1.0,,,0.16666666666666666,,,,,,0.5,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,0.6666666666666666,,0.3333333333333333,0.25,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
1626169-201202-201229-202694-202704,1610612765,"Stanley Johnson, Joel Anthony, Anthony Tolliver, Marcus Morris, Reggie Jackson","Johnson, Anthony, Tolliver, Morris, Jackson",1626169-201202-201229-202694-202704,DET,148.0,1,2.0,3.0,6.0,5.0,11.0,,1.0,1.0,2.0,3.0,4.0,8.0,5.0,,4.0,,,,,2.0,2.0,2.0,,,,,,2.0,4.0,1.0,8.0,,,0.6666666666666666,0.6666666666666666,0.8,0.6666666666666666,0.6666666666666666,0.5,1.0,107.02702702702702,12.333333333333334,14.8,12.333333333333334,14.4,,0.3333333333333333,1.0,1.0,,,0.39453333333333335,0.25,0.25,16.933333333333334,3.0,,,,,1.0,2.0,,,,,,,,,2.0,2.0,,,2.0,6.0,,,,,,6.0,3.0,,,,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,0.39395,0.75,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
1626169-201202-201229-202694-2581,1610612765,"Stanley Johnson, Joel Anthony, Anthony Tolliver, Marcus Morris, Steve Blake","Johnson, Anthony, Tolliver, Morris, Blake",1626169-201202-201229-202694-2581,DET,398.0,1,7.0,3.0,10.0,11.0,21.0,2.0,2.0,4.0,6.0,10.0,1.0,13.0,10.0,2.0,10.0,1.0,1.0,1.0,2.0,5.0,6.0,8.0,1.0,,1.0,1.0,3.0,3.0,2.0,1.0,9.0,0.16666666666666666,0.2,0.6,0.5454545454545454,0.5416666666666666,1.0,0.8571428571428571,1.0,1.0,75.97989949748744,18.8,19.09090909090909,17.6,18.454545454545453,0.18181818181818182,0.36363636363636365,0.5,0.5,0.5,0.2727272727272727,0.4560772727272727,0.08333333333333333,0.09090909090909091,12.33,,,2.0,,,2.0,4.0,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,0.09090909090909091,,0.5,,,1.0,1.0,,0.36363636363636365,0.5,0.5,0.09090909090909091,,,,,,,,,,,24.1,,2.0,,2.0,,4.0,,,,,,,2.0,2.0,,,,,,,,1.0,,,,0.5,,0.4,0.5,,,,,,0.3076923076923077,2.0,,0.5,0.4,2.0,,,1.0,1.0,,0.49105,,1.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
1626169-201202-201229-202704-203484,1610612765,"Stanley Johnson, Joel Anthony, Anthony Tolliver, Reggie Jackson, Kentavious Caldwell-Pope","Johnson, Anthony, Tolliver, Jackson, Caldwell-Pope",1626169-201202-201229-202704-203484,DET,297.0,4,5.0,,10.0,11.0,21.0,2.0,,2.0,3.0,5.0,3.0,12.0,12.0,2.0,4.0,1.0,2.0,,5.0,2.0,3.0,4.0,1.0,,1.0,1.0,5.0,2.0,3.0,1.0,10.0,0.3333333333333333,0.3333333333333333,0.6,0.5,0.6,0.6666666666666666,0.75,,1.0,101.81818181818181,13.6,14.636363636363637,12.8,14.636363636363637,0.2222222222222222,0.2222222222222222,,,,0.6666666666666666,0.49802777777777774,0.2,0.16666666666666666,7.08,10.0,9.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,5.0,1.0,4.0,3.0,12.0,,2.0,1.0,1.0,,12.0,10.0,0.25,0.25,0.25,0.6,0.5,0.6,0.4444444444444444,,1.0,0.5,1.0,1.0,1.0,0.5,0.1111111111111111,1.0,1.0,0.2222222222222222,0.5,0.5,0.2222222222222222,0.2222222222222222,1.0,0.2222222222222222,0.5,0.2222222222222222,0.49802777777777774,1.0,24.55,1.0,1.0,,1.0,,2.0,3.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,,1.0,1.0,0.2,0.5,,,0.3333333333333333,0.2,,0.5,,,,,0.16666666666666666,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,0.25,,1.0,,,,1610612765,2016,2015-16,False
1626169-201202-201229-203493-203915,1610612765,"Stanley Johnson, Joel Anthony, Anthony Tolliver, Reggie Bullock, Spencer Dinwiddie","Johnson, Anthony, Tolliver, Bullock, Dinwiddie",1626169-201202-201229-203493-203915,DET,288.0,1,5.0,-12.0,10.0,11.0,21.0,2.0,,1.0,1.0,5.0,2.0,4.0,16.0,,2.0,,,,,3.0,3.0,4.0,,,1.0,1.0,1.0,3.0,4.0,,3.0,,,0.2,0.14285714285714285,0.2222222222222222,1.0,1.0,,,105.0,16.4,11.272727272727273,16.3,10.363636363636363,0.2857142857142857,0.14285714285714285,,,,0.5714285714285714,0.4557785714285714,,,10.0,9.0,,1.0,1.0,1.0,,2.0,,,,,2.0,2.0,,2.0,1.0,4.0,,2.0,2.0,4.0,,2.0,,,,4.0,9.0,,,,0.25,0.16666666666666666,0.25,0.2857142857142857,,,1.0,,0.5,1.0,,0.2857142857142857,,,,,,0.2857142857142857,0.16666666666666666,1.0,,,0.3333333333333333,0.4293416666666667,1.0,24.85,0.9,1.0,,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,0.5,0.2,,1.0,0.3333333333333333,,0.2,,,,,,,0.25,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
1626169-201202-201229-203493-2581,1610612765,"Stanley Johnson, Joel Anthony, Anthony Tolliver, Reggie Bullock, Steve Blake","Johnson, Anthony, Tolliver, Bullock, Blake",1626169-201202-201229-203493-2581,DET,299.0,1,5.0,3.0,9.0,9.0,18.0,3.0,,,1.0,4.0,4.0,12.0,9.0,2.0,,1.0,3.0,,8.0,2.0,3.0,6.0,,,2.0,,,2.0,4.0,2.0,10.0,1.0,1.0,0.25,0.5,0.6,1.0,1.0,,1.0,86.68896321070234,16.555555555555557,16.666666666666668,13.666666666666666,16.666666666666668,0.375,,,,,0.875,0.48501875,0.2,0.3333333333333333,5.95,9.0,9.0,1.0,1.0,3.0,,1.0,,,,,4.0,4.0,2.0,4.0,1.0,4.0,2.0,4.0,4.0,12.0,,4.0,1.0,1.0,,12.0,9.0,0.5,0.5,0.5,0.25,0.5,0.6,0.5,,1.0,,,0.3333333333333333,0.5,1.0,0.125,,,,,,0.5,0.375,0.3333333333333333,,,0.5,0.48501875,1.0,26.25,1.0,2.0,2.0,,2.0,2.0,6.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,,,,,1.0,0.5,0.25,,1.0,0.6666666666666666,0.5,0.6,,0.5,0.5,0.5,1.0,0.5,0.16666666666666666,,1.0,,,,,,,,1.0,0.3972,,,,1.0,2.0,1.0,,,,1.0,1.0,,,1.0,2.0,,,,,,,,,,1.0,,,,1.0,0.5,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
1626169-201202-201975-203493-203915,1610612765,"Stanley Johnson, Joel Anthony, Jodie Meeks, Reggie Bullock, Spencer Dinwiddie","Johnson, Anthony, Meeks, Bullock, Dinwiddie",1626169-201202-201975-203493-203915,DET,434.0,1,7.0,-2.0,14.0,16.0,30.0,3.0,1.0,3.0,5.0,9.0,4.0,14.0,16.0,8.0,2.0,4.0,4.0,1.0,8.0,5.0,8.0,9.0,,,1.0,3.0,5.0,4.0,6.0,3.0,12.0,0.8,0.8,0.5555555555555556,0.45454545454545453,0.5,0.5,0.6153846153846154,,1.0,99.53917050691244,11.857142857142858,16.75,11.642857142857142,14.25,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.45454545454545453,0.5109318181818182,0.21428571428571427,0.25,9.5,,,2.0,,,2.0,3.0,,,,,2.0,,,2.0,,,,,,,,2.0,2.0,3.0,,,,,,,,,,0.18181818181818182,,1.0,0.2,1.0,0.6666666666666666,1.0,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,,,,0.18181818181818182,,,,,,,,24.9,,1.0,,1.0,,2.0,,,1.0,,,,1.0,1.0,1.0,,,2.0,1.0,2.0,,1.0,0.1111111111111111,,1.0,0.25,,0.16666666666666666,,,,,,,0.14285714285714285,,,,,1.0,,,1.0,1.0,1.0,0.7171,,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,,0.5,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
1626169-201202-202704-203083-203484,1610612765,"Stanley Johnson, Joel Anthony, Reggie Jackson, Andre Drummond, Kentavious Caldwell-Pope","Johnson, Anthony, Jackson, Drummond, Caldwell-Pope",1626169-201202-202704-203083-203484,DET,2.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,720.0,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
1626169-201229-201943-202694-203083,1610612765,"Stanley Johnson, Anthony Tolliver, Brandon Jennings, Marcus Morris, Andre Drummond","Johnson, Tolliver, Jennings, Morris, Drummond",1626169-201229-201943-202694-203083,DET,3115.0,10,52.0,10.0,102.0,107.0,209.0,21.0,11.0,21.0,29.0,52.0,19.0,113.0,103.0,18.0,40.0,9.0,16.0,1.0,39.0,27.0,42.0,51.0,7.0,3.0,15.0,11.0,17.0,28.0,27.0,8.0,106.0,0.3103448275862069,0.3103448275862069,0.5576923076923077,0.5465116279069767,0.576530612244898,0.7297297297297297,0.7692307692307693,0.7333333333333333,0.8181818181818182,96.6163723916533,15.705882352941176,14.14018691588785,15.176470588235293,13.485981308411215,0.2441860465116279,0.2441860465116279,0.5238095238095238,0.5238095238095238,0.09090909090909091,0.6395348837209303,0.5164217647058824,0.0967741935483871,0.13793103448275862,6.592307692307693,14.0,16.0,13.0,,2.0,5.0,10.0,2.0,10.0,,,24.0,2.0,12.0,34.0,3.0,6.0,,2.0,6.0,12.0,15.0,23.0,8.0,13.0,2.0,12.0,14.0,0.35294117647058826,,0.36363636363636365,0.5,0.375,0.46153846153846156,0.3953488372093023,1.0,0.8666666666666667,0.6363636363636364,0.9166666666666666,0.6190476190476191,0.6842105263157895,0.6153846153846154,0.11627906976744186,0.5,0.5,0.11627906976744186,0.2,0.2,0.27906976744186046,0.25,,,,0.25,0.4854857142857143,0.10619469026548672,25.858823529411765,0.13725490196078433,7.0,10.0,6.0,,7.0,21.0,10.0,2.0,7.0,5.0,5.0,4.0,9.0,8.0,5.0,,5.0,2.0,5.0,0.5833333333333334,0.5,0.038461538461538464,,0.5333333333333333,0.17391304347826086,0.23809523809523808,0.20454545454545456,0.2,0.23076923076923078,0.4166666666666667,0.4166666666666667,0.5,0.43478260869565216,0.061946902654867256,1.0,2.0,0.2,0.023809523809523808,2.0,,3.0,0.3333333333333333,0.5,0.125,0.6565,5.0,2.0,4.0,,,1.0,,1.0,,7.0,5.0,2.0,1.0,3.0,2.0,,2.0,1.0,2.0,3.0,3.0,,,0.25,0.6666666666666666,0.6,0.5714285714285714,0.5,,,,2.0,1.0,,2.0,,0.09523809523809523,0.5,,3.0,2.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,0.14285714285714285,1.0,1.0,,1.0,1.0,,,,,0.02857142857142857,,,,,,1610612765,2016,2015-16,False
