EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeAssists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,NonShootingPenaltyNonTakeFouls,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Offensive Fouls Drawn,Technical Free Throw Trips,LongMidRangeFGM,PenaltyCorner3FGA,PtsAssisted3s,ThreePtAssists,Arc3Assists,LongMidRangeAssists,SelfOReb,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked2s,BlockedShortMidRange,Blocks,Assisted3sPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,HeaveAttempts,Corner3Assists,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Travels,OffCorner3ReboundPct,BlockedLongMidRange,3SecondViolations,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,Corner3PctBlocked,Clear Path Fouls,LongMidRangePctBlocked,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
1626178-1627747-201162-203459-203925,1610612751,"Rondae Hollis-Jefferson, Caris LeVert, Jared Dudley, Allen Crabbe, Joe Harris","Hollis-Jefferson, LeVert, Dudley, Crabbe, Harris",1626178-1627747-201162-203459-203925,BKN,107.0,2,2.0,2.0,5.0,4.0,,9.0,4.0,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,,,,121.12149532710279,12.6,11.0,12.6,11.0,1.0,1.0,0.3333333333333333,0.5,2.0,,1.0,1.0,,,,,,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,6.0,,,,,,,1.0,1.0,,3.0,2.0,,,1.0,,1.0,2.0,1.0,5.0,,,,,,1.0,1.0,,,,1.0,,,,1.0,,6.0,3.0,2.0,,1.0,1.0,0.5,,,0.8333333333333334,,0.75,1.0,,0.75,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,,0.3333333333333333,,,,,,,0.5,0.6666666666666666,0.35405,,0.344925,,0.5,10.95,25.5,0.4,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626178-1627747-201162-203894-203915,1610612751,"Rondae Hollis-Jefferson, Caris LeVert, Jared Dudley, Shabazz Napier, Spencer Dinwiddie","Hollis-Jefferson, LeVert, Dudley, Napier, Dinwiddie",1626178-1627747-201162-203894-203915,BKN,172.0,1,3.0,-1.0,6.0,6.0,,12.0,9.0,,2.0,3.0,,,,,,,1.0,,,1.0,,100.46511627906976,18.333333333333332,10.333333333333334,18.333333333333332,10.333333333333334,2.0,,,,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,,,,,3.0,6.0,,2.0,8.0,1.0,1.0,,,2.0,3.0,6.0,,2.0,8.0,2.0,4.0,2.0,,,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,6.0,8.0,6.0,1.0,0.3333333333333333,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5714285714285714,1.0,0.5714285714285714,,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,,,1.0,0.16666666666666666,1.0,1.0,,0.5,0.3333333333333333,,,1.0,1.0,,,0.16666666666666666,1.0,,0.16666666666666666,0.4820333333333333,0.8471,0.4820333333333333,0.25,1.0,11.0,,1.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626178-1627747-201162-203915-203925,1610612751,"Rondae Hollis-Jefferson, Caris LeVert, Jared Dudley, Spencer Dinwiddie, Joe Harris","Hollis-Jefferson, LeVert, Dudley, Dinwiddie, Harris",1626178-1627747-201162-203915-203925,BKN,647.0,4,11.0,8.0,20.0,17.0,5.0,37.0,13.0,4.0,9.0,12.0,,,2.0,2.0,4.0,,6.0,,0.8,0.8,0.75,82.34930448222566,14.7,20.764705882352942,14.45,19.58823529411765,6.0,1.0,0.05555555555555555,0.07142857142857142,15.0,1.0,4.0,6.0,,2.0,3.0,5.0,6.0,1.0,,,4.0,3.0,5.0,13.0,4.0,5.0,21.0,,2.0,,,,4.0,11.0,3.0,3.0,14.0,2.0,8.0,,4.0,1.0,1.0,1.0,1.0,2.0,,3.0,4.0,1.0,3.0,1.0,1.0,,,2.0,2.0,,1.0,,,2.0,21.0,14.0,15.0,,0.2,0.2,0.38461538461538464,,0.36363636363636365,0.47058823529411764,,0.39285714285714285,0.525,,0.4375,0.23529411764705882,0.07692307692307693,,1.0,0.8,0.42857142857142855,,0.3333333333333333,1.0,0.25,,0.6666666666666666,,0.35294117647058826,0.6666666666666666,0.6666666666666666,0.25,0.35294117647058826,0.058823529411764705,,0.23529411764705882,1.0,,,,0.35714285714285715,0.6,0.21428571428571427,0.5882352941176471,0.4467676470588235,0.50275,0.4286035714285714,,0.6666666666666666,4.946153846153846,25.625,0.75,1.0,,0.16666666666666666,0.2,,2.0,2.0,6.0,2.0,,0.5,0.5,0.5,0.5,0.5,1.0,,,,,,,,1.0,,1.0,2.0,1.0,2.0,,1.0,0.125,,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,1.0,,0.3333333333333333,0.16666666666666666,,1.0,0.5,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626178-1627747-201960-202334-203459,1610612751,"Rondae Hollis-Jefferson, Caris LeVert, DeMarre Carroll, Ed Davis, Allen Crabbe","Hollis-Jefferson, LeVert, Carroll, Davis, Crabbe",1626178-1627747-201960-202334-203459,BKN,147.0,1,2.0,-2.0,5.0,6.0,3.0,11.0,7.0,1.0,2.0,4.0,,,1.0,1.0,2.0,,2.0,,1.0,1.0,1.0,107.75510204081633,13.0,13.666666666666666,13.0,13.666666666666666,1.0,1.0,0.16666666666666666,0.16666666666666666,,2.0,2.0,4.0,1.0,2.0,,,2.0,,,,,,2.0,6.0,,1.0,5.0,1.0,2.0,,1.0,3.0,,,,,,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,,2.0,,,,,,1.0,,,,1.0,,2.0,,,,0.5,1.0,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.4166666666666667,0.75,,,0.16666666666666666,0.25,,1.0,0.5,,0.5,0.5,0.5,,,,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,,,,1.0,0.5,,,,,,0.6666666666666666,0.50555,0.5839,,0.6,,3.1333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626178-1627747-201960-203915-203925,1610612751,"Rondae Hollis-Jefferson, Caris LeVert, DeMarre Carroll, Spencer Dinwiddie, Joe Harris","Hollis-Jefferson, LeVert, Carroll, Dinwiddie, Harris",1626178-1627747-201960-203915-203925,BKN,93.0,1,2.0,-6.0,3.0,4.0,3.0,7.0,8.0,,,,,,,,3.0,,,,,,,108.38709677419355,15.333333333333334,11.75,15.333333333333334,11.75,,,,,,,1.0,2.0,,,,,,,1.0,,,,1.0,2.0,1.0,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,,,,0.3333333333333333,,,,,,,,,1.0,0.5398833333333334,,,,,2.35,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626178-1627747-202334-203459-203894,1610612751,"Rondae Hollis-Jefferson, Caris LeVert, Ed Davis, Allen Crabbe, Shabazz Napier","Hollis-Jefferson, LeVert, Davis, Crabbe, Napier",1626178-1627747-202334-203459-203894,BKN,676.0,1,11.0,-2.0,25.0,22.0,7.0,47.0,26.0,4.0,6.0,8.0,4.0,3.0,3.0,7.0,2.0,1.0,4.0,0.5714285714285714,0.6666666666666666,0.6,0.8,100.11834319526626,14.36,14.409090909090908,13.72,13.636363636363637,6.0,2.0,0.10526315789473684,0.15384615384615385,10.0,3.0,6.0,8.0,,,,,1.0,2.0,2.0,,4.0,2.0,8.0,11.0,6.0,5.0,24.0,,,1.0,3.0,3.0,2.0,3.0,3.0,3.0,7.0,4.0,12.0,,4.0,1.0,2.0,3.0,2.0,7.0,1.0,1.0,2.0,,2.0,3.0,2.0,1.0,1.0,3.0,1.0,,,,,1.0,21.0,7.0,10.0,1.0,0.25,0.25,0.7272727272727273,,0.6666666666666666,0.5588235294117647,,0.3333333333333333,0.6,0.5,0.4375,0.35294117647058826,0.09090909090909091,0.125,,0.5,0.5,0.2,0.2857142857142857,0.5,,,0.3333333333333333,1.0,0.47058823529411764,0.75,0.8571428571428571,0.3333333333333333,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.23529411764705882,,,,,,,0.3333333333333333,0.8235294117647058,0.5709352941176471,0.5277,0.48015,0.125,0.2916666666666667,4.918181818181818,25.183333333333334,0.4,1.0,,1.0,1.0,,,1.0,,,,0.16666666666666666,0.16666666666666666,,,,,,1.0,1.0,3.0,1.0,,,,,,,,,1.0,,,0.5,0.5,,,0.16666666666666666,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,0.5,0.5,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626178-1627747-202334-203459-203915,1610612751,"Rondae Hollis-Jefferson, Caris LeVert, Ed Davis, Allen Crabbe, Spencer Dinwiddie","Hollis-Jefferson, LeVert, Davis, Crabbe, Dinwiddie",1626178-1627747-202334-203459-203915,BKN,1197.0,8,20.0,2.0,41.0,41.0,18.0,82.0,40.0,4.0,17.0,21.0,2.0,2.0,1.0,3.0,5.0,,15.0,0.6666666666666666,0.6666666666666666,0.5517241379310345,0.6666666666666666,98.64661654135338,15.512195121951219,13.682926829268293,14.878048780487806,13.195121951219512,18.0,8.0,0.2,0.2962962962962963,20.0,4.0,8.0,10.0,2.0,2.0,4.0,5.0,8.0,3.0,2.0,,11.0,5.0,10.0,21.0,13.0,16.0,42.0,2.0,2.0,2.0,2.0,6.0,4.0,9.0,6.0,9.0,23.0,10.0,10.0,2.0,11.0,2.0,5.0,7.0,4.0,16.0,2.0,2.0,12.0,1.0,4.0,2.0,2.0,,,3.0,3.0,,,4.0,2.0,2.0,36.0,23.0,20.0,2.0,0.5,0.5555555555555556,0.47619047619047616,1.0,0.4444444444444444,0.38235294117647056,0.5,0.4666666666666667,0.5,0.6,0.575,0.38235294117647056,0.09523809523809523,,1.0,0.5217391304347826,0.18181818181818182,0.18181818181818182,0.18181818181818182,,0.25,0.2222222222222222,0.4166666666666667,0.8333333333333334,0.29411764705882354,0.8,0.8,0.5,0.23529411764705882,0.08823529411764706,0.058823529411764705,0.3235294117647059,0.5,1.0,0.5,,0.3333333333333333,0.8,0.3333333333333333,0.6764705882352942,0.5115191176470588,0.5976333333333333,0.51594,0.14285714285714285,0.5476190476190477,6.309523809523809,25.176923076923078,0.4878048780487805,,,,,,2.0,2.0,,2.0,,0.15384615384615385,0.15384615384615385,0.18181818181818182,0.18181818181818182,0.18181818181818182,,,2.0,1.0,6.0,2.0,2.0,1.0,1.0,,,5.0,1.0,5.0,1.0,0.4,0.05,0.6666666666666666,0.6666666666666666,0.5,1.0,0.06666666666666667,,,,,2.0,2.0,,2.0,,,1.0,1.0,,4.0,1.0,,0.3333333333333333,0.25,,,0.2,,,,,,0.5,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626178-1627747-202334-203459-203925,1610612751,"Rondae Hollis-Jefferson, Caris LeVert, Ed Davis, Allen Crabbe, Joe Harris","Hollis-Jefferson, LeVert, Davis, Crabbe, Harris",1626178-1627747-202334-203459-203925,BKN,33.0,1,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,43.63636363636363,22.0,,22.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.4181,,,,,7.6,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626178-1627747-202334-203894-203915,1610612751,"Rondae Hollis-Jefferson, Caris LeVert, Ed Davis, Shabazz Napier, Spencer Dinwiddie","Hollis-Jefferson, LeVert, Davis, Napier, Dinwiddie",1626178-1627747-202334-203894-203915,BKN,21.0,1,,,,1.0,,1.0,,,,,,,,,,,2.0,,,,,68.57142857142857,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626178-1627747-202334-203894-203925,1610612751,"Rondae Hollis-Jefferson, Caris LeVert, Ed Davis, Shabazz Napier, Joe Harris","Hollis-Jefferson, LeVert, Davis, Napier, Harris",1626178-1627747-202334-203894-203925,BKN,91.0,1,2.0,-1.0,3.0,2.0,,5.0,3.0,1.0,1.0,3.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,79.12087912087912,18.333333333333332,18.0,18.0,18.0,2.0,1.0,0.25,0.3333333333333333,,2.0,,1.0,,1.0,,,1.0,,,,1.0,,,2.0,1.0,2.0,2.0,,1.0,,2.0,2.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.5,,0.3333333333333333,,,,,0.5,1.0,0.6666666666666666,,1.0,1.0,,,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,1.0,,,,,,,0.6666666666666666,0.4989333333333333,0.6068,,1.0,,3.7,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626178-1627747-203459-203915-203925,1610612751,"Rondae Hollis-Jefferson, Caris LeVert, Allen Crabbe, Spencer Dinwiddie, Joe Harris","Hollis-Jefferson, LeVert, Crabbe, Dinwiddie, Harris",1626178-1627747-203459-203915-203925,BKN,55.0,1,1.0,,1.0,2.0,,3.0,3.0,,1.0,1.0,,,,,1.0,,,,,0.5,,78.54545454545455,6.0,24.5,6.0,24.5,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,3.0,,,,,,,,1.0,,3.0,,,,,,,1.0,,3.0,,,1.0,,,,,,,,1.0,,,,,,3.0,3.0,1.0,,,,,,,1.5,,1.5,1.5,,1.5,1.0,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,0.6123,,0.6123,,1.0,,23.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,3.0,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626178-1627747-203894-203915-203925,1610612751,"Rondae Hollis-Jefferson, Caris LeVert, Shabazz Napier, Spencer Dinwiddie, Joe Harris","Hollis-Jefferson, LeVert, Napier, Dinwiddie, Harris",1626178-1627747-203894-203915-203925,BKN,150.0,1,2.0,1.0,6.0,6.0,6.0,12.0,6.0,2.0,2.0,2.0,1.0,1.0,,1.0,3.0,,1.0,1.0,1.0,0.6666666666666666,1.0,115.2,13.833333333333334,11.166666666666666,13.833333333333334,11.166666666666666,,,,,,,1.0,2.0,,,,,2.0,,,,1.0,,2.0,4.0,1.0,,7.0,,,,,,,,,,,2.0,2.0,,1.0,,1.0,2.0,,5.0,,,,,,1.0,1.0,,,,1.0,,1.0,,,,7.0,,,,0.5,0.5,0.5,,,0.7,,,0.7,,,0.2,,,,,,,,,,,,,0.4,0.5,0.5,,0.4,,,0.2,,,,,,,,0.6,0.48834,,,,,5.0,24.7,,1.0,1.0,0.5,0.5,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626178-1628249-1629033-1629058-1629066,1610612751,"Rondae Hollis-Jefferson, Mitchell Creek, Theo Pinson, Dzanan Musa, Rodions Kurucs","Hollis-Jefferson, Creek, Pinson, Musa, Kurucs",1626178-1628249-1629033-1629058-1629066,BKN,81.0,1,1.0,5.0,2.0,2.0,,4.0,,1.0,2.0,2.0,,,,,,,1.0,,0.5,0.5,,71.1111111111111,10.5,30.0,10.5,28.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,,5.0,,,,,,,,,,,,2.0,,,,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,5.0,,,,,,1.0,,,1.25,,,1.25,,,0.5,,,,0.5,,,,,,,0.5,,0.5,1.0,1.0,,,,0.5,,,,,,,,,1.0,0.52175,,,,,2.8,22.8,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,3.0,1.0,,,,,,2.0,,2.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,2.0,1.0,,,,,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626178-1628249-1629033-202334-203894,1610612751,"Rondae Hollis-Jefferson, Mitchell Creek, Theo Pinson, Ed Davis, Shabazz Napier","Hollis-Jefferson, Creek, Pinson, Davis, Napier",1626178-1628249-1629033-202334-203894,BKN,185.0,1,3.0,-7.0,7.0,7.0,7.0,14.0,10.0,1.0,2.0,3.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,108.97297297297297,17.571428571428573,8.857142857142858,16.714285714285715,8.857142857142858,2.0,,,,7.0,2.0,1.0,2.0,,,1.0,2.0,1.0,1.0,,,2.0,2.0,1.0,4.0,2.0,1.0,3.0,,,,1.0,1.0,1.0,4.0,2.0,1.0,3.0,2.0,,,2.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,1.0,,1.0,2.0,3.0,7.0,1.0,1.0,1.0,0.25,,0.25,0.16666666666666666,,0.16666666666666666,0.21428571428571427,0.5,0.21428571428571427,0.3333333333333333,,,,1.0,0.3333333333333333,,0.2,,,,,1.0,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,0.16666666666666666,,0.3333333333333333,,,,,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.5204833333333333,,0.5204833333333333,0.3333333333333333,1.0,5.625,25.55,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626178-1628249-1629066-201960-203894,1610612751,"Rondae Hollis-Jefferson, Mitchell Creek, Rodions Kurucs, DeMarre Carroll, Shabazz Napier","Hollis-Jefferson, Creek, Kurucs, Carroll, Napier",1626178-1628249-1629066-201960-203894,BKN,24.0,1,,3.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,120.0,9.0,15.0,9.0,15.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,3.0,,,,,,,,,,,,,,1.0,,,1.0,,3.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.5,,,1.5,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.5355,,,,,,25.2,,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626178-1628386-1629033-201960-203894,1610612751,"Rondae Hollis-Jefferson, Jarrett Allen, Theo Pinson, DeMarre Carroll, Shabazz Napier","Hollis-Jefferson, Allen, Pinson, Carroll, Napier",1626178-1628386-1629033-201960-203894,BKN,107.0,1,2.0,,5.0,5.0,2.0,10.0,2.0,1.0,3.0,3.0,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,134.57943925233644,7.6,13.8,7.6,13.8,2.0,,,,5.0,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,2.0,2.0,2.0,,,,,,,1.0,2.0,2.0,2.0,,,,1.0,,,,,,,,2.0,,,1.0,1.0,,,1.0,1.0,,,,,1.0,2.0,2.0,5.0,,,,,,,,,,0.25,,0.25,0.6666666666666666,,,,1.0,,,,,,,1.0,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,,,0.3333333333333333,0.6666666666666666,0.5346333333333334,,0.5346333333333334,,1.0,13.0,24.75,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626178-1628386-1629066-201960-203894,1610612751,"Rondae Hollis-Jefferson, Jarrett Allen, Rodions Kurucs, DeMarre Carroll, Shabazz Napier","Hollis-Jefferson, Allen, Kurucs, Carroll, Napier",1626178-1628386-1629066-201960-203894,BKN,192.0,1,3.0,-6.0,7.0,7.0,,14.0,10.0,,1.0,1.0,,,,,1.0,,,,,0.25,,105.0,12.714285714285714,14.714285714285714,12.714285714285714,12.857142857142858,,,,,3.0,,2.0,2.0,,,2.0,2.0,,,2.0,,3.0,,2.0,2.0,5.0,,4.0,,,,,,2.0,2.0,1.0,,4.0,2.0,2.0,,3.0,,1.0,1.0,1.0,2.0,,,1.0,,,2.0,2.0,,,,,,1.0,,,,4.0,4.0,3.0,,0.5,0.5,1.0,,1.0,0.2857142857142857,,0.6666666666666666,0.2857142857142857,,0.6666666666666666,0.7142857142857143,,,,0.25,,,,,,,,1.0,0.2857142857142857,1.0,1.0,0.5,,,0.2857142857142857,0.42857142857142855,,,,,0.6666666666666666,1.0,,1.0,0.5933785714285714,,0.6243500000000001,,1.0,1.8,24.86,0.42857142857142855,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
