EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,ShootingFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,DeadBallTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3FGA,PenaltyCorner3FGA,Travels,Loose Ball Fouls,3SecondViolations,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,LongMidRangeAssists,FTDefRebounds,BadPassSteals,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,LongMidRangePctAssisted,Blocked2s,BlockedShortMidRange,Blocks,DefensiveGoaltends,LongMidRangePctBlocked,Charge Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,Corner3FGM,Corner3Assists,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BlockedAtRim,PenaltyCorner3FGM,SecondChanceFtPoints,Charge Fouls,PenaltyCorner3Accuracy,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,2pt And 1 Free Throw Trips,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PtsUnassisted3s,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Loose Ball Fouls Drawn,FTOffRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,SecondChanceAtRimPctAssisted,Corner3PctBlocked,Blocked3s,BlockedArc3,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
101181-1626169-1628379-203083-203493,1610612765,"Jose Calderon, Stanley Johnson, Luke Kennard, Andre Drummond, Reggie Bullock","Calderon, Johnson, Kennard, Drummond, Bullock",101181-1626169-1628379-203083-203493,DET,180.0,2,3.0,1.0,7.0,5.0,6.0,5.0,12.0,,1.0,,1.0,,,,3.0,2.0,,1.0,4.0,1.0,1.0,,,1.0,3.0,1.0,,,1.0,,,,,,,3.0,4.0,4.0,1.0,,,,,,,,2.0,2.0,,1.0,1.0,6.0,,,,,,,,0.08333333333333333,0.1,0.8,,,,0.75,0.8,0.5,1.0,96.0,13.857142857142858,16.6,13.857142857142858,15.4,0.2,,,,,,,,,0.6,0.25,,0.5,1.0,0.4724375,0.4646166666666667,,,1.0,3.2,28.9,0.8571428571428571,,,,,,,,,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.2,0.25,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
101181-1626169-1628379-203083-203922,1610612765,"Jose Calderon, Stanley Johnson, Luke Kennard, Andre Drummond, Glenn Robinson III","Calderon, Johnson, Kennard, Drummond, Robinson III",101181-1626169-1628379-203083-203922,DET,232.0,2,4.0,3.0,7.0,8.0,7.0,6.0,15.0,,2.0,,2.0,,,2.0,3.0,3.0,1.0,4.0,4.0,2.0,10.0,7.0,1.0,4.0,4.0,10.0,,2.0,1.0,1.0,,2.0,,,6.0,2.0,3.0,6.0,,,,,,1.0,1.0,3.0,2.0,4.0,1.0,6.0,10.0,7.0,1.0,,,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.25,0.5,,0.5,0.5,0.6666666666666666,,93.10344827586206,17.0,14.125,14.428571428571429,14.0,0.25,,,,,,,,0.25,0.375,0.25,,0.375,0.75,0.5198857142857143,0.5198857142857143,0.1111111111111111,0.2,1.0,9.125,32.525,1.0,2.0,,1.0,1.0,1.0,2.0,,1.0,4.0,2.0,2.0,6.0,,2.0,1.0,2.0,1.0,3.0,,3.0,,,1.0,0.5,0.5,0.6666666666666666,,0.75,0.6666666666666666,1.0,,0.75,1.0,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.3333333333333333,0.5,0.462025,0.4,1.0,1.0,,,0.5,0.5,1.0,1.0,,,,1.0,,,0.125,0.125,,1.0,,,1.0,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
101181-1626169-1628379-203083-204038,1610612765,"Jose Calderon, Stanley Johnson, Luke Kennard, Andre Drummond, Langston Galloway","Calderon, Johnson, Kennard, Drummond, Galloway",101181-1626169-1628379-203083-204038,DET,1388.0,7,23.0,-12.0,44.0,45.0,17.0,14.0,89.0,5.0,11.0,4.0,9.0,5.0,14.0,5.0,11.0,4.0,13.0,30.0,14.0,2.0,40.0,52.0,6.0,15.0,5.0,18.0,12.0,14.0,,6.0,6.0,10.0,3.0,2.0,24.0,8.0,16.0,24.0,4.0,1.0,2.0,,2.0,7.0,1.0,9.0,7.0,4.0,2.0,31.0,18.0,17.0,1.0,0.46153846153846156,0.5454545454545454,0.43333333333333335,0.4,0.4318181818181818,0.45,0.43478260869565216,0.42857142857142855,0.3181818181818182,0.2,0.2727272727272727,0.2857142857142857,1.0,0.875,1.0,1.0,92.3342939481268,17.363636363636363,13.866666666666667,16.704545454545453,13.644444444444444,0.25,0.45454545454545453,0.625,0.6,0.3181818181818182,0.35714285714285715,0.45454545454545453,0.4,0.11363636363636363,0.25,0.45,0.4444444444444444,0.2,0.5681818181818182,0.4819931818181818,0.5110275,0.043478260869565216,0.0625,0.45,7.62,25.585714285714285,0.38636363636363635,7.0,2.0,3.0,3.0,1.0,4.0,3.0,6.0,9.0,2.0,,12.0,4.0,11.0,3.0,4.0,3.0,5.0,6.0,8.0,1.0,4.0,1.0,0.2857142857142857,0.4,0.2857142857142857,0.5,0.5625,0.5625,0.3125,0.75,0.3076923076923077,0.6666666666666666,0.8571428571428571,0.05,0.2727272727272727,0.2727272727272727,1.0,0.375,0.6666666666666666,0.25,0.2727272727272727,0.48116000000000003,0.225,3.0,5.0,,,0.6,0.6,3.0,1.0,2.0,,,,1.0,,0.06818181818181818,0.05,1.0,2.0,3.0,0.21428571428571427,0.6666666666666666,0.1111111111111111,0.3333333333333333,3.0,,3.0,,,,1.0,2.0,1.0,2.0,0.5,0.25,0.5,1.0,,1.0,1.0,,,3.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,3.0,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,0.3,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
101181-1626169-1628379-203493-2585,1610612765,"Jose Calderon, Stanley Johnson, Luke Kennard, Reggie Bullock, Zaza Pachulia","Calderon, Johnson, Kennard, Bullock, Pachulia",101181-1626169-1628379-203493-2585,DET,43.0,1,1.0,3.0,2.0,1.0,,,3.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,3.0,,,,,,2.0,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,1.0,1.0,1.0,3.0,,,,1.0,1.0,1.0,,0.5,,0.75,,0.5,,,,,,,,100.46511627906976,20.0,3.0,20.0,3.0,0.5,1.0,1.0,1.0,,,,,,,,,,1.0,0.5209,,0.5,1.0,,1.6,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
101181-1626169-1628379-204038-2585,1610612765,"Jose Calderon, Stanley Johnson, Luke Kennard, Langston Galloway, Zaza Pachulia","Calderon, Johnson, Kennard, Galloway, Pachulia",101181-1626169-1628379-204038-2585,DET,2670.0,10,44.0,-29.0,85.0,90.0,10.0,5.0,175.0,13.0,20.0,2.0,2.0,2.0,8.0,10.0,24.0,3.0,18.0,38.0,33.0,12.0,75.0,104.0,3.0,4.0,4.0,11.0,18.0,18.0,,5.0,9.0,18.0,9.0,,45.0,20.0,35.0,43.0,6.0,2.0,8.0,6.0,2.0,18.0,2.0,23.0,20.0,13.0,7.0,73.0,11.0,10.0,,0.5,0.5,0.47368421052631576,0.75,0.44366197183098594,0.5625,0.4868421052631579,0.6111111111111112,0.4647887323943662,0.13157894736842105,0.1,0.4444444444444444,0.6896551724137931,0.7272727272727273,0.7142857142857143,0.6666666666666666,94.38202247191012,15.6,14.933333333333334,15.211764705882352,14.4,0.28169014084507044,0.65,0.7222222222222222,0.6923076923076923,0.11267605633802817,0.25,0.3333333333333333,,0.14084507042253522,0.3380281690140845,0.25,1.0,0.375,0.7464788732394366,0.5132830985915493,0.4962375,0.09210526315789473,0.16279069767441862,0.14666666666666667,7.257894736842106,25.624242424242425,0.11764705882352941,8.0,,4.0,7.0,1.0,9.0,,4.0,2.0,1.0,2.0,27.0,,24.0,7.0,9.0,7.0,4.0,12.0,8.0,3.0,13.0,1.0,0.2727272727272727,0.25,0.2727272727272727,,,0.14285714285714285,0.2,0.8,0.18181818181818182,,0.8181818181818182,0.07692307692307693,0.2916666666666667,0.2916666666666667,1.0,0.6666666666666666,,0.3333333333333333,0.2916666666666667,0.5773666666666667,0.02666666666666667,3.0,10.0,,5.0,0.3,0.3333333333333333,9.0,1.0,4.0,,,0.14285714285714285,0.7,0.75,0.1267605633802817,0.125,,3.0,4.0,0.25,1.0,0.5,,3.0,1.0,3.0,,0.1,,,1.0,,2.0,,0.16666666666666666,,,1.0,2.0,2.0,1.0,,3.0,,1.0,0.2222222222222222,0.2222222222222222,1.0,2.0,,2.0,,,4.0,,1.0,1.0,0.16666666666666666,0.17647058823529413,0.14285714285714285,2.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
101181-1626169-1628971-1629017-202720,1610612765,"Jose Calderon, Stanley Johnson, Bruce Brown, Khyri Thomas, Jon Leuer","Calderon, Johnson, Brown, Thomas, Leuer",101181-1626169-1628971-1629017-202720,DET,483.0,2,8.0,-12.0,18.0,18.0,13.0,18.0,36.0,2.0,9.0,2.0,6.0,2.0,3.0,1.0,4.0,2.0,4.0,13.0,6.0,1.0,12.0,24.0,4.0,10.0,4.0,12.0,8.0,,,2.0,4.0,5.0,2.0,2.0,11.0,3.0,7.0,11.0,2.0,,1.0,,1.0,1.0,,3.0,2.0,2.0,,10.0,12.0,13.0,,1.0,1.0,0.3076923076923077,0.4,0.2894736842105263,0.39285714285714285,0.3,0.4,0.3157894736842105,0.15384615384615385,0.2222222222222222,1.0,1.0,1.0,,1.0,107.32919254658384,18.22222222222222,8.61111111111111,17.055555555555557,8.61111111111111,0.47368421052631576,0.2222222222222222,0.2857142857142857,1.0,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,0.05263157894736842,0.21052631578947367,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.7894736842105263,0.5711421052631579,0.58,,,1.0,4.276923076923077,25.333333333333332,0.7222222222222222,4.0,,2.0,,,1.0,1.0,3.0,2.0,1.0,1.0,3.0,,4.0,,1.0,,2.0,2.0,4.0,,3.0,1.0,0.16666666666666666,0.25,0.16666666666666666,0.3333333333333333,0.25,0.25,0.2222222222222222,1.0,0.2857142857142857,0.2857142857142857,1.0,,,,,0.5,,,,0.4711,0.16666666666666666,,,,,,,2.0,2.0,,,,,1.0,,0.10526315789473684,0.14285714285714285,,2.0,2.0,,1.0,,,,,,,,,,1.0,,1.0,,0.25,,,,1.0,1.0,,1.0,,1.0,,0.5,0.5,1.0,,1.0,,,0.5,2.0,,,,0.4,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
101181-1626169-1628971-201933-203083,1610612765,"Jose Calderon, Stanley Johnson, Bruce Brown, Blake Griffin, Andre Drummond","Calderon, Johnson, Brown, Griffin, Drummond",101181-1626169-1628971-201933-203083,DET,184.0,1,3.0,6.0,6.0,6.0,1.0,,12.0,1.0,3.0,,,,,,1.0,,1.0,3.0,2.0,,8.0,2.0,,,,,2.0,,,1.0,1.0,2.0,1.0,,5.0,,3.0,4.0,,,1.0,1.0,,2.0,1.0,2.0,2.0,,,5.0,,1.0,,1.0,1.0,0.3333333333333333,,0.8,,0.8,,0.4,0.3333333333333333,0.3333333333333333,0.5,,1.0,,,93.91304347826086,17.166666666666668,13.5,15.166666666666666,13.5,0.6,0.3333333333333333,0.5,1.0,,,,,,0.2,,,,1.0,0.56679,,,,,1.7333333333333334,24.55,0.16666666666666666,1.0,,,1.0,,2.0,,,3.0,,,3.0,,1.0,1.0,1.0,,1.0,3.0,1.0,,,0.5,1.0,,1.0,,1.5,1.5,0.5,1.0,0.5,0.5,1.0,,1.0,1.0,,,,,1.0,0.531,0.375,,1.0,,1.0,,,1.0,,,,,,,,0.2,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
101181-1626169-1628971-201933-2585,1610612765,"Jose Calderon, Stanley Johnson, Bruce Brown, Blake Griffin, Zaza Pachulia","Calderon, Johnson, Brown, Griffin, Pachulia",101181-1626169-1628971-201933-2585,DET,235.0,1,4.0,-3.0,9.0,10.0,9.0,10.0,19.0,,2.0,,2.0,,,1.0,6.0,6.0,,3.0,6.0,4.0,4.0,7.0,,3.0,6.0,4.0,,,,,,,,,,1.0,4.0,6.0,1.0,,,,,1.0,1.0,2.0,3.0,4.0,2.0,4.0,4.0,9.0,1.0,,,,,,,0.18181818181818182,0.18181818181818182,0.6666666666666666,,,,1.0,1.0,,,116.42553191489363,14.777777777777779,10.2,13.333333333333334,10.2,0.2222222222222222,,,,,,,,0.1111111111111111,0.6666666666666666,0.2222222222222222,,0.6666666666666666,0.8888888888888888,0.4967111111111111,0.4967111111111111,0.18181818181818182,0.4,1.0,6.466666666666666,27.666666666666668,1.0,1.0,,1.0,,,,,1.0,,,4.0,,,6.0,,,,,3.0,2.0,,,,,,,,,,,1.0,0.2222222222222222,,1.0,,,,,0.5,,,,,,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,1.0,,1.0,,0.5,,,,,,,,1.0,,1.0,,,,1.0,,,,,2.0,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
101181-1626169-1628971-202397-203083,1610612765,"Jose Calderon, Stanley Johnson, Bruce Brown, Ish Smith, Andre Drummond","Calderon, Johnson, Brown, Smith, Drummond",101181-1626169-1628971-202397-203083,DET,123.0,1,2.0,1.0,5.0,5.0,,,10.0,1.0,2.0,,,1.0,2.0,,1.0,,2.0,4.0,1.0,,4.0,3.0,,,,,,4.0,,1.0,,,,,,,1.0,2.0,3.0,1.0,1.0,,1.0,1.0,,2.0,,,,2.0,,,,,,0.5,,0.4,,0.4,,0.2,0.25,,1.0,,0.5,,,117.07317073170732,11.0,13.6,11.0,12.8,0.4,0.5,0.5,,0.4,0.5,1.0,,,0.2,,,,0.6,0.4995,,,,,3.7,25.8,,1.0,1.0,1.0,,,,1.0,1.0,2.0,,,,2.0,1.0,,,,1.0,1.0,1.0,,2.0,,,,,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,1.0,1.0,,,,,1.0,1.0,,,0.6101,0.5,,,,,,,,,,,,,,,,,,,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
101181-1626169-1628971-202397-2585,1610612765,"Jose Calderon, Stanley Johnson, Bruce Brown, Ish Smith, Zaza Pachulia","Calderon, Johnson, Brown, Smith, Pachulia",101181-1626169-1628971-202397-2585,DET,285.0,2,5.0,-4.0,8.0,8.0,2.0,6.0,16.0,,2.0,,2.0,1.0,2.0,1.0,3.0,,2.0,5.0,3.0,,7.0,11.0,,2.0,,,2.0,2.0,,1.0,1.0,1.0,,,2.0,1.0,3.0,3.0,,,,,,,,2.0,,,,7.0,,2.0,,0.5,0.5,0.4,,0.4375,,0.4375,,0.375,0.2,0.5,,1.0,0.5,1.0,,80.84210526315789,17.75,17.875,17.75,16.875,0.25,,,,0.25,0.5,0.5,,0.125,0.375,1.0,,,0.625,0.45894375,0.4656,,,,7.0200000000000005,25.566666666666666,0.25,,,,1.0,,1.0,,,,,,,,3.0,1.0,,,,1.0,,,,,0.3333333333333333,,0.3333333333333333,,,,,0.3333333333333333,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
101181-1626169-1628971-202704-2585,1610612765,"Jose Calderon, Stanley Johnson, Bruce Brown, Reggie Jackson, Zaza Pachulia","Calderon, Johnson, Brown, Jackson, Pachulia",101181-1626169-1628971-202704-2585,DET,110.0,1,2.0,-3.0,4.0,4.0,,,8.0,1.0,1.0,,,,,1.0,,,2.0,2.0,,,4.0,7.0,,,,,2.0,2.0,,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,,1.0,,3.0,,,,4.0,,,,0.5,0.5,1.0,,1.0,,1.0,,,,,,1.0,0.5,,,104.72727272727273,9.0,18.5,9.0,18.5,0.5,1.0,1.0,1.0,,,,,0.5,,,,,0.5,0.53145,,,,,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
101181-1626169-1628971-202720-203493,1610612765,"Jose Calderon, Stanley Johnson, Bruce Brown, Jon Leuer, Reggie Bullock","Calderon, Johnson, Brown, Leuer, Bullock",101181-1626169-1628971-202720-203493,DET,318.0,2,5.0,-1.0,11.0,10.0,,,21.0,3.0,5.0,,,1.0,2.0,1.0,1.0,,5.0,8.0,2.0,,10.0,11.0,,,,,8.0,2.0,,2.0,4.0,4.0,3.0,,8.0,2.0,5.0,5.0,,,,,,1.0,,4.0,,,,10.0,,,,0.8,0.8,0.625,,0.5,,0.5,,0.2,0.25,0.4,,1.0,1.0,1.0,,95.09433962264151,14.363636363636363,16.0,14.363636363636363,16.0,0.5,0.6,1.0,1.0,0.2,0.5,0.5,,0.1,0.1,,,,0.7,0.528995,,,,,4.5625,24.4,,,,,,,,,,,,,,,1.0,,,,,3.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,1.0,0.1,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
101181-1626169-1628971-202720-203922,1610612765,"Jose Calderon, Stanley Johnson, Bruce Brown, Jon Leuer, Glenn Robinson III","Calderon, Johnson, Brown, Leuer, Robinson III",101181-1626169-1628971-202720-203922,DET,75.0,1,1.0,,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,2.0,1.0,,2.0,2.0,1.0,2.0,1.0,2.0,2.0,,,,1.0,1.0,1.0,,2.0,,1.0,2.0,,,,,,,,,,,,2.0,2.0,2.0,,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,1.0,,,76.8,24.0,13.5,24.0,13.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,0.3333333333333333,1.0,,0.6666666666666666,0.45491666666666664,0.45491666666666664,,,1.0,2.35,23.2,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
101181-1626169-1628971-202720-204038,1610612765,"Jose Calderon, Stanley Johnson, Bruce Brown, Jon Leuer, Langston Galloway","Calderon, Johnson, Brown, Leuer, Galloway",101181-1626169-1628971-202720-204038,DET,772.0,3,13.0,2.0,24.0,25.0,,,49.0,,3.0,,,1.0,3.0,2.0,7.0,,2.0,8.0,11.0,1.0,23.0,21.0,,,,,2.0,2.0,,3.0,1.0,7.0,,1.0,20.0,6.0,9.0,10.0,3.0,2.0,2.0,1.0,1.0,5.0,,9.0,5.0,2.0,1.0,20.0,,,,0.5,0.5,0.25,,0.5789473684210527,,0.575,,0.5789473684210527,0.375,0.3333333333333333,0.4,0.6666666666666666,0.6923076923076923,0.5,1.0,91.39896373056995,16.5,15.04,15.958333333333334,14.76,0.15789473684210525,,,,0.15789473684210525,0.3333333333333333,1.0,1.0,0.10526315789473684,0.3684210526315789,,,,0.7368421052631579,0.49573947368421056,,0.05,0.1111111111111111,,6.725,24.781818181818185,,1.0,,,2.0,,6.0,,,3.0,,,18.0,,7.0,2.0,6.0,2.0,1.0,3.0,1.0,,5.0,1.0,0.5454545454545454,,0.5454545454545454,,1.5,1.5,0.16666666666666666,0.75,0.09090909090909091,,0.6666666666666666,,0.2857142857142857,0.2857142857142857,1.0,,,,0.2857142857142857,0.5436,0.13043478260869565,1.0,3.0,,1.0,0.5,0.5,4.0,,,,1.0,,0.6,1.0,0.21052631578947367,,,,1.0,0.6666666666666666,,0.5,,2.0,,2.0,,,,,,1.0,1.0,1.0,,,,,4.0,4.0,,,1.0,,0.5,1.0,1.0,1.0,2.0,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
