EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Clear Path Fouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted2s,HeaveAttempts,FTOffRebounds,Travels,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,LongMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,LostBallSteals,Loose Ball Fouls Drawn,Loose Ball Fouls,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,OffLongMidRangeReboundPct,SecondChanceAtRimFGM,PtsPutbacks,BlockedAtRim,SecondChanceAtRimAccuracy,Arc3Assists,FTDefRebounds,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,DefFTReboundPct,Arc3PctAssisted,Technical Free Throw Trips,BadPassOutOfBoundsTurnovers,ShortMidRangePctBlocked,SelfOReb,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,StepOutOfBoundsTurnovers,3SecondViolations,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101155-201147-201938-201961-2545,1610612750,"Ryan Gomes, Corey Brewer, Jonny Flynn, Wayne Ellington, Darko Milicic","Gomes, Brewer, Flynn, Ellington, Milicic",101155-201147-201938-201961-2545,MIN,409.0,3,7.0,3.0,14.0,13.0,,,27.0,1.0,1.0,,,,,,,1.0,1.0,,21.0,18.0,,,,,3.0,,,,1.0,6.0,1.0,13.0,2.0,2.0,4.0,5.0,1.0,,2.0,,,2.0,1.0,2.0,,,,21.0,,,,1.0,1.0,,1.0,0.8076923076923077,,0.8076923076923077,,0.07692307692307693,1.0,1.0,1.0,1.0,,1.0,95.06112469437653,15.785714285714286,14.461538461538462,15.714285714285714,14.461538461538462,0.07692307692307693,1.0,1.0,1.0,,,,,,,,0.5384615384615384,,0.5344730769230769,,,23.8,,1.0,5.0,6.0,1.0,,,3.0,4.0,1.0,2.0,9.0,12.0,,1.0,,,,10.0,,5.0,3.0,1.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,,,,0.5555555555555556,0.5555555555555556,0.75,,,,,,,0.5,0.3333333333333333,,0.3333333333333333,,,0.46153846153846156,0.8333333333333334,0.8333333333333334,0.6,0.3076923076923077,0.75,0.75,0.3333333333333333,0.15384615384615385,0.5,0.5,1.0,1.0,,,0.5783,,6.3500000000000005,,,,8.0,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
101155-201147-201938-201961-2744,1610612750,"Ryan Gomes, Corey Brewer, Jonny Flynn, Wayne Ellington, Al Jefferson","Gomes, Brewer, Flynn, Ellington, Jefferson",101155-201147-201938-201961-2744,MIN,2458.0,10,41.0,11.0,80.0,83.0,17.0,17.0,163.0,3.0,7.0,,1.0,3.0,11.0,,2.0,6.0,18.0,24.0,96.0,85.0,,3.0,10.0,20.0,18.0,,11.0,3.0,6.0,17.0,3.0,40.0,4.0,24.0,29.0,39.0,3.0,,9.0,1.0,8.0,11.0,,17.0,27.0,5.0,,87.0,20.0,17.0,4.0,1.0,0.3333333333333333,,0.3333333333333333,0.5142857142857142,0.3333333333333333,0.5802469135802469,0.475,0.2571428571428571,0.6666666666666666,0.5714285714285714,0.6511627906976745,0.6666666666666666,0.5714285714285714,0.6666666666666666,95.49227013832383,15.25,14.91566265060241,14.2875,13.855421686746988,0.1,0.42857142857142855,0.5,1.0,0.15714285714285714,0.2727272727272727,0.2727272727272727,0.06666666666666667,,0.13333333333333333,,0.6142857142857143,0.2727272727272727,0.5291192857142857,0.54803,0.20833333333333334,24.75,0.2125,9.0,18.0,25.0,6.0,3.0,7.0,3.0,7.0,6.0,20.0,27.0,52.0,3.0,7.0,9.0,5.0,12.0,22.0,2.0,11.0,8.0,1.0,2.0,1.0,9.0,10.0,10.0,7.0,6.0,4.0,2.0,,,,0.4074074074074074,0.4230769230769231,0.5192307692307693,0.42857142857142855,0.4166666666666667,0.3333333333333333,0.45,0.038461538461538464,,0.6666666666666666,0.36,0.08333333333333333,0.2702702702702703,0.5714285714285714,,0.35714285714285715,0.72,0.72,0.4444444444444444,0.1,0.42857142857142855,0.5,0.3333333333333333,0.2857142857142857,0.3,0.3157894736842105,0.3333333333333333,0.6666666666666666,0.4666666666666667,0.42857142857142855,0.50895,0.09375,8.1,2.0,2.0,3.0,32.0,,,1.0,1.0,6.0,4.0,6.0,4.0,0.05,,0.5,0.125,0.7692307692307693,,0.6666666666666666,0.2222222222222222,3.0,,1.0,9.0,,,0.11842105263157894,0.15517241379310345,0.21428571428571427,3.0,2.0,2.0,0.5,3.0,1.0,3.0,,0.5,1.0,2.0,1.0,0.14285714285714285,3.0,0.08823529411764706,,,,,,1.0,,0.05555555555555555,,,,,,,,1.0,,,,,,0.14285714285714285,,1610612750,2010,2009-10,True
101155-201147-201938-201961-2863,1610612750,"Ryan Gomes, Corey Brewer, Jonny Flynn, Wayne Ellington, Damien Wilkins","Gomes, Brewer, Flynn, Ellington, Wilkins",101155-201147-201938-201961-2863,MIN,12.0,2,,1.0,2.0,,2.0,,2.0,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,2.0,2.0,1.0,,1.0,1.0,2.0,1.0,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,240.0,6.0,,5.5,,,,,,,,,,,,,1.0,,0.5064,0.5064,1.0,,1.0,1.0,,2.0,1.0,,2.0,,,,,,2.0,,1.0,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,,0.5,0.5,,1.0,,,,,,,,,,,,1.0,1.0,,0.5305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
101155-201147-201938-2073-2744,1610612750,"Ryan Gomes, Corey Brewer, Jonny Flynn, Brian Cardinal, Al Jefferson","Gomes, Brewer, Flynn, Cardinal, Jefferson",101155-201147-201938-2073-2744,MIN,123.0,2,2.0,-1.0,3.0,3.0,1.0,,6.0,,,,,,,,,,,2.0,4.0,5.0,,,,,,,,,,1.0,,2.0,,,,,,,,,2.0,3.0,,2.0,2.0,,,4.0,,1.0,,,,,,0.5,,0.6666666666666666,,,,,,,,,70.2439024390244,14.0,27.0,14.0,20.333333333333332,,,,,,,,,,,,,,0.428,0.4445,,,0.3333333333333333,,,,,,,,,1.0,2.0,1.0,2.0,,,,,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,20.65,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
101155-201147-201938-2545-2744,1610612750,"Ryan Gomes, Corey Brewer, Jonny Flynn, Darko Milicic, Al Jefferson","Gomes, Brewer, Flynn, Milicic, Jefferson",101155-201147-201938-2545-2744,MIN,10015.0,16,167.0,-14.0,331.0,337.0,23.0,26.0,668.0,4.0,13.0,,2.0,13.0,44.0,1.0,2.0,17.0,57.0,39.0,350.0,364.0,1.0,4.0,2.0,21.0,45.0,6.0,44.0,13.0,15.0,91.0,4.0,197.0,27.0,89.0,122.0,161.0,23.0,1.0,53.0,7.0,32.0,59.0,6.0,51.0,48.0,1.0,,306.0,21.0,23.0,1.0,0.8823529411764706,0.2982456140350877,0.25,0.2982456140350877,0.5235690235690236,0.6333333333333333,0.5520504731861199,0.65625,0.1919191919191919,0.7478991596638656,0.75,0.7483870967741936,0.6551724137931034,0.7962962962962963,0.7096774193548387,96.04792810783825,14.410876132930513,15.56379821958457,13.906344410876132,14.691394658753708,0.04377104377104377,0.3076923076923077,0.3076923076923077,1.0,0.14814814814814814,0.29545454545454547,0.29545454545454547,0.13333333333333333,,0.13333333333333333,0.5,0.5656565656565656,0.29545454545454547,0.5321087542087543,0.5416033333333333,0.06,24.603508771929825,0.06948640483383686,33.0,74.0,111.0,23.0,5.0,5.0,23.0,44.0,33.0,85.0,130.0,240.0,19.0,29.0,44.0,8.0,11.0,152.0,15.0,76.0,44.0,9.0,23.0,6.0,32.0,39.0,33.0,22.0,30.0,23.0,7.0,2.0,,5.0,0.5846153846153846,0.6229508196721312,0.5416666666666666,0.6551724137931034,0.7272727272727273,0.6029411764705882,0.6285714285714286,0.0625,0.12612612612612611,0.5660377358490566,0.2909090909090909,0.15,0.25333333333333335,0.40540540540540543,0.1111111111111111,0.37373737373737376,0.6666666666666666,0.7628865979381443,0.5945945945945946,0.14814814814814814,0.5227272727272727,0.5348837209302325,0.391304347826087,0.28619528619528617,0.38823529411764707,0.38823529411764707,0.696969696969697,0.6764705882352942,0.3333333333333333,1.0,0.5612068965517241,0.12571428571428572,8.261666666666667,1.0,5.0,3.0,108.0,,1.0,2.0,1.0,12.0,6.0,12.0,6.0,,0.5,0.3333333333333333,0.16129032258064516,0.75,1.0,0.5,0.029411764705882353,11.0,2.0,2.0,27.0,,,0.08544303797468354,0.10424710424710425,0.19230769230769232,15.0,16.0,6.0,0.6521739130434783,11.0,6.0,8.0,1.0,0.75,0.8461538461538461,,8.0,0.022727272727272728,5.0,0.037037037037037035,0.4,1.0,4.0,,1.0,,0.2,,,0.11764705882352941,0.25,,,1.0,1.0,3.0,1.0,,,,,,,1610612750,2010,2009-10,True
101155-201147-201938-2545-2863,1610612750,"Ryan Gomes, Corey Brewer, Jonny Flynn, Darko Milicic, Damien Wilkins","Gomes, Brewer, Flynn, Milicic, Wilkins",101155-201147-201938-2545-2863,MIN,296.0,4,5.0,-2.0,10.0,10.0,3.0,6.0,20.0,,,,,2.0,3.0,,,2.0,3.0,4.0,10.0,12.0,,,4.0,4.0,6.0,,3.0,2.0,2.0,2.0,,6.0,,1.0,1.0,2.0,2.0,,2.0,,1.0,2.0,,3.0,4.0,2.0,,10.0,4.0,3.0,2.0,1.0,0.6666666666666666,,0.6666666666666666,0.42857142857142855,,0.5555555555555556,0.6666666666666666,0.42857142857142855,0.5,,0.3333333333333333,,1.0,,97.29729729729729,16.1,13.5,15.3,12.7,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,,0.7142857142857143,0.6666666666666666,0.48262857142857146,0.3071,0.4,24.833333333333332,0.3,,,2.0,,,1.0,,,,2.0,,4.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.25,,0.2,,,0.2857142857142857,,,,,,,,0.2857142857142857,,,,,1.0,,,,10.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
101155-201147-201938-2562-2744,1610612750,"Ryan Gomes, Corey Brewer, Jonny Flynn, Sasha Pavlovic, Al Jefferson","Gomes, Brewer, Flynn, Pavlovic, Jefferson",101155-201147-201938-2562-2744,MIN,654.0,7,11.0,9.0,23.0,21.0,8.0,12.0,44.0,1.0,3.0,1.0,1.0,,1.0,,,1.0,4.0,5.0,32.0,23.0,1.0,1.0,2.0,15.0,3.0,,1.0,,1.0,6.0,1.0,13.0,2.0,3.0,7.0,13.0,2.0,,3.0,1.0,3.0,5.0,1.0,7.0,7.0,1.0,,22.0,15.0,8.0,1.0,1.0,0.25,1.0,0.25,0.5869565217391305,1.0833333333333333,0.6153846153846154,1.0714285714285714,0.17391304347826086,0.6,1.0,0.7142857142857143,1.0,,1.0,96.88073394495413,15.0,14.714285714285714,13.869565217391305,14.428571428571429,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.043478260869565216,,,0.16666666666666666,1.0,,,0.7391304347826086,,0.5456978260869565,0.5116416666666667,0.46875,23.85,0.34782608695652173,6.0,9.0,13.0,3.0,3.0,3.0,1.0,2.0,2.0,4.0,12.0,19.0,4.0,5.0,10.0,5.0,5.0,10.0,,5.0,4.0,,1.0,3.0,3.0,6.0,2.0,,1.0,1.0,,,,1.0,0.4166666666666667,0.5555555555555556,0.631578947368421,0.8,1.0,0.8,0.8333333333333334,,,0.3333333333333333,0.42857142857142855,1.0,0.6,0.5,1.0,0.5652173913043478,0.6923076923076923,0.6923076923076923,0.4444444444444444,0.08695652173913043,0.5,0.5,,0.17391304347826086,0.5,0.5,0.5,0.6,0.5,1.0,0.49225,0.3125,5.421052631578948,,,2.0,14.0,,,1.0,,1.0,,1.0,1.0,,,,1.0,0.6666666666666666,1.0,1.0,,2.0,1.0,,3.0,,,0.12,0.14285714285714285,0.5,3.0,6.0,1.0,1.0,,2.0,1.0,,1.0,,,,,2.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
101155-201147-201938-2562-2863,1610612750,"Ryan Gomes, Corey Brewer, Jonny Flynn, Sasha Pavlovic, Damien Wilkins","Gomes, Brewer, Flynn, Pavlovic, Wilkins",101155-201147-201938-2562-2863,MIN,3.0,1,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,1.0,1.0,,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
101155-201147-201938-2744-2863,1610612750,"Ryan Gomes, Corey Brewer, Jonny Flynn, Al Jefferson, Damien Wilkins","Gomes, Brewer, Flynn, Jefferson, Wilkins",101155-201147-201938-2744-2863,MIN,12824.0,28,214.0,39.0,418.0,418.0,59.0,57.0,836.0,6.0,23.0,,6.0,26.0,66.0,3.0,14.0,32.0,89.0,71.0,459.0,420.0,3.0,20.0,16.0,55.0,93.0,3.0,65.0,26.0,31.0,110.0,6.0,251.0,19.0,139.0,168.0,219.0,24.0,2.0,62.0,5.0,40.0,67.0,6.0,80.0,86.0,6.0,,405.0,55.0,59.0,5.0,0.96875,0.3595505617977528,0.15,0.36363636363636365,0.5271739130434783,0.3305084745762712,0.5655940594059405,0.39855072463768115,0.2418478260869565,0.7722222222222223,0.7307692307692307,0.7669902912621359,0.7391304347826086,0.7692307692307693,0.6842105263157895,93.873986275733,15.160287081339712,15.519138755980862,14.52153110047847,14.78468899521531,0.0625,0.2608695652173913,0.2608695652173913,1.0,0.1793478260869565,0.3939393939393939,0.3939393939393939,0.1016949152542373,,0.23728813559322035,0.21428571428571427,0.5271739130434783,0.4,0.5066615803814714,0.4971387931034483,0.11982570806100218,25.419101123595507,0.14114832535885166,46.0,77.0,105.0,20.0,11.0,15.0,25.0,66.0,44.0,108.0,146.0,279.0,21.0,38.0,54.0,15.0,39.0,158.0,17.0,79.0,50.0,10.0,19.0,16.0,34.0,51.0,25.0,15.0,38.0,24.0,14.0,3.0,,6.0,0.541095890410959,0.5939849624060151,0.5232974910394266,0.5526315789473685,0.38461538461538464,0.5232558139534884,0.5625,0.06093189964157706,0.06666666666666667,0.6129032258064516,0.26153846153846155,0.2857142857142857,0.26881720430107525,0.42857142857142855,0.35294117647058826,0.28532608695652173,0.7333333333333333,0.7857142857142857,0.6493506493506493,0.1793478260869565,0.3787878787878788,0.44642857142857145,0.4,0.29347826086956524,0.4074074074074074,0.4074074074074074,0.4318181818181818,0.46511627906976744,0.2542372881355932,0.7333333333333333,0.5061382352941176,0.11764705882352941,9.181720430107527,3.0,5.0,9.0,134.0,1.0,1.0,3.0,4.0,18.0,6.0,18.0,14.0,,0.1111111111111111,0.2926829268292683,0.2564102564102564,0.7926829268292683,0.8571428571428571,0.7777777777777778,0.06976744186046512,10.0,8.0,4.0,40.0,,,0.10050251256281408,0.12944983818770225,0.16393442622950818,13.0,26.0,11.0,0.65,25.0,10.0,10.0,1.0,0.9090909090909091,0.9615384615384616,4.0,2.0,0.15151515151515152,10.0,0.05917159763313609,0.07692307692307693,,2.0,1.0,1.0,,0.2,,,0.046511627906976744,,0.3333333333333333,1.0,1.0,3.0,2.0,,,,1.0,,,,1610612750,2010,2009-10,True
101155-201147-201961-2744-2863,1610612750,"Ryan Gomes, Corey Brewer, Wayne Ellington, Al Jefferson, Damien Wilkins","Gomes, Brewer, Ellington, Jefferson, Wilkins",101155-201147-201961-2744-2863,MIN,63.0,1,1.0,3.0,2.0,2.0,,,4.0,,,,,,,,,,,2.0,4.0,1.0,,,,,,,,,,1.0,,2.0,,1.0,1.0,1.0,,,,,1.0,2.0,,2.0,2.0,,,4.0,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,91.42857142857143,19.5,12.0,19.5,12.0,,,,,,,,,,,,1.0,,0.4701,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
101155-201196-201567-201605-201961,1610612750,"Ryan Gomes, Ramon Sessions, Kevin Love, Nathan Jawai, Wayne Ellington","Gomes, Sessions, Love, Jawai, Ellington",101155-201196-201567-201605-201961,MIN,480.0,4,8.0,10.0,15.0,14.0,,1.0,29.0,,,,,1.0,3.0,,,1.0,3.0,2.0,17.0,7.0,,,,,3.0,,3.0,1.0,1.0,5.0,,11.0,2.0,6.0,8.0,10.0,1.0,,2.0,,1.0,6.0,1.0,2.0,2.0,,,15.0,,,,1.0,0.3333333333333333,,0.3333333333333333,0.5357142857142857,,0.5666666666666667,,0.21428571428571427,0.6666666666666666,1.0,0.7272727272727273,0.5,0.6666666666666666,1.0,87.0,13.266666666666667,20.071428571428573,13.2,18.928571428571427,,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,,,,,0.7142857142857143,0.3333333333333333,0.533,,,26.0,,2.0,4.0,7.0,2.0,,,,1.0,2.0,3.0,6.0,11.0,1.0,2.0,2.0,,,8.0,,4.0,3.0,,1.0,,2.0,2.0,2.0,1.0,1.0,1.0,,,,,0.6666666666666666,0.8,0.5454545454545454,0.5,,0.5,0.5,,,0.5,0.4,,0.2857142857142857,0.6666666666666666,,0.5,0.5714285714285714,0.5714285714285714,0.75,0.07142857142857142,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,1.0,,,0.58,0.11764705882352941,4.990909090909091,,,,4.0,,,,,3.0,2.0,3.0,1.0,,,,,0.75,1.0,0.3333333333333333,,1.0,,,1.0,,,0.06666666666666667,0.08333333333333333,,1.0,2.0,,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612750,2010,2009-10,True
101155-201196-201567-201961-2073,1610612750,"Ryan Gomes, Ramon Sessions, Kevin Love, Wayne Ellington, Brian Cardinal","Gomes, Sessions, Love, Ellington, Cardinal",101155-201196-201567-201961-2073,MIN,19.0,1,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,2.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,75.78947368421053,18.0,,18.0,,,,,,,,,,,,,,,0.295,0.295,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
101155-201196-201567-201961-2545,1610612750,"Ryan Gomes, Ramon Sessions, Kevin Love, Wayne Ellington, Darko Milicic","Gomes, Sessions, Love, Ellington, Milicic",101155-201196-201567-201961-2545,MIN,867.0,6,14.0,4.0,28.0,27.0,5.0,1.0,55.0,1.0,3.0,,1.0,1.0,7.0,,1.0,2.0,10.0,8.0,28.0,24.0,,2.0,1.0,1.0,6.0,,7.0,1.0,2.0,8.0,1.0,18.0,4.0,5.0,10.0,13.0,1.0,,2.0,1.0,1.0,4.0,1.0,10.0,10.0,,,25.0,1.0,5.0,,1.0,0.2,,0.2,0.38461538461538464,,0.4666666666666667,0.08333333333333333,0.38461538461538464,0.625,1.0,0.75,0.6666666666666666,0.5,1.0,91.34948096885813,15.928571428571429,15.592592592592593,15.142857142857142,15.518518518518519,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.2692307692307692,0.14285714285714285,0.14285714285714285,0.2,,0.2,,0.6538461538461539,0.14285714285714285,0.48745961538461535,0.42432,0.03571428571428571,24.75,0.17857142857142858,2.0,4.0,7.0,,,2.0,1.0,2.0,2.0,7.0,7.0,16.0,,,3.0,,3.0,12.0,3.0,6.0,4.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,,,,,0.8571428571428571,0.8571428571428571,0.4375,,,,0.5,0.1875,0.2857142857142857,0.5,0.14285714285714285,0.25,0.2,0.5,0.5,0.2692307692307692,0.5714285714285714,0.8,1.0,0.07692307692307693,0.5,0.5,1.0,0.2692307692307692,0.2857142857142857,0.3333333333333333,0.5,,0.4,,0.51285,0.10714285714285714,9.4,,1.0,3.0,2.0,,,,,3.0,,3.0,2.0,0.14285714285714285,,,0.16666666666666666,,1.0,0.6666666666666666,,2.0,,,6.0,,,0.2,0.3,,,,3.0,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1610612750,2010,2009-10,True
101155-201196-201567-201961-2562,1610612750,"Ryan Gomes, Ramon Sessions, Kevin Love, Wayne Ellington, Sasha Pavlovic","Gomes, Sessions, Love, Ellington, Pavlovic",101155-201196-201567-201961-2562,MIN,84.0,2,1.0,4.0,3.0,3.0,,1.0,6.0,,,,,1.0,1.0,,,1.0,1.0,,5.0,1.0,,,,,3.0,,1.0,1.0,1.0,2.0,,5.0,1.0,1.0,2.0,2.0,,,,,1.0,1.0,,,,,,5.0,,,,1.0,1.0,,1.0,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,1.0,0.5,0.6666666666666666,1.0,,0.5,102.85714285714286,14.333333333333334,13.666666666666666,14.333333333333334,12.0,,,,,0.3333333333333333,1.0,1.0,,,,,0.6666666666666666,1.0,0.5287666666666667,,,24.5,,,,1.0,,,,,,1.0,1.0,1.0,2.0,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,7.2,,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2010,2009-10,True
