EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,Points,PtsUnassisted2s,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FtPoints,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,AtRimAssists,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked2s,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LiveBallTurnoverPct,SecondChanceFtPoints,PenaltyFtPoints,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,ShortMidRangeFGM,ShortMidRangeAssists,LostBallTurnovers,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyCorner3FGM,PenaltyFG3M,PtsUnassisted3s,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyCorner3Accuracy,Charge Fouls Drawn,PenaltyArc3FGM,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,DefensiveGoaltends,PenaltyArc3Accuracy,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Technical Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,HeaveAttempts,OffensiveGoaltends,Transition Take Fouls,BlockedCorner3,HeaveMakes,Corner3PctBlocked,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
1629014-1629028-1630166-1630703-1631200,1610612757,"Anfernee Simons, Deandre Ayton, Deni Avdija, Scoot Henderson, Kris Murray","Simons, Ayton, Avdija, Henderson, Murray",1629014-1629028-1630166-1630703-1631200,POR,400.0,3,7.0,1.0,15.0,15.0,30.0,2.0,2.0,,2.0,3.0,6.0,1.0,7.0,15.0,2.0,3.0,1.0,3.0,,7.0,12.0,1.0,0.14285714285714285,0.14285714285714285,0.5,0.34615384615384615,0.5,0.5384615384615384,108.0,12.333333333333334,14.333333333333334,11.4,12.2,0.15384615384615385,1.0,1.0,0.15384615384615385,,,,0.6923076923076923,0.5410730769230769,6.783333333333334,25.142857142857142,5.0,3.0,,1.0,1.0,5.0,2.0,6.0,14.0,1.0,2.0,3.0,2.0,4.0,5.0,,2.0,2.0,3.0,,6.0,8.0,,2.0,1.0,3.0,4.0,,5.0,6.0,2.0,,,2.0,2.0,5.0,0.6666666666666666,0.6666666666666666,0.5,0.2,0.2,,,,0.75,0.6,0.75,,1.0,0.07692307692307693,,,0.38461538461538464,0.2,0.4,0.60106,0.2,0.2857142857142857,0.13333333333333333,0.3333333333333333,2.0,,,1.0,1.0,3.0,,,3.0,,1.0,1.0,3.0,2.0,,3.0,1.0,,,2.0,1.0,,,,0.75,,,0.5,0.3333333333333333,0.16666666666666666,0.2222222222222222,,0.5,0.25,,0.5,,,0.23076923076923078,,,0.2,1.0,,0.2,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,0.2,0.2,1.0,,,1.0,,,0.2,0.125,2.0,2.0,,2.0,1.0,3.0,,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1629028-1630166-1630703-1641712,1610612757,"Anfernee Simons, Deandre Ayton, Deni Avdija, Scoot Henderson, Rayan Rupert","Simons, Ayton, Avdija, Henderson, Rupert",1629014-1629028-1630166-1630703-1641712,POR,82.0,1,1.0,-5.0,3.0,3.0,6.0,,,,2.0,,,,2.0,,,,,,,,,,,,,,,1.0,105.36585365853658,17.666666666666668,9.666666666666666,17.666666666666668,9.666666666666666,,,,1.0,,,,1.0,0.607875,,23.35,,,,,,,,,5.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1629028-1630166-1630703-1641739,1610612757,"Anfernee Simons, Deandre Ayton, Deni Avdija, Scoot Henderson, Toumani Camara","Simons, Ayton, Avdija, Henderson, Camara",1629014-1629028-1630166-1630703-1641739,POR,4128.0,17,69.0,-16.0,138.0,143.0,281.0,20.0,30.0,5.0,11.0,45.0,72.0,11.0,33.0,150.0,40.0,30.0,10.0,35.0,5.0,80.0,136.0,0.9090909090909091,0.3333333333333333,0.3333333333333333,0.625,0.5857142857142857,0.6198347107438017,0.3142857142857143,98.0232558139535,14.86231884057971,14.524475524475525,14.507246376811594,13.79020979020979,0.2857142857142857,0.6666666666666666,0.7692307692307693,0.10476190476190476,0.45454545454545453,0.45454545454545453,1.0,0.6,0.5429182692307692,7.634722222222223,25.506060606060608,19.0,39.0,8.0,16.0,2.0,22.0,1.0,27.0,166.0,4.0,8.0,3.0,22.0,50.0,22.0,5.0,25.0,14.0,17.0,4.0,50.0,62.0,12.0,30.0,4.0,22.0,34.0,1.0,32.0,32.0,14.0,,,6.0,18.0,17.0,0.5555555555555556,0.5813953488372093,0.5,0.7727272727272727,0.7857142857142857,0.06944444444444445,0.0625,0.6666666666666666,0.68,0.6764705882352942,0.7222222222222222,0.5714285714285714,0.7,0.1523809523809524,0.5,0.5333333333333333,0.20952380952380953,0.18181818181818182,0.09090909090909091,0.5533227272727272,0.11764705882352941,0.16279069767441862,0.14666666666666667,0.13768115942028986,12.0,3.0,6.0,2.0,4.0,26.0,5.0,8.0,14.0,4.0,8.0,4.0,29.0,12.0,2.0,13.0,9.0,,1.0,6.0,1.0,5.0,0.625,0.625,0.6363636363636364,0.13333333333333333,,0.6744186046511628,0.15384615384615385,0.38095238095238093,0.2553191489361702,0.4,,0.4,0.6,0.7272727272727273,0.047619047619047616,0.8333333333333334,0.24761904761904763,0.75,0.5,0.36363636363636365,0.5,0.613425,0.09333333333333334,,6.0,,,,,6.0,5.0,3.0,,,0.3333333333333333,0.75,0.375,0.2727272727272727,0.2727272727272727,0.8333333333333334,0.3333333333333333,,,,,0.2727272727272727,,4.0,18.0,4.0,12.0,0.6,4.0,5.0,,4.0,17.0,8.0,6.0,0.6538461538461539,0.6538461538461539,0.47058823529411764,2.0,3.0,3.0,2.0,5.0,,1.0,1.0,,1.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1629028-1630166-1630703-203924,1610612757,"Anfernee Simons, Deandre Ayton, Deni Avdija, Scoot Henderson, Jerami Grant","Simons, Ayton, Avdija, Henderson, Grant",1629014-1629028-1630166-1630703-203924,POR,2085.0,9,35.0,2.0,68.0,68.0,136.0,10.0,14.0,1.0,6.0,17.0,36.0,12.0,31.0,80.0,20.0,24.0,8.0,15.0,1.0,38.0,66.0,0.6666666666666666,0.3870967741935484,0.3870967741935484,0.4722222222222222,0.5223880597014925,0.5555555555555556,0.4626865671641791,93.92805755395683,15.514705882352942,15.147058823529411,14.794117647058824,14.764705882352942,0.208955223880597,0.7142857142857143,0.7142857142857143,0.08955223880597014,0.16666666666666666,0.16666666666666666,1.0,0.6716417910447762,0.5199522388059701,6.802777777777778,25.57741935483871,11.0,7.0,1.0,6.0,,25.0,4.0,10.0,78.0,1.0,5.0,4.0,14.0,14.0,25.0,2.0,7.0,6.0,16.0,3.0,30.0,42.0,6.0,8.0,3.0,9.0,13.0,,9.0,11.0,5.0,1.0,1.0,2.0,14.0,11.0,0.4117647058823529,0.5,0.2,0.6111111111111112,0.6363636363636364,0.05555555555555555,,0.75,0.8,0.7714285714285715,0.75,0.875,0.6,0.08955223880597014,0.16666666666666666,0.16666666666666666,0.373134328358209,,0.4444444444444444,0.5041722222222222,0.07042253521126761,0.125,0.175,0.16176470588235295,9.0,3.0,4.0,,2.0,16.0,3.0,6.0,14.0,6.0,4.0,7.0,11.0,12.0,3.0,2.0,2.0,,,1.0,1.0,1.0,0.5,0.6,0.6363636363636364,,0.125,0.7333333333333333,0.4117647058823529,0.2222222222222222,0.3142857142857143,,0.4444444444444444,0.3076923076923077,0.5,0.7777777777777778,0.08823529411764706,0.5,0.23880597014925373,0.4,0.75,0.2222222222222222,,0.5458,0.175,1.0,11.0,2.0,3.0,2.0,4.0,11.0,7.0,,,0.5,,1.0,,0.44,0.4583333333333333,0.6363636363636364,,0.1,0.3,0.6666666666666666,0.5,0.44,,,2.0,2.0,2.0,0.25,2.0,3.0,1.0,1.0,6.0,1.0,,0.375,0.42857142857142855,0.16666666666666666,,3.0,12.0,1.0,,1.0,0.75,,,3.0,,,2.0,1.0,1.0,,0.75,1.0,1.0,0.03225806451612903,0.04,0.5,0.6,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1629028-1630166-1631101-1631133,1610612757,"Anfernee Simons, Deandre Ayton, Deni Avdija, Shaedon Sharpe, Jabari Walker","Simons, Ayton, Avdija, Sharpe, Walker",1629014-1629028-1630166-1631101-1631133,POR,78.0,1,1.0,-2.0,2.0,3.0,5.0,1.0,1.0,,1.0,1.0,1.0,,2.0,2.0,2.0,,,,,,2.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,92.3076923076923,18.0,14.0,14.0,12.666666666666666,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,1.0,0.5554666666666667,3.2,24.0,,,,,,1.0,,,4.0,,,,,,1.0,,,,,,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,0.5,0.5,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1629028-1630166-1631101-1631200,1610612757,"Anfernee Simons, Deandre Ayton, Deni Avdija, Shaedon Sharpe, Kris Murray","Simons, Ayton, Avdija, Sharpe, Murray",1629014-1629028-1630166-1631101-1631200,POR,61.0,1,1.0,,1.0,1.0,2.0,,,1.0,1.0,,,1.0,1.0,3.0,,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,,1.5,1.5,1.0,47.21311475409836,25.0,36.0,25.0,35.0,,,,1.0,1.0,1.0,1.0,1.0,0.504,,25.1,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1629028-1630166-1631101-1641712,1610612757,"Anfernee Simons, Deandre Ayton, Deni Avdija, Shaedon Sharpe, Rayan Rupert","Simons, Ayton, Avdija, Sharpe, Rupert",1629014-1629028-1630166-1631101-1641712,POR,51.0,1,1.0,4.0,2.0,1.0,3.0,1.0,1.0,,,2.0,2.0,,,4.0,2.0,,,1.0,,2.0,4.0,,,,1.0,1.0,1.0,,84.70588235294117,12.0,27.0,12.0,27.0,0.5,1.0,1.0,,,,,0.5,0.5262,9.15,,,,1.0,1.0,,,,,,,,,,2.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,0.5,0.5,,,,,,,1.0,1.0,1.0,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1629028-1630166-1631101-1641739,1610612757,"Anfernee Simons, Deandre Ayton, Deni Avdija, Shaedon Sharpe, Toumani Camara","Simons, Ayton, Avdija, Sharpe, Camara",1629014-1629028-1630166-1631101-1641739,POR,8010.0,10,134.0,-11.0,270.0,267.0,537.0,52.0,81.0,12.0,30.0,81.0,143.0,33.0,112.0,304.0,64.0,96.0,32.0,81.0,12.0,194.0,262.0,0.9696969696969697,0.29464285714285715,0.29464285714285715,0.5664335664335665,0.5117647058823529,0.5489130434782609,0.4392156862745098,96.53932584269663,14.440740740740742,15.397003745318353,13.825925925925926,14.831460674157304,0.3176470588235294,0.6419753086419753,0.7027027027027027,0.11764705882352941,0.4,0.4,1.0,0.7568627450980392,0.5591292156862745,6.444055944055944,25.869642857142857,26.0,43.0,11.0,27.0,3.0,82.0,6.0,43.0,315.0,4.0,7.0,9.0,29.0,98.0,82.0,8.0,49.0,34.0,50.0,5.0,90.0,133.0,19.0,37.0,6.0,23.0,48.0,1.0,47.0,50.0,19.0,,,6.0,27.0,24.0,0.6049382716049383,0.6621621621621622,0.5714285714285714,0.53125,0.6304347826086957,0.055944055944055944,0.037037037037037035,0.8333333333333334,0.847457627118644,0.7727272727272727,0.8222222222222222,0.9285714285714286,0.6538461538461539,0.10588235294117647,0.4074074074074074,0.4230769230769231,0.3215686274509804,0.1875,0.375,0.548653125,0.07777777777777778,0.12179487179487179,0.09539473684210527,0.0962962962962963,38.0,7.0,12.0,4.0,5.0,35.0,11.0,21.0,42.0,14.0,20.0,23.0,35.0,43.0,4.0,29.0,19.0,2.0,8.0,6.0,3.0,2.0,0.5238095238095238,0.5606060606060606,0.5833333333333334,0.08641975308641975,,0.6862745098039216,0.3770491803278688,0.25316455696202533,0.30714285714285716,0.3448275862068966,0.625,0.26229508196721313,0.6,0.6896551724137931,0.030303030303030304,0.3333333333333333,0.13725490196078433,0.36363636363636365,0.5833333333333334,0.3125,0.8,0.54367,0.13815789473684212,3.0,21.0,4.0,9.0,5.0,12.0,21.0,20.0,5.0,2.0,0.4166666666666667,0.2222222222222222,0.75,0.45454545454545453,0.25609756097560976,0.25609756097560976,0.9523809523809523,0.2857142857142857,0.09090909090909091,0.2727272727272727,0.4444444444444444,1.0,0.25609756097560976,0.017543859649122806,10.0,18.0,6.0,14.0,0.4864864864864865,5.0,12.0,6.0,4.0,18.0,10.0,4.0,0.5142857142857142,0.5142857142857142,0.5555555555555556,2.0,3.0,3.0,6.0,3.0,3.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,3.0,6.0,3.0,3.0,1.0,0.16666666666666666,,,,,,0.1875,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1629028-1630166-1631101-203924,1610612757,"Anfernee Simons, Deandre Ayton, Deni Avdija, Shaedon Sharpe, Jerami Grant","Simons, Ayton, Avdija, Sharpe, Grant",1629014-1629028-1630166-1631101-203924,POR,1533.0,4,26.0,11.0,52.0,53.0,105.0,12.0,17.0,2.0,5.0,21.0,32.0,8.0,21.0,77.0,24.0,15.0,5.0,14.0,2.0,33.0,64.0,0.625,0.38095238095238093,0.38095238095238093,0.65625,0.6226415094339622,0.6754385964912281,0.39622641509433965,98.63013698630137,15.538461538461538,13.679245283018869,15.288461538461538,13.49056603773585,0.32075471698113206,0.7058823529411765,0.75,0.09433962264150944,0.4,0.4,1.0,0.7169811320754716,0.5580188679245283,6.040625,25.223809523809525,4.0,4.0,4.0,5.0,1.0,16.0,1.0,11.0,66.0,1.0,2.0,2.0,9.0,18.0,16.0,2.0,9.0,7.0,6.0,1.0,16.0,24.0,2.0,4.0,1.0,7.0,11.0,,13.0,12.0,8.0,,,3.0,9.0,4.0,0.42857142857142855,0.5,0.5,1.0,0.9,0.0625,,1.0,0.75,0.7142857142857143,0.75,0.75,0.5833333333333334,0.09433962264150944,0.8,0.8,0.3018867924528302,0.25,0.25,0.4925875,0.14035087719298245,0.2222222222222222,0.11688311688311688,0.07692307692307693,6.0,3.0,3.0,1.0,2.0,10.0,4.0,4.0,13.0,6.0,3.0,5.0,9.0,8.0,1.0,2.0,2.0,,,3.0,,3.0,1.0,0.9166666666666666,0.9285714285714286,0.058823529411764705,0.1,0.6923076923076923,0.45454545454545453,0.23076923076923078,0.3333333333333333,0.6,0.4,0.3,0.4,0.75,0.047619047619047616,1.0,0.18867924528301888,0.5,1.0,0.5,0.5,0.6011166666666666,0.16883116883116883,1.0,6.0,1.0,1.0,1.0,2.0,6.0,3.0,1.0,,0.5,,1.0,0.25,0.375,0.4,0.5,,0.16666666666666666,0.16666666666666666,1.0,,0.375,,,2.0,,1.0,0.5,2.0,1.0,4.0,,5.0,1.0,1.0,0.5,0.5555555555555556,0.2,1.0,2.0,9.0,,1.0,,1.0,1.0,,1.0,,,2.0,,2.0,,1.0,1.0,,0.047619047619047616,0.0625,,,,,,,,,,2.0,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1629028-1630166-1631200-1641739,1610612757,"Anfernee Simons, Deandre Ayton, Deni Avdija, Kris Murray, Toumani Camara","Simons, Ayton, Avdija, Murray, Camara",1629014-1629028-1630166-1631200-1641739,POR,262.0,1,4.0,-9.0,9.0,10.0,19.0,1.0,3.0,,,1.0,7.0,1.0,4.0,5.0,,3.0,1.0,2.0,,5.0,5.0,1.0,0.25,0.25,0.14285714285714285,0.22727272727272727,0.22727272727272727,0.36363636363636365,104.42748091603055,15.0,12.7,12.666666666666666,12.7,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,0.6363636363636364,0.5134136363636363,6.3999999999999995,27.35,,5.0,,1.0,,4.0,,,14.0,,,,,2.0,4.0,1.0,1.0,1.0,2.0,,3.0,6.0,1.0,1.0,,1.0,3.0,,1.0,,,,,,,,1.0,1.0,,,,0.14285714285714285,,,1.0,1.0,1.0,,1.0,0.09090909090909091,,,0.36363636363636365,,,,,,,,2.0,,2.0,,,3.0,,2.0,,,,3.0,1.0,3.0,1.0,,,,,,,,,,,,0.3333333333333333,1.0,0.5,,0.3333333333333333,0.5,0.6666666666666666,,,1.0,0.125,,0.2727272727272727,0.6666666666666666,,,,0.5261,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,0.25,0.25,1.0,,,0.3333333333333333,,,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1629028-1630166-1631200-203924,1610612757,"Anfernee Simons, Deandre Ayton, Deni Avdija, Kris Murray, Jerami Grant","Simons, Ayton, Avdija, Murray, Grant",1629014-1629028-1630166-1631200-203924,POR,555.0,3,9.0,5.0,21.0,20.0,41.0,1.0,2.0,1.0,1.0,5.0,8.0,4.0,9.0,25.0,4.0,6.0,2.0,5.0,1.0,12.0,23.0,0.5,0.4444444444444444,0.4444444444444444,0.625,0.6470588235294118,0.6578947368421053,0.5294117647058824,106.37837837837837,11.380952380952381,15.8,11.238095238095237,15.55,0.11764705882352941,0.5,0.5,0.058823529411764705,1.0,1.0,1.0,0.6470588235294118,0.5150441176470588,8.7625,25.433333333333334,16.0,14.0,2.0,2.0,1.0,8.0,5.0,3.0,20.0,5.0,8.0,6.0,18.0,6.0,8.0,1.0,3.0,,4.0,1.0,9.0,11.0,2.0,4.0,3.0,3.0,4.0,,2.0,4.0,2.0,,,3.0,18.0,16.0,0.6,0.75,0.625,0.5714285714285714,0.6,0.125,,1.0,0.8,0.7272727272727273,0.75,1.0,,0.11764705882352941,1.0,1.0,0.47058823529411764,0.07142857142857142,0.35714285714285715,0.5100607142857143,0.10526315789473684,0.2,0.72,0.7619047619047619,2.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,,2.0,4.0,2.0,,,,,1.0,3.0,1.0,2.0,1.0,1.0,1.0,,0.25,0.6666666666666666,0.6666666666666666,,0.25,1.0,0.5,,0.75,0.5,,0.6666666666666666,0.23529411764705882,1.0,1.0,0.14285714285714285,0.5,0.6542,0.08,,3.0,,,,,3.0,1.0,1.0,,,,,0.5,0.375,0.375,0.3333333333333333,,,,,,0.375,,,2.0,,1.0,0.5,,2.0,,,2.0,2.0,1.0,0.5,0.6666666666666666,1.0,1.0,2.0,6.0,,2.0,,0.3333333333333333,1.0,,1.0,,,1.0,,,,0.2,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1629028-1630166-1641739-203924,1610612757,"Anfernee Simons, Deandre Ayton, Deni Avdija, Toumani Camara, Jerami Grant","Simons, Ayton, Avdija, Camara, Grant",1629014-1629028-1630166-1641739-203924,POR,15061.0,20,251.0,72.0,504.0,502.0,1006.0,90.0,130.0,22.0,57.0,135.0,250.0,83.0,208.0,604.0,122.0,204.0,68.0,142.0,21.0,352.0,522.0,0.8192771084337349,0.39903846153846156,0.39903846153846156,0.54,0.5665938864628821,0.5888671875,0.45414847161572053,96.1848482836465,14.876984126984127,15.065737051792828,14.075396825396826,14.372509960159363,0.2838427947598253,0.6923076923076923,0.7758620689655172,0.12445414847161572,0.38596491228070173,0.38596491228070173,0.9545454545454546,0.7379912663755459,0.5512947598253275,6.566,25.53076923076923,56.0,49.0,24.0,46.0,9.0,151.0,11.0,85.0,532.0,15.0,25.0,20.0,61.0,148.0,151.0,18.0,74.0,53.0,100.0,8.0,204.0,278.0,32.0,72.0,9.0,46.0,93.0,3.0,85.0,116.0,47.0,3.0,3.0,31.0,59.0,55.0,0.5481481481481482,0.578125,0.6,0.5333333333333333,0.5648148148148148,0.072,0.021739130434782608,0.8,0.78125,0.7153284671532847,0.8,0.7441860465116279,0.5888888888888889,0.10043668122270742,0.5217391304347826,0.5333333333333333,0.3296943231441048,0.2,0.24444444444444444,0.5396644444444445,0.10119047619047619,0.16095890410958905,0.10099337748344371,0.1111111111111111,62.0,16.0,23.0,11.0,15.0,74.0,18.0,32.0,82.0,14.0,31.0,39.0,96.0,74.0,10.0,55.0,33.0,3.0,4.0,28.0,14.0,17.0,0.5625,0.5769230769230769,0.5857142857142857,0.1076923076923077,0.04054054054054054,0.6575342465753424,0.34210526315789475,0.25203252032520324,0.29535864978902954,0.38461538461538464,0.37735849056603776,0.19318181818181818,0.6491228070175439,0.6774193548387096,0.046296296296296294,0.5483870967741935,0.1615720524017467,0.35384615384615387,0.6956521739130435,0.3333333333333333,0.7333333333333333,0.5578727272727272,0.1357615894039735,8.0,61.0,9.0,25.0,13.0,33.0,61.0,47.0,12.0,4.0,0.3939393939393939,0.4,0.6296296296296297,0.5,0.40397350993377484,0.41216216216216217,0.7704918032786885,0.3125,0.12307692307692308,0.38461538461538464,0.36,0.8888888888888888,0.40397350993377484,0.018867924528301886,22.0,40.0,11.0,25.0,0.5555555555555556,7.0,13.0,5.0,5.0,21.0,9.0,15.0,0.28378378378378377,0.29577464788732394,0.42857142857142855,2.0,6.0,45.0,8.0,14.0,5.0,0.3,0.2222222222222222,1.0,4.0,4.0,7.0,4.0,7.0,1.0,1.0,0.36363636363636365,3.0,4.0,0.014423076923076924,0.019867549668874173,0.26666666666666666,0.18181818181818182,4.0,2.0,1.0,1.0,,0.5,1.0,,,,,,,,,,,1610612757,2025,2024-25,True
