EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,LongMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls Drawn,OffensiveGoaltends,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,PtsUnassisted3s,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,Travels,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Transition Take Fouls,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,HeaveAttempts,Blocked3s,BlockedCorner3,SecondChanceAtRimPctAssisted,3SecondViolations,Charge Fouls,Charge Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,LongMidRangePctBlocked,Clear Path Fouls,Defensive 3 Seconds Violations,Transition Take Fouls Drawn,team_id,year,season,team_vs
1626166-1628384-1629013-1630173-1630540,1610612752,"Cameron Payne, OG Anunoby, Landry Shamet, Precious Achiuwa, Miles McBride","Payne, Anunoby, Shamet, Achiuwa, McBride",1626166-1628384-1629013-1630173-1630540,NYK,1275.0,7,21.0,18.0,41.0,40.0,81.0,11.0,18.0,4.0,8.0,16.0,30.0,4.0,54.0,36.0,10.0,5.0,9.0,4.0,,22.0,8.0,16.0,25.0,2.0,,3.0,11.0,,,6.0,5.0,3.0,4.0,40.0,0.3125,0.4166666666666667,0.5333333333333333,0.5319148936170213,0.5625,0.8888888888888888,0.7619047619047619,0.8,91.48235294117647,16.024390243902438,15.45,15.097560975609756,15.1,0.3829787234042553,0.6111111111111112,0.7333333333333333,0.36363636363636365,0.1702127659574468,0.5,0.5,,0.7446808510638298,0.5518808510638298,0.08333333333333333,0.12903225806451613,5.61,2.0,5.0,8.0,4.0,5.0,1.0,4.0,13.0,1.0,17.0,6.0,8.0,14.0,2.0,1.0,22.0,8.0,13.0,1.0,7.0,8.0,9.0,7.0,4.0,1.0,1.0,,6.0,,,2.0,0.75,0.75,0.875,0.3617021276595745,0.3333333333333333,0.6666666666666666,0.5,0.375,0.5714285714285714,0.25,0.8333333333333334,0.5,0.0851063829787234,0.25,0.25,1.0,0.2765957446808511,0.625,0.8,0.3333333333333333,0.5141714285714286,0.5712666666666667,0.25925925925925924,25.070588235294117,0.04878048780487805,1.0,2.0,1.0,4.0,,,5.0,,,6.0,,2.0,1.0,,,2.0,12.0,5.0,3.0,4.0,3.0,1.0,2.0,,1.0,3.0,2.0,,,,,2.0,2.0,,2.0,2.0,2.0,,,0.6666666666666666,0.35294117647058826,,0.35294117647058826,0.5,0.3333333333333333,0.3333333333333333,0.1,0.16666666666666666,,,0.2,0.6666666666666666,0.14285714285714285,0.3333333333333333,,1.0,0.047619047619047616,1.0,0.0851063829787234,0.25,0.25,1.0,0.38461538461538464,0.38461538461538464,0.6,,0.6666666666666666,0.5,,,,0.38461538461538464,0.037037037037037035,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1626166-1628384-1629013-1630173-1642278,1610612752,"Cameron Payne, OG Anunoby, Landry Shamet, Precious Achiuwa, Tyler Kolek","Payne, Anunoby, Shamet, Achiuwa, Kolek",1626166-1628384-1629013-1630173-1642278,NYK,42.0,1,1.0,,1.0,2.0,3.0,,,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,1.0,1.0,,1.0,2.0,,,,,,,,,,1.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,102.85714285714286,20.0,11.0,20.0,11.0,,,,,1.0,1.0,1.0,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1626166-1628384-1629013-1630540-1630574,1610612752,"Cameron Payne, OG Anunoby, Landry Shamet, Miles McBride, Ariel Hukporti","Payne, Anunoby, Shamet, McBride, Hukporti",1626166-1628384-1629013-1630540-1630574,NYK,203.0,1,3.0,6.0,7.0,6.0,13.0,3.0,5.0,1.0,1.0,4.0,6.0,,11.0,5.0,,,1.0,,,3.0,1.0,4.0,7.0,,,1.0,1.0,,,,,,,4.0,,,0.6666666666666666,0.6111111111111112,0.6111111111111112,1.0,0.6666666666666666,1.0,92.21674876847291,11.714285714285714,20.166666666666668,11.285714285714286,20.166666666666668,0.5555555555555556,0.6,0.75,,0.1111111111111111,1.0,1.0,,0.8888888888888888,0.5795222222222223,,,2.716666666666667,,,3.0,2.0,2.0,,,3.0,,3.0,2.0,2.0,7.0,,,8.0,4.0,3.0,,1.0,3.0,3.0,,,1.0,,,1.0,,,,1.0,1.1666666666666667,1.1666666666666667,0.3333333333333333,1.0,0.6,0.5,0.75,0.5,,0.6666666666666666,0.5,,,,,0.3333333333333333,0.6666666666666666,1.0,,0.426,,0.6363636363636364,26.53333333333333,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,3.0,1.0,1.0,1.0,1.0,,2.0,,,,,1.0,,,,3.0,2.0,1.0,3.0,1.0,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,0.16666666666666666,0.2,,,1.0,,1.0,,,,,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,0.3333333333333333,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1626166-1628384-1630540-1630579-1642359,1610612752,"Cameron Payne, OG Anunoby, Miles McBride, Jericho Sims, Pacôme Dadiet","Payne, Anunoby, McBride, Sims, Dadiet",1626166-1628384-1630540-1630579-1642359,NYK,150.0,1,2.0,3.0,4.0,4.0,8.0,,1.0,1.0,1.0,1.0,2.0,,5.0,2.0,,,1.0,,,3.0,3.0,3.0,5.0,,,,,,,1.0,,,,5.0,,,0.5,0.4166666666666667,0.4166666666666667,1.0,1.0,1.0,76.8,18.25,19.25,16.25,19.25,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,,0.8333333333333334,0.4852666666666667,,,8.8,,,1.0,,1.0,,,4.0,,4.0,,1.0,,,,2.0,,4.0,,,,2.0,,,,,,,,,,,,,0.6666666666666666,,,,0.5,,,,,,,,,0.6666666666666666,1.0,,,,,,25.625,,,,,,,,1.0,,,1.0,,,,,,,3.0,1.0,,1.0,1.0,,2.0,,,,,,,1.0,,,,,,,,,,1.0,0.25,,0.25,,,,,,,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,0.25,0.25,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1626166-1628404-1628969-1628973-1630173,1610612752,"Cameron Payne, Josh Hart, Mikal Bridges, Jalen Brunson, Precious Achiuwa","Payne, Hart, Bridges, Brunson, Achiuwa",1626166-1628404-1628969-1628973-1630173,NYK,250.0,1,4.0,3.0,8.0,8.0,16.0,2.0,3.0,1.0,1.0,4.0,6.0,1.0,12.0,9.0,4.0,2.0,2.0,1.0,,4.0,3.0,4.0,5.0,,,,1.0,,,1.0,1.0,,,12.0,0.5,0.5,0.6666666666666666,0.6111111111111112,0.6666666666666666,0.6,0.6666666666666666,0.75,92.16,12.25,19.0,11.375,18.25,0.3333333333333333,0.6666666666666666,1.0,0.5,0.1111111111111111,1.0,1.0,,0.6666666666666666,0.5322722222222223,0.1111111111111111,,9.366666666666667,,,1.0,,,1.0,2.0,3.0,,3.0,,,,,,4.0,,3.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,0.3333333333333333,,1.0,0.5,0.25,,,,,0.2222222222222222,0.5,0.5,1.0,0.3333333333333333,,,,0.54885,,,25.733333333333334,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,0.16666666666666666,0.3333333333333333,,,,1.0,,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,0.3333333333333333,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.3333333333333333,,,,,,1610612752,2025,2024-25,False
1626166-1628404-1628969-1628973-1630540,1610612752,"Cameron Payne, Josh Hart, Mikal Bridges, Jalen Brunson, Miles McBride","Payne, Hart, Bridges, Brunson, McBride",1626166-1628404-1628969-1628973-1630540,NYK,2.0,1,,4.0,2.0,,2.0,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,2.0,4.0,,1.0,4.0,,,,,1.0,,,,1440.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1626166-1628404-1628969-1628973-1630574,1610612752,"Cameron Payne, Josh Hart, Mikal Bridges, Jalen Brunson, Ariel Hukporti","Payne, Hart, Bridges, Brunson, Hukporti",1626166-1628404-1628969-1628973-1630574,NYK,255.0,1,4.0,-4.0,9.0,10.0,19.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0,10.0,14.0,,,,,,,1.0,2.0,3.0,,,,1.0,1.0,,4.0,3.0,1.0,1.0,10.0,,,0.5,0.3888888888888889,0.5,1.0,0.5,,107.29411764705883,15.555555555555555,11.5,15.11111111111111,10.8,0.1111111111111111,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.5104222222222222,0.1111111111111111,0.25,7.75,9.0,10.0,1.0,,,,,3.0,3.0,5.0,,,,4.0,5.0,4.0,,3.0,,,1.0,1.0,1.0,,,,,,1.0,,9.0,,,,0.5555555555555556,,0.3333333333333333,,0.16666666666666666,,,0.3333333333333333,,,,,,0.3333333333333333,,,0.3333333333333333,,0.5104222222222222,,24.6,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,,1.0,1.0,,2.0,1.0,3.0,10.0,,,,,,,1.0,,,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,10.0,1.0,1.0,,0.2,0.2,0.2,0.5,0.3888888888888889,0.5,,,,,0.25,,,1.0,,1.0,,1.0,0.2222222222222222,0.5,0.5,,,,,1.0,0.1111111111111111,1.0,0.2222222222222222,0.5,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1626166-1628404-1628969-1628973-1630579,1610612752,"Cameron Payne, Josh Hart, Mikal Bridges, Jalen Brunson, Jericho Sims","Payne, Hart, Bridges, Brunson, Sims",1626166-1628404-1628969-1628973-1630579,NYK,197.0,2,3.0,,8.0,7.0,15.0,,,,2.0,,2.0,2.0,8.0,8.0,,,2.0,,,6.0,,2.0,3.0,,,1.0,1.0,,,2.0,2.0,,,5.0,,,,0.42857142857142855,0.5,,0.4,,109.64467005076142,13.125,13.142857142857142,12.75,12.285714285714286,,,,,0.2857142857142857,,,,0.7142857142857143,0.49485,,,11.55,6.0,4.0,1.0,,,,,5.0,4.0,5.0,,,3.0,1.0,4.0,,,5.0,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,6.0,,1.5,1.5,0.7142857142857143,1.0,0.4,,0.25,,,0.3333333333333333,0.5,,,,,0.7142857142857143,,,0.8,,0.48658999999999997,0.375,26.52,0.75,,,,,,,2.0,1.0,2.0,2.0,1.0,,,2.0,2.0,8.0,6.0,2.0,,2.0,2.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,8.0,1.0,1.0,1.0,0.4,0.5,0.4,,0.6,0.6666666666666666,,,,,0.5,,0.5,,,,0.25,,,,,,0.4,0.4,1.0,1.0,,,,,0.5,0.4,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1626166-1628404-1628969-1629011-1629013,1610612752,"Cameron Payne, Josh Hart, Mikal Bridges, Mitchell Robinson, Landry Shamet","Payne, Hart, Bridges, Robinson, Shamet",1626166-1628404-1628969-1629011-1629013,NYK,213.0,1,4.0,-1.0,6.0,7.0,13.0,,,,,1.0,1.0,,5.0,6.0,,,1.0,,,3.0,1.0,3.0,3.0,,,,2.0,,,,,,,5.0,,,1.0,0.4166666666666667,0.4166666666666667,0.5,0.6,,87.88732394366198,18.0,15.0,18.0,14.428571428571429,,,,,,,,,0.8333333333333334,0.5208,,,22.0,6.0,5.0,,,,1.0,1.0,2.0,2.0,5.0,,,,1.0,5.0,2.0,,2.0,,,2.0,,,,,,,1.0,,,6.0,,,,0.8333333333333334,,0.6666666666666666,,,,,0.6666666666666666,,0.16666666666666666,1.0,1.0,,0.3333333333333333,,,0.3333333333333333,,0.5208,,24.68,1.0,,,1.0,3.0,1.0,3.0,,,,1.0,,,1.0,1.0,,5.0,3.0,,,1.0,,1.0,,,,,,,,,,,,,,,5.0,,,1.0,0.2,0.2,0.2,1.0,0.4166666666666667,0.4166666666666667,,,,,,,,,,1.0,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.5,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1626166-1628404-1628969-1629011-1630540,1610612752,"Cameron Payne, Josh Hart, Mikal Bridges, Mitchell Robinson, Miles McBride","Payne, Hart, Bridges, Robinson, McBride",1626166-1628404-1628969-1629011-1630540,NYK,150.0,1,2.0,,4.0,3.0,7.0,,3.0,1.0,2.0,1.0,5.0,,5.0,5.0,2.0,1.0,2.0,,1.0,5.0,1.0,1.0,3.0,,,,1.0,,,,,,,5.0,1.0,1.0,0.2,0.4166666666666667,0.4166666666666667,0.5,0.5,1.0,67.2,17.75,26.333333333333332,15.25,25.0,0.5,,,,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,0.5132166666666667,,,4.279999999999999,,,2.0,,2.0,,,1.0,,1.0,,2.0,,,,,,1.0,,2.0,,2.0,,,,,,,,,,,,,0.16666666666666666,,,0.5,0.5,0.3333333333333333,1.0,,,,,,,0.16666666666666666,1.0,,,0.6144,,,26.0,,,,,,,,1.0,,,1.0,,,,,,,3.0,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1610612752,2025,2024-25,False
1626166-1628404-1628969-1629013-1630173,1610612752,"Cameron Payne, Josh Hart, Mikal Bridges, Landry Shamet, Precious Achiuwa","Payne, Hart, Bridges, Shamet, Achiuwa",1626166-1628404-1628969-1629013-1630173,NYK,1280.0,5,21.0,1.0,43.0,44.0,87.0,6.0,7.0,5.0,10.0,13.0,20.0,17.0,52.0,51.0,18.0,9.0,11.0,5.0,3.0,24.0,5.0,17.0,21.0,3.0,1.0,6.0,2.0,,,13.0,18.0,1.0,8.0,48.0,0.6923076923076923,0.75,0.65,0.5303030303030303,0.6341463414634146,1.0,0.8947368421052632,1.0,97.875,14.813953488372093,14.613636363636363,14.55813953488372,14.590909090909092,0.21212121212121213,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.30303030303030304,0.5,0.5,0.6,0.6060606060606061,0.5149075757575757,0.21951219512195122,0.2962962962962963,7.775,13.0,6.0,4.0,1.0,1.0,2.0,3.0,12.0,3.0,13.0,1.0,2.0,4.0,9.0,3.0,8.0,2.0,12.0,1.0,,12.0,4.0,,,3.0,1.0,1.0,,1.0,,13.0,0.5,0.5,0.6666666666666666,0.3939393939393939,0.5,0.8571428571428571,,0.23529411764705882,,,1.0,1.0,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.5,0.36363636363636365,0.5,1.0,0.25,0.3911,0.5173625000000001,0.07692307692307693,25.584615384615386,0.3023255813953488,3.0,4.0,1.0,1.0,,,2.0,,1.0,3.0,,2.0,6.0,1.0,3.0,18.0,6.0,2.0,,2.0,1.0,1.0,4.0,,,,1.0,2.0,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,18.0,1.0,,0.6666666666666666,0.23076923076923078,0.3333333333333333,0.23076923076923078,0.6666666666666666,0.625,0.6923076923076923,,,,,0.4,,0.4,,,1.0,,1.0,0.030303030303030304,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.5,,0.3333333333333333,0.75,,,0.3333333333333333,0.16666666666666666,0.34615384615384615,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.07142857142857142,,,,,,1610612752,2025,2024-25,False
1626166-1628404-1628969-1630173-1630540,1610612752,"Cameron Payne, Josh Hart, Mikal Bridges, Precious Achiuwa, Miles McBride","Payne, Hart, Bridges, Achiuwa, McBride",1626166-1628404-1628969-1630173-1630540,NYK,632.0,5,11.0,1.0,18.0,21.0,39.0,3.0,6.0,3.0,5.0,6.0,13.0,2.0,23.0,22.0,8.0,4.0,7.0,1.0,3.0,17.0,2.0,10.0,14.0,2.0,,2.0,4.0,,1.0,3.0,3.0,1.0,2.0,20.0,0.6666666666666666,0.8,0.46153846153846156,0.525,0.5476190476190477,0.5,0.6666666666666666,0.6666666666666666,88.86075949367088,16.38888888888889,16.047619047619047,16.11111111111111,15.761904761904763,0.3,0.5,0.6,0.3333333333333333,0.25,0.6,0.6,1.0,0.65,0.5490025000000001,0.09523809523809523,0.14285714285714285,6.246153846153846,,5.0,1.0,1.0,2.0,,2.0,4.0,,7.0,1.0,2.0,3.0,,,4.0,2.0,4.0,,4.0,6.0,4.0,1.0,,,,,2.0,,,,0.5,0.5,0.5,0.35,,0.75,0.5714285714285714,0.36363636363636365,1.0,0.5,0.6,1.0,0.1,,,,0.2,1.0,0.5,,0.59825,,0.13043478260869565,26.02857142857143,,,,2.0,3.0,,,1.0,,,3.0,,1.0,,,,,9.0,1.0,1.0,3.0,1.0,2.0,,2.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,0.42857142857142855,,0.42857142857142855,,,,0.07692307692307693,0.16666666666666666,,1.0,,,,,1.0,,0.1,1.0,0.15,0.6666666666666666,0.6666666666666666,1.0,0.25,0.25,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1626166-1628404-1628969-1630540-1630574,1610612752,"Cameron Payne, Josh Hart, Mikal Bridges, Miles McBride, Ariel Hukporti","Payne, Hart, Bridges, McBride, Hukporti",1626166-1628404-1628969-1630540-1630574,NYK,200.0,3,3.0,-4.0,7.0,7.0,14.0,1.0,3.0,1.0,1.0,2.0,5.0,,7.0,11.0,2.0,1.0,2.0,1.0,,5.0,1.0,1.0,1.0,,,1.0,2.0,,,,,,,7.0,0.5,0.5,0.4,0.5833333333333334,0.5833333333333334,1.0,0.3333333333333333,1.0,100.8,16.0,12.571428571428571,16.0,12.571428571428571,0.5,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,1.0,1.0,,0.6666666666666666,0.5255500000000001,,,7.4,1.0,6.0,,,,,1.0,,,1.0,,,,1.0,,2.0,,,,,,,,,1.0,1.0,,2.0,,,1.0,,,,0.16666666666666666,1.0,,,,,,,,0.16666666666666666,,,,,,,,,0.7604,,23.5,0.14285714285714285,1.0,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,2.0,3.0,,,1.0,,1.0,,,,,,,,,,2.0,2.0,,2.0,,2.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,1.0,1.0,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1626166-1628404-1628969-1630540-1630579,1610612752,"Cameron Payne, Josh Hart, Mikal Bridges, Miles McBride, Jericho Sims","Payne, Hart, Bridges, McBride, Sims",1626166-1628404-1628969-1630540-1630579,NYK,648.0,4,11.0,3.0,21.0,21.0,42.0,3.0,3.0,5.0,8.0,8.0,12.0,,31.0,28.0,8.0,4.0,8.0,1.0,3.0,20.0,3.0,8.0,11.0,,,2.0,4.0,,,1.0,,,,29.0,0.5,0.5714285714285714,0.6666666666666666,0.7045454545454546,0.7045454545454546,1.0,1.0,1.0,93.33333333333333,16.19047619047619,14.666666666666666,15.952380952380953,14.666666666666666,0.13636363636363635,1.0,1.0,0.3333333333333333,0.36363636363636365,0.625,0.7142857142857143,0.6,0.5909090909090909,0.5267045454545455,,,6.341666666666666,2.0,3.0,3.0,1.0,1.0,,1.0,8.0,1.0,10.0,1.0,1.0,2.0,1.0,2.0,8.0,2.0,8.0,,2.0,3.0,3.0,1.0,1.0,2.0,,,2.0,,,2.0,1.0,0.5,0.5,0.45454545454545453,1.0,1.0,0.5,0.3333333333333333,,0.3333333333333333,1.0,1.0,0.045454545454545456,,,,0.36363636363636365,0.5,1.0,0.3333333333333333,0.5792,0.6801499999999999,0.06451612903225806,25.419999999999998,0.09523809523809523,1.0,1.0,1.0,2.0,,1.0,4.0,,,5.0,1.0,,1.0,,,2.0,12.0,4.0,1.0,4.0,4.0,,1.0,2.0,,,,2.0,1.0,,,,,,,,2.0,,,0.8,0.5,,0.5,1.0,0.3333333333333333,0.3333333333333333,0.08333333333333333,,0.125,1.0,0.2,1.0,0.25,,,,,,0.09090909090909091,0.5,0.5,,0.5,0.5,1.0,,0.3333333333333333,1.0,0.3333333333333333,,,0.5,0.06451612903225806,3.0,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612752,2025,2024-25,False
1626166-1628404-1628969-1630574-1642359,1610612752,"Cameron Payne, Josh Hart, Mikal Bridges, Ariel Hukporti, Pacôme Dadiet","Payne, Hart, Bridges, Hukporti, Dadiet",1626166-1628404-1628969-1630574-1642359,NYK,49.0,1,1.0,-3.0,1.0,2.0,3.0,,,,,,,2.0,2.0,5.0,,,,,,,,,,,,,1.0,,,1.0,3.0,,1.0,2.0,,,,,1.0,,,,88.16326530612245,20.0,14.5,20.0,13.5,,,,,,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
