EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,ThreePtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,DefTwoPtRebounds,SecondChanceTurnovers,Offensive Fouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefTwoPtReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,TwoPtShootingFoulsDrawnPct,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ShortMidRangeFGM,SecondChanceFtPoints,HeaveAttempts,ShortMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,Travels,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,Charge Fouls,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,SecondChanceArc3PctAssisted,Technical Free Throw Trips,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,OffensiveGoaltends,BlockedCorner3,3SecondViolations,Arc3PctBlocked,DefensiveGoaltends,Transition Take Fouls Drawn,Transition Take Fouls,Defensive 3 Seconds Violations,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1627759-1627763-1629684-1630202-203943,1610612738,"Jaylen Brown, Malcolm Brogdon, Grant Williams, Payton Pritchard, Noah Vonleh","Brown, Brogdon, Williams, Pritchard, Vonleh",1627759-1627763-1629684-1630202-203943,BOS,191.0,1,3.0,-2.0,5.0,5.0,,,1.0,10.0,2.0,3.0,,,2.0,,1.0,,,,,,3.0,6.0,,,,6.0,8.0,1.0,1.0,,2.0,,,,,,2.0,4.0,,,,,,1.0,,1.0,,1.0,,2.0,,1.0,,1.0,1.0,2.0,,,,,,,,1.0,2.0,1.0,,,,4.0,,,0.3333333333333333,0.3333333333333333,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,,0.3333333333333333,,,1.0,0.3333333333333333,,,,,,75.39267015706807,23.4,14.8,22.8,14.8,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,,,,,,,,,,,,,0.5,,0.5132333333333333,0.7722,,,,0.3333333333333333,,7.1499999999999995,,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1629684-1630573-201143,1610612738,"Jaylen Brown, Malcolm Brogdon, Grant Williams, Sam Hauser, Al Horford","Brown, Brogdon, Williams, Hauser, Horford",1627759-1627763-1629684-1630573-201143,BOS,844.0,8,14.0,-15.0,26.0,29.0,2.0,4.0,5.0,55.0,5.0,9.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,8.0,,8.0,16.0,1.0,9.0,6.0,25.0,40.0,,2.0,2.0,2.0,1.0,1.0,,,2.0,6.0,10.0,,3.0,8.0,1.0,,3.0,,3.0,,2.0,1.0,6.0,2.0,4.0,3.0,8.0,6.0,14.0,,2.0,2.0,2.0,,4.0,1.0,6.0,7.0,6.0,,7.0,,23.0,2.0,2.0,0.375,0.375,,0.1111111111111111,0.1111111111111111,0.5,,1.0,0.38,,1.0,0.44642857142857145,0.2,1.0,0.36,,,0.5,0.5,1.0,0.25,0.8,0.375,0.25,0.2857142857142857,1.0,1.0,,93.8388625592417,15.846153846153847,14.89655172413793,14.961538461538462,13.96551724137931,0.36,0.5555555555555556,0.5555555555555556,0.4,0.2,0.08,1.0,1.0,0.5,0.04,0.32,0.125,0.125,,0.25,1.0,1.0,,0.72,0.125,0.535562,0.58515,0.5816,0.14285714285714285,,0.08,0.08,5.7875,25.766666666666666,0.07692307692307693,,2.0,,5.0,1.0,1.0,4.0,1.0,,1.0,,0.7142857142857143,,0.5,1.0,1.0,,0.5,,0.21052631578947367,,,1.0,,,,,,0.25,,,,1.0,2.0,,,,3.0,2.0,1.0,,,1.0,,1.0,,1.0,,,,,,0.75,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1629684-1630573-201933,1610612738,"Jaylen Brown, Malcolm Brogdon, Grant Williams, Sam Hauser, Blake Griffin","Brown, Brogdon, Williams, Hauser, Griffin",1627759-1627763-1629684-1630573-201933,BOS,386.0,2,6.0,-4.0,13.0,12.0,6.0,5.0,1.0,25.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,,,1.0,,4.0,8.0,,2.0,4.0,12.0,16.0,1.0,1.0,,2.0,2.0,4.0,,4.0,8.0,2.0,6.0,,,1.0,,2.0,1.0,,1.0,,1.0,,2.0,1.0,,,3.0,1.0,4.0,,1.0,1.0,,,1.0,,1.0,2.0,2.0,,4.0,,10.0,8.0,6.0,0.25,0.3333333333333333,,,,0.5,1.0,0.5,0.4,1.0,0.5,0.5,1.0,0.6666666666666666,0.2,0.25,0.3333333333333333,1.0,,,0.5,0.6,0.16666666666666666,,,,,,93.2642487046632,13.923076923076923,17.083333333333332,13.846153846153847,16.666666666666668,0.1,1.0,1.0,1.0,0.3,0.4,0.5,0.6666666666666666,,0.1,0.1,,,,,0.25,1.0,,0.3,,0.43857999999999997,,0.4469,0.09090909090909091,,0.16666666666666666,0.6666666666666666,10.8375,24.45,0.46153846153846156,,,2.0,3.0,,,1.0,,,,,0.6,,,0.5,1.0,,,,0.1111111111111111,,,,,,,,,,,,,1.0,,,,,2.0,1.0,1.0,,,,,,1.0,,,1.0,,0.25,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1629684-1630573-203935,1610612738,"Jaylen Brown, Malcolm Brogdon, Grant Williams, Sam Hauser, Marcus Smart","Brown, Brogdon, Williams, Hauser, Smart",1627759-1627763-1629684-1630573-203935,BOS,416.0,4,7.0,-6.0,16.0,16.0,2.0,3.0,,32.0,2.0,2.0,,,4.0,,,,,2.0,3.0,,4.0,6.0,2.0,3.0,1.0,15.0,21.0,,,,,,,,,,4.0,4.0,6.0,,3.0,2.0,,2.0,2.0,4.0,2.0,1.0,,10.0,,,4.0,6.0,,6.0,,2.0,1.0,4.0,,6.0,1.0,2.0,2.0,1.0,,2.0,,15.0,,2.0,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,0.7777777777777778,,,0.8333333333333334,,,0.3333333333333333,,,0.3333333333333333,,1.0,,0.8571428571428571,,,,1.0,1.0,,110.76923076923076,12.125,13.875,12.125,13.5,0.2222222222222222,1.0,1.0,0.5,0.4444444444444444,,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,0.5555555555555556,0.6666666666666666,0.5249055555555555,,,0.1111111111111111,,,,5.066666666666666,27.099999999999998,0.125,,,,2.0,,,1.0,1.0,1.0,1.0,,0.6666666666666666,,1.0,,,,,,0.16666666666666666,,,,,,,,,,,,,2.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,0.5,0.5,0.5,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1629684-1630573-203943,1610612738,"Jaylen Brown, Malcolm Brogdon, Grant Williams, Sam Hauser, Noah Vonleh","Brown, Brogdon, Williams, Hauser, Vonleh",1627759-1627763-1629684-1630573-203943,BOS,218.0,3,4.0,7.0,9.0,8.0,3.0,,1.0,17.0,1.0,3.0,,1.0,1.0,,,,,1.0,2.0,1.0,2.0,4.0,1.0,2.0,5.0,12.0,5.0,,,,2.0,,1.0,1.0,2.0,5.0,2.0,2.0,3.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,5.0,,1.0,2.0,4.0,1.0,5.0,,1.0,1.0,,,1.0,,,,5.0,,6.0,,10.0,5.0,3.0,0.5,0.5,1.0,0.5,0.5,0.5,,,0.5833333333333334,,0.75,0.6666666666666666,1.0,0.8333333333333334,0.3333333333333333,0.25,,1.0,0.5,1.0,,0.6666666666666666,0.3333333333333333,,,1.0,,,112.29357798165138,11.666666666666666,14.125,11.666666666666666,13.5,0.5,0.3333333333333333,0.5,,0.16666666666666666,,,,,,0.3333333333333333,0.5,0.5,1.0,,0.5,,0.5,0.8333333333333334,0.5,0.590225,,0.601925,0.3333333333333333,,0.16666666666666666,0.4166666666666667,1.85,25.9,0.3333333333333333,,,,2.0,,,3.0,2.0,,2.0,1.0,0.5,,0.3333333333333333,1.0,,0.5,,,0.42857142857142855,,,,1.0,,1.0,,1.0,,,,1.0,1.0,2.0,,1.0,,1.0,,1.0,,,,1.0,,,2.0,,,0.3333333333333333,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1629684-201143-203935,1610612738,"Jaylen Brown, Malcolm Brogdon, Grant Williams, Al Horford, Marcus Smart","Brown, Brogdon, Williams, Horford, Smart",1627759-1627763-1629684-201143-203935,BOS,2227.0,15,37.0,31.0,72.0,74.0,7.0,30.0,6.0,146.0,11.0,18.0,1.0,2.0,12.0,9.0,14.0,4.0,,11.0,21.0,,24.0,44.0,13.0,25.0,16.0,103.0,72.0,,4.0,2.0,3.0,2.0,5.0,,2.0,6.0,24.0,24.0,30.0,9.0,21.0,11.0,3.0,12.0,10.0,22.0,8.0,8.0,2.0,54.0,2.0,6.0,19.0,31.0,8.0,39.0,,3.0,2.0,3.0,,6.0,1.0,5.0,7.0,16.0,,17.0,,100.0,4.0,6.0,0.5,0.5,0.7692307692307693,0.52,0.52,0.5454545454545454,,0.4,0.6304347826086957,0.25,0.4,0.6776315789473685,0.25,0.5,0.36231884057971014,0.06818181818181818,0.25,0.5,0.3,0.9047619047619048,0.16666666666666666,0.8157894736842105,0.25,0.375,0.2,0.8666666666666667,1.0,,94.40502918724742,15.277777777777779,15.22972972972973,14.805555555555555,15.08108108108108,0.2608695652173913,0.6111111111111112,0.6111111111111112,0.7272727272727273,0.17391304347826086,0.2028985507246377,0.6428571428571429,0.6428571428571429,0.2222222222222222,0.057971014492753624,0.30434782608695654,0.5238095238095238,0.5238095238095238,0.7272727272727273,,0.4,0.5,,0.6231884057971014,0.5238095238095238,0.4976557971014493,0.5376375,0.52666,0.0958904109589041,,0.02912621359223301,0.05825242718446602,8.725,26.372,0.09722222222222222,,3.0,,12.0,2.0,,7.0,3.0,1.0,3.0,2.0,0.7058823529411765,0.2,1.0,0.375,1.0,0.6666666666666666,0.5,,0.14583333333333334,,1.0,2.0,,1.0,,0.5,,0.3333333333333333,0.5,,,4.0,,,2.0,,5.0,3.0,2.0,1.0,,1.0,,3.0,3.0,2.0,1.0,,,,,0.2857142857142857,0.3333333333333333,0.4444444444444444,0.5,,1.0,,2.0,,,2.0,0.5,0.5,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,1610612738,2023,2022-23,True
1627759-1627763-1629684-201933-203935,1610612738,"Jaylen Brown, Malcolm Brogdon, Grant Williams, Blake Griffin, Marcus Smart","Brown, Brogdon, Williams, Griffin, Smart",1627759-1627763-1629684-201933-203935,BOS,453.0,5,8.0,1.0,16.0,15.0,5.0,3.0,2.0,31.0,2.0,5.0,,2.0,3.0,1.0,1.0,1.0,,2.0,5.0,3.0,3.0,9.0,3.0,6.0,4.0,19.0,18.0,,2.0,,,,2.0,3.0,1.0,4.0,4.0,2.0,6.0,3.0,5.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,,10.0,2.0,2.0,4.0,7.0,4.0,11.0,1.0,2.0,,,,2.0,1.0,3.0,4.0,4.0,,5.0,1.0,19.0,4.0,5.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.3333333333333333,,,0.5,,0.3,0.5588235294117647,,0.4,0.4,0.1111111111111111,,1.0,0.3333333333333333,0.6666666666666666,1.0,0.5454545454545454,0.5,,1.0,0.6666666666666666,,0.16666666666666666,98.54304635761589,13.9375,15.333333333333334,13.75,12.4,0.3333333333333333,0.4,0.5,1.0,0.2,0.06666666666666667,1.0,1.0,,0.06666666666666667,0.3333333333333333,0.4,0.5,0.5,,0.4,,0.6,0.7333333333333333,0.4,0.48856,0.3844,0.42306999999999995,0.17647058823529413,0.16666666666666666,,0.21052631578947367,5.444444444444445,26.116666666666664,0.3125,,2.0,,2.0,,,2.0,1.0,1.0,1.0,,0.4,,,0.25,1.0,,1.0,,0.18181818181818182,,,,1.0,,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,,1.0,,,,2.0,,1.0,,,,,,,0.2,,1.0,0.6666666666666666,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,0.16666666666666666,,,,,,,,,,,,1.0,,,,0.2,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1629684-203488-203935,1610612738,"Jaylen Brown, Malcolm Brogdon, Grant Williams, Mike Muscala, Marcus Smart","Brown, Brogdon, Williams, Muscala, Smart",1627759-1627763-1629684-203488-203935,BOS,154.0,1,3.0,1.0,5.0,4.0,,,2.0,9.0,1.0,2.0,,,1.0,,,1.0,,,,,2.0,3.0,,1.0,,4.0,3.0,1.0,1.0,,2.0,,,,,,2.0,2.0,,,,,1.0,1.0,,1.0,,,,2.0,1.0,1.0,,,2.0,2.0,,1.0,,2.0,1.0,3.0,,1.0,1.0,1.0,1.0,,,2.0,,,0.5,1.0,,,,0.6666666666666666,1.0,,0.5,1.0,,0.5,1.0,,0.25,0.3333333333333333,,0.3333333333333333,1.0,,1.0,,1.0,,,,,,84.15584415584415,17.6,16.5,15.2,16.5,0.5,0.5,1.0,,0.25,,,,,0.25,,,,,,,,,0.75,,0.6035875,,,,,0.5,,2.733333333333333,23.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,0.5,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1629684-203935-203943,1610612738,"Jaylen Brown, Malcolm Brogdon, Grant Williams, Marcus Smart, Noah Vonleh","Brown, Brogdon, Williams, Smart, Vonleh",1627759-1627763-1629684-203935-203943,BOS,349.0,2,6.0,12.0,14.0,12.0,8.0,6.0,1.0,26.0,4.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,,2.0,2.0,2.0,6.0,9.0,3.0,3.0,1.0,22.0,10.0,1.0,1.0,,2.0,2.0,5.0,2.0,1.0,11.0,8.0,4.0,6.0,3.0,2.0,2.0,1.0,4.0,2.0,6.0,1.0,3.0,1.0,14.0,,1.0,3.0,7.0,1.0,8.0,,2.0,2.0,,,2.0,1.0,,1.0,3.0,,2.0,,20.0,11.0,8.0,0.6666666666666666,0.8,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.4,0.875,1.0,0.7142857142857143,0.8461538461538461,1.0,0.6875,0.25,0.1111111111111111,,1.0,0.3333333333333333,1.0,,1.0,0.3333333333333333,0.5,,1.0,1.0,,107.27793696275072,14.071428571428571,12.666666666666666,14.071428571428571,12.666666666666666,0.4166666666666667,0.8,1.0,0.75,0.16666666666666666,0.16666666666666666,1.0,1.0,0.5,0.08333333333333333,0.16666666666666666,1.0,1.0,0.5,,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.6666666666666666,1.0,0.5565041666666667,0.677,0.5443857142857144,,,0.09090909090909091,0.5,6.933333333333334,25.8,0.5714285714285714,1.0,1.0,2.0,4.0,,,,3.0,,3.0,3.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,2.0,,2.0,,1.0,,,,1.0,,,,,,1.0,1.0,,,,1.0,,,1.0,3.0,,1.0,0.2,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1630202-201143-203935,1610612738,"Jaylen Brown, Malcolm Brogdon, Payton Pritchard, Al Horford, Marcus Smart","Brown, Brogdon, Pritchard, Horford, Smart",1627759-1627763-1630202-201143-203935,BOS,129.0,2,2.0,-4.0,4.0,5.0,,,,9.0,1.0,1.0,,,,,,,,1.0,2.0,,1.0,1.0,1.0,2.0,,5.0,9.0,,,,,,,,,,,2.0,3.0,,2.0,1.0,,,1.0,1.0,1.0,,,3.0,,,1.0,1.0,,1.0,,,,1.0,,1.0,,1.0,2.0,,,,,5.0,,,,,1.0,0.5,0.5,1.0,,,0.8333333333333334,,,0.8333333333333334,,,0.6666666666666666,,,,,1.0,,1.0,,,,1.0,,,100.46511627906978,16.75,12.4,16.75,12.4,0.3333333333333333,1.0,1.0,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,1.0,0.5,0.48488333333333333,,,,,,,3.5,26.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1630202-203488-203935,1610612738,"Jaylen Brown, Malcolm Brogdon, Payton Pritchard, Mike Muscala, Marcus Smart","Brown, Brogdon, Pritchard, Muscala, Smart",1627759-1627763-1630202-203488-203935,BOS,9.0,1,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.0,2.0,7.0,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1630573-201143-203935,1610612738,"Jaylen Brown, Malcolm Brogdon, Sam Hauser, Al Horford, Marcus Smart","Brown, Brogdon, Hauser, Horford, Smart",1627759-1627763-1630573-201143-203935,BOS,714.0,6,12.0,-5.0,23.0,26.0,7.0,4.0,2.0,49.0,8.0,10.0,3.0,4.0,4.0,,4.0,,,2.0,4.0,2.0,9.0,18.0,2.0,4.0,1.0,25.0,30.0,2.0,2.0,,4.0,3.0,6.0,2.0,1.0,10.0,8.0,10.0,6.0,,4.0,2.0,1.0,4.0,2.0,6.0,2.0,3.0,,14.0,,1.0,5.0,10.0,2.0,12.0,,1.0,,1.0,1.0,2.0,,4.0,6.0,6.0,,3.0,,21.0,10.0,7.0,0.4444444444444444,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5454545454545454,1.0,0.5625,0.5434782608695652,1.0,0.5555555555555556,0.18181818181818182,0.05555555555555555,0.25,0.5,0.1111111111111111,0.8333333333333334,,0.8333333333333334,0.09090909090909091,,,0.8333333333333334,,,98.8235294117647,15.043478260869565,14.153846153846153,14.652173913043478,14.076923076923077,0.45454545454545453,0.8,0.8,0.375,0.18181818181818182,0.18181818181818182,,,,,0.18181818181818182,0.5,0.5,1.0,,0.5,0.75,0.25,0.6363636363636364,0.5,0.5560977272727272,0.51495,0.5455,0.08695652173913043,,0.16,0.4,6.488888888888889,26.025,0.30434782608695654,2.0,2.0,2.0,5.0,,,2.0,,,,,0.8333333333333334,,0.6666666666666666,1.0,1.0,,1.0,1.0,0.10526315789473684,,,,1.0,,1.0,,0.5,,,,0.5,1.0,,,1.0,,3.0,3.0,,1.0,,,1.0,1.0,,,,,,,,0.5,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1630573-201933-203935,1610612738,"Jaylen Brown, Malcolm Brogdon, Sam Hauser, Blake Griffin, Marcus Smart","Brown, Brogdon, Hauser, Griffin, Smart",1627759-1627763-1630573-201933-203935,BOS,225.0,3,4.0,1.0,8.0,8.0,,,,16.0,1.0,1.0,,,2.0,1.0,1.0,,,,2.0,,3.0,4.0,,2.0,,6.0,5.0,,,,,,,,,,4.0,2.0,,,2.0,,,2.0,,2.0,,1.0,,4.0,,,2.0,3.0,,3.0,,1.0,,1.0,,2.0,,,2.0,3.0,,2.0,,6.0,,,0.6666666666666666,0.6666666666666666,,,,0.75,,,0.5,,,0.42857142857142855,,,0.3333333333333333,,,0.5,,0.6666666666666666,,0.4,,,,0.5,1.0,,102.4,14.75,13.375,14.75,12.875,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,1.0,1.0,,,0.3333333333333333,,,,,,,,0.5,,0.5196500000000001,,,0.14285714285714285,,,,9.05,25.7,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,0.2,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1630573-203488-203935,1610612738,"Jaylen Brown, Malcolm Brogdon, Sam Hauser, Mike Muscala, Marcus Smart","Brown, Brogdon, Hauser, Muscala, Smart",1627759-1627763-1630573-203488-203935,BOS,115.0,1,2.0,3.0,4.0,4.0,,4.0,,8.0,,,,,2.0,,,2.0,,,,,1.0,2.0,2.0,2.0,,8.0,5.0,,,,,,,,,,,2.0,6.0,,,,,,2.0,2.0,,,,6.0,,,,1.0,,1.0,,,,,,,,1.0,2.0,,,,,8.0,,,,,1.0,1.0,1.0,0.5,,,1.0,,,1.0,,,0.5,,,,,,,1.0,,,,,,,100.17391304347825,13.25,15.5,13.25,15.5,,,,,0.5,,,,,0.5,,,,,,,,,0.5,,0.453225,,,,,,,11.4,23.75,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,2.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627759-1627763-1630573-203935-203943,1610612738,"Jaylen Brown, Malcolm Brogdon, Sam Hauser, Marcus Smart, Noah Vonleh","Brown, Brogdon, Hauser, Smart, Vonleh",1627759-1627763-1630573-203935-203943,BOS,60.0,1,1.0,-6.0,2.0,3.0,,,,5.0,1.0,1.0,,,1.0,,,,,,,,1.0,2.0,,,,2.0,8.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,,120.0,15.5,9.666666666666666,15.5,9.666666666666666,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,0.5,,0.52975,,,,,,,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
