EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PtsUnassisted3s,BadPassSteals,BadPassOutOfBoundsTurnovers,ShootingFouls,FoulsDrawn,NonShootingPenaltyNonTakeFouls,FtPoints,PtsUnassisted2s,LiveBallTurnovers,BadPassTurnovers,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,LiveBallTurnoverPct,DefAtRimReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,OffTwoPtRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,BlockedShortMidRange,RecoveredBlocks,OffTwoPtReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,FTDefRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefFTReboundPct,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGA,PenaltyArc3Frequency,Offensive Fouls Drawn,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,OffensiveGoaltends,PenaltyArc3FGM,PenaltyArc3Accuracy,Charge Fouls Drawn,Blocked3s,BlockedCorner3,PenaltyFtPoints,HeaveAttempts,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,AtRimPctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Loose Ball Fouls,Travels,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFtPoints,SelfOReb,OffShortMidRangeReboundPct,SelfORebPct,Technical Free Throw Trips,Charge Fouls,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,Offensive Fouls,BlockedArc3,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,3SecondViolations,Transition Take Fouls Drawn,Transition Take Fouls,HeaveMakes,team_id,year,season,team_vs
1628981-1629726-1630256-1630528-1631102,1610612745,"Bruno Fernando, Garrison Mathews, Jae'Sean Tate, Josh Christopher, TyTy Washington Jr.","Fernando, Mathews, Tate, Christopher, Washington Jr.",1628981-1629726-1630256-1630528-1631102,HOU,119.0,1,2.0,5.0,5.0,4.0,5.0,,,9.0,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,2.0,2.0,1.0,1.0,10.0,5.0,,2.0,2.0,1.0,1.0,10.0,2.0,,1.0,,1.0,,1.0,,,1.0,,2.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,10.0,10.0,5.0,0.5,0.5,,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.1666666666666667,1.25,1.25,0.3333333333333333,,,1.0,,,1.0,,,,,,108.90756302521008,10.8,16.25,10.8,16.25,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,,,0.3333333333333333,0.4685333333333333,0.4685333333333333,1.0,9.45,27.9,1.0,1.0,1.0,,1.0,1.0,,1.0,3.0,,,1.0,2.0,,3.0,2.0,,,3.0,2.0,1.0,1.0,1.0,,1.0,0.5,0.6666666666666666,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,1.0,1.0,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1628981-1629726-1630256-1630528-1631106,1610612745,"Bruno Fernando, Garrison Mathews, Jae'Sean Tate, Josh Christopher, Tari Eason","Fernando, Mathews, Tate, Christopher, Eason",1628981-1629726-1630256-1630528-1631106,HOU,52.0,1,1.0,2.0,1.0,2.0,1.0,2.0,,3.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,2.0,,,1.0,1.0,,,2.0,2.0,,,,1.0,,1.0,,,1.0,,2.0,,1.0,,1.0,,1.0,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,0.5,,,,1.0,,83.07692307692308,13.0,19.5,13.0,16.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.4025,0.4025,1.0,4.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1628981-1629726-1630256-1631106-201569,1610612745,"Bruno Fernando, Garrison Mathews, Jae'Sean Tate, Tari Eason, Eric Gordon","Fernando, Mathews, Tate, Eason, Gordon",1628981-1629726-1630256-1631106-201569,HOU,685.0,3,11.0,8.0,28.0,24.0,12.0,17.0,5.0,52.0,3.0,6.0,3.0,1.0,2.0,3.0,13.0,,1.0,1.0,2.0,,1.0,8.0,6.0,20.0,2.0,10.0,23.0,15.0,5.0,2.0,5.0,,5.0,8.0,6.0,6.0,7.0,5.0,3.0,2.0,5.0,1.0,2.0,1.0,,12.0,,2.0,7.0,10.0,5.0,15.0,3.0,2.0,,2.0,1.0,3.0,21.0,8.0,12.0,0.5,0.5,1.0,0.2,,0.2222222222222222,0.3,0.4,0.3,0.2,0.3484848484848485,0.3333333333333333,0.3333333333333333,0.25,,0.875,0.5,,0.75,0.2631578947368421,,0.75,0.6666666666666666,,109.3138686131387,13.464285714285714,12.833333333333334,12.0,12.583333333333334,0.2,0.5,0.5,0.6666666666666666,0.43333333333333335,0.23076923076923078,0.375,0.3333333333333333,0.03333333333333333,,,,0.06666666666666667,0.5,0.5,1.0,0.26666666666666666,0.42857142857142855,0.2,0.5,0.1,,0.5333333333333333,0.4673741379310345,0.5007777777777778,0.34782608695652173,6.945,27.68,0.42857142857142855,1.0,1.0,1.0,0.125,0.125,1.0,0.14285714285714285,,1.0,,2.0,4.0,1.0,5.0,6.0,2.0,2.0,5.0,1.0,2.0,1.0,3.0,1.0,1.0,0.03225806451612903,0.047619047619047616,5.0,,,,1.0,1.0,0.35714285714285715,,,0.3333333333333333,1.0,,2.0,1.0,,2.0,2.0,,,0.2,0.14285714285714285,0.14285714285714285,,0.3333333333333333,0.2857142857142857,,,0.5000571428571429,0.08695652173913043,1.0,,,1.0,,4.0,0.4,1.0,0.38461538461538464,1.0,,,,,1.0,1.0,4.0,1.0,,,,,,,,,1.0,,2.0,,1.0,,1.0,0.4,0.07142857142857142,,,,,,,,,,,,,,,,1.0,,,1610612745,2023,2022-23,True
1628981-1629726-1630528-1631095-1631102,1610612745,"Bruno Fernando, Garrison Mathews, Josh Christopher, Jabari Smith Jr., TyTy Washington Jr.","Fernando, Mathews, Christopher, Smith Jr., Washington Jr.",1628981-1629726-1630528-1631095-1631102,HOU,98.0,1,2.0,-1.0,2.0,3.0,,2.0,,5.0,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,3.0,4.0,,,,,,,,3.0,1.0,,,1.0,1.0,,,,,3.0,,,1.0,1.0,,1.0,,,,,,1.0,3.0,,,,,1.0,1.0,,1.0,,,0.75,,0.75,,0.5,,,1.0,,,1.0,,,1.0,,,73.46938775510205,26.0,15.333333333333334,26.0,15.333333333333334,,,,,0.5,,,,,,,,,,,,0.5,,,,,,0.5,0.489325,,,9.4,25.2,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1628981-1629726-1630528-1631095-201569,1610612745,"Bruno Fernando, Garrison Mathews, Josh Christopher, Jabari Smith Jr., Eric Gordon","Fernando, Mathews, Christopher, Smith Jr., Gordon",1628981-1629726-1630528-1631095-201569,HOU,28.0,1,,2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,102.85714285714286,22.0,6.0,22.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,2.0,,,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1628981-1629726-1630528-1631106-201569,1610612745,"Bruno Fernando, Garrison Mathews, Josh Christopher, Tari Eason, Eric Gordon","Fernando, Mathews, Christopher, Eason, Gordon",1628981-1629726-1630528-1631106-201569,HOU,295.0,2,5.0,11.0,10.0,10.0,3.0,3.0,,20.0,2.0,2.0,,,,2.0,4.0,,,,,,,1.0,4.0,6.0,1.0,1.0,19.0,8.0,,2.0,2.0,,,4.0,6.0,3.0,1.0,1.0,3.0,1.0,4.0,,1.0,2.0,,9.0,,4.0,1.0,5.0,,5.0,2.0,,,1.0,1.0,1.0,19.0,4.0,3.0,0.75,0.75,1.0,1.0,,1.0,0.6666666666666666,1.0,0.7857142857142857,1.0,0.95,1.0,0.14285714285714285,0.16666666666666666,,0.5,0.5714285714285714,,0.5555555555555556,,,,0.4,1.0,97.62711864406779,14.0,15.5,14.0,13.0,0.2857142857142857,1.0,1.0,0.5,0.5714285714285714,0.5,0.6666666666666666,1.0,,,,,,,,,0.14285714285714285,,,,,,0.42857142857142855,0.43905,0.3629,0.21052631578947367,5.25,26.8,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,4.0,,8.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.14285714285714285,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,0.25,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1628981-1629726-1631102-1631106-201569,1610612745,"Bruno Fernando, Garrison Mathews, TyTy Washington Jr., Tari Eason, Eric Gordon","Fernando, Mathews, Washington Jr., Eason, Gordon",1628981-1629726-1631102-1631106-201569,HOU,374.0,2,6.0,3.0,13.0,13.0,,,1.0,26.0,1.0,2.0,,,,,1.0,,,2.0,3.0,,,6.0,1.0,3.0,4.0,9.0,14.0,11.0,,,,,,,,9.0,6.0,1.0,,3.0,3.0,1.0,,,,9.0,,5.0,1.0,6.0,1.0,7.0,1.0,,1.0,2.0,,3.0,14.0,,,,,0.75,0.4444444444444444,,0.4444444444444444,0.3333333333333333,,0.5833333333333334,,0.5833333333333334,,0.75,0.3333333333333333,,1.0,0.8333333333333334,,0.8571428571428571,0.14285714285714285,,,1.0,0.6666666666666666,100.10695187165776,14.307692307692308,14.461538461538462,14.23076923076923,14.076923076923077,0.16666666666666666,0.5,1.0,,0.08333333333333333,,,,,,,,0.25,0.6666666666666666,0.6666666666666666,0.5,0.5,,,,,,0.9166666666666666,0.5348833333333333,,,3.9,24.4,,2.0,2.0,2.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,3.0,1.0,1.0,1.0,4.0,,,2.0,1.0,,,,,,,0.5,,,,1.0,,1.0,1.0,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1628981-1630224-1630227-1630231-1631095,1610612745,"Bruno Fernando, Jalen Green, Daishen Nix, Kenyon Martin Jr., Jabari Smith Jr.","Fernando, Green, Nix, Martin Jr., Smith Jr.",1628981-1630224-1630227-1630231-1631095,HOU,266.0,2,4.0,-5.0,11.0,9.0,,,,20.0,2.0,3.0,,,,1.0,2.0,,,,1.0,,,2.0,3.0,5.0,,3.0,6.0,11.0,,,,,,,6.0,,2.0,,3.0,,3.0,,2.0,1.0,,6.0,,1.0,2.0,3.0,,3.0,1.0,,2.0,3.0,,1.0,6.0,,,1.0,1.0,,,,,0.6,,0.375,,0.375,,0.375,,,1.0,0.3333333333333333,,0.6,,,1.0,0.3333333333333333,,108.27067669172932,11.545454545454545,15.444444444444445,11.545454545454545,15.11111111111111,0.375,0.6666666666666666,0.6666666666666666,1.0,0.25,0.5,0.5,1.0,,,,,0.125,,,,0.25,,,,,,0.75,0.56618125,,,3.9,24.2,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,0.3333333333333333,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1610612745,2023,2022-23,True
1628981-1630224-1630227-1630231-1631106,1610612745,"Bruno Fernando, Jalen Green, Daishen Nix, Kenyon Martin Jr., Tari Eason","Fernando, Green, Nix, Martin Jr., Eason",1628981-1630224-1630227-1630231-1631106,HOU,17.0,1,,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.5,0.5,,,,,1.0,,1.0,,,,1.0,,169.41176470588235,6.0,11.0,6.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1628981-1630224-1630227-1630528-1631095,1610612745,"Bruno Fernando, Jalen Green, Daishen Nix, Josh Christopher, Jabari Smith Jr.","Fernando, Green, Nix, Christopher, Smith Jr.",1628981-1630224-1630227-1630528-1631095,HOU,17.0,1,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,84.70588235294117,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1628981-1630224-1630231-1630256-1631095,1610612745,"Bruno Fernando, Jalen Green, Kenyon Martin Jr., Jae'Sean Tate, Jabari Smith Jr.","Fernando, Green, Martin Jr., Tate, Smith Jr.",1628981-1630224-1630231-1630256-1631095,HOU,102.0,3,2.0,-2.0,3.0,4.0,,1.0,1.0,7.0,1.0,3.0,1.0,,,,,,,,,,,,1.0,3.0,,,2.0,4.0,1.0,,,,,,2.0,,,1.0,1.0,,1.0,,1.0,,,2.0,,,1.0,1.0,1.0,2.0,,,,1.0,,2.0,,,,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,1.0,,,1.0,0.5,,1.0,,,98.82352941176471,14.333333333333334,14.75,14.0,14.75,1.0,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,0.5133,,,3.1333333333333333,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,1.0,,1.0,,,,0.5,0.5,,,1.0,,,1.0,,,2.0,,,1.0,1.0,1.0,,1.0,,,,0.6735,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612745,2023,2022-23,True
1628981-1630224-1630231-1630256-1631106,1610612745,"Bruno Fernando, Jalen Green, Kenyon Martin Jr., Jae'Sean Tate, Tari Eason","Fernando, Green, Martin Jr., Tate, Eason",1628981-1630224-1630231-1630256-1631106,HOU,510.0,5,8.0,-2.0,18.0,18.0,9.0,12.0,2.0,36.0,3.0,5.0,1.0,2.0,3.0,,2.0,,1.0,,2.0,,1.0,4.0,3.0,8.0,2.0,6.0,17.0,19.0,1.0,2.0,5.0,1.0,3.0,9.0,6.0,6.0,4.0,1.0,3.0,2.0,5.0,,3.0,,,12.0,2.0,2.0,2.0,4.0,2.0,6.0,2.0,2.0,1.0,1.0,,5.0,17.0,9.0,9.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,0.4,0.42857142857142855,0.4375,0.5,0.5,0.42857142857142855,0.125,,0.4,0.6666666666666666,0.5,0.5,0.2222222222222222,1.0,0.25,0.5,1.0,101.6470588235294,13.055555555555555,15.277777777777779,12.277777777777779,14.11111111111111,0.35714285714285715,0.6,0.75,1.0,0.14285714285714285,,,,0.07142857142857142,,,,0.14285714285714285,,,,0.2857142857142857,1.0,0.375,0.6666666666666666,0.125,,0.7857142857142857,0.5214392857142858,0.50459375,0.5294117647058824,7.475,25.25,0.5,2.0,2.0,2.0,0.5,0.5,1.0,0.5,,,,5.0,5.0,,5.0,,,,6.0,2.0,,,,,1.0,0.125,0.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.25,,,,,1.0,0.5,,,,2.0,,1.0,,,,0.2,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1628981-1630224-1630231-1630528-1630578,1610612745,"Bruno Fernando, Jalen Green, Kenyon Martin Jr., Josh Christopher, Alperen Sengun","Fernando, Green, Martin Jr., Christopher, Sengun",1628981-1630224-1630231-1630528-1630578,HOU,49.0,1,1.0,,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,3.0,3.0,,,,1.0,2.0,3.0,,3.0,1.0,,,1.0,1.0,1.0,,,,3.0,1.0,,,,1.0,1.0,,,,,,,,3.0,1.0,,,1.0,0.5,0.5,0.5,,,0.75,0.75,0.75,0.75,1.0,,,,,1.0,,1.0,,,,,58.775510204081634,19.0,30.0,16.0,30.0,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,0.5,1.0,1.0,0.58125,0.58125,1.0,,24.45,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,1.0,,1.5,1.5,1.0,,,,,,1.0,,,,,,1.0,0.5,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1628981-1630224-1630231-1630528-1631106,1610612745,"Bruno Fernando, Jalen Green, Kenyon Martin Jr., Josh Christopher, Tari Eason","Fernando, Green, Martin Jr., Christopher, Eason",1628981-1630224-1630231-1630528-1631106,HOU,145.0,2,2.0,4.0,4.0,5.0,3.0,1.0,,9.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,8.0,4.0,,,,1.0,1.0,6.0,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,2.0,,,,,2.0,8.0,6.0,3.0,,,,1.0,1.0,1.0,,,1.5,1.5,1.0,1.0,1.0,,,0.3333333333333333,,,0.3333333333333333,,,,,,89.37931034482759,8.25,22.4,8.25,20.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,0.53295,0.53295,0.75,,25.7,0.75,1.0,1.0,,1.0,1.0,,1.0,3.0,2.0,,2.0,3.0,,5.0,,,,6.0,3.0,,,,,1.0,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1628981-1630224-1630231-1631095-1631102,1610612745,"Bruno Fernando, Jalen Green, Kenyon Martin Jr., Jabari Smith Jr., TyTy Washington Jr.","Fernando, Green, Martin Jr., Smith Jr., Washington Jr.",1628981-1630224-1630231-1631095-1631102,HOU,23.0,1,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,125.21739130434781,5.0,18.0,5.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1628981-1630224-1630231-1631095-201569,1610612745,"Bruno Fernando, Jalen Green, Kenyon Martin Jr., Jabari Smith Jr., Eric Gordon","Fernando, Green, Martin Jr., Smith Jr., Gordon",1628981-1630224-1630231-1631095-201569,HOU,214.0,3,4.0,8.0,8.0,7.0,,4.0,,15.0,2.0,2.0,,,,,1.0,,,3.0,3.0,,,1.0,2.0,3.0,3.0,4.0,15.0,7.0,,,,,,,4.0,9.0,1.0,,2.0,3.0,5.0,3.0,2.0,,,13.0,,1.0,,1.0,,1.0,,,,,,1.0,15.0,,,1.0,1.0,1.0,0.75,,0.75,0.6666666666666666,,0.9285714285714286,,0.9375,,0.5714285714285714,,,,0.5,,0.5,,,,0.5,,100.93457943925233,16.875,11.285714285714286,16.875,10.285714285714286,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,,,,,,,,0.42857142857142855,1.0,1.0,1.0,0.14285714285714285,,,,,,0.8571428571428571,0.5694571428571429,,,4.3,24.025,,,,,,,,,,,,,2.0,1.0,2.0,,,,2.0,1.0,,,1.0,,,0.125,0.25,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612745,2023,2022-23,True
1628981-1630224-1630231-1631102-1631106,1610612745,"Bruno Fernando, Jalen Green, Kenyon Martin Jr., TyTy Washington Jr., Tari Eason","Fernando, Green, Martin Jr., Washington Jr., Eason",1628981-1630224-1630231-1631102-1631106,HOU,125.0,1,2.0,-2.0,4.0,4.0,,,2.0,8.0,1.0,2.0,2.0,,,1.0,2.0,,,,,,,2.0,2.0,4.0,,2.0,4.0,6.0,2.0,,,,,,2.0,,2.0,1.0,1.0,,1.0,,,1.0,,2.0,1.0,,1.0,1.0,2.0,3.0,,,,,,,2.0,,,0.5,1.0,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.25,,0.5,,0.5,0.5,0.5,,0.5,,,92.16,17.25,14.0,15.75,14.0,0.3333333333333333,0.5,1.0,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,0.3333333333333333,1.0,,,,,0.6666666666666666,0.4834,,,4.25,24.65,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,0.5,,,,1.0,,,1.0,,,2.0,2.0,,0.5,0.5,0.5,0.5,0.5,,,,0.5078,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,1.0,0.5,0.5,,,,,,,,,,,1610612745,2023,2022-23,True
