EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,PtsUnassisted3s,PenaltyAtRimFGM,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFg2Pct,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,Loose Ball Fouls Drawn,LongMidRangeAssists,SelfOReb,OffShortMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,Loose Ball Fouls,RecoveredBlocks,BlocksRecoveredPct,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,BlockedLongMidRange,Travels,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ShortMidRangePctBlocked,LongMidRangePctBlocked,SecondChanceArc3FGM,FTOffRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,HeaveAttempts,ThreePtShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3SecondViolations,StepOutOfBoundsTurnovers,Clear Path Fouls,Blocked3s,BlockedArc3,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
101145-1506-1536-1884-201148,1610612744,"Monta Ellis, Austin Croshere, Stephen Jackson, Baron Davis, Brandan Wright","Ellis, Croshere, Jackson, Davis, Wright",101145-1506-1536-1884-201148,GSW,859.0,3,14.0,2.0,27.0,29.0,,,5.0,56.0,8.0,16.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,7.0,,,11.0,22.0,4.0,9.0,3.0,37.0,35.0,1.0,5.0,,,,,,6.0,16.0,12.0,7.0,2.0,3.0,4.0,7.0,2.0,2.0,2.0,1.0,18.0,4.0,3.0,5.0,2.0,10.0,6.0,16.0,3.0,3.0,,2.0,,2.0,1.0,,3.0,,4.0,7.0,,5.0,,3.0,3.0,3.0,,,,,32.0,,,,0.2727272727272727,0.3333333333333333,1.0,0.4444444444444444,,0.4444444444444444,0.5,0.5483870967741935,,0.5967741935483871,0.5,,0.2903225806451613,0.6666666666666666,0.6666666666666666,0.625,0.36363636363636365,0.75,0.6666666666666666,0.4,,0.5,1.0,0.6,1.0,0.6666666666666666,93.87660069848661,13.814814814814815,16.75862068965517,13.407407407407407,15.03448275862069,0.5161290322580645,0.5,0.5714285714285714,0.25,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,0.0967741935483871,0.6666666666666666,0.6666666666666666,0.06451612903225806,1.0,1.0,1.0,0.22580645161290322,0.2857142857142857,0.2857142857142857,1.0,,,0.8064516129032258,0.2857142857142857,0.5454516666666667,,0.0967741935483871,0.13636363636363635,0.13513513513513514,,4.4363636363636365,26.91111111111111,,2.0,4.0,,1.0,2.0,4.0,1.0,4.0,2.0,,,,0.5,0.4,,0.09090909090909091,0.125,,0.25,0.8,0.5,0.2,,0.46399999999999997,,,,,,,,1.0,,2.0,1.0,0.15384615384615385,,1.0,,,2.0,0.5,0.5,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-1506-1536-1884-201228,1610612744,"Monta Ellis, Austin Croshere, Stephen Jackson, Baron Davis, C.J. Watson","Ellis, Croshere, Jackson, Davis, Watson",101145-1506-1536-1884-201228,GSW,110.0,1,2.0,,3.0,4.0,3.0,4.0,,7.0,2.0,2.0,,,1.0,1.0,,,,,,,3.0,3.0,,,,6.0,6.0,,,3.0,,,,6.0,4.0,2.0,,,,2.0,,2.0,,,2.0,,4.0,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,2.0,1.0,2.0,6.0,6.0,3.0,,0.6666666666666666,0.6666666666666666,,,,,1.0,1.0,1.0,1.0,,1.0,,,,0.5,,,0.5,,,1.0,,,,,91.63636363636364,10.666666666666666,19.5,10.666666666666666,18.5,0.6666666666666666,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,0.6666666666666666,,0.5750333333333334,0.5750333333333334,,,,1.0,6.8,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,2.0,,3.0,1.0,1.0,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-1506-1536-1884-2440,1610612744,"Monta Ellis, Austin Croshere, Stephen Jackson, Baron Davis, Matt Barnes","Ellis, Croshere, Jackson, Davis, Barnes",101145-1506-1536-1884-2440,GSW,862.0,8,14.0,-2.0,27.0,28.0,7.0,10.0,2.0,55.0,7.0,10.0,,2.0,2.0,4.0,,,3.0,9.0,1.0,4.0,9.0,16.0,3.0,9.0,5.0,32.0,34.0,2.0,2.0,2.0,1.0,4.0,3.0,10.0,12.0,6.0,6.0,9.0,3.0,6.0,2.0,8.0,2.0,,4.0,,18.0,1.0,,6.0,1.0,7.0,2.0,9.0,3.0,2.0,1.0,,,,1.0,,1.0,,4.0,7.0,1.0,4.0,,6.0,1.0,2.0,1.0,3.0,3.0,3.0,30.0,10.0,7.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.25,0.3333333333333333,0.5625,0.54,0.5833333333333334,0.5740740740740741,0.5,0.6428571428571429,0.36,,1.0,0.5,0.14285714285714285,,0.46153846153846156,0.15384615384615385,0.5,0.25,0.6666666666666666,0.5,,,91.87935034802784,15.851851851851851,15.5,15.592592592592593,15.0,0.4,0.7,0.7,0.5714285714285714,0.08,,,,0.16,0.5,0.5,,,,,0.36,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,0.76,0.3333333333333333,0.518408,0.5229416666666666,0.07692307692307693,0.11764705882352941,0.0625,0.3125,5.75,26.37777777777778,0.25925925925925924,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,1.0,0.16666666666666666,0.61365,3.0,1.0,,2.0,1.0,1.0,,1.0,2.0,,,,1.0,,,,1.0,0.16666666666666666,0.16666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-1506-1536-1884-2554,1610612744,"Monta Ellis, Austin Croshere, Stephen Jackson, Baron Davis, Mickael Pietrus","Ellis, Croshere, Jackson, Davis, Pietrus",101145-1506-1536-1884-2554,GSW,1714.0,9,29.0,5.0,62.0,60.0,23.0,23.0,9.0,122.0,11.0,19.0,5.0,10.0,4.0,13.0,2.0,7.0,5.0,12.0,3.0,6.0,20.0,42.0,7.0,19.0,9.0,70.0,65.0,,17.0,17.0,3.0,7.0,3.0,30.0,12.0,28.0,18.0,12.0,5.0,6.0,6.0,12.0,4.0,2.0,4.0,1.0,30.0,8.0,2.0,12.0,4.0,18.0,9.0,27.0,9.0,4.0,5.0,3.0,1.0,1.0,3.0,2.0,6.0,2.0,9.0,15.0,,7.0,1.0,12.0,1.0,5.0,1.0,1.0,,1.0,53.0,30.0,23.0,1.0,0.3,0.35294117647058826,0.8571428571428571,0.3684210526315789,0.42857142857142855,0.3684210526315789,0.47619047619047616,0.5,0.5625,0.5227272727272727,1.0625,0.58,0.3114754098360656,0.5,1.0,0.8,0.38095238095238093,0.6666666666666666,0.7777777777777778,0.25,0.2222222222222222,1.0,0.5714285714285714,1.0,0.6666666666666666,,102.49708284714119,15.048387096774194,13.016666666666667,14.338709677419354,12.583333333333334,0.3114754098360656,0.5789473684210527,0.6111111111111112,0.36363636363636365,0.16393442622950818,0.5,0.625,0.2,0.21311475409836064,0.3076923076923077,0.3076923076923077,0.11475409836065574,0.2857142857142857,0.2857142857142857,1.0,0.19672131147540983,0.4166666666666667,0.4166666666666667,0.8,0.25,0.5,0.6229508196721312,0.4166666666666667,0.5014024590163935,0.5098625,0.07692307692307693,0.10869565217391304,0.24285714285714285,0.42857142857142855,8.321428571428571,25.568421052631578,0.3709677419354839,4.0,4.0,8.0,2.0,4.0,4.0,4.0,6.0,3.0,,,,1.0,1.0625,,0.07142857142857142,0.05263157894736842,,0.75,0.5,1.0,0.25,0.3333333333333333,0.51718125,3.0,6.0,1.0,9.0,0.5294117647058824,0.75,0.041666666666666664,,1.0,1.0,,0.03333333333333333,0.25,,1.0,1.0,,,,,0.25,,,1.0,2.0,2.0,3.0,0.75,0.25,1.0,1.0,0.2,,1.0,1.0,,1.0,1.0,0.5,1.0,,,,1.0,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-1506-1536-1884-2740,1610612744,"Monta Ellis, Austin Croshere, Stephen Jackson, Baron Davis, Andris Biedrins","Ellis, Croshere, Jackson, Davis, Biedrins",101145-1506-1536-1884-2740,GSW,1268.0,7,21.0,-7.0,45.0,45.0,20.0,8.0,6.0,90.0,7.0,11.0,2.0,8.0,2.0,5.0,1.0,2.0,2.0,11.0,1.0,6.0,11.0,24.0,3.0,13.0,10.0,41.0,48.0,5.0,11.0,10.0,1.0,7.0,4.0,17.0,8.0,14.0,6.0,11.0,2.0,4.0,2.0,6.0,1.0,1.0,2.0,1.0,14.0,5.0,4.0,14.0,1.0,19.0,8.0,27.0,2.0,2.0,,2.0,3.0,1.0,7.0,1.0,9.0,2.0,4.0,10.0,3.0,13.0,1.0,15.0,1.0,6.0,2.0,1.0,1.0,1.0,30.0,17.0,20.0,2.0,0.36363636363636365,0.4444444444444444,0.6666666666666666,0.23076923076923078,0.14285714285714285,0.23076923076923078,0.4583333333333333,0.4189189189189189,0.38235294117647056,0.4659090909090909,0.7857142857142857,0.425,0.35135135135135137,0.2222222222222222,1.0,0.875,0.38461538461538464,0.6666666666666666,0.8181818181818182,0.36363636363636365,,0.6666666666666666,0.8333333333333334,1.0,0.6,1.0,102.20820189274448,13.444444444444445,14.733333333333333,12.71111111111111,14.28888888888889,0.2972972972972973,0.6363636363636364,0.7,0.2857142857142857,0.21621621621621623,0.25,0.25,0.5,0.13513513513513514,0.4,0.4,0.05405405405405406,0.5,0.5,1.0,0.2972972972972973,0.18181818181818182,0.18181818181818182,0.5,0.35294117647058826,0.16666666666666666,0.6486486486486487,0.18181818181818182,0.5021621621621621,0.5069647058823529,0.14285714285714285,0.20689655172413793,0.2682926829268293,0.4146341463414634,6.929166666666667,25.146153846153844,0.4444444444444444,3.0,5.0,5.0,,3.0,5.0,,4.0,1.0,,,1.0,0.6,0.6,,0.041666666666666664,0.09090909090909091,,0.75,1.0,0.6,,0.29411764705882354,0.602625,3.0,4.0,1.0,5.0,0.5,0.8,0.058823529411764705,2.0,1.0,1.0,0.3333333333333333,0.047619047619047616,0.5,,,,3.0,0.3333333333333333,0.25,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-1506-1536-201148-2554,1610612744,"Monta Ellis, Austin Croshere, Stephen Jackson, Brandan Wright, Mickael Pietrus","Ellis, Croshere, Jackson, Wright, Pietrus",101145-1506-1536-201148-2554,GSW,23.0,1,,-3.0,1.0,1.0,,,1.0,2.0,,2.0,,,,,,,,,,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,125.21739130434781,21.0,2.0,20.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.66975,,,,,,0.2,,,,1.0,,,,1.0,,,,,,,,,,,,,0.5,1.0,,,,0.5731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-1506-1536-201228-2440,1610612744,"Monta Ellis, Austin Croshere, Stephen Jackson, C.J. Watson, Matt Barnes","Ellis, Croshere, Jackson, Watson, Barnes",101145-1506-1536-201228-2440,GSW,342.0,2,6.0,-6.0,11.0,11.0,,,,22.0,1.0,2.0,,1.0,2.0,7.0,,,,1.0,,,3.0,10.0,,1.0,,6.0,12.0,,,,,,,,2.0,4.0,,1.0,,1.0,,1.0,,,1.0,,2.0,,2.0,2.0,,4.0,,4.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,6.0,,,,0.3333333333333333,0.3333333333333333,,,,,0.3,0.2727272727272727,,0.2727272727272727,,,0.09090909090909091,,,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,92.63157894736842,15.0,16.09090909090909,15.0,16.09090909090909,0.18181818181818182,0.5,0.5,1.0,0.09090909090909091,,,,0.6363636363636364,0.2857142857142857,0.2857142857142857,,,,,0.09090909090909091,,,,,,0.2727272727272727,,0.4525318181818182,,,,,,14.319999999999999,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-1506-1536-201228-2554,1610612744,"Monta Ellis, Austin Croshere, Stephen Jackson, C.J. Watson, Mickael Pietrus","Ellis, Croshere, Jackson, Watson, Pietrus",101145-1506-1536-201228-2554,GSW,23.0,1,,3.0,2.0,1.0,2.0,1.0,,3.0,1.0,1.0,,,,1.0,,,,,,,1.0,2.0,,,1.0,3.0,,,,2.0,,,1.0,3.0,2.0,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,3.0,3.0,2.0,,1.0,1.0,,,,,0.5,0.5,0.5,0.75,,0.75,,,,,,,,,,,,,,,187.82608695652172,8.0,7.0,8.0,7.0,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,0.5,,0.5856,0.5856,0.5,0.5,,1.0,11.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-1506-1536-2440-2554,1610612744,"Monta Ellis, Austin Croshere, Stephen Jackson, Matt Barnes, Mickael Pietrus","Ellis, Croshere, Jackson, Barnes, Pietrus",101145-1506-1536-2440-2554,GSW,622.0,3,10.0,-8.0,19.0,20.0,1.0,6.0,2.0,39.0,3.0,5.0,,3.0,1.0,5.0,2.0,2.0,1.0,2.0,,,4.0,13.0,3.0,4.0,2.0,19.0,27.0,,3.0,2.0,,,,,4.0,4.0,6.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,,10.0,3.0,,4.0,1.0,5.0,3.0,8.0,1.0,1.0,,4.0,,2.0,,2.0,4.0,,3.0,5.0,,7.0,1.0,2.0,,1.0,,1.0,,1.0,16.0,,1.0,,0.5,0.5,0.6666666666666666,0.75,,0.75,0.3076923076923077,0.5,,0.5277777777777778,0.5,,0.23529411764705882,1.0,1.0,0.4444444444444444,0.3333333333333333,,0.4,0.3,0.25,,0.3333333333333333,0.75,,,90.28938906752411,16.263157894736842,15.65,15.473684210526315,14.05,0.29411764705882354,0.6,0.6,0.3333333333333333,0.17647058823529413,,,,0.29411764705882354,0.2,0.2,0.11764705882352941,1.0,1.0,0.5,0.11764705882352941,0.5,0.5,1.0,,,0.5294117647058824,0.5,0.4929088235294118,0.47305,0.05555555555555555,0.07142857142857142,0.15789473684210525,,9.53076923076923,24.975,0.05263157894736842,,1.0,1.0,,,2.0,1.0,,,,,,,0.5,,,,,1.0,0.3333333333333333,,,0.5,0.5865666666666667,3.0,,,,,,,1.0,1.0,2.0,,0.2,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-1506-1536-2440-2740,1610612744,"Monta Ellis, Austin Croshere, Stephen Jackson, Matt Barnes, Andris Biedrins","Ellis, Croshere, Jackson, Barnes, Biedrins",101145-1506-1536-2440-2740,GSW,53.0,1,1.0,,2.0,2.0,,,,4.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,2.0,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,108.67924528301887,10.0,16.5,10.0,16.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,0.8793,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612744,2008,2007-08,False
101145-1506-1733-1884-201148,1610612744,"Monta Ellis, Austin Croshere, Al Harrington, Baron Davis, Brandan Wright","Ellis, Croshere, Harrington, Davis, Wright",101145-1506-1733-1884-201148,GSW,361.0,1,6.0,-1.0,10.0,9.0,,,1.0,19.0,2.0,4.0,,1.0,1.0,1.0,,,1.0,4.0,,,3.0,6.0,1.0,4.0,1.0,10.0,11.0,,2.0,,,,,,2.0,4.0,,4.0,1.0,1.0,,1.0,,,1.0,,2.0,1.0,2.0,3.0,,5.0,2.0,7.0,,,,,,,1.0,,1.0,,1.0,2.0,,2.0,,2.0,,1.0,,,,,8.0,,,,0.3333333333333333,0.3333333333333333,,0.25,,0.25,0.5,0.45,,0.45454545454545453,0.5,,0.4,,,0.75,0.3333333333333333,0.5,0.625,0.3333333333333333,,,1.0,0.6666666666666666,1.0,0.3333333333333333,75.78947368421052,16.8,21.444444444444443,15.3,16.88888888888889,0.4,0.5,0.6666666666666666,0.5,0.1,,,,0.1,1.0,1.0,,,,,0.4,0.25,0.25,,,,0.8,0.25,0.49607,,0.09090909090909091,0.14285714285714285,0.2,,5.316666666666666,26.375,,1.0,1.0,,,1.0,2.0,,,1.0,,,,0.5,0.5,,0.16666666666666666,0.25,,,0.5,1.0,,,0.7417,3.0,,,,,,,,,,1.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-1506-1733-1884-2440,1610612744,"Monta Ellis, Austin Croshere, Al Harrington, Baron Davis, Matt Barnes","Ellis, Croshere, Harrington, Davis, Barnes",101145-1506-1733-1884-2440,GSW,350.0,2,6.0,-9.0,11.0,12.0,,5.0,1.0,23.0,2.0,4.0,,1.0,1.0,6.0,,1.0,,1.0,,,3.0,11.0,,2.0,,6.0,15.0,,,,,,,,2.0,4.0,,,,1.0,,1.0,,,,,2.0,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,,1.0,,,,,,,,1.0,1.0,,2.0,2.0,,,,,1.0,,1.0,6.0,,,,0.3333333333333333,0.3333333333333333,,,,,0.2727272727272727,0.23076923076923078,,0.23076923076923078,,,0.15384615384615385,,,0.3333333333333333,0.125,1.0,0.5,0.1111111111111111,0.2,,,1.0,,1.0,94.62857142857143,15.090909090909092,15.333333333333334,14.545454545454545,14.166666666666666,0.3076923076923077,0.5,0.5,,0.07692307692307693,,,,0.46153846153846156,0.16666666666666666,0.2,0.07692307692307693,,,,0.07692307692307693,,,,,,0.46153846153846156,,0.4571791666666667,,,,,,11.4,37.0,,,,,,,,1.0,,2.0,,1.0,,,,,0.18181818181818182,,,,,,,,0.62805,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,1.0,0.16666666666666666,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-1506-1733-1884-2554,1610612744,"Monta Ellis, Austin Croshere, Al Harrington, Baron Davis, Mickael Pietrus","Ellis, Croshere, Harrington, Davis, Pietrus",101145-1506-1733-1884-2554,GSW,134.0,1,2.0,1.0,6.0,6.0,6.0,6.0,1.0,12.0,3.0,3.0,,,,,,,,2.0,,2.0,3.0,3.0,,2.0,1.0,7.0,6.0,,2.0,3.0,,2.0,1.0,7.0,,6.0,,2.0,,,,,,,,,,,1.0,,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,3.0,,1.0,,2.0,,,1.0,,,,5.0,7.0,6.0,1.0,,,,,,,1.0,0.6,0.6,0.5833333333333334,1.0,0.5833333333333334,0.4,1.0,1.0,,,1.0,1.0,0.5,,,,,,1.0,128.955223880597,9.5,12.833333333333334,9.5,12.833333333333334,0.6,1.0,1.0,,,,,,,,,,,,,0.4,,,,0.4,,1.0,,0.57267,0.57267,,,0.2857142857142857,1.0,1.0333333333333334,26.1,1.0,1.0,1.0,3.0,,1.0,1.0,,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,0.6,,,3.0,,3.0,1.0,1.0,,,,,,,,1.0,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-1506-1733-201228-2440,1610612744,"Monta Ellis, Austin Croshere, Al Harrington, C.J. Watson, Matt Barnes","Ellis, Croshere, Harrington, Watson, Barnes",101145-1506-1733-201228-2440,GSW,22.0,1,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,65.45454545454545,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-1506-1884-200785-2554,1610612744,"Monta Ellis, Austin Croshere, Baron Davis, Kosta Perovic, Mickael Pietrus","Ellis, Croshere, Davis, Perovic, Pietrus",101145-1506-1884-200785-2554,GSW,112.0,1,2.0,-1.0,5.0,4.0,5.0,1.0,1.0,9.0,,,,1.0,1.0,2.0,,,,1.0,,1.0,1.0,3.0,,1.0,1.0,3.0,4.0,1.0,1.0,3.0,,1.0,1.0,3.0,,2.0,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,2.0,,1.0,,1.0,,1.0,2.0,3.0,5.0,,,,,,,,0.3333333333333333,0.25,0.25,0.3,0.5,0.3,0.25,,,0.5,,,0.5,,,,,0.5,,,115.71428571428571,10.2,15.25,9.2,14.0,,,,,0.25,,,,0.5,0.5,0.5,,,,,0.25,,,,0.25,,0.25,,0.4081875,0.4081875,0.2,0.25,0.3333333333333333,1.0,16.400000000000002,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
101145-1506-1884-201148-2440,1610612744,"Monta Ellis, Austin Croshere, Baron Davis, Brandan Wright, Matt Barnes","Ellis, Croshere, Davis, Wright, Barnes",101145-1506-1884-201148-2440,GSW,90.0,1,2.0,-1.0,4.0,4.0,,4.0,,8.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,2.0,2.0,,1.0,,4.0,5.0,,,,,,,,,4.0,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,4.0,,,,,,,,,,1.0,0.6666666666666666,,0.6666666666666666,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,128.0,14.0,8.5,14.0,8.25,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,,,,,0.6666666666666666,,0.4294,,,,,,10.9,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,False
