EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,LostBallOutOfBoundsTurnovers,3SecondViolations,PenaltyFg3Pct,ShortMidRangePctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGM,SecondChanceTurnovers,Offensive Fouls Drawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,Offensive Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,PtsUnassisted3s,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls Drawn,HeaveAttempts,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,DefensiveGoaltends,Technical Free Throw Trips,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,BlockedCorner3,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1501-1510-1894-2470-2624,1610612746,"Tim Thomas, Brevin Knight, Corey Maggette, Smush Parker, Quinton Ross","Thomas, Knight, Maggette, Parker, Ross",1501-1510-1894-2470-2624,LAC,3.0,1,,3.0,1.0,,,1.0,,,,,,3.0,,,,,1.0,,3.0,,,,,,,,,3.0,,,,1.5,1.5,,,,,,,,480.0,3.0,,3.0,,,,,,,1.0,0.29715,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,3.0,,3.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,1.0,1.0,1.0,,,,1.5,,1.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,0.29715,,,,1.0,27.8,1.0,,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1501-1510-1894-2470-2694,1610612746,"Tim Thomas, Brevin Knight, Corey Maggette, Smush Parker, Josh Powell","Thomas, Knight, Maggette, Parker, Powell",1501-1510-1894-2470-2694,LAC,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1501-1510-1894-2499-2549,1610612746,"Tim Thomas, Brevin Knight, Corey Maggette, Richie Frahm, Chris Kaman","Thomas, Knight, Maggette, Frahm, Kaman",1501-1510-1894-2499-2549,LAC,1825.0,2,30.0,3.0,56.0,55.0,6.0,111.0,10.0,16.0,14.0,19.0,42.0,53.0,50.0,5.0,26.0,13.0,15.0,5.0,32.0,4.0,19.0,24.0,6.0,30.0,,2.0,7.0,49.0,0.6842105263157895,0.7222222222222222,0.4523809523809524,0.4489795918367347,0.4732142857142857,0.7307692307692307,0.17391304347826086,0.7666666666666667,0.17857142857142858,0.14285714285714285,0.6666666666666666,0.8181818181818182,87.58356164383561,16.071428571428573,16.818181818181817,15.285714285714286,16.363636363636363,0.32653061224489793,0.625,0.6666666666666666,0.5,0.2857142857142857,0.46938775510204084,0.48599591836734696,0.54756,9.145238095238096,4.0,,2.0,4.0,,,2.0,12.0,7.0,,3.0,2.0,4.0,,,2.0,7.0,9.0,2.0,,,4.0,,2.0,,3.0,3.0,12.0,6.0,2.0,4.0,2.0,1.0,2.0,2.0,,1.0,7.0,1.0,4.0,1.0,2.0,4.0,2.0,2.0,5.0,3.0,2.0,1.0,,5.0,11.0,1.0,10.0,14.0,,7.0,,5.0,4.0,1.0,6.0,3.0,,3.0,4.0,,,1.0,0.2857142857142857,0.2857142857142857,0.4,,0.4,,0.4,0.375,0.14285714285714285,0.023809523809523808,0.0625,0.7142857142857143,1.0,1.0,0.2,0.16666666666666666,0.2,,0.6666666666666666,1.0,1.0,0.07407407407407407,0.5,0.24489795918367346,0.16666666666666666,0.16666666666666666,0.5,0.5,0.5,1.0,0.061224489795918366,,,,0.08163265306122448,0.5,0.5,1.0,0.8,0.5,,,,,,0.5,0.44245,0.125,0.14285714285714285,0.07547169811320754,0.05660377358490566,25.014285714285712,0.07142857142857142,,,,,,,,,,,1.0,,,,,1.0,0.3333333333333333,1.0,,,,,,,,,,0.3333333333333333,,,,1.0,,,1.0,,,,,,1.0,,,,,,,1610612746,2008,2007-08,True
1501-1510-1894-2549-2624,1610612746,"Tim Thomas, Brevin Knight, Corey Maggette, Chris Kaman, Quinton Ross","Thomas, Knight, Maggette, Kaman, Ross",1501-1510-1894-2549-2624,LAC,5063.0,8,84.0,19.0,159.0,159.0,18.0,318.0,27.0,52.0,44.0,59.0,126.0,171.0,152.0,14.0,80.0,40.0,47.0,17.0,101.0,15.0,41.0,57.0,21.0,78.0,3.0,11.0,18.0,152.0,0.6779661016949152,0.7017543859649122,0.46825396825396826,0.4863013698630137,0.5213414634146342,0.7884615384615384,0.22388059701492538,0.8088235294117647,0.25316455696202533,0.09090909090909091,0.6923076923076923,0.8571428571428571,90.4444005530318,15.943396226415095,15.89937106918239,15.125786163522013,15.459119496855346,0.3561643835616438,0.5192307692307693,0.6136363636363636,0.6296296296296297,0.3013698630136986,0.4931506849315068,0.4925602739726027,0.5214384615384615,8.454761904761904,8.0,28.0,3.0,9.0,1.0,3.0,10.0,30.0,22.0,3.0,6.0,5.0,14.0,2.0,2.0,8.0,20.0,29.0,6.0,2.0,4.0,19.0,1.0,4.0,3.0,3.0,8.0,38.0,21.0,4.0,14.0,5.0,13.0,7.0,4.0,3.0,5.0,18.0,5.0,14.0,2.0,1.0,16.0,11.0,5.0,7.0,6.0,1.0,1.0,,18.0,40.0,3.0,36.0,39.0,2.0,18.0,1.0,8.0,4.0,2.0,8.0,3.0,1.0,8.0,8.0,3.0,1.0,0.875,0.4,0.4,0.42857142857142855,0.25,0.46875,0.35714285714285715,0.5,0.4444444444444444,0.136986301369863,0.10317460317460317,0.15384615384615385,0.3888888888888889,1.0,0.875,0.4166666666666667,0.36,0.2,0.4444444444444444,0.7272727272727273,0.8571428571428571,1.0,0.015151515151515152,0.375,0.2054794520547945,0.3333333333333333,0.4,0.5,0.5,0.5,0.8181818181818182,0.0410958904109589,0.5,0.5,1.0,0.0958904109589041,0.35714285714285715,0.35714285714285715,0.8,0.5625,0.3333333333333333,0.3333333333333333,0.125,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.35714285714285715,0.5437285714285714,0.1165644171779141,0.1267605633802817,0.1111111111111111,0.04678362573099415,24.880000000000003,0.050314465408805034,,1.0,1.0,1.0,,0.3333333333333333,0.16666666666666666,0.14285714285714285,,1.0,2.0,3.0,0.5,1.0,0.047619047619047616,1.0,0.3333333333333333,4.0,,,1.0,3.0,2.0,0.5,,,,0.3333333333333333,1.0,0.5,1.0,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1501-1510-1894-2624-2694,1610612746,"Tim Thomas, Brevin Knight, Corey Maggette, Quinton Ross, Josh Powell","Thomas, Knight, Maggette, Ross, Powell",1501-1510-1894-2624-2694,LAC,1032.0,3,17.0,10.0,29.0,31.0,7.0,60.0,5.0,9.0,5.0,9.0,20.0,41.0,31.0,6.0,8.0,4.0,8.0,2.0,20.0,5.0,9.0,10.0,8.0,18.0,,2.0,4.0,34.0,0.4444444444444444,0.5,0.45,0.5357142857142857,0.6029411764705882,0.9,0.45454545454545453,0.9090909090909091,0.5333333333333333,,1.0,0.875,83.72093023255815,18.96551724137931,15.548387096774194,16.586206896551722,15.483870967741936,0.32142857142857145,0.5555555555555556,0.7142857142857143,0.4,0.17857142857142858,0.6071428571428571,0.4860339285714286,0.48215,8.45,5.0,,1.0,2.0,,,1.0,6.0,3.0,,1.0,4.0,7.0,,1.0,4.0,8.0,11.0,2.0,,3.0,7.0,,,1.0,3.0,3.0,10.0,12.0,2.0,7.0,4.0,2.0,4.0,4.0,,,2.0,3.0,1.0,,,3.0,3.0,,2.0,1.0,1.0,1.0,3.0,1.0,5.0,,10.0,12.0,,5.0,1.0,,,,,,,3.0,5.0,,,1.0,0.5,0.5,0.3333333333333333,,0.3333333333333333,,0.4375,0.5,0.2857142857142857,0.1,0.2222222222222222,0.5,,1.0,0.75,0.5,0.6,0.6666666666666666,1.0,1.0,,,,0.21428571428571427,0.16666666666666666,0.16666666666666666,,0.6,0.6,0.6666666666666666,0.03571428571428571,,,,0.25,0.5714285714285714,0.5714285714285714,1.0,0.3333333333333333,0.5,,,,,1.0,0.5714285714285714,0.5466,0.15151515151515152,0.2,0.17073170731707318,0.07317073170731707,26.1375,0.1724137931034483,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1501-1510-201154-2470-2694,1610612746,"Tim Thomas, Brevin Knight, Al Thornton, Smush Parker, Josh Powell","Thomas, Knight, Thornton, Parker, Powell",1501-1510-201154-2470-2694,LAC,297.0,1,5.0,8.0,11.0,10.0,6.0,21.0,2.0,3.0,2.0,2.0,6.0,16.0,8.0,3.0,2.0,1.0,2.0,1.0,5.0,1.0,5.0,7.0,6.0,13.0,,,,6.0,0.5,0.5,0.3333333333333333,0.2692307692307692,0.47058823529411764,0.8333333333333334,0.25,0.875,0.6,,0.6666666666666666,1.0,101.81818181818181,13.272727272727273,15.1,10.636363636363637,15.1,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.15384615384615385,0.7692307692307693,0.5524615384615384,0.58785,7.966666666666666,4.0,,1.0,1.0,2.0,2.0,,1.0,,1.0,1.0,,6.0,,1.0,1.0,7.0,9.0,1.0,1.0,5.0,10.0,2.0,3.0,1.0,3.0,7.0,2.0,3.0,,6.0,,,1.0,,1.0,,,5.0,2.0,,,,,,,,,,,,,,7.0,9.0,1.0,4.0,1.0,,,,,,,7.0,4.0,,1.0,1.0,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.6666666666666666,0.625,0.5,0.8333333333333334,0.7,0.5384615384615384,,,,,1.0,0.8333333333333334,1.0,,0.8333333333333334,,1.0,,,,0.07692307692307693,,,,,,,0.07692307692307693,1.0,1.0,1.0,0.46153846153846156,,,,0.25,1.0,,,0.5,1.0,0.25,,0.6080875,0.25,0.4444444444444444,0.625,0.4375,25.185714285714287,0.36363636363636365,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,0.25,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1501-1510-201154-2549-2624,1610612746,"Tim Thomas, Brevin Knight, Al Thornton, Chris Kaman, Quinton Ross","Thomas, Knight, Thornton, Kaman, Ross",1501-1510-201154-2549-2624,LAC,130.0,1,2.0,5.0,5.0,4.0,,9.0,1.0,1.0,1.0,1.0,2.0,7.0,2.0,,2.0,1.0,2.0,1.0,5.0,,3.0,3.0,,3.0,,,,7.0,1.0,1.0,0.5,0.8333333333333334,0.875,0.75,,0.75,,,,1.0,99.6923076923077,7.0,23.75,7.0,22.75,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5245833333333333,,9.6,5.0,4.0,,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,,,,,1.0,2.0,1.0,2.0,7.0,,3.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,1.0,,1.0,1.0,,,7.0,5.0,,1.0,1.0,1.0,1.0,,0.5,,0.8333333333333334,,0.875,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5245833333333333,,,,1.0,25.6,1.0,,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1501-1510-201154-2624-2694,1610612746,"Tim Thomas, Brevin Knight, Al Thornton, Quinton Ross, Josh Powell","Thomas, Knight, Thornton, Ross, Powell",1501-1510-201154-2624-2694,LAC,102.0,2,2.0,-5.0,3.0,5.0,,8.0,,,,,1.0,,5.0,,,,,,,,2.0,2.0,,2.0,,,1.0,,,,,,,1.0,,1.0,,,1.0,,112.94117647058823,20.666666666666668,8.0,20.666666666666668,7.2,,,,,,0.5,0.46655,,12.0,,2.0,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,1.0,,,,,,,1.0,,,,,0.5,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1501-1739-1749-1894-201154,1610612746,"Tim Thomas, Ruben Patterson, Cuttino Mobley, Corey Maggette, Al Thornton","Thomas, Patterson, Mobley, Maggette, Thornton",1501-1739-1749-1894-201154,LAC,69.0,1,1.0,1.0,6.0,5.0,1.0,11.0,4.0,7.0,,4.0,7.0,8.0,7.0,3.0,6.0,3.0,3.0,3.0,6.0,2.0,1.0,2.0,3.0,5.0,,,,6.0,0.75,1.0,0.5714285714285714,0.5,0.5,1.0,0.6666666666666666,1.0,0.75,,,1.0,229.56521739130437,7.166666666666667,5.2,6.5,5.2,0.875,0.5714285714285714,0.5714285714285714,0.75,,1.0,0.5776375,0.6139,,6.0,5.0,1.0,3.0,4.0,7.0,,,,,,,1.0,,1.0,,1.0,,1.0,,,2.0,4.0,7.0,1.0,,8.0,2.0,,2.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,,8.0,6.0,4.0,,,,,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.5,0.3333333333333333,0.5,0.125,,,,1.0,,1.0,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,0.125,,,,1.0,0.3333333333333333,,,0.875,0.5714285714285714,0.125,,0.5776375,,,0.25,1.0,25.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1501-1739-1749-1894-208,1610612746,"Tim Thomas, Ruben Patterson, Cuttino Mobley, Corey Maggette, Sam Cassell","Thomas, Patterson, Mobley, Maggette, Cassell",1501-1739-1749-1894-208,LAC,151.0,1,3.0,3.0,5.0,5.0,1.0,10.0,4.0,5.0,,4.0,5.0,8.0,5.0,1.0,6.0,3.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,,,,6.0,0.75,1.0,0.8,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,0.5,,,,95.36423841059603,13.4,16.8,13.4,16.6,0.8333333333333334,0.8,1.0,0.75,,1.0,0.618175,0.6341,,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,1.0,,,2.0,,,,,,2.0,,2.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,1.0,,1.0,,0.16666666666666666,0.2,0.2,,,,,1.0,,,1.0,,,,1.0,,,,,,,,0.16666666666666666,,,,,,,,1.0,1.0,,,,,,,,,,0.25,,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1501-1739-1749-1894-2424,1610612746,"Tim Thomas, Ruben Patterson, Cuttino Mobley, Corey Maggette, Dan Dickau","Thomas, Patterson, Mobley, Maggette, Dickau",1501-1739-1749-1894-2424,LAC,90.0,1,2.0,3.0,4.0,4.0,,8.0,,1.0,1.0,1.0,2.0,5.0,2.0,,,,,,,,,2.0,,2.0,,,,5.0,,,0.5,0.625,0.625,,,1.0,,,,,128.0,10.75,11.75,10.75,11.75,0.25,,,,0.25,0.75,0.4980375,,7.95,4.0,4.0,,,,1.0,,,1.0,,,1.0,2.0,,2.0,1.0,2.0,,,,,,1.0,2.0,2.0,,5.0,2.0,,,2.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,5.0,4.0,,,,0.5,0.5,,0.5,,0.625,,0.625,0.5,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,0.5,0.5,0.5,,,,,,0.25,,0.5,0.5,0.4980375,,,,1.0,24.85,1.0,,,1.0,,,0.5,,,,1.0,,,0.5,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1501-1739-1749-200781-2424,1610612746,"Tim Thomas, Ruben Patterson, Cuttino Mobley, Paul Davis, Dan Dickau","Thomas, Patterson, Mobley, Davis, Dickau",1501-1739-1749-200781-2424,LAC,151.0,1,3.0,1.0,5.0,5.0,,10.0,2.0,2.0,1.0,2.0,3.0,8.0,7.0,,4.0,2.0,3.0,2.0,7.0,,1.0,1.0,,1.0,,,,8.0,1.0,1.0,0.6666666666666666,0.875,0.8,1.0,,1.0,,,1.0,,95.36423841059603,16.2,14.0,16.2,14.0,0.5,1.0,1.0,1.0,0.25,0.75,0.4227,,7.3,2.0,2.0,,,1.0,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,2.0,,,2.0,,3.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,,,,,,,2.0,2.0,,,1.0,1.0,1.0,,0.5,,0.5,,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,0.5,1.0,,1.0,0.30175,0.2,0.25,,0.25,25.1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1501-1739-1749-201154-2424,1610612746,"Tim Thomas, Ruben Patterson, Cuttino Mobley, Al Thornton, Dan Dickau","Thomas, Patterson, Mobley, Thornton, Dickau",1501-1739-1749-201154-2424,LAC,621.0,5,10.0,-15.0,21.0,20.0,1.0,41.0,4.0,5.0,4.0,6.0,14.0,15.0,30.0,,6.0,3.0,3.0,2.0,6.0,1.0,4.0,5.0,1.0,6.0,,2.0,6.0,15.0,0.5,0.5,0.42857142857142855,0.4,0.46875,0.6666666666666666,0.125,0.7142857142857143,0.1111111111111111,,,1.0,95.07246376811595,15.238095238095237,15.05,15.0,14.85,0.3333333333333333,0.8,0.8,0.5,0.26666666666666666,0.4,0.47515,,8.178571428571429,,2.0,,,,,1.0,5.0,1.0,,,,1.0,,,,1.0,3.0,,,,,,,,,,6.0,,,1.0,,,,,,1.0,,,1.0,,1.0,,,,4.0,4.0,,1.0,,1.0,6.0,2.0,6.0,4.0,2.0,3.0,,2.0,2.0,,2.0,2.0,,,,1.0,,,,,,,,,,,0.06666666666666667,,,0.6666666666666666,,1.0,,1.0,,,0.6666666666666666,1.0,,0.1111111111111111,1.0,0.3333333333333333,0.2,0.2,1.0,0.25,0.25,,,,,,0.06666666666666667,,,,,,,,,,,,,0.1875,0.2,,,24.5,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1501-1739-1749-208-2549,1610612746,"Tim Thomas, Ruben Patterson, Cuttino Mobley, Sam Cassell, Chris Kaman","Thomas, Patterson, Mobley, Cassell, Kaman",1501-1739-1749-208-2549,LAC,596.0,2,10.0,-5.0,19.0,19.0,2.0,38.0,,4.0,6.0,3.0,15.0,17.0,22.0,1.0,2.0,1.0,3.0,,8.0,2.0,4.0,5.0,2.0,7.0,,3.0,3.0,14.0,0.3333333333333333,0.3333333333333333,0.2,0.35294117647058826,0.425,1.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,,1.0,1.0,91.81208053691275,15.789473684210526,15.578947368421053,15.473684210526315,15.421052631578947,0.23529411764705882,,,,0.35294117647058826,0.35294117647058826,0.45353235294117644,0.573575,10.353333333333333,13.0,5.0,,1.0,,2.0,1.0,5.0,2.0,,,2.0,2.0,1.0,,2.0,2.0,5.0,,1.0,,3.0,2.0,11.0,,3.0,7.0,4.0,6.0,,2.0,2.0,2.0,2.0,2.0,,1.0,,,1.0,,2.0,2.0,2.0,,,,,,3.0,1.0,2.0,,5.0,7.0,,1.0,2.0,,,,,,,7.0,13.0,,1.0,1.0,1.0,1.0,,0.18181818181818182,0.75,0.18181818181818182,0.75,0.2692307692307692,0.11764705882352941,0.13333333333333333,,,,0.5,,0.25,0.25,,,0.5,,0.2,,0.29411764705882354,0.2,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,,,,,0.11764705882352941,1.0,1.0,1.0,0.5,,,0.5,0.18181818181818182,,,1.0,0.4364818181818182,0.1111111111111111,0.0625,0.17647058823529413,0.4117647058823529,25.45,0.6842105263157895,,,,1.0,,,0.4,,,,,,,1.0,0.5,,,,,,1.0,,,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,2.0,,,,,,,,,1610612746,2008,2007-08,True
1501-1739-1749-208-2624,1610612746,"Tim Thomas, Ruben Patterson, Cuttino Mobley, Sam Cassell, Quinton Ross","Thomas, Patterson, Mobley, Cassell, Ross",1501-1739-1749-208-2624,LAC,516.0,3,9.0,-1.0,17.0,17.0,1.0,34.0,3.0,3.0,3.0,7.0,10.0,20.0,21.0,,8.0,4.0,6.0,2.0,14.0,,5.0,7.0,1.0,8.0,1.0,3.0,4.0,17.0,0.5714285714285714,0.5714285714285714,0.7,0.7142857142857143,0.7142857142857143,0.625,,0.6666666666666666,0.2,,0.5,1.0,94.88372093023256,13.0,17.352941176470587,12.647058823529411,16.88235294117647,0.21428571428571427,1.0,1.0,0.6666666666666666,0.21428571428571427,0.5,0.5088928571428571,,9.78,,7.0,,,,,3.0,4.0,1.0,,,2.0,4.0,1.0,,2.0,4.0,,,1.0,,3.0,,,,,,6.0,6.0,,4.0,2.0,,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,3.0,5.0,,2.0,,,,,1.0,,1.0,1.0,1.0,2.0,,,1.0,,1.0,0.5,0.5,,,1.5,,1.5,,0.2857142857142857,,,0.25,1.0,1.0,0.5,,,0.5,0.3333333333333333,1.0,,,1.0,0.2857142857142857,0.75,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,0.2857142857142857,0.5,0.5,1.0,,,,1.0,,,,0.5,,,,0.15,,25.425,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
