EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,OpponentPoints,ShootingFouls,Fouls,FtPoints,PenaltyFtPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceOffPoss,SecondChanceFtPoints,SecondChancePoints,Fg2aBlocked,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,LostBallTurnovers,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,ThreePtAssists,Corner3Assists,FTDefRebounds,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,DefShortMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SelfOReb,Steals,BadPassSteals,SecondChanceFg2Pct,SecondChanceEfgPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,LostBallOutOfBoundsTurnovers,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,SecondChanceArc3FGM,Travels,DefensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,HeaveAttempts,StepOutOfBoundsTurnovers,BlockedLongMidRange,team_id,year,season,team_vs
1477-1495-1938-2137-703,1610612759,"Bruce Bowen, Tim Duncan, Manu Ginobili, Ime Udoka, Kurt Thomas","Bowen, Duncan, Ginobili, Udoka, Thomas",1477-1495-1938-2137-703,SAS,250.0,2,4.0,-1.0,7.0,6.0,5.0,13.0,1.0,2.0,,3.0,6.0,1.0,10.0,2.0,,,1.0,2.0,4.0,,,,10.0,0.5,0.42857142857142855,0.5555555555555556,0.14285714285714285,,0.5,,0.2,,,74.88,19.428571428571427,19.0,17.285714285714285,15.666666666666666,0.2857142857142857,0.5,0.5,,0.5714285714285714,0.5089214285714286,6.95,22.3,4.0,2.0,3.0,1.0,2.0,1.0,3.0,4.0,4.0,2.0,2.0,1.0,4.0,4.0,4.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.25,0.4,,0.42857142857142855,0.6666666666666666,1.0,0.5,0.5,0.5,0.5575625,0.4,0.5714285714285714,11.0,,2.0,4.0,2.0,3.0,4.0,1.0,1.0,1.0,,,1.0,1.0,2.0,2.0,,,1.0,,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5,1.0,,1.0,0.125,0.14285714285714285,,1.0,,1.0,,1.0,,,1.0,,1.0,,,,1.0,,,,1.0,1.0,,,,,1.0,1.0,0.14285714285714285,0.14285714285714285,,,,0.25,,,0.3755,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1477-1495-1938-2137-714,1610612759,"Bruce Bowen, Tim Duncan, Manu Ginobili, Ime Udoka, Michael Finley","Bowen, Duncan, Ginobili, Udoka, Finley",1477-1495-1938-2137-714,SAS,490.0,4,8.0,,15.0,14.0,5.0,29.0,,2.0,5.0,4.0,10.0,6.0,12.0,6.0,4.0,,3.0,5.0,6.0,1.0,,1.0,12.0,0.4,0.34375,0.3235294117647059,0.375,1.0,1.0,,0.75,1.0,,85.22448979591837,14.266666666666667,19.714285714285715,14.0,19.285714285714285,0.125,,,0.3125,0.75,0.5131633333333333,5.49,30.416666666666668,4.0,3.0,6.0,,2.0,,2.0,,2.0,1.0,2.0,1.0,5.0,,4.0,0.25,0.25,,,,,0.375,0.5,0.5,0.3333333333333333,0.5,,0.5148125,,0.26666666666666666,12.0,2.0,3.0,1.0,,2.0,3.0,,,1.0,,,,,,1.0,1.0,,1.0,,,,,0.1111111111111111,,,,0.058823529411764705,0.09090909090909091,,2.0,1.0,1.0,,,2.0,1.0,1.0,,2.0,3.0,1.0,1.0,2.0,,1.0,,,,1.0,0.16666666666666666,,0.2,1.0,,0.125,0.0625,1.0,1.0,1.0,,,0.5,,1.0,,,,,1.0,4.0,4.0,,,0.1111111111111111,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1610612759,2008,2007-08,True
1477-1495-1938-2225-699,1610612759,"Bruce Bowen, Tim Duncan, Manu Ginobili, Tony Parker, Brent Barry","Bowen, Duncan, Ginobili, Parker, Barry",1477-1495-1938-2225-699,SAS,823.0,4,14.0,-8.0,26.0,27.0,21.0,53.0,3.0,11.0,3.0,9.0,24.0,3.0,25.0,12.0,3.0,3.0,6.0,10.0,16.0,2.0,2.0,2.0,16.0,0.375,0.3888888888888889,0.4166666666666667,0.1111111111111111,1.0,1.0,0.75,0.9,1.0,1.0,92.73390036452005,18.153846153846153,13.0,16.115384615384617,13.0,0.4074074074074074,0.2727272727272727,0.2727272727272727,0.1111111111111111,0.3333333333333333,0.4406555555555556,10.079166666666667,24.7,9.0,2.0,6.0,,2.0,2.0,6.0,10.0,6.0,3.0,3.0,,6.0,10.0,9.0,0.3333333333333333,0.375,0.3333333333333333,0.4375,0.5,0.5,0.2222222222222222,0.3333333333333333,0.5,,0.25,,0.4790125,0.4,0.34615384615384615,33.0,7.0,9.0,4.0,3.0,7.0,6.0,2.0,1.0,6.0,3.0,9.0,3.0,1.0,6.0,6.0,,,1.0,0.6428571428571429,0.125,0.3333333333333333,0.4,0.35294117647058826,0.5,1.0,0.3333333333333333,0.03571428571428571,0.04,0.36,7.0,,,,,2.0,1.0,5.0,1.0,2.0,,,,1.0,,1.0,,,1.0,,0.3333333333333333,0.5,0.3333333333333333,1.0,0.6666666666666666,0.25925925925925924,,,,,,,0.25,0.45314,1.0,1.0,2.0,3.0,2.0,,1.0,,0.6,0.6,,0.4,0.5,,4.0,,,1.0,,1.0,,,1.0,,2.0,,1.0,,,,,2.0,1.0,1.0,2.0,2.0,,0.14285714285714285,,0.25,,,1.0,0.5714285714285714,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,,,,,,,0.5,0.3333333333333333,3.0,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1477-1495-1938-2225-703,1610612759,"Bruce Bowen, Tim Duncan, Manu Ginobili, Tony Parker, Kurt Thomas","Bowen, Duncan, Ginobili, Parker, Thomas",1477-1495-1938-2225-703,SAS,3604.0,9,60.0,24.0,107.0,108.0,11.0,215.0,14.0,24.0,11.0,40.0,80.0,16.0,116.0,42.0,11.0,8.0,33.0,43.0,56.0,5.0,4.0,14.0,105.0,0.5,0.5104166666666666,0.5373831775700935,0.16666666666666666,0.35714285714285715,0.75,0.6153846153846154,0.7192982456140351,0.8,0.6,85.90455049944505,15.130841121495328,18.37962962962963,14.16822429906542,16.86111111111111,0.25,0.5833333333333334,0.5833333333333334,0.11458333333333333,0.4583333333333333,0.474134375,8.8675,24.5,20.0,15.0,28.0,3.0,4.0,6.0,11.0,18.0,38.0,19.0,24.0,5.0,53.0,18.0,20.0,0.475,0.48717948717948717,0.5454545454545454,0.42857142857142855,0.5294117647058824,0.625,0.2916666666666667,0.5357142857142857,0.625,0.3333333333333333,0.2857142857142857,0.75,0.44240714285714283,0.15517241379310345,0.18691588785046728,92.0,4.0,20.0,18.0,6.0,28.0,25.0,1.0,1.0,10.0,3.0,11.0,6.0,10.0,9.0,13.0,1.0,2.0,12.0,0.4583333333333333,0.075,0.14285714285714285,0.225,0.26,0.3076923076923077,0.8125,0.7142857142857143,0.11320754716981132,0.13333333333333333,0.09482758620689655,28.0,3.0,5.0,,,3.0,6.0,6.0,,3.0,15.0,5.0,3.0,2.0,9.0,4.0,3.0,3.0,1.0,0.8333333333333334,0.375,,0.375,1.0,0.23529411764705882,0.2916666666666667,0.052083333333333336,0.6,0.6,1.0,,,0.21428571428571427,0.4685166666666667,0.5,1.0,1.0,4.0,2.0,2.0,11.0,6.0,0.6666666666666666,0.4444444444444444,0.045454545454545456,0.1111111111111111,1.0,2.0,11.0,,,3.0,3.0,,,3.0,3.0,2.0,4.0,4.0,5.0,2.0,1.0,1.0,2.0,12.0,9.0,1.0,12.0,9.0,,0.07142857142857142,0.4,0.1,0.25,1.0,0.75,0.39285714285714285,0.4230769230769231,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.6666666666666666,,,,,0.3333333333333333,,0.2727272727272727,3.0,,,,,,,,,,1.0,,,,1.0,,1.0,2.0,1610612759,2008,2007-08,True
1477-1495-1938-2225-714,1610612759,"Bruce Bowen, Tim Duncan, Manu Ginobili, Tony Parker, Michael Finley","Bowen, Duncan, Ginobili, Parker, Finley",1477-1495-1938-2225-714,SAS,1378.0,10,23.0,10.0,43.0,45.0,21.0,88.0,2.0,4.0,8.0,15.0,25.0,13.0,56.0,20.0,7.0,6.0,13.0,19.0,25.0,2.0,2.0,6.0,46.0,0.6,0.5921052631578947,0.6363636363636364,0.34210526315789475,0.3333333333333333,0.6190476190476191,0.6666666666666666,0.6333333333333333,0.75,0.75,91.95936139332366,14.581395348837209,16.68888888888889,13.930232558139535,15.822222222222223,0.10526315789473684,0.5,0.5,0.21052631578947367,0.7894736842105263,0.5497378378378378,4.46,27.923076923076923,21.0,11.0,17.0,3.0,6.0,4.0,8.0,25.0,10.0,5.0,10.0,3.0,25.0,25.0,21.0,0.3333333333333333,0.4166666666666667,0.5,0.6071428571428571,0.6944444444444444,0.6,0.4473684210526316,0.6470588235294118,0.7333333333333333,0.2727272727272727,0.42857142857142855,0.5,0.5639642857142857,0.44642857142857145,0.4883720930232558,46.0,2.0,4.0,11.0,8.0,12.0,13.0,2.0,2.0,5.0,,10.0,2.0,1.0,5.0,6.0,,,5.0,1.0,0.08,0.11764705882352941,0.5,0.35294117647058826,0.5,0.4444444444444444,0.5,0.11904761904761904,0.1724137931034483,0.17857142857142858,4.0,3.0,5.0,2.0,3.0,3.0,5.0,5.0,3.0,6.0,15.0,5.0,3.0,,4.0,4.0,1.0,3.0,1.0,1.0,0.38461538461538464,0.5,0.4166666666666667,,0.5,0.10526315789473684,0.13157894736842105,0.6,0.6,1.0,0.21428571428571427,0.6666666666666666,0.21428571428571427,0.56516,0.75,4.0,4.0,5.0,6.0,1.0,6.0,3.0,1.0,1.0,0.06666666666666667,0.8,1.0,1.0,2.0,,,2.0,,1.0,,,2.0,2.0,1.0,1.0,3.0,,,,1.0,4.0,3.0,1.0,4.0,3.0,,,0.14285714285714285,0.5,0.2,,0.75,0.5,0.5,0.5,0.25,0.25,1.0,,,,,,0.3333333333333333,0.2857142857142857,,,,,,,1.0,,,,,,,,1.0,1.0,,,1610612759,2008,2007-08,True
1477-1495-1938-699-703,1610612759,"Bruce Bowen, Tim Duncan, Manu Ginobili, Brent Barry, Kurt Thomas","Bowen, Duncan, Ginobili, Barry, Thomas",1477-1495-1938-699-703,SAS,347.0,1,6.0,-6.0,10.0,9.0,2.0,19.0,,2.0,3.0,2.0,8.0,3.0,8.0,2.0,3.0,1.0,1.0,2.0,5.0,,,2.0,8.0,0.25,0.3181818181818182,0.3333333333333333,0.2727272727272727,,0.5,0.5,0.5,1.0,,78.84726224783861,19.5,16.88888888888889,16.6,16.555555555555557,0.18181818181818182,,,0.2727272727272727,0.5454545454545454,0.46961363636363634,7.25,26.366666666666664,4.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,,5.0,3.0,4.0,0.5,0.5,0.3333333333333333,0.25,0.3,0.5,0.2727272727272727,0.3333333333333333,0.5,,0.5,0.5,0.4869,0.375,0.4,14.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,,,1.0,,2.0,3.0,,,,,0.125,0.3333333333333333,0.3333333333333333,0.375,,,,,,,3.0,,,,,1.0,1.0,1.0,,1.0,3.0,1.0,,,2.0,1.0,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,,0.5,0.2727272727272727,,,,,,,0.25,0.464375,,,,,,1.0,1.0,,,,0.14285714285714285,,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,,,0.5,0.5,0.5,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,1610612759,2008,2007-08,True
1477-1495-1938-699-714,1610612759,"Bruce Bowen, Tim Duncan, Manu Ginobili, Brent Barry, Michael Finley","Bowen, Duncan, Ginobili, Barry, Finley",1477-1495-1938-699-714,SAS,341.0,3,6.0,2.0,9.0,9.0,6.0,18.0,,1.0,4.0,4.0,6.0,4.0,11.0,2.0,4.0,2.0,1.0,4.0,5.0,,,,11.0,0.6666666666666666,0.55,0.55,0.4,,0.5,0.6666666666666666,0.6,,,76.0117302052786,16.555555555555557,21.333333333333332,16.555555555555557,19.0,0.1,,,0.4,0.8,0.444085,5.75,25.925,,3.0,4.0,,,,,,6.0,3.0,4.0,2.0,9.0,,,0.75,0.75,,,,0.6666666666666666,0.4,0.75,0.75,0.6666666666666666,,,,,,9.0,1.0,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,0.25,,0.5,,,,,1.0,,,,,,1.0,,,,3.0,1.0,,1.0,,,,1.0,,1.0,0.25,,0.25,1.0,,0.1,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,0.5,,0.5,,,1.0,1.0,1.0,0.25,0.25,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1477-1495-2137-2225-699,1610612759,"Bruce Bowen, Tim Duncan, Ime Udoka, Tony Parker, Brent Barry","Bowen, Duncan, Udoka, Parker, Barry",1477-1495-2137-2225-699,SAS,70.0,1,1.0,-5.0,2.0,2.0,,4.0,,1.0,,,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,82.28571428571428,23.0,12.0,21.5,11.5,0.5,,,,0.5,0.49405,9.2,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,5.0,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5869,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1477-1495-2137-2225-703,1610612759,"Bruce Bowen, Tim Duncan, Ime Udoka, Tony Parker, Kurt Thomas","Bowen, Duncan, Udoka, Parker, Thomas",1477-1495-2137-2225-703,SAS,791.0,5,13.0,-5.0,23.0,21.0,5.0,44.0,1.0,5.0,1.0,7.0,13.0,2.0,16.0,4.0,1.0,2.0,6.0,8.0,10.0,3.0,1.0,8.0,16.0,0.5384615384615384,0.4666666666666667,0.47058823529411764,0.13333333333333333,0.375,0.6,1.0,0.6666666666666666,0.5,,80.10113780025284,14.521739130434783,21.761904761904763,14.304347826086957,20.523809523809526,0.3333333333333333,0.2,0.2,0.06666666666666667,0.5333333333333333,0.49567,7.523076923076923,24.2,12.0,5.0,6.0,2.0,2.0,2.0,6.0,6.0,10.0,5.0,5.0,5.0,10.0,6.0,12.0,0.7142857142857143,0.7142857142857143,0.3333333333333333,0.2857142857142857,0.3333333333333333,1.0,0.4,0.8333333333333334,0.8333333333333334,1.0,0.2857142857142857,1.0,0.4870571428571429,0.375,0.5217391304347826,21.0,,3.0,2.0,2.0,5.0,4.0,2.0,2.0,2.0,,,,,1.0,2.0,2.0,1.0,,,,,0.16666666666666666,0.25,1.0,,,,,,2.0,,1.0,,1.0,,,,,1.0,,,,,5.0,4.0,,,,,,,,,,0.13333333333333333,0.06666666666666667,,,,0.14285714285714285,,,0.62415,1.0,,,,,,1.0,1.0,,,,,,2.0,1.0,,,,1.0,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,0.5,,,1.0,,0.5,0.5,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1610612759,2008,2007-08,True
1477-1495-2137-2225-714,1610612759,"Bruce Bowen, Tim Duncan, Ime Udoka, Tony Parker, Michael Finley","Bowen, Duncan, Udoka, Parker, Finley",1477-1495-2137-2225-714,SAS,1028.0,7,17.0,-2.0,30.0,32.0,11.0,62.0,5.0,9.0,2.0,11.0,31.0,3.0,27.0,10.0,2.0,4.0,9.0,13.0,21.0,2.0,1.0,3.0,21.0,0.3548387096774194,0.36764705882352944,0.38571428571428573,0.08823529411764706,0.6666666666666666,1.0,0.6666666666666666,0.8666666666666667,1.0,1.0,86.84824902723736,18.233333333333334,15.03125,16.733333333333334,14.03125,0.2647058823529412,0.5555555555555556,0.5555555555555556,0.058823529411764705,0.5,0.49317352941176473,7.270967741935484,25.0,12.0,5.0,14.0,5.0,11.0,7.0,15.0,16.0,12.0,6.0,7.0,1.0,15.0,16.0,12.0,0.5454545454545454,0.5454545454545454,0.4666666666666667,0.4666666666666667,0.5,0.5,0.4117647058823529,0.35714285714285715,0.45454545454545453,0.2,0.7333333333333333,0.45454545454545453,0.5397133333333334,0.5925925925925926,0.4,29.0,4.0,6.0,2.0,2.0,8.0,5.0,,,7.0,,6.0,5.0,5.0,6.0,8.0,1.0,,4.0,0.42857142857142855,0.16129032258064516,0.21428571428571427,0.3,0.3181818181818182,0.4444444444444444,1.0,1.0,0.11428571428571428,0.125,0.2222222222222222,8.0,,1.0,,,,1.0,7.0,,,3.0,1.0,,,1.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,,0.2857142857142857,0.23529411764705882,0.029411764705882353,,,,,,,0.5458166666666667,1.0,1.0,4.0,3.0,,1.0,3.0,1.0,0.42857142857142855,0.42857142857142855,0.058823529411764705,0.5714285714285714,0.25,,1.0,,,1.0,,,,,1.0,1.0,,1.0,2.0,,1.0,,3.0,1.0,,,1.0,1.0,,0.25,0.5,,1.0,,1.0,0.125,0.16666666666666666,,0.5,0.5,1.0,,,,,,,0.5,,,,,,,1.0,,,,,,1.0,0.5,,,,1.0,1610612759,2008,2007-08,True
1477-1495-2225-699-703,1610612759,"Bruce Bowen, Tim Duncan, Tony Parker, Brent Barry, Kurt Thomas","Bowen, Duncan, Parker, Barry, Thomas",1477-1495-2225-699-703,SAS,169.0,1,3.0,9.0,6.0,4.0,2.0,10.0,,1.0,2.0,3.0,4.0,2.0,13.0,4.0,2.0,,2.0,2.0,3.0,,,,11.0,0.75,1.0,1.0833333333333333,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,0.5,,85.20710059171597,11.166666666666666,25.5,11.166666666666666,25.25,0.16666666666666666,,,0.3333333333333333,0.6666666666666666,0.5389499999999999,7.45,25.5,3.0,2.0,2.0,1.0,1.0,1.0,1.0,6.0,2.0,1.0,3.0,,8.0,6.0,3.0,0.3333333333333333,0.5,1.0,1.25,1.5,,0.3333333333333333,1.0,1.0,,0.5,1.0,0.6588,0.46153846153846156,0.5,4.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,2.0,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,0.16666666666666666,0.25,0.15384615384615385,1.0,,,,,1.0,2.0,1.0,1.0,1.0,6.0,2.0,,,,,,,,1.0,1.0,1.0,1.0,,,0.16666666666666666,,,,,,,0.5,0.5658,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,1.0,1.0,,1.0,,,2.0,,1.0,,,2.0,2.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1477-1495-2225-699-714,1610612759,"Bruce Bowen, Tim Duncan, Tony Parker, Brent Barry, Michael Finley","Bowen, Duncan, Parker, Barry, Finley",1477-1495-2225-699-714,SAS,483.0,4,8.0,-4.0,15.0,15.0,2.0,30.0,,2.0,3.0,7.0,12.0,4.0,14.0,8.0,3.0,3.0,3.0,6.0,8.0,,,1.0,10.0,0.5833333333333334,0.4375,0.4375,0.25,,0.6,1.0,0.75,,,89.44099378881987,15.666666666666666,16.533333333333335,15.0,16.2,0.125,,,0.1875,0.8125,0.55493125,4.266666666666667,24.9,7.0,6.0,9.0,4.0,4.0,4.0,5.0,8.0,6.0,3.0,3.0,2.0,6.0,8.0,7.0,0.42857142857142855,0.42857142857142855,0.8,0.5714285714285714,0.5714285714285714,1.0,0.5625,0.6666666666666666,0.75,0.3333333333333333,0.5714285714285714,1.0,0.5619857142857143,0.5714285714285714,0.4666666666666667,18.0,1.0,2.0,,,,,,,2.0,,4.0,1.0,,1.0,2.0,,,,1.0,0.08333333333333333,0.1111111111111111,0.2,0.2222222222222222,0.3333333333333333,0.3333333333333333,,,,0.2857142857142857,1.0,,1.0,,,2.0,,2.0,,2.0,,,,,1.0,,,,,,,,,,,0.0625,0.0625,,,,,,0.2857142857142857,0.3576,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,0.5,1.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,2.0,2.0,,2.0,1.0,,,0.25,,,1.0,0.5,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1477-1495-2225-703-714,1610612759,"Bruce Bowen, Tim Duncan, Tony Parker, Kurt Thomas, Michael Finley","Bowen, Duncan, Parker, Thomas, Finley",1477-1495-2225-703-714,SAS,2516.0,8,42.0,5.0,68.0,74.0,2.0,142.0,12.0,25.0,5.0,28.0,65.0,9.0,78.0,30.0,5.0,6.0,25.0,31.0,46.0,3.0,2.0,7.0,60.0,0.4307692307692308,0.5,0.5,0.12162162162162163,0.42857142857142855,0.7575757575757576,0.8571428571428571,0.775,0.7647058823529411,1.0,81.27186009538951,18.08823529411765,17.37837837837838,16.102941176470587,16.12162162162162,0.33783783783783783,0.48,0.48,0.06756756756756757,0.43243243243243246,0.4858216216216216,9.186153846153847,24.38888888888889,,11.0,23.0,,,,,,26.0,13.0,19.0,4.0,44.0,,,0.4642857142857143,0.48148148148148145,,,,0.8,0.3108108108108108,0.4782608695652174,0.5238095238095238,0.36363636363636365,,,,,,73.0,10.0,17.0,4.0,,16.0,9.0,,,11.0,1.0,18.0,2.0,8.0,14.0,15.0,1.0,2.0,5.0,0.6923076923076923,0.03076923076923077,0.08695652173913043,0.3783783783783784,0.375,0.3333333333333333,0.8,0.6666666666666666,0.0641025641025641,0.07246376811594203,0.23076923076923078,17.0,2.0,4.0,,,,6.0,8.0,,,18.0,6.0,2.0,,4.0,,2.0,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,0.22972972972972974,0.05405405405405406,0.5,0.5,1.0,,,,0.48625416666666665,0.7272727272727273,1.0,3.0,4.0,2.0,3.0,4.0,2.0,0.5,0.7083333333333334,0.07894736842105263,0.25,0.3333333333333333,,5.0,2.0,3.0,4.0,1.0,,3.0,4.0,4.0,4.0,1.0,1.0,2.0,1.0,2.0,,1.0,8.0,4.0,2.0,8.0,6.0,0.75,,0.3333333333333333,0.46153846153846156,1.0,,0.75,0.29411764705882354,0.29411764705882354,0.2,0.8,0.8,1.0,,0.25,0.6666666666666666,1.0,0.08333333333333333,,0.8,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,2.0,1610612759,2008,2007-08,True
1477-1521-1938-703-714,1610612759,"Bruce Bowen, Jacque Vaughn, Manu Ginobili, Kurt Thomas, Michael Finley","Bowen, Vaughn, Ginobili, Thomas, Finley",1477-1521-1938-703-714,SAS,2.0,1,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
