EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,PenaltyOffPossExcludingTakeFouls,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,HeaveAttempts,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FTDefRebounds,DefRebounds,Rebounds,Fouls,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefFTReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Avg2ptShotDistance,AtRimFGM,AtRimFGA,ShortMidRangeFGA,PtsUnassisted2s,AtRimAssists,DefTwoPtRebounds,Steals,LostBallSteals,FoulsDrawn,Charge Fouls Drawn,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,BadPassSteals,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyPointsPct,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,FTOffRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ShortMidRangeAssists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctAssisted,SelfOReb,ThreePtShootingFoulsDrawn,SelfORebPct,ThreePtShootingFoulsDrawnPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,BadPassOutOfBoundsTurnovers,Travels,OffensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,BlockingFouls,BlockedLongMidRange,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,BlockingFoulsDrawn,Corner3PctBlocked,Blocked3s,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,HeaveMakes,3pt And 1 Free Throw Trips,BlockedArc3,team_id,year,season,team_vs
201202-201596-2034-2067-436,1610612748,"Joel Anthony, Mario Chalmers, Mike Miller, Eddie House, Juwan Howard","Anthony, Chalmers, Miller, House, Howard",201202-201596-2034-2067-436,MIA,1314.0,4,45.0,2.0,91.0,12.0,,13.0,1.0,12.0,2.0,0.30952380952380953,99.72602739726028,13.444444444444445,13.088888888888889,0.2857142857142857,,0.7857142857142857,0.549454761904762,0.5373,25.746153846153845,0.044444444444444446,22.0,-2.0,46.0,14.0,,6.0,15.0,29.0,51.0,53.0,12.0,,6.0,9.0,,21.0,1.0,11.0,16.0,6.0,47.0,1.0,0.4,0.46153846153846156,0.5172413793103449,0.5,0.5543478260869565,1.0,15.41304347826087,14.630434782608695,0.14285714285714285,,,,6.2379310344827585,13.0,20.0,3.0,18.0,5.0,5.0,9.0,5.0,11.0,,0.4166666666666667,0.5263157894736842,0.5,0.47619047619047616,0.65,0.7222222222222222,0.38461538461538464,0.07142857142857142,3.0,2.0,3.0,2.0,,1.0,4.0,4.0,9.0,2.0,4.0,4.0,9.0,4.0,4.0,2.0,3.0,3.0,,1.0,4.0,5.0,5.0,1.0,1.0,,4.0,4.0,,10.0,2.0,6.0,1.0,,1.0,0.75,0.3076923076923077,0.3076923076923077,0.5,0.5,0.5,0.06896551724137931,0.1,0.25,0.2857142857142857,0.7142857142857143,0.125,0.22727272727272727,0.5714285714285714,,0.14285714285714285,1.0,0.3333333333333333,0.7142857142857143,,0.6666666666666666,0.6666666666666666,0.023809523809523808,,,,0.3333333333333333,0.3333333333333333,0.75,0.75,0.6666666666666666,0.3333333333333333,0.5725666666666667,0.13043478260869565,0.18181818181818182,0.0784313725490196,,,,,1.0,,,,,,2.0,2.0,4.0,3.0,,,,2.0,,,,0.5,,,,,,1.0,,0.0392156862745098,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,2.0,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
201202-201596-2034-2544-2547,1610612748,"Joel Anthony, Mario Chalmers, Mike Miller, LeBron James, Chris Bosh","Anthony, Chalmers, Miller, James, Bosh",201202-201596-2034-2544-2547,MIA,207.0,3,5.0,,11.0,1.0,,1.0,,1.0,,0.25,76.52173913043478,14.0,14.0,0.25,,0.75,0.52675,,25.7,,3.0,,6.0,,1.0,1.0,2.0,3.0,4.0,4.0,,,,,,,,3.0,3.0,2.0,4.0,,,,0.6666666666666666,0.5,0.5,,22.833333333333332,19.333333333333332,0.25,1.0,1.0,,7.733333333333333,1.0,2.0,,4.0,,3.0,,,,,1.0,0.75,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,0.5,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
201202-201596-2034-2544-2548,1610612748,"Joel Anthony, Mario Chalmers, Mike Miller, LeBron James, Dwyane Wade","Anthony, Chalmers, Miller, James, Wade",201202-201596-2034-2544-2548,MIA,962.0,5,31.0,7.0,63.0,6.0,1.0,7.0,1.0,6.0,7.0,0.25925925925925924,94.30353430353429,15.935483870967742,15.096774193548388,0.2222222222222222,0.16666666666666666,0.6296296296296297,0.48186666666666667,0.44895,24.714285714285715,0.22580645161290322,16.0,-2.0,32.0,13.0,2.0,4.0,10.0,20.0,30.0,32.0,8.0,,4.0,5.0,,11.0,1.0,9.0,13.0,10.0,30.0,,0.4,0.4,0.5,0.42592592592592593,0.5,1.0,14.625,14.5,0.14814814814814814,0.5,0.5,,7.365,7.0,10.0,6.0,12.0,4.0,7.0,5.0,,7.0,,0.7777777777777778,0.8,0.6666666666666666,0.37037037037037035,0.7,0.7777777777777778,0.5714285714285714,0.2222222222222222,4.0,,,1.0,,1.0,1.0,1.0,7.0,,1.0,,3.0,,1.0,2.0,1.0,1.0,,1.0,3.0,1.0,4.0,2.0,2.0,,5.0,9.0,1.0,7.0,1.0,2.0,1.0,,1.0,1.0,0.14285714285714285,0.14285714285714285,,,,0.1,0.1,0.4,0.3,1.0,0.16666666666666666,0.25,,0.6,0.2,0.8,1.0,1.0,,0.16666666666666666,0.2,0.037037037037037035,,,,0.16666666666666666,0.16666666666666666,1.0,,,0.16666666666666666,0.4955,0.07142857142857142,0.09523809523809523,,2.0,3.0,,,,2.0,2.0,3.0,5.0,,5.0,11.0,5.0,3.0,,1.0,,11.0,,0.6,0.5,0.6875,,,0.6666666666666666,0.5,0.6666666666666666,,,0.36666666666666664,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,2.0,2.0,,1.0,,0.07142857142857142,,0.16666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
201202-201596-2034-2544-2592,1610612748,"Joel Anthony, Mario Chalmers, Mike Miller, LeBron James, James Jones","Anthony, Chalmers, Miller, James, Jones",201202-201596-2034-2544-2592,MIA,1821.0,15,61.0,32.0,121.0,10.0,5.0,13.0,5.0,10.0,32.0,0.21311475409836064,95.68369028006589,16.016393442622952,14.721311475409836,0.16393442622950818,0.16666666666666666,0.6065573770491803,0.471638524590164,0.467965,24.792307692307695,0.5245901639344263,30.0,9.0,60.0,41.0,6.0,16.0,18.0,48.0,71.0,62.0,18.0,,9.0,14.0,2.0,33.0,2.0,19.0,35.0,13.0,56.0,3.0,0.5,0.6,0.375,0.4672131147540984,0.5,1.0,14.066666666666666,13.516666666666667,0.26229508196721313,0.375,0.375,0.3333333333333333,8.366666666666667,11.0,24.0,8.0,18.0,7.0,8.0,6.0,2.0,15.0,,0.6666666666666666,0.7083333333333334,1.0,0.39344262295081966,0.4583333333333333,0.5789473684210527,0.6363636363636364,0.13114754098360656,15.0,3.0,6.0,1.0,1.0,3.0,6.0,7.0,14.0,7.0,11.0,15.0,15.0,6.0,6.0,5.0,5.0,4.0,1.0,1.0,15.0,9.0,16.0,4.0,3.0,1.0,9.0,6.0,2.0,21.0,1.0,8.0,,,,0.7142857142857143,0.5384615384615384,0.5384615384615384,0.6363636363636364,0.5384615384615384,0.5357142857142857,0.10416666666666667,0.20833333333333334,0.4444444444444444,0.5,0.75,0.16666666666666666,0.4444444444444444,0.5384615384615384,0.5714285714285714,0.25,1.0,0.2,0.6666666666666666,1.0,0.125,0.125,0.04918032786885246,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6,0.6666666666666666,0.46153846153846156,0.5,0.6,0.48762307692307694,0.11764705882352941,0.14545454545454545,0.2112676056338028,5.0,14.0,1.0,,,1.0,2.0,8.0,25.0,3.0,9.0,34.0,4.0,5.0,6.0,1.0,2.0,34.0,0.6,0.32,0.4166666666666667,0.4714285714285714,,0.07692307692307693,0.07692307692307693,0.4666666666666667,0.35714285714285715,,,0.4788732394366197,,3.0,,1.0,,,2.0,2.0,1.0,2.0,,,,,0.4,,,,0.6,,2.0,1.0,,3.0,,0.0967741935483871,,,,,1.0,,,0.3333333333333333,6.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1610612748,2011,2010-11,True
201202-201596-2034-2544-436,1610612748,"Joel Anthony, Mario Chalmers, Mike Miller, LeBron James, Juwan Howard","Anthony, Chalmers, Miller, James, Howard",201202-201596-2034-2544-436,MIA,643.0,4,19.0,12.0,37.0,1.0,1.0,3.0,2.0,1.0,12.0,0.17647058823529413,82.8615863141524,16.263157894736842,15.736842105263158,0.058823529411764705,0.1,0.35294117647058826,0.46071470588235297,0.47200499999999995,24.2,0.631578947368421,11.0,-6.0,18.0,7.0,1.0,6.0,5.0,14.0,13.0,19.0,4.0,,2.0,2.0,,4.0,,7.0,9.0,7.0,11.0,1.0,0.4,0.4,0.35714285714285715,0.29411764705882354,0.34210526315789475,,18.555555555555557,17.055555555555557,0.35294117647058826,0.16666666666666666,0.16666666666666666,,11.700000000000001,1.0,3.0,5.0,6.0,1.0,5.0,2.0,1.0,5.0,,0.7142857142857143,0.7777777777777778,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.29411764705882354,2.0,,,3.0,,2.0,,,3.0,1.0,1.0,2.0,,,,1.0,,,,1.0,1.0,2.0,2.0,2.0,2.0,,2.0,3.0,,4.0,,1.0,,,,,,,1.0,1.0,1.0,0.07142857142857142,,1.0,0.125,1.0,0.3333333333333333,0.18181818181818182,,0.5,,,0.6,1.0,,0.6,0.75,0.11764705882352941,,,,,,,,,,0.3842,0.05555555555555555,0.06666666666666667,0.15384615384615385,,2.0,,,1.0,,,1.0,8.0,,3.0,5.0,1.0,,1.0,,,5.0,,0.125,0.1,0.20833333333333334,0.5,,,0.2,,0.1,,0.38461538461538464,,,,,,,1.0,,1.0,2.0,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,,,0.2,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
201202-201596-2034-2547-2548,1610612748,"Joel Anthony, Mario Chalmers, Mike Miller, Chris Bosh, Dwyane Wade","Anthony, Chalmers, Miller, Bosh, Wade",201202-201596-2034-2547-2548,MIA,717.0,6,21.0,10.0,41.0,2.0,1.0,2.0,1.0,2.0,10.0,0.16666666666666666,82.34309623430963,17.047619047619047,16.80952380952381,0.16666666666666666,0.16666666666666666,0.5,0.4530541666666667,0.40225833333333333,25.7,0.47619047619047616,12.0,-5.0,20.0,1.0,3.0,4.0,8.0,10.0,30.0,35.0,6.0,,3.0,4.0,,9.0,1.0,5.0,6.0,2.0,30.0,,0.375,0.375,0.8,0.7916666666666666,0.8055555555555556,1.0,17.95,15.6,0.3333333333333333,0.75,0.75,,9.57,3.0,4.0,2.0,10.0,3.0,1.0,,,7.0,,0.16666666666666666,0.3076923076923077,,0.3333333333333333,0.75,0.75,1.0,0.16666666666666666,2.0,,,2.0,,,1.0,1.0,11.0,,,,3.0,,1.0,,1.0,1.0,,,1.0,3.0,1.0,2.0,,2.0,3.0,2.0,,14.0,1.0,6.0,,,,1.0,0.5,0.5,,,,,,0.6666666666666666,0.5,0.42857142857142855,,0.3333333333333333,1.0,,,,0.25,0.3333333333333333,1.0,1.0,1.0,,,,,0.5,0.5,1.0,,,0.5,,0.35294117647058826,0.4,,1.0,1.0,,,,,,4.0,5.0,,4.0,12.0,,1.0,,,1.0,12.0,,0.8,0.6666666666666666,0.6666666666666666,,,,0.16666666666666666,1.0,,,0.4,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
201202-201596-2034-2547-2592,1610612748,"Joel Anthony, Mario Chalmers, Mike Miller, Chris Bosh, James Jones","Anthony, Chalmers, Miller, Bosh, Jones",201202-201596-2034-2547-2592,MIA,2602.0,8,72.0,,146.0,12.0,,17.0,,12.0,,0.2537313432835821,80.79938508839355,17.194444444444443,16.98611111111111,0.1791044776119403,,0.5373134328358209,0.4953768656716418,,24.676470588235293,,43.0,-16.0,74.0,,6.0,18.0,26.0,50.0,77.0,93.0,20.0,,10.0,16.0,3.0,38.0,1.0,22.0,30.0,22.0,67.0,,0.38461538461538464,0.45454545454545453,0.52,0.5223880597014925,0.5422535211267606,0.3333333333333333,18.43243243243243,16.756756756756758,0.26865671641791045,0.3333333333333333,0.35294117647058826,0.5,9.488,12.0,19.0,13.0,32.0,4.0,16.0,5.0,2.0,14.0,,0.5925925925925926,0.6363636363636364,0.5555555555555556,0.2835820895522388,0.631578947368421,0.75,0.3333333333333333,0.19402985074626866,8.0,3.0,3.0,8.0,3.0,5.0,3.0,6.0,7.0,4.0,4.0,10.0,18.0,8.0,3.0,4.0,6.0,3.0,3.0,1.0,7.0,5.0,8.0,3.0,2.0,1.0,10.0,13.0,3.0,9.0,1.0,5.0,6.0,4.0,6.0,1.0,0.35294117647058826,0.35294117647058826,1.0,0.6666666666666666,0.7142857142857143,0.08,0.15789473684210525,0.3,0.2916666666666667,0.8333333333333334,0.09090909090909091,0.22857142857142856,0.5714285714285714,0.4,0.1111111111111111,0.5,0.6666666666666666,0.8,1.0,0.6153846153846154,0.6153846153846154,0.07462686567164178,0.6,0.6,1.0,0.25,0.25,1.0,0.5,1.0,0.25,0.5588,0.07042253521126761,0.09259259259259259,0.12987012987012986,,,,,,2.0,2.0,,,,,,3.0,7.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,2.0,,,1.0,1.0,1.0,,1.0,3.0,,,0.08333333333333333,0.5,,,,3.0,,,0.375,2.0,,0.06451612903225806,,,0.05555555555555555,1.0,1.0,,1.0,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,1610612748,2011,2010-11,True
201202-201596-2034-2548-2592,1610612748,"Joel Anthony, Mario Chalmers, Mike Miller, Dwyane Wade, James Jones","Anthony, Chalmers, Miller, Wade, Jones",201202-201596-2034-2548-2592,MIA,35.0,2,1.0,1.0,1.0,,,,,,1.0,,41.14285714285714,35.0,35.0,,,,0.313,0.313,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,0.25,,,,,,,,10.6,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,0.25,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
201202-201596-2034-2548-436,1610612748,"Joel Anthony, Mario Chalmers, Mike Miller, Dwyane Wade, Juwan Howard","Anthony, Chalmers, Miller, Wade, Howard",201202-201596-2034-2548-436,MIA,163.0,1,6.0,3.0,12.0,,,,,,3.0,,106.0122699386503,11.0,11.0,,,0.6,0.52112,0.4508,,0.5,3.0,5.0,6.0,,1.0,2.0,3.0,5.0,7.0,2.0,,,,,,,1.0,3.0,3.0,,7.0,,,,0.6,0.6,0.7,1.0,16.166666666666668,16.166666666666668,0.4,0.5,0.5,,8.42,2.0,3.0,,6.0,,2.0,,,1.0,,1.0,0.6666666666666666,,0.6,0.6666666666666666,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.2,0.3333333333333333,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.2,0.2,,,1.0,,,,,,1.0,2.0,,,2.0,,1.0,1.0,,,2.0,,0.5,0.5,0.5,,,,0.5,,,,0.2857142857142857,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
201202-201596-2034-2592-436,1610612748,"Joel Anthony, Mario Chalmers, Mike Miller, James Jones, Juwan Howard","Anthony, Chalmers, Miller, Jones, Howard",201202-201596-2034-2592-436,MIA,194.0,2,5.0,5.0,11.0,,,,,,5.0,,81.64948453608247,15.0,14.6,,,0.75,0.604975,0.604975,,1.0,3.0,,6.0,,,1.0,2.0,4.0,4.0,4.0,2.0,,1.0,1.0,,2.0,,2.0,2.0,,4.0,,0.5,0.5,0.5,0.5,0.5,,19.833333333333332,19.833333333333332,0.25,,,,5.1,2.0,3.0,,2.0,1.0,1.0,,,,,1.0,1.0,,0.75,0.6666666666666666,0.6666666666666666,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,2.0,4.0,,,4.0,,,1.0,,,4.0,,0.5,0.5,0.5,,,,0.75,0.6666666666666666,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
201202-201596-2048-2067-436,1610612748,"Joel Anthony, Mario Chalmers, Jamaal Magloire, Eddie House, Juwan Howard","Anthony, Chalmers, Magloire, House, Howard",201202-201596-2048-2067-436,MIA,49.0,1,1.0,,3.0,,,,,,,,88.16326530612245,22.0,22.0,,,,,,,,1.0,-3.0,2.0,,,,,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,13.5,13.5,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
201202-201596-2048-2592-436,1610612748,"Joel Anthony, Mario Chalmers, Jamaal Magloire, James Jones, Juwan Howard","Anthony, Chalmers, Magloire, Jones, Howard",201202-201596-2048-2592-436,MIA,81.0,1,1.0,,3.0,,,,,,,,53.33333333333333,30.0,30.0,,,0.5,0.38455,,,,1.0,2.0,2.0,,1.0,1.0,2.0,2.0,4.0,2.0,2.0,,1.0,1.0,,2.0,,,,,4.0,,0.5,0.5,1.0,1.0,1.0,,25.5,25.5,0.5,1.0,1.0,,10.75,1.0,1.0,,2.0,1.0,,,,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
201202-201596-2067-2544-2547,1610612748,"Joel Anthony, Mario Chalmers, Eddie House, LeBron James, Chris Bosh","Anthony, Chalmers, House, James, Bosh",201202-201596-2067-2544-2547,MIA,191.0,2,6.0,,12.0,,,,,,,,90.47120418848168,19.5,19.5,,,0.5,0.556675,,,,3.0,,6.0,4.0,1.0,1.0,2.0,4.0,5.0,5.0,2.0,,1.0,1.0,,2.0,,3.0,3.0,,5.0,,0.5,0.5,0.5,0.5,0.5,,12.333333333333334,12.333333333333334,0.25,1.0,1.0,,6.075,1.0,2.0,1.0,2.0,1.0,2.0,,,2.0,,1.0,1.0,,0.5,0.5,0.5,1.0,0.25,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,1.0,,1.0,1.0,,,2.0,,1.0,,,,,,,,,,0.25,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612748,2011,2010-11,True
201202-201596-2067-2544-2548,1610612748,"Joel Anthony, Mario Chalmers, Eddie House, LeBron James, Dwyane Wade","Anthony, Chalmers, House, James, Wade",201202-201596-2067-2544-2548,MIA,1082.0,2,31.0,10.0,64.0,8.0,1.0,13.0,3.0,8.0,10.0,0.48148148148148145,85.17560073937153,17.64516129032258,17.225806451612904,0.2962962962962963,0.16666666666666666,0.6296296296296297,0.48166851851851855,0.5270583333333333,24.484615384615385,0.3225806451612903,18.0,-6.0,33.0,18.0,2.0,4.0,7.0,14.0,32.0,38.0,4.0,,2.0,6.0,1.0,16.0,1.0,9.0,14.0,9.0,30.0,3.0,0.2857142857142857,0.3333333333333333,0.5,0.48148148148148145,0.5333333333333333,1.0,16.21212121212121,13.121212121212121,0.14814814814814814,0.5,0.5,0.5,9.142857142857142,2.0,4.0,6.0,10.0,1.0,2.0,1.0,1.0,6.0,,0.2,0.4444444444444444,0.5,0.14814814814814814,0.5,0.5,0.5,0.2222222222222222,5.0,,1.0,3.0,2.0,5.0,2.0,4.0,6.0,1.0,2.0,2.0,12.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,3.0,6.0,5.0,3.0,1.0,2.0,6.0,4.0,,7.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3076923076923077,0.3076923076923077,0.5,0.25,0.25,0.07142857142857142,,0.5,0.42857142857142855,0.75,0.2222222222222222,0.3125,0.5,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.8,0.6666666666666666,0.5,0.6,0.18518518518518517,0.4,0.4,1.0,0.25,0.2857142857142857,1.0,0.25,,0.25,0.46281666666666665,0.07142857142857142,0.13333333333333333,0.0625,1.0,1.0,,,2.0,2.0,2.0,3.0,3.0,1.0,6.0,15.0,,3.0,1.0,,,15.0,0.3333333333333333,1.0,0.75,0.8333333333333334,,,0.5,0.16666666666666666,1.0,0.3333333333333333,,0.46875,,1.0,,,,,1.0,,,1.0,,,,,,,,,1.0,,2.0,2.0,,1.0,,0.07142857142857142,,0.16666666666666666,,,,,,,,1.0,,,,1.0,0.07692307692307693,0.125,,,,,,,,,,,,,1610612748,2011,2010-11,True
