EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyPointsPct,PenaltyOffPossPct,Minutes,DefPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,Fouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyArc3FGA,PenaltyFG3A,LostBallTurnovers,TwoPtShootingFoulsDrawn,BlockedShortMidRange,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,PenaltyArc3FGM,PenaltyFG2A,PenaltyFG3M,PtsUnassisted2s,PtsUnassisted3s,LongMidRangeAssists,PenaltyTurnovers,PenaltyFg3Pct,PenaltyEfgPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Accuracy,LostBallSteals,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,OffTwoPtRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,DefensiveGoaltends,SecondChanceFg2Pct,PenaltyFg2Pct,OffTwoPtReboundPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,OffLongMidRangeReboundPct,PtsPutbacks,LostBallOutOfBoundsTurnovers,SecondChanceFtPoints,OffShortMidRangeReboundPct,Offensive Fouls,Loose Ball Fouls,OffCorner3ReboundPct,Offensive Fouls Drawn,SecondChanceTurnovers,SelfOReb,SelfORebPct,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,BlockedAtRim,3SecondViolations,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
101117-101189-101215-2549-2624,1610612746,"Yaroslav Korolev, James Singleton, Will Conroy, Chris Kaman, Quinton Ross","Korolev, Singleton, Conroy, Kaman, Ross",101117-101189-101215-2549-2624,LAC,25.0,1,1.0,1.0,,2.0,1.0,1.0,,,1.0,2.0,,,,,,0.25,,115.19999999999999,24.0,19.0,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.3721,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.5,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,13.2,,,,,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-101144-101189-1749-2624,1610612746,"Daniel Ewing, Von Wafer, James Singleton, Cuttino Mobley, Quinton Ross","Ewing, Wafer, Singleton, Mobley, Ross",101137-101144-101189-1749-2624,LAC,12.0,1,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,240.0,11.0,11.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,0.6057,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6057,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-101144-1749-1894-2624,1610612746,"Daniel Ewing, Von Wafer, Cuttino Mobley, Corey Maggette, Quinton Ross","Ewing, Wafer, Mobley, Maggette, Ross",101137-101144-1749-1894-2624,LAC,41.0,1,1.0,5.0,5.0,9.0,,5.0,,5.0,,,,5.0,5.0,5.0,,0.8333333333333334,0.8333333333333334,316.0975609756097,6.6,6.6,1.0,1.0,1.0,4.0,4.0,1.0,2.0,1.0,2.0,4.0,,,,,,,,,,2.0,,,2.0,,,,,,,0.5,0.8333333333333334,,,,,,,,2.0,2.0,0.6666666666666666,0.5,0.5,,1.0,0.5759,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,4.0,3.0,,1.0,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,1.0,,,25.7,1.0,1.0,,,,0.3333333333333333,0.5759,,,,1.0,2.0,1.0,2.0,3.0,,2.0,1.0,0.8333333333333334,,,,1.0,,,,1.0,2.0,,,1.0,,,,,,,0.5,,,,,,0.6666666666666666,0.5,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-101189-101215-1882-2624,1610612746,"Daniel Ewing, James Singleton, Will Conroy, Elton Brand, Quinton Ross","Ewing, Singleton, Conroy, Brand, Ross",101137-101189-101215-1882-2624,LAC,16.0,1,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,90.0,16.0,16.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-101189-101215-1894-2624,1610612746,"Daniel Ewing, James Singleton, Will Conroy, Corey Maggette, Quinton Ross","Ewing, Singleton, Conroy, Maggette, Ross",101137-101189-101215-1894-2624,LAC,1.0,1,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,1440.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-101189-1425-1501-1749,1610612746,"Daniel Ewing, James Singleton, Aaron Williams, Tim Thomas, Cuttino Mobley","Ewing, Singleton, Williams, Thomas, Mobley",101137-101189-1425-1501-1749,LAC,52.0,1,,3.0,,5.0,,2.0,,,,,,2.0,,,,1.0,,138.46153846153845,5.0,5.0,,,1.0,2.0,,,,1.0,1.0,2.0,2.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,18.5,18.5,,,,,,0.4164,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,14.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-101189-1425-1501-1894,1610612746,"Daniel Ewing, James Singleton, Aaron Williams, Tim Thomas, Corey Maggette","Ewing, Singleton, Williams, Thomas, Maggette",101137-101189-1425-1501-1894,LAC,208.0,1,,6.0,,13.0,1.0,7.0,,,2.0,2.0,,4.0,,,,0.5833333333333334,,90.0,15.166666666666666,13.166666666666666,,,3.0,7.0,2.0,,1.0,,2.0,7.0,,,2.0,,6.0,1.0,2.0,4.0,5.0,,,,1.0,,,,,,,,0.6,1.0,1.0,1.0,,1.0,1.0,,16.714285714285715,16.714285714285715,0.2,,,,0.8,0.5967399999999999,1.0,,,1.0,2.0,3.0,1.0,1.0,,,2.0,3.0,1.0,1.0,3.0,6.0,,,1.0,2.0,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,,1.0,0.6666666666666666,1.0,0.6666666666666666,1.5,1.5,0.6,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,0.2,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,1.0,1.0,,0.42857142857142855,9.55,23.133333333333336,,,,1.0,,,,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-101189-1425-1501-2624,1610612746,"Daniel Ewing, James Singleton, Aaron Williams, Tim Thomas, Quinton Ross","Ewing, Singleton, Williams, Thomas, Ross",101137-101189-1425-1501-2624,LAC,35.0,1,-2.0,,,1.0,,,,,1.0,2.0,,,,,,,,41.14285714285714,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-101189-1425-1749-1894,1610612746,"Daniel Ewing, James Singleton, Aaron Williams, Cuttino Mobley, Corey Maggette","Ewing, Singleton, Williams, Mobley, Maggette",101137-101189-1425-1749-1894,LAC,226.0,1,4.0,7.0,,13.0,,9.0,,,2.0,,,9.0,,,,0.6428571428571429,,82.83185840707965,14.428571428571429,14.428571428571429,,,4.0,6.0,,2.0,2.0,3.0,5.0,5.0,4.0,2.0,3.0,2.0,7.0,,3.0,3.0,3.0,,,,,,,,,0.6666666666666666,0.6666666666666666,0.6,0.6428571428571429,0.75,,0.6,,1.0,,,20.833333333333332,19.666666666666668,0.2857142857142857,1.0,1.0,1.0,0.5714285714285714,0.4840857142857143,,,,3.0,1.0,1.0,,,,1.0,1.0,2.0,,,,3.0,1.0,,,1.0,,1.0,,,,,,,,,,2.0,,1.0,0.5,,0.5,,,0.2857142857142857,,,,,,,,1.0,,,,,,0.42857142857142855,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,11.040000000000001,24.9,,,,,,,,,,1.0,,,,2.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-101189-1425-1749-2549,1610612746,"Daniel Ewing, James Singleton, Aaron Williams, Cuttino Mobley, Chris Kaman","Ewing, Singleton, Williams, Mobley, Kaman",101137-101189-1425-1749-2549,LAC,51.0,1,4.0,2.0,,4.0,2.0,4.0,,,1.0,2.0,,4.0,,,,1.0,,112.94117647058823,6.0,6.0,,,1.0,2.0,,,,1.0,1.0,,2.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,19.5,19.5,,,,,,0.412,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,15.1,,,,,1.0,,,,0.5,0.5,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-101189-1425-1749-2624,1610612746,"Daniel Ewing, James Singleton, Aaron Williams, Cuttino Mobley, Quinton Ross","Ewing, Singleton, Williams, Mobley, Ross",101137-101189-1425-1749-2624,LAC,5.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,288.0,5.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-101189-1425-1894-200781,1610612746,"Daniel Ewing, James Singleton, Aaron Williams, Corey Maggette, Paul Davis","Ewing, Singleton, Williams, Maggette, Davis",101137-101189-1425-1894-200781,LAC,362.0,1,-8.0,10.0,,20.0,,8.0,,,1.0,,,6.0,,,,0.4,,79.55801104972376,20.4,19.5,,,6.0,10.0,3.0,,1.0,4.0,8.0,16.0,8.0,4.0,4.0,,8.0,,3.0,3.0,5.0,2.0,,,2.0,,,,,1.0,1.0,0.5,0.4,0.6,,0.6,,0.75,,,15.8,14.9,0.1,,,,0.3,0.406355,2.0,2.0,4.0,3.0,,1.0,,,,1.0,,2.0,,,2.0,,1.0,,1.0,,,,2.0,,,2.0,,,,,1.0,3.0,,,,,,1.0,1.0,0.2,0.125,1.0,,,,0.4,,,,0.4,0.5,0.5,1.0,0.3,0.1,,,,0.1,,,,,,,,0.25,13.4,24.3,,,,,,,,,,2.0,,,,,,2.0,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,1.0,1.0,,2.0,,,,,1.0,,0.6666666666666666,1.0,,,,,,0.3913,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-101189-1425-1894-2549,1610612746,"Daniel Ewing, James Singleton, Aaron Williams, Corey Maggette, Chris Kaman","Ewing, Singleton, Williams, Maggette, Kaman",101137-101189-1425-1894-2549,LAC,191.0,1,-3.0,5.0,,11.0,,3.0,,,,,,3.0,,,,0.3,,82.93193717277488,16.8,16.2,,,3.0,6.0,,,,,3.0,6.0,,,1.0,,3.0,,,,1.0,,,,1.0,1.0,,1.0,,,,,0.3,,,,,,,,17.833333333333332,17.833333333333332,,,,,0.4,0.43565,1.0,,,3.0,,,,,1.0,2.0,1.0,2.0,,,,3.0,2.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,0.5,,0.5,,,0.4,,,1.0,,,0.25,,,,,,,,0.6,,,,,0.4,0.5,0.5,1.0,,,,0.5,,17.466666666666665,25.9,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-101189-1425-200781-2624,1610612746,"Daniel Ewing, James Singleton, Aaron Williams, Paul Davis, Quinton Ross","Ewing, Singleton, Williams, Davis, Ross",101137-101189-1425-200781-2624,LAC,147.0,1,-3.0,6.0,5.0,11.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,5.0,,0.16666666666666666,0.16666666666666666,107.75510204081633,8.666666666666666,8.666666666666666,1.0,0.8333333333333334,2.0,5.0,,,1.0,,2.0,4.0,,,,,,,2.0,2.0,2.0,2.0,,,2.0,,,,,,,,,1.0,,1.0,,1.0,,,19.0,19.0,0.5,,,,0.5,0.47045,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,8.85,,,,,1.0,,,0.47045,0.3333333333333333,0.3333333333333333,,,2.0,,,,,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-101189-1501-1749-1882,1610612746,"Daniel Ewing, James Singleton, Tim Thomas, Cuttino Mobley, Elton Brand","Ewing, Singleton, Thomas, Mobley, Brand",101137-101189-1501-1749-1882,LAC,130.0,1,-2.0,3.0,,6.0,1.0,3.0,,,3.0,3.0,,,,,,0.25,,66.46153846153847,31.333333333333332,24.333333333333332,,,2.0,3.0,,1.0,2.0,1.0,4.0,5.0,,,,,,,,,3.0,,,,1.0,,,,,,,0.25,0.2,,,,,,,,12.0,12.0,0.4,0.5,1.0,,0.6,0.52276,3.0,,,2.0,,,,,,1.0,,1.0,,,3.0,,1.0,,1.0,,,,,1.0,,3.0,1.0,,1.0,1.0,1.0,1.0,,,,,,0.5,0.75,0.2,0.25,0.5,1.0,,1.0,0.75,1.0,,,,,,,0.4,,,,,0.2,,,,,,,,1.0,8.5,24.8,,,,2.0,,,,0.3333333333333333,0.4,,,,,2.0,,,,,,,,,,1.0,1.0,2.0,,,1.0,2.0,,2.0,,,1.0,,0.5,,0.6666666666666666,,1.0,0.5,,,,0.5907,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-101189-1501-1749-1894,1610612746,"Daniel Ewing, James Singleton, Tim Thomas, Cuttino Mobley, Corey Maggette","Ewing, Singleton, Thomas, Mobley, Maggette",101137-101189-1501-1749-1894,LAC,720.0,1,-2.0,19.0,,37.0,2.0,16.0,,,3.0,2.0,,10.0,,,,0.4444444444444444,,74.0,17.473684210526315,16.526315789473685,,,12.0,18.0,11.0,1.0,2.0,7.0,13.0,18.0,10.0,5.0,5.0,1.0,10.0,3.0,6.0,10.0,13.0,2.0,,,4.0,,,,,0.7142857142857143,0.8333333333333334,0.5384615384615384,0.4117647058823529,0.6666666666666666,0.6,0.6428571428571429,,0.5,0.5,,21.555555555555557,19.944444444444443,0.11764705882352941,0.5,0.5,1.0,0.35294117647058826,0.464614705882353,3.0,4.0,5.0,6.0,,1.0,,,,3.0,,4.0,,,6.0,,3.0,,1.0,,,,2.0,1.0,1.0,3.0,1.0,,2.0,1.0,3.0,8.0,1.0,,,,,1.0,1.0,0.23529411764705882,0.07692307692307693,,0.5,1.0,0.25,0.3,0.3333333333333333,0.8333333333333334,1.0,0.29411764705882354,0.8,1.0,0.5,0.35294117647058826,0.058823529411764705,,,,0.17647058823529413,,,,,,,,0.375,11.176923076923078,25.1,,,1.0,1.0,,,,0.05555555555555555,0.07142857142857142,2.0,,,,4.0,,2.0,,,,0.3333333333333333,0.3333333333333333,1.0,,1.0,1.0,1.0,,,3.0,3.0,,2.0,,1.0,,,1.0,,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,,,0.43545,,2.0,1.0,,1.0,1.0,1.0,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-101189-1501-1749-2549,1610612746,"Daniel Ewing, James Singleton, Tim Thomas, Cuttino Mobley, Chris Kaman","Ewing, Singleton, Thomas, Mobley, Kaman",101137-101189-1501-1749-2549,LAC,69.0,2,,3.0,2.0,5.0,1.0,3.0,,,1.0,1.0,,3.0,,2.0,,0.375,,104.34782608695653,15.666666666666666,15.666666666666666,,0.6666666666666666,1.0,2.0,2.0,,1.0,1.0,3.0,3.0,2.0,1.0,1.0,,2.0,,,,1.0,,,,,,,,,1.0,1.0,0.3333333333333333,0.25,,,,,,,,11.0,11.0,0.25,,,,0.5,0.439625,1.0,1.0,2.0,,,,,,,1.0,,1.0,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,2.0,2.0,,,,,,,0.25,,,,,1.0,0.5,1.0,,,0.5,0.5,0.5,1.0,,,,,,0.25,,,,,,,,,6.266666666666667,24.9,1.0,1.0,,1.0,,0.3333333333333333,0.46280000000000004,0.25,0.3333333333333333,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-101189-1501-1882-1894,1610612746,"Daniel Ewing, James Singleton, Tim Thomas, Elton Brand, Corey Maggette","Ewing, Singleton, Thomas, Brand, Maggette",101137-101189-1501-1882-1894,LAC,361.0,2,-7.0,12.0,,24.0,4.0,14.0,,,2.0,4.0,,12.0,,,,0.5833333333333334,,95.73407202216066,16.0,14.583333333333334,,,6.0,12.0,3.0,3.0,4.0,5.0,10.0,21.0,6.0,3.0,3.0,1.0,6.0,,2.0,2.0,5.0,1.0,,,3.0,,,,,0.6,0.75,0.5,0.5,1.0,,1.0,,1.0,,,14.083333333333334,14.083333333333334,0.4,0.75,0.75,0.3333333333333333,0.4,0.48468,3.0,1.0,3.0,3.0,,,,,,,,,,,2.0,,,,1.0,,,,1.0,,,3.0,,,2.0,,1.0,2.0,,,,,,0.5,0.5,,0.1,,0.6666666666666666,,,0.6,,1.0,,0.3,0.3333333333333333,0.5,1.0,0.3,,,,,,,,,,,,,0.14285714285714285,8.34,,,,2.0,2.0,,,,0.16666666666666666,0.16666666666666666,1.0,,,,4.0,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,,,1.0,2.0,,3.0,1.0,,,,0.5,,0.6,1.0,0.5,1.0,,,,0.48635,0.5,2.0,,,0.5,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
101137-101189-1501-1894-200781,1610612746,"Daniel Ewing, James Singleton, Tim Thomas, Corey Maggette, Paul Davis","Ewing, Singleton, Thomas, Maggette, Davis",101137-101189-1501-1894-200781,LAC,729.0,2,-6.0,23.0,1.0,44.0,,18.0,,,2.0,,,16.0,,1.0,,0.42857142857142855,,86.91358024691358,19.130434782608695,17.565217391304348,,0.043478260869565216,12.0,21.0,9.0,2.0,6.0,6.0,16.0,24.0,4.0,2.0,4.0,1.0,10.0,2.0,7.0,9.0,12.0,1.0,,,5.0,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.375,0.42857142857142855,0.7777777777777778,1.0,0.8181818181818182,,0.8,1.0,1.0,13.761904761904763,13.380952380952381,0.2857142857142857,0.3333333333333333,0.5,0.5,0.5238095238095238,0.39535000000000003,2.0,,3.0,7.0,1.0,2.0,,,1.0,3.0,2.0,5.0,,,2.0,6.0,3.0,1.0,2.0,2.0,1.0,1.0,,1.0,,3.0,,,4.0,4.0,4.0,8.0,3.0,1.0,0.4,,0.4,0.5,0.5,0.23809523809523808,0.125,0.3333333333333333,0.8,,0.5,0.2727272727272727,,0.75,,0.14285714285714285,,,,0.3333333333333333,0.09523809523809523,0.5,0.5,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,0.1111111111111111,9.86875,24.34,,,,,1.0,,0.2468,,,4.0,,1.0,,8.0,,1.0,,,,0.5714285714285714,0.5714285714285714,0.25,,,1.0,2.0,,,1.0,2.0,,2.0,,,,,0.5,,0.2222222222222222,0.5,1.0,0.5,1.0,,,0.3532,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
