EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG3A,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,FG3M,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,FTDefRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,ShootingFouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,AtRimFGM,PenaltyAtRimFGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,LongMidRangeAssists,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,PenaltyFg3Pct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangePctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,AtRimAssists,FTOffRebounds,LostBallSteals,LostBallTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,AtRimPctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChancePointsPct,PenaltyCorner3FGM,Travels,OffLongMidRangeReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,Clear Path Fouls,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceFtPoints,OffThreePtRebounds,Technical Free Throw Trips,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,HeaveAttempts,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffensiveGoaltends,HeaveMakes,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
101177-1495-1938-2225-699,1610612759,"Fabricio Oberto, Tim Duncan, Manu Ginobili, Tony Parker, Brent Barry","Oberto, Duncan, Ginobili, Parker, Barry",101177-1495-1938-2225-699,SAS,1665.0,11,28.0,5.0,53.0,56.0,19.0,19.0,6.0,109.0,18.0,3.0,5.0,8.0,6.0,2.0,19.0,34.0,11.0,61.0,56.0,4.0,3.0,20.0,6.0,2.0,10.0,13.0,1.0,29.0,4.0,2.0,13.0,20.0,8.0,28.0,1.0,3.0,3.0,8.0,14.0,16.0,2.0,1.0,2.0,49.0,19.0,0.5263157894736842,0.5882352941176471,0.5588235294117647,0.5222222222222223,0.5648148148148148,0.24444444444444444,0.058823529411764705,0.05555555555555555,0.375,0.9285714285714286,0.26666666666666666,0.6666666666666666,0.8823529411764706,0.21739130434782608,0.375,1.0,1.0,0.6666666666666666,0.047619047619047616,94.27027027027027,16.22641509433962,14.375,15.641509433962264,14.053571428571429,0.4,0.17777777777777778,0.625,0.7142857142857143,0.2,0.13333333333333333,0.5,0.13333333333333333,0.6444444444444445,0.49549222222222217,0.56857,0.47006000000000003,6.985294117647059,24.39090909090909,0.3584905660377358,6.0,4.0,8.0,1.0,5.0,2.0,3.0,14.0,9.0,12.0,5.0,26.0,18.0,9.0,2.0,3.0,2.0,1.0,5.0,2.0,2.0,1.0,5.0,,6.0,20.0,10.0,26.0,5.0,1.0,0.2727272727272727,0.2727272727272727,0.75,0.7,0.7222222222222222,0.125,1.0,0.3333333333333333,0.8,,0.17777777777777778,0.5,0.5,0.1111111111111111,0.2,0.2,1.0,0.3333333333333333,0.3333333333333333,1.0,0.4,0.3333333333333333,0.18867924528301888,0.23809523809523808,0.4262295081967213,10.0,4.0,1.0,1.0,1.0,,3.0,2.0,2.0,4.0,0.3333333333333333,0.5555555555555556,0.5882352941176471,0.75,0.6666666666666666,0.06666666666666667,0.5,2.0,,1.0,3.0,1.0,2.0,12.0,4.0,6.0,3.0,,,1.0,,2.0,1.0,1.0,0.5,0.75,0.75,0.75,0.75,0.6,0.6666666666666666,0.16666666666666666,,0.19672131147540983,,1.0,,,1.0,1.0,,1.0,2.0,,1.0,0.5,0.16666666666666666,3.0,1.0,,0.125,0.25,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1610612759,2007,2006-07,False
101177-1495-1938-2225-714,1610612759,"Fabricio Oberto, Tim Duncan, Manu Ginobili, Tony Parker, Michael Finley","Oberto, Duncan, Ginobili, Parker, Finley",101177-1495-1938-2225-714,SAS,1378.0,10,23.0,-7.0,46.0,45.0,15.0,23.0,7.0,91.0,16.0,4.0,1.0,6.0,8.0,3.0,18.0,35.0,8.0,48.0,55.0,5.0,3.0,24.0,8.0,2.0,12.0,13.0,1.0,27.0,5.0,2.0,11.0,14.0,6.0,20.0,1.0,5.0,1.0,6.0,8.0,9.0,3.0,2.0,3.0,42.0,15.0,0.6666666666666666,0.75,0.5142857142857142,0.45348837209302323,0.5106382978723404,0.18604651162790697,0.05714285714285714,0.125,0.8333333333333334,0.6875,0.29411764705882354,0.6666666666666666,0.6842105263157895,0.2608695652173913,0.5,0.8,0.6,0.6666666666666666,0.047619047619047616,95.09433962264151,15.5,14.777777777777779,14.695652173913043,14.311111111111112,0.37209302325581395,0.13953488372093023,0.16666666666666666,0.16666666666666666,1.0,0.18604651162790697,0.6666666666666666,0.25,0.5581395348837209,0.525206976744186,0.56013,0.5041583333333334,8.602857142857143,25.15,0.32608695652173914,2.0,5.0,13.0,,,1.0,1.0,9.0,3.0,9.0,2.0,8.0,12.0,3.0,1.0,1.0,1.0,,1.0,4.0,1.0,,1.0,2.0,3.0,10.0,6.0,8.0,2.0,1.0,0.125,0.125,0.3333333333333333,0.25,0.3076923076923077,,1.0,0.4,0.6666666666666666,,0.3023255813953488,0.38461538461538464,0.38461538461538464,,,,,0.125,0.125,1.0,0.16666666666666666,0.125,0.1276595744680851,0.15384615384615385,0.16666666666666666,12.0,1.0,,,,,4.0,4.0,,1.0,,0.75,0.8571428571428571,0.8,0.5,,,3.0,,1.0,3.0,,1.0,6.0,4.0,7.0,,3.0,4.0,,,2.0,,,,0.6,0.5,0.5,,0.5833333333333334,0.75,0.16666666666666666,,0.125,,,0.125,,,,,1.0,2.0,,0.6666666666666666,,,,1.0,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-1495-1938-2757-699,1610612759,"Fabricio Oberto, Tim Duncan, Manu Ginobili, Beno Udrih, Brent Barry","Oberto, Duncan, Ginobili, Udrih, Barry",101177-1495-1938-2757-699,SAS,223.0,2,4.0,-4.0,6.0,7.0,,3.0,3.0,13.0,4.0,1.0,,2.0,2.0,,2.0,7.0,2.0,5.0,9.0,2.0,,4.0,2.0,,2.0,2.0,,4.0,3.0,,2.0,2.0,4.0,6.0,2.0,,,,,2.0,,,,5.0,,1.0,1.0,0.2857142857142857,0.2222222222222222,0.25,0.2222222222222222,,,,1.0,0.6,,1.0,0.5714285714285714,0.5,,1.0,,0.2857142857142857,83.94618834080717,20.5,14.285714285714286,17.166666666666668,14.285714285714286,0.4444444444444444,0.2222222222222222,,,,0.2222222222222222,0.3333333333333333,,0.6666666666666666,0.4932055555555556,0.46893333333333337,,6.442857142857143,25.3,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,0.5,,,0.1111111111111111,,,,,,,,,,,,0.1,0.125,,2.0,,,,,,,,,,,0.5,0.5,,,,,,,1.0,,,1.0,,,2.0,,,,,1.0,,,,,,,,,1.0,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-1495-2225-2757-699,1610612759,"Fabricio Oberto, Tim Duncan, Tony Parker, Beno Udrih, Brent Barry","Oberto, Duncan, Parker, Udrih, Barry",101177-1495-2225-2757-699,SAS,279.0,2,5.0,6.0,11.0,10.0,2.0,,1.0,21.0,4.0,1.0,,1.0,,,5.0,8.0,,15.0,9.0,1.0,,4.0,,,2.0,2.0,,4.0,1.0,,3.0,3.0,1.0,4.0,,1.0,,1.0,1.0,4.0,,,,13.0,2.0,0.4,0.4,0.625,0.625,0.6818181818181818,,,,1.0,1.0,0.3333333333333333,,0.75,0.3333333333333333,,1.0,1.0,,,108.38709677419354,14.727272727272727,11.7,14.636363636363637,11.0,0.5,0.125,,,,,1.0,,0.5,0.5143,0.7102,0.5654,8.225,,0.18181818181818182,1.0,1.0,3.0,,,,,5.0,1.0,1.0,2.0,4.0,6.0,,,,,,,1.0,,,,,,6.0,2.0,4.0,,,,,1.0,1.0,1.0,,,,,,0.375,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,0.2,0.2,0.26666666666666666,4.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,1.0,,,2.0,,2.0,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,0.5,1.0,,,0.13333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-1495-2225-699-714,1610612759,"Fabricio Oberto, Tim Duncan, Tony Parker, Brent Barry, Michael Finley","Oberto, Duncan, Parker, Barry, Finley",101177-1495-2225-699-714,SAS,920.0,12,15.0,-10.0,26.0,23.0,6.0,7.0,5.0,49.0,5.0,2.0,3.0,5.0,3.0,2.0,5.0,16.0,8.0,29.0,39.0,5.0,3.0,4.0,3.0,3.0,2.0,6.0,1.0,16.0,5.0,,2.0,3.0,6.0,9.0,1.0,5.0,4.0,6.0,6.0,7.0,1.0,1.0,1.0,23.0,6.0,0.4,0.4,0.3125,0.5208333333333334,0.5576923076923077,0.3333333333333333,0.1875,0.4,0.8333333333333334,0.4,0.45454545454545453,,0.4,0.42857142857142855,0.3333333333333333,,0.5,,0.09090909090909091,76.69565217391305,21.076923076923077,16.17391304347826,18.73076923076923,14.91304347826087,0.20833333333333334,0.20833333333333334,0.6,0.75,0.3333333333333333,0.125,0.3333333333333333,0.5,0.5416666666666666,0.48120625,0.43407999999999997,0.5076125,10.49375,24.0,0.23076923076923078,,,6.0,3.0,5.0,2.0,5.0,4.0,,1.0,,6.0,6.0,12.0,2.0,4.0,2.0,2.0,1.0,,,,1.0,,2.0,5.0,1.0,6.0,,0.8,0.625,0.625,,0.75,0.75,0.2,1.0,1.0,1.0,,0.25,,,0.20833333333333334,0.6,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,0.07692307692307693,0.058823529411764705,0.20689655172413793,2.0,,1.0,1.0,2.0,3.0,,2.0,,,0.6666666666666666,0.4,0.6666666666666666,,,0.25,0.5,1.0,,,3.0,,1.0,6.0,,1.0,,,1.0,1.0,,,,,,0.6,0.5,0.5,,0.5,0.5,,,0.20689655172413793,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,1.0,0.16666666666666666,,1.0,,0.3333333333333333,,0.5,,,,,,,,,,,,,1.0,0.1111111111111111,,,,,,,,,1610612759,2007,2006-07,False
101177-1495-2757-699-714,1610612759,"Fabricio Oberto, Tim Duncan, Beno Udrih, Brent Barry, Michael Finley","Oberto, Duncan, Udrih, Barry, Finley",101177-1495-2757-699-714,SAS,652.0,5,11.0,-5.0,19.0,21.0,15.0,10.0,1.0,40.0,6.0,,1.0,1.0,3.0,3.0,6.0,12.0,4.0,18.0,23.0,,3.0,8.0,2.0,,4.0,5.0,,11.0,1.0,1.0,7.0,10.0,1.0,11.0,,1.0,,2.0,4.0,3.0,2.0,,2.0,18.0,15.0,0.6666666666666666,0.6666666666666666,0.5,0.46875,0.47368421052631576,0.25,,,0.5,1.0,0.16666666666666666,1.0,1.0,0.125,,1.0,1.0,1.0,,88.34355828220859,17.526315789473685,15.19047619047619,17.05263157894737,14.80952380952381,0.375,0.0625,1.0,1.0,,0.1875,,0.23076923076923078,0.625,0.49828,,0.47802083333333334,8.091666666666667,33.65,0.7894736842105263,5.0,1.0,5.0,1.0,1.0,,1.0,3.0,5.0,10.0,2.0,12.0,4.0,3.0,,1.0,,1.0,2.0,,,,1.0,1.0,3.0,6.0,2.0,12.0,,1.0,0.25,0.3333333333333333,0.5,0.38461538461538464,0.4,,1.0,,1.0,,0.3125,0.2,0.2,0.0625,1.0,1.0,1.0,,,,0.38461538461538464,,0.1111111111111111,0.14285714285714285,0.6666666666666666,4.0,3.0,,,,,1.0,2.0,,,,0.6666666666666666,0.6666666666666666,1.0,0.6,,,,,,,,,,,3.0,,,1.0,,,,1.0,1.0,,,,,,0.75,,,,,,,0.25,,,,,2.0,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1610612759,2007,2006-07,False
101177-1521-1922-1938-699,1610612759,"Fabricio Oberto, Jacque Vaughn, Francisco Elson, Manu Ginobili, Brent Barry","Oberto, Vaughn, Elson, Ginobili, Barry",101177-1521-1922-1938-699,SAS,255.0,2,4.0,-4.0,8.0,9.0,2.0,3.0,,17.0,1.0,,,1.0,3.0,2.0,2.0,5.0,3.0,7.0,11.0,,2.0,2.0,3.0,,1.0,2.0,,5.0,,1.0,3.0,4.0,,4.0,,1.0,1.0,1.0,2.0,,,,,7.0,2.0,0.5,0.5,0.4,0.4375,0.4375,0.375,,,1.0,0.75,,1.0,0.8,,,0.5,,1.0,,96.0,14.0,15.88888888888889,14.0,15.88888888888889,0.125,0.125,,,,0.375,,0.6666666666666666,0.5,0.43961875,,0.45838333333333336,12.8,26.03333333333333,0.25,1.0,1.0,3.0,,,1.0,1.0,,1.0,1.0,,2.0,2.0,3.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,,2.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,,0.375,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,,0.2857142857142857,1.0,1.0,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-1521-1922-1938-714,1610612759,"Fabricio Oberto, Jacque Vaughn, Francisco Elson, Manu Ginobili, Michael Finley","Oberto, Vaughn, Elson, Ginobili, Finley",101177-1521-1922-1938-714,SAS,413.0,4,7.0,-2.0,11.0,13.0,4.0,4.0,,24.0,1.0,,,,1.0,,2.0,3.0,5.0,12.0,14.0,,1.0,2.0,1.0,,1.0,3.0,,8.0,,,1.0,3.0,,3.0,,1.0,1.0,2.0,4.0,4.0,,,,12.0,4.0,0.5,0.5,0.6666666666666666,0.625,0.6666666666666666,0.625,,,0.5,0.3333333333333333,,,0.3333333333333333,,,,0.5,,,83.68038740920096,19.727272727272727,15.076923076923077,19.727272727272727,14.76923076923077,0.125,,,,,0.125,,,0.75,0.514775,,0.44485,9.966666666666667,23.44,0.36363636363636365,,1.0,2.0,2.0,4.0,,2.0,2.0,1.0,1.0,2.0,4.0,2.0,6.0,,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,4.0,1.0,1.0,0.4,0.4,1.0,0.5,0.6666666666666666,,1.0,,,,0.25,0.5,0.5,0.5,0.5,0.5,1.0,,,,,,0.1111111111111111,0.25,0.3333333333333333,1.0,,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-1521-1922-2757-699,1610612759,"Fabricio Oberto, Jacque Vaughn, Francisco Elson, Beno Udrih, Brent Barry","Oberto, Vaughn, Elson, Udrih, Barry",101177-1521-1922-2757-699,SAS,95.0,1,2.0,-2.0,4.0,4.0,4.0,4.0,,8.0,1.0,,,1.0,,,1.0,2.0,,2.0,4.0,,,2.0,,,1.0,1.0,,2.0,,1.0,1.0,2.0,,2.0,,,,1.0,2.0,,,,,2.0,4.0,1.0,1.0,0.5,0.5,0.5,,,,,1.0,,1.0,1.0,,,,,1.0,,121.26315789473685,16.25,7.5,16.25,7.5,0.5,0.5,,,,,,,0.5,0.47545,,0.47545,3.15,,1.0,1.0,,,,,,,,1.0,2.0,,2.0,,,,,,,,,,,1.0,,1.0,,,2.0,1.0,,,,0.5,0.5,0.5,,,,1.0,,,,,,,,,,,,0.5,,,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-1521-1938-200778-714,1610612759,"Fabricio Oberto, Jacque Vaughn, Manu Ginobili, James White, Michael Finley","Oberto, Vaughn, Ginobili, White, Finley",101177-1521-1938-200778-714,SAS,14.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-1521-1938-2225-2588,1610612759,"Fabricio Oberto, Jacque Vaughn, Manu Ginobili, Tony Parker, Matt Bonner","Oberto, Vaughn, Ginobili, Parker, Bonner",101177-1521-1938-2225-2588,SAS,140.0,1,2.0,,3.0,3.0,,,1.0,6.0,,,1.0,1.0,1.0,,2.0,2.0,1.0,4.0,4.0,,,4.0,1.0,,2.0,2.0,1.0,4.0,,1.0,,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,4.0,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,,,1.0,0.5,1.0,,,,1.0,,61.71428571428571,28.666666666666668,18.0,26.333333333333332,14.0,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.40945000000000004,,,13.35,24.3,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-1521-1938-2225-714,1610612759,"Fabricio Oberto, Jacque Vaughn, Manu Ginobili, Tony Parker, Michael Finley","Oberto, Vaughn, Ginobili, Parker, Finley",101177-1521-1938-2225-714,SAS,241.0,1,4.0,2.0,8.0,7.0,,,1.0,15.0,1.0,,,,1.0,,3.0,6.0,1.0,9.0,7.0,1.0,,4.0,1.0,,2.0,2.0,,4.0,1.0,1.0,1.0,2.0,1.0,3.0,,,,,1.0,2.0,1.0,,1.0,9.0,,0.6666666666666666,0.6666666666666666,0.5,0.42857142857142855,0.5,0.14285714285714285,,,,0.5,0.3333333333333333,1.0,0.6666666666666666,0.25,1.0,,,,,89.6265560165975,16.125,16.0,14.0,15.428571428571429,0.14285714285714285,,,,,0.14285714285714285,,,0.2857142857142857,0.47962857142857146,0.3743,,15.516666666666666,24.9,,,3.0,5.0,,,,,3.0,,,,,2.0,,,,,,,2.0,1.0,,,,,4.0,2.0,,,,,,,,,,,,1.0,1.0,0.7142857142857143,0.6,0.6,,,,,,,,,,0.2222222222222222,0.25,,,,,,,,2.0,,,,,,,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-1521-1938-2588-699,1610612759,"Fabricio Oberto, Jacque Vaughn, Manu Ginobili, Matt Bonner, Brent Barry","Oberto, Vaughn, Ginobili, Bonner, Barry",101177-1521-1938-2588-699,SAS,507.0,3,8.0,5.0,16.0,14.0,4.0,2.0,3.0,30.0,6.0,2.0,,4.0,1.0,,9.0,15.0,4.0,22.0,17.0,4.0,2.0,4.0,1.0,,2.0,3.0,,7.0,2.0,3.0,2.0,5.0,4.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,17.0,4.0,0.2222222222222222,0.2857142857142857,0.6,0.5526315789473685,0.5789473684210527,0.21052631578947367,,,1.0,0.6666666666666666,0.3333333333333333,1.0,0.8333333333333334,0.4444444444444444,,0.5,1.0,1.0,0.1111111111111111,85.20710059171599,16.75,17.071428571428573,16.375,17.071428571428573,0.3157894736842105,0.21052631578947367,,,,0.05263157894736842,0.5,,0.5263157894736842,0.5224368421052631,0.4839,0.64218,9.020000000000001,23.5,0.25,3.0,3.0,5.0,,3.0,1.0,1.0,1.0,3.0,3.0,1.0,7.0,14.0,3.0,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,7.0,,1.0,0.25,0.25,1.0,0.6,0.7,,,0.25,,,0.2631578947368421,0.6,0.6,0.15789473684210525,,,,1.0,1.0,1.0,0.6,1.0,0.05263157894736842,0.06666666666666667,0.3181818181818182,6.0,3.0,2.0,,,,2.0,,,,,1.0,1.0,0.6666666666666666,1.0,0.4,,2.0,,,2.0,,,5.0,4.0,,,,,,,1.0,,,,0.5,0.5,0.625,,,1.0,,,0.22727272727272727,,,0.5,,,,,,1.0,,0.5,,,1.0,2.0,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
101177-1521-1938-2588-714,1610612759,"Fabricio Oberto, Jacque Vaughn, Manu Ginobili, Matt Bonner, Michael Finley","Oberto, Vaughn, Ginobili, Bonner, Finley",101177-1521-1938-2588-714,SAS,1299.0,7,22.0,5.0,37.0,42.0,9.0,10.0,4.0,79.0,7.0,1.0,3.0,4.0,9.0,4.0,14.0,20.0,13.0,53.0,48.0,2.0,6.0,20.0,8.0,1.0,10.0,15.0,1.0,35.0,2.0,,8.0,10.0,4.0,14.0,,2.0,2.0,6.0,13.0,7.0,2.0,1.0,2.0,44.0,9.0,0.7142857142857143,0.7692307692307693,0.7,0.696969696969697,0.7162162162162162,0.3939393939393939,0.05,0.14285714285714285,0.3333333333333333,0.5,0.3333333333333333,,0.5,0.36363636363636365,,0.25,0.8333333333333334,,,87.57505773672057,16.35135135135135,16.523809523809526,15.45945945945946,15.404761904761905,0.21212121212121213,0.12121212121212122,0.75,0.75,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.4,0.6060606060606061,0.5039774193548388,0.49555,0.5274888888888889,9.559999999999999,27.638461538461538,0.24324324324324326,2.0,5.0,9.0,2.0,4.0,4.0,6.0,7.0,3.0,4.0,1.0,16.0,8.0,15.0,4.0,5.0,3.0,2.0,2.0,6.0,4.0,,4.0,,5.0,8.0,4.0,16.0,3.0,0.8333333333333334,0.46153846153846156,0.5,0.75,0.75,0.7272727272727273,,0.6666666666666666,,0.3333333333333333,,0.2727272727272727,0.5555555555555556,0.5555555555555556,0.12121212121212122,0.5,0.5,1.0,0.4444444444444444,0.4444444444444444,0.75,0.2,0.5,0.10810810810810811,0.16666666666666666,0.3018867924528302,6.0,2.0,2.0,2.0,3.0,3.0,4.0,1.0,1.0,2.0,0.5,0.8571428571428571,1.0,0.8,1.0,0.2,0.5,1.0,1.0,1.0,2.0,1.0,1.0,9.0,2.0,5.0,,2.0,,1.0,,,,,1.0,1.0,1.1666666666666667,1.125,,0.8333333333333334,1.0,0.3333333333333333,1.0,0.16981132075471697,1.0,1.0,0.5,0.5,,1.0,,1.0,1.0,,0.5,,,2.0,2.0,,0.4,0.6666666666666666,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1610612759,2007,2006-07,False
