EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FtPoints,SecondChanceFtPoints,PtsAssisted2s,PtsUnassisted3s,Fg2aBlocked,TwoPtAssists,AtRimAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallTurnovers,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Steals,BadPassSteals,SecondChanceShotQualityAvg,PenaltyOffPoss,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,ShortMidRangeAssists,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,Fg3aBlocked,Corner3Assists,PenaltyTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,LostBallSteals,StepOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceFG3A,SelfOReb,BlockedLongMidRange,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Frequency,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Travels,DefensiveGoaltends,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Clear Path Fouls,FTOffRebounds,LostBallOutOfBoundsTurnovers,OffFTReboundPct,LongMidRangePctBlocked,SecondChanceArc3FGA,HeaveAttempts,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,OffensiveGoaltends,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,BlockedArc3,team_id,year,season,team_vs
1504-1712-1717-696-960,1610612742,"Danny Fortson, Antawn Jamison, Dirk Nowitzki, Travis Best, Tony Delk","Fortson, Jamison, Nowitzki, Best, Delk",1504-1712-1717-696-960,DAL,14.0,1,,-2.0,1.0,1.0,,2.0,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,14.0,,14.0,,,,,,,,,,,,,,0.4466,,,,22.0,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,0.4466,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1504-1712-1717-714-959,1610612742,"Danny Fortson, Antawn Jamison, Dirk Nowitzki, Michael Finley, Steve Nash","Fortson, Jamison, Nowitzki, Finley, Nash",1504-1712-1717-714-959,DAL,1350.0,9,22.0,-15.0,42.0,41.0,2.0,83.0,11.0,15.0,1.0,1.0,6.0,,1.0,21.0,36.0,,2.0,45.0,60.0,1.0,2.0,2.0,18.0,,2.0,1.0,,,12.0,,24.0,,3.0,1.0,6.0,1.0,8.0,3.0,11.0,3.0,3.0,3.0,6.0,1.0,6.0,12.0,1.0,5.0,2.0,1.0,,1.0,1.0,,43.0,,,,0.5833333333333334,0.5,0.5526315789473685,0.5,0.55,0.5,0.05263157894736842,0.5,1.0,0.6,0.2,0.5,,0.5833333333333334,0.17647058823529413,0.25,,,0.5,,88.53333333333333,1.0,16.952380952380953,15.560975609756097,16.571428571428573,15.073170731707316,0.39473684210526316,0.7333333333333333,0.7857142857142857,0.15789473684210525,0.02631578947368421,,,,0.5,1.0,0.4473684210526316,,0.5040210526315789,0.05,0.05263157894736842,0.044444444444444446,9.230555555555556,23.6,11.0,2.0,8.0,15.0,,1.0,3.0,,24.0,,2.0,12.0,6.0,6.0,,,1.0,,,0.5714285714285714,0.6,0.05555555555555555,0.06666666666666667,0.25,0.6666666666666666,0.5454545454545454,0.3333333333333333,0.4,0.39473684210526316,0.5333333333333333,0.5333333333333333,0.75,0.02631578947368421,,,6.0,3.0,0.52395,9.0,2.0,6.0,5.0,,1.0,5.0,9.0,0.3333333333333333,0.2857142857142857,0.3125,,0.48482142857142857,0.1111111111111111,0.21428571428571427,1.0,1.0,1.0,1.0,1.0,,,2.0,,1.0,,,0.16666666666666666,,,1.0,,0.14285714285714285,1.0,0.14285714285714285,3.0,,,,,,0.14285714285714285,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1504-1712-1717-714-960,1610612742,"Danny Fortson, Antawn Jamison, Dirk Nowitzki, Michael Finley, Tony Delk","Fortson, Jamison, Nowitzki, Finley, Delk",1504-1712-1717-714-960,DAL,220.0,2,4.0,5.0,7.0,7.0,2.0,14.0,1.0,2.0,,,2.0,1.0,2.0,2.0,5.0,1.0,2.0,10.0,5.0,,,2.0,,,,2.0,1.0,,2.0,,4.0,,1.0,1.0,2.0,,3.0,2.0,5.0,,,1.0,1.0,1.0,,1.0,,4.0,2.0,2.0,1.0,2.0,1.0,,8.0,,0.5,0.5,0.4,,0.5,,0.5555555555555556,1.0,0.2857142857142857,,,0.3333333333333333,0.3333333333333333,0.5,,0.375,0.3333333333333333,1.0,,,0.3333333333333333,1.0,91.63636363636364,0.5,15.285714285714286,16.142857142857142,13.285714285714286,9.857142857142858,0.2857142857142857,0.5,0.5,0.2857142857142857,0.2857142857142857,0.5,0.5,,,,0.5714285714285714,0.5,0.45267857142857143,0.2222222222222222,0.2857142857142857,0.2,5.779999999999999,25.85,5.0,1.0,,1.0,,,3.0,2.0,4.0,3.0,1.0,2.0,1.0,,,,1.0,,1.0,1.0,1.0,0.2,,,1.0,1.0,0.5,1.0,0.14285714285714285,,,,,,,,,,5.0,2.0,5.0,4.0,1.0,,4.0,5.0,0.4,0.4,0.4,1.0,0.46212,0.4,0.7142857142857143,1.0,2.0,,,,,,1.0,,,,,0.5,,,,,0.4,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1504-1712-1717-952-959,1610612742,"Danny Fortson, Antawn Jamison, Dirk Nowitzki, Antoine Walker, Steve Nash","Fortson, Jamison, Nowitzki, Walker, Nash",1504-1712-1717-952-959,DAL,229.0,1,4.0,-1.0,7.0,8.0,,15.0,3.0,3.0,,,2.0,,1.0,5.0,5.0,,1.0,10.0,11.0,,,,2.0,,,1.0,,,4.0,,8.0,,,1.0,,1.0,2.0,,2.0,1.0,1.0,,1.0,,2.0,4.0,,,,,,,,,10.0,,,,1.0,,0.8333333333333334,,0.8333333333333334,,0.16666666666666666,1.0,1.0,,,1.0,,0.5,,,,,,1.0,94.32314410480349,,15.428571428571429,15.125,15.428571428571429,14.5,0.5,1.0,1.0,0.3333333333333333,0.16666666666666666,,,,,,0.6666666666666666,,0.5456083333333334,,,,2.48,24.4,6.0,2.0,,,,,,,8.0,,,4.0,3.0,,,,,,1.0,0.8,0.8,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,7.0,5.0,5.0,10.0,1.0,,10.0,7.0,1.0,0.8333333333333334,0.8333333333333334,0.5,0.5456083333333334,1.0,1.0,3.0,3.0,1.0,1.0,,,,1.0,,,,,,,,,,0.5,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1504-1712-1717-959-960,1610612742,"Danny Fortson, Antawn Jamison, Dirk Nowitzki, Steve Nash, Tony Delk","Fortson, Jamison, Nowitzki, Nash, Delk",1504-1712-1717-959-960,DAL,217.0,2,4.0,-1.0,8.0,8.0,,16.0,2.0,3.0,,,1.0,,,5.0,6.0,,,11.0,12.0,,,,,,,,,,5.0,,10.0,,,1.0,2.0,,3.0,,3.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,11.0,,,,0.8333333333333334,,0.8333333333333334,,0.9166666666666666,,,1.0,,0.5,,0.5,,0.5,,,,,,0.5,106.17511520737327,,12.75,14.375,12.75,13.25,0.5,0.6666666666666666,0.6666666666666666,0.16666666666666666,,,,,,,0.5,,0.45025,0.16666666666666666,0.16666666666666666,,8.516666666666667,,8.0,1.0,2.0,2.0,,,1.0,,10.0,,,5.0,2.0,2.0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,6.0,3.0,4.0,6.0,1.0,,6.0,6.0,0.75,0.75,0.75,1.0,0.4035,0.5454545454545454,0.75,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1504-1712-2059-2572-2605,1610612742,"Danny Fortson, Antawn Jamison, Eduardo Najera, Josh Howard, Marquis Daniels","Fortson, Jamison, Najera, Howard, Daniels",1504-1712-2059-2572-2605,DAL,112.0,1,2.0,1.0,3.0,3.0,,6.0,,,,,2.0,,,1.0,2.0,,,3.0,2.0,,,,,,,,,,1.0,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,3.0,1.0,,,,,,3.0,,,,0.5,,0.5,,0.5,,,,,0.5,,,,0.5,,,,1.0,,,77.14285714285714,,20.0,17.333333333333332,20.0,16.333333333333332,,,,1.0,,,,,,,,,0.39545,0.3333333333333333,0.3333333333333333,,6.15,,,1.0,,,,,1.0,,2.0,,,1.0,,,,,,,,1.0,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1504-1712-2059-2572-696,1610612742,"Danny Fortson, Antawn Jamison, Eduardo Najera, Josh Howard, Travis Best","Fortson, Jamison, Najera, Howard, Best",1504-1712-2059-2572-696,DAL,181.0,1,3.0,-4.0,5.0,4.0,2.0,9.0,,,,,1.0,1.0,1.0,,4.0,1.0,2.0,3.0,7.0,,1.0,,,,,1.0,1.0,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,1.0,2.0,,,,,,,,,3.0,,0.5,0.5,,,0.25,,0.25,,0.3333333333333333,,,0.5,0.25,,,0.5,0.2,,,1.0,,,71.60220994475138,,20.4,19.75,15.4,19.75,,,,0.16666666666666666,0.16666666666666666,1.0,1.0,,,,0.3333333333333333,1.0,0.44065,,,,16.25,24.1,,,,3.0,,1.0,,,,3.0,1.0,,,,,,,,,,,0.25,,,,,,,0.5,,,,0.16666666666666666,,,,,0.4722,1.0,,,,,,,1.0,,,,,0.4722,,0.2,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.3333333333333333,,0.5,1.0,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1504-1712-2059-2605-714,1610612742,"Danny Fortson, Antawn Jamison, Eduardo Najera, Marquis Daniels, Michael Finley","Fortson, Jamison, Najera, Daniels, Finley",1504-1712-2059-2605-714,DAL,146.0,1,2.0,3.0,4.0,5.0,2.0,9.0,1.0,2.0,1.0,1.0,1.0,,1.0,2.0,5.0,1.0,2.0,7.0,4.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,,1.0,2.0,,5.0,,2.0,,3.0,,3.0,2.0,5.0,,,,,,,,,,,,,,,,5.0,1.0,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.2857142857142857,,,1.0,0.6666666666666666,,,1.0,0.6666666666666666,,,,1.0,,88.76712328767124,,16.25,16.2,11.5,16.2,0.2857142857142857,0.5,1.0,0.14285714285714285,0.14285714285714285,,,,0.5,1.0,0.5714285714285714,,0.4714,,,0.2857142857142857,8.68,24.15,1.0,1.0,,2.0,1.0,1.0,,,2.0,,1.0,1.0,,,,,,,,0.5,1.0,0.2,0.5,1.0,1.0,,1.0,1.0,0.2857142857142857,,,,0.14285714285714285,1.0,1.0,,,0.4309,,,,,1.0,,,,,,,1.0,0.37005,,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1504-1712-2059-2605-952,1610612742,"Danny Fortson, Antawn Jamison, Eduardo Najera, Marquis Daniels, Antoine Walker","Fortson, Jamison, Najera, Daniels, Walker",1504-1712-2059-2605-952,DAL,10.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1504-1712-2059-2605-960,1610612742,"Danny Fortson, Antawn Jamison, Eduardo Najera, Marquis Daniels, Tony Delk","Fortson, Jamison, Najera, Daniels, Delk",1504-1712-2059-2605-960,DAL,103.0,1,2.0,-2.0,3.0,4.0,,7.0,,,,,,,,,2.0,,,2.0,4.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,2.0,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,0.3333333333333333,,,,,1.0,,,,1.0,,,,1.0,,,97.86407766990291,1.0,10.666666666666666,17.75,10.666666666666666,17.75,,,,,,,,,,,,,0.39285,,,,20.55,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,3.0,,2.0,2.0,,,2.0,3.0,,,0.3333333333333333,,0.39285,1.0,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1504-1712-2572-2605-281,1610612742,"Danny Fortson, Antawn Jamison, Josh Howard, Marquis Daniels, Scott Williams","Fortson, Jamison, Howard, Daniels, Williams",1504-1712-2572-2605-281,DAL,71.0,1,1.0,2.0,1.0,2.0,,3.0,1.0,1.0,,,,,,1.0,1.0,,,2.0,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,1.0,,1.0,,1.0,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,60.84507042253521,,5.0,33.0,5.0,23.0,1.0,1.0,1.0,,,,,,,,1.0,,0.6523,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,2.0,1.0,1.0,1.0,1.0,,0.6523,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1504-1712-2572-2605-714,1610612742,"Danny Fortson, Antawn Jamison, Josh Howard, Marquis Daniels, Michael Finley","Fortson, Jamison, Howard, Daniels, Finley",1504-1712-2572-2605-714,DAL,308.0,2,5.0,3.0,10.0,10.0,2.0,20.0,1.0,2.0,,,1.0,3.0,3.0,1.0,3.0,3.0,3.0,17.0,14.0,,,2.0,,9.0,,3.0,3.0,3.0,4.0,3.0,11.0,,2.0,,3.0,1.0,4.0,2.0,6.0,3.0,2.0,,3.0,1.0,2.0,2.0,,6.0,3.0,1.0,1.0,1.0,,,15.0,1.0,1.0,1.0,0.3333333333333333,,0.9166666666666666,,0.9444444444444444,1.0,0.5,1.0,1.0,0.5,1.0,,,0.5,1.0,1.0,,0.5,0.5,,93.5064935064935,,14.9,15.9,13.8,15.0,0.3333333333333333,0.5,0.5,0.16666666666666666,0.5,1.0,1.0,1.0,,,0.8333333333333334,1.0,0.5359583333333333,0.3333333333333333,0.5,0.11764705882352941,4.766666666666667,24.566666666666666,,,,,,,6.0,2.0,2.0,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1504-1712-2572-2605-952,1610612742,"Danny Fortson, Antawn Jamison, Josh Howard, Marquis Daniels, Antoine Walker","Fortson, Jamison, Howard, Daniels, Walker",1504-1712-2572-2605-952,DAL,83.0,1,1.0,,2.0,2.0,,4.0,,,,,,,,2.0,3.0,,,4.0,4.0,,,,2.0,,,,,,1.0,,2.0,,1.0,,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,4.0,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,1.0,,1.0,,,,1.0,,,,,,69.39759036144578,,20.0,21.5,20.0,21.5,,,,,,,,,,,,,0.42156666666666665,,,,20.5,,,,2.0,3.0,,,,,2.0,,,1.0,,1.0,,,,,,0.5,0.5,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1504-1712-2572-2605-959,1610612742,"Danny Fortson, Antawn Jamison, Josh Howard, Marquis Daniels, Steve Nash","Fortson, Jamison, Howard, Daniels, Nash",1504-1712-2572-2605-959,DAL,239.0,3,4.0,-2.0,8.0,8.0,,16.0,1.0,1.0,,,3.0,1.0,2.0,2.0,5.0,1.0,2.0,8.0,10.0,,,,4.0,3.0,,2.0,1.0,1.0,1.0,1.0,3.0,,,,2.0,,2.0,,2.0,1.0,1.0,,1.0,,,1.0,,3.0,2.0,,,,,,8.0,1.0,0.5,0.5,0.4,,0.5,,0.5,,0.2857142857142857,1.0,,0.6666666666666666,,,,0.6666666666666666,,,,1.0,1.0,,96.40167364016736,,17.375,12.5,17.375,12.5,0.14285714285714285,1.0,1.0,0.42857142857142855,0.2857142857142857,0.5,0.5,1.0,,,0.42857142857142855,0.5,0.4357857142857143,0.25,0.3333333333333333,,6.8,24.75,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.14285714285714285,,,,,,,,,,3.0,1.0,1.0,3.0,,,3.0,3.0,1.0,0.5,0.5,,0.438425,0.375,0.375,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1504-1712-2572-696-714,1610612742,"Danny Fortson, Antawn Jamison, Josh Howard, Travis Best, Michael Finley","Fortson, Jamison, Howard, Best, Finley",1504-1712-2572-696-714,DAL,239.0,2,4.0,-6.0,7.0,7.0,,14.0,,,,,,,,1.0,3.0,,,5.0,11.0,,,,2.0,,,,,,,,,,,1.0,,,1.0,,1.0,,,2.0,2.0,,2.0,3.0,,4.0,2.0,,,,,,5.0,,,,0.3333333333333333,,0.3333333333333333,,0.5,,,,,,,1.0,,0.25,,,,,,1.0,84.35146443514644,,19.285714285714285,14.857142857142858,19.285714285714285,12.571428571428571,,,,,,,,,,,,,0.3881666666666667,0.4,0.4,,20.5,,,,1.0,3.0,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1504-1712-2572-696-952,1610612742,"Danny Fortson, Antawn Jamison, Josh Howard, Travis Best, Antoine Walker","Fortson, Jamison, Howard, Best, Walker",1504-1712-2572-696-952,DAL,656.0,5,11.0,17.0,18.0,19.0,3.0,37.0,4.0,6.0,1.0,1.0,,3.0,3.0,6.0,11.0,4.0,5.0,31.0,14.0,1.0,1.0,3.0,8.0,12.0,2.0,3.0,3.0,4.0,6.0,3.0,16.0,1.0,2.0,2.0,3.0,3.0,8.0,3.0,11.0,1.0,,2.0,3.0,1.0,1.0,4.0,1.0,9.0,4.0,2.0,1.0,2.0,1.0,,28.0,1.0,0.8,0.8,0.5454545454545454,1.0,0.75,1.0,0.7894736842105263,0.75,0.3125,0.3333333333333333,1.0,0.42857142857142855,0.4,1.0,1.0,0.5555555555555556,0.5,,,1.0,,1.0,81.21951219512195,0.5,18.666666666666668,16.842105263157894,17.444444444444443,15.526315789473685,0.375,0.6666666666666666,0.6666666666666666,,0.1875,1.0,1.0,1.0,1.0,1.0,0.6875,1.0,0.48954375,0.2222222222222222,0.3076923076923077,0.0967741935483871,7.909090909090909,24.34,5.0,,2.0,5.0,1.0,2.0,7.0,1.0,4.0,,,2.0,2.0,,1.0,1.0,1.0,,1.0,0.3333333333333333,0.4,,,0.5,0.4,0.5,,,0.3125,0.4,0.4,,0.125,0.5,0.5,1.0,1.0,0.56,5.0,4.0,6.0,11.0,,,11.0,5.0,0.6666666666666666,0.6666666666666666,0.7142857142857143,,0.47761666666666663,0.3548387096774194,0.2777777777777778,3.0,5.0,,,3.0,,1.0,,2.0,2.0,1.0,,,,1.0,,1.0,0.8333333333333334,0.6,,,,,,1.0,,0.3333333333333333,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1504-1712-2572-696-960,1610612742,"Danny Fortson, Antawn Jamison, Josh Howard, Travis Best, Tony Delk","Fortson, Jamison, Howard, Best, Delk",1504-1712-2572-696-960,DAL,64.0,1,1.0,-2.0,3.0,2.0,,5.0,,,,,,,1.0,,1.0,,1.0,2.0,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,1.0,,,,,,2.0,,,,,,,,0.3333333333333333,,0.5,,,,,,,,,,,,,,112.5,,17.0,6.5,17.0,6.5,,,,,0.5,,,,,,0.5,,0.372675,0.3333333333333333,0.5,,16.7,25.3,2.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,2.0,,1.0,,,,,2.0,,,,,0.372675,,0.6666666666666666,,,1.0,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1504-1712-2572-714-952,1610612742,"Danny Fortson, Antawn Jamison, Josh Howard, Michael Finley, Antoine Walker","Fortson, Jamison, Howard, Finley, Walker",1504-1712-2572-714-952,DAL,143.0,2,2.0,-1.0,3.0,4.0,1.0,7.0,1.0,2.0,,1.0,1.0,,1.0,1.0,4.0,,1.0,3.0,4.0,,1.0,1.0,2.0,,,1.0,,,,,,1.0,1.0,,1.0,,1.0,2.0,3.0,,,,,,,1.0,,2.0,1.0,1.0,,1.0,1.0,,2.0,,,,0.25,,0.2,,0.25,0.25,0.2,,,1.0,0.5,,1.0,0.5,0.6666666666666666,,1.0,,,,70.4895104895105,1.0,19.666666666666668,21.0,19.0,12.5,0.4,0.5,0.5,0.2,0.2,,,,1.0,,0.6,,0.46497,0.16666666666666666,0.2,0.3333333333333333,7.975,24.7,2.0,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,0.2,,,,,,,,,,1.0,1.0,2.0,2.0,,,2.0,1.0,0.5,0.5,0.5,,0.3642,0.6666666666666666,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,0.5,1.0,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
