EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,OffThreePtRebounds,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,Assisted3sPct,PenaltyFg3Pct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Frequency,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,Corner3Assists,FTOffRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,Clear Path Fouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffArc3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,team_id,year,season,team_vs
1508-2397-2411-349-754,1610612745,"Maurice Taylor, Yao Ming, Bostjan Nachbar, Mark Jackson, Jim Jackson","Taylor, Ming, Nachbar, Jackson, Jackson",1508-2397-2411-349-754,HOU,854.0,4,14.0,5.0,29.0,29.0,19.0,13.0,1.0,58.0,3.0,4.0,,,3.0,3.0,6.0,7.0,,2.0,2.0,5.0,9.0,13.0,2.0,5.0,7.0,31.0,26.0,1.0,1.0,,2.0,3.0,6.0,17.0,6.0,12.0,,5.0,2.0,3.0,5.0,1.0,2.0,,12.0,1.0,7.0,4.0,1.0,12.0,1.0,13.0,1.0,1.0,3.0,2.0,3.0,4.0,7.0,3.0,4.0,,8.0,3.0,1.0,,1.0,1.0,29.0,17.0,19.0,1.0,0.3333333333333333,0.3333333333333333,0.4,0.4,0.6923076923076923,1.0,0.5,0.6666666666666666,1.0,0.5454545454545454,0.7045454545454546,1.0,0.6071428571428571,0.2777777777777778,0.42857142857142855,1.0,0.5714285714285714,0.25,1.0,0.7857142857142857,0.14285714285714285,,,0.5,1.0,1.0,1.0,97.79859484777518,1.0,15.517241379310345,13.931034482758621,15.172413793103448,13.758620689655173,0.2222222222222222,0.75,1.0,0.3333333333333333,0.3888888888888889,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.1111111111111111,,,,0.2777777777777778,0.4,0.4,,,,0.2727272727272727,1.0,0.5,0.4,0.43916944444444445,0.3471,0.45541363636363635,0.14285714285714285,0.1875,0.06451612903225806,0.5483870967741935,9.538461538461538,26.22,0.6551724137931034,,,2.0,5.0,2.0,5.0,5.0,6.0,2.0,2.0,,,,4.0,1.0,1.0,0.4,,1.0,,,,1.0,,0.45454545454545453,0.4,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,0.07692307692307693,0.25,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1508-2397-2411-754-983,1610612745,"Maurice Taylor, Yao Ming, Bostjan Nachbar, Jim Jackson, Moochie Norris","Taylor, Ming, Nachbar, Jackson, Norris",1508-2397-2411-754-983,HOU,171.0,2,3.0,,5.0,5.0,1.0,1.0,1.0,10.0,,1.0,,1.0,,,1.0,2.0,,1.0,,,1.0,4.0,,,1.0,3.0,3.0,,1.0,,,,,,,2.0,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,3.0,,,,,,1.0,1.0,1.0,3.0,1.0,2.0,1.0,,,,,3.0,,1.0,,,,,,0.25,,,0.25,,,0.3,,,,,1.0,0.5,0.3333333333333333,,0.5,0.3333333333333333,1.0,,,1.0,,,84.21052631578947,,14.2,20.0,13.8,18.0,0.25,,,,0.5,0.5,0.5,,0.25,,,,,,,1.0,,,,,0.25,,0.431175,0.5408,,0.2,0.2,,,9.05,,0.2,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1509-1559-1749-1883-2397,1610612745,"Kelvin Cato, Adrian Griffin, Cuttino Mobley, Steve Francis, Yao Ming","Cato, Griffin, Mobley, Francis, Ming",1509-1559-1749-1883-2397,HOU,9.0,1,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1509-1559-1749-1883-754,1610612745,"Kelvin Cato, Adrian Griffin, Cuttino Mobley, Steve Francis, Jim Jackson","Cato, Griffin, Mobley, Francis, Jackson",1509-1559-1749-1883-754,HOU,38.0,2,1.0,3.0,2.0,2.0,2.0,1.0,,4.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,3.0,,,,,,,,3.0,,,3.0,1.0,1.0,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,3.0,3.0,2.0,,,,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,0.5,,,0.5,,,0.5,,,,,151.57894736842107,,1.5,17.5,1.5,10.5,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,0.2739,,0.2739,,,,1.0,,27.8,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1509-1559-1883-221-754,1610612745,"Kelvin Cato, Adrian Griffin, Steve Francis, Clar. Weatherspoon, Jim Jackson","Cato, Griffin, Francis, Weatherspoon, Jackson",1509-1559-1883-221-754,HOU,316.0,1,5.0,7.0,11.0,10.0,3.0,2.0,,21.0,,,,,,,2.0,2.0,2.0,3.0,,3.0,4.0,5.0,1.0,4.0,2.0,13.0,6.0,,,,,1.0,1.0,2.0,2.0,6.0,,3.0,,1.0,2.0,,,1.0,5.0,,1.0,4.0,,5.0,,5.0,2.0,,,1.0,,1.0,1.0,1.0,2.0,,2.0,1.0,,,,,13.0,2.0,3.0,,0.25,0.25,0.25,0.25,0.8,,1.0,0.6111111111111112,,0.5,0.65,,0.5,0.4444444444444444,,,0.5714285714285714,,1.0,0.625,,,0.3333333333333333,0.5,1.0,1.0,,95.69620253164557,,13.090909090909092,17.2,13.090909090909092,17.0,,,,,0.2222222222222222,1.0,1.0,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,,,,,,,,0.4444444444444444,,0.4451333333333333,,0.31425,0.1,0.16666666666666666,,0.15384615384615385,16.8,26.6,0.2727272727272727,1.0,,,1.0,,1.0,,3.0,1.0,,,,,1.0,,1.0,,,,,,0.1111111111111111,,,0.5,,1.0,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1610612745,2004,2003-04,False
1509-1559-1883-349-754,1610612745,"Kelvin Cato, Adrian Griffin, Steve Francis, Mark Jackson, Jim Jackson","Cato, Griffin, Francis, Jackson, Jackson",1509-1559-1883-349-754,HOU,149.0,1,2.0,-4.0,3.0,4.0,,,,7.0,,,,,,,,1.0,,1.0,1.0,1.0,,2.0,1.0,1.0,,3.0,7.0,,,,,,,,,,,1.0,1.0,,1.0,,,,3.0,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,2.0,2.0,,,,,,,,3.0,,,,,,1.0,1.0,,,,0.5,,,0.5,,,0.3333333333333333,,,0.5,,,0.5,,,,0.5,,,,67.6510067114094,,26.666666666666668,17.25,26.666666666666668,13.25,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,1.0,0.4093,,,,,,,15.1,25.1,,,,,,,,,3.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1509-1749-1765-1883-2411,1610612745,"Kelvin Cato, Cuttino Mobley, Torraye Braggs, Steve Francis, Bostjan Nachbar","Cato, Mobley, Braggs, Francis, Nachbar",1509-1749-1765-1883-2411,HOU,212.0,2,4.0,-1.0,6.0,5.0,,4.0,1.0,11.0,1.0,2.0,,,,,,4.0,,,1.0,1.0,1.0,6.0,1.0,1.0,,5.0,6.0,,1.0,,,,,,,2.0,3.0,1.0,1.0,,,,,,,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,1.0,3.0,,,,,,,,5.0,,,1.0,,,1.0,1.0,0.16666666666666666,,,0.35714285714285715,,,0.35714285714285715,,,0.14285714285714285,,,1.0,0.2,,1.0,0.2,0.25,1.0,,,,,74.71698113207547,,22.666666666666668,15.2,19.333333333333332,15.2,0.2857142857142857,0.5,0.5,,0.5714285714285714,,,,,,,,0.14285714285714285,1.0,1.0,,,,,,0.42857142857142855,1.0,0.4293642857142857,0.3377,,,,,,7.0,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1509-1749-1765-1883-754,1610612745,"Kelvin Cato, Cuttino Mobley, Torraye Braggs, Steve Francis, Jim Jackson","Cato, Mobley, Braggs, Francis, Jackson",1509-1749-1765-1883-754,HOU,741.0,5,12.0,14.0,24.0,25.0,4.0,17.0,6.0,49.0,4.0,8.0,2.0,3.0,,,1.0,3.0,1.0,7.0,3.0,5.0,6.0,18.0,4.0,7.0,6.0,30.0,16.0,2.0,5.0,1.0,8.0,,2.0,3.0,6.0,6.0,,5.0,3.0,3.0,7.0,2.0,1.0,,18.0,7.0,2.0,5.0,1.0,8.0,9.0,17.0,5.0,3.0,5.0,,2.0,,5.0,1.0,5.0,,9.0,5.0,,,,,22.0,3.0,4.0,4.0,0.5,0.75,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.4,,0.48,0.4375,0.5,0.5172413793103449,0.4444444444444444,0.5,0.28,1.0,1.0,0.7142857142857143,0.5833333333333334,0.4,0.5833333333333334,0.6,1.0,1.0,1.0,0.5,,0.6666666666666666,95.22267206477733,,18.083333333333332,12.28,14.625,11.96,0.32,0.5,1.0,0.5,0.12,0.3333333333333333,0.5,1.0,0.28,0.14285714285714285,0.14285714285714285,,0.2,0.6,0.6,0.375,0.6666666666666666,,,,0.6,0.6,0.5045620000000001,0.455125,0.43461666666666665,0.1724137931034483,0.22727272727272727,0.26666666666666666,0.1,8.31111111111111,25.357142857142858,0.16666666666666666,2.0,,1.0,1.0,1.0,1.0,,12.0,4.0,3.0,2.0,3.0,,1.0,,1.0,1.0,0.6666666666666666,0.75,0.3333333333333333,1.0,0.08,1.0,,0.3333333333333333,1.0,1.0,,1.0,,1.0,2.0,1.0,3.0,4.0,,5.0,,1.0,,,2.0,,,,2.0,1.0,,,,,,,,1.0,0.3333333333333333,,0.2777777777777778,0.5,0.3333333333333333,,,,,0.5,,0.5,0.5,1.0,0.125,,,0.25,0.5,1.0,,,,,,,1610612745,2004,2003-04,False
1509-1749-1765-1883-983,1610612745,"Kelvin Cato, Cuttino Mobley, Torraye Braggs, Steve Francis, Moochie Norris","Cato, Mobley, Braggs, Francis, Norris",1509-1749-1765-1883-983,HOU,224.0,2,4.0,-3.0,8.0,8.0,,,1.0,16.0,1.0,3.0,1.0,1.0,,,,1.0,1.0,2.0,,,2.0,6.0,,,,4.0,7.0,1.0,1.0,,2.0,,,,2.0,2.0,,,,1.0,1.0,,,1.0,2.0,1.0,,2.0,,2.0,1.0,3.0,,,2.0,,,1.0,3.0,1.0,2.0,1.0,2.0,1.0,,,,,2.0,,,,0.5,1.0,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.2857142857142857,1.0,,,0.6666666666666666,,1.0,0.25,,1.0,0.25,,,1.0,1.0,,,102.85714285714286,,18.875,9.125,18.875,9.125,0.5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,,,,1.0,1.0,,,,0.5,,0.4810833333333333,0.5587,,0.14285714285714285,0.14285714285714285,0.5,,8.049999999999999,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1509-1749-1765-2411-983,1610612745,"Kelvin Cato, Cuttino Mobley, Torraye Braggs, Bostjan Nachbar, Moochie Norris","Cato, Mobley, Braggs, Nachbar, Norris",1509-1749-1765-2411-983,HOU,142.0,1,2.0,-1.0,5.0,4.0,,,1.0,9.0,,1.0,,,,,1.0,3.0,,,,,1.0,4.0,,,1.0,3.0,4.0,,,,,,,,,2.0,,,,,,,,,,1.0,,2.0,,2.0,1.0,3.0,,,1.0,,,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,3.0,,,,,,,,0.25,,,0.25,,,0.375,,,,0.5,,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.5,,1.0,1.0,,,91.26760563380282,,15.6,16.0,13.8,16.0,0.25,,,,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,0.25,,0.466325,,,0.25,0.25,,,7.1,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1509-1749-1883-1909-2411,1610612745,"Kelvin Cato, Cuttino Mobley, Steve Francis, Scott Padgett, Bostjan Nachbar","Cato, Mobley, Francis, Padgett, Nachbar",1509-1749-1883-1909-2411,HOU,334.0,2,6.0,7.0,9.0,7.0,3.0,2.0,3.0,16.0,2.0,3.0,,1.0,1.0,1.0,1.0,2.0,,,1.0,3.0,3.0,5.0,1.0,4.0,2.0,11.0,4.0,,2.0,,,1.0,2.0,2.0,4.0,2.0,,3.0,1.0,2.0,3.0,1.0,1.0,,7.0,1.0,1.0,3.0,,4.0,3.0,7.0,,,,,,1.0,1.0,,1.0,,2.0,1.0,1.0,,1.0,1.0,11.0,2.0,3.0,,0.6666666666666666,0.6666666666666666,0.25,0.25,0.6,,0.5,0.5,,0.5,0.55,,0.5,0.4444444444444444,,,0.5,0.5,1.0,0.5714285714285714,0.6,1.0,,1.0,,1.0,,68.98203592814372,1.0,18.444444444444443,24.0,12.666666666666666,19.857142857142858,0.3333333333333333,0.6666666666666666,1.0,0.5,0.2222222222222222,0.5,0.5,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,,0.5,1.0,0.7777777777777778,0.3333333333333333,0.4857888888888888,0.5296,0.47365,0.1,0.16666666666666666,,0.18181818181818182,3.2600000000000002,25.325,0.3333333333333333,1.0,,,,,,,3.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,0.6666666666666666,,,1.0,0.1111111111111111,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,0.2,0.3333333333333333,,,,,,0.5,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1509-1749-1883-1909-754,1610612745,"Kelvin Cato, Cuttino Mobley, Steve Francis, Scott Padgett, Jim Jackson","Cato, Mobley, Francis, Padgett, Jackson",1509-1749-1883-1909-754,HOU,980.0,8,16.0,14.0,32.0,32.0,7.0,26.0,3.0,64.0,3.0,6.0,,,,,3.0,5.0,3.0,10.0,4.0,8.0,9.0,21.0,5.0,10.0,,33.0,19.0,,,,3.0,1.0,4.0,14.0,6.0,12.0,6.0,7.0,4.0,3.0,6.0,1.0,1.0,1.0,15.0,4.0,2.0,8.0,6.0,16.0,4.0,20.0,4.0,2.0,3.0,1.0,1.0,4.0,7.0,6.0,7.0,1.0,,,3.0,2.0,3.0,3.0,30.0,14.0,7.0,,0.3333333333333333,0.3333333333333333,0.5,0.5555555555555556,0.42857142857142855,,0.25,0.532258064516129,0.75,0.7777777777777778,0.532258064516129,0.75,0.7777777777777778,0.3225806451612903,0.42857142857142855,1.0,0.8,0.36363636363636365,1.0,0.8333333333333334,0.26666666666666666,,0.75,0.8,1.0,1.0,,94.04081632653062,1.0,16.75,13.875,15.53125,13.78125,0.1935483870967742,0.5,0.75,0.3333333333333333,0.16129032258064516,0.6,0.6,0.3333333333333333,0.3225806451612903,0.3,0.3333333333333333,0.3333333333333333,0.25806451612903225,0.5,0.5,,,,,,0.5161290322580645,0.5714285714285714,0.456015,0.510975,0.43673125,,,0.09090909090909091,0.42424242424242425,11.957142857142857,27.830000000000002,0.21875,2.0,1.0,3.0,4.0,4.0,5.0,,9.0,3.0,3.0,,2.0,1.0,1.0,,0.6,0.8,,0.3333333333333333,0.5,,0.06451612903225806,0.75,0.1111111111111111,0.4444444444444444,0.75,1.0,,,1.0,1.0,2.0,1.0,2.0,,1.0,3.0,,,,,2.0,1.0,,,,,,,,,1.0,,,,0.5,,0.14285714285714285,0.3333333333333333,,0.1,,,,,,0.5,0.5,,,,,1.0,0.5,1.0,1.0,,,,,,1610612745,2004,2003-04,False
1509-1749-1883-1909-983,1610612745,"Kelvin Cato, Cuttino Mobley, Steve Francis, Scott Padgett, Moochie Norris","Cato, Mobley, Francis, Padgett, Norris",1509-1749-1883-1909-983,HOU,85.0,1,1.0,2.0,3.0,2.0,,,,5.0,1.0,1.0,,,,,,,,,,2.0,1.0,1.0,,2.0,,2.0,,,,,,,,,2.0,,,2.0,,1.0,1.0,1.0,,,2.0,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,,,1.0,,1.0,1.0,,,,,1.0,,1.0,84.70588235294117,,9.666666666666666,28.0,9.666666666666666,28.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,,,,,,,,1.0,,0.6016166666666667,,,,,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1509-1749-1883-221-349,1610612745,"Kelvin Cato, Cuttino Mobley, Steve Francis, Clar. Weatherspoon, Mark Jackson","Cato, Mobley, Francis, Weatherspoon, Jackson",1509-1749-1883-221-349,HOU,264.0,2,4.0,-3.0,7.0,9.0,4.0,6.0,,16.0,1.0,3.0,,,,2.0,,,2.0,2.0,,1.0,3.0,5.0,,1.0,2.0,8.0,11.0,,,,,1.0,3.0,2.0,6.0,,,,,3.0,3.0,1.0,,2.0,6.0,,,2.0,,2.0,,2.0,1.0,,1.0,,1.0,,1.0,,,,2.0,1.0,,,,,8.0,2.0,4.0,,1.0,1.0,,,0.6,,0.3333333333333333,0.5,,0.25,0.5714285714285714,,0.25,0.16666666666666666,1.0,,1.0,,,1.0,,,,1.0,1.0,,,87.27272727272727,,17.142857142857142,16.0,17.142857142857142,16.0,0.5,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,,,,,,0.5,,0.6666666666666666,,0.48532000000000003,,0.46343333333333336,0.14285714285714285,0.16666666666666666,,0.25,8.08,44.1,0.5714285714285714,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,0.25,,,,,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,0.4,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1509-1749-1883-221-754,1610612745,"Kelvin Cato, Cuttino Mobley, Steve Francis, Clar. Weatherspoon, Jim Jackson","Cato, Mobley, Francis, Weatherspoon, Jackson",1509-1749-1883-221-754,HOU,402.0,5,7.0,7.0,12.0,14.0,8.0,10.0,1.0,26.0,,1.0,,,,,,2.0,1.0,1.0,2.0,3.0,1.0,4.0,2.0,4.0,4.0,12.0,5.0,,,,,,1.0,7.0,,2.0,3.0,3.0,2.0,,1.0,,,,3.0,1.0,3.0,4.0,1.0,8.0,1.0,9.0,,,2.0,1.0,2.0,1.0,3.0,,1.0,,6.0,,1.0,,1.0,1.0,12.0,7.0,8.0,,,,0.5,0.5,0.25,,,0.5,,0.5,0.5454545454545454,,0.5833333333333334,0.5,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,0.2,0.5,1.0,1.0,1.0,1.0,1.0,93.13432835820895,1.0,16.916666666666668,14.214285714285714,15.0,14.214285714285714,0.125,,,,0.25,,,,0.125,1.0,1.0,,0.375,0.6666666666666666,0.6666666666666666,,,,,,0.625,0.6666666666666666,0.46115,0.51495,0.43073333333333336,,,,0.5833333333333334,8.625,25.175,0.6666666666666666,1.0,,1.0,2.0,1.0,2.0,4.0,3.0,1.0,1.0,,,,3.0,3.0,0.5,0.5,,,,,0.125,0.5,,0.6666666666666666,0.5,,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,0.25,,0.5,,,,,,0.25,,,,1.0,,,,,,,,,,,,1610612745,2004,2003-04,False
1509-1749-1883-2228-2411,1610612745,"Kelvin Cato, Cuttino Mobley, Steve Francis, Alton Ford, Bostjan Nachbar","Cato, Mobley, Francis, Ford, Nachbar",1509-1749-1883-2228-2411,HOU,124.0,1,2.0,-3.0,4.0,4.0,3.0,4.0,,8.0,,1.0,,,,,,1.0,,1.0,,,,3.0,,,2.0,2.0,5.0,,,,,,2.0,2.0,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,1.0,,2.0,1.0,,,,,2.0,2.0,3.0,1.0,,,,,,,,,,,0.25,,0.3333333333333333,,,,1.0,,,1.0,,,,1.0,1.0,,,92.9032258064516,,14.75,16.25,14.75,16.25,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,0.4489666666666667,,0.3765,0.25,0.25,,1.0,9.666666666666666,,0.75,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
1509-1749-1883-2228-754,1610612745,"Kelvin Cato, Cuttino Mobley, Steve Francis, Alton Ford, Jim Jackson","Cato, Mobley, Francis, Ford, Jackson",1509-1749-1883-2228-754,HOU,25.0,1,,-2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,115.19999999999999,,20.0,5.0,20.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2004,2003-04,False
