EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,FTDefRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,OpponentPoints,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3FGM,Fg2aBlocked,Corner3Assists,2pt And 1 Free Throw Trips,Technical Free Throw Trips,FG2APctBlocked,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,LostBallSteals,LostBallTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,OffCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyPointsPct,DefCorner3ReboundPct,PtsUnassisted3s,ShortMidRangeAssists,SecondChanceTurnovers,BlockingFouls,Charge Fouls,BlockingFoulsDrawn,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SelfOReb,OffensiveGoaltends,ShortMidRangePctBlocked,SelfORebPct,Clear Path Fouls,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,FTOffRebounds,OffFTReboundPct,PenaltyArc3FGM,PenaltyArc3Accuracy,Charge Fouls Drawn,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Corner3PctBlocked,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedLongMidRange,3SecondViolations,BlockedCorner3,team_id,year,season,team_vs
101110-202322-202698-2400-2772,1610612764,"Martell Webster, John Wall, Chris Singleton, Drew Gooden, Trevor Ariza","Webster, Wall, Singleton, Gooden, Ariza",101110-202322-202698-2400-2772,WAS,74.0,1,1.0,1.0,2.0,1.0,3.0,,,,,,,,,1.0,,58.37837837837838,27.0,23.5,27.0,22.0,1.0,-3.0,2.0,5.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,2.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3523,,0.3523,,,,,13.7,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-202322-202698-2403-2772,1610612764,"Martell Webster, John Wall, Chris Singleton, Nene, Trevor Ariza","Webster, Wall, Singleton, Nene, Ariza",101110-202322-202698-2403-2772,WAS,106.0,2,2.0,5.0,4.0,5.0,9.0,,2.0,4.0,,,,,3.0,5.0,,122.26415094339623,13.8,9.25,13.6,8.75,1.0,6.0,4.0,4.0,1.0,2.0,4.0,,1.0,,1.0,1.0,,,,,,3.0,5.0,,,4.0,10.0,,1.0,,,2.0,5.0,2.0,4.0,,,,,1.0,,1.0,,,1.0,2.0,,2.0,1.0,1.0,2.0,,,,,,,,2.0,,,,4.0,,,,,,,8.0,0.3333333333333333,0.3333333333333333,,,,,0.6,,0.6,,0.7142857142857143,0.5,,,0.5,1.0,1.0,,0.6666666666666666,1.0,1.0,,,0.5,,,1.0,,0.8,0.5,0.5,,,0.2,1.0,1.0,1.0,,,,,,1.0,,,,,0.8,,0.62852,0.6125,0.62852,,,,0.2,4.9799999999999995,,,,,,,,,,,,,,,2.0,4.0,,,,2.0,3.0,,,4.0,10.0,,,,2.0,,,,10.0,,2.0,,0.6,0.6,0.7142857142857143,,,0.8,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-202322-203078-2400-2403,1610612764,"Martell Webster, John Wall, Bradley Beal, Drew Gooden, Nene","Webster, Wall, Beal, Gooden, Nene",101110-202322-203078-2400-2403,WAS,190.0,1,3.0,5.0,6.0,,11.0,,2.0,3.0,,,1.0,,,,,83.36842105263159,22.0,13.333333333333334,21.6,11.0,,-4.0,,6.0,,,1.0,,,1.0,1.0,1.0,,,2.0,,,1.0,3.0,,2.0,,2.0,,,,,,,,2.0,,,2.0,,,,,,,,,1.0,,,2.0,1.0,,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,2.0,,,,,,,0.3333333333333333,,0.2,,0.2,,0.4,1.0,1.0,,,0.5,0.6666666666666666,0.25,,,0.5,,,1.0,,,0.2,,,,0.2,0.2,1.0,1.0,,,0.4,,,,,,,,,0.6,,0.47121,,,,,,,7.833333333333333,26.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-202322-203078-2400-2772,1610612764,"Martell Webster, John Wall, Bradley Beal, Drew Gooden, Trevor Ariza","Webster, Wall, Beal, Gooden, Ariza",101110-202322-203078-2400-2772,WAS,547.0,5,9.0,18.0,18.0,4.0,36.0,1.0,7.0,7.0,1.0,2.0,2.0,,4.0,4.0,1.0,94.77148080438756,12.666666666666666,17.72222222222222,12.666666666666666,17.055555555555557,0.2222222222222222,-4.0,14.0,16.0,,,3.0,,,3.0,2.0,3.0,,,2.0,,,2.0,9.0,,2.0,8.0,12.0,,,,,,1.0,2.0,2.0,,,1.0,,1.0,,1.0,,,1.0,2.0,,,5.0,1.0,,2.0,2.0,,,,,,1.0,,1.0,,8.0,2.0,,,,,,12.0,0.5,0.5,,,,,0.2222222222222222,,0.18181818181818182,,0.4,,0.18181818181818182,,0.3333333333333333,,0.8333333333333334,,0.6666666666666666,,,,,,,1.0,0.8,,0.2727272727272727,,,,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,0.18181818181818182,,,,,,,,,0.45454545454545453,,0.448635,,0.4207,0.15384615384615385,0.18181818181818182,,,10.488888888888889,37.2,,,,,,,,,,,,,,,,,,,,1.0,,,4.0,6.0,,,,2.0,,,,6.0,,2.0,,1.0,1.0,1.0,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-202322-203078-2403-2772,1610612764,"Martell Webster, John Wall, Bradley Beal, Nene, Trevor Ariza","Webster, Wall, Beal, Nene, Ariza",101110-202322-203078-2403-2772,WAS,908.0,13,15.0,43.0,43.0,37.0,86.0,6.0,17.0,20.0,,6.0,10.0,9.0,15.0,35.0,1.0,136.3876651982379,12.093023255813954,9.023255813953488,11.720930232558139,8.976744186046512,0.8604651162790697,-5.0,40.0,43.0,3.0,2.0,7.0,1.0,1.0,,2.0,6.0,2.0,2.0,6.0,,,4.0,13.0,2.0,8.0,24.0,38.0,1.0,1.0,,,4.0,11.0,,8.0,6.0,2.0,6.0,2.0,,2.0,2.0,2.0,,,6.0,1.0,2.0,6.0,5.0,3.0,2.0,1.0,4.0,3.0,1.0,,3.0,19.0,1.0,3.0,,28.0,3.0,,1.0,1.0,1.0,1.0,34.0,,,1.0,0.25,,0.25,0.3076923076923077,1.0,0.3333333333333333,1.0,0.5428571428571428,1.0,0.38095238095238093,0.4,1.0,0.2222222222222222,0.8571428571428571,0.2,0.9166666666666666,0.21428571428571427,0.2,,,1.0,,1.0,0.8333333333333334,1.0,0.3333333333333333,0.2857142857142857,0.4,,,0.2857142857142857,0.3333333333333333,0.3333333333333333,,0.09523809523809523,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,0.7142857142857143,0.3333333333333333,0.4772976190476191,0.5394,0.4365647058823529,0.125,0.1875,,0.10526315789473684,9.946153846153846,25.425,,,,,2.0,,,,0.15384615384615385,,,,,2.0,5.0,,1.0,5.0,2.0,4.0,1.0,6.0,22.0,33.0,1.0,1.0,,11.0,,,,29.0,11.0,9.0,0.16666666666666666,0.36363636363636365,0.3235294117647059,0.55,0.2857142857142857,0.5,0.29411764705882354,0.4,0.058823529411764705,,0.29411764705882354,0.868421052631579,1.0,,,1.0,,,2.0,0.25,,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101162-1733-1889-202322-2772,1610612764,"Marcin Gortat, Al Harrington, Andre Miller, John Wall, Trevor Ariza","Gortat, Harrington, Miller, Wall, Ariza",101162-1733-1889-202322-2772,WAS,11.0,1,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,130.9090909090909,,11.0,,11.0,,-2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101162-1733-1889-202698-2772,1610612764,"Marcin Gortat, Al Harrington, Andre Miller, Chris Singleton, Trevor Ariza","Gortat, Harrington, Miller, Singleton, Ariza",101162-1733-1889-202698-2772,WAS,67.0,1,1.0,1.0,2.0,,3.0,,,,1.0,1.0,1.0,,1.0,,,64.4776119402985,24.0,21.5,24.0,10.5,,-2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101162-1733-1889-203078-203490,1610612764,"Marcin Gortat, Al Harrington, Andre Miller, Bradley Beal, Otto Porter Jr.","Gortat, Harrington, Miller, Beal, Porter Jr.",101162-1733-1889-203078-203490,WAS,221.0,3,4.0,6.0,5.0,2.0,11.0,,2.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,,71.67420814479638,19.333333333333332,21.0,16.5,18.6,0.3333333333333333,2.0,1.0,5.0,1.0,,1.0,,,2.0,,2.0,,,,,,2.0,5.0,,,3.0,7.0,,1.0,,,,,,4.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,3.0,,,,,,,7.0,,,,,,,0.4,,0.4,,0.5,,,,1.0,0.3333333333333333,0.5,,0.6666666666666666,0.3333333333333333,,,,1.0,,,1.0,,0.2,,,,0.4,0.4,,,,,,,,,,,,,,0.2,,0.41962,0.3816,,,,,,13.16,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,2.0,,,,2.0,,1.0,,,,1.0,,,,,,,,0.2857142857142857,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612764,2014,2013-14,True
101162-1733-1889-203078-2772,1610612764,"Marcin Gortat, Al Harrington, Andre Miller, Bradley Beal, Trevor Ariza","Gortat, Harrington, Miller, Beal, Ariza",101162-1733-1889-203078-2772,WAS,259.0,4,4.0,10.0,9.0,1.0,19.0,,1.0,1.0,,2.0,3.0,,4.0,1.0,,105.63706563706565,16.1,10.88888888888889,16.1,10.222222222222221,0.1,-3.0,5.0,12.0,,1.0,2.0,,,1.0,,,,1.0,2.0,,,2.0,3.0,1.0,2.0,2.0,9.0,,,,,,,2.0,2.0,3.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,4.0,,1.0,1.0,4.0,2.0,,,,,,9.0,0.5,0.5,1.0,0.5,,0.5,0.6666666666666666,,0.7,,0.6428571428571429,,0.4,0.3333333333333333,1.0,,,,1.0,,,,,,,1.0,,,0.4,0.5,0.5,1.0,0.2,,,,,,0.4,0.5,0.5,1.0,,,,,,0.8,0.5,0.55355,,0.5007,0.2857142857142857,0.4,,,4.6000000000000005,25.5,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101162-1733-201953-203078-2772,1610612764,"Marcin Gortat, Al Harrington, Eric Maynor, Bradley Beal, Trevor Ariza","Gortat, Harrington, Maynor, Beal, Ariza",101162-1733-201953-203078-2772,WAS,293.0,3,5.0,12.0,10.0,5.0,22.0,,2.0,2.0,,,1.0,,2.0,5.0,,108.12286689419794,12.833333333333334,13.9,12.833333333333334,12.7,0.4166666666666667,4.0,,7.0,,4.0,5.0,,,2.0,1.0,2.0,,,1.0,,,5.0,9.0,,1.0,1.0,11.0,,,,,,4.0,4.0,6.0,,,1.0,,2.0,,2.0,,1.0,1.0,4.0,,,,2.0,,3.0,2.0,1.0,1.0,,,,,,,,2.0,,,,,,,11.0,0.4,0.4,,,,,0.5555555555555556,,0.5,,0.5,,0.1,1.0,1.0,,,,0.6666666666666666,,,,,,1.0,1.0,,,0.5,0.8,0.8,0.25,0.2,0.2,0.5,0.5,1.0,,0.1,,,,,,,,,0.6,,0.55088,,0.5785,,,,,6.511111111111111,25.4,,,,,,,,,,,,,,1.0,2.0,,,,,1.0,,,1.0,3.0,1.0,,,1.0,,,,3.0,,1.0,,0.25,0.25,0.3,,,0.5,0.5,,,,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612764,2014,2013-14,True
101162-1733-202066-202322-2772,1610612764,"Marcin Gortat, Al Harrington, Garrett Temple, John Wall, Trevor Ariza","Gortat, Harrington, Temple, Wall, Ariza",101162-1733-202066-202322-2772,WAS,99.0,2,2.0,3.0,4.0,1.0,7.0,,1.0,1.0,,,,,,1.0,,101.81818181818183,13.666666666666666,14.5,13.666666666666666,14.5,0.3333333333333333,1.0,,5.0,,,,,,,,1.0,,2.0,2.0,,,,1.0,2.0,2.0,,6.0,,,,,,,,,6.0,,2.0,2.0,,2.0,2.0,2.0,,,6.0,,,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,6.0,,,1.0,1.0,,1.0,,,1.0,,1.0,,0.6666666666666666,,,,1.0,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,0.6666666666666666,1.0,1.0,1.0,,,,,,0.6666666666666666,1.0,0.4918166666666666,,0.5196,,,,,19.3,25.4,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,3.0,,,,,,,,3.0,,,1.0,,1.5,1.5,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101162-1733-202322-202698-2772,1610612764,"Marcin Gortat, Al Harrington, John Wall, Chris Singleton, Trevor Ariza","Gortat, Harrington, Wall, Singleton, Ariza",101162-1733-202322-202698-2772,WAS,83.0,1,1.0,2.0,2.0,,4.0,,1.0,1.0,,,,,,,,69.39759036144578,20.0,21.5,20.0,21.5,,-5.0,,5.0,,,,,,1.0,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,1.0,,,,,,1.0,,,,,,,,0.5,,,,,,0.5,,,,,,,,,0.5,,0.47685,,,,,,,9.3,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101162-1733-202322-203078-203490,1610612764,"Marcin Gortat, Al Harrington, John Wall, Bradley Beal, Otto Porter Jr.","Gortat, Harrington, Wall, Beal, Porter Jr.",101162-1733-202322-203078-203490,WAS,242.0,1,4.0,9.0,8.0,3.0,17.0,1.0,2.0,4.0,,1.0,1.0,1.0,1.0,3.0,1.0,101.15702479338843,14.0,14.5,13.444444444444445,12.375,0.3333333333333333,-1.0,6.0,10.0,2.0,1.0,2.0,,1.0,5.0,,,1.0,,1.0,,,2.0,7.0,1.0,2.0,2.0,9.0,,2.0,,,,1.0,2.0,2.0,3.0,,1.0,,1.0,1.0,2.0,,1.0,,5.0,,2.0,,1.0,2.0,1.0,1.0,,,,,2.0,3.0,,,,2.0,1.0,,,,,,9.0,0.5,0.5,1.0,0.5,,0.5,0.2857142857142857,,0.3888888888888889,,0.45,,0.2222222222222222,,1.0,0.4,,,0.5,0.3333333333333333,,0.5,,,,1.0,,,0.2222222222222222,0.5,0.5,1.0,0.5555555555555556,,,,,0.1111111111111111,0.1111111111111111,,,,0.5,,,,,0.4444444444444444,,0.4815388888888889,0.50685,0.6068,0.1,0.125,,,5.942857142857143,24.95,1.0,0.2,0.2,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,5.0,,,,,,,,5.0,,,1.0,1.0,1.25,1.25,,,0.5,1.0,0.5,1.0,,0.5555555555555556,,,,,,1.0,,,,1.0,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101162-1733-202322-203078-2772,1610612764,"Marcin Gortat, Al Harrington, John Wall, Bradley Beal, Trevor Ariza","Gortat, Harrington, Wall, Beal, Ariza",101162-1733-202322-203078-2772,WAS,2350.0,15,39.0,79.0,87.0,30.0,166.0,1.0,31.0,39.0,3.0,7.0,14.0,2.0,16.0,30.0,1.0,101.71914893617021,13.835443037974683,14.448275862068966,13.531645569620252,13.827586206896552,0.379746835443038,-14.0,19.0,94.0,8.0,13.0,21.0,1.0,1.0,13.0,6.0,11.0,5.0,4.0,14.0,1.0,1.0,25.0,45.0,6.0,19.0,12.0,80.0,2.0,3.0,1.0,1.0,10.0,20.0,34.0,16.0,15.0,2.0,14.0,4.0,17.0,5.0,22.0,3.0,10.0,2.0,49.0,3.0,5.0,9.0,21.0,8.0,11.0,7.0,7.0,4.0,1.0,,6.0,14.0,,1.0,,21.0,5.0,,4.0,3.0,4.0,3.0,70.0,0.68,0.7083333333333334,0.8333333333333334,0.3157894736842105,1.0,0.3157894736842105,0.5555555555555556,0.6666666666666666,0.53125,0.875,0.5405405405405406,0.7142857142857143,0.296875,0.5,0.7,0.25,0.75,0.23076923076923078,0.7142857142857143,0.24242424242424243,0.375,0.14285714285714285,0.2,0.5714285714285714,0.8,0.6923076923076923,0.7142857142857143,0.75,0.328125,0.6190476190476191,0.7647058823529411,0.7692307692307693,0.203125,0.171875,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.078125,0.21875,0.2857142857142857,0.2857142857142857,0.75,0.25,1.0,0.25,1.0,1.0,0.625,0.2857142857142857,0.53172265625,0.5294166666666666,0.47757083333333333,0.07352941176470588,0.10204081632653061,,0.125,7.226666666666667,25.31578947368421,6.0,0.46153846153846156,0.46153846153846156,2.0,4.0,2.0,1.0,,0.08888888888888889,,0.4,0.4,1.0,4.0,6.0,,,4.0,3.0,11.0,1.0,4.0,9.0,34.0,4.0,3.0,2.0,6.0,,,1.0,34.0,1.0,6.0,0.25,0.55,0.5208333333333334,0.5151515151515151,0.19047619047619047,0.3333333333333333,0.25,0.6666666666666666,,,0.16666666666666666,0.425,0.8,3.0,5.0,1.0,3.0,1.0,2.0,0.2,0.8333333333333334,2.0,,,0.06896551724137931,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101162-1733-202322-203490-2772,1610612764,"Marcin Gortat, Al Harrington, John Wall, Otto Porter Jr., Trevor Ariza","Gortat, Harrington, Wall, Porter Jr., Ariza",101162-1733-202322-203490-2772,WAS,15.0,1,,,1.0,,1.0,,,,,,,,,,,96.0,,15.0,,15.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101162-1889-202066-202322-2772,1610612764,"Marcin Gortat, Andre Miller, Garrett Temple, John Wall, Trevor Ariza","Gortat, Miller, Temple, Wall, Ariza",101162-1889-202066-202322-2772,WAS,4.0,1,,,2.0,,2.0,,,,,,,,,,,720.0,,2.0,,2.0,,-2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101162-1889-202322-202344-2772,1610612764,"Marcin Gortat, Andre Miller, John Wall, Trevor Booker, Trevor Ariza","Gortat, Miller, Wall, Booker, Ariza",101162-1889-202322-202344-2772,WAS,165.0,4,3.0,5.0,5.0,3.0,10.0,,1.0,1.0,,1.0,1.0,,1.0,3.0,,87.27272727272727,19.8,13.2,19.8,12.8,0.6,-4.0,3.0,6.0,,,,,,2.0,,1.0,,,1.0,,,1.0,3.0,,1.0,,2.0,,,,,,3.0,,2.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,2.0,,,1.0,,,,1.0,1.0,1.0,,2.0,,,,,,,0.3333333333333333,,0.25,,0.25,,0.25,,0.3333333333333333,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,0.5,0.25,,,,,0.25,,,,,,,,,0.25,,0.4284375,,0.3973,,,,,11.6,25.8,1.0,0.5,0.5,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,2.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101162-1889-202322-203078-2400,1610612764,"Marcin Gortat, Andre Miller, John Wall, Bradley Beal, Drew Gooden","Gortat, Miller, Wall, Beal, Gooden",101162-1889-202322-203078-2400,WAS,102.0,1,2.0,4.0,3.0,4.0,7.0,1.0,1.0,1.0,,,1.0,1.0,,4.0,1.0,98.82352941176471,12.0,18.0,12.0,18.0,1.0,-2.0,,4.0,,,,,,1.0,,,1.0,,,,,1.0,1.0,,1.0,,2.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,2.0,,,,,,,1.0,,0.5,,0.5,,0.5,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,,,0.5,,0.48235,,0.48235,,,,,5.9,23.6,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,2.0,,,,,,,,2.0,,,,1.0,0.5,0.5,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
