EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,DefAtRimReboundPct,Corner3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Corner3Assists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,BlockingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
201957-202341-203100-203102-203487,1610612755,"Byron Mullens, James Anderson, Tony Wroten, Arnett Moultrie, Michael Carter-Williams","Mullens, Anderson, Wroten, Moultrie, Carter-Williams",201957-202341-203100-203102-203487,PHI,143.0,2,2.0,-2.0,7.0,6.0,7.0,3.0,1.0,13.0,2.0,3.0,,1.0,2.0,3.0,,1.0,,,,,2.0,4.0,,,2.0,6.0,8.0,,1.0,,,2.0,4.0,1.0,5.0,,4.0,,,,,,,,,,,,,,2.0,,,,2.0,2.0,1.0,2.0,2.0,,2.0,,1.0,,1.0,2.0,2.0,1.0,,1.0,,3.0,,,5.0,,,,3.0,,,,,6.0,5.0,7.0,2.0,,,,,,0.5,,0.5,0.5,,0.5,0.42857142857142855,,0.4166666666666667,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,0.5,130.9090909090909,,10.714285714285714,11.333333333333334,10.428571428571429,10.5,0.75,0.6666666666666666,0.6666666666666666,,0.25,,,,,,,,,,,,1.0,,0.75,0.6666666666666666,0.75,,0.645725,0.4412,0.645725,,,,0.8333333333333334,2.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201957-202341-203138-203156-203487,1610612755,"Byron Mullens, James Anderson, Hollis Thompson, Henry Sims, Michael Carter-Williams","Mullens, Anderson, Thompson, Sims, Carter-Williams",201957-202341-203138-203156-203487,PHI,384.0,3,6.0,6.0,14.0,15.0,8.0,9.0,2.0,29.0,6.0,7.0,,,4.0,4.0,,,,,3.0,4.0,6.0,7.0,3.0,4.0,3.0,24.0,18.0,,,,3.0,4.0,4.0,3.0,14.0,4.0,8.0,9.0,,4.0,3.0,,2.0,3.0,5.0,3.0,2.0,,,13.0,1.0,2.0,1.0,3.0,2.0,5.0,,3.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,1.0,1.0,5.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,21.0,14.0,8.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.75,0.75,0.8571428571428571,,1.0,0.9545454545454546,0.75,1.1,0.9230769230769231,0.75,1.0,0.36363636363636365,,,0.5,0.5,1.0,0.5,0.5,0.5,1.0,,,1.0,,0.3333333333333333,1.0,,108.75,1.0,12.5,13.933333333333334,12.071428571428571,13.4,0.6363636363636364,0.8571428571428571,0.8571428571428571,0.3333333333333333,,,,,,,,,0.36363636363636365,0.75,0.75,1.0,,,0.8,1.0,1.0,0.75,0.6376363636363637,0.5697,0.6533599999999999,0.16666666666666666,0.25,0.125,0.5833333333333334,1.3571428571428572,25.975,0.5714285714285714,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,1.0,0.5,1.0,,,0.3333333333333333,,,,,,,,1.0,0.5,1.0,,,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201957-202341-203156-203263-203487,1610612755,"Byron Mullens, James Anderson, Henry Sims, James Nunnally, Michael Carter-Williams","Mullens, Anderson, Sims, Nunnally, Carter-Williams",201957-202341-203156-203263-203487,PHI,71.0,1,1.0,,2.0,2.0,,,,4.0,,,,,,,1.0,2.0,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,2.0,,,,1.0,1.0,,,,0.5,,,0.5,,,0.5,,,,,,,0.5,,,0.5,,,,,0.5,,,,,81.12676056338029,,15.5,20.0,15.5,19.5,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,0.4126,,,,,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201957-202341-203156-203263-203810,1610612755,"Byron Mullens, James Anderson, Henry Sims, James Nunnally, Casper Ware","Mullens, Anderson, Sims, Nunnally, Ware",201957-202341-203156-203263-203810,PHI,285.0,1,5.0,9.0,10.0,10.0,,2.0,,20.0,2.0,3.0,,,,,,1.0,1.0,1.0,2.0,3.0,3.0,5.0,2.0,3.0,,12.0,3.0,,,,,,,,,6.0,,6.0,,3.0,2.0,,3.0,2.0,5.0,2.0,2.0,,1.0,12.0,,3.0,5.0,8.0,,8.0,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,1.0,,,2.0,,,1.0,,,,,,12.0,,,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6,,,0.75,,,0.6666666666666666,,,0.375,,,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,101.05263157894737,,12.8,15.7,12.8,15.7,0.375,0.6666666666666666,0.6666666666666666,1.0,0.125,,,,0.125,1.0,1.0,1.0,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,0.75,0.6666666666666666,0.54023125,,,0.1111111111111111,0.16666666666666666,,,6.12,25.03333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201957-202343-202363-203100-203138,1610612755,"Byron Mullens, Elliot Williams, Jarvis Varnado, Tony Wroten, Hollis Thompson","Mullens, Williams, Varnado, Wroten, Thompson",201957-202343-202363-203100-203138,PHI,91.0,1,2.0,3.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,2.0,,,1.0,5.0,2.0,,,,,,,,,4.0,,,,,,,2.0,,2.0,,1.0,,1.0,4.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,2.0,,,2.0,,,1.0,,1.0,1.0,1.0,1.0,5.0,,,,1.0,1.0,,,,1.0,,,1.0,,,0.8333333333333334,,,,,,,1.0,,,1.0,,,,,1.0,,,,,94.94505494505495,1.0,13.333333333333334,17.0,13.333333333333334,17.0,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,0.5,,0.50415,,,0.3333333333333333,0.3333333333333333,,,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201957-202343-202363-203100-203487,1610612755,"Byron Mullens, Elliot Williams, Jarvis Varnado, Tony Wroten, Michael Carter-Williams","Mullens, Williams, Varnado, Wroten, Carter-Williams",201957-202343-202363-203100-203487,PHI,629.0,5,10.0,4.0,22.0,23.0,9.0,3.0,4.0,45.0,3.0,5.0,1.0,1.0,2.0,3.0,4.0,5.0,2.0,7.0,,1.0,9.0,17.0,,1.0,5.0,23.0,19.0,1.0,1.0,1.0,3.0,4.0,7.0,4.0,12.0,12.0,6.0,,2.0,1.0,,3.0,6.0,,6.0,,2.0,2.0,2.0,12.0,4.0,4.0,6.0,12.0,4.0,16.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,3.0,1.0,4.0,,9.0,,6.0,,1.0,9.0,1.0,,5.0,,4.0,,4.0,1.0,20.0,12.0,9.0,,0.6666666666666666,0.75,,,,0.5294117647058824,1.0,0.5714285714285714,0.5,1.0,0.5714285714285714,0.5227272727272727,0.75,0.6,0.05555555555555555,0.17647058823529413,0.4,0.6666666666666666,0.6666666666666666,0.5,0.8,0.7142857142857143,0.4444444444444444,1.0,1.0,0.2,1.0,1.0,0.75,1.0,,103.02066772655009,0.25,13.409090909090908,14.521739130434783,13.045454545454545,14.0,0.2777777777777778,0.6,1.0,0.6666666666666666,0.2777777777777778,0.8,0.8,0.5,0.3888888888888889,0.2857142857142857,0.3333333333333333,1.0,0.05555555555555555,,,,1.0,1.0,0.42857142857142855,0.6666666666666666,0.3333333333333333,,0.4904833333333333,0.7011,0.5242,0.22727272727272727,0.23809523809523808,0.13043478260869565,0.5217391304347826,10.311764705882354,26.5,0.4090909090909091,,0.5,,,,,,,,,,,,,,,,,2.0,,,,1.0,,1.0,,,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,1610612755,2014,2013-14,True
201957-202343-202363-203130-203263,1610612755,"Byron Mullens, Elliot Williams, Jarvis Varnado, Darius Johnson-Odom, James Nunnally","Mullens, Williams, Varnado, Johnson-Odom, Nunnally",201957-202343-202363-203130-203263,PHI,22.0,1,,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,2.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,0.5,,,,,,,1.0,1.0,,,,,,,1.0,,,130.9090909090909,,5.0,17.0,5.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201957-202343-202363-203138-203487,1610612755,"Byron Mullens, Elliot Williams, Jarvis Varnado, Hollis Thompson, Michael Carter-Williams","Mullens, Williams, Varnado, Thompson, Carter-Williams",201957-202343-202363-203138-203487,PHI,134.0,1,2.0,1.0,5.0,4.0,,,1.0,9.0,1.0,3.0,,2.0,,,,,1.0,2.0,,1.0,2.0,5.0,,1.0,,4.0,3.0,,2.0,,,,,,,4.0,,,,1.0,,,2.0,,2.0,,1.0,,1.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,1.0,1.0,,,,0.4,,,0.3333333333333333,,,0.3333333333333333,,,0.16666666666666666,,,,1.0,0.3333333333333333,0.5,0.6666666666666666,0.25,0.5,,,,1.0,1.0,,,96.71641791044776,,11.4,19.25,9.8,15.75,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,1.0,,,,0.6666666666666666,,0.531675,0.5218,,,,,,7.68,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201957-202343-202363-203138-203810,1610612755,"Byron Mullens, Elliot Williams, Jarvis Varnado, Hollis Thompson, Casper Ware","Mullens, Williams, Varnado, Thompson, Ware",201957-202343-202363-203138-203810,PHI,96.0,1,2.0,1.0,3.0,3.0,,,,6.0,,1.0,,,,,,,,,,1.0,,1.0,1.0,2.0,,3.0,2.0,,,,,,,,,,,3.0,,1.0,,1.0,,1.0,1.0,,,,,3.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,0.5,0.5,,,,0.5,,,0.5,,,0.6666666666666666,1.0,1.0,,,,1.0,0.5,,,,,,,1.0,,,90.0,,14.0,18.0,14.0,17.666666666666668,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,0.5676,,,,,,,3.5,23.8,,1.0,,0.3333333333333333,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201957-202343-202363-203263-203487,1610612755,"Byron Mullens, Elliot Williams, Jarvis Varnado, James Nunnally, Michael Carter-Williams","Mullens, Williams, Varnado, Nunnally, Carter-Williams",201957-202343-202363-203263-203487,PHI,68.0,1,1.0,,3.0,3.0,1.0,3.0,,6.0,,,,,,,,,,1.0,,1.0,,1.0,,1.0,2.0,2.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,0.3333333333333333,,,0.5,,,,1.0,,,1.0,,,,,1.0,,,,,127.05882352941177,,11.0,11.666666666666666,11.0,11.666666666666666,,,,,,,,,0.5,,,,0.5,,,,,,,,0.5,,0.413425,,0.34785,0.3333333333333333,0.5,,,16.6,25.8,0.3333333333333333,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201957-202343-202363-203263-203810,1610612755,"Byron Mullens, Elliot Williams, Jarvis Varnado, James Nunnally, Casper Ware","Mullens, Williams, Varnado, Nunnally, Ware",201957-202343-202363-203263-203810,PHI,44.0,1,1.0,5.0,2.0,1.0,,,,3.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,5.0,,,,,,,,,,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,5.0,,,,,,1.0,1.0,1.0,,,,1.5,,,1.25,,,1.0,,,,1.0,,,1.0,,,,,1.0,,,,,98.18181818181819,,11.5,21.0,11.5,21.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,0.49155,,,0.5,1.0,,,,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201957-202343-202363-203519-203810,1610612755,"Byron Mullens, Elliot Williams, Jarvis Varnado, Adonis Thomas, Casper Ware","Mullens, Williams, Varnado, Thomas, Ware",201957-202343-202363-203519-203810,PHI,179.0,1,3.0,-1.0,6.0,6.0,6.0,6.0,1.0,12.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,,3.0,4.0,1.0,1.0,,9.0,10.0,,,,,3.0,4.0,,9.0,2.0,4.0,3.0,,,,,1.0,1.0,2.0,,,,1.0,5.0,1.0,,,1.0,1.0,2.0,,,,,1.0,,,,1.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,9.0,9.0,6.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.75,,0.75,0.9,,0.9,0.9,,0.9,0.2,,,1.0,,1.0,,,1.0,,,1.0,,,,,,96.53631284916202,,16.833333333333332,13.0,14.666666666666666,13.0,0.2,1.0,1.0,,0.2,1.0,1.0,,0.4,0.5,0.5,1.0,,,,,,,0.2,1.0,0.4,,0.46086,,0.46086,,,,1.0,12.85,23.7,1.0,1.0,,0.2,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,2.0,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201957-202343-203100-203130-203138,1610612755,"Byron Mullens, Elliot Williams, Tony Wroten, Darius Johnson-Odom, Hollis Thompson","Mullens, Williams, Wroten, Johnson-Odom, Thompson",201957-202343-203100-203130-203138,PHI,213.0,1,4.0,4.0,7.0,7.0,,,1.0,14.0,4.0,5.0,1.0,1.0,,,,1.0,,,1.0,1.0,4.0,6.0,1.0,2.0,,11.0,7.0,1.0,1.0,,2.0,,,,,4.0,4.0,3.0,2.0,1.0,1.0,,2.0,1.0,3.0,1.0,2.0,,,7.0,2.0,1.0,2.0,3.0,2.0,5.0,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,9.0,,,,0.5,0.6666666666666666,1.0,0.5,0.5,0.6666666666666666,1.0,,0.6875,1.0,,0.6875,1.0,,0.25,,,,0.6666666666666666,1.0,1.0,0.75,0.6666666666666666,1.0,1.0,,1.0,,1.0,,,94.64788732394366,,15.571428571428571,14.857142857142858,15.571428571428571,14.0,0.625,0.8,0.8,0.5,0.125,,,,,,,,0.125,1.0,1.0,1.0,1.0,1.0,,,0.875,1.0,0.6935875,0.6245,,,,0.18181818181818182,,1.9000000000000001,24.15,,1.0,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201957-202343-203100-203138-203561,1610612755,"Byron Mullens, Elliot Williams, Tony Wroten, Hollis Thompson, Brandon Davies","Mullens, Williams, Wroten, Thompson, Davies",201957-202343-203100-203138-203561,PHI,247.0,1,4.0,-2.0,9.0,9.0,1.0,,,18.0,1.0,2.0,,,,,,1.0,2.0,3.0,,,3.0,6.0,,,2.0,8.0,10.0,,,,,,,,,4.0,2.0,,,,,1.0,2.0,,2.0,,,,2.0,4.0,,,4.0,4.0,,4.0,,,,,2.0,,2.0,,,2.0,1.0,2.0,,2.0,,4.0,,,5.0,1.0,,2.0,1.0,,,,,8.0,,1.0,,0.6666666666666666,0.6666666666666666,,,,0.5,,,0.5,,,0.5,,,,0.16666666666666666,0.5,1.0,1.0,,,1.0,,,,,1.0,,,,,104.93927125506075,,15.11111111111111,12.333333333333334,15.11111111111111,12.333333333333334,0.3333333333333333,0.5,1.0,,0.16666666666666666,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.3333333333333333,,0.49356666666666665,,,0.2857142857142857,0.2857142857142857,,,11.299999999999999,,0.1111111111111111,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201957-202343-203100-203156-203263,1610612755,"Byron Mullens, Elliot Williams, Tony Wroten, Henry Sims, James Nunnally","Mullens, Williams, Wroten, Sims, Nunnally",201957-202343-203100-203156-203263,PHI,221.0,1,4.0,-5.0,6.0,5.0,,,2.0,11.0,3.0,4.0,1.0,1.0,,,,2.0,1.0,1.0,,,4.0,7.0,,,,8.0,13.0,1.0,1.0,,2.0,,,,,6.0,2.0,,2.0,,,,3.0,,3.0,,2.0,,1.0,6.0,2.0,,,,2.0,2.0,,,,,1.0,,,,1.0,1.0,,1.0,,1.0,,2.0,,1.0,,,,,,,,,,6.0,,,,0.75,1.0,,,,0.5714285714285714,1.0,,0.5714285714285714,1.0,,0.5714285714285714,1.0,,,,,1.0,,0.6666666666666666,,,0.6666666666666666,1.0,0.5,,,,,,,71.67420814479638,,20.333333333333332,19.8,19.5,18.0,0.5714285714285714,0.75,0.75,0.6666666666666666,0.2857142857142857,,,,0.14285714285714285,1.0,1.0,1.0,,,,,1.0,1.0,,,0.5714285714285714,,0.5361857142857143,0.6329,,,,0.25,,6.557142857142857,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201957-202343-203100-203156-203487,1610612755,"Byron Mullens, Elliot Williams, Tony Wroten, Henry Sims, Michael Carter-Williams","Mullens, Williams, Wroten, Sims, Carter-Williams",201957-202343-203100-203156-203487,PHI,127.0,2,2.0,2.0,4.0,3.0,,,2.0,7.0,,,,,,,,2.0,,1.0,,,,3.0,,,4.0,4.0,2.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,,1.0,2.0,2.0,4.0,,,,,1.0,,,,1.0,1.0,,,,2.0,1.0,2.0,,,4.0,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,0.4,0.5,,,,,1.0,0.5,0.6666666666666666,,0.5,0.6666666666666666,,0.5,1.0,,0.5,,,,79.37007874015748,,19.75,16.0,17.25,12.0,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,,0.39749999999999996,0.4416,,0.4,0.4,0.5,,12.9,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201957-202343-203100-203487-203561,1610612755,"Byron Mullens, Elliot Williams, Tony Wroten, Michael Carter-Williams, Brandon Davies","Mullens, Williams, Wroten, Carter-Williams, Davies",201957-202343-203100-203487-203561,PHI,77.0,1,1.0,3.0,3.0,3.0,3.0,,1.0,6.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,2.0,1.0,2.0,2.0,5.0,2.0,,2.0,,,,2.0,2.0,5.0,,,3.0,,1.0,,,,1.0,1.0,,,,,3.0,1.0,1.0,1.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,5.0,5.0,3.0,,,,1.0,0.5,0.5,,,,0.375,,0.375,0.5,,0.5,0.5,,,,1.0,0.5,1.0,1.0,0.6666666666666666,,1.0,,1.0,,,1.0,,112.2077922077922,,16.333333333333332,9.333333333333334,14.0,7.666666666666667,0.25,,,,0.25,,,,,,,,0.25,,,,0.5,,0.25,,0.75,,0.56405,0.6361,0.56405,0.2,0.3333333333333333,,1.0,6.75,24.65,1.0,1.0,,0.25,1.0,1.0,1.0,,,,1.0,,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,0.5,,,,1.0,1.0,,1.0,1.0,1.0,,,,,0.25,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201957-202343-203100-203519-203561,1610612755,"Byron Mullens, Elliot Williams, Tony Wroten, Adonis Thomas, Brandon Davies","Mullens, Williams, Wroten, Thomas, Davies",201957-202343-203100-203519-203561,PHI,85.0,1,1.0,-1.0,3.0,3.0,3.0,,,6.0,,,,,,,1.0,1.0,1.0,2.0,,,2.0,3.0,,,,4.0,5.0,,,,,2.0,3.0,,4.0,4.0,,,,,,,2.0,,2.0,,,1.0,1.0,4.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,4.0,4.0,3.0,,1.0,1.0,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,,,,101.6470588235294,,18.333333333333332,10.0,18.333333333333332,8.666666666666666,,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,0.34463333333333335,,0.34463333333333335,,,,1.0,15.833333333333334,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
