EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,FG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,RecoveredBlocks,PenaltyFg3Pct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,ShortMidRangePctBlocked,BlockingFoulsDrawn,BlockedLongMidRange,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceCorner3FGM,Technical Free Throw Trips,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
101161-200768-201942-202349-202685,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Greivis Vasquez, Jonas Valanciunas","Johnson, Lowry, DeRozan, Vasquez, Valanciunas",101161-200768-201942-202349-202685,TOR,3775.0,17,63.0,120.0,122.0,52.0,9.0,242.0,13.0,20.0,3.0,4.0,3.0,6.0,22.0,5.0,2.0,17.0,5.0,29.0,62.0,22.0,34.0,113.0,140.0,3.0,6.0,15.0,9.0,29.0,7.0,22.0,49.0,34.0,24.0,4.0,17.0,4.0,17.0,21.0,8.0,46.0,9.0,,7.0,20.0,33.0,11.0,44.0,13.0,3.0,28.0,10.0,33.0,42.0,11.0,8.0,98.0,49.0,52.0,7.0,0.5862068965517241,0.6296296296296297,0.46774193548387094,0.5,0.3103448275862069,0.47023809523809523,0.75,0.375,0.5388349514563107,0.75,0.4897959183673469,0.2619047619047619,0.06451612903225806,0.1,0.4642857142857143,,0.5882352941176471,0.2903225806451613,0.6363636363636364,0.6,0.2391304347826087,0.5,0.4166666666666667,0.5384615384615384,0.7777777777777778,0.7,92.31258278145695,15.108333333333333,16.081967213114755,14.808333333333334,15.459016393442623,0.23809523809523808,0.65,0.7222222222222222,0.6153846153846154,0.2619047619047619,0.05952380952380952,0.20238095238095238,0.5,0.75,0.16666666666666666,0.5,0.05555555555555555,0.1388888888888889,0.5,0.45705297619047613,0.5135142857142857,0.43620416666666667,0.12631578947368421,0.1527777777777778,0.13274336283185842,0.4336283185840708,9.399999999999999,25.83181818181818,0.43333333333333335,-27.0,52.0,10.0,6.0,20.0,6.0,7.0,12.0,9.0,6.0,4.0,4.0,6.0,2.0,15.0,1.0,2.0,14.0,2.0,33.0,2.0,1.0,,,5.0,3.0,6.0,5.0,0.5714285714285714,0.3181818181818182,0.3181818181818182,0.07692307692307693,,0.047619047619047616,0.45454545454545453,0.5,0.6,0.23809523809523808,0.3,0.3,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.3333333333333333,0.35294117647058826,1.0,1.0,1.0,2.0,2.0,3.0,3.0,,3.0,2.0,6.0,11.0,8.0,3.0,10.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,0.42857142857142855,1.0,0.13333333333333333,0.09090909090909091,0.25,0.5,0.6666666666666666,0.5,0.2,0.2,,0.125,0.5,0.4,0.043478260869565216,,0.09090909090909091,,1.0,1.0,1.0,2.0,6.0,4.0,1.0,0.125,1.0,1.0,1.0,,1.0,2.0,,1.0,,,1.0,,,,,,,,,1610612761,2014,2013-14,True
101161-200768-201942-202349-203082,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Greivis Vasquez, Terrence Ross","Johnson, Lowry, DeRozan, Vasquez, Ross",101161-200768-201942-202349-203082,TOR,229.0,2,4.0,8.0,8.0,8.0,,16.0,,1.0,,,,1.0,1.0,,,,,1.0,2.0,,4.0,6.0,4.0,,,,1.0,2.0,,4.0,6.0,,2.0,,,,,,,,,,3.0,1.0,5.0,,5.0,,,3.0,3.0,3.0,6.0,,3.0,6.0,6.0,8.0,3.0,,,0.5,,0.5,0.5,,0.5,0.6,,0.6,,,,,,0.5,,0.75,0.6666666666666666,,,,,,0.6666666666666666,100.61135371179039,11.625,17.0,11.625,16.125,0.5,,,,0.5,,,,,0.5,,,,0.5,0.56705,,0.56705,,,,1.0,4.75,,1.0,2.0,4.0,1.0,,,,,,,,,,,,3.0,1.0,,2.0,,3.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
101161-200768-201942-202349-2422,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Greivis Vasquez, John Salmons","Johnson, Lowry, DeRozan, Vasquez, Salmons",101161-200768-201942-202349-2422,TOR,501.0,7,8.0,17.0,19.0,12.0,4.0,36.0,3.0,4.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,9.0,6.0,4.0,12.0,23.0,2.0,4.0,4.0,2.0,5.0,6.0,2.0,6.0,,8.0,2.0,4.0,1.0,,,,,3.0,1.0,,3.0,3.0,6.0,9.0,4.0,2.0,4.0,2.0,5.0,5.0,3.0,,8.0,6.0,12.0,,,,0.4444444444444444,0.5,0.4,0.26666666666666666,0.3333333333333333,0.18181818181818182,0.35294117647058826,0.3333333333333333,0.25,0.4,0.1111111111111111,0.25,1.0,1.0,0.75,0.6,,0.6,0.45454545454545453,1.0,,,1.0,,103.47305389221557,16.647058823529413,11.473684210526315,14.647058823529411,11.263157894736842,0.26666666666666666,0.75,1.0,,0.2,0.13333333333333333,0.26666666666666666,0.3333333333333333,0.5,0.2727272727272727,0.6666666666666666,0.18181818181818182,0.36363636363636365,0.6666666666666666,0.4954233333333333,0.4748,0.5289954545454546,0.17647058823529413,0.2727272727272727,0.3333333333333333,0.5,7.48888888888889,24.366666666666664,0.7058823529411765,-11.0,11.0,1.0,,2.0,,,,,,,,,,,,,2.0,,7.0,,,,,,,,2.0,,,,1.0,,,0.3333333333333333,0.3333333333333333,,0.13333333333333333,,,,,,,,,,1.0,,2.0,,,,,2.0,,3.0,2.0,1.0,2.0,,,1.0,,,,,,,,0.3333333333333333,0.5,,1.0,,,,,,0.16666666666666666,,,,,,,,1.0,,,,,,0.16666666666666666,,,,,,,1.0,,,,,,,,,,,,,1610612761,2014,2013-14,True
101161-200768-201942-202361-202685,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Landry Fields, Jonas Valanciunas","Johnson, Lowry, DeRozan, Fields, Valanciunas",101161-200768-201942-202361-202685,TOR,2689.0,8,45.0,90.0,89.0,13.0,11.0,179.0,14.0,22.0,4.0,7.0,2.0,3.0,19.0,2.0,,14.0,3.0,28.0,62.0,16.0,14.0,79.0,102.0,4.0,12.0,8.0,3.0,7.0,3.0,7.0,13.0,28.0,28.0,6.0,14.0,2.0,14.0,17.0,5.0,37.0,12.0,,8.0,22.0,31.0,16.0,47.0,12.0,4.0,19.0,1.0,17.0,21.0,9.0,3.0,71.0,13.0,13.0,3.0,0.5,0.56,0.45161290322580644,0.3333333333333333,0.42857142857142855,0.4166666666666667,0.3076923076923077,0.3,0.4540229885057471,0.3076923076923077,0.43333333333333335,0.20512820512820512,0.03225806451612903,0.045454545454545456,0.631578947368421,,0.7857142857142857,0.35294117647058826,0.6666666666666666,0.75,0.3404255319148936,0.5,0.3076923076923077,0.7,0.8,0.6363636363636364,95.85719598363703,13.8,16.258426966292134,13.0,15.460674157303371,0.28205128205128205,0.6363636363636364,0.6666666666666666,0.35714285714285715,0.24358974358974358,0.02564102564102564,0.1794871794871795,0.5384615384615384,0.5714285714285714,0.3,0.6666666666666666,,0.3,0.48717948717948717,0.4916551282051282,0.5256454545454545,0.5314099999999999,0.10714285714285714,0.1323529411764706,0.10126582278481013,0.16455696202531644,9.216129032258063,25.16875,0.14444444444444443,-23.0,23.0,6.0,8.0,21.0,3.0,3.0,9.0,,3.0,3.0,3.0,5.0,4.0,7.0,1.0,1.0,9.0,1.0,22.0,,1.0,,,3.0,3.0,3.0,2.0,1.0,0.1875,0.1875,0.3076923076923077,1.0,0.08888888888888889,0.3157894736842105,0.3333333333333333,0.8333333333333334,0.2692307692307692,0.38095238095238093,0.38095238095238093,0.21428571428571427,0.21428571428571427,1.0,,0.21428571428571427,,,1.0,,1.0,,,,4.0,4.0,1.0,8.0,5.0,3.0,8.0,3.0,2.0,3.0,,,,,3.0,,1.0,0.3076923076923077,0.2727272727272727,0.5,0.875,1.0,0.5,,,,0.07692307692307693,,,,,0.05263157894736842,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,1610612761,2014,2013-14,True
101161-200768-201942-202361-203082,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Landry Fields, Terrence Ross","Johnson, Lowry, DeRozan, Fields, Ross",101161-200768-201942-202361-203082,TOR,441.0,3,7.0,18.0,16.0,10.0,1.0,34.0,,2.0,,,,1.0,2.0,2.0,,7.0,3.0,2.0,6.0,9.0,2.0,15.0,18.0,,,,1.0,3.0,3.0,2.0,7.0,2.0,2.0,,7.0,1.0,1.0,4.0,,11.0,1.0,,3.0,1.0,4.0,1.0,5.0,,,3.0,3.0,4.0,4.0,2.0,,15.0,7.0,10.0,,0.5,0.5,0.3333333333333333,,0.3333333333333333,0.43333333333333335,,0.4166666666666667,0.4411764705882353,,0.5,0.6,0.16666666666666666,0.5,,,1.0,0.25,1.0,1.0,0.1111111111111111,,,1.0,,1.0,111.02040816326532,11.222222222222221,14.9375,10.833333333333334,14.9375,0.13333333333333333,,,,0.13333333333333333,0.13333333333333333,0.4666666666666667,,,0.16666666666666666,,,0.5,0.7333333333333333,0.46704666666666667,,0.38835833333333336,0.11764705882352941,0.25,,0.4666666666666667,9.333333333333334,26.266666666666666,0.5555555555555556,-3.0,10.0,1.0,1.0,2.0,2.0,3.0,9.0,,2.0,3.0,2.0,,,3.0,,,,,4.0,,,,1.0,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.5,0.5,,0.13333333333333333,0.5,0.5,0.2857142857142857,0.2857142857142857,1.0,,0.2857142857142857,1.0,,,1.0,,,1.0,1.0,1.0,,,2.0,,2.0,,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,1.0,0.5,0.5,1.0,,,0.3333333333333333,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
101161-200768-201942-202361-2422,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Landry Fields, John Salmons","Johnson, Lowry, DeRozan, Fields, Salmons",101161-200768-201942-202361-2422,TOR,21.0,2,,3.0,1.0,1.0,,4.0,,,,,,,,1.0,,1.0,1.0,,,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,274.2857142857143,3.0,12.0,3.0,12.0,,,,,,0.5,0.5,,,,,,1.0,1.0,0.32895,,0.39435,,,,,,24.0,0.3333333333333333,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
101161-200768-201942-202685-203082,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Jonas Valanciunas, Terrence Ross","Johnson, Lowry, DeRozan, Valanciunas, Ross",101161-200768-201942-202685-203082,TOR,43035.0,56,717.0,1350.0,1357.0,122.0,164.0,2707.0,240.0,419.0,55.0,110.0,17.0,24.0,295.0,68.0,11.0,187.0,25.0,468.0,998.0,255.0,217.0,1456.0,1497.0,75.0,157.0,183.0,37.0,71.0,36.0,39.0,149.0,464.0,472.0,52.0,187.0,71.0,232.0,317.0,128.0,719.0,170.0,4.0,142.0,311.0,480.0,215.0,695.0,88.0,32.0,202.0,18.0,300.0,279.0,127.0,16.0,1273.0,149.0,122.0,12.0,0.49572649572649574,0.5248868778280543,0.46893787575150303,0.47770700636942676,0.5211267605633803,0.49441340782122906,0.4426229508196721,0.514018691588785,0.5273124544792426,0.46923076923076923,0.5703125,0.20351157222665603,0.07114228456913828,0.10023866348448687,0.43564356435643564,0.14285714285714285,0.7052154195011338,0.32136105860113423,0.7717391304347826,0.7248,0.30983847283406757,0.398876404494382,0.3567567567567568,0.7070063694267515,0.7189189189189189,0.7954545454545454,90.57929592192401,15.612592592592593,16.181282240235813,14.69037037037037,15.340456890198968,0.3343974461292897,0.5727923627684964,0.636604774535809,0.5333333333333333,0.23543495610534718,0.05426975259377494,0.14924181963288108,0.6010928961748634,0.5,0.22429906542056074,0.7083333333333334,0.102803738317757,0.2336448598130841,0.5379090183559457,0.4974691540303272,0.5298240506329114,0.4824873831775701,0.09727339719970524,0.11545454545454545,0.12568681318681318,0.10233516483516483,8.224749498997996,24.7921568627451,0.09037037037037036,-41.0,136.0,110.0,118.0,284.0,71.0,101.0,255.0,48.0,71.0,85.0,57.0,42.0,29.0,114.0,16.0,16.0,152.0,8.0,302.0,16.0,21.0,5.0,35.0,63.0,33.0,66.0,12.0,0.8415841584158416,0.396078431372549,0.396078431372549,0.19879518072289157,0.7115384615384616,0.047540983606557376,0.3728813559322034,0.4074074074074074,0.38181818181818183,0.2266560255387071,0.4154929577464789,0.42142857142857143,0.37967914438502676,0.37967914438502676,0.8028169014084507,0.2545454545454545,0.37967914438502676,30.0,4.0,20.0,8.0,26.0,21.0,12.0,28.0,62.0,41.0,27.0,107.0,65.0,42.0,56.0,16.0,24.0,25.0,5.0,3.0,2.0,26.0,38.0,0.3333333333333333,0.7714285714285715,0.26973684210526316,0.2543859649122807,0.3157894736842105,0.6767676767676768,0.5757575757575758,0.5254237288135594,0.4411764705882353,0.4411764705882353,0.9333333333333333,0.1092896174863388,0.36363636363636365,0.32,0.019455252918287938,,0.0847457627118644,14.0,4.0,6.0,4.0,4.0,26.0,19.0,0.15384615384615385,0.03278688524590164,0.2,0.5,2.0,0.014084507042253521,,9.0,1.0,,,1.0,,3.0,1.0,3.0,3.0,,,,,1610612761,2014,2013-14,True
101161-200768-201942-202685-2422,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Jonas Valanciunas, John Salmons","Johnson, Lowry, DeRozan, Valanciunas, Salmons",101161-200768-201942-202685-2422,TOR,6103.0,26,102.0,198.0,187.0,92.0,31.0,385.0,25.0,46.0,7.0,13.0,15.0,23.0,44.0,15.0,4.0,30.0,14.0,56.0,132.0,45.0,43.0,221.0,202.0,10.0,22.0,31.0,25.0,54.0,18.0,28.0,108.0,62.0,50.0,8.0,30.0,8.0,31.0,49.0,15.0,116.0,24.0,,15.0,42.0,69.0,31.0,100.0,8.0,4.0,23.0,14.0,43.0,56.0,18.0,11.0,190.0,108.0,92.0,11.0,0.5535714285714286,0.5961538461538461,0.42424242424242425,0.45454545454545453,0.46296296296296297,0.5028248587570622,0.4107142857142857,0.5555555555555556,0.5416666666666666,0.4696969696969697,0.6136363636363636,0.2542372881355932,0.06060606060606061,0.08695652173913043,0.34782608695652173,,0.6363636363636364,0.32432432432432434,0.6521739130434783,0.6404494382022472,0.3229166666666667,0.3333333333333333,0.48148148148148145,0.5294117647058824,0.7714285714285715,0.625,90.84057021137146,14.590909090909092,17.18716577540107,13.353535353535353,16.203208556149733,0.2598870056497175,0.5434782608695652,0.5952380952380952,0.6,0.24858757062146894,0.0847457627118644,0.1694915254237288,0.4642857142857143,0.5384615384615384,0.3194444444444444,0.6521739130434783,0.05555555555555555,0.19444444444444445,0.5141242937853108,0.4769268361581921,0.5053045454545454,0.47304375000000004,0.09326424870466321,0.12162162162162163,0.14027149321266968,0.48868778280542985,9.482575757575757,25.064444444444447,0.46464646464646464,19.0,69.0,16.0,15.0,42.0,16.0,22.0,54.0,12.0,16.0,18.0,12.0,8.0,5.0,15.0,1.0,2.0,24.0,3.0,67.0,2.0,6.0,1.0,4.0,4.0,2.0,4.0,15.0,0.8181818181818182,0.4888888888888889,0.4888888888888889,0.15384615384615385,0.7142857142857143,0.05747126436781609,0.36363636363636365,0.4,0.5,0.23728813559322035,0.35714285714285715,0.35714285714285715,0.5333333333333333,0.5517241379310345,0.75,0.14285714285714285,0.5333333333333333,6.0,1.0,4.0,9.0,6.0,8.0,10.0,6.0,8.0,7.0,12.0,17.0,8.0,9.0,4.0,2.0,2.0,2.0,,,,2.0,1.0,0.5555555555555556,1.0,0.3181818181818182,0.38461538461538464,0.2222222222222222,0.42857142857142855,0.25,0.5333333333333333,0.4,0.4,1.0,0.14285714285714285,0.25,0.6428571428571429,,,0.09090909090909091,1.0,,2.0,,1.0,5.0,1.0,0.16666666666666666,0.07142857142857142,,,1.0,,1.0,,1.0,0.5,1.0,,,,,,,1.0,0.022222222222222223,0.03333333333333333,,1610612761,2014,2013-14,True
101161-200768-201942-203082-2422,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Terrence Ross, John Salmons","Johnson, Lowry, DeRozan, Ross, Salmons",101161-200768-201942-203082-2422,TOR,418.0,8,7.0,21.0,18.0,13.0,4.0,39.0,4.0,6.0,3.0,3.0,2.0,3.0,3.0,,,6.0,1.0,4.0,10.0,6.0,15.0,23.0,19.0,3.0,4.0,7.0,2.0,6.0,1.0,12.0,16.0,2.0,6.0,4.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,8.0,6.0,14.0,2.0,2.0,3.0,1.0,12.0,18.0,4.0,6.0,16.0,14.0,12.0,4.0,0.25,0.5,0.4,0.75,0.3333333333333333,0.25,0.5,0.2857142857142857,0.46,0.5833333333333334,0.5714285714285714,0.375,0.1,0.16666666666666666,0.6666666666666666,0.5,0.8,0.2,0.75,0.7777777777777778,0.45454545454545453,0.5,,1.0,1.0,0.75,134.35406698564594,11.19047619047619,10.166666666666666,9.523809523809524,8.88888888888889,0.375,0.6666666666666666,0.8,0.25,0.1875,,0.375,0.5,1.0,0.42857142857142855,0.6666666666666666,,0.14285714285714285,0.75,0.442384375,0.456275,0.41645000000000004,0.21052631578947367,0.3076923076923077,0.30434782608695654,0.6956521739130435,5.32,25.099999999999998,0.6190476190476191,4.0,9.0,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,7.0,,,,,1.0,1.0,1.0,3.0,,,,,,0.1,,,,0.0625,,,,,,0.3333333333333333,,,,2.0,,2.0,1.0,,,,4.0,1.0,1.0,,1.0,,,,1.0,,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
101161-200768-201946-202349-203082,1610612761,"Amir Johnson, Kyle Lowry, Tyler Hansbrough, Greivis Vasquez, Terrence Ross","Johnson, Lowry, Hansbrough, Vasquez, Ross",101161-200768-201946-202349-203082,TOR,278.0,2,5.0,10.0,8.0,2.0,,18.0,2.0,2.0,,,,,4.0,,,,,3.0,6.0,,2.0,8.0,11.0,,,,,,,2.0,2.0,4.0,2.0,,,,2.0,2.0,1.0,4.0,,,1.0,2.0,3.0,,3.0,1.0,,2.0,,4.0,2.0,,1.0,8.0,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,,0.5,,,0.5714285714285714,,1.0,,,,0.5,,0.6666666666666666,,0.5,0.6,,,,0.5,,0.5,93.23741007194243,14.2,17.0,14.2,15.25,0.3333333333333333,1.0,1.0,0.5,0.6666666666666666,,,,,,,,,0.3333333333333333,0.4340333333333333,,,,,,0.25,5.316666666666666,,0.2,-3.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
101161-200768-201946-202349-2422,1610612761,"Amir Johnson, Kyle Lowry, Tyler Hansbrough, Greivis Vasquez, John Salmons","Johnson, Lowry, Hansbrough, Vasquez, Salmons",101161-200768-201946-202349-2422,TOR,484.0,4,8.0,16.0,18.0,5.0,4.0,34.0,3.0,6.0,2.0,4.0,1.0,1.0,3.0,,,1.0,,4.0,13.0,1.0,7.0,15.0,19.0,2.0,5.0,6.0,1.0,4.0,,3.0,5.0,4.0,4.0,4.0,1.0,1.0,2.0,2.0,1.0,4.0,5.0,,,3.0,4.0,5.0,9.0,,,3.0,,5.0,8.0,4.0,,9.0,5.0,5.0,,0.5,1.0,0.3076923076923077,0.4,0.25,0.2857142857142857,0.4,0.25,0.4166666666666667,0.5,0.4166666666666667,0.07142857142857142,0.07692307692307693,,,,0.75,0.5555555555555556,,0.5,0.5,1.0,,0.5,1.0,,101.15702479338843,15.625,13.0,14.75,11.88888888888889,0.42857142857142855,0.5,0.5,0.3333333333333333,0.21428571428571427,,0.07142857142857142,0.8,0.5,0.25,1.0,,,0.5,0.49195,0.50702,0.421925,0.2222222222222222,0.23529411764705882,0.4,0.3333333333333333,7.730769230769231,24.2,0.3125,-4.0,7.0,,1.0,4.0,,,,,,,,,,3.0,,,,,5.0,,2.0,,,1.0,,1.0,1.0,,,,0.6666666666666666,,,,,,0.2857142857142857,0.25,0.25,,,,,,,,,,,2.0,,,1.0,,1.0,1.0,1.0,,,,2.0,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,0.3333333333333333,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
101161-200768-201946-202361-202933,1610612761,"Amir Johnson, Kyle Lowry, Tyler Hansbrough, Landry Fields, Julyan Stone","Johnson, Lowry, Hansbrough, Fields, Stone",101161-200768-201946-202361-202933,TOR,52.0,1,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,2.0,,,,,1.0,1.0,,2.0,,,1.0,,1.0,,1.0,,,,,1.0,,,,2.0,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,0.5,,,,,,,55.38461538461538,19.0,33.0,19.0,15.0,,,,,,,,,,,,,,,0.4359,,,,,,,17.7,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,True
