EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,AtRimAssists,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PtsUnassisted3s,DefThreePtRebounds,FTDefRebounds,LostBallSteals,ShootingFouls,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,FTOffRebounds,LostBallTurnovers,PenaltyFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,Fg2aBlocked,ShortMidRangeAssists,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,BlocksRecoveredPct,ShortMidRangePctAssisted,PenaltyCorner3FGA,BadPassOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyCorner3Frequency,PenaltyCorner3FGM,SecondChanceTurnovers,PenaltyCorner3Accuracy,BlockedShortMidRange,3SecondViolations,ShortMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffThreePtRebounds,Offensive Fouls,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,StepOutOfBoundsTurnovers,Technical Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,BlockedLongMidRange,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Clear Path Fouls,team_id,year,season,team_vs
2572-2605-353-711-956,1610612742,"Josh Howard, Marquis Daniels, Darrell Armstrong, Jerry Stackhouse, Erick Dampier","Howard, Daniels, Armstrong, Stackhouse, Dampier",2572-2605-353-711-956,DAL,4.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
2572-2605-673-711-714,1610612742,"Josh Howard, Marquis Daniels, Alan Henderson, Jerry Stackhouse, Michael Finley","Howard, Daniels, Henderson, Stackhouse, Finley",2572-2605-673-711-714,DAL,127.0,1,2.0,5.0,5.0,4.0,,9.0,2.0,2.0,,,,,1.0,1.0,,,,1.0,3.0,3.0,,1.0,1.0,7.0,2.0,,,,,4.0,2.0,,,1.0,,2.0,,2.0,,,1.0,4.0,,2.0,2.0,,2.0,,2.0,,1.0,7.0,0.6666666666666666,0.6666666666666666,,,,1.0,,0.75,,0.7,,0.25,1.0,,1.0,,,1.0,,102.04724409448819,9.2,20.25,9.2,20.25,0.5,1.0,1.0,,,,0.25,1.0,1.0,1.0,,,,,0.25,,,,,,0.75,,0.5344375,,0.2,0.25,,7.0,25.3,5.0,4.0,2.0,2.0,3.0,3.0,1.0,7.0,1.0,1.0,1.0,,,,,,,1.0,,7.0,5.0,1.0,0.75,0.7,,,,0.5,0.5,1.0,0.5344375,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,0.25,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
2572-2605-711-714-956,1610612742,"Josh Howard, Marquis Daniels, Jerry Stackhouse, Michael Finley, Erick Dampier","Howard, Daniels, Stackhouse, Finley, Dampier",2572-2605-711-714-956,DAL,320.0,1,5.0,-4.0,9.0,11.0,3.0,20.0,2.0,4.0,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,1.0,3.0,7.0,1.0,2.0,4.0,13.0,17.0,1.0,1.0,2.0,7.0,4.0,2.0,,,1.0,1.0,2.0,,2.0,,,,4.0,2.0,3.0,3.0,3.0,6.0,1.0,4.0,,1.0,6.0,0.6666666666666666,0.6666666666666666,,0.5,0.5,0.42857142857142855,1.0,0.5,1.25,0.5909090909090909,1.1666666666666667,0.2222222222222222,0.6,0.5,0.6,0.6,1.0,,0.25,90.0,14.222222222222221,17.454545454545453,13.222222222222221,16.545454545454547,0.4444444444444444,0.5,0.6666666666666666,0.2222222222222222,0.5,0.5,0.1111111111111111,,,,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,,0.5,1.0,0.6666666666666666,1.0,0.5151722222222221,0.58095,0.1,0.125,0.5384615384615384,5.3428571428571425,24.1,5.0,7.0,2.0,3.0,2.0,4.0,2.0,6.0,2.0,1.0,,,,1.0,,1.0,1.0,2.0,1.0,6.0,5.0,0.5,0.4,0.5,,,0.6,1.0,0.6,0.6666666666666666,0.5455099999999999,0.46153846153846156,0.5555555555555556,3.0,,,1.0,,,,,,,,1.0,,,,,1.0,,,,1.0,,,1.0,,1.0,1.0,0.14285714285714285,0.25,1.0,,1.0,,1.0,0.2,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,0.5,1.0,,1.0,1.0,,,,,,,1610612742,2005,2004-05,True
2572-353-711-714-956,1610612742,"Josh Howard, Darrell Armstrong, Jerry Stackhouse, Michael Finley, Erick Dampier","Howard, Armstrong, Stackhouse, Finley, Dampier",2572-353-711-714-956,DAL,216.0,1,4.0,-1.0,8.0,8.0,1.0,16.0,1.0,2.0,,,,,1.0,4.0,,,,1.0,2.0,6.0,,1.0,1.0,5.0,6.0,,,1.0,1.0,,4.0,,,1.0,,,,,,,,,1.0,3.0,4.0,1.0,5.0,,2.0,,1.0,4.0,,,,,,0.3333333333333333,,0.2857142857142857,,0.3125,0.5,0.14285714285714285,0.75,0.25,0.8,0.2,,,,106.66666666666666,12.125,14.875,12.0,14.625,0.2857142857142857,0.5,1.0,,,,0.5714285714285714,0.25,0.25,,,,,,0.14285714285714285,,,,,,0.42857142857142855,,0.5026142857142857,,0.125,0.14285714285714285,0.2,10.450000000000001,24.5,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,0.3333333333333333,1.0,,,1.0,,,,,,,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
2605-2734-353-673-711,1610612742,"Marquis Daniels, Devin Harris, Darrell Armstrong, Alan Henderson, Jerry Stackhouse","Daniels, Harris, Armstrong, Henderson, Stackhouse",2605-2734-353-673-711,DAL,51.0,1,1.0,-2.0,2.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,112.94117647058823,14.5,11.0,14.5,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
2605-2734-353-673-762,1610612742,"Marquis Daniels, Devin Harris, Darrell Armstrong, Alan Henderson, Shawn Bradley","Daniels, Harris, Armstrong, Henderson, Bradley",2605-2734-353-673-762,DAL,314.0,2,5.0,-6.0,9.0,9.0,1.0,18.0,,,,,,2.0,2.0,4.0,,,,1.0,2.0,6.0,,1.0,3.0,7.0,13.0,,,,,2.0,2.0,,,1.0,,1.0,,1.0,,,1.0,2.0,1.0,,2.0,1.0,3.0,,3.0,1.0,1.0,7.0,0.5,0.5,,,,0.3333333333333333,,0.2857142857142857,,0.4375,,0.14285714285714285,,0.25,0.4,0.2,,,,82.54777070063695,15.555555555555555,19.333333333333332,14.88888888888889,14.11111111111111,,,,0.2857142857142857,,,0.5714285714285714,0.5,0.5,0.5,,,,,0.14285714285714285,,,,,,0.14285714285714285,,0.3781214285714286,0.70665,0.14285714285714285,0.16666666666666666,,15.0,24.2,9.0,1.0,,,2.0,6.0,3.0,7.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,7.0,9.0,0.3333333333333333,0.2857142857142857,0.4375,1.0,,,,,,0.3781214285714286,1.0,1.0,,2.0,,,1.0,,0.6666666666666666,,,1.0,,1.0,,,,,0.5,,0.14285714285714285,,1.0,,,,,,,0.16666666666666666,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1610612742,2005,2004-05,True
2605-2734-353-673-956,1610612742,"Marquis Daniels, Devin Harris, Darrell Armstrong, Alan Henderson, Erick Dampier","Daniels, Harris, Armstrong, Henderson, Dampier",2605-2734-353-673-956,DAL,198.0,1,3.0,2.0,8.0,8.0,,16.0,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,,10.0,8.0,,,,,2.0,2.0,3.0,,2.0,1.0,1.0,1.0,2.0,,1.0,,5.0,,2.0,2.0,,2.0,,,,,10.0,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.8333333333333334,,0.8333333333333334,,0.5,0.4,,0.4,,,,,116.36363636363637,10.75,14.0,10.75,13.875,0.3333333333333333,1.0,1.0,,,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,,,,0.8333333333333334,0.5,0.49555,,,,,6.133333333333333,25.3,,5.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,,2.0,,2.0,,,,,,,0.5,,1.0,0.5,,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
2605-2734-353-711-714,1610612742,"Marquis Daniels, Devin Harris, Darrell Armstrong, Jerry Stackhouse, Michael Finley","Daniels, Harris, Armstrong, Stackhouse, Finley",2605-2734-353-711-714,DAL,32.0,1,1.0,3.0,2.0,1.0,,3.0,1.0,1.0,,,,,1.0,1.0,,,,,2.0,2.0,,,1.0,5.0,2.0,,,,,,4.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,5.0,,,,,,1.0,,1.0,,1.25,,,,,,,,,,135.0,11.5,9.0,11.5,9.0,0.5,1.0,1.0,,,,0.5,1.0,1.0,,,,,,,,,,,,0.5,,0.50195,,0.5,0.5,,7.8,,2.0,,1.0,1.0,2.0,2.0,1.0,5.0,,,,,,,,,,,,5.0,2.0,1.0,1.0,1.25,,,,,0.5,1.0,0.50195,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
2605-2734-673-711-714,1610612742,"Marquis Daniels, Devin Harris, Alan Henderson, Jerry Stackhouse, Michael Finley","Daniels, Harris, Henderson, Stackhouse, Finley",2605-2734-673-711-714,DAL,417.0,3,7.0,-3.0,13.0,13.0,,26.0,1.0,3.0,,,,,2.0,3.0,1.0,2.0,,,3.0,6.0,1.0,2.0,2.0,11.0,14.0,,,,,2.0,4.0,3.0,,,,1.0,1.0,2.0,,1.0,1.0,5.0,,1.0,1.0,,1.0,,2.0,,1.0,11.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.5,,0.5625,,0.6111111111111112,,0.25,0.25,,0.25,,,,,89.7841726618705,15.23076923076923,16.846153846153847,15.23076923076923,14.461538461538462,0.375,0.3333333333333333,0.5,,,,0.375,0.6666666666666666,0.6666666666666666,0.5,0.25,0.5,0.5,1.0,,,,,,,0.625,,0.486125,,0.1111111111111111,0.14285714285714285,,10.466666666666667,23.65,,1.0,,,,,,,,2.0,2.0,1.0,,3.0,,4.0,,5.0,,,,,,,0.25,,0.3333333333333333,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
2605-2734-711-714-762,1610612742,"Marquis Daniels, Devin Harris, Jerry Stackhouse, Michael Finley, Shawn Bradley","Daniels, Harris, Stackhouse, Finley, Bradley",2605-2734-711-714-762,DAL,17.0,1,,3.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,,,,,,1.0,,1.0,,1.5,,,,,,,,,,84.70588235294117,17.0,,17.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,0.511,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,3.0,1.0,1.0,1.0,1.5,,,,,1.0,1.0,0.511,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
2605-353-673-711-714,1610612742,"Marquis Daniels, Darrell Armstrong, Alan Henderson, Jerry Stackhouse, Michael Finley","Daniels, Armstrong, Henderson, Stackhouse, Finley",2605-353-673-711-714,DAL,20.0,2,,,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,20.0,,20.0,,,,,1.0,,,,,,,,,,,,,,,,,,,0.2983,,,,,13.7,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.2983,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
