EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3Assists,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,DefShortMidRangeReboundPct,Arc3PctAssisted,LostBallOutOfBoundsTurnovers,OffCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,FTOffRebounds,FTDefRebounds,2pt And 1 Free Throw Trips,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceTurnovers,AtRimPctBlocked,OffAtRimReboundPct,Offensive Fouls,Technical Free Throw Trips,HeaveAttempts,BlockedShortMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SelfOReb,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,SecondChanceAtRimPctAssisted,Fg3aBlocked,BadPassOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,BlockedLongMidRange,DefensiveGoaltends,Clear Path Fouls,Corner3PctBlocked,LongMidRangePctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,team_id,year,season,team_vs
133-1503-1763-1909-2229,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Scott Padgett, Mike James","Wesley, McGrady, Bowen, Padgett, James",133-1503-1763-1909-2229,HOU,2.0,1,,-2.0,,1.0,1.0,,,2.0,,,,,,1.0,,,,,720.0,,2.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1503-1763-1909-2857,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Scott Padgett, Andre Barrett","Wesley, McGrady, Bowen, Padgett, Barrett",133-1503-1763-1909-2857,HOU,3.0,1,,,,1.0,1.0,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1503-1763-1909-682,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Scott Padgett, Bob Sura","Wesley, McGrady, Bowen, Padgett, Sura",133-1503-1763-1909-682,HOU,64.0,1,1.0,,1.0,1.0,2.0,2.0,2.0,,2.0,,,2.0,,,0.6666666666666666,,,,45.0,43.0,21.0,36.0,21.0,0.6666666666666666,0.6666666666666666,0.4741166666666667,25.8,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.6666666666666666,1.0,0.5,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,0.5475,,,,,,16.1,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1503-1763-1909-87,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Scott Padgett, Dikembe Mutombo","Wesley, McGrady, Bowen, Padgett, Mutombo",133-1503-1763-1909-87,HOU,36.0,2,1.0,-1.0,,2.0,2.0,,,1.0,,,,,,,,,,,80.0,,18.0,,17.5,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1503-1763-2229-2397,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Mike James, Yao Ming","Wesley, McGrady, Bowen, James, Ming",133-1503-1763-2229-2397,HOU,777.0,6,13.0,4.0,28.0,26.0,54.0,4.0,6.0,24.0,4.0,5.0,14.0,18.0,2.0,5.0,0.23076923076923078,0.8333333333333334,0.7647058823529411,0.6666666666666666,100.07722007722008,15.142857142857142,13.576923076923077,15.0,12.884615384615385,0.15384615384615385,0.5,0.46707884615384615,24.866666666666664,12.0,18.0,4.0,3.0,7.0,1.0,,2.0,2.0,4.0,3.0,9.0,2.0,2.0,1.0,1.0,,4.0,8.0,20.0,2.0,6.0,28.0,1.0,1.0,5.0,2.0,6.0,1.0,5.0,3.0,10.0,6.0,10.0,3.0,3.0,,3.0,1.0,4.0,1.0,1.0,2.0,,9.0,,4.0,8.0,4.0,2.0,1.0,1.0,1.0,,,,1.0,,,7.0,3.0,1.0,23.0,10.0,12.0,2.0,0.375,0.42857142857142855,0.5,0.3333333333333333,0.2,0.3333333333333333,0.4,1.0,0.3333333333333333,0.4230769230769231,0.5,0.3181818181818182,0.4827586206896552,0.625,0.38461538461538464,1.0,0.7272727272727273,0.3333333333333333,,0.25,0.5,,0.8333333333333334,1.0,0.2692307692307692,0.42857142857142855,0.5,0.3333333333333333,0.15384615384615385,0.5,0.5,1.0,0.34615384615384615,0.3333333333333333,0.3333333333333333,,0.07692307692307693,1.0,1.0,0.5,,,0.5,0.18181818181818182,,0.09090909090909091,1.0,0.36363636363636365,,0.50415,0.4658090909090909,0.10714285714285714,0.13636363636363635,0.17857142857142858,0.35714285714285715,10.23,0.42857142857142855,,1.0,4.0,4.0,4.0,0.5,,,,1.0,,1.0,,,1.0,3.0,2.0,1.0,,1.0,1.0,3.0,,,0.05,,1.0,,,1.0,0.75,1.0,0.5,,,,,0.14285714285714285,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1503-1763-2229-436,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Mike James, Juwan Howard","Wesley, McGrady, Bowen, James, Howard",133-1503-1763-2229-436,HOU,24.0,1,,-3.0,2.0,3.0,5.0,,,5.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,300.0,2.0,6.666666666666667,2.0,6.666666666666667,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1503-1763-2229-682,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Mike James, Bob Sura","Wesley, McGrady, Bowen, James, Sura",133-1503-1763-2229-682,HOU,14.0,1,,,2.0,3.0,5.0,,,4.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,514.2857142857142,1.0,4.0,1.0,4.0,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,2.0,4.0,4.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1503-1763-2229-87,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Mike James, Dikembe Mutombo","Wesley, McGrady, Bowen, James, Mutombo",133-1503-1763-2229-87,HOU,593.0,4,10.0,-11.0,17.0,20.0,37.0,3.0,4.0,25.0,2.0,4.0,8.0,11.0,1.0,1.0,0.23529411764705882,0.6666666666666666,0.5833333333333334,0.5,89.84822934232716,19.058823529411764,13.45,17.88235294117647,12.4,0.17647058823529413,0.47058823529411764,0.44870625,35.65,7.0,18.0,2.0,2.0,4.0,1.0,,1.0,,1.0,3.0,8.0,,1.0,,,1.0,1.0,5.0,13.0,1.0,1.0,14.0,2.0,2.0,4.0,,5.0,1.0,1.0,,3.0,8.0,2.0,3.0,,1.0,4.0,1.0,5.0,,1.0,,3.0,11.0,,2.0,3.0,3.0,,,,,,1.0,,1.0,1.0,,4.0,1.0,1.0,10.0,3.0,7.0,,0.8,1.0,1.0,0.25,1.0,0.3333333333333333,0.38461538461538464,1.0,,0.38235294117647056,1.0,0.25,0.3684210526315789,1.0,0.21428571428571427,,0.5,0.25,,0.2,,,,0.3333333333333333,0.23529411764705882,0.5,0.6666666666666666,0.5,0.058823529411764705,,,,0.47058823529411764,0.375,0.375,1.0,0.058823529411764705,,,,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,,,,0.16666666666666666,0.5,0.47155,0.3932,0.05555555555555555,0.07142857142857142,0.2857142857142857,0.21428571428571427,12.653846153846153,0.4117647058823529,1.0,,2.0,2.0,2.0,1.0,1.0,,,1.0,,,1.0,,,,2.0,1.0,1.0,1.0,,,,,0.07692307692307693,,1.0,0.3333333333333333,,1.0,,1.0,,,,1.0,,0.25,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1503-1763-2397-468,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Yao Ming, Jon Barry","Wesley, McGrady, Bowen, Ming, Barry",133-1503-1763-2397-468,HOU,323.0,2,5.0,5.0,9.0,8.0,17.0,,,11.0,,2.0,3.0,4.0,1.0,4.0,,1.0,0.75,1.0,75.78947368421052,21.77777777777778,15.875,20.555555555555557,15.875,,0.25,0.4070125,,1.0,6.0,1.0,2.0,2.0,,,,1.0,3.0,3.0,3.0,,,,,,,6.0,8.0,,4.0,16.0,,,2.0,,,,,2.0,2.0,8.0,4.0,,,,4.0,,4.0,,1.0,1.0,2.0,8.0,,1.0,1.0,1.0,,,,,,,,,,,4.0,1.0,1.0,14.0,2.0,1.0,,0.6666666666666666,0.6666666666666666,,,,,0.75,,,0.75,,,0.8,1.0,1.0,,0.5,0.5,,0.5,,,,,0.25,1.0,1.0,0.5,0.375,0.3333333333333333,0.3333333333333333,1.0,0.375,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,0.1111111111111111,0.1111111111111111,0.125,0.125,11.175,0.1111111111111111,,,2.0,1.0,2.0,1.0,,,,,,,,,,2.0,,,,,,1.0,,,,,,,0.5,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1503-1763-2397-682,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Yao Ming, Bob Sura","Wesley, McGrady, Bowen, Ming, Sura",133-1503-1763-2397-682,HOU,1770.0,7,30.0,-2.0,54.0,58.0,112.0,9.0,12.0,65.0,9.0,8.0,20.0,31.0,6.0,9.0,0.21818181818181817,0.8,0.7916666666666666,0.875,91.11864406779661,16.88888888888889,14.793103448275861,16.51851851851852,13.982758620689655,0.16363636363636364,0.509090909090909,0.4881790909090909,24.833333333333332,11.0,14.0,9.0,7.0,16.0,6.0,1.0,3.0,2.0,5.0,12.0,22.0,1.0,3.0,,,2.0,3.0,21.0,43.0,3.0,12.0,63.0,2.0,6.0,11.0,2.0,6.0,1.0,3.0,6.0,13.0,30.0,12.0,9.0,,2.0,15.0,3.0,18.0,1.0,5.0,2.0,8.0,39.0,3.0,8.0,11.0,11.0,3.0,3.0,,4.0,4.0,1.0,,5.0,2.0,,15.0,5.0,3.0,52.0,13.0,11.0,2.0,0.7142857142857143,0.7894736842105263,1.0,0.25,0.3333333333333333,0.25,0.4883720930232558,0.3333333333333333,0.3333333333333333,0.4636363636363636,0.4375,0.3888888888888889,0.5080645161290323,0.55,0.5,0.8,0.7857142857142857,0.38095238095238093,0.3333333333333333,0.36666666666666664,0.2222222222222222,0.42857142857142855,0.3333333333333333,0.8571428571428571,0.2909090909090909,0.4375,0.5384615384615384,0.7142857142857143,0.09090909090909091,0.4,0.6666666666666666,1.0,0.4,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.05454545454545454,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.2222222222222222,0.75,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.2222222222222222,0.5975285714285714,0.49231666666666674,0.0847457627118644,0.10638297872340426,0.1746031746031746,0.20634920634920634,10.36046511627907,0.2037037037037037,2.0,,2.0,2.0,2.0,1.0,1.0,,,2.0,,1.0,1.0,1.0,2.0,4.0,4.0,5.0,,1.0,1.0,1.0,1.0,0.5,0.11627906976744186,0.4,0.5,,0.6666666666666666,0.5,0.5,0.3333333333333333,0.125,,,0.3333333333333333,,0.1875,0.4444444444444444,,,,,1.0,1.0,1.0,0.04,0.125,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1503-1763-393-682,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Rod Strickland, Bob Sura","Wesley, McGrady, Bowen, Strickland, Sura",133-1503-1763-393-682,HOU,17.0,1,,,1.0,2.0,3.0,,,2.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,254.11764705882354,5.0,6.0,5.0,6.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1503-1763-436-468,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Juwan Howard, Jon Barry","Wesley, McGrady, Bowen, Howard, Barry",133-1503-1763-436-468,HOU,200.0,1,3.0,5.0,7.0,6.0,13.0,3.0,3.0,7.0,3.0,1.0,3.0,3.0,1.0,2.0,0.42857142857142855,1.0,0.75,1.0,93.6,13.428571428571429,17.666666666666668,13.428571428571429,16.666666666666668,0.42857142857142855,0.5714285714285714,0.4800357142857143,24.5,,,,1.0,1.0,,,,1.0,1.0,1.0,2.0,,,,,2.0,,3.0,4.0,2.0,,12.0,,,,,,,,,,2.0,4.0,3.0,3.0,2.0,1.0,1.0,2.0,,,,1.0,5.0,,,2.0,,,,,,,,,,,,,,,12.0,,,,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,,0.6666666666666666,0.75,,,0.8571428571428571,,,0.8571428571428571,,,,0.6666666666666666,,,,,,,1.0,0.14285714285714285,1.0,1.0,,0.14285714285714285,1.0,1.0,,0.2857142857142857,0.5,0.5,1.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,,0.6666666666666666,,,,,,,12.325,,1.0,,1.0,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1503-1763-436-682,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Juwan Howard, Bob Sura","Wesley, McGrady, Bowen, Howard, Sura",133-1503-1763-436-682,HOU,81.0,3,1.0,-1.0,5.0,6.0,11.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,,,1.0,1.0,1.0,1.0,195.55555555555554,5.8,8.666666666666666,4.8,8.666666666666666,1.0,1.0,0.3189,26.7,5.0,6.0,1.0,,,,,,,,,,,,,,,1.0,,,,5.0,5.0,,,,,,,1.0,5.0,5.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,8.0,,4.0,5.0,5.0,5.0,,,,,,,,,,,,,,0.5,,0.5,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3189,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1503-1763-468-87,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Jon Barry, Dikembe Mutombo","Wesley, McGrady, Bowen, Barry, Mutombo",133-1503-1763-468-87,HOU,123.0,3,2.0,-4.0,4.0,6.0,10.0,,,6.0,,,1.0,1.0,,2.0,,,1.0,,117.07317073170732,13.75,11.333333333333334,13.0,11.333333333333334,,,0.3635333333333333,,1.0,2.0,1.0,,,,,,,1.0,1.0,2.0,,,,,,,1.0,3.0,,,2.0,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,1.0,2.0,,,1.0,,2.0,,2.0,,,,,,,1.0,,,,2.0,,1.0,2.0,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,13.433333333333332,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1503-1763-682-87,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Bob Sura, Dikembe Mutombo","Wesley, McGrady, Bowen, Sura, Mutombo",133-1503-1763-682-87,HOU,858.0,4,14.0,20.0,28.0,29.0,57.0,5.0,5.0,20.0,5.0,7.0,17.0,20.0,2.0,3.0,0.17857142857142858,0.875,0.8888888888888888,0.875,95.66433566433565,14.25,15.827586206896552,13.464285714285714,14.96551724137931,0.17857142857142858,0.5,0.49904464285714284,25.080000000000002,7.0,4.0,3.0,4.0,9.0,3.0,1.0,3.0,1.0,3.0,7.0,11.0,,,,,3.0,1.0,12.0,23.0,3.0,7.0,40.0,1.0,3.0,5.0,3.0,6.0,1.0,1.0,2.0,11.0,8.0,16.0,9.0,,3.0,4.0,3.0,7.0,,2.0,,2.0,17.0,1.0,2.0,9.0,3.0,3.0,1.0,2.0,,,,,,,,9.0,2.0,2.0,35.0,11.0,7.0,,0.3333333333333333,0.36363636363636365,1.0,0.6,1.0,0.6,0.5217391304347826,0.3333333333333333,0.5,0.5892857142857143,0.625,0.6428571428571429,0.625,0.625,0.6875,,0.9,0.18181818181818182,0.5,0.23076923076923078,0.5,0.5,,0.875,0.32142857142857145,0.4444444444444444,0.5,0.5,0.10714285714285714,0.3333333333333333,0.5,,0.39285714285714285,0.6363636363636364,0.6363636363636364,0.2857142857142857,,,,,0.6,0.6,0.75,0.42857142857142855,0.3333333333333333,,,0.14285714285714285,0.6,0.5584666666666667,0.49229285714285714,0.1,0.08,0.125,0.275,10.717391304347826,0.25,3.0,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,,1.0,,,,1.0,0.08695652173913043,0.3333333333333333,1.0,,,,,0.3333333333333333,0.25,1.0,1.0,1.0,,0.1111111111111111,,,,,,,,1.0,0.09090909090909091,,,,1.0,1.0,0.2,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1503-1765-1909-2229,1610612745,"David Wesley, Tracy McGrady, Torraye Braggs, Scott Padgett, Mike James","Wesley, McGrady, Braggs, Padgett, James",133-1503-1765-1909-2229,HOU,45.0,1,1.0,1.0,1.0,2.0,3.0,,1.0,2.0,,,,,,1.0,1.0,,,,96.0,20.0,12.5,20.0,12.5,,1.0,0.46695,24.4,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,3.0,,,,,,1.0,1.0,,3.0,,,3.0,,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,0.46695,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1503-1909-221-393,1610612745,"David Wesley, Tracy McGrady, Scott Padgett, Clar. Weatherspoon, Rod Strickland","Wesley, McGrady, Padgett, Weatherspoon, Strickland",133-1503-1909-221-393,HOU,2.0,1,,-2.0,,1.0,1.0,,,2.0,,,,,,1.0,,,,,720.0,,2.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1503-1909-221-682,1610612745,"David Wesley, Tracy McGrady, Scott Padgett, Clar. Weatherspoon, Bob Sura","Wesley, McGrady, Padgett, Weatherspoon, Sura",133-1503-1909-221-682,HOU,244.0,2,4.0,-10.0,8.0,6.0,14.0,5.0,5.0,14.0,5.0,,,2.0,,,0.5555555555555556,,,,82.62295081967214,23.0,10.0,22.25,10.0,0.5555555555555556,0.7777777777777778,0.5025777777777778,25.619999999999997,3.0,2.0,2.0,,2.0,1.0,,1.0,,,,2.0,,,,,1.0,1.0,,4.0,1.0,1.0,4.0,,1.0,,,2.0,,1.0,,,,,3.0,,1.0,,1.0,1.0,,,,,3.0,1.0,1.0,,2.0,,,,,,,,,,,2.0,1.0,,4.0,,3.0,,,,1.0,0.2,,0.2,,,,0.16666666666666666,,,0.2,,,,,0.25,0.25,0.25,0.5,0.25,,,0.2222222222222222,,,,,,,,0.2222222222222222,,,,,,,,0.2,0.2,0.5,0.3333333333333333,,,,0.3333333333333333,0.2,0.5584,0.47295,0.1,0.2,,,10.225,0.375,1.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
