EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Travels,BlockedLongMidRange,BlockedShortMidRange,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PtsUnassisted3s,FTDefRebounds,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffCorner3ReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Accuracy,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,SecondChanceArc3FGM,HeaveAttempts,Technical Free Throw Trips,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
1088-1112-1497-361-468,1610612765,"Chucky Atkins, Ben Wallace, Chauncey Billups, Clifford Robinson, Jon Barry","Atkins, Wallace, Billups, Robinson, Barry",1088-1112-1497-361-468,DET,89.0,1,1.0,-2.0,3.0,3.0,3.0,,6.0,,,,,,,,2.0,2.0,4.0,,,2.0,2.0,,1.0,1.0,1.0,,,2.0,,2.0,2.0,3.0,,,,,1.0,1.0,0.5,0.3333333333333333,,97.07865168539325,11.333333333333334,18.333333333333332,11.333333333333334,14.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-1112-1497-361-722,1610612765,"Chucky Atkins, Ben Wallace, Chauncey Billups, Clifford Robinson, Corliss Williamson","Atkins, Wallace, Billups, Robinson, Williamson",1088-1112-1497-361-722,DET,298.0,2,5.0,2.0,9.0,9.0,9.0,6.0,18.0,,,,,,1.0,2.0,9.0,11.0,9.0,1.0,2.0,9.0,11.0,,1.0,3.0,3.0,2.0,2.0,10.0,2.0,11.0,11.0,9.0,0.5,0.5,0.5,0.5,0.7857142857142857,0.7857142857142857,1.0,0.6,,86.97986577181207,16.22222222222222,16.88888888888889,16.22222222222222,16.22222222222222,,,,,,,,0.37245,0.37245,0.5,0.5,1.0,15.2,1.0,,,,,1.0,2.0,,,,,,,,2.0,,,1.0,1.0,,,2.0,,2.0,,1.0,,,1.0,2.0,,2.0,,,3.0,,1.0,1.0,,,,,0.5,0.5,,,,,0.6666666666666666,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-1112-1497-468-722,1610612765,"Chucky Atkins, Ben Wallace, Chauncey Billups, Jon Barry, Corliss Williamson","Atkins, Wallace, Billups, Barry, Williamson",1088-1112-1497-468-722,DET,129.0,2,2.0,-2.0,6.0,5.0,6.0,5.0,11.0,,1.0,,1.0,2.0,,3.0,2.0,2.0,4.0,,3.0,2.0,2.0,,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,6.0,,,,,0.2,0.2,,0.6666666666666666,,122.79069767441861,10.666666666666666,13.0,10.666666666666666,10.8,0.25,,,0.5,0.25,,0.5,0.3407875,0.3407875,0.2,0.25,1.0,8.066666666666666,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,2.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,0.25,1.0,0.6666666666666666,,,,,,0.5,,,,,,,,0.25,,,0.25,,,29.1,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,0.3333333333333333,,0.5,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-1112-1888-2246-2419,1610612765,"Chucky Atkins, Ben Wallace, Richard Hamilton, Mehmet Okur, Tayshaun Prince","Atkins, Wallace, Hamilton, Okur, Prince",1088-1112-1888-2246-2419,DET,89.0,2,1.0,-3.0,3.0,2.0,3.0,2.0,5.0,,,,,1.0,,1.0,,,3.0,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,80.89887640449437,17.0,19.0,17.0,19.0,,,,1.0,,,,0.3397,0.3397,,,,6.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,2.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-1112-1888-2246-688,1610612765,"Chucky Atkins, Ben Wallace, Richard Hamilton, Mehmet Okur, Michael Curry","Atkins, Wallace, Hamilton, Okur, Curry",1088-1112-1888-2246-688,DET,13.0,1,,2.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,1.0,1.0,,2.0,,,,,,,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,0.5681,0.5681,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-1112-1888-2246-722,1610612765,"Chucky Atkins, Ben Wallace, Richard Hamilton, Mehmet Okur, Corliss Williamson","Atkins, Wallace, Hamilton, Okur, Williamson",1088-1112-1888-2246-722,DET,3019.0,19,50.0,-9.0,94.0,97.0,42.0,33.0,191.0,15.0,24.0,9.0,11.0,22.0,29.0,67.0,15.0,85.0,94.0,14.0,25.0,8.0,42.0,30.0,7.0,40.0,49.0,11.0,22.0,17.0,7.0,74.0,42.0,42.0,0.43283582089552236,0.56,0.4375,0.5151515151515151,0.4885057471264368,0.5833333333333334,0.875,0.6875,1.0,91.10301424312685,14.76595744680851,16.814432989690722,14.297872340425531,15.587628865979381,0.3,0.625,0.7142857142857143,0.275,0.3333333333333333,0.8181818181818182,0.4625,0.46630874999999994,0.48258181818181817,0.08333333333333333,0.09859154929577464,0.49411764705882355,8.223880597014926,0.44680851063829785,8.0,1.0,2.0,8.0,6.0,21.0,12.0,8.0,13.0,4.0,6.0,11.0,8.0,28.0,2.0,12.0,14.0,17.0,7.0,4.0,37.0,7.0,26.0,9.0,7.0,2.0,5.0,7.0,14.0,,6.0,2.0,1.0,3.0,4.0,0.4827586206896552,0.5,0.6666666666666666,0.6875,0.6111111111111112,0.1625,0.5,0.65,0.18421052631578946,0.1956521739130435,0.21428571428571427,0.06666666666666667,0.5555555555555556,0.75,0.4666666666666667,0.36363636363636365,0.4,0.5,0.2625,0.2857142857142857,0.2857142857142857,0.15,0.25,0.5,0.24242424242424243,0.44228333333333336,0.12941176470588237,25.72307692307692,1.0,1.0,1.0,1.0,,4.0,1.0,2.0,,9.0,5.0,3.0,1.0,3.0,2.0,4.0,11.0,6.0,5.0,1.0,2.0,3.0,4.0,3.0,4.0,2.0,0.75,0.3076923076923077,0.5,0.3076923076923077,0.07462686567164178,0.125,0.09090909090909091,,0.25,0.3333333333333333,0.25,0.5454545454545454,0.6666666666666666,0.0975609756097561,0.5,0.5,0.0125,1.0,1.0,1.0,0.125,1.0,1.0,,3.0,3.0,2.0,2.0,,1.0,0.25,0.25,0.6666666666666666,0.25,3.0,7.0,1.0,,1.0,,,,,,2.0,0.25,,1.0,2.0,1.0,0.125,0.25,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-1112-1888-2419-361,1610612765,"Chucky Atkins, Ben Wallace, Richard Hamilton, Tayshaun Prince, Clifford Robinson","Atkins, Wallace, Hamilton, Prince, Robinson",1088-1112-1888-2419-361,DET,5239.0,10,87.0,39.0,161.0,158.0,19.0,23.0,319.0,36.0,56.0,4.0,7.0,40.0,75.0,145.0,24.0,189.0,150.0,10.0,17.0,6.0,26.0,72.0,10.0,68.0,91.0,13.0,36.0,33.0,16.0,166.0,26.0,19.0,0.5172413793103449,0.5882352941176471,0.5221518987341772,0.5263157894736842,0.5497076023391813,0.5909090909090909,0.7142857142857143,0.7625,0.75,87.68085512502387,14.751552795031056,18.126582278481013,14.037267080745341,17.158227848101266,0.35443037974683544,0.6428571428571429,0.6792452830188679,0.25316455696202533,0.3684210526315789,0.5714285714285714,0.43670886075949367,0.4793812101910828,0.47657222222222223,0.09523809523809523,0.1032258064516129,0.13756613756613756,8.63103448275862,0.11801242236024845,21.0,6.0,12.0,16.0,23.0,49.0,11.0,2.0,13.0,8.0,17.0,23.0,2.0,78.0,12.0,10.0,39.0,44.0,21.0,4.0,93.0,20.0,51.0,23.0,9.0,,5.0,5.0,14.0,2.0,1.0,4.0,1.0,3.0,4.0,0.52,0.5652173913043478,0.47058823529411764,0.5,0.5476190476190477,0.08227848101265822,0.6428571428571429,0.7727272727272727,0.2857142857142857,0.2987012987012987,0.3333333333333333,0.23076923076923078,0.8666666666666667,0.7352941176470589,0.5833333333333334,0.4,0.5161290322580645,0.25,0.310126582278481,0.46938775510204084,0.46938775510204084,0.06962025316455696,0.631578947368421,0.5,0.10526315789473684,0.521303125,0.12169312169312169,28.084615384615386,1.0,2.0,,1.0,,5.0,1.0,2.0,4.0,15.0,12.0,5.0,1.0,14.0,3.0,2.0,12.0,5.0,7.0,3.0,4.0,6.0,8.0,5.0,8.0,7.0,1.0,0.38461538461538464,0.5,0.4166666666666667,0.08275862068965517,0.05357142857142857,0.225,,0.42857142857142855,0.3,0.5,0.7647058823529411,0.6666666666666666,0.03125,0.875,0.6086956521739131,0.012658227848101266,0.5,0.5,1.0,0.05263157894736842,,,,4.0,4.0,4.0,1.0,2.0,1.0,0.36363636363636365,0.4444444444444444,1.0,0.4,,7.0,,3.0,1.0,,2.0,0.15384615384615385,0.18181818181818182,,,,,1.0,,0.16666666666666666,0.05263157894736842,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-1112-1888-361-468,1610612765,"Chucky Atkins, Ben Wallace, Richard Hamilton, Clifford Robinson, Jon Barry","Atkins, Wallace, Hamilton, Robinson, Barry",1088-1112-1888-361-468,DET,3364.0,20,56.0,-13.0,105.0,105.0,56.0,68.0,210.0,13.0,21.0,8.0,10.0,13.0,28.0,66.0,32.0,103.0,116.0,16.0,36.0,25.0,60.0,14.0,12.0,40.0,53.0,15.0,37.0,45.0,9.0,95.0,60.0,56.0,0.42424242424242425,0.4444444444444444,0.461038961038961,0.4268292682926829,0.515,0.5172413793103449,0.6,0.7115384615384616,0.5,89.89298454221165,15.704761904761904,16.333333333333332,14.895238095238096,15.466666666666667,0.2727272727272727,0.6190476190476191,0.7222222222222222,0.16883116883116883,0.24390243902439024,0.8,0.4155844155844156,0.4560227272727273,0.4501243902439025,0.10465116279069768,0.12,0.5825242718446602,10.56060606060606,0.5333333333333333,13.0,3.0,4.0,5.0,10.0,32.0,8.0,3.0,11.0,3.0,9.0,8.0,5.0,42.0,4.0,8.0,21.0,26.0,10.0,4.0,57.0,9.0,25.0,13.0,8.0,1.0,4.0,11.0,19.0,3.0,9.0,,4.0,14.0,9.0,0.75,0.8076923076923077,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.14285714285714285,0.42105263157894735,0.78125,0.23684210526315788,0.29545454545454547,0.125,0.18181818181818182,0.8888888888888888,0.6666666666666666,0.7692307692307693,0.38461538461538464,0.4166666666666667,0.8,0.4155844155844156,0.3125,0.3125,0.1038961038961039,0.4444444444444444,0.75,0.07317073170731707,0.4689666666666667,0.07766990291262135,25.227272727272727,1.0,3.0,,,2.0,5.0,,,2.0,15.0,4.0,5.0,1.0,7.0,4.0,1.0,8.0,4.0,4.0,2.0,4.0,,6.0,2.0,8.0,6.0,1.0,0.45454545454545453,,0.45454545454545453,0.06060606060606061,0.14285714285714285,0.07692307692307693,,0.6666666666666666,0.5,0.75,0.875,0.75,0.025,0.75,0.7,0.03896103896103896,0.3333333333333333,0.3333333333333333,1.0,,,,0.04878048780487805,4.0,4.0,4.0,1.0,2.0,2.0,0.5,0.5,1.0,0.5,,3.0,1.0,,0.6,0.5,,,,,1.0,0.2,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,2.0,2.0,2.0,,,,,,,,,1610612765,2003,2002-03,True
1088-1112-1888-361-688,1610612765,"Chucky Atkins, Ben Wallace, Richard Hamilton, Clifford Robinson, Michael Curry","Atkins, Wallace, Hamilton, Robinson, Curry",1088-1112-1888-361-688,DET,3450.0,15,58.0,16.0,104.0,107.0,49.0,43.0,211.0,19.0,30.0,7.0,11.0,16.0,34.0,81.0,19.0,96.0,80.0,15.0,35.0,14.0,53.0,38.0,10.0,46.0,59.0,9.0,26.0,22.0,6.0,84.0,53.0,49.0,0.41975308641975306,0.42857142857142855,0.41847826086956524,0.4875,0.46568627450980393,0.5520833333333334,0.8333333333333334,0.851063829787234,0.7777777777777778,88.0695652173913,16.028846153846153,16.66355140186916,15.413461538461538,15.813084112149532,0.32608695652173914,0.6333333333333333,0.76,0.17391304347826086,0.275,0.6363636363636364,0.44565217391304346,0.4662744565217391,0.42907375,0.061855670103092786,0.06976744186046512,0.5520833333333334,9.685185185185185,0.47115384615384615,13.0,3.0,3.0,4.0,11.0,35.0,9.0,4.0,11.0,5.0,9.0,12.0,5.0,30.0,6.0,9.0,15.0,18.0,10.0,,39.0,11.0,30.0,13.0,6.0,4.0,2.0,10.0,16.0,2.0,6.0,2.0,1.0,5.0,5.0,0.4411764705882353,0.4838709677419355,0.5555555555555556,0.5,0.5454545454545454,0.11956521739130435,0.375,0.8571428571428571,0.24444444444444444,0.24528301886792453,0.25,0.22727272727272727,0.7142857142857143,0.9166666666666666,0.5263157894736842,0.25,0.2857142857142857,,0.3804347826086957,0.3142857142857143,0.3235294117647059,0.09782608695652174,0.3,1.0,0.1,0.43569500000000005,0.125,25.20909090909091,1.0,2.0,,,1.0,3.0,,1.0,2.0,9.0,8.0,3.0,1.0,5.0,2.0,1.0,11.0,6.0,5.0,2.0,4.0,1.0,2.0,,2.0,,1.0,0.2727272727272727,,0.2727272727272727,0.09876543209876543,0.16666666666666666,0.125,0.02857142857142857,0.25,0.2727272727272727,0.14285714285714285,0.75,1.0,0.022222222222222223,,0.45454545454545453,0.021739130434782608,0.5,0.5,1.0,,,,0.025,2.0,2.0,2.0,,,2.0,0.2222222222222222,0.2222222222222222,1.0,0.2222222222222222,,6.0,,,1.0,1.0,,,,1.0,3.0,0.6,1.0,1.0,2.0,,0.1,0.5,,,1.0,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-1112-1888-361-722,1610612765,"Chucky Atkins, Ben Wallace, Richard Hamilton, Clifford Robinson, Corliss Williamson","Atkins, Wallace, Hamilton, Robinson, Williamson",1088-1112-1888-361-722,DET,5297.0,35,88.0,-5.0,170.0,170.0,83.0,77.0,340.0,25.0,46.0,5.0,18.0,43.0,58.0,136.0,45.0,173.0,178.0,20.0,57.0,25.0,77.0,58.0,12.0,54.0,85.0,24.0,40.0,54.0,20.0,136.0,77.0,83.0,0.4264705882352941,0.3508771929824561,0.42953020134228187,0.38235294117647056,0.4942528735632184,0.4634146341463415,0.75,0.684931506849315,0.9090909090909091,92.42967717575986,15.547058823529412,15.611764705882353,14.552941176470588,14.788235294117648,0.3087248322147651,0.5434782608695652,0.6410256410256411,0.28859060402684567,0.2647058823529412,0.2777777777777778,0.3959731543624161,0.4547345637583892,0.4477985294117647,0.12048192771084337,0.13071895424836602,0.44508670520231214,9.029411764705882,0.48823529411764705,30.0,7.0,12.0,13.0,20.0,47.0,9.0,8.0,13.0,12.0,26.0,37.0,11.0,58.0,12.0,9.0,29.0,31.0,11.0,6.0,64.0,27.0,38.0,31.0,16.0,,9.0,9.0,25.0,2.0,13.0,3.0,4.0,8.0,4.0,0.5,0.5576923076923077,0.46153846153846156,0.5,0.578125,0.087248322147651,0.64,0.6666666666666666,0.36,0.34523809523809523,0.3103448275862069,0.24,0.5238095238095238,0.8095238095238095,0.44,0.3023255813953488,0.35135135135135137,0.46153846153846156,0.31543624161073824,0.425531914893617,0.43478260869565216,0.06040268456375839,0.4444444444444444,0.5833333333333334,0.11764705882352941,0.4772884615384615,0.2138728323699422,24.77692307692308,3.0,4.0,1.0,1.0,3.0,4.0,1.0,1.0,10.0,6.0,14.0,2.0,1.0,12.0,2.0,6.0,12.0,8.0,4.0,,7.0,3.0,9.0,7.0,9.0,6.0,0.5,0.3076923076923077,1.0,0.3076923076923077,0.10294117647058823,0.15217391304347827,0.13953488372093023,0.02127659574468085,0.2222222222222222,0.5714285714285714,0.25,0.6666666666666666,0.4,0.08450704225352113,0.6666666666666666,0.6,0.026845637583892617,0.75,0.75,0.3333333333333333,0.037037037037037035,1.0,,0.04411764705882353,1.0,1.0,1.0,2.0,,2.0,0.1111111111111111,0.1111111111111111,1.0,0.1111111111111111,6.0,4.0,1.0,1.0,0.8,,,,,3.0,4.0,0.36363636363636365,1.0,,1.0,0.14285714285714285,,0.125,,,1.0,,,,,3.0,2.0,0.2222222222222222,,,,,,,1610612765,2003,2002-03,True
1088-1112-1888-468-722,1610612765,"Chucky Atkins, Ben Wallace, Richard Hamilton, Jon Barry, Corliss Williamson","Atkins, Wallace, Hamilton, Barry, Williamson",1088-1112-1888-468-722,DET,302.0,3,5.0,-4.0,9.0,10.0,8.0,9.0,19.0,,2.0,,1.0,2.0,1.0,5.0,5.0,10.0,14.0,1.0,4.0,5.0,7.0,2.0,,3.0,5.0,,2.0,6.0,2.0,7.0,7.0,8.0,0.2,0.25,0.2777777777777778,0.16666666666666666,0.4166666666666667,0.3888888888888889,,0.5,,90.59602649006622,20.0,12.2,19.666666666666668,11.9,0.2222222222222222,,,0.2222222222222222,0.16666666666666666,,0.6666666666666666,0.4344875,0.4215416666666667,0.18181818181818182,0.2857142857142857,0.7,7.140000000000001,0.8888888888888888,2.0,,,1.0,,1.0,1.0,,4.0,,1.0,3.0,2.0,,,,,1.0,,,3.0,1.0,1.0,2.0,,,,,,,,,,1.0,2.0,,,,0.75,0.75,0.4444444444444444,,1.0,0.25,0.3333333333333333,,,,1.0,,0.5,0.5,,0.1111111111111111,,,0.1111111111111111,,,,0.60405,0.3,27.725,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,,3.0,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,0.25,1.0,0.3333333333333333,,,,,0.5,0.5,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,0.3333333333333333,,,,,,,,,,,,2.0,,,1.0,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-1112-1888-468-93,1610612765,"Chucky Atkins, Ben Wallace, Richard Hamilton, Jon Barry, Hubert Davis","Atkins, Wallace, Hamilton, Barry, Davis",1088-1112-1888-468-93,DET,14.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,102.85714285714286,14.0,,10.0,,,,,,,,1.0,0.333075,0.333075,,,,,1.0,1.0,,,,,,2.0,2.0,2.0,,,,2.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,25.05,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-1112-1888-688-722,1610612765,"Chucky Atkins, Ben Wallace, Richard Hamilton, Michael Curry, Corliss Williamson","Atkins, Wallace, Hamilton, Curry, Williamson",1088-1112-1888-688-722,DET,45.0,2,1.0,,3.0,1.0,3.0,1.0,4.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,128.0,7.0,24.0,7.0,24.0,,,,,,,0.6666666666666666,0.3445,0.3445,,,,17.3,1.0,,,,,,1.0,2.0,2.0,2.0,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,0.3333333333333333,,,0.6666666666666666,,,0.6666666666666666,,,30.75,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-1112-2246-2419-722,1610612765,"Chucky Atkins, Ben Wallace, Mehmet Okur, Tayshaun Prince, Corliss Williamson","Atkins, Wallace, Okur, Prince, Williamson",1088-1112-2246-2419-722,DET,588.0,2,10.0,-1.0,15.0,15.0,,,30.0,2.0,4.0,,,5.0,6.0,14.0,3.0,15.0,16.0,,,,,6.0,1.0,6.0,7.0,1.0,3.0,3.0,1.0,13.0,,,0.42857142857142855,,0.42857142857142855,,0.4666666666666667,,1.0,0.7142857142857143,1.0,73.46938775510203,18.4,20.8,18.333333333333332,19.133333333333333,0.2857142857142857,0.5,0.5,0.35714285714285715,,,0.2857142857142857,0.4663,,0.06666666666666667,0.06666666666666667,,10.142857142857142,,1.0,1.0,1.0,2.0,2.0,5.0,,,,1.0,1.0,2.0,,6.0,,,3.0,3.0,1.0,,6.0,1.0,4.0,1.0,,1.0,,1.0,1.0,,,,,,,0.5,0.5,1.0,1.0,1.0,,,0.6666666666666666,0.125,0.125,0.3333333333333333,,,1.0,0.5,0.4,0.4,,0.35714285714285715,0.4,0.4,,1.0,1.0,,0.6972,0.13333333333333333,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-1112-2246-361-468,1610612765,"Chucky Atkins, Ben Wallace, Mehmet Okur, Clifford Robinson, Jon Barry","Atkins, Wallace, Okur, Robinson, Barry",1088-1112-2246-361-468,DET,33.0,1,1.0,,2.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,130.9090909090909,5.5,22.0,5.5,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
