EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,FG2A,OpponentPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,ShortMidRangeFGM,Corner3FGM,Corner3FGA,FG2M,FG3M,FG3A,FtPoints,Points,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,Steals,BadPassSteals,LiveBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyFtPoints,PenaltyPoints,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGM,PtsUnassisted2s,LostBallSteals,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefTwoPtRebounds,SelfOReb,BadPassTurnovers,Travels,Loose Ball Fouls,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
15-1889-1917-2047-685,1610612746,"Eric Piatkowski, Andre Miller, Wang Zhi-zhi, Quentin Richardson, Cherokee Parks","Piatkowski, Miller, Zhi-zhi, Richardson, Parks",15-1889-1917-2047-685,LAC,324.0,2,5.0,13.0,12.0,11.0,2.0,23.0,3.0,1.0,6.0,6.0,2.0,2.0,,6.0,2.0,8.0,,1.0,1.0,,,,0.6666666666666666,0.5,0.75,0.6666666666666666,,0.5,102.22222222222221,13.0,15.272727272727273,12.583333333333334,14.0,0.375,0.125,0.625,0.48269375,6.3500000000000005,1.0,,,3.0,2.0,2.0,7.0,19.0,2.0,3.0,1.0,1.0,2.0,,1.0,5.0,1.0,1.0,1.0,,1.0,,9.0,1.0,3.0,,16.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.5,0.75,0.7916666666666666,0.25,1.0,1.0,1.0,1.0,,,,,0.3,0.375,25.35,7.0,5.0,12.0,,,2.0,12.0,7.0,1.0,0.631578947368421,0.5833333333333334,2.0,4.0,,0.6666666666666666,1.0,11.0,,,1.0,1.0,,2.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,3.0,2.0,2.0,1.0,1.0,3.0,,2.0,2.0,1.0,1.0,,,,,4.0,,,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,1.0,1.5,1.1666666666666667,1.5,0.16666666666666666,0.3333333333333333,,,,1.0,,1.0,0.5,,,1.0,1.0,1.0,,,1.0,,0.25,,,,0.25,1.0,1.0,0.5,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,,,0.3333333333333333,1.0,1.0,0.63585,0.4446666666666667,0.15789473684210525,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1889-1917-2060-2404,1610612746,"Eric Piatkowski, Andre Miller, Wang Zhi-zhi, Marko Jaric, Chris Wilcox","Piatkowski, Miller, Zhi-zhi, Jaric, Wilcox",15-1889-1917-2060-2404,LAC,140.0,1,2.0,-3.0,4.0,5.0,,9.0,,1.0,1.0,6.0,1.0,,,2.0,1.0,3.0,1.0,1.0,,1.0,1.0,,1.0,,0.6666666666666666,0.3333333333333333,1.0,,92.57142857142857,14.5,16.4,14.5,16.4,,0.25,0.75,0.5020875,12.3,,,1.0,,1.0,3.0,,3.0,,3.0,,1.0,1.0,,,3.0,1.0,1.0,,,,,,,,1.0,3.0,,,1.0,0.3333333333333333,0.3333333333333333,,0.375,0.375,0.75,,,,,0.25,,,,,,25.166666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,0.6666666666666666,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1889-2047-2060-399,1610612746,"Eric Piatkowski, Andre Miller, Quentin Richardson, Marko Jaric, Sean Rooks","Piatkowski, Miller, Richardson, Jaric, Rooks",15-1889-2047-2060-399,LAC,219.0,1,4.0,1.0,7.0,7.0,,14.0,3.0,1.0,4.0,7.0,,1.0,,3.0,,3.0,,2.0,,1.0,1.0,,,1.0,1.0,,,,92.05479452054794,13.571428571428571,17.714285714285715,13.571428571428571,17.714285714285715,0.75,0.25,0.75,0.565,1.075,1.0,,,3.0,,,2.0,8.0,4.0,,2.0,,2.0,,,4.0,,,2.0,,1.0,,2.0,,,1.0,8.0,0.6666666666666666,0.6666666666666666,,,,0.75,0.75,0.8,,1.0,1.0,1.0,,,,,,,,,7.0,2.0,8.0,,2.0,1.0,8.0,7.0,0.8,1.0,1.0,2.0,2.0,,0.6666666666666666,1.0,,,,2.0,3.0,,,,,,,,,,,,,,,,,,3.0,4.0,,,,,,,1.0,,2.0,,,,2.0,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,0.75,,0.75,,0.25,0.3333333333333333,,,,1.0,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,0.75,0.6666666666666666,,,,,,,0.565,,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1889-2047-2404-2408,1610612746,"Eric Piatkowski, Andre Miller, Quentin Richardson, Chris Wilcox, Melvin Ely","Piatkowski, Miller, Richardson, Wilcox, Ely",15-1889-2047-2404-2408,LAC,569.0,5,9.0,5.0,15.0,17.0,4.0,32.0,2.0,10.0,14.0,13.0,2.0,2.0,,9.0,4.0,13.0,1.0,2.0,,1.0,4.0,,0.4,1.0,0.8181818181818182,0.4444444444444444,0.5,1.0,80.98418277680142,17.733333333333334,17.823529411764707,16.733333333333334,17.764705882352942,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.42036666666666667,8.435714285714285,6.0,,,9.0,,4.0,,18.0,10.0,,5.0,,5.0,,3.0,10.0,,,1.0,,1.0,,1.0,1.0,1.0,,14.0,0.5555555555555556,0.625,,,,0.6428571428571429,0.5,0.5,0.2222222222222222,0.5,0.6,0.6,0.5,,,,,0.05555555555555555,0.07142857142857142,26.2,2.0,,,,1.0,,,2.0,,,0.13333333333333333,2.0,8.0,,1.0,1.0,3.0,1.0,1.0,,,1.0,2.0,,,,,4.0,,2.0,,,2.0,2.0,,2.0,,4.0,,1.0,,,,2.0,4.0,,,,1.0,1.0,2.0,,7.0,1.0,,,,,3.0,2.0,,1.0,3.0,2.0,,,,,,,1.0,,0.5,,0.5,,,,,,0.7777777777777778,0.5,,,0.5,,1.0,0.6666666666666666,0.5,,0.1111111111111111,0.6666666666666666,0.5,0.1111111111111111,0.5,0.5,1.0,0.2222222222222222,,,,0.25,1.0,,,0.5,,,,,,,,,,0.559125,0.3895,0.2222222222222222,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1889-2047-2404-399,1610612746,"Eric Piatkowski, Andre Miller, Quentin Richardson, Chris Wilcox, Sean Rooks","Piatkowski, Miller, Richardson, Wilcox, Rooks",15-1889-2047-2404-399,LAC,1111.0,6,19.0,-13.0,37.0,36.0,6.0,73.0,7.0,5.0,24.0,49.0,4.0,1.0,2.0,9.0,6.0,15.0,2.0,4.0,2.0,5.0,7.0,1.0,0.25,0.5,0.6363636363636364,0.2857142857142857,,0.5,94.61746174617463,17.35135135135135,13.027777777777779,16.27027027027027,12.75,0.21875,0.15625,0.46875,0.47498125,10.345833333333333,2.0,1.0,3.0,8.0,3.0,8.0,11.0,36.0,6.0,9.0,3.0,3.0,6.0,1.0,,15.0,1.0,,2.0,,,,12.0,,4.0,,32.0,0.375,0.375,1.0,0.375,0.375,0.3333333333333333,0.390625,0.47368421052631576,0.25,0.5,0.4,0.6666666666666666,,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,0.14285714285714285,24.9,9.0,8.0,12.0,,2.0,2.0,12.0,9.0,0.6,0.3333333333333333,0.24324324324324326,3.0,10.0,1.0,0.42857142857142855,0.42857142857142855,7.0,,2.0,,1.0,3.0,12.0,,,,2.0,5.0,,,,,1.0,3.0,,,2.0,4.0,2.0,6.0,,,,,5.0,2.0,2.0,2.0,2.0,1.0,2.0,,6.0,,2.0,2.0,1.0,,3.0,1.0,,2.0,3.0,2.0,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.08333333333333333,,0.4,,,0.6666666666666666,0.4,,0.4444444444444444,0.3333333333333333,0.5,0.8,0.6666666666666666,,,,0.6666666666666666,0.6666666666666666,0.375,0.25,0.25,0.3333333333333333,0.15625,0.4,0.4,1.0,0.6666666666666666,,,,,,,0.16666666666666666,,,,,,0.4,0.5539,0.37856666666666666,0.1111111111111111,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1889-2047-2404-685,1610612746,"Eric Piatkowski, Andre Miller, Quentin Richardson, Chris Wilcox, Cherokee Parks","Piatkowski, Miller, Richardson, Wilcox, Parks",15-1889-2047-2404-685,LAC,113.0,1,2.0,-2.0,4.0,4.0,1.0,8.0,2.0,1.0,5.0,6.0,2.0,,1.0,1.0,2.0,3.0,,,,1.0,1.0,1.0,0.5,,,0.5,,,101.94690265486726,16.0,12.25,14.0,12.25,0.4,0.2,0.4,0.4407,8.379999999999999,,,,1.0,,,2.0,4.0,,,,,,,,,,,,,,,2.0,,1.0,,2.0,,,,,,0.2,0.2,0.3333333333333333,,,,,,,,,,0.16666666666666666,0.16666666666666666,,1.0,,,,,,,1.0,,,0.25,1.0,2.0,,0.5,0.5,1.0,1.0,2.0,,,,2.0,,,,,,,,,,1.0,2.0,,,,2.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,0.5,,,,,,,,1.0,0.5,,,,,,,,,,0.4,,,,,,,,1.0,0.5,,,,,,,,,,,,,0.53655,0.2823,0.5,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1889-2047-2408-399,1610612746,"Eric Piatkowski, Andre Miller, Quentin Richardson, Melvin Ely, Sean Rooks","Piatkowski, Miller, Richardson, Ely, Rooks",15-1889-2047-2408-399,LAC,453.0,3,8.0,-3.0,14.0,14.0,4.0,28.0,4.0,1.0,9.0,18.0,2.0,1.0,1.0,4.0,3.0,7.0,4.0,4.0,1.0,4.0,4.0,1.0,0.5,1.0,1.0,0.5,,1.0,89.00662251655629,16.642857142857142,15.714285714285714,15.428571428571429,15.714285714285714,0.3333333333333333,0.08333333333333333,0.5833333333333334,0.514475,9.033333333333333,1.0,1.0,1.0,5.0,1.0,3.0,2.0,15.0,8.0,3.0,4.0,1.0,5.0,1.0,,11.0,2.0,1.0,,,,,2.0,,1.0,1.0,11.0,0.8,0.8,1.0,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5416666666666666,0.5769230769230769,0.25,,1.0,1.0,,0.08333333333333333,1.0,1.0,1.0,0.07692307692307693,0.1,24.3,,,,1.0,,,,,,,,2.0,2.0,1.0,0.5,1.0,3.0,1.0,2.0,,,2.0,4.0,,,,,2.0,,,,,2.0,3.0,,,,4.0,,,,,,,2.0,,2.0,,2.0,2.0,1.0,,2.0,,,2.0,,,,,,,,,,,1.0,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,0.2222222222222222,0.5,,,,1.0,0.5,,1.0,0.5,,,1.0,1.0,,,,1.0,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,0.6666666666666666,0.5,1.0,,,,,,,,,,,,0.6002,,0.26666666666666666,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1889-2047-2408-685,1610612746,"Eric Piatkowski, Andre Miller, Quentin Richardson, Melvin Ely, Cherokee Parks","Piatkowski, Miller, Richardson, Ely, Parks",15-1889-2047-2408-685,LAC,301.0,1,5.0,,9.0,9.0,,18.0,2.0,1.0,3.0,10.0,,,,3.0,,3.0,1.0,1.0,,,,,,,1.0,,,,86.11295681063123,18.444444444444443,15.0,18.444444444444443,15.0,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.45084285714285716,6.5,1.0,1.0,1.0,2.0,2.0,4.0,,10.0,2.0,,1.0,,1.0,,1.0,2.0,1.0,,,,,,,,,,10.0,0.5,0.5,,0.5,0.5,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.5714285714285714,,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,,,,25.4,9.0,,10.0,,1.0,,10.0,9.0,0.7142857142857143,1.0,1.0,1.0,2.0,1.0,0.5,0.5,,,,1.0,2.0,,,,1.0,1.0,1.0,3.0,,,1.0,3.0,,,,,,,2.0,3.0,2.0,4.0,6.0,,3.0,1.0,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,0.5,,0.6666666666666666,,0.7142857142857143,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,,,,0.2857142857142857,0.5,0.14285714285714285,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.45084285714285716,,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1889-2047-399-685,1610612746,"Eric Piatkowski, Andre Miller, Quentin Richardson, Sean Rooks, Cherokee Parks","Piatkowski, Miller, Richardson, Rooks, Parks",15-1889-2047-399-685,LAC,1230.0,4,20.0,13.0,36.0,37.0,6.0,73.0,6.0,9.0,29.0,24.0,7.0,6.0,2.0,17.0,7.0,24.0,1.0,2.0,,1.0,3.0,1.0,0.4117647058823529,1.0,0.6521739130434783,0.3333333333333333,0.5,1.0,85.46341463414635,17.5,16.216216216216218,16.555555555555557,15.108108108108109,0.17647058823529413,0.2647058823529412,0.3235294117647059,0.45041617647058824,11.73448275862069,3.0,1.0,2.0,12.0,1.0,5.0,10.0,37.0,14.0,,7.0,,7.0,,,14.0,4.0,3.0,1.0,,1.0,,16.0,2.0,9.0,,27.0,0.5833333333333334,0.7,,0.2,0.2,0.41379310344827586,0.39705882352941174,0.45121951219512196,0.14705882352941177,0.5,0.3333333333333333,0.375,,0.058823529411764705,0.5,0.5,,0.21951219512195122,0.25,25.080000000000002,2.0,1.0,3.0,,,,3.0,2.0,0.75,0.08108108108108109,0.05555555555555555,4.0,10.0,1.0,0.6666666666666666,0.6666666666666666,5.0,1.0,2.0,,,5.0,14.0,,,,,3.0,,,,,3.0,5.0,,,4.0,10.0,1.0,1.0,,,3.0,4.0,3.0,,1.0,,3.0,4.0,,,9.0,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,0.6,1.0,0.6,1.0,0.7142857142857143,0.034482758620689655,,0.1111111111111111,,,0.5294117647058824,,0.5,0.3333333333333333,,,0.8,0.5,0.375,,0.05263157894736842,,0.75,0.4117647058823529,0.35714285714285715,0.35714285714285715,0.8,0.08823529411764706,,,,0.4,0.5,,,,,,,,,,,,,0.42648,0.3974,0.2702702702702703,,1.0,0.2,0.3333333333333333,,,,,,,,,,,1610612746,2003,2002-03,True
15-1889-2060-2404-2408,1610612746,"Eric Piatkowski, Andre Miller, Marko Jaric, Chris Wilcox, Melvin Ely","Piatkowski, Miller, Jaric, Wilcox, Ely",15-1889-2060-2404-2408,LAC,343.0,3,6.0,,11.0,11.0,3.0,22.0,4.0,2.0,11.0,10.0,3.0,1.0,1.0,4.0,4.0,8.0,1.0,1.0,1.0,2.0,2.0,1.0,0.375,1.0,0.5,0.4444444444444444,,,92.36151603498543,18.181818181818183,13.0,15.727272727272727,11.454545454545455,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.4734666666666667,10.263636363636364,,,1.0,3.0,,1.0,4.0,10.0,6.0,,3.0,,3.0,,,6.0,1.0,1.0,,1.0,,,4.0,,1.0,,10.0,1.0,1.0,,,,0.2727272727272727,0.25,0.35714285714285715,0.08333333333333333,,,,,0.08333333333333333,,,,0.07692307692307693,0.08333333333333333,24.1,9.0,4.0,10.0,,,1.0,10.0,9.0,0.5,1.0,0.8181818181818182,2.0,,,0.5,0.6666666666666666,5.0,,1.0,2.0,3.0,1.0,5.0,,,,,,,,,,,2.0,,,,,3.0,8.0,,,,,,,1.0,,2.0,1.0,1.0,,2.0,,,,,,2.0,,,2.0,2.0,1.0,,,,,,,,0.375,,0.375,,0.09090909090909091,0.25,,,,0.4,1.0,0.5,0.5,,1.0,,0.25,1.0,1.0,,0.5,1.0,0.4166666666666667,0.2,0.2,1.0,,,,,0.5,,,,,,,0.375,0.6666666666666666,,,,,,0.5025,0.5046875,,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1889-2060-2404-399,1610612746,"Eric Piatkowski, Andre Miller, Marko Jaric, Chris Wilcox, Sean Rooks","Piatkowski, Miller, Jaric, Wilcox, Rooks",15-1889-2060-2404-399,LAC,323.0,2,5.0,3.0,9.0,9.0,5.0,18.0,5.0,2.0,12.0,11.0,7.0,,1.0,3.0,7.0,10.0,,1.0,,2.0,4.0,1.0,0.875,,0.3333333333333333,0.875,1.0,,80.24767801857584,17.88888888888889,18.0,13.555555555555555,16.444444444444443,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.48960000000000004,8.683333333333334,,,,4.0,,,6.0,14.0,4.0,,2.0,,2.0,,,4.0,2.0,2.0,1.0,,,,7.0,,2.0,,6.0,0.5,0.5,,,,0.3333333333333333,0.3333333333333333,0.4666666666666667,,1.0,,,,,,,,0.14285714285714285,0.14285714285714285,,1.0,2.0,2.0,,,1.0,2.0,1.0,0.5,0.14285714285714285,0.1111111111111111,2.0,4.0,,0.4,0.4,,,1.0,,1.0,2.0,5.0,,,,,,,,,,1.0,4.0,,,6.0,8.0,,1.0,,,,,,,,,1.0,1.0,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,0.25,,0.25,,0.5714285714285714,,,,,,0.3333333333333333,,1.0,0.6666666666666666,,,0.3333333333333333,1.0,,,,,0.5,0.4166666666666667,0.4,0.4,0.5,,,,,0.25,,,,,,,1.0,,,,,,,0.449875,0.599,0.5714285714285714,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1889-2060-2408-399,1610612746,"Eric Piatkowski, Andre Miller, Marko Jaric, Melvin Ely, Sean Rooks","Piatkowski, Miller, Jaric, Ely, Rooks",15-1889-2060-2408-399,LAC,59.0,1,1.0,5.0,2.0,1.0,,3.0,2.0,,2.0,,,,,1.0,,1.0,,,,,,,,,0.5,,,,73.22033898305085,9.5,40.0,9.5,40.0,1.0,,1.0,0.5846,,,,,2.0,,,1.0,5.0,2.0,,1.0,,1.0,,,2.0,,,,,,,1.0,1.0,1.0,,5.0,0.5,0.5,,,,1.0,1.0,1.25,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1894-1917-2060-2404,1610612746,"Eric Piatkowski, Corey Maggette, Wang Zhi-zhi, Marko Jaric, Chris Wilcox","Piatkowski, Maggette, Zhi-zhi, Jaric, Wilcox",15-1894-1917-2060-2404,LAC,7.0,1,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,7.0,,7.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,2.0,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1894-1917-2060-685,1610612746,"Eric Piatkowski, Corey Maggette, Wang Zhi-zhi, Marko Jaric, Cherokee Parks","Piatkowski, Maggette, Zhi-zhi, Jaric, Parks",15-1894-1917-2060-685,LAC,143.0,1,2.0,-3.0,5.0,6.0,,11.0,2.0,,2.0,8.0,,1.0,,2.0,,2.0,1.0,3.0,,3.0,4.0,,,1.0,0.6666666666666666,,,1.0,110.76923076923077,11.4,14.333333333333334,11.4,14.333333333333334,1.0,,1.0,0.78565,0.75,,,,2.0,,,1.0,5.0,,,,,,,,,,,2.0,1.0,,,1.0,1.0,1.0,,5.0,,,,,,1.0,1.0,1.25,,0.6666666666666666,,,,,,,,0.5,0.5,,,,,,,,,,,,,2.0,4.0,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1894-2039-2404-399,1610612746,"Eric Piatkowski, Corey Maggette, Keyon Dooling, Chris Wilcox, Sean Rooks","Piatkowski, Maggette, Dooling, Wilcox, Rooks",15-1894-2039-2404-399,LAC,57.0,1,1.0,-3.0,1.0,2.0,1.0,3.0,,,2.0,4.0,1.0,,,,1.0,1.0,,,,1.0,1.0,,1.0,,,1.0,,,75.78947368421053,31.0,13.0,28.0,13.0,,,,0.2588,17.15,,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,0.16666666666666666,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.2088,1.0,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1894-2047-2060-2404,1610612746,"Eric Piatkowski, Corey Maggette, Quentin Richardson, Marko Jaric, Chris Wilcox","Piatkowski, Maggette, Richardson, Jaric, Wilcox",15-1894-2047-2060-2404,LAC,118.0,1,2.0,1.0,4.0,3.0,,7.0,1.0,1.0,2.0,5.0,,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,85.42372881355932,16.75,17.0,16.75,17.0,0.5,0.5,0.5,0.41945,4.3,1.0,,,2.0,,,2.0,6.0,2.0,,1.0,,1.0,,,2.0,,,,,,1.0,2.0,,1.0,,6.0,0.5,0.5,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
