EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PlusMinus,PenaltyDefPoss,PenaltyOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,Corner3Assists,FTDefRebounds,3SecondViolations,PenaltyFg3Pct,DefFTReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,LostBallTurnovers,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveMakes,HeaveAttempts,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Defensive 3 Seconds Violations,SecondChanceArc3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Arc3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
1088-1442-361-688-722,1610612765,"Chucky Atkins, Zeljko Rebraca, Clifford Robinson, Michael Curry, Corliss Williamson","Atkins, Rebraca, Robinson, Curry, Williamson",1088-1442-361-688-722,DET,482.0,1,8.0,13.0,14.0,4.0,27.0,6.0,3.0,6.0,,7.0,12.0,1.0,18.0,20.0,12.0,5.0,1.0,3.0,5.0,5.0,10.0,,2.0,1.0,2.0,,4.0,,2.0,6.0,2.0,,1.0,1.0,,1.0,,9.0,0.5833333333333334,0.6538461538461539,0.6428571428571429,0.5,0.5,1.0,0.5,0.5,1.0,1.0,,0.5,,,80.66390041493776,,19.615384615384617,16.214285714285715,19.307692307692307,13.714285714285714,0.46153846153846156,0.46153846153846156,0.5,0.6,,0.5384615384615384,0.4611076923076923,,,5.658333333333334,-2.0,6.0,5.0,4.0,3.0,3.0,,1.0,1.0,1.0,1.0,3.0,4.0,9.0,3.0,4.0,1.0,7.0,2.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,5.0,,1.0,1.0,,,1.0,2.0,,1.0,,7.0,5.0,0.14285714285714285,0.25,1.0,1.0,1.0,0.75,0.75,0.9,0.75,0.9,0.7,0.07692307692307693,0.08333333333333333,,,1.0,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.25,,,,,0.07692307692307693,1.0,1.0,1.0,0.6,1.0,1.0,0.5038,0.418,0.5,0.3888888888888889,24.9,0.38461538461538464,,,1.0,2.0,,,,,,,,,,1.0,,,1.0,,,,,,0.5,0.5,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,0.16666666666666666,,,,,0.2,,,,1.0,1.0,,,,1.0,1.0,,,,,1610612765,2002,2001-02,False
1088-1442-361-711-722,1610612765,"Chucky Atkins, Zeljko Rebraca, Clifford Robinson, Jerry Stackhouse, Corliss Williamson","Atkins, Rebraca, Robinson, Stackhouse, Williamson",1088-1442-361-711-722,DET,1032.0,11,17.0,35.0,31.0,5.0,66.0,7.0,5.0,9.0,5.0,10.0,21.0,13.0,42.0,34.0,6.0,4.0,1.0,9.0,11.0,5.0,16.0,,5.0,2.0,4.0,,9.0,3.0,2.0,8.0,16.0,7.0,2.0,1.0,1.0,2.0,1.0,40.0,0.47619047619047616,0.5576923076923077,0.6363636363636364,0.5555555555555556,0.8181818181818182,0.4,0.3333333333333333,0.7142857142857143,0.4166666666666667,0.3333333333333333,1.0,0.8,0.3333333333333333,,92.09302325581396,0.5,15.857142857142858,15.387096774193548,15.542857142857143,14.67741935483871,0.2692307692307692,0.34615384615384615,0.5555555555555556,0.625,0.19230769230769232,0.46153846153846156,0.4472326923076923,0.22580645161290322,0.2692307692307692,7.757142857142857,8.0,16.0,26.0,4.0,1.0,2.0,1.0,2.0,4.0,3.0,5.0,1.0,2.0,2.0,7.0,15.0,8.0,31.0,14.0,6.0,2.0,4.0,2.0,1.0,7.0,2.0,9.0,2.0,3.0,3.0,1.0,20.0,1.0,,,,3.0,6.0,,2.0,2.0,,31.0,26.0,0.7,0.7777777777777778,0.6666666666666666,0.6,0.6,0.5,0.4666666666666667,0.5,0.6052631578947368,0.5,0.6458333333333334,0.19230769230769232,0.047619047619047616,,0.5,0.6666666666666666,0.25,0.5,0.75,,0.5714285714285714,0.5714285714285714,0.75,0.6,0.2,0.2,1.0,0.15384615384615385,0.5,0.5,1.0,1.0,0.5,0.5,0.57605,0.44455263157894737,0.047619047619047616,0.7380952380952381,25.34,0.7428571428571429,,,2.0,5.0,1.0,1.0,1.0,2.0,3.0,,3.0,4.0,,1.0,,0.75,1.0,,0.038461538461538464,1.0,1.0,,0.2631578947368421,0.4,0.05263157894736842,0.15789473684210525,0.6666666666666666,1.0,3.0,,,3.0,,,,,1.0,,,,,,,,1.0,3.0,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1088-1442-468-688-711,1610612765,"Chucky Atkins, Zeljko Rebraca, Jon Barry, Michael Curry, Jerry Stackhouse","Atkins, Rebraca, Barry, Curry, Stackhouse",1088-1442-468-688-711,DET,23.0,1,,1.0,1.0,,2.0,1.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,125.21739130434781,,12.0,11.0,12.0,11.0,1.0,,,,,1.0,0.4769,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1088-1442-468-688-722,1610612765,"Chucky Atkins, Zeljko Rebraca, Jon Barry, Michael Curry, Corliss Williamson","Atkins, Rebraca, Barry, Curry, Williamson",1088-1442-468-688-722,DET,512.0,3,9.0,14.0,14.0,1.0,28.0,2.0,1.0,3.0,1.0,3.0,6.0,1.0,10.0,13.0,2.0,1.0,1.0,5.0,6.0,1.0,7.0,1.0,1.0,1.0,5.0,1.0,6.0,,,3.0,2.0,1.0,,,,,,8.0,0.5,0.5625,0.5555555555555556,0.16666666666666666,0.5555555555555556,0.3333333333333333,0.5,0.5454545454545454,0.25,,1.0,0.3333333333333333,,0.25,78.75,,19.214285714285715,17.357142857142858,19.0,15.928571428571429,0.25,0.375,0.3333333333333333,0.3333333333333333,0.125,0.5,0.46898125,0.1111111111111111,0.14285714285714285,7.016666666666667,-3.0,,,2.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,4.0,3.0,,1.0,1.0,,2.0,1.0,3.0,1.0,2.0,,,7.0,,,,,1.0,,1.0,,,,,,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,1.0,,1.0,,1.0,,0.25,,,,0.5,,,1.0,0.5,1.0,1.0,1.0,,,,,0.125,1.0,1.0,1.0,,,1.0,0.3933,,0.2,,25.35,,,,,,,1.0,,,,,,,,,1.0,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1088-1442-468-711-722,1610612765,"Chucky Atkins, Zeljko Rebraca, Jon Barry, Jerry Stackhouse, Corliss Williamson","Atkins, Rebraca, Barry, Stackhouse, Williamson",1088-1442-468-711-722,DET,1328.0,14,22.0,44.0,43.0,3.0,87.0,9.0,1.0,6.0,5.0,13.0,20.0,11.0,55.0,49.0,14.0,,,7.0,10.0,3.0,13.0,,6.0,4.0,4.0,,10.0,2.0,7.0,12.0,14.0,7.0,1.0,1.0,,1.0,,52.0,0.65,0.7096774193548387,0.7432432432432432,0.6,0.4375,,,0.4375,0.18181818181818182,,0.5,0.3333333333333333,,,94.33734939759036,,14.727272727272727,15.813953488372093,14.227272727272727,15.418604651162791,0.2903225806451613,0.1935483870967742,0.16666666666666666,0.16666666666666666,0.16129032258064516,0.6451612903225806,0.5098266666666667,0.19444444444444445,0.28,7.17,6.0,12.0,5.0,8.0,,,4.0,6.0,9.0,6.0,11.0,,,3.0,1.0,2.0,1.0,3.0,12.0,18.0,,9.0,6.0,,6.0,6.0,12.0,6.0,4.0,1.0,1.0,30.0,2.0,8.0,5.0,3.0,,2.0,1.0,2.0,1.0,,3.0,5.0,0.46153846153846156,0.46153846153846156,1.0,0.5454545454545454,0.5454545454545454,,0.5,1.5,0.3333333333333333,1.5,0.375,0.3548387096774194,,,0.4,,,0.3333333333333333,0.5,,0.8888888888888888,0.8888888888888888,0.5,1.0,0.8,0.8,0.25,0.2903225806451613,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,,0.4613666666666667,0.05454545454545454,0.05454545454545454,25.454545454545453,0.11363636363636363,1.0,,1.0,1.0,,2.0,,,1.0,,,1.0,,3.0,,,1.0,0.5,0.06451612903225806,,,,0.3333333333333333,1.0,,0.3333333333333333,,,,,1.0,2.0,,,,0.5,,,,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,1.0,,,,1.0,1.0,,1.0,,,1610612765,2002,2001-02,False
1088-1442-688-711-722,1610612765,"Chucky Atkins, Zeljko Rebraca, Michael Curry, Jerry Stackhouse, Corliss Williamson","Atkins, Rebraca, Curry, Stackhouse, Williamson",1088-1442-688-711-722,DET,62.0,1,1.0,2.0,2.0,,4.0,,,,,,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,2.0,,,0.3333333333333333,,,,,,,,,,,,92.9032258064516,,16.0,15.0,16.0,15.0,,,,,,1.0,0.2931,0.3333333333333333,1.0,,-2.0,2.0,1.0,,,,,,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,0.2931,,,29.5,0.5,,,,,,1.0,1.0,,1.0,,,2.0,,,,,,,0.5,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1088-1630-2206-2349-468,1610612765,"Chucky Atkins, Mikki Moore, Rodney White, Victor Alexander, Jon Barry","Atkins, Moore, White, Alexander, Barry",1088-1630-2206-2349-468,DET,353.0,1,6.0,10.0,10.0,2.0,20.0,3.0,2.0,2.0,3.0,4.0,8.0,,8.0,11.0,4.0,1.0,2.0,3.0,5.0,2.0,7.0,1.0,,,,,,,2.0,4.0,,,,,,,,4.0,0.5,0.36363636363636365,0.36363636363636365,,0.6,0.25,1.0,0.7142857142857143,0.2857142857142857,1.0,1.0,,1.0,0.16666666666666666,81.58640226628894,,16.9,18.4,13.9,18.2,0.2727272727272727,0.18181818181818182,1.0,1.0,0.2727272727272727,0.5454545454545454,0.4322590909090909,,,8.475,-3.0,5.0,,2.0,1.0,1.0,,,2.0,,3.0,2.0,2.0,4.0,,,,,4.0,,,2.0,,1.0,2.0,,2.0,,1.0,1.0,,4.0,1.0,,,,,,,,,,,,0.5,0.5,,,,1.0,,1.0,,1.0,,0.2727272727272727,0.125,0.3333333333333333,0.3333333333333333,,,0.5,,,0.6666666666666666,1.0,0.5,0.5,,,,0.18181818181818182,,,,0.5,1.0,,0.2826,,0.5,,26.266666666666666,,,,,,,1.0,,,,,,,,,,,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1088-1630-2206-2349-722,1610612765,"Chucky Atkins, Mikki Moore, Rodney White, Victor Alexander, Corliss Williamson","Atkins, Moore, White, Alexander, Williamson",1088-1630-2206-2349-722,DET,224.0,1,4.0,9.0,9.0,,18.0,2.0,1.0,1.0,3.0,4.0,6.0,,8.0,5.0,2.0,,,3.0,4.0,,4.0,,3.0,3.0,,,3.0,,2.0,4.0,,,1.0,,1.0,1.0,,8.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,,,1.0,,,,1.0,,,115.71428571428571,,12.88888888888889,12.0,12.88888888888889,12.0,0.3333333333333333,0.16666666666666666,1.0,1.0,0.5,0.3333333333333333,0.4722166666666667,,,10.466666666666667,3.0,9.0,5.0,2.0,,,1.0,,,,,,,,3.0,3.0,,6.0,6.0,,,,,,3.0,,3.0,,2.0,,1.0,6.0,,,,,,2.0,,,,,6.0,5.0,0.75,0.75,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.5038333333333334,,0.75,,0.5555555555555556,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1610612765,2002,2001-02,False
1088-1630-2206-468-722,1610612765,"Chucky Atkins, Mikki Moore, Rodney White, Jon Barry, Corliss Williamson","Atkins, Moore, White, Barry, Williamson",1088-1630-2206-468-722,DET,109.0,1,2.0,3.0,3.0,1.0,6.0,1.0,,,1.0,,2.0,,,2.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.25,,,1.0,,,79.26605504587155,,21.333333333333332,15.0,18.666666666666668,15.0,0.25,,,,0.25,0.75,0.5126625,,,9.6,-2.0,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,1.0,,,,,,,,,,0.25,,,,,,,0.3815,,,,25.55,,,,,,,1.0,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1088-1630-344-711-722,1610612765,"Chucky Atkins, Mikki Moore, Dana Barros, Jerry Stackhouse, Corliss Williamson","Atkins, Moore, Barros, Stackhouse, Williamson",1088-1630-344-711-722,DET,3.0,1,,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,480.0,,3.0,,3.0,,,1.0,,,,,0.2454,,,5.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.2454,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1088-1630-361-468-688,1610612765,"Chucky Atkins, Mikki Moore, Clifford Robinson, Jon Barry, Michael Curry","Atkins, Moore, Robinson, Barry, Curry",1088-1630-361-468-688,DET,95.0,1,2.0,2.0,2.0,1.0,4.0,,,,1.0,,1.0,,3.0,3.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,0.5,0.5,,,,,,0.5,,,,,,60.631578947368425,,28.0,19.5,20.0,19.5,,,,,0.3333333333333333,0.6666666666666666,0.4449,,,17.0,,2.0,,,,,,1.0,2.0,1.0,2.0,,,3.0,,,,,,3.0,,2.0,1.0,,,1.0,1.0,1.0,,,,3.0,1.0,,,,,,,,,,,,,,1.0,0.5,0.5,,,1.5,,1.5,,0.6666666666666666,,,1.0,,,1.0,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,0.5,,,1.0,,26.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,1610612765,2002,2001-02,False
1088-1630-361-468-711,1610612765,"Chucky Atkins, Mikki Moore, Clifford Robinson, Jon Barry, Jerry Stackhouse","Atkins, Moore, Robinson, Barry, Stackhouse",1088-1630-361-468-711,DET,311.0,2,5.0,9.0,11.0,1.0,20.0,1.0,,,1.0,2.0,2.0,,4.0,18.0,2.0,,,2.0,2.0,1.0,3.0,,2.0,1.0,,,2.0,,2.0,3.0,1.0,,,,,,,2.0,1.0,0.25,0.25,1.0,0.6666666666666666,,,0.6666666666666666,0.16666666666666666,,,0.5,,,92.60450160771704,,17.444444444444443,14.0,17.333333333333332,13.636363636363637,0.125,,,,0.125,0.875,0.56318125,,,11.1,-14.0,2.0,,1.0,1.0,1.0,1.0,,1.0,,6.0,1.0,1.0,2.0,,,,,2.0,,2.0,1.0,,,1.0,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,0.5,1.0,,,,1.0,,1.0,,1.0,,0.75,,,0.16666666666666666,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,0.125,,,,1.0,1.0,,,,0.5,,23.78333333333333,,,,,,,5.0,,,,,,,,,,,,0.2,0.625,,,,,,,,,,,1.0,,1.0,1.0,0.16666666666666666,0.2,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1610612765,2002,2001-02,False
1088-1630-361-468-722,1610612765,"Chucky Atkins, Mikki Moore, Clifford Robinson, Jon Barry, Corliss Williamson","Atkins, Moore, Robinson, Barry, Williamson",1088-1630-361-468-722,DET,169.0,2,3.0,5.0,6.0,,11.0,2.0,,,2.0,1.0,4.0,,5.0,8.0,2.0,,1.0,,1.0,,1.0,,,,,,,,1.0,3.0,,,2.0,2.0,,2.0,,5.0,0.25,0.5,0.5,,,,1.0,0.25,,,,,1.0,,93.72781065088756,,14.4,16.166666666666668,14.4,14.333333333333334,0.4,,,,0.4,0.6,0.47914,,,9.075,-3.0,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,3.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,0.2,0.25,0.5,,,,,,,0.5,1.0,,,,,,0.2,1.0,1.0,1.0,,,1.0,,,,,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1088-1630-361-688-711,1610612765,"Chucky Atkins, Mikki Moore, Clifford Robinson, Michael Curry, Jerry Stackhouse","Atkins, Moore, Robinson, Curry, Stackhouse",1088-1630-361-688-711,DET,255.0,2,4.0,7.0,8.0,3.0,15.0,4.0,,,3.0,1.0,7.0,1.0,9.0,14.0,2.0,3.0,,1.0,1.0,3.0,4.0,,,,,,,,,3.0,2.0,,,,,,,5.0,0.14285714285714285,0.4444444444444444,0.45,,1.0,0.5,,1.0,0.5,0.75,,1.0,,,84.70588235294117,,16.571428571428573,17.375,15.571428571428571,17.375,0.4444444444444444,,,,0.3333333333333333,0.6666666666666666,0.5099166666666667,,,7.542857142857143,-5.0,,,,,1.0,1.0,,,2.0,2.0,,1.0,4.0,,,,,,6.0,,,,1.0,,2.0,2.0,,,,,6.0,,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,1.0,,,0.75,,0.6666666666666666,,0.2222222222222222,0.14285714285714285,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,0.5,,,0.566325,,0.4444444444444444,,23.9,,,,,,2.0,2.0,,,,1.0,,,2.0,,,,,,0.2222222222222222,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,0.5,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,,,1610612765,2002,2001-02,False
1088-1630-468-711-722,1610612765,"Chucky Atkins, Mikki Moore, Jon Barry, Jerry Stackhouse, Corliss Williamson","Atkins, Moore, Barry, Stackhouse, Williamson",1088-1630-468-711-722,DET,310.0,3,5.0,10.0,10.0,2.0,20.0,4.0,,1.0,2.0,2.0,7.0,3.0,7.0,11.0,4.0,2.0,,3.0,3.0,4.0,7.0,1.0,1.0,,1.0,,2.0,,1.0,4.0,4.0,2.0,1.0,1.0,,1.0,,5.0,0.2857142857142857,0.2,0.2916666666666667,0.5,0.6,0.4,,0.6,0.5,0.5,,1.0,,0.125,92.9032258064516,,15.5,15.5,12.8,15.2,0.4,0.1,,,0.2,0.7,0.4904,0.16666666666666666,0.2222222222222222,6.071428571428571,-4.0,1.0,1.0,2.0,,2.0,,,3.0,,3.0,,2.0,2.0,,,1.0,1.0,,,,3.0,,,,,,,,,,,2.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,0.25,0.5,0.3,,,0.6666666666666666,1.0,,0.6666666666666666,0.5,,0.5,0.5,,,,,,0.3,,,,0.6666666666666666,,,0.51835,,0.2857142857142857,0.14285714285714285,26.8,0.1,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1088-1800-361-468-688,1610612765,"Chucky Atkins, Damon Jones, Clifford Robinson, Jon Barry, Michael Curry","Atkins, Jones, Robinson, Barry, Curry",1088-1800-361-468-688,DET,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1088-1800-361-468-711,1610612765,"Chucky Atkins, Damon Jones, Clifford Robinson, Jon Barry, Jerry Stackhouse","Atkins, Jones, Robinson, Barry, Stackhouse",1088-1800-361-468-711,DET,167.0,1,3.0,4.0,4.0,1.0,8.0,1.0,,,2.0,3.0,3.0,1.0,7.0,2.0,2.0,,1.0,,1.0,1.0,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,5.0,1.0,0.75,0.7,,,,1.0,0.5,1.0,,,,1.0,1.0,68.98203592814372,,19.5,22.25,18.25,20.25,0.25,,,,0.5,0.5,0.4501,0.2,0.25,11.866666666666667,5.0,4.0,4.0,1.0,,,2.0,,,,1.0,1.0,1.0,2.0,3.0,3.0,1.0,7.0,4.0,,,,,,2.0,,2.0,,,,2.0,4.0,1.0,1.0,1.0,,,,,,,,7.0,4.0,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,1.0,0.75,1.0,0.7,0.25,,,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,0.4501,0.2857142857142857,1.0,24.5,1.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,1.0,0.25,,,,0.25,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1088-1800-361-468-722,1610612765,"Chucky Atkins, Damon Jones, Clifford Robinson, Jon Barry, Corliss Williamson","Atkins, Jones, Robinson, Barry, Williamson",1088-1800-361-468-722,DET,73.0,1,1.0,1.0,2.0,,3.0,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,59.178082191780824,,34.0,19.5,34.0,15.5,,,,,1.0,,0.4008,0.5,0.5,17.8,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
