EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGA,LongMidRangeFrequency,PenaltyOffPoss,PenaltyDefPoss,LongMidRangeFGM,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,Assisted3sPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,BlockedAtRim,DefAtRimReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,AtRimPctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGA,SecondChanceFtPoints,Loose Ball Fouls,3SecondViolations,DefCorner3ReboundPct,Corner3Frequency,LostBallTurnovers,Travels,2pt And 1 Free Throw Trips,OffensiveGoaltends,Defensive 3 Seconds Violations,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,BlockedLongMidRange,HeaveAttempts,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedCorner3,Arc3PctBlocked,ThreePtShootingFoulsDrawn,BlockedArc3,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1542-1609-2046-2209-2248,1610612760,"Predrag Drobnjak, Art Long, Desmond Mason, Vladimir Radmanovic, Earl Watson","Drobnjak, Long, Mason, Radmanovic, Watson",1542-1609-2046-2209-2248,SEA,118.0,1,2.0,1.0,4.0,3.0,,7.0,,,,,1.0,2.0,,,1.0,3.0,,,1.0,3.0,2.0,,,,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,2.0,,3.0,,,,,0.3333333333333333,,0.3333333333333333,,0.375,,,1.0,,1.0,,,1.0,85.42372881355932,18.5,14.666666666666666,18.5,14.666666666666666,,,,,0.6666666666666666,0.5,1.0,,,,,,,,,0.3728666666666667,,,15.333333333333334,,1.0,0.3333333333333333,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1542-1609-2046-2209-56,1610612760,"Predrag Drobnjak, Art Long, Desmond Mason, Vladimir Radmanovic, Gary Payton","Drobnjak, Long, Mason, Radmanovic, Payton",1542-1609-2046-2209-56,SEA,221.0,1,4.0,-6.0,6.0,7.0,1.0,13.0,1.0,2.0,,,,1.0,,2.0,1.0,4.0,,2.0,1.0,3.0,9.0,,,1.0,2.0,,,2.0,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,2.0,,,2.0,,2.0,,2.0,1.0,1.0,,,0.25,,0.16666666666666666,,0.21428571428571427,0.5,0.3333333333333333,0.5,,0.3333333333333333,0.2,,,84.70588235294119,17.333333333333332,16.714285714285715,17.333333333333332,15.142857142857142,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,0.3333333333333333,,,,,,0.6666666666666666,,0.5092166666666667,,0.3333333333333333,7.15,26.15,1.0,0.16666666666666666,2.0,,,1.0,2.0,,2.0,,,,,,,1.0,,,,,,2.0,2.0,0.5,0.5,0.5,,,,1.0,,,,,0.6631,0.14285714285714285,0.2,0.6666666666666666,0.3333333333333333,2.0,,,1.0,2.0,,,,,,,,1.0,,,,2.0,,,,,,0.3333333333333333,,,1.0,,,,,,1.0,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1542-1609-2046-2248-56,1610612760,"Predrag Drobnjak, Art Long, Desmond Mason, Earl Watson, Gary Payton","Drobnjak, Long, Mason, Watson, Payton",1542-1609-2046-2248-56,SEA,2821.0,11,47.0,-5.0,88.0,87.0,8.0,175.0,16.0,28.0,2.0,5.0,4.0,13.0,1.0,4.0,37.0,74.0,1.0,8.0,6.0,83.0,88.0,4.0,8.0,10.0,56.0,18.0,,4.0,1.0,28.0,29.0,13.0,59.0,,15.0,26.0,10.0,36.0,4.0,9.0,16.0,,11.0,1.0,73.0,0.7567567567567568,0.8235294117647058,0.125,0.125,0.5,0.5,0.4695121951219512,0.5,0.47674418604651164,0.5555555555555556,0.0975609756097561,0.5555555555555556,,0.6486486486486487,0.23255813953488372,,0.875,89.33002481389579,16.0,16.24137931034483,15.568181818181818,16.0,0.34146341463414637,0.5714285714285714,0.64,0.8125,0.15853658536585366,0.3076923076923077,0.3333333333333333,0.04878048780487805,0.25,0.25,0.625,0.4,,0.43902439024390244,0.25,0.4771231707317073,0.5028875,0.12048192771084337,9.90810810810811,24.4,33.0,0.4024390243902439,15.0,18.0,17.0,5.0,14.0,,10.0,4.0,13.0,5.0,2.0,1.0,6.0,6.0,,6.0,1.0,6.0,1.0,10.0,15.0,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.05405405405405406,0.07692307692307693,0.5555555555555556,0.5,0.16666666666666666,0.5151515151515151,0.5151515151515151,0.7647058823529411,0.4562142857142857,0.06976744186046512,0.07692307692307693,0.12048192771084337,0.17045454545454544,15.0,5.0,,3.0,7.0,,,3.0,6.0,1.0,1.0,2.0,10.0,9.0,2.0,2.0,10.0,1.0,1.0,2.0,1.0,1.0,0.2777777777777778,0.9,0.5,0.1111111111111111,0.2,0.8888888888888888,0.05128205128205128,0.5,1.0,0.5,0.42857142857142855,,5.0,0.3333333333333333,,,,,,0.10714285714285714,,,,4.0,2.0,2.0,,1.0,0.04878048780487805,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1542-1609-2046-2248-699,1610612760,"Predrag Drobnjak, Art Long, Desmond Mason, Earl Watson, Brent Barry","Drobnjak, Long, Mason, Watson, Barry",1542-1609-2046-2248-699,SEA,921.0,5,15.0,7.0,26.0,25.0,3.0,51.0,7.0,8.0,1.0,1.0,4.0,9.0,1.0,1.0,16.0,26.0,1.0,1.0,1.0,36.0,29.0,1.0,3.0,2.0,24.0,8.0,,1.0,1.0,12.0,13.0,5.0,27.0,,8.0,8.0,3.0,11.0,2.0,2.0,5.0,1.0,2.0,,34.0,0.75,0.8,1.0,1.0,0.6153846153846154,0.3333333333333333,0.6481481481481481,0.3333333333333333,0.6428571428571429,0.3333333333333333,0.037037037037037035,0.6666666666666666,,0.6666666666666666,0.3333333333333333,,0.6,79.73941368078177,18.115384615384617,18.0,17.615384615384617,17.56,0.2962962962962963,0.875,0.875,0.7142857142857143,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.037037037037037035,1.0,1.0,0.3333333333333333,1.0,,0.3333333333333333,1.0,0.4612388888888889,0.4540666666666667,0.05555555555555555,9.803846153846154,24.9,9.0,0.3333333333333333,,,5.0,,,,,,4.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,0.5555555555555556,0.5555555555555556,0.8,,0.03571428571428571,0.037037037037037035,,,3.0,1.0,,,,,,3.0,2.0,1.0,1.0,3.0,3.0,,,,2.0,,,,1.0,,0.3333333333333333,,,0.5,0.25,,,0.75,1.0,,,,1.0,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1542-1609-2046-56-699,1610612760,"Predrag Drobnjak, Art Long, Desmond Mason, Gary Payton, Brent Barry","Drobnjak, Long, Mason, Payton, Barry",1542-1609-2046-56-699,SEA,1084.0,4,18.0,6.0,29.0,31.0,6.0,60.0,6.0,10.0,2.0,2.0,1.0,7.0,2.0,3.0,9.0,24.0,3.0,4.0,12.0,39.0,33.0,2.0,4.0,9.0,6.0,12.0,,3.0,2.0,3.0,6.0,1.0,15.0,,7.0,10.0,6.0,16.0,1.0,2.0,8.0,,14.0,,30.0,0.3333333333333333,0.42857142857142855,0.75,0.75,0.375,0.5,0.48214285714285715,0.7,0.5571428571428572,0.75,0.14285714285714285,0.875,,0.7692307692307693,0.4,,1.0,79.70479704797049,18.620689655172413,17.548387096774192,17.517241379310345,16.806451612903224,0.35714285714285715,0.6,0.75,0.16666666666666666,0.25,0.14285714285714285,0.16666666666666666,0.10714285714285714,0.6666666666666666,0.6666666666666666,0.4,1.0,,0.5,0.6666666666666666,0.4478464285714286,0.48749000000000003,0.23076923076923078,8.245833333333334,24.95,7.0,0.25,10.0,8.0,2.0,2.0,5.0,6.0,16.0,3.0,1.0,1.0,1.0,,1.0,5.0,3.0,,,,,16.0,10.0,0.4,0.7142857142857143,0.7272727272727273,0.125,0.14285714285714285,0.5,0.5,,0.2857142857142857,0.2857142857142857,0.5,0.4838714285714286,0.15625,0.17857142857142858,0.41025641025641024,0.3448275862068966,4.0,1.0,,2.0,4.0,1.0,2.0,9.0,4.0,3.0,2.0,1.0,6.0,3.0,,,3.0,,,1.0,1.0,,0.42857142857142855,0.6,0.5,0.2,0.6,0.75,,1.0,1.0,0.5714285714285714,0.5,0.14285714285714285,,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,1.0,1.0,1.0,2.0,1.0,,,0.03571428571428571,,,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1542-1609-2209-2248-56,1610612760,"Predrag Drobnjak, Art Long, Vladimir Radmanovic, Earl Watson, Gary Payton","Drobnjak, Long, Radmanovic, Watson, Payton",1542-1609-2209-2248-56,SEA,284.0,2,5.0,10.0,9.0,8.0,2.0,17.0,3.0,4.0,1.0,2.0,2.0,4.0,,,7.0,11.0,,,,14.0,4.0,1.0,2.0,2.0,4.0,10.0,,,,2.0,2.0,,4.0,,3.0,3.0,3.0,6.0,1.0,1.0,1.0,,,,12.0,0.2857142857142857,0.3333333333333333,,,0.6363636363636364,0.5,0.6363636363636364,0.5,0.6363636363636364,0.5,,1.0,,1.0,0.75,,1.0,86.19718309859155,14.666666666666666,19.0,13.88888888888889,19.0,0.36363636363636365,0.75,0.75,,0.36363636363636365,0.5,0.5,,,,1.0,0.5,,0.36363636363636365,,0.4552545454545454,0.53465,0.14285714285714285,8.009090909090908,,3.0,0.2727272727272727,,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,2.0,2.0,,,,,,,2.0,,,1.0,3.0,,,,,,1.0,,,,0.75,,1.0,0.5,1.0,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1542-1609-2209-2248-699,1610612760,"Predrag Drobnjak, Art Long, Vladimir Radmanovic, Earl Watson, Brent Barry","Drobnjak, Long, Radmanovic, Watson, Barry",1542-1609-2209-2248-699,SEA,46.0,1,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,62.60869565217391,18.0,28.0,18.0,28.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1542-1738-1742-1744-56,1610612760,"Predrag Drobnjak, Ansu Sesay, Shammond Williams, Jerome James, Gary Payton","Drobnjak, Sesay, Williams, James, Payton",1542-1738-1742-1744-56,SEA,87.0,1,1.0,-2.0,5.0,4.0,1.0,9.0,,,,,,2.0,,,,2.0,,,2.0,2.0,4.0,,,2.0,,,,,,,,,,,1.0,2.0,1.0,3.0,,2.0,,,2.0,,,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,,0.5,0.5,,,148.9655172413793,9.8,9.5,9.2,8.0,,,,,1.0,,,,,,,,,,,0.3826,,1.0,5.85,,,,,,,,,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.5,1.0,,0.5,,,,,,,,,,0.3333333333333333,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1542-1738-1742-2046-56,1610612760,"Predrag Drobnjak, Ansu Sesay, Shammond Williams, Desmond Mason, Gary Payton","Drobnjak, Sesay, Williams, Mason, Payton",1542-1738-1742-2046-56,SEA,257.0,2,4.0,,8.0,8.0,,16.0,1.0,1.0,,,2.0,2.0,,,4.0,6.0,,,2.0,10.0,10.0,,,,8.0,,,,,4.0,4.0,1.0,8.0,,2.0,2.0,,2.0,,,4.0,,2.0,,10.0,1.0,1.0,,,0.6666666666666666,,0.6666666666666666,,0.7142857142857143,,,0.6666666666666666,,0.6666666666666666,,,0.5,89.64980544747083,14.25,17.875,14.25,17.125,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,0.16666666666666666,,0.4683,,,12.416666666666666,,3.0,0.5,,6.0,1.0,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,0.14285714285714285,0.14285714285714285,,,1.0,,,,,,,,,,,2.0,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1542-1738-1742-2046-699,1610612760,"Predrag Drobnjak, Ansu Sesay, Shammond Williams, Desmond Mason, Brent Barry","Drobnjak, Sesay, Williams, Mason, Barry",1542-1738-1742-2046-699,SEA,21.0,1,,-3.0,,1.0,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,68.57142857142857,,21.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1542-1738-1742-2071-2248,1610612760,"Predrag Drobnjak, Ansu Sesay, Shammond Williams, Olumide Oyedeji, Earl Watson","Drobnjak, Sesay, Williams, Oyedeji, Watson",1542-1738-1742-2071-2248,SEA,84.0,1,1.0,-3.0,3.0,2.0,1.0,5.0,,,,,,,,,,2.0,,,,,3.0,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,0.5,,1.0,85.71428571428572,19.333333333333332,13.0,19.0,13.0,,,,,,,,,,,,,,,,0.3296,,,17.3,,2.0,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1542-1738-1742-2071-699,1610612760,"Predrag Drobnjak, Ansu Sesay, Shammond Williams, Olumide Oyedeji, Brent Barry","Drobnjak, Sesay, Williams, Oyedeji, Barry",1542-1738-1742-2071-699,SEA,70.0,1,1.0,1.0,2.0,3.0,,5.0,,,,,,,,,1.0,1.0,,,2.0,4.0,3.0,,,,2.0,,,,,1.0,1.0,,2.0,,,1.0,,1.0,,,2.0,,2.0,,4.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,,1.0,,,,102.85714285714285,17.0,12.0,17.0,12.0,,,,,,,,,,,,,,,,0.3305,,,17.9,,1.0,1.0,,3.0,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,0.5,0.5,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1542-1738-1742-2209-2248,1610612760,"Predrag Drobnjak, Ansu Sesay, Shammond Williams, Vladimir Radmanovic, Earl Watson","Drobnjak, Sesay, Williams, Radmanovic, Watson",1542-1738-1742-2209-2248,SEA,13.0,1,,-1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1542-1738-1742-452-699,1610612760,"Predrag Drobnjak, Ansu Sesay, Shammond Williams, Vin Baker, Brent Barry","Drobnjak, Sesay, Williams, Baker, Barry",1542-1738-1742-452-699,SEA,217.0,1,4.0,4.0,7.0,6.0,1.0,13.0,2.0,2.0,1.0,1.0,,,,,3.0,5.0,,,5.0,11.0,7.0,1.0,1.0,2.0,4.0,2.0,,,,2.0,2.0,2.0,4.0,,2.0,3.0,1.0,4.0,,,,,6.0,,9.0,0.6666666666666666,0.6666666666666666,,,0.6,1.0,0.6,1.0,0.6875,1.0,,0.6666666666666666,,0.75,0.5,,0.5,86.26728110599078,16.714285714285715,16.666666666666668,16.428571428571427,16.333333333333332,0.4,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,0.4,,0.47744,0.6961,0.18181818181818182,10.08,,3.0,0.6,,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,0.375,0.375,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.5,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1542-1738-1742-699-988,1610612760,"Predrag Drobnjak, Ansu Sesay, Shammond Williams, Brent Barry, Randy Livingston","Drobnjak, Sesay, Williams, Barry, Livingston",1542-1738-1742-699-988,SEA,86.0,1,1.0,-2.0,2.0,3.0,,5.0,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,1.0,83.72093023255813,24.0,12.666666666666666,24.0,12.666666666666666,,,,,,,,,,,,,,,,0.3031,,,19.1,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1542-1738-1744-56-699,1610612760,"Predrag Drobnjak, Ansu Sesay, Jerome James, Gary Payton, Brent Barry","Drobnjak, Sesay, James, Payton, Barry",1542-1738-1744-56-699,SEA,442.0,3,7.0,-3.0,10.0,11.0,2.0,21.0,1.0,1.0,1.0,1.0,1.0,3.0,,,5.0,12.0,,,,10.0,13.0,1.0,3.0,2.0,4.0,6.0,,,,2.0,2.0,1.0,4.0,,2.0,3.0,3.0,6.0,,1.0,4.0,,,,8.0,0.4,0.4,,,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.3333333333333333,,0.3333333333333333,,0.42857142857142855,0.42857142857142855,,,68.41628959276018,22.7,19.545454545454547,20.2,16.727272727272727,0.08333333333333333,1.0,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,0.08333333333333333,,0.41286666666666666,0.5270333333333334,0.2,14.200000000000001,,8.0,0.6666666666666666,,8.0,3.0,,,,,,1.0,1.0,,,3.0,,,3.0,1.0,3.0,1.0,,,,,,,,1.0,0.6666666666666666,0.3333333333333333,0.375,0.375,0.3333333333333333,,,,,,1.0,1.0,,,,,,,,,,,3.0,1.0,,,,,,,,,0.42857142857142855,1.0,,0.5,0.4,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1542-1738-2046-56-699,1610612760,"Predrag Drobnjak, Ansu Sesay, Desmond Mason, Gary Payton, Brent Barry","Drobnjak, Sesay, Mason, Payton, Barry",1542-1738-2046-56-699,SEA,537.0,3,9.0,-7.0,18.0,17.0,3.0,35.0,2.0,7.0,1.0,2.0,2.0,3.0,,2.0,6.0,14.0,,2.0,5.0,17.0,24.0,1.0,2.0,2.0,8.0,4.0,,2.0,,4.0,4.0,1.0,8.0,1.0,5.0,6.0,3.0,9.0,1.0,3.0,4.0,,6.0,,15.0,0.6666666666666666,0.8,,,0.42857142857142855,0.5,0.375,0.5,0.4473684210526316,0.5,0.125,0.625,0.5,0.6666666666666666,0.3,0.5,0.75,93.85474860335196,15.166666666666666,15.529411764705882,15.11111111111111,14.823529411764707,0.4375,0.2857142857142857,0.4,0.5,0.1875,0.6666666666666666,0.6666666666666666,0.125,,,1.0,0.5,,0.5625,,0.4967125,0.6148,0.11764705882352941,7.178571428571429,25.85,4.0,0.25,7.0,3.0,2.0,2.0,5.0,4.0,8.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,,2.0,,8.0,7.0,0.4,0.3333333333333333,0.5,0.14285714285714285,,0.6666666666666666,1.0,,0.5,0.5,1.0,0.5068833333333334,0.1111111111111111,0.125,0.47058823529411764,0.3888888888888889,,,,1.0,3.0,1.0,1.0,,2.0,,,1.0,2.0,1.0,,,,,1.0,,,,0.25,1.0,0.4,,,1.0,,0.5,,0.5,0.3333333333333333,0.16666666666666666,2.0,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1542-1738-2248-452-56,1610612760,"Predrag Drobnjak, Ansu Sesay, Earl Watson, Vin Baker, Gary Payton","Drobnjak, Sesay, Watson, Baker, Payton",1542-1738-2248-452-56,SEA,419.0,3,7.0,-13.0,10.0,11.0,1.0,21.0,1.0,2.0,,1.0,,,,1.0,4.0,7.0,,1.0,,8.0,21.0,,1.0,,8.0,,,1.0,,4.0,4.0,1.0,8.0,,,,1.0,1.0,1.0,3.0,2.0,,,,8.0,1.0,1.0,,,0.5714285714285714,,0.5,,0.5,,0.125,,,,0.25,,,72.17183770883055,20.9,19.09090909090909,20.6,18.636363636363637,0.25,0.5,0.5,1.0,,,,0.125,,,1.0,,,0.375,,0.43990625,0.5125,,13.585714285714285,25.1,5.0,0.625,,,3.0,,,,,,3.0,2.0,,,1.0,,,,,,,,,,,,,,0.6666666666666666,,,0.6,0.6,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
