EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedArc3,BlockedLongMidRange,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,HeaveAttempts,Arc3PctBlocked,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1509-1749-1883-1903-2204,1610612745,"Kelvin Cato, Cuttino Mobley, Steve Francis, Kenny Thomas, Eddie Griffin","Cato, Mobley, Francis, Thomas, Griffin",1509-1749-1883-1903-2204,HOU,10682.0,13,178.0,13.0,333.0,335.0,37.0,46.0,34.0,668.0,49.0,83.0,10.0,18.0,5.0,12.0,35.0,72.0,43.0,110.0,4.0,10.0,1.0,,1.0,15.0,40.0,,1.0,2.0,6.0,127.0,265.0,19.0,50.0,43.0,354.0,341.0,15.0,32.0,,2.0,7.0,37.0,11.0,29.0,2.0,7.0,5.0,33.0,122.0,132.0,45.0,12.0,20.0,40.0,15.0,19.0,61.0,15.0,76.0,11.0,4.0,20.0,18.0,23.0,167.0,6.0,36.0,1.0,28.0,88.0,11.0,127.0,43.0,170.0,7.0,30.0,21.0,9.0,21.0,8.0,18.0,21.0,3.0,3.0,3.0,42.0,6.0,6.0,41.0,72.0,7.0,3.0,56.0,9.0,4.0,30.0,1.0,14.0,,6.0,,6.0,14.0,8.0,1.0,2.0,5.0,317.0,33.0,37.0,4.0,0.48031496062992124,0.5213675213675214,0.7894736842105263,0.38,,0.2857142857142857,0.38,0.47924528301886793,0.46875,0.3793103448275862,0.4936507936507937,0.4411764705882353,0.3888888888888889,0.5192878338278932,0.4864864864864865,0.4,0.15873015873015872,0.07169811320754717,0.1686746987951807,0.05555555555555555,0.00909090909090909,0.5,0.7857142857142857,0.16666666666666666,0.6821705426356589,0.2608695652173913,0.8,0.2,0.7073170731707317,0.25,0.4117647058823529,0.2702702702702703,0.1791044776119403,0.16666666666666666,0.3333333333333333,0.5428571428571428,0.6666666666666666,0.7611940298507462,0.88,0.6,0.0472972972972973,90.05055233102415,0.5714285714285714,15.21921921921922,16.758208955223882,14.64864864864865,15.650746268656716,0.2634920634920635,0.5903614457831325,0.7101449275362319,0.40816326530612246,0.22857142857142856,0.4861111111111111,0.5147058823529411,0.5142857142857142,0.3492063492063492,0.39090909090909093,0.3944954128440367,0.5348837209302325,0.031746031746031744,0.4,0.4,1.0,0.12698412698412698,0.375,0.38461538461538464,0.7333333333333333,0.5294117647058824,0.5555555555555556,,0.029411764705882353,0.029411764705882353,,,0.3333333333333333,0.4166666666666667,0.027777777777777776,,0.16666666666666666,0.3333333333333333,0.4222222222222222,0.375,0.483848253968254,0.4898183333333333,0.48401527777777775,0.08928571428571429,0.1048951048951049,0.10451977401129943,0.09322033898305085,9.973207547169812,25.072,0.1111111111111111,,2.0,1.0,,0.02,,,,,0.025,,,,1610612745,2002,2001-02,True
1509-1749-1883-1903-2242,1610612745,"Kelvin Cato, Cuttino Mobley, Steve Francis, Kenny Thomas, Terence Morris","Cato, Mobley, Francis, Thomas, Morris",1509-1749-1883-1903-2242,HOU,4139.0,11,69.0,-19.0,130.0,129.0,21.0,32.0,12.0,259.0,14.0,30.0,3.0,4.0,3.0,5.0,10.0,22.0,18.0,46.0,2.0,4.0,1.0,,,5.0,8.0,,,,1.0,42.0,98.0,7.0,12.0,15.0,120.0,139.0,5.0,7.0,1.0,1.0,4.0,17.0,8.0,16.0,,1.0,4.0,20.0,36.0,48.0,21.0,,8.0,8.0,5.0,14.0,18.0,7.0,25.0,5.0,2.0,7.0,3.0,8.0,57.0,1.0,11.0,2.0,11.0,33.0,4.0,48.0,14.0,62.0,1.0,11.0,7.0,4.0,13.0,2.0,8.0,8.0,2.0,5.0,,21.0,2.0,3.0,13.0,35.0,4.0,4.0,26.0,3.0,1.0,12.0,2.0,4.0,,3.0,,,4.0,2.0,,,3.0,103.0,20.0,21.0,3.0,0.42857142857142855,0.47368421052631576,1.0,0.5833333333333334,1.0,,0.5833333333333334,0.42857142857142855,0.7142857142857143,0.5,0.4772727272727273,0.8125,0.47058823529411764,0.49173553719008267,0.7727272727272727,0.47619047619047616,0.10909090909090909,0.14285714285714285,0.26666666666666666,0.13636363636363635,0.06521739130434782,0.6190476190476191,0.8,0.2857142857142857,0.7021276595744681,0.19642857142857142,0.5789473684210527,0.2,0.6666666666666666,0.19672131147540983,0.1875,0.5,0.07142857142857142,,0.5,0.5625,0.6666666666666666,0.7857142857142857,0.6,0.5,0.02127659574468085,90.10872191350568,0.5,15.253846153846155,16.713178294573645,14.830769230769231,15.844961240310077,0.2727272727272727,0.4666666666666667,0.6363636363636364,0.5,0.2,0.45454545454545453,0.5263157894736842,0.3,0.41818181818181815,0.391304347826087,0.4186046511627907,0.4444444444444444,0.03636363636363636,0.5,0.5,1.0,0.07272727272727272,0.625,0.625,1.0,0.5,0.75,,0.125,,,,0.29411764705882354,0.6,,,0.058823529411764705,,0.38181818181818183,0.625,0.4730427272727273,0.4777,0.4541294117647059,0.10084033613445378,0.11214953271028037,0.14166666666666666,0.16666666666666666,10.331632653061224,24.675,0.16153846153846155,,1.0,,,,,1.0,1.0,,,1.0,,,1610612745,2002,2001-02,True
1509-1749-1883-1903-2351,1610612745,"Kelvin Cato, Cuttino Mobley, Steve Francis, Kenny Thomas, Oscar Torres","Cato, Mobley, Francis, Thomas, Torres",1509-1749-1883-1903-2351,HOU,941.0,2,16.0,1.0,27.0,27.0,,2.0,2.0,54.0,5.0,13.0,,4.0,,,1.0,3.0,2.0,7.0,,,,,,2.0,4.0,,,,,8.0,23.0,2.0,4.0,4.0,26.0,25.0,,6.0,,,,,,,,,,,12.0,4.0,3.0,3.0,,4.0,2.0,2.0,6.0,1.0,7.0,1.0,,5.0,,1.0,15.0,,6.0,,6.0,7.0,,13.0,6.0,19.0,2.0,1.0,,1.0,1.0,1.0,1.0,3.0,2.0,,,4.0,,,2.0,6.0,1.0,,5.0,,1.0,2.0,,1.0,1.0,1.0,1.0,,2.0,1.0,,,,26.0,,,,0.75,0.75,0.5,0.5,,,0.5,0.34782608695652173,,,0.4074074074074074,,,0.43103448275862066,,,0.14814814814814814,0.08695652173913043,0.15384615384615385,,,0.25,,,0.7,0.4,0.8571428571428571,,0.7647058823529411,0.35294117647058826,0.5,,0.4,,,,,0.875,1.0,0.8,0.13333333333333333,82.63549415515409,0.5,14.62962962962963,20.22222222222222,13.925925925925926,18.62962962962963,0.48148148148148145,0.38461538461538464,0.45454545454545453,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,,0.25925925925925924,0.2857142857142857,0.2857142857142857,0.5,,,,,0.14814814814814814,0.5,0.5,0.5,0.6666666666666666,,,,,,,,,,,,,0.6296296296296297,0.5,0.5315685185185185,0.5210333333333333,,0.06896551724137931,0.08,,,6.534782608695653,25.05,,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1509-1749-1883-1903-779,1610612745,"Kelvin Cato, Cuttino Mobley, Steve Francis, Kenny Thomas, Glen Rice","Cato, Mobley, Francis, Thomas, Rice",1509-1749-1883-1903-779,HOU,11039.0,11,184.0,13.0,329.0,328.0,40.0,34.0,37.0,657.0,51.0,73.0,17.0,20.0,9.0,13.0,39.0,87.0,37.0,109.0,2.0,10.0,,,2.0,8.0,22.0,,1.0,1.0,3.0,127.0,269.0,10.0,32.0,60.0,344.0,331.0,24.0,37.0,,1.0,7.0,55.0,15.0,34.0,1.0,5.0,9.0,42.0,128.0,126.0,24.0,6.0,28.0,22.0,8.0,13.0,64.0,8.0,72.0,6.0,2.0,22.0,16.0,26.0,152.0,6.0,39.0,1.0,32.0,87.0,10.0,129.0,46.0,175.0,9.0,21.0,15.0,6.0,22.0,3.0,13.0,24.0,2.0,9.0,3.0,46.0,2.0,2.0,37.0,77.0,4.0,10.0,79.0,7.0,4.0,36.0,5.0,16.0,1.0,9.0,,6.0,17.0,12.0,,1.0,3.0,289.0,42.0,40.0,6.0,0.5039370078740157,0.5663716814159292,0.8,0.3125,,0.2,0.3125,0.4721189591078067,0.6486486486486487,0.4411764705882353,0.4717607973421927,0.631578947368421,0.4230769230769231,0.5104477611940299,0.6395348837209303,0.4375,0.10631229235880399,0.048327137546468404,0.0547945205479452,0.06896551724137931,0.027522935779816515,0.4782608695652174,1.0,0.125,0.7631578947368421,0.2785714285714286,0.7804878048780488,0.2857142857142857,0.7677419354838709,0.2795031055900621,0.38095238095238093,0.375,0.18309859154929578,0.07692307692307693,0.625,0.6206896551724138,0.7714285714285715,0.84,0.76,0.8125,0.06040268456375839,85.70341516441707,0.7058823529411765,16.35258358662614,17.253048780487806,15.759878419452887,16.4390243902439,0.2425249169435216,0.6986301369863014,0.7391304347826086,0.43137254901960786,0.28903654485049834,0.4482758620689655,0.48148148148148145,0.41025641025641024,0.36212624584717606,0.3394495412844037,0.3490566037735849,0.7027027027027027,0.03322259136212625,0.2,0.2,1.0,0.07308970099667775,0.36363636363636365,0.36363636363636365,0.75,0.5263157894736842,0.85,0.23529411764705882,,0.02631578947368421,,,0.3333333333333333,0.6923076923076923,0.05128205128205128,,0.07692307692307693,0.3333333333333333,0.3488372093023256,0.36363636363636365,0.4605021594684386,0.49402727272727276,0.4526397435897436,0.10909090909090909,0.12080536912751678,0.15988372093023256,0.12209302325581395,10.369516728624536,24.690625,0.12158054711246201,1.0,1.0,,1.0,,,,,,,,,,1610612745,2002,2001-02,True
1509-1749-1883-1903-983,1610612745,"Kelvin Cato, Cuttino Mobley, Steve Francis, Kenny Thomas, Moochie Norris","Cato, Mobley, Francis, Thomas, Norris",1509-1749-1883-1903-983,HOU,7455.0,21,124.0,-43.0,229.0,230.0,64.0,90.0,31.0,459.0,28.0,55.0,10.0,21.0,7.0,17.0,12.0,44.0,27.0,63.0,5.0,9.0,,2.0,2.0,11.0,41.0,2.0,5.0,4.0,16.0,67.0,162.0,16.0,50.0,46.0,228.0,271.0,12.0,24.0,2.0,5.0,7.0,37.0,14.0,38.0,6.0,18.0,16.0,62.0,76.0,58.0,42.0,6.0,16.0,38.0,11.0,10.0,38.0,14.0,52.0,9.0,5.0,12.0,5.0,21.0,118.0,7.0,30.0,,16.0,48.0,5.0,69.0,37.0,106.0,4.0,16.0,13.0,3.0,17.0,1.0,11.0,16.0,7.0,6.0,,33.0,4.0,11.0,27.0,58.0,3.0,6.0,53.0,5.0,2.0,24.0,4.0,13.0,,6.0,,6.0,13.0,4.0,,,1.0,191.0,62.0,64.0,9.0,0.5671641791044776,0.6440677966101694,0.875,0.32,0.4,0.3333333333333333,0.3404255319148936,0.41358024691358025,0.5,0.3684210526315789,0.42924528301886794,0.5172413793103449,0.4107142857142857,0.4829787234042553,0.578125,0.4765625,0.2358490566037736,0.06172839506172839,0.09090909090909091,0.09090909090909091,0.015873015873015872,0.5151515151515151,1.0,,0.6486486486486487,0.3225806451612903,0.6666666666666666,0.21875,0.6530612244897959,0.296,0.4444444444444444,0.3548387096774194,0.2,0.21428571428571427,0.25,0.5652173913043478,0.631578947368421,0.71875,0.8235294117647058,0.2857142857142857,0.034782608695652174,88.65995975855131,0.3076923076923077,15.965065502183407,16.517391304347825,15.318777292576419,15.547826086956523,0.25943396226415094,0.509090909090909,0.56,0.42857142857142855,0.20754716981132076,0.2727272727272727,0.3,0.4166666666666667,0.2971698113207547,0.42857142857142855,0.43548387096774194,0.7777777777777778,0.04245283018867924,0.5555555555555556,0.5555555555555556,1.0,0.19339622641509435,0.2682926829268293,0.2682926829268293,0.8181818181818182,0.7241379310344828,0.47619047619047616,,,0.1724137931034483,0.4,1.0,0.30357142857142855,0.4117647058823529,0.03571428571428571,1.0,0.2857142857142857,0.25,0.49528301886792453,0.2894736842105263,0.4651133971291866,0.543048,0.46228981481481485,0.1038961038961039,0.13259668508287292,0.16228070175438597,0.2719298245614035,9.437037037037037,26.076,0.2794759825327511,,1.0,,,,,,,3.0,,,,,1610612745,2002,2001-02,True
1509-1749-1883-2061-2204,1610612745,"Kelvin Cato, Cuttino Mobley, Steve Francis, Dan Langhi, Eddie Griffin","Cato, Mobley, Francis, Langhi, Griffin",1509-1749-1883-2061-2204,HOU,64.0,1,1.0,4.0,2.0,2.0,,,,4.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,2.0,4.0,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,4.0,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,90.0,,14.0,18.0,14.0,13.5,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3897,,,0.5,0.5,,,18.2,,,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1509-1749-1883-2061-2242,1610612745,"Kelvin Cato, Cuttino Mobley, Steve Francis, Dan Langhi, Terence Morris","Cato, Mobley, Francis, Langhi, Morris",1509-1749-1883-2061-2242,HOU,429.0,2,7.0,2.0,14.0,13.0,2.0,1.0,2.0,27.0,3.0,3.0,,,,,,1.0,3.0,7.0,,,,,,1.0,1.0,,,,,6.0,11.0,1.0,1.0,3.0,18.0,16.0,,1.0,,,2.0,2.0,,3.0,,,2.0,2.0,10.0,2.0,3.0,,,1.0,1.0,,5.0,1.0,6.0,1.0,,3.0,,2.0,13.0,,2.0,,,3.0,,3.0,2.0,5.0,2.0,1.0,1.0,,3.0,,3.0,,,,,3.0,1.0,,2.0,3.0,,,3.0,1.0,,2.0,,1.0,,,,1.0,1.0,1.0,,,,16.0,2.0,2.0,,0.8333333333333334,0.8333333333333334,1.0,1.0,,,1.0,0.5454545454545454,,,0.625,,,0.6923076923076923,0.5,0.25,0.08333333333333333,,,,,1.0,,,1.0,0.4,,,1.0,0.4,,,0.5,,,,1.0,1.0,,,0.4,90.62937062937063,1.0,16.0,15.76923076923077,13.928571428571429,15.76923076923077,0.25,1.0,1.0,1.0,0.08333333333333333,,,,0.5833333333333334,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,0.08333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,1.0,0.4996958333333333,0.4187,0.3939333333333333,0.15384615384615385,0.16666666666666666,0.1111111111111111,0.1111111111111111,11.481818181818182,24.4,0.14285714285714285,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1509-1749-1883-2204-2242,1610612745,"Kelvin Cato, Cuttino Mobley, Steve Francis, Eddie Griffin, Terence Morris","Cato, Mobley, Francis, Griffin, Morris",1509-1749-1883-2204-2242,HOU,6502.0,8,108.0,24.0,206.0,204.0,42.0,50.0,32.0,410.0,38.0,75.0,6.0,17.0,4.0,16.0,12.0,31.0,26.0,56.0,5.0,8.0,2.0,1.0,3.0,14.0,27.0,2.0,6.0,5.0,6.0,76.0,162.0,19.0,35.0,39.0,248.0,224.0,11.0,24.0,4.0,8.0,7.0,41.0,8.0,26.0,6.0,9.0,16.0,50.0,90.0,62.0,39.0,18.0,10.0,27.0,14.0,15.0,45.0,13.0,58.0,8.0,5.0,23.0,3.0,19.0,129.0,3.0,35.0,3.0,17.0,48.0,9.0,74.0,41.0,115.0,8.0,15.0,7.0,8.0,15.0,,10.0,11.0,2.0,5.0,2.0,26.0,5.0,4.0,23.0,49.0,4.0,4.0,53.0,6.0,1.0,21.0,8.0,11.0,2.0,9.0,,1.0,13.0,8.0,1.0,,3.0,207.0,50.0,42.0,7.0,0.5921052631578947,0.6338028169014085,0.6842105263157895,0.5428571428571428,0.5,0.6666666666666666,0.5428571428571428,0.4691358024691358,0.4583333333333333,0.3076923076923077,0.5304568527918782,0.53125,0.4857142857142857,0.5636363636363636,0.5694444444444444,0.5555555555555556,0.17766497461928935,0.09259259259259259,0.10666666666666667,0.1935483870967742,0.017857142857142856,0.5769230769230769,0.8181818181818182,0.5,0.75,0.4069767441860465,0.6296296296296297,0.1875,0.7142857142857143,0.37254901960784315,0.5675675675675675,0.3684210526315789,0.23333333333333334,0.23076923076923078,,0.72,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.5,0.09195402298850575,90.80282989849277,0.6153846153846154,14.888349514563107,16.83823529411765,13.684466019417476,16.19607843137255,0.38071065989847713,0.5066666666666667,0.5671641791044776,0.6052631578947368,0.15736040609137056,0.3870967741935484,0.48,0.25,0.28426395939086296,0.4642857142857143,0.4727272727272727,0.7307692307692307,0.04060913705583756,0.625,0.625,1.0,0.13705583756345177,0.5185185185185185,0.5185185185185185,0.5714285714285714,0.53125,0.35294117647058826,0.16666666666666666,0.0625,0.1875,0.3333333333333333,0.5,0.45714285714285713,0.25,0.08571428571428572,0.3333333333333333,0.17142857142857143,0.8333333333333334,0.5583756345177665,0.5185185185185185,0.511658883248731,0.5308112903225807,0.5240128571428572,0.09905660377358491,0.11864406779661017,0.16532258064516128,0.20161290322580644,7.869753086419753,24.985714285714284,0.20388349514563106,2.0,1.0,,,,,2.0,1.0,,,1.0,,,1610612745,2002,2001-02,True
1509-1749-1883-2204-2351,1610612745,"Kelvin Cato, Cuttino Mobley, Steve Francis, Eddie Griffin, Oscar Torres","Cato, Mobley, Francis, Griffin, Torres",1509-1749-1883-2204-2351,HOU,356.0,5,6.0,6.0,12.0,12.0,7.0,11.0,2.0,24.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,,,,,,2.0,3.0,,,2.0,3.0,7.0,9.0,2.0,3.0,2.0,22.0,16.0,2.0,2.0,,,,4.0,3.0,4.0,2.0,3.0,1.0,13.0,4.0,10.0,6.0,,2.0,3.0,2.0,,2.0,2.0,4.0,2.0,,,1.0,1.0,10.0,1.0,1.0,,1.0,,,1.0,2.0,3.0,,2.0,,2.0,1.0,,,,,1.0,,1.0,,1.0,1.0,3.0,,,3.0,1.0,,2.0,,,,,,,,,,,,18.0,13.0,7.0,2.0,0.2857142857142857,0.3333333333333333,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.7777777777777778,1.0,0.75,0.8333333333333334,1.0,0.8571428571428571,0.8461538461538461,1.0,0.8125,0.25,,,,,1.0,,,,0.5,1.0,1.0,1.0,0.6666666666666666,1.0,,,1.0,,,,,1.0,,,97.07865168539325,,14.25,15.416666666666666,13.25,15.416666666666666,0.3333333333333333,0.75,0.75,,0.25,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,1.0,1.0,0.5,,,,,0.25,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,,,,,,0.2857142857142857,0.5,,,0.42857142857142855,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.44514090909090914,0.41505,0.4195083333333333,0.15384615384615385,0.2,0.18181818181818182,0.5909090909090909,7.2333333333333325,30.46666666666667,0.5833333333333334,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1509-1749-1883-2204-2357,1610612745,"Kelvin Cato, Cuttino Mobley, Steve Francis, Eddie Griffin, Tierre Brown","Cato, Mobley, Francis, Griffin, Brown",1509-1749-1883-2204-2357,HOU,3.0,1,,,1.0,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,480.0,,3.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.37,,0.37,,,,,,,1.0,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1509-1749-1883-2204-779,1610612745,"Kelvin Cato, Cuttino Mobley, Steve Francis, Eddie Griffin, Glen Rice","Cato, Mobley, Francis, Griffin, Rice",1509-1749-1883-2204-779,HOU,355.0,3,6.0,-3.0,11.0,11.0,5.0,9.0,2.0,22.0,,1.0,,,,1.0,1.0,2.0,3.0,5.0,,,,,,,,,,,,4.0,8.0,,,2.0,10.0,13.0,1.0,2.0,,,,2.0,,2.0,,,2.0,2.0,4.0,4.0,,,,,,,2.0,,2.0,,,,,2.0,4.0,,1.0,1.0,,2.0,2.0,4.0,2.0,6.0,,,,,3.0,,1.0,,,2.0,,3.0,,2.0,2.0,4.0,,,4.0,,,2.0,,,,,,,,,,,,8.0,2.0,5.0,2.0,0.5,0.5,,,,,,0.5,0.5,,0.5,0.5,,0.5,0.5,0.25,,,,,,1.0,1.0,1.0,1.0,0.25,,,0.6666666666666666,0.25,,,0.5,,,,,1.0,,,,89.2394366197183,,17.09090909090909,15.181818181818182,15.545454545454545,13.272727272727273,0.125,,,,0.25,0.5,0.5,,0.625,0.6,0.6,0.6666666666666666,,,,,,,,,,,,,,,,0.5,,,,,,0.125,,0.417425,0.41135,0.4507,0.2,0.2,0.2,0.2,14.35,,0.45454545454545453,,,,,,,,,,,,,,1610612745,2002,2001-02,True
