EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,Offensive Fouls,NonShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,BadPassSteals,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,Corner3FGM,Corner3FGA,SecondChanceFG2A,Corner3Assists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,SelfOReb,LongMidRangePctBlocked,DefCorner3ReboundPct,SelfORebPct,PenaltyCorner3FGM,Fg3aBlocked,FTOffRebounds,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,BlockedCorner3,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,OffensiveGoaltends,HeaveMakes,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1065-2208-915-958-960,1610612738,"Erick Strickland, Kedrick Brown, Rodney Rogers, Vitaly Potapenko, Tony Delk","Strickland, Brown, Rogers, Potapenko, Delk",1065-2208-915-958-960,BOS,60.0,1,1.0,-2.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,,,,,1.0,2.0,,,,2.0,4.0,1.0,2.0,,,2.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,,1.0,,,1.0,,1.0,,,,,,,2.0,2.0,2.0,1.0,1.0,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,96.0,,15.0,15.0,13.5,15.0,1.0,0.5,0.5,1.0,,,,,,,,,0.3916,0.3916,,,1.0,15.4,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-2208-915-958-962,1610612738,"Erick Strickland, Kedrick Brown, Rodney Rogers, Vitaly Potapenko, Walter McCarty","Strickland, Brown, Rogers, Potapenko, McCarty",1065-2208-915-958-962,BOS,379.0,3,6.0,-10.0,14.0,13.0,8.0,13.0,27.0,2.0,4.0,,2.0,,1.0,2.0,7.0,,2.0,3.0,7.0,17.0,1.0,5.0,,1.0,4.0,2.0,2.0,,2.0,,1.0,,1.0,,1.0,2.0,2.0,6.0,7.0,2.0,1.0,5.0,1.0,3.0,4.0,2.0,,,,,7.0,4.0,8.0,0.5,0.5,,,,,0.2857142857142857,0.2,0.2222222222222222,0.16666666666666666,0.3181818181818182,0.2857142857142857,0.2222222222222222,0.4,0.6666666666666666,0.8333333333333334,,0.6666666666666666,102.58575197889182,,13.785714285714286,14.307692307692308,13.571428571428571,13.76923076923077,0.4444444444444444,0.5,0.5,0.5,0.2222222222222222,,,,0.16666666666666666,,0.3333333333333333,,0.3851333333333333,0.40174166666666666,0.18181818181818182,0.2222222222222222,0.5714285714285714,13.62857142857143,27.0,0.5714285714285714,1.0,,1.0,,1.0,,2.0,,,2.0,,,1.0,3.0,1.0,1.0,,,3.0,1.0,,,,,,,,,,1.0,0.25,1.0,0.16666666666666666,,,1.0,0.1111111111111111,,,,0.2222222222222222,,,0.16666666666666666,,,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,3.0,,,,2.0,,,,,,1.0,,,,,,0.477,1.0,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-2208-915-960-962,1610612738,"Erick Strickland, Kedrick Brown, Rodney Rogers, Tony Delk, Walter McCarty","Strickland, Brown, Rogers, Delk, McCarty",1065-2208-915-960-962,BOS,230.0,2,4.0,-2.0,6.0,8.0,,1.0,14.0,,,1.0,2.0,,,,1.0,2.0,4.0,3.0,9.0,11.0,,1.0,,,,,,6.0,2.0,1.0,,2.0,2.0,1.0,,6.0,2.0,4.0,5.0,,,,2.0,3.0,4.0,2.0,,,,,9.0,,,,,1.0,0.5,,0.5,,,0.6,,0.6428571428571429,,0.8,,0.5,0.6,,1.0,87.65217391304347,,14.333333333333334,18.0,14.333333333333334,17.25,,,,,0.4,0.5,0.5,1.0,,,1.0,0.5,0.63294,0.6969,0.2857142857142857,0.6666666666666666,,1.3,24.2,,,,1.0,,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.2,,,,,,,1.0,,,,,,1.0,2.0,,1.0,,,,,0.4,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-677-72-915-952,1610612738,"Erick Strickland, Eric Williams, Kenny Anderson, Rodney Rogers, Antoine Walker","Strickland, Williams, Anderson, Rogers, Walker",1065-677-72-915-952,BOS,101.0,2,2.0,-4.0,4.0,3.0,,2.0,7.0,,,,2.0,,,,2.0,,2.0,,,4.0,,,,,,,,,2.0,,,,,,,,1.0,1.0,3.0,,,2.0,1.0,4.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,0.5,,0.5,0.5,,1.0,99.8019801980198,,14.0,15.0,12.75,15.0,,,,,0.5,,,,,,0.75,,0.383825,,,,,7.0,25.9,,1.0,,1.0,,,,1.0,,,,,,1.0,,,2.0,,,2.0,,1.0,,1.0,,,,,,,,0.5,,0.5,,,,0.25,,,,0.25,,,,,,,,1.0,,,,,1.0,1.0,0.5,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,0.5,,,,,,1.0,,0.30735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-677-72-915-958,1610612738,"Erick Strickland, Eric Williams, Kenny Anderson, Rodney Rogers, Vitaly Potapenko","Strickland, Williams, Anderson, Rogers, Potapenko",1065-677-72-915-958,BOS,157.0,2,3.0,-4.0,5.0,6.0,1.0,3.0,11.0,,1.0,1.0,1.0,,,,3.0,1.0,1.0,,3.0,7.0,,1.0,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,3.0,,1.0,,,1.0,1.0,,1.0,,,0.375,,0.375,,0.25,1.0,,0.5,,,100.89171974522293,,16.8,12.166666666666666,16.8,10.833333333333334,0.25,,,,0.25,1.0,1.0,1.0,,,0.25,1.0,0.410125,0.269,,,,12.833333333333334,25.1,0.2,,,,,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-677-72-952-958,1610612738,"Erick Strickland, Eric Williams, Kenny Anderson, Antoine Walker, Vitaly Potapenko","Strickland, Williams, Anderson, Walker, Potapenko",1065-677-72-952-958,BOS,1708.0,21,28.0,11.0,57.0,57.0,21.0,38.0,114.0,2.0,6.0,5.0,14.0,2.0,7.0,15.0,32.0,6.0,18.0,15.0,63.0,52.0,4.0,12.0,2.0,8.0,23.0,8.0,22.0,18.0,13.0,5.0,4.0,6.0,10.0,5.0,2.0,26.0,18.0,25.0,29.0,2.0,1.0,5.0,6.0,13.0,20.0,4.0,1.0,1.0,1.0,1.0,59.0,23.0,21.0,0.26666666666666666,0.2857142857142857,1.0,0.3333333333333333,0.25,0.35294117647058826,0.46875,0.3333333333333333,0.48,0.35,0.5258620689655172,0.44,0.36,0.4,0.75,0.7857142857142857,0.9,0.75,96.11241217798596,1.0,15.31578947368421,14.649122807017545,14.75438596491228,14.052631578947368,0.12,0.3333333333333333,0.3333333333333333,1.0,0.28,0.35714285714285715,0.35714285714285715,1.0,0.35,0.2857142857142857,0.6,0.38461538461538464,0.48680625000000005,0.4716083333333334,0.09090909090909091,0.1111111111111111,0.36507936507936506,8.09375,26.15,0.3684210526315789,4.0,5.0,12.0,1.0,3.0,8.0,14.0,,4.0,9.0,2.0,1.0,2.0,4.0,3.0,4.0,4.0,2.0,3.0,1.0,1.0,3.0,,,1.0,,0.5,0.0625,,1.0,0.11764705882352941,1.0,0.15384615384615385,,0.5,1.0,0.24,0.4166666666666667,0.4166666666666667,0.2,0.28,0.5714285714285714,0.6666666666666666,0.15,0.3333333333333333,0.06349206349206349,2.0,0.14285714285714285,,1.0,4.0,4.0,1.0,2.0,2.0,0.2222222222222222,0.3333333333333333,0.08,0.25,0.25,1.0,,1.0,,1.0,,2.0,,,2.0,1.0,,,,,2.0,,3.0,2.0,0.5,0.5,0.5,0.16666666666666666,0.125,0.25,,,,,0.05,0.3903,,,1.0,,,,,,,,,,1.0,0.05263157894736842,,,,,,,,1.0,,,,,,,,,,1610612738,2002,2001-02,False
1065-677-72-952-962,1610612738,"Erick Strickland, Eric Williams, Kenny Anderson, Antoine Walker, Walter McCarty","Strickland, Williams, Anderson, Walker, McCarty",1065-677-72-952-962,BOS,38.0,1,1.0,-2.0,1.0,2.0,1.0,2.0,3.0,,1.0,,,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,113.6842105263158,,20.0,9.0,20.0,9.0,1.0,,,,,,,,,,,,0.3939,0.3939,,,,17.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-677-72-958-962,1610612738,"Erick Strickland, Eric Williams, Kenny Anderson, Vitaly Potapenko, Walter McCarty","Strickland, Williams, Anderson, Potapenko, McCarty",1065-677-72-958-962,BOS,391.0,3,7.0,11.0,12.0,14.0,2.0,1.0,26.0,4.0,9.0,2.0,2.0,,,5.0,10.0,2.0,2.0,1.0,17.0,6.0,,1.0,,,,4.0,6.0,6.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,10.0,6.0,7.0,8.0,1.0,1.0,1.0,2.0,4.0,1.0,,1.0,,1.0,1.0,15.0,,2.0,0.4,0.4,1.0,1.0,,1.0,0.5,,0.6666666666666666,,0.7083333333333334,,0.16666666666666666,1.0,0.6666666666666666,0.6363636363636364,1.0,0.75,95.75447570332481,1.0,11.416666666666666,18.142857142857142,10.583333333333334,16.571428571428573,0.75,0.4444444444444444,0.4444444444444444,0.5,0.16666666666666666,1.0,1.0,1.0,,,0.25,1.0,0.45421249999999996,0.3887,,,,15.790000000000001,24.55,0.16666666666666666,1.0,1.0,1.0,,,,,,2.0,,,,1.0,1.0,,1.0,3.0,1.0,,,,,1.0,,,,1.0,,,,0.2,0.5,0.2,,0.5,,0.08333333333333333,1.0,1.0,,,,,,,0.11764705882352941,2.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,0.2,,,,,,,,,0.3824,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-677-915-952-958,1610612738,"Erick Strickland, Eric Williams, Rodney Rogers, Antoine Walker, Vitaly Potapenko","Strickland, Williams, Rogers, Walker, Potapenko",1065-677-915-952-958,BOS,131.0,1,2.0,-2.0,4.0,4.0,4.0,4.0,8.0,,1.0,,1.0,,1.0,,2.0,,1.0,3.0,3.0,5.0,,2.0,,1.0,3.0,,,,1.0,,,,,,,,1.0,2.0,3.0,,,,,,4.0,,,,,,3.0,3.0,4.0,,,,,,,,,,,0.3,0.3,0.3333333333333333,,1.0,1.0,,1.0,87.93893129770993,,16.0,16.75,15.25,16.75,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,0.6666666666666666,,0.5223,0.5223,,,1.0,9.8,24.5,1.0,1.0,,1.0,,1.0,,,,,3.0,,,1.0,1.0,,1.0,,,,,,2.0,,,,,,,,,0.5,1.0,0.3333333333333333,1.0,,1.0,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.588,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-677-915-952-960,1610612738,"Erick Strickland, Eric Williams, Rodney Rogers, Antoine Walker, Tony Delk","Strickland, Williams, Rogers, Walker, Delk",1065-677-915-952-960,BOS,145.0,3,2.0,-5.0,6.0,7.0,1.0,6.0,13.0,,1.0,,,,,,3.0,,,,,5.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,2.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.5,,,129.10344827586206,,11.166666666666666,11.142857142857142,11.166666666666666,11.142857142857142,0.3333333333333333,,,,,,,,,,0.6666666666666666,,0.6136666666666667,,,,,7.1000000000000005,,0.16666666666666666,,,2.0,,,,,,,,1.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,,0.3333333333333333,0.5,,,1.0,,,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-677-915-952-962,1610612738,"Erick Strickland, Eric Williams, Rodney Rogers, Antoine Walker, Walter McCarty","Strickland, Williams, Rogers, Walker, McCarty",1065-677-915-952-962,BOS,407.0,2,7.0,6.0,15.0,14.0,11.0,11.0,29.0,,,1.0,4.0,1.0,3.0,,2.0,2.0,5.0,9.0,15.0,9.0,,1.0,2.0,4.0,13.0,,,3.0,4.0,1.0,,1.0,1.0,1.0,,3.0,2.0,4.0,5.0,1.0,,5.0,,5.0,9.0,2.0,,,,,12.0,13.0,11.0,,,0.5,0.4,0.5,0.4,,,0.42857142857142855,0.6,0.6363636363636364,0.75,0.7142857142857143,0.2,0.4,0.5,,0.3333333333333333,102.60442260442261,,16.133333333333333,11.785714285714286,15.933333333333334,10.928571428571429,,,,,0.5714285714285714,0.25,0.25,1.0,0.6,0.3333333333333333,0.7142857142857143,0.25,0.5282357142857143,0.53797,0.2222222222222222,0.5,0.8666666666666667,5.9,24.96,0.7333333333333333,1.0,,,,,,2.0,,3.0,7.0,,,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,,,,,1.5,,,1.0,0.5,1.0,0.2,,1.0,1.0,,,,,0.2857142857142857,,,,,0.2,2.0,,0.5,1.0,1.0,,,,,,,0.14285714285714285,1.0,1.0,,,,,1.0,1.0,,1.0,3.0,,,,1.0,,4.0,2.0,,1.0,2.0,,1.5,,,,,,,,1.0,0.2,0.60285,1.0,,,0.2,1.0,,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,1610612738,2002,2001-02,False
1065-677-915-958-960,1610612738,"Erick Strickland, Eric Williams, Rodney Rogers, Vitaly Potapenko, Tony Delk","Strickland, Williams, Rogers, Potapenko, Delk",1065-677-915-958-960,BOS,276.0,1,5.0,-3.0,7.0,8.0,,,15.0,,1.0,1.0,3.0,,,1.0,5.0,1.0,3.0,,5.0,8.0,,,,,,,2.0,3.0,3.0,1.0,,1.0,1.0,1.0,,3.0,2.0,3.0,5.0,,,1.0,,1.0,,,,,,,3.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.2,,0.3125,,0.3125,,0.375,,1.0,1.0,,1.0,78.26086956521739,,21.285714285714285,15.875,20.428571428571427,15.875,0.125,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,0.75,0.3333333333333333,0.51578125,,,,,7.279999999999999,25.666666666666668,,1.0,1.0,3.0,,,,1.0,,2.0,,2.0,,2.0,1.0,,2.0,,,1.0,,1.0,,,,,,0.5,0.4,0.3333333333333333,,0.5,1.0,0.3333333333333333,1.0,,1.0,0.375,0.3333333333333333,0.5,,0.125,,,,,0.4,,1.0,,,,2.0,,,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,0.5,0.5,,,,1.0,0.5,,,,,0.6156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-677-915-958-962,1610612738,"Erick Strickland, Eric Williams, Rodney Rogers, Vitaly Potapenko, Walter McCarty","Strickland, Williams, Rogers, Potapenko, McCarty",1065-677-915-958-962,BOS,456.0,3,8.0,-3.0,16.0,14.0,9.0,9.0,30.0,,4.0,1.0,4.0,,1.0,2.0,12.0,2.0,6.0,,10.0,13.0,1.0,7.0,,1.0,2.0,2.0,2.0,6.0,4.0,1.0,1.0,2.0,3.0,1.0,,8.0,4.0,8.0,12.0,1.0,,2.0,2.0,6.0,1.0,1.0,,,,,10.0,2.0,9.0,0.5,0.5,1.0,0.3333333333333333,,0.3333333333333333,0.16666666666666666,0.14285714285714285,0.2777777777777778,0.125,0.2777777777777778,0.125,0.3333333333333333,0.5,1.0,0.8571428571428571,,1.0,94.73684210526316,,14.5,16.0,13.375,15.714285714285714,0.2222222222222222,,,,0.2222222222222222,0.25,0.25,1.0,0.125,,0.6666666666666666,0.25,0.5096138888888889,0.4971875,0.05555555555555555,0.08333333333333333,0.2,8.625,26.05,0.5625,3.0,1.0,6.0,1.0,3.0,1.0,2.0,,,,3.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,0.25,0.5,1.0,0.2222222222222222,0.6666666666666666,0.3076923076923077,0.2,1.0,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,0.1111111111111111,0.5,0.5,0.375,0.3333333333333333,,,,,1.0,2.0,1.0,1.0,2.0,,0.5,,0.1111111111111111,0.5,0.5,1.0,,1.0,1.0,,1.0,,2.0,,,,,,1.0,2.0,,1.0,,2.0,,,0.3333333333333333,0.6666666666666666,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,0.37575,1.0,,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-677-915-960-962,1610612738,"Erick Strickland, Eric Williams, Rodney Rogers, Tony Delk, Walter McCarty","Strickland, Williams, Rogers, Delk, McCarty",1065-677-915-960-962,BOS,135.0,1,2.0,4.0,5.0,4.0,3.0,2.0,9.0,,1.0,,,,,2.0,5.0,,,2.0,6.0,2.0,1.0,3.0,,,4.0,,4.0,,,,,,,,,,1.0,3.0,6.0,,,1.0,1.0,3.0,2.0,1.0,,,,,2.0,4.0,3.0,,,,,,,0.4,0.3333333333333333,0.4,0.3333333333333333,0.5,0.5,,,1.0,1.0,,1.0,96.0,,11.2,19.75,9.4,19.75,0.2,,,,,,,,,,0.8,,0.54528,0.49446666666666667,0.16666666666666666,0.16666666666666666,0.6666666666666666,4.8,,0.6,2.0,2.0,4.0,1.0,2.0,,,,4.0,2.0,,,3.0,1.0,1.0,3.0,,,1.0,,1.0,,,,,,0.6666666666666666,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.8,0.5,0.5,,,,,0.6666666666666666,0.5,0.6666666666666666,,,,,,3.0,,,,,,,,,,2.0,3.0,,,,2.0,,,2.0,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,1.0,0.6666666666666666,,,,,0.5602333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-677-952-958-960,1610612738,"Erick Strickland, Eric Williams, Antoine Walker, Vitaly Potapenko, Tony Delk","Strickland, Williams, Walker, Potapenko, Delk",1065-677-952-958-960,BOS,277.0,2,5.0,-1.0,9.0,11.0,9.0,5.0,20.0,,2.0,1.0,3.0,1.0,3.0,1.0,8.0,1.0,3.0,2.0,7.0,8.0,1.0,8.0,1.0,3.0,7.0,2.0,,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,4.0,8.0,1.0,,1.0,2.0,3.0,2.0,,,,,,4.0,7.0,9.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.125,0.125,0.22727272727272727,0.22727272727272727,0.2916666666666667,0.2916666666666667,0.2727272727272727,1.0,1.0,1.0,,1.0,103.97111913357402,,17.11111111111111,11.181818181818182,14.222222222222221,11.090909090909092,0.18181818181818182,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,0.3333333333333333,0.5454545454545454,0.3333333333333333,0.5476681818181818,0.5476681818181818,,,1.0,8.9625,24.96666666666667,1.0,3.0,1.0,3.0,1.0,3.0,,3.0,,3.0,2.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,,,1.0,,1.0,,,,,0.375,0.125,,1.0,0.42857142857142855,1.0,0.4444444444444444,1.0,,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,,,0.2727272727272727,0.3333333333333333,0.42857142857142855,1.0,0.3333333333333333,0.3333333333333333,,,2.0,,1.0,,0.5,,,,,,,,,,2.0,,2.0,,,,,,,1.0,,,,1.0,,0.375,,0.5,,,,,,0.5,,0.54915,2.0,,1.0,0.25,,,,,,,,,,,1.0,1.0,,,0.5,0.5,1.0,,,,,,,,,,,1610612738,2002,2001-02,False
1065-677-952-958-962,1610612738,"Erick Strickland, Eric Williams, Antoine Walker, Vitaly Potapenko, Walter McCarty","Strickland, Williams, Walker, Potapenko, McCarty",1065-677-952-958-962,BOS,781.0,6,13.0,-2.0,25.0,26.0,5.0,4.0,51.0,1.0,3.0,1.0,3.0,,,7.0,17.0,2.0,5.0,5.0,25.0,27.0,2.0,4.0,1.0,1.0,9.0,10.0,4.0,6.0,3.0,1.0,5.0,2.0,7.0,1.0,1.0,16.0,3.0,5.0,8.0,2.0,1.0,4.0,3.0,4.0,5.0,3.0,,,,,23.0,9.0,5.0,0.7142857142857143,0.8333333333333334,1.0,0.4,1.0,0.4,0.4117647058823529,0.5,0.45454545454545453,0.7,0.5208333333333334,0.75,0.22727272727272727,0.5,0.3333333333333333,0.4166666666666667,0.5,0.3333333333333333,94.03329065300896,,15.68,14.961538461538462,15.52,13.692307692307692,0.13636363636363635,0.3333333333333333,0.5,1.0,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,,,0.6363636363636364,0.3333333333333333,0.5078,0.52122,0.125,0.15789473684210525,0.36,5.788235294117648,23.68,0.2,3.0,5.0,9.0,2.0,3.0,1.0,5.0,,2.0,2.0,3.0,4.0,2.0,2.0,,3.0,3.0,,2.0,1.0,,,,,,,0.3333333333333333,0.17647058823529413,0.2222222222222222,,0.2,0.6666666666666666,0.23076923076923078,0.25,0.25,0.6666666666666666,0.4090909090909091,0.5555555555555556,0.7142857142857143,0.8,0.22727272727272727,0.2,0.2,0.6,0.6666666666666666,0.08,3.0,,0.25,1.0,2.0,3.0,1.0,1.0,,0.3333333333333333,,0.09090909090909091,0.5,0.5,1.0,1.0,2.0,,1.0,,1.0,,,2.0,,1.0,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,0.5,,0.6666666666666666,0.5,,,,0.2,0.5821,,0.3333333333333333,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
