EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,Points,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Avg2ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,Fg2aBlocked,OffTwoPtRebounds,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyFtPoints,PtsUnassisted3s,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyFG2M,LostBallSteals,BadPassOutOfBoundsTurnovers,PenaltyFg2Pct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShortMidRangePctBlocked,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PtsPutbacks,BlockedShortMidRange,DefShortMidRangeReboundPct,LostBallTurnovers,DefLongMidRangeReboundPct,SelfOReb,SelfORebPct,SecondChanceTurnovers,Offensive Fouls,StepOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,Fg3aBlocked,Charge Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffCorner3ReboundPct,OffLongMidRangeReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,ShortMidRangeAssists,LongMidRangePctBlocked,ShortMidRangePctAssisted,Clear Path Fouls,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,LongMidRangeAssists,LongMidRangePctAssisted,3pt And 1 Free Throw Trips,BlockedLongMidRange,BlockedCorner3,Defensive 3 Seconds Violations,DefensiveGoaltends,OffensiveGoaltends,HeaveMakes,3SecondViolations,team_id,year,season,team_vs
1627863-200782-201566-203085-203463,1610612745,"Danuel House Jr., P.J. Tucker, Russell Westbrook, Austin Rivers, Ben McLemore","House Jr., Tucker, Westbrook, Rivers, McLemore",1627863-200782-201566-203085-203463,HOU,1198.0,6,20.0,,42.0,39.0,3.0,11.0,81.0,9.0,,16.0,53.0,,9.0,4.0,13.0,17.0,10.0,13.0,3.0,0.3902439024390244,0.5,0.6875,0.42857142857142855,97.36227045075125,12.80952380952381,16.923076923076923,12.428571428571429,16.58974358974359,0.21951219512195122,,0.8048780487804879,0.5255817073170732,0.5435,24.90625,0.07142857142857142,11.0,17.0,4.0,7.0,13.0,25.0,8.0,53.0,20.0,21.0,10.0,7.0,17.0,3.0,9.0,41.0,7.0,6.0,1.0,,1.0,1.0,50.0,0.7692307692307693,0.7692307692307693,0.875,0.5,0.5,0.52,0.6097560975609756,0.6162790697674418,0.875,0.6666666666666666,1.0,0.4146341463414634,0.6470588235294118,0.6875,0.8181818181818182,0.17073170731707318,0.5714285714285714,0.5714285714285714,0.75,5.9,4.0,,1.0,3.0,,4.0,,3.0,,1.0,3.0,3.0,,5.0,6.0,4.0,4.0,,2.0,4.0,1.0,1.0,2.0,,1.0,3.0,,2.0,4.0,1.0,5.0,,,,0.5,0.6666666666666666,0.5,0.625,0.6666666666666666,1.0,,0.21052631578947367,,0.07317073170731707,0.4444444444444444,0.4444444444444444,1.0,0.3333333333333333,,,,,0.4444444444444444,0.023809523809523808,0.038461538461538464,0.05660377358490566,0.09433962264150944,,1.0,1.0,2.0,,1.0,4.0,1.0,,0.5,0.04,0.058823529411764705,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,,,0.5156833333333334,,1.0,3.0,1.0,1.0,2.0,2.0,2.0,5.0,2.0,,,0.6666666666666666,1.0,0.12195121951219512,0.4,0.4,0.6666666666666666,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,0.1111111111111111,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,0.5,,,,,,,,,1610612745,2020,2019-20,False
1627863-200782-201566-203085-203496,1610612745,"Danuel House Jr., P.J. Tucker, Russell Westbrook, Austin Rivers, Robert Covington","House Jr., Tucker, Westbrook, Rivers, Covington",1627863-200782-201566-203085-203496,HOU,114.0,2,2.0,2.0,5.0,6.0,,,11.0,1.0,,3.0,6.0,,1.0,1.0,2.0,3.0,,,,0.75,0.5,0.4,0.5,138.94736842105263,9.6,11.0,8.8,9.333333333333334,0.25,,1.0,0.5887875,,23.833333333333332,,1.0,1.0,2.0,2.0,1.0,1.0,2.0,8.0,,6.0,,2.0,2.0,2.0,,6.0,1.0,1.0,,,,,5.0,,,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,,,0.25,1.0,1.0,,0.5,1.0,1.0,1.0,2.1,1.0,,,,,,,,,,3.0,,,,2.0,,,1.0,,1.0,,,2.0,2.0,,2.0,,,,,,,,,1.5,,1.5,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,0.375,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200782-201566-203085-203991,1610612745,"Danuel House Jr., P.J. Tucker, Russell Westbrook, Austin Rivers, Clint Capela","House Jr., Tucker, Westbrook, Rivers, Capela",1627863-200782-201566-203085-203991,HOU,265.0,2,4.0,5.0,12.0,13.0,,8.0,25.0,3.0,,4.0,12.0,,3.0,2.0,6.0,9.0,2.0,2.0,,0.36363636363636365,1.0,1.0,1.0,135.84905660377356,9.083333333333334,12.0,8.333333333333334,12.0,0.2727272727272727,,0.7272727272727273,0.5476681818181818,,25.4,,3.0,4.0,1.0,1.0,4.0,7.0,2.0,17.0,4.0,6.0,2.0,2.0,4.0,1.0,2.0,10.0,4.0,4.0,,,,,14.0,0.5,0.5,1.0,0.5,0.5,0.5714285714285714,0.6363636363636364,0.7083333333333334,1.0,1.0,,0.36363636363636365,0.75,0.75,0.6666666666666666,0.09090909090909091,1.0,1.0,1.0,5.371428571428572,3.0,,1.0,2.0,,1.0,,3.0,,1.0,3.0,,,,4.0,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,2.0,3.0,,,5.0,4.0,,,,,0.75,,0.75,,0.3333333333333333,,0.5,0.6,0.5,0.18181818181818182,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,0.3333333333333333,0.3333333333333333,0.5,0.17647058823529413,,1.0,1.0,1.0,1.0,,,2.0,,,1.0,,,0.6666666666666666,,1.0,0.5,1.0,1.0,0.5472,,,,,,,,,1.0,,,,,1.0,0.09090909090909091,,,,,,1.0,0.5,0.5,,,1.0,,1.0,1.0,0.2,1.0,,1.0,,,,,,,,,,1.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200782-201566-203085-2199,1610612745,"Danuel House Jr., P.J. Tucker, Russell Westbrook, Austin Rivers, Tyson Chandler","House Jr., Tucker, Westbrook, Rivers, Chandler",1627863-200782-201566-203085-2199,HOU,94.0,1,2.0,-5.0,5.0,5.0,,,10.0,,,,5.0,,,,3.0,3.0,,1.0,,,,1.0,,153.19148936170214,9.0,9.8,9.0,9.8,,,0.2,0.44821999999999995,,,,,1.0,,,,5.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,1.0,,0.2,,,,,,,,14.02,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,0.6,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200782-201566-203463-203496,1610612745,"Danuel House Jr., P.J. Tucker, Russell Westbrook, Ben McLemore, Robert Covington","House Jr., Tucker, Westbrook, McLemore, Covington",1627863-200782-201566-203463-203496,HOU,41.0,1,1.0,,2.0,1.0,,,3.0,1.0,,2.0,2.0,,1.0,,,1.0,,,,1.0,,,,105.36585365853658,18.0,5.0,18.0,5.0,0.5,,1.0,0.55515,,25.0,,,,,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.5,,,,,1.0,,,,,,,2.0,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,2.0,1.0,,,,,,,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200782-201566-203463-203991,1610612745,"Danuel House Jr., P.J. Tucker, Russell Westbrook, Ben McLemore, Clint Capela","House Jr., Tucker, Westbrook, McLemore, Capela",1627863-200782-201566-203463-203991,HOU,294.0,3,5.0,-1.0,11.0,11.0,,5.0,22.0,5.0,,6.0,6.0,,5.0,3.0,6.0,10.0,,1.0,,0.5,0.75,0.75,0.6666666666666666,107.75510204081633,13.545454545454545,13.181818181818182,10.181818181818182,13.0,0.4166666666666667,,0.75,0.5263083333333333,,25.099999999999998,,2.0,3.0,,1.0,2.0,6.0,,5.0,4.0,,2.0,,2.0,,2.0,4.0,3.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,,,,0.3333333333333333,0.16666666666666666,0.19230769230769232,0.75,0.5,0.5,0.25,0.6666666666666666,0.6666666666666666,1.0,0.08333333333333333,,,,7.483333333333333,2.0,,,2.0,,,,1.0,,1.0,1.0,,,,,,,4.0,,4.0,,,1.0,1.0,1.0,2.0,,1.0,2.0,1.0,,,,,,,0.125,,0.5,,0.6666666666666666,0.4,0.6,0.16666666666666666,,,,,,,,,,0.07692307692307693,0.14285714285714285,0.2,,,2.0,,2.0,1.0,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,1.0,,,,,1.0,0.08333333333333333,,,,,,,,,,1.0,1.0,,,1.0,0.1,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200782-201569-201935-203085,1610612745,"Danuel House Jr., P.J. Tucker, Eric Gordon, James Harden, Austin Rivers","House Jr., Tucker, Gordon, Harden, Rivers",1627863-200782-201569-201935-203085,HOU,1167.0,8,19.0,3.0,38.0,41.0,6.0,22.0,79.0,17.0,3.0,28.0,43.0,3.0,17.0,7.0,16.0,22.0,5.0,7.0,6.0,0.6829268292682927,1.0,0.7,1.0,97.48071979434448,16.263157894736842,13.390243902439025,15.210526315789474,13.097560975609756,0.4146341463414634,0.6,0.926829268292683,0.5421975609756098,0.50939,25.167857142857144,0.15789473684210525,4.0,10.0,5.0,11.0,5.0,13.0,10.0,46.0,6.0,21.0,3.0,7.0,10.0,3.0,3.0,27.0,7.0,9.0,1.0,1.0,1.0,1.0,44.0,0.6,0.6,0.7,0.35714285714285715,0.35714285714285715,0.38461538461538464,0.4878048780487805,0.5119047619047619,0.5384615384615384,0.5,1.0,0.24390243902439024,0.4,0.4,0.75,0.2682926829268293,0.45454545454545453,0.45454545454545453,0.6,3.1076923076923078,3.0,,1.0,3.0,,5.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,6.0,4.0,5.0,4.0,4.0,2.0,6.0,5.0,2.0,1.0,,1.0,2.0,1.0,,6.0,2.0,6.0,,0.3333333333333333,0.5,0.2,0.5,0.2,0.5,0.5,1.0,0.2222222222222222,0.23076923076923078,0.16666666666666666,0.07317073170731707,0.29411764705882354,0.29411764705882354,0.8,0.2,,,,0.3333333333333333,0.29411764705882354,0.047619047619047616,0.14285714285714285,0.043478260869565216,0.13043478260869565,,2.0,,3.0,,1.0,2.0,,,,0.07692307692307693,,0.25,0.3333333333333333,,0.4,,,0.5629,,1.0,9.0,,,1.0,2.0,,,1.0,3.0,,0.5,1.0,,,,0.4,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,,,0.6,1.0,,2.0,0.08,,,,,,,,3.0,,,,,,1.0,3.0,,,1.0,0.2,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,1610612745,2020,2019-20,False
1627863-200782-201569-201935-203463,1610612745,"Danuel House Jr., P.J. Tucker, Eric Gordon, James Harden, Ben McLemore","House Jr., Tucker, Gordon, Harden, McLemore",1627863-200782-201569-201935-203463,HOU,1579.0,5,26.0,,60.0,58.0,21.0,15.0,118.0,19.0,4.0,26.0,68.0,7.0,19.0,12.0,16.0,18.0,8.0,15.0,19.0,0.5777777777777777,0.8,0.6,0.875,107.61241291956935,11.616666666666667,15.206896551724139,11.35,14.637931034482758,0.4222222222222222,0.3076923076923077,0.8666666666666667,0.55017,0.5656461538461538,25.549999999999997,0.35,10.0,13.0,3.0,7.0,11.0,19.0,9.0,68.0,10.0,18.0,5.0,6.0,11.0,3.0,5.0,28.0,3.0,14.0,1.0,1.0,1.0,,63.0,0.45454545454545453,0.45454545454545453,0.6666666666666666,0.34615384615384615,0.34615384615384615,0.5789473684210527,0.5444444444444444,0.6111111111111112,0.3,0.42857142857142855,,0.28888888888888886,0.7692307692307693,0.7692307692307693,0.5,0.15555555555555556,0.42857142857142855,0.42857142857142855,1.0,3.5368421052631582,2.0,1.0,1.0,6.0,3.0,6.0,2.0,19.0,1.0,1.0,5.0,6.0,3.0,27.0,12.0,6.0,3.0,1.0,1.0,2.0,7.0,7.0,5.0,3.0,2.0,7.0,3.0,,24.0,6.0,23.0,,0.42857142857142855,1.0,1.25,0.5769230769230769,1.25,0.6944444444444444,0.7142857142857143,1.0,0.0625,0.08333333333333333,0.08333333333333333,0.13333333333333333,0.3157894736842105,0.3157894736842105,0.5,0.5,1.0,1.0,0.23076923076923078,0.5,0.3157894736842105,0.15384615384615385,0.25,0.07352941176470588,0.39705882352941174,1.0,1.0,1.0,1.0,,2.0,1.0,,2.0,1.0,0.10526315789473684,,0.125,,0.2,0.5,1.0,1.0,0.50085,0.07142857142857142,12.0,9.0,2.0,,2.0,4.0,,,3.0,,,0.5,0.7142857142857143,,,,0.3076923076923077,0.5,0.3333333333333333,1.0,0.16666666666666666,0.25,,,,2.0,,,,,,1.0,,2.0,,,,,,,,,1.0,3.0,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200782-201569-201935-203496,1610612745,"Danuel House Jr., P.J. Tucker, Eric Gordon, James Harden, Robert Covington","House Jr., Tucker, Gordon, Harden, Covington",1627863-200782-201569-201935-203496,HOU,1332.0,4,22.0,-3.0,44.0,46.0,3.0,3.0,90.0,20.0,2.0,25.0,61.0,3.0,20.0,6.0,13.0,18.0,5.0,7.0,3.0,0.6410256410256411,0.75,0.5263157894736842,0.7142857142857143,97.2972972972973,14.613636363636363,14.978260869565217,13.704545454545455,13.847826086956522,0.5128205128205128,0.6666666666666666,0.8974358974358975,0.5499641025641026,0.56955,25.984,0.06818181818181818,8.0,10.0,2.0,5.0,9.0,14.0,9.0,58.0,8.0,24.0,4.0,8.0,12.0,2.0,3.0,32.0,4.0,12.0,4.0,2.0,4.0,1.0,57.0,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.36,0.36,0.6428571428571429,0.5769230769230769,0.6304347826086957,0.36363636363636365,0.3333333333333333,0.25,0.2564102564102564,0.8,0.8,0.375,0.1282051282051282,0.4,0.4,1.0,3.6142857142857143,4.0,,,4.0,1.0,7.0,,13.0,,2.0,1.0,,1.0,3.0,10.0,7.0,6.0,3.0,3.0,5.0,3.0,1.0,2.0,,1.0,3.0,,,16.0,7.0,3.0,,0.3333333333333333,,,0.5,0.1,0.5,0.6666666666666666,0.75,0.1875,0.23809523809523808,0.15384615384615385,0.10256410256410256,0.35,0.35,0.8571428571428571,,,,0.3333333333333333,,0.35,0.17391304347826086,0.35,0.017241379310344827,0.05172413793103448,,1.0,,2.0,1.0,1.0,2.0,,1.0,,0.07142857142857142,,0.4,0.5,0.3333333333333333,0.25,,,0.50695,0.038461538461538464,,3.0,,,,,,,,2.0,,,1.0,,,,,,0.25,1.0,0.25,0.3333333333333333,,2.0,0.16666666666666666,2.0,1.0,1.0,0.05,,,,,2.0,,,,,,,,,1.0,,,,1.0,0.25,,,0.3333333333333333,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200782-201569-201935-203991,1610612745,"Danuel House Jr., P.J. Tucker, Eric Gordon, James Harden, Clint Capela","House Jr., Tucker, Gordon, Harden, Capela",1627863-200782-201569-201935-203991,HOU,3157.0,13,53.0,-4.0,109.0,110.0,10.0,11.0,219.0,40.0,3.0,52.0,118.0,3.0,39.0,11.0,37.0,57.0,6.0,18.0,10.0,0.52,0.7857142857142857,0.7708333333333334,0.7142857142857143,99.89230281913208,14.1651376146789,14.663636363636364,13.284403669724771,14.309090909090909,0.4,0.375,0.85,0.5660065656565656,0.6779571428571429,25.96153846153846,0.09174311926605505,19.0,33.0,5.0,12.0,23.0,48.0,15.0,114.0,22.0,30.0,11.0,10.0,21.0,3.0,10.0,52.0,26.0,26.0,7.0,4.0,7.0,4.0,105.0,0.4782608695652174,0.55,0.6666666666666666,0.28846153846153844,0.29411764705882354,0.4791666666666667,0.455,0.5,0.7647058823529411,0.6363636363636364,0.5714285714285714,0.33,0.5757575757575758,0.7307692307692307,0.5263157894736842,0.12,0.4166666666666667,0.4166666666666667,0.6,3.3375,18.0,3.0,6.0,14.0,,10.0,1.0,23.0,3.0,8.0,9.0,5.0,1.0,15.0,24.0,10.0,7.0,12.0,,20.0,7.0,4.0,11.0,9.0,6.0,17.0,2.0,1.0,30.0,14.0,15.0,,0.3333333333333333,0.375,0.2647058823529412,0.8125,0.2647058823529412,0.8333333333333334,0.6470588235294118,,0.3333333333333333,0.32786885245901637,0.3103448275862069,0.14,0.25,0.2564102564102564,0.7,0.35294117647058826,0.5,,,0.3333333333333333,0.2564102564102564,0.13274336283185842,0.23333333333333334,0.07894736842105263,0.13157894736842105,1.0,6.0,1.0,9.0,,11.0,8.0,1.0,1.0,0.1111111111111111,0.22916666666666666,0.21212121212121213,0.32,0.35714285714285715,0.2727272727272727,0.35294117647058826,0.16666666666666666,1.0,0.58277,0.018867924528301886,2.0,15.0,,,4.0,4.0,1.0,1.0,5.0,3.0,3.0,1.0,0.8571428571428571,0.01,1.0,1.0,0.5,1.0,0.2857142857142857,3.0,0.21428571428571427,0.3,6.0,2.0,0.7333333333333333,2.0,1.0,6.0,0.12244897959183673,2.0,1.0,,,4.0,1.0,1.0,2.0,,,0.019230769230769232,0.025,1.0,2.0,1.0,1.0,,3.0,0.17647058823529413,,,0.42857142857142855,,,,1.0,,0.3333333333333333,,,,,,,,1.0,,,,,,,1610612745,2020,2019-20,False
1627863-200782-201569-201935-2199,1610612745,"Danuel House Jr., P.J. Tucker, Eric Gordon, James Harden, Tyson Chandler","House Jr., Tucker, Gordon, Harden, Chandler",1627863-200782-201569-201935-2199,HOU,212.0,2,4.0,-7.0,8.0,9.0,3.0,2.0,17.0,2.0,1.0,3.0,17.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,0.3333333333333333,0.5,0.5,0.5,115.47169811320755,15.25,10.0,14.0,9.555555555555555,0.2222222222222222,0.25,1.0,0.5374277777777778,0.5674875,25.833333333333332,0.375,3.0,6.0,,1.0,3.0,6.0,1.0,10.0,2.0,3.0,1.0,1.0,2.0,,1.0,5.0,,,,,,,8.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,,,,0.6666666666666666,0.5,0.75,0.3333333333333333,0.1111111111111111,,,,2.4,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,,2.0,4.0,1.0,1.0,,,2.0,,,1.0,1.0,,1.0,,,1.0,,2.0,,,1.0,1.0,0.25,1.0,0.25,1.0,,,0.4,,,0.5,0.5,1.0,1.0,1.0,1.0,0.25,,0.5,,,0.2,0.2,,,,,,2.0,2.0,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,,,0.5565,,,,,,1.0,2.0,,,1.0,,,0.5,,,,,0.5,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200782-201569-203085-203463,1610612745,"Danuel House Jr., P.J. Tucker, Eric Gordon, Austin Rivers, Ben McLemore","House Jr., Tucker, Gordon, Rivers, McLemore",1627863-200782-201569-203085-203463,HOU,1622.0,5,27.0,22.0,55.0,56.0,11.0,4.0,111.0,22.0,3.0,27.0,57.0,4.0,21.0,12.0,24.0,26.0,5.0,15.0,11.0,0.6136363636363636,0.8571428571428571,0.8461538461538461,0.8181818181818182,98.5450061652281,12.181818181818182,17.0,12.072727272727272,16.839285714285715,0.5,0.3333333333333333,0.9090909090909091,0.5513825581395349,0.51305625,26.774074074074072,0.2,10.0,13.0,4.0,5.0,11.0,17.0,15.0,79.0,8.0,27.0,4.0,9.0,13.0,4.0,3.0,35.0,10.0,14.0,2.0,,2.0,2.0,77.0,0.36363636363636365,0.36363636363636365,0.6,0.5555555555555556,0.5769230769230769,0.6470588235294118,0.7613636363636364,0.78,0.8333333333333334,0.6666666666666666,1.0,0.29545454545454547,0.7692307692307693,0.8333333333333334,0.3,0.11363636363636363,0.8,0.8,1.0,4.205882352941177,2.0,1.0,1.0,3.0,1.0,11.0,2.0,12.0,1.0,2.0,2.0,5.0,3.0,19.0,14.0,11.0,5.0,,2.0,2.0,4.0,3.0,2.0,2.0,6.0,8.0,2.0,,16.0,8.0,19.0,1.0,0.75,0.5,0.5,0.8333333333333334,0.5,0.8636363636363636,0.25,1.0,,0.0625,,0.06818181818181818,0.5,0.5,0.45454545454545453,0.5,1.0,1.0,0.1111111111111111,0.6666666666666666,0.5238095238095238,0.16326530612244897,0.36363636363636365,0.02531645569620253,0.24050632911392406,,,,,,1.0,1.0,,,,0.058823529411764705,0.07692307692307693,0.2,0.3333333333333333,,,,,0.41245,,4.0,18.0,1.0,1.0,3.0,4.0,,1.0,3.0,1.0,,0.6,1.0,0.022727272727272728,,,0.4444444444444444,0.75,,1.0,0.3333333333333333,0.3333333333333333,,2.0,0.8571428571428571,,1.0,,,,2.0,,,,,,1.0,,,,,1.0,3.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,1610612745,2020,2019-20,False
1627863-200782-201569-203085-203991,1610612745,"Danuel House Jr., P.J. Tucker, Eric Gordon, Austin Rivers, Clint Capela","House Jr., Tucker, Gordon, Rivers, Capela",1627863-200782-201569-203085-203991,HOU,213.0,2,4.0,7.0,9.0,7.0,,,16.0,2.0,,2.0,6.0,,2.0,1.0,4.0,4.0,,2.0,,0.4,0.5,0.6666666666666666,0.5,108.16901408450705,8.777777777777779,19.142857142857142,8.777777777777779,17.0,0.4,,1.0,0.61406,,27.05,,3.0,3.0,,,3.0,3.0,1.0,13.0,2.0,3.0,1.0,1.0,2.0,,1.0,5.0,3.0,2.0,1.0,,1.0,1.0,13.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,0.9,0.9285714285714286,0.75,0.5,1.0,0.6,1.0,1.0,0.3333333333333333,,,,,1.0666666666666667,,,,,,1.0,,4.0,,,,,,,4.0,1.0,1.0,,,,,,1.0,1.0,1.0,2.0,,1.0,4.0,2.0,,,,,,,,,0.5,,,,,,0.5,0.5,1.0,,,,,,0.5,0.2857142857142857,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
