EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,DefRebounds,Rebounds,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Minutes,PlusMinus,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,OffThreePtRebounds,OffRebounds,FoulsDrawn,FirstChancePoints,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondsExcludingORebsPerPossOff,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,FtPoints,PenaltyFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Assisted3sPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,Arc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,DefShortMidRangeReboundPct,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,OffTwoPtRebounds,Steals,BadPassSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,OffTwoPtReboundPct,OffAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,FTDefRebounds,SelfOReb,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,DefFTReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Corner3Assists,ShortMidRangePctBlocked,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,Charge Fouls Drawn,Loose Ball Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,LostBallSteals,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedAtRim,Corner3PctBlocked,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,OffLongMidRangeReboundPct,HeaveAttempts,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,Travels,LongMidRangePctBlocked,DefensiveGoaltends,BlockedLongMidRange,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1627936-200765-203484-2544-2747,1610612747,"Alex Caruso, Rajon Rondo, Kentavious Caldwell-Pope, LeBron James, JR Smith","Caruso, Rondo, Caldwell-Pope, James, Smith",1627936-200765-203484-2544-2747,LAL,99.0,1,3.0,3.0,3.0,3.0,,6.0,1.0,1.0,,,1.0,1.0,1.0,1.0,7.0,6.0,,,,1.0,1.0,7.0,2.0,1.0,2.0,1.0,5.0,,,7.0,3.0,1.0,1.0,1.0,,1.0,1.25,,1.25,1.1666666666666667,,1.1666666666666667,87.27272727272728,12.666666666666666,20.333333333333332,20.333333333333332,0.5,1.0,1.0,1.0,,,,0.5,1.0,1.0,0.572675,,0.572675,,1.0,1.8,1.0,,,,,,,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,7.0,1.0,1.0,1.0,0.5,,,,12.666666666666666,,,,,0.5,1.0,1.0,0.5,1.0,1.0,26.5,2.0,2.0,3.0,1.0,1.0,,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1627936-201580-201980-202693-203484,1610612747,"Alex Caruso, JaVale McGee, Danny Green, Markieff Morris, Kentavious Caldwell-Pope","Caruso, McGee, Green, Morris, Caldwell-Pope",1627936-201580-201980-202693-203484,LAL,34.0,1,2.0,1.0,2.0,,,3.0,1.0,1.0,,,1.0,1.0,1.0,1.0,4.0,,,,,1.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,,,4.0,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,127.05882352941177,6.5,21.0,21.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.74,,0.74,,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,4.0,,,,,,,,,,,,,,,,,,,1.0,4.0,,,,,,,,6.5,,,,,,,,,,,,2.0,2.0,,,,1.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1627936-201580-201980-203076-2544,1610612747,"Alex Caruso, JaVale McGee, Danny Green, Anthony Davis, LeBron James","Caruso, McGee, Green, Davis, James",1627936-201580-201980-203076-2544,LAL,63.0,1,2.0,3.0,,,,5.0,1.0,1.0,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,0.5,,,114.28571428571428,14.0,11.666666666666666,11.666666666666666,0.5,1.0,1.0,,,,,,,0.5,0.45465,,,,,12.0,,,1.0,1.0,,1.0,,1.0,2.0,,,,,,,,,,,2.0,,,,,,,,1.0,2.0,,,,,,,,14.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1627936-201580-202693-203484-2544,1610612747,"Alex Caruso, JaVale McGee, Markieff Morris, Kentavious Caldwell-Pope, LeBron James","Caruso, McGee, Morris, Caldwell-Pope, James",1627936-201580-202693-203484-2544,LAL,113.0,1,3.0,4.0,3.0,4.0,2.0,7.0,,2.0,,1.0,,2.0,,4.0,3.0,2.0,,1.0,3.0,,4.0,3.0,,,,,,,,3.0,3.0,,,,,,,,,0.1875,0.375,0.1875,89.20353982300885,19.333333333333332,13.75,13.75,0.3333333333333333,,,,0.5,,,0.3333333333333333,,0.6666666666666666,0.5532666666666667,0.6094,0.5532666666666667,1.0,1.0,4.1,1.0,2.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,,2.0,,1.0,,1.0,,2.0,,2.0,,,,1.0,,,1.0,4.0,2.0,,,,,0.3333333333333333,0.5,0.6666666666666666,,17.333333333333332,0.3333333333333333,,,,0.16666666666666666,,,0.16666666666666666,,,24.55,3.0,3.0,,,,,,,,,,4.0,1.0,,,,,,0.14285714285714285,0.2,2.0,0.5,0.5,,,,,3.0,1.0,1.0,,,,0.75,0.5,,,,,,1.0,,1.0,,1.0,,1.0,3.0,,,,,,,,,,,,1.0,,,,0.16666666666666666,,,0.5,,,0.16666666666666666,,,1.0,1.0,,0.5,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1627936-201980-202693-203076-203484,1610612747,"Alex Caruso, Danny Green, Markieff Morris, Anthony Davis, Kentavious Caldwell-Pope","Caruso, Green, Morris, Davis, Caldwell-Pope",1627936-201980-202693-203076-203484,LAL,125.0,2,4.0,5.0,1.0,,1.0,9.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,7.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,,,1.0,,3.0,1.0,2.0,2.0,1.0,,,1.0,1.0,1.0,0.7,1.0,1.0,0.7,1.0,1.0,103.67999999999999,18.0,10.6,10.6,0.4,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,0.5656,,0.6893,0.2857142857142857,0.2857142857142857,1.85,0.25,,1.0,2.0,,1.0,,2.0,3.0,,,,2.0,,,1.0,3.0,,,4.0,,2.0,2.0,,,1.0,1.0,,5.0,0.3333333333333333,,0.3333333333333333,0.6,0.5,0.5,0.5,17.5,,,,,0.4,,,,,,24.900000000000002,,,3.0,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,0.2,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1627936-201980-202693-203076-2544,1610612747,"Alex Caruso, Danny Green, Markieff Morris, Anthony Davis, LeBron James","Caruso, Green, Morris, Davis, James",1627936-201980-202693-203076-2544,LAL,879.0,8,26.0,27.0,1.0,3.0,4.0,53.0,1.0,5.0,,3.0,,,1.0,10.0,14.0,29.0,,3.0,1.0,,,2.0,,,1.0,,3.0,4.0,9.0,2.0,1.0,,,0.1,,,0.22916666666666666,,,0.2692307692307692,0.1,1.0,86.82593856655289,17.153846153846153,16.037037037037038,14.555555555555555,0.20833333333333334,0.2,0.2,,0.75,,,,,0.7916666666666666,0.5397124999999999,0.6437,,0.07142857142857142,0.14285714285714285,7.5,0.038461538461538464,6.0,9.0,14.0,0.6,0.6428571428571429,0.6666666666666666,15.0,-15.0,,3.0,2.0,10.0,,,3.0,14.0,,,2.0,6.0,,10.0,2.0,,1.0,5.0,7.0,13.0,0.21428571428571427,,0.21428571428571427,0.5833333333333334,0.09090909090909091,0.25,,16.384615384615383,0.125,,,,0.4166666666666667,0.2,0.2222222222222222,,,0.2,25.62142857142857,3.0,2.0,3.0,1.0,,3.0,1.0,1.0,4.0,,,4.0,1.0,0.3333333333333333,0.25,0.75,0.6666666666666666,,0.04,0.09090909090909091,,,,1.0,,2.0,,4.0,2.0,1.0,3.0,1.0,,0.4444444444444444,0.5,0.08333333333333333,,,,1.0,4.0,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,0.3333333333333333,,0.5,0.05263157894736842,0.16666666666666666,0.25,0.25,,,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,0.07142857142857142,0.1,0.3333333333333333,0.25,,,1.0,2.0,,2.0,1.0,0.5,1.0,,,2.0,,,,,0.5,,,,,,,,,,1610612747,2020,2019-20,True
1627936-201980-202693-203484-2544,1610612747,"Alex Caruso, Danny Green, Markieff Morris, Kentavious Caldwell-Pope, LeBron James","Caruso, Green, Morris, Caldwell-Pope, James",1627936-201980-202693-203484-2544,LAL,85.0,2,3.0,2.0,3.0,,,5.0,,,,,,,,,8.0,5.0,,,,,,8.0,,,2.0,,6.0,,,8.0,3.0,,,,,,1.5,,1.5,1.3333333333333333,,1.3333333333333333,84.70588235294117,13.666666666666666,22.0,22.0,,,,,,,,,,1.0,0.505275,,0.505275,,1.0,,1.0,,,,,,,1.0,3.0,,,,,,,2.0,2.0,2.0,2.0,,,,,,,,,1.0,8.0,1.0,1.0,1.0,1.0,,,,13.666666666666666,,,,,,,,,,,23.35,2.0,2.0,6.0,2.0,,,,,,,,2.0,1.0,1.0,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1627936-201980-202693-2544-2730,1610612747,"Alex Caruso, Danny Green, Markieff Morris, LeBron James, Dwight Howard","Caruso, Green, Morris, James, Howard",1627936-201980-202693-2544-2730,LAL,468.0,4,18.0,18.0,3.0,10.0,4.0,36.0,2.0,3.0,1.0,1.0,,,3.0,6.0,8.0,26.0,1.0,1.0,2.0,,1.0,,2.0,1.0,1.0,1.0,2.0,2.0,7.0,,3.0,0.3333333333333333,0.3333333333333333,0.5,1.0,,0.23076923076923078,0.3333333333333333,,0.2857142857142857,0.3333333333333333,,110.76923076923077,14.222222222222221,11.777777777777779,11.777777777777779,0.23076923076923078,0.6666666666666666,1.0,0.5,0.3333333333333333,1.0,1.0,,,0.7692307692307693,0.5453846153846154,0.718,0.5298375,0.25,,7.933333333333334,0.16666666666666666,1.0,6.0,9.0,0.5,0.8,1.0,8.0,-18.0,,2.0,,2.0,,2.0,,7.0,,3.0,4.0,,,2.0,,,1.0,3.0,4.0,6.0,,,,0.5384615384615384,0.14285714285714285,0.3,,12.444444444444445,0.15384615384615385,,,,0.15384615384615385,,,0.5,,,24.17142857142857,2.0,,,,,3.0,4.0,3.0,7.0,,,4.0,2.0,,0.5714285714285714,1.0,1.0,,0.14285714285714285,0.2857142857142857,2.0,0.3333333333333333,0.3333333333333333,,1.0,1.0,,2.0,2.0,,3.0,,2.0,0.6666666666666666,1.0,0.07692307692307693,1.0,1.0,,,5.0,,1.0,,1.0,,2.0,,2.0,,1.0,1.0,,,,,2.0,,1.0,0.5,1.0,,,0.38461538461538464,,,0.3333333333333333,,,0.25,,,,,,0.5,,,1.0,,,1.0,,,0.2,0.3333333333333333,,,,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,1610612747,2020,2019-20,True
1627936-201980-202693-2544-2747,1610612747,"Alex Caruso, Danny Green, Markieff Morris, LeBron James, JR Smith","Caruso, Green, Morris, James, Smith",1627936-201980-202693-2544-2747,LAL,60.0,1,2.0,2.0,,,,4.0,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.5,,,96.0,10.0,20.0,20.0,,,,,,,,,,,0.4157,,,,,18.8,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,10.0,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,1.0,,,,,,0.5,0.5,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1627936-201980-202693-2730-2747,1610612747,"Alex Caruso, Danny Green, Markieff Morris, Dwight Howard, JR Smith","Caruso, Green, Morris, Howard, Smith",1627936-201980-202693-2730-2747,LAL,13.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1627936-201980-203076-203484-2544,1610612747,"Alex Caruso, Danny Green, Anthony Davis, Kentavious Caldwell-Pope, LeBron James","Caruso, Green, Davis, Caldwell-Pope, James",1627936-201980-203076-203484-2544,LAL,1397.0,9,47.0,48.0,18.0,4.0,1.0,95.0,4.0,8.0,1.0,1.0,2.0,3.0,5.0,18.0,35.0,53.0,1.0,2.0,2.0,3.0,5.0,18.0,2.0,1.0,8.0,1.0,23.0,7.0,7.0,18.0,18.0,0.2,0.25,0.2777777777777778,0.5,0.6,0.44285714285714284,0.3333333333333333,0.6,0.47297297297297297,0.3333333333333333,0.6,97.9241231209735,14.808510638297872,14.604166666666666,13.979166666666666,0.22857142857142856,0.5,0.6666666666666666,0.25,0.3333333333333333,1.0,,0.2,0.6666666666666666,0.7142857142857143,0.48284,0.4573,0.47065666666666667,0.05714285714285714,0.5142857142857142,7.811111111111111,0.3829787234042553,8.0,16.0,20.0,0.6666666666666666,0.625,0.5714285714285714,23.0,-18.0,1.0,5.0,5.0,13.0,2.0,8.0,7.0,17.0,4.0,10.0,8.0,,2.0,13.0,5.0,,3.0,4.0,8.0,33.0,0.4117647058823529,0.4,0.4117647058823529,0.4857142857142857,0.3,0.17391304347826086,0.375,14.702127659574469,0.14285714285714285,0.2,0.2,,0.37142857142857144,0.38461538461538464,0.5,0.5333333333333333,0.25,0.38461538461538464,25.735294117647058,4.0,,21.0,7.0,5.0,7.0,7.0,5.0,13.0,7.0,,5.0,1.0,1.0,0.5384615384615384,0.5833333333333334,0.4,1.0,0.05405405405405406,0.05263157894736842,3.0,0.16666666666666666,0.25,1.0,,5.0,,1.0,3.0,2.0,6.0,,,0.07692307692307693,,0.14285714285714285,,,,2.0,4.0,2.0,2.0,,1.0,,1.0,,1.0,,2.0,,,,,1.0,,,1.0,,0.6,0.8,,0.11428571428571428,0.5,0.5,0.3333333333333333,,,0.13333333333333333,1.0,0.05555555555555555,,,2.0,,1.0,,,3.0,3.0,1.0,0.17647058823529413,0.23076923076923078,,,,,5.0,1.0,,1.0,,,1.0,1.0,,,,,,,0.2,,,,,,0.2,,1.0,,1610612747,2020,2019-20,True
1627936-201980-203076-203484-2730,1610612747,"Alex Caruso, Danny Green, Anthony Davis, Kentavious Caldwell-Pope, Dwight Howard","Caruso, Green, Davis, Caldwell-Pope, Howard",1627936-201980-203076-203484-2730,LAL,452.0,2,14.0,16.0,4.0,8.0,1.0,30.0,,2.0,,,,1.0,2.0,8.0,18.0,18.0,1.0,1.0,2.0,,3.0,3.0,2.0,1.0,5.0,,14.0,1.0,3.0,3.0,4.0,0.5,0.5,0.25,1.0,,0.5714285714285714,1.0,0.375,0.6,1.0,0.375,95.57522123893806,14.428571428571429,15.625,14.9375,0.14285714285714285,,,,,,,0.25,,0.5714285714285714,0.48639642857142856,0.3964,0.467425,0.1111111111111111,0.16666666666666666,12.3125,0.2857142857142857,2.0,3.0,4.0,0.5,0.5,,8.0,,2.0,2.0,3.0,5.0,,,4.0,6.0,1.0,1.0,2.0,,,5.0,3.0,1.0,,1.0,2.0,16.0,0.6666666666666666,1.0,0.6666666666666666,0.42857142857142855,,0.125,,13.714285714285714,0.14285714285714285,1.0,1.0,0.5,0.35714285714285715,0.6,0.6,,,0.6,25.650000000000002,2.0,,12.0,4.0,3.0,1.0,,,,,1.0,2.0,1.0,1.0,,0.5,1.0,1.0,0.06666666666666667,0.1111111111111111,,,,,,4.0,,1.0,2.0,2.0,,,,0.16666666666666666,0.5,0.2857142857142857,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,0.07142857142857142,1.0,1.0,,,,0.25,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1627936-201980-203076-2544-2730,1610612747,"Alex Caruso, Danny Green, Anthony Davis, LeBron James, Dwight Howard","Caruso, Green, Davis, James, Howard",1627936-201980-203076-2544-2730,LAL,715.0,5,24.0,27.0,11.0,14.0,2.0,51.0,3.0,3.0,,,3.0,3.0,7.0,12.0,27.0,30.0,,,1.0,5.0,6.0,12.0,8.0,4.0,5.0,2.0,11.0,3.0,8.0,12.0,11.0,0.5714285714285714,0.5714285714285714,0.5833333333333334,,0.8333333333333334,0.5476190476190477,,0.5555555555555556,0.5869565217391305,0.25,0.6,102.71328671328672,13.875,14.148148148148149,13.88888888888889,0.14285714285714285,1.0,1.0,0.6666666666666666,,,,0.3333333333333333,1.0,0.5714285714285714,0.5056119047619048,0.5742,0.5723611111111111,0.037037037037037035,0.4444444444444444,10.108333333333333,0.4583333333333333,4.0,9.0,11.0,0.8,0.7777777777777778,0.75,12.0,-3.0,2.0,4.0,3.0,5.0,,1.0,3.0,9.0,,3.0,6.0,6.0,,5.0,3.0,1.0,,2.0,5.0,26.0,0.3333333333333333,,0.3333333333333333,0.42857142857142855,,0.18181818181818182,,13.583333333333334,0.19047619047619047,0.5,0.6666666666666666,0.5,0.23809523809523808,0.6,0.6,0.1111111111111111,,0.6,25.37777777777778,4.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,5.0,3.0,0.3333333333333333,0.6666666666666666,0.75,1.0,0.3333333333333333,0.13043478260869565,0.21428571428571427,1.0,0.08333333333333333,,0.5,2.0,5.0,1.0,2.0,1.0,1.0,1.0,,,0.4,,0.23809523809523808,0.4,0.4,0.5,,4.0,,2.0,,,,1.0,1.0,2.0,,,,,,,,2.0,,1.0,0.5,1.0,1.0,,0.19047619047619047,,,,,,0.2222222222222222,,,,,,0.25,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,1.0,,,,,1610612747,2020,2019-20,True
1627936-201980-203076-2730-2747,1610612747,"Alex Caruso, Danny Green, Anthony Davis, Dwight Howard, JR Smith","Caruso, Green, Davis, Howard, Smith",1627936-201980-203076-2730-2747,LAL,98.0,1,2.0,3.0,,3.0,2.0,5.0,1.0,1.0,1.0,1.0,,,1.0,3.0,2.0,4.0,1.0,1.0,2.0,,,,,,,,,,,,,,,0.3333333333333333,1.0,,0.25,0.5,,0.25,0.5,,73.46938775510205,31.5,11.666666666666666,8.0,0.25,1.0,1.0,,0.5,1.0,,,,0.5,0.4785875,0.555275,,1.0,,6.633333333333333,,,1.0,3.0,,1.0,,2.0,-2.0,,1.0,,1.0,,,,1.0,,,2.0,,2.0,1.0,,,,2.0,1.0,,,,,0.25,,0.6666666666666666,,24.5,0.25,,,,0.25,,,,,,25.6,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,2.0,,,,,,1.0,,0.25,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612747,2020,2019-20,True
1627936-202693-203076-203484-2544,1610612747,"Alex Caruso, Markieff Morris, Anthony Davis, Kentavious Caldwell-Pope, LeBron James","Caruso, Morris, Davis, Caldwell-Pope, James",1627936-202693-203076-203484-2544,LAL,437.0,4,13.0,13.0,9.0,4.0,,26.0,3.0,3.0,,,1.0,1.0,6.0,7.0,23.0,20.0,,,,3.0,4.0,14.0,6.0,3.0,5.0,1.0,12.0,4.0,5.0,14.0,9.0,0.5,0.5,0.8571428571428571,,0.75,0.9,,0.75,0.8846153846153846,,0.7777777777777778,85.67505720823799,14.461538461538462,19.153846153846153,18.23076923076923,0.3,1.0,1.0,0.3333333333333333,,,,0.16666666666666666,1.0,0.6,0.480015,,0.44825,,0.6086956521739131,8.514285714285714,0.6923076923076923,2.0,3.0,3.0,0.5,0.375,0.6666666666666666,7.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,6.0,,,3.0,2.0,,,,4.0,23.0,0.6666666666666666,0.5,0.6666666666666666,0.3,,,,14.461538461538462,0.2,0.5,0.5,,0.3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,26.266666666666666,5.0,5.0,6.0,2.0,2.0,1.0,,,,,,6.0,2.0,1.0,,0.25,0.25,1.0,0.16666666666666666,0.2222222222222222,,,,,2.0,2.0,2.0,,1.0,,,,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1627936-202693-203076-2544-2747,1610612747,"Alex Caruso, Markieff Morris, Anthony Davis, LeBron James, JR Smith","Caruso, Morris, Davis, James, Smith",1627936-202693-203076-2544-2747,LAL,26.0,1,1.0,,1.0,,1.0,1.0,,2.0,,1.0,,2.0,,3.0,,,,1.0,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,55.38461538461538,25.0,,,0.6666666666666666,,,,1.0,,,0.6666666666666666,,0.6666666666666666,0.40230000000000005,0.5269,0.40230000000000005,,,7.866666666666667,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,0.5,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1627936-202693-203079-2730-2747,1610612747,"Alex Caruso, Markieff Morris, Dion Waiters, Dwight Howard, JR Smith","Caruso, Morris, Waiters, Howard, Smith",1627936-202693-203079-2730-2747,LAL,115.0,1,2.0,3.0,,,1.0,5.0,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,62.608695652173914,18.0,26.333333333333332,20.666666666666668,,,,,,,,,,0.5,0.438925,,,,,18.7,,1.0,1.0,2.0,0.5,0.3333333333333333,,2.0,-3.0,,,,1.0,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,0.5,,0.5,,16.5,,,,,0.5,,,,,,25.2,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612747,2020,2019-20,True
