EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,Fouls,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,Corner3FGM,FG3M,PtsAssisted3s,PtsUnassisted3s,Fg2aBlocked,ThreePtAssists,Corner3Assists,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,Steals,BadPassSteals,Loose Ball Fouls,Loose Ball Fouls Drawn,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFouls,SecondChanceFtPoints,OffShortMidRangeReboundPct,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,LostBallSteals,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,PenaltyCorner3Frequency,LostBallTurnovers,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtRebounds,SecondChanceTurnovers,Offensive Fouls,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,BadPassOutOfBoundsTurnovers,ShortMidRangePctBlocked,3SecondViolations,Charge Fouls,Charge Fouls Drawn,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,SelfOReb,SelfORebPct,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,3pt And 1 Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,Arc3PctBlocked,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
201572-201588-202083-202339-203507,1610612749,"Brook Lopez, George Hill, Wesley Matthews, Eric Bledsoe, Giannis Antetokounmpo","Lopez, Hill, Matthews, Bledsoe, Antetokounmpo",201572-201588-202083-202339-203507,MIL,235.0,2,4.0,3.0,8.0,8.0,5.0,8.0,,16.0,1.0,1.0,,,1.0,1.0,,,,1.0,,3.0,3.0,1.0,2.0,3.0,5.0,13.0,10.0,,,,1.0,1.0,3.0,3.0,11.0,2.0,,,3.0,1.0,2.0,,,5.0,,1.0,,2.0,,2.0,2.0,1.0,,,2.0,1.0,3.0,5.0,,1.0,13.0,11.0,5.0,1.0,1.0,0.5,,1.0,0.8,,1.0,0.9285714285714286,,1.1,0.6,1.0,,,1.0,0.3333333333333333,,,,,1.0,98.04255319148936,16.125,13.25,16.125,13.0,0.2,1.0,1.0,,,,,0.2,,,,,0.6,,,0.25,1.0,0.75,0.8,0.55965,,0.6184875,0.16666666666666666,0.3333333333333333,,0.8461538461538461,10.25,26.166666666666668,0.625,1.0,2.0,2.0,1.0,,2.0,3.0,3.0,,1.0,,,,,,,0.5,0.6666666666666666,0.6666666666666666,,,,,,,,,2.0,2.0,1.0,1.0,2.0,2.0,,,1.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,,,,,,,,,,,1.0,,,,,,,,,,2.0,2.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
201572-201588-202083-203114-203507,1610612749,"Brook Lopez, George Hill, Wesley Matthews, Khris Middleton, Giannis Antetokounmpo","Lopez, Hill, Matthews, Middleton, Antetokounmpo",201572-201588-202083-203114-203507,MIL,727.0,3,12.0,-6.0,23.0,24.0,,6.0,2.0,47.0,4.0,6.0,2.0,2.0,,,3.0,5.0,,,1.0,6.0,,7.0,11.0,7.0,4.0,30.0,36.0,2.0,3.0,4.0,,,,,,6.0,8.0,4.0,6.0,3.0,7.0,1.0,,18.0,2.0,1.0,6.0,9.0,3.0,12.0,2.0,2.0,4.0,,6.0,,6.0,4.0,,2.0,26.0,,,0.42857142857142855,0.6,0.6363636363636364,0.6666666666666666,,0.7222222222222222,0.6666666666666666,,0.75,0.6666666666666666,,0.3888888888888889,0.3333333333333333,0.75,0.5,0.5,0.7,0.42857142857142855,,,1.0,0.5,93.0949105914718,16.130434782608695,14.833333333333334,15.434782608695652,14.583333333333334,0.3333333333333333,0.6666666666666666,1.0,0.2777777777777778,0.6,0.6,0.3333333333333333,,,,,0.05555555555555555,0.3333333333333333,0.6666666666666666,1.0,,,,0.7222222222222222,0.4940083333333334,0.5409,,0.1,0.15384615384615385,0.13333333333333333,,6.1909090909090905,25.485714285714288,,2.0,5.0,,1.0,1.0,4.0,12.0,,2.0,4.0,1.0,,1.0,,1.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.18181818181818182,0.3333333333333333,0.6,,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,,,,,0.5,0.5,0.5,1.0,0.5,2.0,,1.0,,,,,,,,,,,,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612749,2020,2019-20,True
201572-201588-202083-203114-2594,1610612749,"Brook Lopez, George Hill, Wesley Matthews, Khris Middleton, Kyle Korver","Lopez, Hill, Matthews, Middleton, Korver",201572-201588-202083-203114-2594,MIL,11.0,1,,-3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
201572-201588-202339-203114-203507,1610612749,"Brook Lopez, George Hill, Eric Bledsoe, Khris Middleton, Giannis Antetokounmpo","Lopez, Hill, Bledsoe, Middleton, Antetokounmpo",201572-201588-202339-203114-203507,MIL,469.0,2,8.0,7.0,13.0,17.0,9.0,6.0,2.0,30.0,1.0,1.0,,,,,1.0,2.0,,2.0,,6.0,3.0,2.0,5.0,6.0,3.0,16.0,9.0,,,4.0,1.0,4.0,3.0,3.0,8.0,2.0,2.0,,6.0,1.0,4.0,,,11.0,1.0,3.0,7.0,10.0,2.0,12.0,1.0,,1.0,,2.0,2.0,3.0,4.0,,,12.0,6.0,8.0,0.5,0.5,0.4,,0.25,0.5909090909090909,1.5,0.35714285714285715,0.6153846153846154,1.0,0.4444444444444444,0.5454545454545454,0.5,0.7777777777777778,0.3333333333333333,0.42857142857142855,0.625,0.3333333333333333,,0.6666666666666666,1.0,0.4,92.11087420042644,16.0,15.352941176470589,15.0,13.941176470588236,0.09090909090909091,1.0,1.0,0.18181818181818182,0.5,0.5,,0.18181818181818182,,,,,0.5454545454545454,,,,,0.42857142857142855,0.6363636363636364,0.4523818181818182,0.4938,0.42625,,,0.25,0.5,10.9,26.45,0.6923076923076923,,3.0,1.0,,,3.0,9.0,,,3.0,,1.0,,,,,1.0,0.5,0.5,,,1.0,0.5,,,,,3.0,3.0,3.0,1.0,,,,1.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,,,1.0,1.0,,0.5,1.0,,1.0,2.0,,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,,1.0,1.0,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
201572-201588-202339-203114-2594,1610612749,"Brook Lopez, George Hill, Eric Bledsoe, Khris Middleton, Kyle Korver","Lopez, Hill, Bledsoe, Middleton, Korver",201572-201588-202339-203114-2594,MIL,15.0,1,,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,192.0,2.0,13.0,2.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
201572-201588-202339-203507-2594,1610612749,"Brook Lopez, George Hill, Eric Bledsoe, Giannis Antetokounmpo, Kyle Korver","Lopez, Hill, Bledsoe, Antetokounmpo, Korver",201572-201588-202339-203507-2594,MIL,6.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
201572-201588-203114-203507-2594,1610612749,"Brook Lopez, George Hill, Khris Middleton, Giannis Antetokounmpo, Kyle Korver","Lopez, Hill, Middleton, Antetokounmpo, Korver",201572-201588-203114-203507-2594,MIL,824.0,5,14.0,-28.0,27.0,33.0,1.0,5.0,3.0,60.0,1.0,5.0,1.0,1.0,,,1.0,5.0,2.0,4.0,,8.0,,4.0,14.0,8.0,1.0,15.0,43.0,1.0,2.0,2.0,,,,,,4.0,4.0,2.0,8.0,2.0,4.0,1.0,1.0,10.0,3.0,4.0,6.0,11.0,3.0,14.0,2.0,2.0,5.0,,7.0,1.0,5.0,2.0,,1.0,13.0,,1.0,0.5,0.6666666666666666,0.2857142857142857,0.5,,0.3181818181818182,0.3333333333333333,,0.32608695652173914,0.3333333333333333,,0.36363636363636365,0.2857142857142857,0.8571428571428571,0.3,0.8,0.8333333333333334,0.1875,0.5,0.6666666666666666,1.0,1.0,104.85436893203884,16.333333333333332,11.606060606060606,15.666666666666666,11.454545454545455,0.22727272727272727,0.2,0.5,0.22727272727272727,0.2,0.25,1.0,0.18181818181818182,0.5,0.5,0.5,,0.36363636363636365,0.3333333333333333,1.0,,,,0.5909090909090909,0.4677431818181818,0.47503333333333336,,0.043478260869565216,0.06666666666666667,0.13333333333333333,,8.357142857142858,25.8875,0.037037037037037035,1.0,7.0,,1.0,,2.0,6.0,,4.0,2.0,,,5.0,2.0,5.0,4.0,1.0,0.25,0.25,0.2857142857142857,0.6,1.0,0.5,0.8,,,,2.0,2.0,2.0,,3.0,1.0,,,,0.25,0.25,1.0,0.25,3.0,,0.25,,1.0,1.0,2.0,,0.3333333333333333,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,1.0,0.2,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1610612749,2020,2019-20,True
201572-202083-202339-203114-203507,1610612749,"Brook Lopez, Wesley Matthews, Eric Bledsoe, Khris Middleton, Giannis Antetokounmpo","Lopez, Matthews, Bledsoe, Middleton, Antetokounmpo",201572-202083-202339-203114-203507,MIL,5358.0,8,89.0,-15.0,186.0,185.0,2.0,2.0,13.0,371.0,9.0,17.0,4.0,5.0,,,13.0,28.0,15.0,32.0,17.0,73.0,,37.0,77.0,90.0,22.0,195.0,210.0,5.0,7.0,23.0,1.0,2.0,,,2.0,34.0,40.0,6.0,73.0,17.0,48.0,4.0,9.0,127.0,9.0,40.0,31.0,72.0,16.0,88.0,16.0,9.0,6.0,,22.0,,34.0,33.0,1.0,14.0,172.0,2.0,2.0,0.4594594594594595,0.5,0.4805194805194805,0.7142857142857143,0.5,0.5179640718562875,0.8636363636363636,0.5,0.532967032967033,0.7666666666666667,0.5,0.5389221556886228,0.7272727272727273,0.6078431372549019,0.225,0.8163265306122449,0.71,0.16494845360824742,0.5,0.65,0.8333333333333334,0.8529411764705882,99.70884658454648,15.612903225806452,13.264864864864865,15.258064516129032,12.854054054054053,0.10179640718562874,0.5294117647058824,0.6,0.16766467065868262,0.4642857142857143,0.5,0.3076923076923077,0.19161676646706588,0.46875,0.46875,0.6,0.10179640718562874,0.437125748502994,0.45454545454545453,0.8,,,,0.6407185628742516,0.5086416167664671,0.5186285714285714,0.35385,0.08839779005524862,0.15555555555555556,0.11794871794871795,0.010256410256410256,11.25974025974026,25.392222222222223,0.010752688172043012,1.0,36.0,,0.5,9.0,33.0,93.0,6.0,4.0,31.0,9.0,2.0,9.0,6.0,9.0,5.0,0.9393939393939394,0.36666666666666664,0.36666666666666664,0.05194805194805195,0.11764705882352941,0.42105263157894735,0.7333333333333333,0.5555555555555556,0.5294117647058824,0.5294117647058824,1.0,24.0,24.0,22.0,4.0,16.0,9.0,1.0,4.0,0.4444444444444444,0.3287671232876712,0.3333333333333333,0.9166666666666666,0.3287671232876712,20.0,4.0,0.2,,4.0,4.0,7.0,0.11764705882352941,0.36363636363636365,,7.0,1.0,3.0,,7.0,1.0,2.0,0.12280701754385964,0.10204081632653061,0.25,,,,,,3.0,3.0,0.75,,0.75,1.0,,2.0,0.07142857142857142,,1.0,1.0,,,1.0,1.0,0.011111111111111112,,2.0,0.021739130434782608,1.0,2.0,0.02197802197802198,,1.0,,,,0.25,0.0136986301369863,,,,,,,1610612749,2020,2019-20,True
201572-202083-202339-203114-2594,1610612749,"Brook Lopez, Wesley Matthews, Eric Bledsoe, Khris Middleton, Kyle Korver","Lopez, Matthews, Bledsoe, Middleton, Korver",201572-202083-202339-203114-2594,MIL,116.0,1,2.0,-6.0,4.0,4.0,4.0,,1.0,8.0,,,,,,,1.0,2.0,,1.0,,,,1.0,3.0,,1.0,3.0,9.0,,1.0,,1.0,2.0,,1.0,3.0,2.0,,,,1.0,1.0,1.0,,2.0,1.0,,,,1.0,1.0,,,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.5,,0.75,,,,0.5,,,0.5,,,,,99.3103448275862,19.5,9.5,16.75,9.5,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,,0.41356666666666664,0.4055,0.4103,0.3333333333333333,0.3333333333333333,,1.0,13.9,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
201572-202339-203114-203507-2594,1610612749,"Brook Lopez, Eric Bledsoe, Khris Middleton, Giannis Antetokounmpo, Kyle Korver","Lopez, Bledsoe, Middleton, Antetokounmpo, Korver",201572-202339-203114-203507-2594,MIL,737.0,7,12.0,-2.0,24.0,27.0,,1.0,2.0,51.0,3.0,5.0,,1.0,,,1.0,1.0,,4.0,1.0,11.0,,4.0,10.0,12.0,7.0,30.0,32.0,,1.0,2.0,,,,,,2.0,6.0,,11.0,1.0,5.0,1.0,,14.0,,2.0,7.0,10.0,2.0,12.0,1.0,,1.0,,2.0,,5.0,7.0,1.0,4.0,28.0,,,0.25,0.25,0.4,,,0.5227272727272727,,,0.6,0.5,,0.5454545454545454,0.5,0.875,,1.0,0.9,0.16666666666666666,,1.0,1.0,1.0,99.6472184531886,16.625,12.518518518518519,16.125,12.074074074074074,0.22727272727272727,0.6,0.6,0.045454545454545456,1.0,1.0,1.0,0.18181818181818182,,,,0.045454545454545456,0.5,1.0,,,,,0.7727272727272727,0.5082159090909091,,,0.16,0.3076923076923077,0.06666666666666667,,9.15,25.175,,1.0,5.0,,0.5,,5.0,12.0,3.0,,4.0,,,3.0,1.0,3.0,3.0,0.8,0.4166666666666667,0.4166666666666667,,,0.8,,1.0,,,,5.0,5.0,4.0,,3.0,2.0,,,,0.45454545454545453,0.5,0.8,0.45454545454545453,4.0,2.0,,,,,1.0,,,,1.0,,2.0,,2.0,,,0.3333333333333333,0.4,,,,,,,,,,,,,,,,,,,,,1.0,,0.08333333333333333,,,,,,,,,,,,,0.09090909090909091,,,,,,,1610612749,2020,2019-20,True
201577-201588-202083-203114-2594,1610612749,"Robin Lopez, George Hill, Wesley Matthews, Khris Middleton, Kyle Korver","Lopez, Hill, Matthews, Middleton, Korver",201577-201588-202083-203114-2594,MIL,57.0,1,1.0,4.0,2.0,2.0,2.0,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,2.0,3.0,,,4.0,,1.0,1.0,2.0,2.0,3.0,,,4.0,,4.0,2.0,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,2.0,4.0,2.0,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,1.0,1.0,,1.0,1.0,,,1.0,,101.05263157894737,19.0,9.5,19.0,9.5,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,1.0,1.0,0.3333333333333333,1.0,,0.3333333333333333,0.4582,0.543,0.4582,,,0.5,1.0,9.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
201588-202083-202339-203114-203507,1610612749,"George Hill, Wesley Matthews, Eric Bledsoe, Khris Middleton, Giannis Antetokounmpo","Hill, Matthews, Bledsoe, Middleton, Antetokounmpo",201588-202083-202339-203114-203507,MIL,28.0,1,,2.0,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,1.0,,,,,1.0,2.0,2.0,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,2.0,,1.0,2.0,2.0,2.0,,,,,,,,,0.5,,0.5,1.0,,,,,,,,,,,154.28571428571428,11.5,5.0,11.5,5.0,,,,,,,,,,,,1.0,,,,,,,1.0,0.59475,,0.59475,0.5,1.0,,1.0,,22.3,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
201588-202083-202339-203114-2594,1610612749,"George Hill, Wesley Matthews, Eric Bledsoe, Khris Middleton, Kyle Korver","Hill, Matthews, Bledsoe, Middleton, Korver",201588-202083-202339-203114-2594,MIL,5.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
201588-202083-203114-203507-2594,1610612749,"George Hill, Wesley Matthews, Khris Middleton, Giannis Antetokounmpo, Kyle Korver","Hill, Matthews, Middleton, Antetokounmpo, Korver",201588-202083-203114-203507-2594,MIL,183.0,1,3.0,3.0,7.0,7.0,,,,14.0,1.0,3.0,,,,,2.0,3.0,,,,,,3.0,6.0,,,6.0,3.0,,,,,,,,,2.0,4.0,,,1.0,1.0,1.0,,2.0,,2.0,,3.0,,3.0,,,1.0,,1.0,,,,,,6.0,,,0.3333333333333333,0.3333333333333333,0.5,,,0.5,,,0.5,,,,,,,1.0,1.0,,,,,1.0,110.16393442622952,13.714285714285714,12.428571428571429,13.714285714285714,12.428571428571429,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,0.5,0.5385666666666666,,,,,,,5.916666666666667,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
