EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FtPoints,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Offensive Fouls,LiveBallTurnoverPct,DefFTReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceOffPoss,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SecondChanceTurnovers,Loose Ball Fouls Drawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyOffPoss,PenaltyFtPoints,PenaltyPoints,NonShootingFoulsDrawn,PenaltyTsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,Fg3aBlocked,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyEfgPct,FG3APctBlocked,Arc3PctBlocked,DefLongMidRangeReboundPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,SecondChanceFG2M,SecondChanceFG2A,LostBallOutOfBoundsTurnovers,SecondChanceFg2Pct,OffCorner3ReboundPct,PenaltyCorner3FGA,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PtsPutbacks,FTOffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,Corner3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Loose Ball Fouls,BlockedShortMidRange,SecondChanceCorner3FGA,SecondChanceFtPoints,SelfOReb,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Frequency,Blocked3s,BlockedArc3,PtsUnassisted3s,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Travels,Charge Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,HeaveAttempts,BlockedLongMidRange,Technical Free Throw Trips,LongMidRangeAssists,LongMidRangePctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,DefensiveGoaltends,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Clear Path Fouls,team_id,year,season,team_vs
1626178-1627775-1628384-1629056-200768,1610612761,"Rondae Hollis-Jefferson, Patrick McCaw, OG Anunoby, Terence Davis, Kyle Lowry","Hollis-Jefferson, McCaw, Anunoby, Davis, Lowry",1626178-1627775-1628384-1629056-200768,TOR,165.0,3,3.0,6.0,7.0,4.0,13.0,1.0,3.0,,,,,1.0,3.0,1.0,2.0,7.0,5.0,2.0,,,1.0,1.0,,1.0,,,2.0,2.0,,3.0,3.0,,,,2.0,1.0,2.0,,,7.0,1.0,1.0,,0.5,0.5,0.3333333333333333,0.5,0.5833333333333334,0.4,0.3333333333333333,0.3333333333333333,,1.0,1.0,,1.0,113.45454545454545,14.166666666666666,11.428571428571429,14.166666666666666,11.428571428571429,0.6,0.3333333333333333,0.5,,,,,,,,,1.0,0.48895999999999995,,,1.9666666666666668,31.1,2.0,,,1.0,2.0,2.0,2.0,1.0,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,,0.4,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,7.0,1.0,0.5833333333333334,1.0,1.0,1.0,2.0,1.0,2.0,,,,,7.0,6.0,1.0,0.5,0.5,,,,0.4,0.5,0.48895999999999995,,,,,,,,,,,,,,,1.0,3.0,1.0,3.0,,,,,,0.3333333333333333,,,,,,0.6,0.3333333333333333,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626178-1627775-1628384-1629056-201188,1610612761,"Rondae Hollis-Jefferson, Patrick McCaw, OG Anunoby, Terence Davis, Marc Gasol","Hollis-Jefferson, McCaw, Anunoby, Davis, Gasol",1626178-1627775-1628384-1629056-201188,TOR,182.0,1,3.0,6.0,5.0,,11.0,,1.0,,,1.0,2.0,,1.0,2.0,5.0,6.0,7.0,,,6.0,1.0,,2.0,2.0,1.0,,6.0,,2.0,2.0,2.0,,,,1.0,1.0,,,,6.0,,,1.0,0.4,0.4,,0.5,0.5,0.8333333333333334,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.5,,87.03296703296704,16.166666666666668,17.0,16.166666666666668,17.0,0.16666666666666666,,,,,,,0.3333333333333333,0.5,0.5,1.0,1.0,0.52465,,,3.5,24.56,-1.0,,,1.0,3.0,,3.0,1.0,1.0,,,,,,,,,,1.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626178-1627775-1628384-1629056-201586,1610612761,"Rondae Hollis-Jefferson, Patrick McCaw, OG Anunoby, Terence Davis, Serge Ibaka","Hollis-Jefferson, McCaw, Anunoby, Davis, Ibaka",1626178-1627775-1628384-1629056-201586,TOR,203.0,3,3.0,6.0,7.0,1.0,13.0,1.0,2.0,,,,1.0,1.0,2.0,,2.0,2.0,9.0,,2.0,,,,,,,,,2.0,,3.0,3.0,,,1.0,3.0,,,,,2.0,,,,,,0.5,0.25,0.25,0.5,,,,0.6666666666666666,0.6666666666666666,,,92.21674876847291,17.833333333333332,13.714285714285714,17.833333333333332,12.571428571428571,0.5,0.5,0.5,,,,,0.25,,,,1.0,0.5612,,,1.8,24.3,-7.0,,,,1.0,,1.0,,,,1.0,2.0,1.0,1.0,3.0,1.0,0.6666666666666666,1.0,,0.6666666666666666,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612761,2020,2019-20,False
1626178-1627775-1628384-1629744-200768,1610612761,"Rondae Hollis-Jefferson, Patrick McCaw, OG Anunoby, Matt Thomas, Kyle Lowry","Hollis-Jefferson, McCaw, Anunoby, Thomas, Lowry",1626178-1627775-1628384-1629744-200768,TOR,291.0,2,5.0,9.0,10.0,3.0,19.0,3.0,7.0,,1.0,,1.0,4.0,10.0,,3.0,8.0,18.0,2.0,6.0,,,1.0,,1.0,,,2.0,,1.0,1.0,6.0,2.0,1.0,1.0,1.0,2.0,,,,2.0,0.25,1.0,,,,0.4,0.3076923076923077,0.3076923076923077,0.23076923076923078,,,1.0,,1.0,,,94.02061855670104,17.22222222222222,13.6,16.11111111111111,13.6,0.5384615384615384,0.42857142857142855,0.42857142857142855,0.07692307692307693,,,,0.07692307692307693,,,,0.7692307692307693,0.5082346153846153,,,5.34,25.099999999999998,-10.0,1.0,2.0,,2.0,,2.0,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,0.15384615384615385,0.5,0.5,0.15384615384615385,,,,,3.0,,,,,6.0,,5.0,5.0,,,,0.6,0.6,0.8333333333333334,,0.5555555555555556,1.0,,,,,0.56432,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,,0.6,,,,,,,,,3.0,5.0,,,,,6.0,,1.0,,,,,,,1.0,0.6,,,,,,,4.0,,1.0,0.4444444444444444,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626178-1627775-1628384-200768-201586,1610612761,"Rondae Hollis-Jefferson, Patrick McCaw, OG Anunoby, Kyle Lowry, Serge Ibaka","Hollis-Jefferson, McCaw, Anunoby, Lowry, Ibaka",1626178-1627775-1628384-200768-201586,TOR,1779.0,5,30.0,58.0,57.0,26.0,115.0,13.0,28.0,1.0,6.0,,2.0,15.0,36.0,8.0,23.0,61.0,66.0,16.0,14.0,15.0,8.0,8.0,5.0,13.0,,,31.0,11.0,9.0,20.0,32.0,4.0,4.0,3.0,13.0,10.0,10.0,,3.0,47.0,0.5333333333333333,0.5333333333333333,0.625,0.34782608695652173,0.34782608695652173,0.4166666666666667,0.4576271186440678,0.4765625,0.3898305084745763,0.2222222222222222,0.25,0.8181818181818182,0.9166666666666666,0.8695652173913043,0.5,1.0,93.08600337268129,16.06896551724138,14.859649122807017,15.051724137931034,14.596491228070175,0.4745762711864407,0.4642857142857143,0.6190476190476191,0.1016949152542373,0.16666666666666666,0.2,,0.03389830508474576,,,,0.864406779661017,0.5268627118644068,0.04838709677419355,0.07692307692307693,4.247222222222223,26.543478260869566,-5.0,1.0,2.0,8.0,21.0,7.0,21.0,8.0,5.0,7.0,,4.0,3.0,2.0,6.0,1.0,0.6666666666666666,,1.0,0.8,0.5384615384615384,0.03389830508474576,0.5,0.5,0.3559322033898305,0.38095238095238093,0.38095238095238093,0.625,0.38095238095238093,10.0,4.0,4.0,4.0,4.0,14.0,5.0,6.0,12.0,1.0,,1.0,0.7,0.6363636363636364,0.2857142857142857,0.35714285714285715,0.3142857142857143,0.4,0.3333333333333333,0.4,1.0,0.75,0.515325,0.22950819672131148,12.0,3.0,17.0,2.0,0.6538461538461539,0.2786885245901639,0.20689655172413793,2.0,3.0,2.0,4.0,,1.0,1.0,,17.0,12.0,2.0,0.5,0.6363636363636364,,,,0.2727272727272727,0.6666666666666666,0.5391818181818182,1.0,6.0,,0.16666666666666666,0.5,1.0,2.0,1.0,2.0,1.0,0.5,0.09090909090909091,1.0,5.0,4.0,7.0,4.0,7.0,,1.0,,1.0,2.0,0.5714285714285714,,0.5,,0.5,0.2,0.6363636363636364,0.5714285714285714,1.0,1.0,,,1.0,0.16666666666666666,,0.037037037037037035,,,,9.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626178-1627775-1628449-1629052-1629056,1610612761,"Rondae Hollis-Jefferson, Patrick McCaw, Chris Boucher, Oshae Brissett, Terence Davis","Hollis-Jefferson, McCaw, Boucher, Brissett, Davis",1626178-1627775-1628449-1629052-1629056,TOR,29.0,1,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,1.0,,49.6551724137931,,25.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626178-1627775-1628449-1629052-1629744,1610612761,"Rondae Hollis-Jefferson, Patrick McCaw, Chris Boucher, Oshae Brissett, Matt Thomas","Hollis-Jefferson, McCaw, Boucher, Brissett, Thomas",1626178-1627775-1628449-1629052-1629744,TOR,696.0,2,12.0,23.0,22.0,5.0,45.0,2.0,8.0,1.0,1.0,3.0,5.0,4.0,14.0,4.0,12.0,23.0,27.0,6.0,2.0,12.0,2.0,3.0,4.0,7.0,3.0,1.0,18.0,5.0,4.0,9.0,15.0,2.0,2.0,4.0,9.0,4.0,4.0,,2.0,20.0,0.75,1.0,1.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.38461538461538464,0.4107142857142857,0.46153846153846156,0.14285714285714285,0.25,0.8,0.8333333333333334,0.8181818181818182,0.75,0.5,93.10344827586208,15.08695652173913,15.863636363636363,14.73913043478261,15.181818181818182,0.3076923076923077,0.25,0.3333333333333333,0.038461538461538464,1.0,1.0,1.0,0.19230769230769232,0.6,0.6,1.0,0.7692307692307693,0.4842634615384615,0.07142857142857142,0.125,8.178571428571429,24.291666666666668,-4.0,1.0,5.0,1.0,7.0,3.0,7.0,1.0,1.0,1.0,,1.0,,1.0,2.0,,0.5,,,1.0,0.5,0.19230769230769232,0.2,0.2,0.2692307692307692,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,5.0,,,,,3.0,2.0,4.0,6.0,,,,0.2,0.25,0.4,0.2857142857142857,0.35294117647058826,0.3333333333333333,0.4,,,,0.5258,0.13043478260869565,7.0,,4.0,,0.2,0.17391304347826086,0.30434782608695654,,3.0,,4.0,,1.0,1.0,1.0,4.0,7.0,,,0.2,,,1.0,0.3,,0.47255,1.0,5.0,,0.2,,1.0,1.0,1.0,1.0,,,0.1,1.0,5.0,,3.0,2.0,6.0,2.0,,,,2.0,0.3333333333333333,,,0.5,1.0,0.2,0.3,,2.0,,,1.0,1.0,,,0.06666666666666667,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626178-1627775-1628449-1629056-1629744,1610612761,"Rondae Hollis-Jefferson, Patrick McCaw, Chris Boucher, Terence Davis, Matt Thomas","Hollis-Jefferson, McCaw, Boucher, Davis, Thomas",1626178-1627775-1628449-1629056-1629744,TOR,635.0,2,11.0,22.0,23.0,4.0,45.0,1.0,3.0,,4.0,2.0,6.0,1.0,8.0,3.0,11.0,15.0,20.0,2.0,,9.0,,1.0,3.0,4.0,2.0,,11.0,5.0,5.0,11.0,15.0,3.0,2.0,3.0,8.0,4.0,4.0,,2.0,15.0,1.0,1.0,1.0,0.2727272727272727,0.2727272727272727,0.125,0.2894736842105263,0.35714285714285715,0.5789473684210527,,,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,,102.04724409448818,14.272727272727273,13.956521739130435,13.636363636363637,13.130434782608695,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.21052631578947367,,,,0.3157894736842105,0.3333333333333333,0.4,1.0,0.7368421052631579,0.5058105263157895,0.09523809523809523,0.2,7.275,24.94545454545454,-5.0,,1.0,1.0,5.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,,2.0,4.0,2.0,0.5,0.5,1.0,0.8333333333333334,1.0,0.05263157894736842,,,0.2631578947368421,0.2,0.2,1.0,0.2,3.0,,,,,,2.0,2.0,4.0,1.0,,,,,0.2857142857142857,0.25,0.26666666666666666,0.5,0.25,,,,0.43923333333333336,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,0.09090909090909091,,,,,,,3.0,,,0.25,,3.0,2.0,3.0,2.0,0.6666666666666666,,,2.0,,,,,,,1.0,,2.0,,0.16666666666666666,,,0.6666666666666666,,,,,1.0,,,1.0,,0.25,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626178-1627775-1628449-1629056-200768,1610612761,"Rondae Hollis-Jefferson, Patrick McCaw, Chris Boucher, Terence Davis, Kyle Lowry","Hollis-Jefferson, McCaw, Boucher, Davis, Lowry",1626178-1627775-1628449-1629056-200768,TOR,707.0,4,12.0,24.0,25.0,10.0,49.0,3.0,3.0,,1.0,,3.0,4.0,6.0,,10.0,22.0,20.0,6.0,2.0,,1.0,3.0,,3.0,,,6.0,4.0,4.0,11.0,13.0,1.0,1.0,2.0,5.0,8.0,17.0,,4.0,22.0,0.75,0.75,,,,0.6666666666666666,0.25,0.4782608695652174,0.625,0.16666666666666666,,0.5714285714285714,0.5,0.5333333333333333,0.5,0.5,99.8019801980198,13.833333333333334,15.0,13.5,12.92,0.1875,1.0,1.0,0.0625,,,,0.1875,,,,0.8125,0.532778125,0.2727272727272727,0.4,9.066666666666666,25.610000000000003,2.0,1.0,2.0,,7.0,14.0,7.0,,,3.0,3.0,2.0,1.0,2.0,4.0,1.0,0.5,1.0,,0.5,1.0,0.125,0.5,1.0,0.4375,,,,,2.0,,1.0,,1.0,,2.0,,2.0,,1.0,,,,,0.2,0.18181818181818182,,0.2857142857142857,0.5,,,,,12.0,5.0,7.0,1.0,0.2916666666666667,0.3181818181818182,0.5,,5.0,,7.0,,1.0,2.0,,7.0,12.0,1.0,,0.1111111111111111,,,1.0,0.5555555555555556,,0.5228944444444444,,1.0,,,,2.0,2.0,2.0,2.0,2.0,1.0,0.2222222222222222,,,1.0,1.0,1.0,2.0,,,,,,0.5,,,,,,0.1111111111111111,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,2.0,0.16666666666666666,,,0.5,,,,,,1610612761,2020,2019-20,False
1626178-1627775-1628449-1629056-201586,1610612761,"Rondae Hollis-Jefferson, Patrick McCaw, Chris Boucher, Terence Davis, Serge Ibaka","Hollis-Jefferson, McCaw, Boucher, Davis, Ibaka",1626178-1627775-1628449-1629056-201586,TOR,234.0,1,4.0,7.0,7.0,,14.0,,1.0,,2.0,,,,3.0,1.0,4.0,4.0,7.0,,,3.0,1.0,,1.0,1.0,,,3.0,2.0,1.0,3.0,4.0,,,1.0,4.0,1.0,2.0,,1.0,1.0,,,1.0,0.25,0.25,,0.21428571428571427,0.25,0.5714285714285714,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6,,,86.15384615384616,16.142857142857142,17.285714285714285,15.571428571428571,16.714285714285715,0.14285714285714285,,,0.2857142857142857,,,,,,,,0.7142857142857143,0.4959071428571429,0.125,0.25,6.166666666666667,27.175,-3.0,,,1.0,4.0,1.0,4.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,0.5714285714285714,0.25,0.25,1.0,0.25,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,,1.0,1.5,1.5,0.3333333333333333,,0.16666666666666666,,,1.0,1.0,1.0,0.531,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626178-1627775-1628449-1629744-200768,1610612761,"Rondae Hollis-Jefferson, Patrick McCaw, Chris Boucher, Matt Thomas, Kyle Lowry","Hollis-Jefferson, McCaw, Boucher, Thomas, Lowry",1626178-1627775-1628449-1629744-200768,TOR,19.0,1,,1.0,1.0,1.0,2.0,,,1.0,1.0,,,1.0,1.0,,,2.0,,2.0,,,,1.0,,1.0,,1.0,2.0,,,1.0,1.0,,,,,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,151.57894736842107,16.0,3.0,16.0,3.0,,,,1.0,1.0,1.0,1.0,,,,,,0.3159,,,13.7,,2.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,1.0,1.0,,,,,,,,,2.0,1.0,,,1.0,,,,,,0.3159,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626178-1627775-1629052-1629056-1629744,1610612761,"Rondae Hollis-Jefferson, Patrick McCaw, Oshae Brissett, Terence Davis, Matt Thomas","Hollis-Jefferson, McCaw, Brissett, Davis, Thomas",1626178-1627775-1629052-1629056-1629744,TOR,182.0,1,3.0,6.0,5.0,5.0,11.0,1.0,5.0,,1.0,,,1.0,6.0,,3.0,3.0,6.0,,2.0,,1.0,,,,,,,1.0,1.0,2.0,7.0,,,1.0,1.0,1.0,2.0,,1.0,,,,,,,0.16666666666666666,0.1111111111111111,0.15,0.3333333333333333,0.16666666666666666,0.2,0.5,1.0,0.6666666666666666,0.5,1.0,87.03296703296704,21.166666666666668,11.0,19.833333333333332,8.2,0.5555555555555556,0.2,0.25,0.1111111111111111,,,,,,,,0.8888888888888888,0.4857666666666667,0.1,0.14285714285714285,3.466666666666667,27.666666666666668,-3.0,,,,3.0,1.0,3.0,,,,,,,1.0,1.0,,,,,,,,,,0.3333333333333333,,,,,3.0,,1.0,,1.0,3.0,1.0,4.0,5.0,,,,0.25,0.3,0.8,0.3333333333333333,0.625,0.75,0.3333333333333333,0.25,,,0.5326666666666667,1.0,4.0,,2.0,,0.25,0.6666666666666666,0.6666666666666666,,2.0,,2.0,,,1.0,,2.0,4.0,,,0.25,,,,0.5,,0.42275,1.0,3.0,1.0,0.3333333333333333,,,1.0,1.0,1.0,,,,1.0,3.0,1.0,2.0,1.0,2.0,2.0,,,,,0.5,,,,0.75,0.3333333333333333,0.5,0.5,,,,1.0,3.0,,1.0,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626178-1627775-1629056-1629744-200768,1610612761,"Rondae Hollis-Jefferson, Patrick McCaw, Terence Davis, Matt Thomas, Kyle Lowry","Hollis-Jefferson, McCaw, Davis, Thomas, Lowry",1626178-1627775-1629056-1629744-200768,TOR,143.0,1,2.0,5.0,4.0,,9.0,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,2.0,,3.0,,1.0,1.0,2.0,1.0,1.0,5.0,,1.0,1.0,1.0,,,,,1.0,,,,5.0,1.0,1.0,1.0,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,,,1.0,,1.0,1.0,,90.62937062937063,16.2,15.5,16.2,15.5,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.5190666666666667,,,5.1,23.5,1.0,,,,,,,,,,,1.0,1.0,1.0,2.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1610612761,2020,2019-20,False
1626178-1627775-1629056-200768-201188,1610612761,"Rondae Hollis-Jefferson, Patrick McCaw, Terence Davis, Kyle Lowry, Marc Gasol","Hollis-Jefferson, McCaw, Davis, Lowry, Gasol",1626178-1627775-1629056-200768-201188,TOR,115.0,1,2.0,5.0,4.0,,9.0,2.0,2.0,1.0,1.0,,,3.0,3.0,,1.0,7.0,5.0,,6.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,3.0,1.0,2.0,7.0,,,,,,1.0,0.75,0.7,0.25,,,1.0,,1.0,,,112.69565217391303,12.2,13.5,12.2,13.5,0.5,1.0,1.0,0.25,1.0,1.0,,,,,,0.75,0.594325,0.4,0.5,3.4333333333333336,26.1,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626178-1627775-1629056-200768-201586,1610612761,"Rondae Hollis-Jefferson, Patrick McCaw, Terence Davis, Kyle Lowry, Serge Ibaka","Hollis-Jefferson, McCaw, Davis, Lowry, Ibaka",1626178-1627775-1629056-200768-201586,TOR,1047.0,7,17.0,36.0,37.0,16.0,73.0,5.0,7.0,1.0,3.0,,5.0,7.0,15.0,3.0,16.0,32.0,42.0,8.0,6.0,,2.0,4.0,,4.0,,,8.0,6.0,6.0,13.0,18.0,2.0,2.0,3.0,9.0,7.0,10.0,,4.0,26.0,0.5714285714285714,0.6666666666666666,,0.1875,0.1875,0.4666666666666667,0.3709677419354839,0.4444444444444444,0.5161290322580645,0.13333333333333333,,0.8571428571428571,0.5454545454545454,0.6666666666666666,1.0,,100.40114613180516,13.722222222222221,14.945945945945946,12.472222222222221,14.18918918918919,0.22580645161290322,0.7142857142857143,0.7142857142857143,0.0967741935483871,0.3333333333333333,1.0,,0.16129032258064516,,,,0.7419354838709677,0.5221870967741935,0.11428571428571428,0.21052631578947367,8.146666666666667,25.775,-10.0,1.0,5.0,3.0,11.0,9.0,11.0,3.0,,3.0,1.0,2.0,,2.0,4.0,,0.5,1.0,1.0,0.5454545454545454,0.6,0.16129032258064516,0.2,0.2,0.3548387096774194,0.2727272727272727,0.2727272727272727,,0.2727272727272727,6.0,,,,1.0,6.0,3.0,2.0,5.0,1.0,,,0.3333333333333333,0.6,0.25,0.25,0.25,,0.14285714285714285,,,,0.492225,0.1875,12.0,2.0,11.0,1.0,0.4583333333333333,0.34375,0.3333333333333333,1.0,3.0,1.0,5.0,,2.0,1.0,,11.0,12.0,1.0,0.2,0.4090909090909091,,,,0.2727272727272727,0.3333333333333333,0.5568863636363637,1.0,2.0,,0.5,0.4,2.0,1.0,1.0,1.0,1.0,1.0,0.18181818181818182,1.0,1.0,3.0,4.0,3.0,6.0,2.0,,,,2.0,0.5,,,,0.3333333333333333,1.0,0.36363636363636365,0.75,3.0,,1.0,4.0,,0.6666666666666666,1.0,,0.3333333333333333,,,9.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612761,2020,2019-20,False
