EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FtPoints,SecondChanceFtPoints,SecondChancePoints,LongMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,FoulsDrawn,Charge Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPoss,SecondChanceAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,SecondChanceFG2M,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsPutbacks,Corner3Assists,LostBallSteals,LostBallTurnovers,Charge Fouls,Offensive Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,DefShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg2aBlocked,SelfOReb,Blocked3s,BlockedArc3,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffCorner3ReboundPct,Loose Ball Fouls Drawn,BlockedLongMidRange,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Travels,BlockedShortMidRange,ShortMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGA,2pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,BlockedCorner3,Clear Path Fouls,Corner3PctBlocked,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1626162-1626164-1628975-1629028-1629665,1610612756,"Kelly Oubre Jr., Devin Booker, Jevon Carter, Deandre Ayton, Jalen Lecque","Oubre Jr., Booker, Carter, Ayton, Lecque",1626162-1626164-1628975-1629028-1629665,PHX,124.0,1,2.0,2.0,5.0,4.0,9.0,,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,10.0,8.0,,2.0,3.0,2.0,2.0,,1.0,1.0,1.0,,3.0,,,,,6.0,,,0.5,1.0,1.0,0.5,1.0,1.0,0.5,,,,104.51612903225805,14.4,13.0,12.0,13.0,0.25,,,,0.25,1.0,1.0,0.5,1.0,1.0,0.5,0.75,1.0,0.485025,7.95,26.35,,1.0,,,,2.0,1.0,4.0,,,,,,,,,,2.0,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,0.25,,0.4,4.0,,,1.0,1.0,,1.0,1.0,6.0,3.0,,,,1.0,1.0,,,,,,6.0,4.0,1.0,0.8333333333333334,0.75,,,,,,,0.3333333333333333,1.0,0.56055,0.45985000000000004,0.6,0.8,,,1.0,,,,1.0,2.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,0.5,1.5,,,,,,0.3333333333333333,,,0.5,1.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626164-1628975-1629028-203382,1610612756,"Kelly Oubre Jr., Devin Booker, Jevon Carter, Deandre Ayton, Aron Baynes","Oubre Jr., Booker, Carter, Ayton, Baynes",1626162-1626164-1628975-1629028-203382,PHX,53.0,1,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,2.0,,2.0,,,1.0,,1.0,,1.0,,1.0,2.0,,,1.0,,,1.0,1.0,,,,1.0,0.5,0.5,0.5,,,,54.339622641509436,23.0,30.0,21.0,30.0,0.5,1.0,1.0,1.0,,,,0.5,,,,1.0,,0.64935,1.6,25.5,,1.0,,,,,,2.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,2.0,1.0,,0.5,0.5,,,,,1.0,,0.5,,,0.64935,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626164-1628975-1629028-203967,1610612756,"Kelly Oubre Jr., Devin Booker, Jevon Carter, Deandre Ayton, Dario Saric","Oubre Jr., Booker, Carter, Ayton, Saric",1626162-1626164-1628975-1629028-203967,PHX,239.0,2,4.0,8.0,7.0,7.0,14.0,3.0,5.0,2.0,2.0,,2.0,5.0,7.0,,2.0,10.0,2.0,2.0,8.0,,2.0,,1.0,,1.0,,1.0,2.0,2.0,4.0,7.0,,8.0,0.2,0.25,,,,0.7142857142857143,0.5555555555555556,0.5,0.2222222222222222,1.0,1.0,1.0,84.35146443514644,16.714285714285715,17.428571428571427,16.571428571428573,17.428571428571427,0.5555555555555556,0.6,0.75,0.3333333333333333,0.2222222222222222,1.0,1.0,0.2222222222222222,,,,0.7777777777777778,,0.52005,3.142857142857143,24.95,,1.0,,,,,,2.0,,1.0,2.0,3.0,,,1.0,,,1.0,,2.0,,,1.0,1.0,2.0,1.0,,0.5,,1.0,0.5,0.75,0.5,1.0,,0.5,,,,,,,,0.2,3.0,2.0,,,,2.0,,,6.0,,,2.0,,1.0,,1.0,1.0,,,,6.0,3.0,,1.0,0.75,,1.0,1.0,,1.0,,,,0.5954,0.40073333333333333,0.6,0.42857142857142855,1.0,1.0,1.0,,,1.0,3.0,3.0,,2.0,,1.0,,,,,,1.0,1.0,0.5,1.0,0.5,,,,,0.5,0.3333333333333333,1.0,,,,,,,1.0,1.0,1.0,1.0,,0.14285714285714285,0.2,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626164-1628975-1629028-204020,1610612756,"Kelly Oubre Jr., Devin Booker, Jevon Carter, Deandre Ayton, Tyler Johnson","Oubre Jr., Booker, Carter, Ayton, Johnson",1626162-1626164-1628975-1629028-204020,PHX,165.0,1,3.0,-7.0,5.0,6.0,11.0,,3.0,,2.0,,2.0,1.0,6.0,,2.0,3.0,10.0,2.0,,,2.0,,1.0,,1.0,,,2.0,1.0,1.0,4.0,1.0,,1.0,1.0,,,,0.16666666666666666,0.125,0.16666666666666666,0.25,1.0,1.0,1.0,96.0,18.4,12.166666666666666,17.0,12.166666666666666,0.375,,,,0.25,,,0.25,,,,0.625,,0.5537375,7.2,25.3,,2.0,1.0,1.0,,1.0,1.0,3.0,1.0,,,3.0,,,,,,3.0,,2.0,,1.0,,,,,,0.5,,,,0.42857142857142855,,,,,0.125,1.0,1.0,1.0,,0.1111111111111111,0.14285714285714285,1.0,,1.0,,,,2.0,,,,,,3.0,,,,,,,,1.0,,,,,,,0.6,0.6666666666666666,,0.5,,,,0.5015,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,3.0,,,,,0.5,0.3333333333333333,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626164-1628975-1629661-203382,1610612756,"Kelly Oubre Jr., Devin Booker, Jevon Carter, Cameron Johnson, Aron Baynes","Oubre Jr., Booker, Carter, Johnson, Baynes",1626162-1626164-1628975-1629661-203382,PHX,79.0,1,1.0,2.0,3.0,3.0,6.0,,,,,,,,,,,5.0,3.0,,,,,,,,,,,,,2.0,2.0,1.0,5.0,,,,,,,,0.8333333333333334,,,0.5,,109.36708860759494,9.666666666666666,16.666666666666668,9.666666666666666,15.333333333333334,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,2.0,,,,,,,3.0,,6.0,,2.0,,,,,,,,0.5,,,,1.0,,,,,,,,1.0,1.0,,3.0,,,,,,,,5.0,,,,,,,,,,,,5.0,3.0,,,0.8333333333333334,,,,,,,,,,,1.0,1.0,,,,,,,,,5.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626164-1628975-1629661-203967,1610612756,"Kelly Oubre Jr., Devin Booker, Jevon Carter, Cameron Johnson, Dario Saric","Oubre Jr., Booker, Carter, Johnson, Saric",1626162-1626164-1628975-1629661-203967,PHX,154.0,1,3.0,-5.0,5.0,5.0,10.0,1.0,1.0,2.0,3.0,,,3.0,5.0,,,7.0,12.0,,6.0,,,,,,,,,,,1.0,2.0,1.0,5.0,,,,,,0.6,0.6,0.7,,,,,93.5064935064935,18.0,12.8,18.0,12.8,0.2,1.0,1.0,,0.6,0.6666666666666666,0.6666666666666666,,,,,0.2,,0.42384000000000005,6.94,,4.0,1.0,,1.0,,1.0,,2.0,,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,0.5,,,,,0.2,,,,,0.2,0.2,0.2857142857142857,5.0,1.0,,,,1.0,,,7.0,,,1.0,1.0,,,,,1.0,,,7.0,5.0,,0.6,0.7,1.0,0.5,,,1.0,,,,0.5917,0.42384000000000005,1.0,1.0,1.0,1.0,1.0,,,1.0,3.0,5.0,1.0,2.0,,,1.0,,,,,,,1.0,0.6,1.0,,,,,1.0,0.2,1.0,,,,,,,,1.0,,,,,,0.5,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626164-1628975-201937-203382,1610612756,"Kelly Oubre Jr., Devin Booker, Jevon Carter, Ricky Rubio, Aron Baynes","Oubre Jr., Booker, Carter, Rubio, Baynes",1626162-1626164-1628975-201937-203382,PHX,210.0,3,4.0,9.0,8.0,10.0,18.0,1.0,1.0,,1.0,2.0,5.0,1.0,2.0,3.0,6.0,13.0,4.0,2.0,,9.0,4.0,2.0,1.0,3.0,4.0,2.0,1.0,11.0,1.0,4.0,5.0,3.0,11.0,1.0,1.0,1.0,0.5,0.6,0.5,0.6875,0.7222222222222222,0.75,1.0,1.0,1.0,123.42857142857143,9.5,13.4,9.5,13.4,0.125,1.0,1.0,1.0,0.125,,,0.625,0.4,0.4,1.0,0.875,0.5,0.5876142857142856,3.85,30.8,6.0,1.0,,,1.0,2.0,2.0,2.0,,1.0,3.0,1.0,,,1.0,,,1.0,,2.0,,,,,,,1.0,1.0,,1.0,0.5,0.3333333333333333,0.5,1.0,1.0,,,,,,0.125,,,0.15384615384615385,4.0,,1.0,1.0,3.0,,2.0,4.0,8.0,,,,,3.0,2.0,,1.0,,,,8.0,4.0,0.5,0.6,0.6666666666666666,,,,,,0.2,0.6,0.3333333333333333,,0.5457,0.6153846153846154,0.5,,,,1.0,1.0,,,1.0,2.0,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,0.5,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626164-1628975-203382-203967,1610612756,"Kelly Oubre Jr., Devin Booker, Jevon Carter, Aron Baynes, Dario Saric","Oubre Jr., Booker, Carter, Baynes, Saric",1626162-1626164-1628975-203382-203967,PHX,1654.0,4,28.0,-12.0,56.0,54.0,110.0,5.0,10.0,2.0,6.0,5.0,20.0,12.0,26.0,7.0,25.0,48.0,60.0,10.0,14.0,15.0,20.0,5.0,5.0,5.0,10.0,3.0,2.0,25.0,9.0,21.0,28.0,18.0,42.0,0.4166666666666667,0.45454545454545453,0.7142857142857143,0.28,0.28,0.46153846153846156,0.4411764705882353,0.4528301886792453,0.49019607843137253,0.9,0.7692307692307693,1.0,95.76783555018137,14.803571428571429,15.277777777777779,14.178571428571429,15.055555555555555,0.19607843137254902,0.5,0.625,0.4,0.11764705882352941,0.3333333333333333,0.4,0.39215686274509803,0.25,0.25,0.6,0.6862745098039216,0.25,0.531813725490196,10.188461538461537,25.268,11.0,6.0,5.0,10.0,5.0,3.0,2.0,6.0,3.0,3.0,11.0,7.0,3.0,3.0,10.0,1.0,6.0,13.0,,5.0,,3.0,3.0,2.0,3.0,1.0,1.0,0.5,0.3,0.6875,0.16666666666666666,0.21875,0.2,0.7,0.6666666666666666,0.3333333333333333,0.19607843137254902,0.5,0.5,0.6,0.09803921568627451,0.05660377358490566,0.10714285714285714,0.125,,3.0,,,,4.0,,,,6.0,,4.0,1.0,2.0,1.0,2.0,7.0,,,5.0,,,,,,1.0,0.2857142857142857,0.2,,0.6,,,,0.545975,,,,1.0,,,2.0,,2.0,,,,2.0,2.0,1.0,,1.0,3.0,,,,,0.5,,0.4,0.6666666666666666,0.4,0.4,1.0,0.3333333333333333,,,,,,1.0,,1.0,3.0,,,,,0.11538461538461539,0.2,,0.2,,,,1.0,,0.25,0.8,,,1.0,1.0,0.16666666666666666,,,,1.0,0.4,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626164-1628975-203382-204020,1610612756,"Kelly Oubre Jr., Devin Booker, Jevon Carter, Aron Baynes, Tyler Johnson","Oubre Jr., Booker, Carter, Baynes, Johnson",1626162-1626164-1628975-203382-204020,PHX,139.0,1,2.0,5.0,5.0,4.0,9.0,1.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,2.0,10.0,5.0,2.0,,6.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,8.0,,2.0,2.0,2.0,10.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,,0.5,,93.23741007194243,12.0,19.75,12.0,16.75,0.25,1.0,1.0,1.0,0.25,,,0.5,1.0,1.0,1.0,0.75,1.0,0.485325,7.65,25.1,4.0,,,,,2.0,,,,,2.0,,,,,,1.0,2.0,,3.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,0.25,0.5,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,0.5,,,,,,,,,,,0.1,0.2,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626164-1629028-1629059-1629661,1610612756,"Kelly Oubre Jr., Devin Booker, Deandre Ayton, Elie Okobo, Cameron Johnson","Oubre Jr., Booker, Ayton, Okobo, Johnson",1626162-1626164-1629028-1629059-1629661,PHX,774.0,4,13.0,-19.0,24.0,26.0,50.0,4.0,6.0,2.0,4.0,1.0,6.0,6.0,12.0,2.0,7.0,18.0,37.0,4.0,8.0,6.0,6.0,1.0,2.0,2.0,4.0,1.0,2.0,10.0,2.0,5.0,10.0,4.0,14.0,0.3333333333333333,0.4,1.0,0.2857142857142857,0.2857142857142857,0.5,0.47368421052631576,0.47368421052631576,0.3684210526315789,0.5,0.5555555555555556,,93.02325581395348,16.458333333333332,14.576923076923077,15.708333333333334,14.307692307692308,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.5,0.21052631578947367,0.5,0.6666666666666666,0.3157894736842105,0.16666666666666666,0.16666666666666666,1.0,0.6842105263157895,0.16666666666666666,0.5271157894736842,5.3999999999999995,25.057142857142857,6.0,4.0,,2.0,1.0,,,4.0,,2.0,3.0,5.0,4.0,1.0,10.0,2.0,1.0,1.0,,,,,1.0,,2.0,2.0,,0.6666666666666666,0.4,0.6,0.4,0.45454545454545453,0.4,0.3333333333333333,,1.0,0.10526315789473684,,,,0.05263157894736842,,,0.2222222222222222,1.0,3.0,,,1.0,3.0,,1.0,2.0,,,3.0,,2.0,2.0,1.0,6.0,,,,2.0,1.0,,0.3333333333333333,0.3333333333333333,,0.5,1.0,,1.0,,0.3333333333333333,,0.6792,0.5467333333333334,0.1111111111111111,0.041666666666666664,2.0,1.0,2.0,1.0,,2.0,1.0,2.0,,2.0,1.0,,3.0,,2.0,,,,,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,1.0,,1.0,,,0.08333333333333333,,,,,,,,,,0.6666666666666666,0.5,1.0,1.0,1.0,0.25,,,,,0.5,,,,,,,,,,1.0,,,,1.0,,,,1610612756,2020,2019-20,True
1626162-1626164-1629028-1629059-203382,1610612756,"Kelly Oubre Jr., Devin Booker, Deandre Ayton, Elie Okobo, Aron Baynes","Oubre Jr., Booker, Ayton, Okobo, Baynes",1626162-1626164-1629028-1629059-203382,PHX,129.0,1,2.0,-1.0,3.0,4.0,7.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,4.0,5.0,6.0,2.0,,3.0,1.0,,1.0,1.0,2.0,,1.0,5.0,1.0,1.0,3.0,,3.0,1.0,1.0,1.0,0.25,0.25,1.0,0.5,0.5,0.8,1.0,1.0,1.0,78.13953488372093,24.0,14.25,21.0,14.25,0.2,1.0,1.0,1.0,,,,0.2,,,,1.0,,0.63059,1.0,23.25,,1.0,,,3.0,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,0.5,,,0.6666666666666666,0.6666666666666666,,,,,,,,,0.6,,,0.4,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,0.5,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626164-1629028-1629059-203967,1610612756,"Kelly Oubre Jr., Devin Booker, Deandre Ayton, Elie Okobo, Dario Saric","Oubre Jr., Booker, Ayton, Okobo, Saric",1626162-1626164-1629028-1629059-203967,PHX,879.0,10,15.0,,27.0,28.0,55.0,5.0,7.0,3.0,4.0,1.0,6.0,10.0,14.0,3.0,8.0,37.0,37.0,6.0,14.0,3.0,6.0,1.0,3.0,1.0,4.0,,3.0,9.0,2.0,8.0,12.0,5.0,35.0,0.3,0.3,0.3333333333333333,0.375,0.375,0.7142857142857143,0.6590909090909091,0.6851851851851852,0.36363636363636365,0.5,0.5833333333333334,0.5,90.10238907849829,16.62962962962963,15.357142857142858,16.296296296296298,14.464285714285714,0.3181818181818182,0.7142857142857143,0.7142857142857143,0.6,0.18181818181818182,0.75,0.75,0.2727272727272727,0.16666666666666666,0.16666666666666666,,0.6818181818181818,0.16666666666666666,0.5508340909090909,6.807142857142857,25.15,5.0,3.0,2.0,3.0,2.0,8.0,2.0,2.0,,2.0,5.0,4.0,2.0,1.0,4.0,,3.0,8.0,,11.0,,4.0,3.0,1.0,3.0,2.0,,0.3333333333333333,0.5,0.625,0.4,0.4444444444444444,0.4,0.75,,0.6666666666666666,0.13636363636363635,0.6666666666666666,0.6666666666666666,,0.09090909090909091,0.18518518518518517,0.2222222222222222,0.05405405405405406,1.0,1.0,,,,1.0,,,2.0,6.0,,2.0,1.0,1.0,,,2.0,,,,2.0,1.0,,,0.5,1.0,0.5,0.5,,0.5,,,,,0.6527,0.05405405405405406,0.037037037037037035,,,1.0,2.0,,,,1.0,2.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,0.6666666666666666,1.0,1.0,0.5,,1.0,,,0.1111111111111111,,1.0,,1.0,,2.0,,,,,,0.2222222222222222,0.5,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626164-1629028-1629660-203967,1610612756,"Kelly Oubre Jr., Devin Booker, Deandre Ayton, Ty Jerome, Dario Saric","Oubre Jr., Booker, Ayton, Jerome, Saric",1626162-1626164-1629028-1629660-203967,PHX,70.0,1,1.0,6.0,3.0,3.0,6.0,,,,,1.0,1.0,,,2.0,2.0,8.0,2.0,,,6.0,1.0,1.0,,2.0,2.0,1.0,,6.0,,2.0,2.0,,8.0,,,1.0,1.0,1.0,,1.5,1.3333333333333333,1.0,,0.6666666666666666,,123.42857142857142,5.666666666666667,17.666666666666668,5.666666666666667,17.333333333333332,,,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,0.570525,,25.85,,,,,1.0,2.0,,,,,2.0,,,,,,,1.0,,2.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,,,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626164-1629028-1629661-201937,1610612756,"Kelly Oubre Jr., Devin Booker, Deandre Ayton, Cameron Johnson, Ricky Rubio","Oubre Jr., Booker, Ayton, Johnson, Rubio",1626162-1626164-1629028-1629661-201937,PHX,671.0,7,11.0,5.0,28.0,27.0,55.0,6.0,10.0,1.0,2.0,1.0,4.0,7.0,13.0,1.0,5.0,26.0,21.0,4.0,10.0,,4.0,1.0,2.0,,2.0,,1.0,4.0,7.0,11.0,13.0,6.0,26.0,0.2857142857142857,0.2857142857142857,,0.2,0.2,0.5384615384615384,0.4722222222222222,0.5909090909090909,0.2777777777777778,0.7,0.5882352941176471,0.8,118.0327868852459,12.321428571428571,12.074074074074074,11.714285714285714,11.74074074074074,0.5555555555555556,0.6,0.75,0.16666666666666666,0.1111111111111111,0.5,0.5,0.2222222222222222,0.25,0.25,,0.8333333333333334,0.25,0.5743,3.5999999999999996,25.72,18.0,2.0,,1.0,1.0,9.0,,,,1.0,3.0,2.0,2.0,,6.0,,2.0,7.0,,9.0,,1.0,3.0,2.0,3.0,1.0,1.0,,0.3333333333333333,0.42857142857142855,0.25,0.2,,,1.0,0.3333333333333333,0.05555555555555555,,,,0.05555555555555555,0.05555555555555555,0.07692307692307693,,21.0,2.0,,1.0,4.0,3.0,1.0,4.0,21.0,3.0,1.0,1.0,1.0,4.0,4.0,3.0,4.0,5.0,1.0,1.0,15.0,18.0,0.25,0.65,0.75,1.0,0.16666666666666666,0.25,1.0,0.6666666666666666,,0.4,0.25,0.5259,0.578365,0.8076923076923077,0.75,,5.0,6.0,,,,5.0,6.0,8.0,,,,2.0,,,,,4.0,1.0,,0.8333333333333334,,1.0,,,,,0.6,0.8333333333333334,,,,,,,2.0,1.0,,,,0.15384615384615385,0.2,0.125,,,,1.0,,,,0.6,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1610612756,2020,2019-20,True
1626162-1626164-1629028-1629661-204020,1610612756,"Kelly Oubre Jr., Devin Booker, Deandre Ayton, Cameron Johnson, Tyler Johnson","Oubre Jr., Booker, Ayton, Johnson, Johnson",1626162-1626164-1629028-1629661-204020,PHX,23.0,1,,-2.0,1.0,1.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.21739130434781,14.0,9.0,14.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
