EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,DefLongMidRangeReboundPct,SecondChanceFtPoints,Loose Ball Fouls Drawn,Technical Free Throw Trips,OffLongMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,FTDefRebounds,LostBallSteals,BadPassTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,OffCorner3ReboundPct,SecondChanceCorner3Frequency,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedShortMidRange,SelfOReb,SelfORebPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,OffensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Blocked3s,BlockedArc3,Corner3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
1713-200767-201146-2553-2734,1610612751,"Vince Carter, Josh Boone, Yi Jianlian, Jarvis Hayes, Devin Harris","Carter, Boone, Jianlian, Hayes, Harris",1713-200767-201146-2553-2734,NJN,679.0,4,11.0,-11.0,21.0,24.0,9.0,1.0,45.0,1.0,5.0,1.0,2.0,1.0,3.0,2.0,6.0,1.0,2.0,4.0,11.0,2.0,7.0,1.0,15.0,26.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,8.0,4.0,4.0,6.0,6.0,2.0,2.0,2.0,4.0,2.0,,1.0,10.0,2.0,3.0,5.0,9.0,3.0,12.0,1.0,1.0,6.0,5.0,1.0,3.0,13.0,8.0,9.0,0.5,0.5,1.0,0.2857142857142857,0.5,0.2857142857142857,0.36363636363636365,1.0,0.6666666666666666,0.3888888888888889,1.0,0.7,0.375,0.5,0.6666666666666666,0.3888888888888889,0.8333333333333334,0.2857142857142857,0.75,0.8,0.25,0.25,0.6666666666666666,1.0,95.43446244477173,17.38095238095238,13.083333333333334,16.761904761904763,12.25,0.2777777777777778,0.2,0.3333333333333333,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.4,0.5,0.4,0.5,0.6666666666666666,0.3333333333333333,0.5281222222222222,,0.53557,0.15,0.23076923076923078,0.13333333333333333,0.5333333333333333,7.818181818181818,24.914285714285715,0.42857142857142855,1.0,,,2.0,3.0,,1.0,,,,2.0,,1.0,1.0,,2.0,,6.0,4.0,4.0,8.0,,,,,0.18181818181818182,0.4,0.3333333333333333,,0.2,0.25,1.0,,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.05555555555555555,,,,,,,,2.0,4.0,1.0,,1.0,,0.5,,,,,,,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-200767-201572-2039-2239,1610612751,"Vince Carter, Josh Boone, Brook Lopez, Keyon Dooling, Trenton Hassell","Carter, Boone, Lopez, Dooling, Hassell",1713-200767-201572-2039-2239,NJN,33.0,1,1.0,,2.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,130.9090909090909,11.0,11.0,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-200767-201583-201604-2039,1610612751,"Vince Carter, Josh Boone, Ryan Anderson, Chris Douglas-Roberts, Keyon Dooling","Carter, Boone, Anderson, Douglas-Roberts, Dooling",1713-200767-201583-201604-2039,NJN,158.0,2,3.0,-4.0,5.0,5.0,1.0,1.0,10.0,2.0,4.0,1.0,1.0,,1.0,,,,,2.0,5.0,,1.0,,4.0,8.0,,1.0,,1.0,1.0,,,,2.0,2.0,2.0,,,,1.0,,1.0,,1.0,,2.0,,,,,1.0,1.0,1.0,1.0,,,,,4.0,2.0,1.0,0.5,0.5,,,,,0.4,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.16666666666666666,,,,,0.25,,,,91.13924050632912,17.2,14.4,15.8,14.4,0.6666666666666666,0.5,0.5,0.5,0.16666666666666666,,,,,,,,1.0,1.0,,,0.8333333333333334,,0.5480666666666667,,0.432,,,,0.5,3.8,22.7,0.2,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-200767-201583-201604-2553,1610612751,"Vince Carter, Josh Boone, Ryan Anderson, Chris Douglas-Roberts, Jarvis Hayes","Carter, Boone, Anderson, Douglas-Roberts, Hayes",1713-200767-201583-201604-2553,NJN,493.0,3,8.0,-1.0,13.0,15.0,11.0,2.0,28.0,3.0,3.0,2.0,2.0,,3.0,1.0,2.0,,1.0,4.0,8.0,3.0,5.0,5.0,22.0,23.0,1.0,1.0,2.0,3.0,7.0,2.0,4.0,4.0,16.0,2.0,6.0,9.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,,11.0,2.0,2.0,,2.0,2.0,4.0,,,3.0,5.0,1.0,2.0,20.0,16.0,11.0,0.25,0.3333333333333333,1.0,0.6,0.5,0.75,0.5,1.0,0.42857142857142855,0.6538461538461539,1.0,0.5454545454545454,0.7333333333333333,1.0,0.6153846153846154,0.38461538461538464,,0.5,1.0,0.6666666666666666,0.4,,,1.0,81.78498985801217,19.076923076923077,16.333333333333332,18.153846153846153,16.333333333333332,0.23076923076923078,1.0,1.0,0.3333333333333333,0.23076923076923078,,,,0.15384615384615385,0.5,0.5,1.0,0.18181818181818182,1.0,0.09090909090909091,,0.6153846153846154,1.0,0.49065833333333336,0.5908,0.482045,0.14285714285714285,0.2222222222222222,0.09090909090909091,0.7272727272727273,9.5875,32.0,0.8461538461538461,7.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,,2.0,,,,,,1.0,1.0,3.0,6.0,,,,,,,,,,,,,0.15384615384615385,0.5,0.5,,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.2727272727272727,0.6666666666666666,1.0,1.0,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-200767-201583-201604-2734,1610612751,"Vince Carter, Josh Boone, Ryan Anderson, Chris Douglas-Roberts, Devin Harris","Carter, Boone, Anderson, Douglas-Roberts, Harris",1713-200767-201583-201604-2734,NJN,91.0,1,2.0,2.0,5.0,4.0,3.0,,9.0,1.0,2.0,,1.0,1.0,1.0,,,,,2.0,3.0,,,3.0,7.0,5.0,,,,1.0,2.0,,,2.0,4.0,4.0,,,,,2.0,,2.0,,1.0,1.0,4.0,,,,1.0,,1.0,1.0,1.0,3.0,5.0,1.0,2.0,7.0,4.0,3.0,1.0,1.0,,,,,0.6666666666666666,,0.5,0.6666666666666666,,0.5,0.7,,0.6666666666666666,,,,,,,,,,142.41758241758242,9.0,11.5,9.0,11.25,0.6666666666666666,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,0.5,,,,0.6666666666666666,,0.5445333333333333,,0.5171,0.5,0.5,,0.5714285714285714,4.866666666666666,,0.6,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-200767-201583-2039-2239,1610612751,"Vince Carter, Josh Boone, Ryan Anderson, Keyon Dooling, Trenton Hassell","Carter, Boone, Anderson, Dooling, Hassell",1713-200767-201583-2039-2239,NJN,1320.0,3,22.0,1.0,39.0,38.0,9.0,7.0,77.0,4.0,11.0,,,5.0,11.0,1.0,6.0,,1.0,9.0,26.0,2.0,10.0,11.0,35.0,34.0,2.0,5.0,5.0,1.0,4.0,,2.0,2.0,4.0,4.0,14.0,3.0,5.0,1.0,2.0,1.0,3.0,,1.0,1.0,7.0,5.0,4.0,12.0,16.0,8.0,24.0,3.0,2.0,9.0,11.0,1.0,5.0,30.0,4.0,9.0,0.2222222222222222,0.2857142857142857,0.5,0.2,,0.2222222222222222,0.34615384615384615,0.4,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.4268292682926829,0.4166666666666667,0.2857142857142857,0.2777777777777778,0.8,0.3125,1.0,0.8421052631578947,0.34782608695652173,0.42857142857142855,0.75,1.0,84.0,16.0,18.31578947368421,14.512820512820513,17.605263157894736,0.3055555555555556,0.36363636363636365,0.4444444444444444,0.25,0.3055555555555556,0.45454545454545453,0.45454545454545453,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,0.16666666666666666,,0.5833333333333334,0.2,0.48594714285714286,0.54123,0.37526000000000004,0.125,0.16666666666666666,0.14285714285714285,0.11428571428571428,8.834615384615384,25.919999999999998,0.23076923076923078,16.0,2.0,4.0,,4.0,1.0,4.0,,1.0,4.0,2.0,1.0,,3.0,,3.0,,7.0,3.0,2.0,9.0,4.0,4.0,4.0,2.0,0.07692307692307693,0.18181818181818182,0.42857142857142855,,0.42857142857142855,0.5,1.0,0.5,0.1111111111111111,,,,0.1111111111111111,0.25,0.25,1.0,0.6666666666666666,0.5,0.16666666666666666,,,4.0,0.8333333333333334,1.0,1.0,,0.2,,1.0,,1.0,3.0,1.0,,1.0,3.0,,1.0,2.0,1.0,,1.0,,,,1.0,1.0,,,,,0.25,1.0,0.16666666666666666,,,,0.3333333333333333,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-200767-201583-2039-2250,1610612751,"Vince Carter, Josh Boone, Ryan Anderson, Keyon Dooling, Bobby Simmons","Carter, Boone, Anderson, Dooling, Simmons",1713-200767-201583-2039-2250,NJN,352.0,4,6.0,-2.0,11.0,13.0,5.0,1.0,24.0,1.0,2.0,1.0,2.0,3.0,4.0,,3.0,,2.0,4.0,6.0,,3.0,4.0,12.0,14.0,1.0,2.0,3.0,2.0,3.0,,2.0,2.0,6.0,4.0,4.0,,3.0,,2.0,,2.0,,,2.0,4.0,1.0,3.0,3.0,7.0,1.0,8.0,,,4.0,5.0,1.0,3.0,9.0,6.0,5.0,0.5,0.6666666666666666,,,,,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444,0.5,0.4,0.5454545454545454,0.75,0.5,0.3333333333333333,0.6,0.5,0.75,0.6666666666666666,0.25,1.0,0.5,1.0,98.18181818181819,14.545454545454545,14.76923076923077,14.0,14.461538461538462,0.2222222222222222,0.5,0.5,,0.4444444444444444,0.75,0.75,0.6666666666666666,0.3333333333333333,,,,0.4,0.5,0.4,,0.5555555555555556,,0.45273125,0.53595,0.4645625,0.2727272727272727,0.375,0.25,0.5,13.116666666666667,30.2,0.45454545454545453,7.0,1.0,2.0,,,,,,,2.0,,,,,,1.0,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,0.5,,,,,,,,,,,,,,1.0,0.5,,,,1.0,0.6666666666666666,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-200767-201583-2039-2553,1610612751,"Vince Carter, Josh Boone, Ryan Anderson, Keyon Dooling, Jarvis Hayes","Carter, Boone, Anderson, Dooling, Hayes",1713-200767-201583-2039-2553,NJN,2395.0,11,40.0,-13.0,67.0,67.0,12.0,11.0,134.0,8.0,16.0,1.0,2.0,7.0,16.0,5.0,10.0,,1.0,22.0,46.0,6.0,12.0,5.0,67.0,80.0,3.0,8.0,8.0,5.0,8.0,1.0,2.0,1.0,14.0,20.0,24.0,18.0,10.0,5.0,10.0,6.0,16.0,5.0,4.0,5.0,38.0,8.0,9.0,10.0,19.0,11.0,30.0,7.0,1.0,14.0,17.0,1.0,9.0,59.0,14.0,12.0,0.45454545454545453,0.5,1.0,0.5,0.5,0.5,0.4782608695652174,0.375,0.625,0.5344827586206896,0.375,0.65,0.5075757575757576,0.4444444444444444,0.6363636363636364,0.20689655172413793,0.625,0.3333333333333333,0.6923076923076923,0.6551724137931034,0.3448275862068966,0.5,0.4,0.8,80.56784968684761,17.059701492537314,18.686567164179106,16.34328358208955,17.19402985074627,0.27586206896551724,0.5,0.6153846153846154,0.5,0.27586206896551724,0.4375,0.4375,0.7142857142857143,0.1724137931034483,0.5,0.5,1.0,0.2,0.5,0.1,,0.4827586206896552,0.5,0.47291491228070176,0.512,0.43511666666666665,0.13636363636363635,0.16666666666666666,0.11940298507462686,0.208955223880597,8.695652173913043,25.891666666666666,0.1791044776119403,18.0,3.0,6.0,7.0,14.0,1.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,1.0,7.0,2.0,12.0,3.0,7.0,17.0,2.0,1.0,2.0,1.0,0.06521739130434782,0.1875,0.5833333333333334,0.125,0.4,0.25,0.75,0.5,0.2413793103448276,0.5,0.5,0.14285714285714285,0.034482758620689655,0.5,0.5,1.0,0.75,0.5,0.1,1.0,,5.0,0.7142857142857143,2.0,1.0,,0.2222222222222222,,,,,,,,6.0,5.0,,2.0,2.0,1.0,1.0,,,,,1.0,,,,,,0.2857142857142857,0.3333333333333333,,,,,1.0,,1.0,1.0,1.0,2.0,0.07692307692307693,,,,,1.0,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-200767-201583-2039-2734,1610612751,"Vince Carter, Josh Boone, Ryan Anderson, Keyon Dooling, Devin Harris","Carter, Boone, Anderson, Dooling, Harris",1713-200767-201583-2039-2734,NJN,189.0,5,3.0,7.0,9.0,7.0,7.0,,16.0,3.0,3.0,2.0,2.0,,1.0,,,,,3.0,5.0,2.0,2.0,3.0,15.0,8.0,,,,2.0,4.0,2.0,2.0,3.0,13.0,4.0,2.0,6.0,,,2.0,2.0,4.0,,2.0,,10.0,,1.0,1.0,2.0,,2.0,1.0,1.0,3.0,5.0,1.0,3.0,15.0,13.0,7.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.6,,0.5,0.8571428571428571,,0.8333333333333334,0.8333333333333334,,0.9285714285714286,0.2857142857142857,1.0,,1.0,1.0,,,,1.0,121.90476190476191,9.88888888888889,14.285714285714286,9.88888888888889,14.285714285714286,0.42857142857142855,1.0,1.0,0.6666666666666666,0.14285714285714285,,,,,,,,0.3333333333333333,1.0,,,0.7142857142857143,,0.5153285714285715,,0.5018833333333333,0.3333333333333333,0.42857142857142855,,0.8666666666666667,5.9399999999999995,22.85,0.7777777777777778,6.0,,,,1.0,2.0,2.0,2.0,2.0,,1.0,2.0,,,,,,,,2.0,2.0,,,,,0.2,,,,,,,,0.14285714285714285,,,,0.2857142857142857,1.0,1.0,1.0,,,0.3333333333333333,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-200767-201583-2239-2734,1610612751,"Vince Carter, Josh Boone, Ryan Anderson, Trenton Hassell, Devin Harris","Carter, Boone, Anderson, Hassell, Harris",1713-200767-201583-2239-2734,NJN,995.0,7,17.0,,33.0,34.0,15.0,1.0,67.0,5.0,8.0,2.0,2.0,4.0,9.0,2.0,6.0,1.0,2.0,12.0,20.0,3.0,7.0,7.0,40.0,40.0,1.0,1.0,2.0,5.0,8.0,2.0,3.0,3.0,19.0,20.0,4.0,6.0,6.0,2.0,10.0,2.0,12.0,1.0,4.0,3.0,26.0,1.0,2.0,4.0,9.0,1.0,10.0,2.0,2.0,7.0,8.0,2.0,4.0,38.0,19.0,15.0,0.8333333333333334,0.9090909090909091,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.6,1.0,0.625,0.6111111111111112,1.0,0.7272727272727273,0.6666666666666666,1.0,0.7307692307692307,0.25925925925925924,0.3333333333333333,0.125,0.4,0.35294117647058826,0.08333333333333333,,0.16666666666666666,0.4,96.96482412060303,14.454545454545455,15.235294117647058,14.393939393939394,13.147058823529411,0.2962962962962963,0.625,0.8333333333333334,0.8,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.75,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.5,0.18181818181818182,1.0,0.18181818181818182,0.5,0.5555555555555556,0.3333333333333333,0.5083648148148148,0.5495,0.5005045454545455,0.13793103448275862,0.18181818181818182,0.05,0.475,9.73,24.642857142857142,0.45454545454545453,20.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,,,2.0,,3.0,1.0,3.0,11.0,2.0,2.0,2.0,,0.1,0.25,0.6666666666666666,,,,,,0.1111111111111111,1.0,1.0,1.0,0.037037037037037035,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,1.0,,1.0,0.5,,,,0.2,,,,,3.0,,3.0,,2.0,,,2.0,1.0,1.0,1.0,,,,5.0,1.0,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-200767-201583-2250-2553,1610612751,"Vince Carter, Josh Boone, Ryan Anderson, Bobby Simmons, Jarvis Hayes","Carter, Boone, Anderson, Simmons, Hayes",1713-200767-201583-2250-2553,NJN,306.0,1,5.0,-3.0,8.0,9.0,,3.0,17.0,2.0,5.0,,,,,1.0,3.0,,,3.0,7.0,1.0,3.0,1.0,10.0,13.0,2.0,3.0,4.0,,,,,,,2.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,,5.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0,,1.0,1.0,,,6.0,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.42857142857142855,0.6666666666666666,,0.45,0.6666666666666666,,0.45,0.6666666666666666,,0.3,0.5,0.25,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,80.0,19.875,16.333333333333332,18.625,16.0,0.5,0.4,0.5,,,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,0.8,0.3333333333333333,0.535485,0.47635,,,,0.4,,1.9714285714285715,26.166666666666668,,,2.0,2.0,1.0,2.0,,,,,4.0,2.0,,1.0,2.0,,,,1.0,,,,,,,,0.2857142857142857,0.2,,,1.0,1.0,,,0.2,0.5,1.0,1.0,,,,,0.6666666666666666,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-200767-201583-2250-2734,1610612751,"Vince Carter, Josh Boone, Ryan Anderson, Bobby Simmons, Devin Harris","Carter, Boone, Anderson, Simmons, Harris",1713-200767-201583-2250-2734,NJN,569.0,6,9.0,12.0,21.0,17.0,4.0,2.0,38.0,3.0,4.0,1.0,2.0,3.0,3.0,3.0,4.0,,,7.0,8.0,3.0,5.0,8.0,31.0,19.0,1.0,1.0,5.0,2.0,3.0,,,1.0,5.0,10.0,4.0,9.0,4.0,3.0,5.0,3.0,8.0,3.0,3.0,2.0,19.0,,1.0,4.0,7.0,,7.0,1.0,1.0,8.0,11.0,,4.0,26.0,5.0,4.0,0.7142857142857143,0.7142857142857143,1.0,0.6,,0.6,0.875,1.0,0.6666666666666666,0.8846153846153846,1.25,0.6666666666666666,0.8333333333333334,1.25,0.625,0.38461538461538464,0.8,,1.0,0.8333333333333334,,,1.0,1.0,96.16871704745168,14.095238095238095,16.058823529411764,13.0,15.470588235294118,0.3076923076923077,0.75,0.75,1.0,0.23076923076923078,1.0,1.0,0.6666666666666666,0.3076923076923077,0.75,0.75,1.0,0.6666666666666666,0.5,,,0.6923076923076923,0.75,0.5355884615384615,0.4204,0.5394,0.23529411764705882,0.3333333333333333,0.16129032258064516,0.16129032258064516,8.8,25.34,0.19047619047619047,8.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,,3.0,,2.0,7.0,1.0,,1.0,,,,0.3333333333333333,,,,1.0,,0.07692307692307693,1.0,1.0,,0.07692307692307693,,,,,,,,,2.0,0.6666666666666666,,,1.0,,1.0,1.0,1.0,1.0,,,2.0,,1.0,,,,,1.0,1.0,1.0,,,3.0,1.0,1.0,,,1.0,,,0.5,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-200767-201583-2553-2734,1610612751,"Vince Carter, Josh Boone, Ryan Anderson, Jarvis Hayes, Devin Harris","Carter, Boone, Anderson, Hayes, Harris",1713-200767-201583-2553-2734,NJN,821.0,8,14.0,12.0,24.0,27.0,8.0,2.0,51.0,7.0,9.0,1.0,2.0,4.0,4.0,5.0,7.0,3.0,4.0,11.0,14.0,6.0,8.0,5.0,45.0,33.0,2.0,3.0,4.0,1.0,3.0,3.0,4.0,4.0,15.0,16.0,6.0,15.0,7.0,5.0,8.0,5.0,13.0,4.0,5.0,3.0,31.0,3.0,3.0,6.0,10.0,3.0,13.0,2.0,2.0,7.0,9.0,1.0,5.0,41.0,15.0,8.0,0.7272727272727273,0.8,0.8333333333333334,0.75,0.75,0.75,0.7857142857142857,0.6666666666666666,0.3333333333333333,0.9090909090909091,0.6666666666666666,0.7857142857142857,0.8653846153846154,0.6666666666666666,0.8333333333333334,0.36363636363636365,0.75,1.0,1.0,0.8181818181818182,0.6,1.0,0.6,1.0,89.45188794153471,16.666666666666668,15.592592592592593,16.291666666666668,15.444444444444445,0.4090909090909091,0.7777777777777778,0.875,0.7142857142857143,0.18181818181818182,1.0,1.0,0.75,0.3181818181818182,0.7142857142857143,0.7142857142857143,0.8,0.2857142857142857,0.5,0.5714285714285714,0.75,0.7727272727272727,0.7142857142857143,0.4914977272727273,0.5660666666666666,0.45359285714285713,0.19230769230769232,0.2777777777777778,0.08888888888888889,0.3333333333333333,6.1000000000000005,26.1375,0.3333333333333333,13.0,2.0,3.0,,1.0,1.0,1.0,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,2.0,2.0,3.0,3.0,3.0,2.0,0.07142857142857142,0.1111111111111111,1.0,,,,,0.6666666666666666,0.045454545454545456,,,,0.045454545454545456,1.0,1.0,1.0,1.0,0.6666666666666666,,,,,1.0,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1610612751,2009,2008-09,True
