EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG3M,FG3A,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,LongMidRangeAssists,DefTwoPtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Fg2aBlocked,ShootingFouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,BlocksRecoveredPct,DefCorner3ReboundPct,BadPassSteals,Travels,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceTurnovers,SecondChanceAtRimAccuracy,LostBallOutOfBoundsTurnovers,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,FTDefRebounds,DefFTReboundPct,PenaltyArc3Frequency,BlockedLongMidRange,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,OffThreePtRebounds,BadPassTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,SelfOReb,SelfORebPct,SecondChanceArc3Frequency,SecondChanceCorner3FGA,Loose Ball Fouls Drawn,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,Arc3Assists,FTOffRebounds,Loose Ball Fouls,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffFTReboundPct,OffCorner3ReboundPct,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,DefensiveGoaltends,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,team_id,year,season,team_vs
1533-1740-201584-2554-2730,1610612753,"Anthony Johnson, Rashard Lewis, Courtney Lee, Mickael Pietrus, Dwight Howard","Johnson, Lewis, Lee, Pietrus, Howard",1533-1740-201584-2554-2730,ORL,2078.0,12,35.0,6.0,63.0,66.0,33.0,39.0,129.0,8.0,13.0,5.0,8.0,20.0,36.0,65.0,8.0,18.0,28.0,10.0,5.0,9.0,3.0,22.0,3.0,30.0,38.0,3.0,,58.0,28.0,33.0,0.25,0.2777777777777778,0.5555555555555556,0.4444444444444444,0.5098039215686274,0.38,0.5327868852459017,0.45161290322580644,1.0,0.7941176470588235,1.0,89.39364773820982,15.476190476190476,16.71212121212121,15.015873015873016,15.787878787878787,0.2549019607843137,0.6153846153846154,0.7272727272727273,0.375,0.32,0.625,0.5490196078431373,0.5019290000000001,0.50349375,0.4307692307692308,0.5238095238095238,13.0,6.0,10.0,2.0,10.0,5.0,4.0,15.0,59.0,12.0,4.0,4.0,2.0,1.0,24.0,4.0,1.0,5.0,1.0,9.0,14.0,2.0,15.0,1.0,0.26666666666666666,0.2857142857142857,0.29411764705882354,0.4444444444444444,0.7741935483870968,0.7272727272727273,0.2549019607843137,0.19607843137254902,0.6,0.6,0.16666666666666666,0.19607843137254902,0.2,0.2,1.0,0.09803921568627451,8.158333333333333,25.28666666666667,8.0,1.0,6.0,13.0,3.0,3.0,7.0,9.0,30.0,4.0,1.0,4.0,8.0,5.0,20.0,6.0,4.0,2.0,4.0,1.0,0.75,0.7,0.25,0.2692307692307692,,0.25,1.0,0.75,0.46153846153846156,0.46153846153846156,0.16666666666666666,0.25,0.43305,0.10526315789473684,0.14285714285714285,0.1076923076923077,2.0,5.0,,3.0,3.0,,3.0,3.0,0.05555555555555555,0.15384615384615385,,0.42857142857142855,1.0,1.0,3.0,1.0,1.0,,,1.0,2.0,1.0,,4.0,7.0,1.0,3.0,1.0,0.16,,2.0,1.0,1.0,,2.0,0.14285714285714285,0.4,0.4,0.25,0.5,,3.0,1.0,3.0,3.0,0.3,0.5,0.12,,,1.0,1.0,0.041666666666666664,,1.0,1.0,0.25,,,2.0,1.0,2.0,,,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1533-1740-2045-2554-2730,1610612753,"Anthony Johnson, Rashard Lewis, Hedo Turkoglu, Mickael Pietrus, Dwight Howard","Johnson, Lewis, Turkoglu, Pietrus, Howard",1533-1740-2045-2554-2730,ORL,1400.0,7,23.0,-11.0,48.0,44.0,17.0,11.0,92.0,5.0,8.0,2.0,3.0,10.0,22.0,35.0,3.0,8.0,9.0,14.0,7.0,9.0,4.0,20.0,6.0,17.0,21.0,2.0,,31.0,9.0,17.0,0.7,0.7777777777777778,0.45454545454545453,0.375,0.3939393939393939,0.3,0.44871794871794873,0.375,0.6666666666666666,0.7619047619047619,0.625,94.62857142857143,14.145833333333334,16.386363636363637,13.895833333333334,14.840909090909092,0.24242424242424243,0.625,0.7142857142857143,0.8,0.3,0.6666666666666666,0.5757575757575758,0.5032090909090908,0.5014649999999999,0.2571428571428571,0.3541666666666667,11.0,,3.0,,2.0,9.0,2.0,11.0,46.0,6.0,9.0,2.0,,,10.0,6.0,1.0,6.0,2.0,12.0,11.0,3.0,13.0,1.0,0.18181818181818182,0.18181818181818182,0.3333333333333333,0.5,0.8333333333333334,1.0,0.3333333333333333,0.09090909090909091,,,,0.06060606060606061,,,,0.2727272727272727,6.986363636363635,24.854545454545452,4.0,1.0,5.0,9.0,1.0,1.0,4.0,3.0,6.0,2.0,3.0,4.0,4.0,6.0,13.0,5.0,,2.0,,1.0,0.5,0.6666666666666666,0.3333333333333333,0.19047619047619047,0.6666666666666666,0.3333333333333333,1.0,0.75,0.45454545454545453,0.5,0.6,0.5,0.513875,0.15384615384615385,0.18518518518518517,0.11428571428571428,2.0,4.0,,1.0,,,1.0,1.0,0.09090909090909091,0.125,0.09090909090909091,0.16666666666666666,1.0,1.0,2.0,,1.0,1.0,0.08333333333333333,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,0.2,1.0,2.0,,,,2.0,,0.2222222222222222,0.2222222222222222,,0.2222222222222222,,,2.0,,4.0,,,,,1.0,1.0,1.0,0.05263157894736842,0.5,,,,,,2.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1610612753,2009,2008-09,False
1533-200755-2045-2554-2730,1610612753,"Anthony Johnson, JJ Redick, Hedo Turkoglu, Mickael Pietrus, Dwight Howard","Johnson, Redick, Turkoglu, Pietrus, Howard",1533-200755-2045-2554-2730,ORL,293.0,1,5.0,-5.0,9.0,8.0,1.0,3.0,17.0,1.0,1.0,,,3.0,8.0,8.0,,,2.0,2.0,1.0,1.0,,2.0,,1.0,3.0,,,4.0,2.0,1.0,0.3333333333333333,0.5,0.375,,0.3333333333333333,,0.4,1.0,,0.3333333333333333,,83.54948805460751,18.11111111111111,16.25,16.77777777777778,13.875,0.1111111111111111,1.0,1.0,,,,0.2222222222222222,0.4685388888888889,,0.25,0.1111111111111111,5.0,,2.0,,1.0,,,1.0,13.0,,,,,,1.0,1.0,,,,1.0,2.0,,3.0,,,,0.1111111111111111,1.0,0.5,,0.5555555555555556,0.2222222222222222,,,,0.1111111111111111,,,,,9.0625,22.6,2.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,4.0,2.0,1.0,1.0,2.0,,3.0,2.0,,,,1.0,1.0,1.0,0.2,0.3333333333333333,,,,1.0,0.4,0.4,0.5,1.0,0.6081,0.2,0.2222222222222222,0.5,,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1533-201584-2045-2554-2730,1610612753,"Anthony Johnson, Courtney Lee, Hedo Turkoglu, Mickael Pietrus, Dwight Howard","Johnson, Lee, Turkoglu, Pietrus, Howard",1533-201584-2045-2554-2730,ORL,1224.0,7,20.0,5.0,34.0,34.0,,,68.0,5.0,7.0,,,10.0,20.0,34.0,,,,10.0,5.0,6.0,2.0,13.0,1.0,13.0,18.0,5.0,3.0,34.0,,,0.5,0.5,0.5,,0.42592592592592593,,0.4852941176470588,,0.25,0.7222222222222222,0.5,80.0,18.058823529411764,17.941176470588236,16.647058823529413,16.58823529411765,0.25925925925925924,0.7142857142857143,0.7142857142857143,0.4,,,0.5185185185185185,0.4904777777777778,,,,8.0,1.0,5.0,,1.0,6.0,1.0,7.0,29.0,3.0,6.0,1.0,,1.0,12.0,4.0,,1.0,3.0,5.0,12.0,1.0,15.0,1.0,0.14285714285714285,0.14285714285714285,0.25925925925925924,0.8,0.8571428571428571,0.6666666666666666,0.2962962962962963,0.18518518518518517,0.2,0.2,1.0,0.037037037037037035,,,,0.2222222222222222,8.59,25.25714285714286,4.0,,4.0,11.0,,3.0,,,10.0,,2.0,2.0,5.0,,17.0,9.0,,,,,,,0.2,0.1875,,,1.0,0.875,0.5,0.5,0.5,,0.41655,0.2647058823529412,0.3333333333333333,,,3.0,2.0,2.0,2.0,,2.0,1.0,,,,0.5,0.5,,2.0,,2.0,,,,2.0,,,,,,,,,,1.0,,,,1.0,,0.16666666666666666,0.16666666666666666,,0.16666666666666666,,,,1.0,1.0,0.16666666666666666,0.2,,,,,,,,,,,,,1.0,2.0,2.0,,,0.5,,1.0,,,,,,,,,,1.0,,,,,,,,,1610612753,2009,2008-09,False
1740-1747-200755-201584-2730,1610612753,"Rashard Lewis, Rafer Alston, JJ Redick, Courtney Lee, Dwight Howard","Lewis, Alston, Redick, Lee, Howard",1740-1747-200755-201584-2730,ORL,6.0,1,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,0.5,0.5,,,,240.0,4.0,,4.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1740-1747-200755-2045-2554,1610612753,"Rashard Lewis, Rafer Alston, JJ Redick, Hedo Turkoglu, Mickael Pietrus","Lewis, Alston, Redick, Turkoglu, Pietrus",1740-1747-200755-2045-2554,ORL,23.0,1,,1.0,2.0,2.0,2.0,2.0,4.0,,,,,,,3.0,,,3.0,,,,,,1.0,1.0,1.0,,,3.0,3.0,2.0,,,,,,,0.75,0.75,1.0,1.0,1.0,250.43478260869563,6.0,5.5,6.0,5.5,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,3.0,,,,,,,3.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1740-1747-200755-2045-2730,1610612753,"Rashard Lewis, Rafer Alston, JJ Redick, Hedo Turkoglu, Dwight Howard","Lewis, Alston, Redick, Turkoglu, Howard",1740-1747-200755-2045-2730,ORL,6888.0,12,115.0,-11.0,214.0,208.0,37.0,28.0,422.0,34.0,55.0,5.0,8.0,58.0,125.0,203.0,10.0,19.0,37.0,62.0,31.0,52.0,19.0,125.0,21.0,80.0,105.0,12.0,5.0,181.0,37.0,37.0,0.5344827586206896,0.5849056603773585,0.464,0.5263157894736842,0.4595959595959596,0.48484848484848486,0.476303317535545,0.5138888888888888,0.84,0.7264150943396226,0.8571428571428571,88.22299651567944,15.616822429906541,17.048076923076923,14.83177570093458,16.27403846153846,0.2777777777777778,0.6181818181818182,0.6666666666666666,0.5588235294117647,0.24242424242424243,0.625,0.6464646464646465,0.5086416666666667,0.47212878787878787,0.18226600985221675,0.17289719626168223,43.0,11.0,27.0,8.0,21.0,52.0,22.0,73.0,214.0,63.0,52.0,21.0,8.0,6.0,56.0,14.0,6.0,14.0,12.0,28.0,47.0,4.0,49.0,0.9545454545454546,0.3013698630136986,0.3013698630136986,0.3686868686868687,0.5,0.691358024691358,0.5862068965517241,0.21717171717171718,0.13636363636363635,0.4074074074074074,0.4074074074074074,0.5454545454545454,0.10606060606060606,0.38095238095238093,0.38095238095238093,1.0,0.26262626262626265,7.1968000000000005,24.726027397260275,22.0,10.0,13.0,21.0,7.0,14.0,22.0,5.0,54.0,10.0,6.0,17.0,25.0,4.0,32.0,14.0,4.0,4.0,3.0,0.5,0.4473684210526316,0.4772727272727273,0.2537313432835821,0.211864406779661,0.47619047619047616,0.125,0.7058823529411765,0.7714285714285715,0.3023255813953488,0.3333333333333333,0.46153846153846156,0.5263157894736842,0.5587538461538462,0.06763285024154589,0.1044776119402985,0.10837438423645321,8.0,21.0,5.0,14.0,10.0,4.0,14.0,5.0,0.064,0.07272727272727272,0.09302325581395349,0.16666666666666666,0.35714285714285715,0.75,7.0,1.0,4.0,,,6.0,3.0,0.6,2.0,11.0,14.0,,3.0,1.0,0.3333333333333333,,14.0,2.0,4.0,3.0,14.0,0.2857142857142857,0.2692307692307692,0.2692307692307692,0.18181818181818182,0.2692307692307692,2.0,3.0,5.0,8.0,2.0,0.1568627450980392,0.07894736842105263,0.09090909090909091,0.6666666666666666,2.0,5.0,4.0,0.03636363636363636,0.10526315789473684,3.0,4.0,0.15789473684210525,1.0,1.0,13.0,,2.0,1.0,0.2,,0.38461538461538464,0.9285714285714286,0.5,1.0,,,,,,,2.0,2.0,0.16666666666666666,,,,,,,,1610612753,2009,2008-09,False
1740-1747-200755-2554-2730,1610612753,"Rashard Lewis, Rafer Alston, JJ Redick, Mickael Pietrus, Dwight Howard","Lewis, Alston, Redick, Pietrus, Howard",1740-1747-200755-2554-2730,ORL,2355.0,8,39.0,9.0,71.0,72.0,24.0,23.0,143.0,11.0,22.0,3.0,6.0,20.0,48.0,80.0,6.0,16.0,25.0,18.0,9.0,19.0,7.0,48.0,9.0,25.0,37.0,6.0,2.0,66.0,25.0,24.0,0.45,0.5625,0.4166666666666667,0.375,0.5367647058823529,0.45,0.5337837837837838,0.46153846153846156,1.0,0.7419354838709677,1.0,87.43949044585987,16.070422535211268,16.86111111111111,15.394366197183098,16.166666666666668,0.3235294117647059,0.5,0.5238095238095238,0.6363636363636364,0.3,0.5,0.6176470588235294,0.5038669117647059,0.49479249999999997,0.3125,0.3380281690140845,17.0,2.0,9.0,3.0,8.0,12.0,11.0,20.0,71.0,30.0,12.0,10.0,3.0,,14.0,2.0,1.0,7.0,1.0,9.0,18.0,1.0,17.0,0.9090909090909091,0.55,0.55,0.29411764705882354,0.2222222222222222,0.6363636363636364,0.5714285714285714,0.25,0.1323529411764706,0.2222222222222222,0.2222222222222222,,0.11764705882352941,0.375,0.375,1.0,0.17647058823529413,6.64375,24.835,10.0,4.0,7.0,7.0,4.0,7.0,14.0,7.0,22.0,8.0,2.0,10.0,12.0,4.0,13.0,2.0,4.0,2.0,4.0,0.5714285714285714,0.7,0.6363636363636364,0.35714285714285715,0.32432432432432434,0.45454545454545453,0.14285714285714285,0.5714285714285714,0.75,0.4117647058823529,0.4375,0.2857142857142857,0.4,0.56884375,0.02857142857142857,0.04,0.175,2.0,9.0,,3.0,1.0,2.0,3.0,1.0,0.041666666666666664,0.045454545454545456,0.058823529411764705,0.4,0.3333333333333333,1.0,4.0,2.0,3.0,,,3.0,,0.75,,2.0,4.0,,2.0,1.0,0.1,,8.0,2.0,2.0,3.0,8.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,2.0,,2.0,1.0,0.2222222222222222,,0.1,,2.0,3.0,,,0.2,1.0,1.0,0.1,2.0,2.0,7.0,,1.0,1.0,0.6666666666666666,,0.4,0.875,1.0,1.0,,,,,,2.0,,1.0,,,,,,,,,1610612753,2009,2008-09,False
1740-1747-201584-2045-2730,1610612753,"Rashard Lewis, Rafer Alston, Courtney Lee, Hedo Turkoglu, Dwight Howard","Lewis, Alston, Lee, Turkoglu, Howard",1740-1747-201584-2045-2730,ORL,14901.0,17,248.0,-17.0,458.0,454.0,69.0,51.0,912.0,77.0,145.0,12.0,23.0,145.0,281.0,510.0,18.0,38.0,83.0,122.0,61.0,101.0,36.0,242.0,30.0,158.0,208.0,41.0,18.0,456.0,83.0,69.0,0.4206896551724138,0.4621212121212121,0.5160142348754448,0.47368421052631576,0.5314861460957179,0.5,0.5573951434878587,0.5540540540540541,0.8333333333333334,0.7323232323232324,0.8,88.13368230320113,16.0,16.680616740088105,15.510917030567686,15.881057268722467,0.36523929471032746,0.5310344827586206,0.5968992248062015,0.4675324675324675,0.40350877192982454,0.5217391304347826,0.6574307304785895,0.5172559343434343,0.4988,0.1627450980392157,0.15065502183406113,70.0,35.0,66.0,18.0,41.0,75.0,44.0,116.0,527.0,120.0,74.0,40.0,18.0,9.0,115.0,33.0,6.0,26.0,13.0,59.0,97.0,5.0,107.0,0.9090909090909091,0.3793103448275862,0.3826086956521739,0.29219143576826195,0.559322033898305,0.7098765432098766,0.5681818181818182,0.17632241813602015,0.16624685138539042,0.5303030303030303,0.5303030303030303,0.2571428571428571,0.10327455919395466,0.43902439024390244,0.43902439024390244,1.0,0.1889168765743073,6.555871886120997,25.099999999999998,43.0,23.0,33.0,88.0,18.0,27.0,54.0,26.0,168.0,26.0,16.0,35.0,50.0,8.0,124.0,50.0,12.0,2.0,11.0,0.6666666666666666,0.5806451612903226,0.627906976744186,0.25735294117647056,0.24390243902439024,0.38235294117647056,0.06451612903225806,0.66,0.8382352941176471,0.4714285714285714,0.5238095238095238,0.48484848484848486,0.7419354838709677,0.5509499999999999,0.11564625850340136,0.15432098765432098,0.10588235294117647,23.0,54.0,7.0,22.0,11.0,10.0,22.0,13.0,0.08185053380782918,0.1103448275862069,0.1,0.1891891891891892,0.5909090909090909,0.9090909090909091,23.0,5.0,3.0,1.0,0.008547008547008548,16.0,5.0,0.6956521739130435,3.0,13.0,19.0,1.0,13.0,0.8666666666666667,0.22807017543859648,1.0,26.0,2.0,7.0,12.0,26.0,0.3684210526315789,0.3466666666666667,0.35135135135135137,0.15384615384615385,0.35135135135135137,5.0,6.0,18.0,15.0,20.0,0.21739130434782608,0.1956521739130435,0.10526315789473684,0.8333333333333334,3.0,4.0,6.0,0.03314917127071823,0.0967741935483871,1.0,5.0,0.03225806451612903,,,22.0,,5.0,4.0,,,0.2608695652173913,0.8461538461538461,,,,,,,,2.0,7.0,5.0,0.1875,1.0,1.0,0.008620689655172414,0.013333333333333334,,,,1610612753,2009,2008-09,False
1740-1747-201584-2554-2730,1610612753,"Rashard Lewis, Rafer Alston, Courtney Lee, Mickael Pietrus, Dwight Howard","Lewis, Alston, Lee, Pietrus, Howard",1740-1747-201584-2554-2730,ORL,3149.0,14,52.0,32.0,96.0,99.0,45.0,37.0,195.0,16.0,28.0,12.0,19.0,24.0,54.0,114.0,15.0,26.0,58.0,16.0,8.0,24.0,4.0,64.0,7.0,35.0,45.0,11.0,2.0,103.0,58.0,45.0,0.3333333333333333,0.4,0.4444444444444444,0.5769230769230769,0.5755813953488372,0.6136363636363636,0.5876288659793815,0.6041666666666666,0.7,0.6538461538461539,0.625,89.171165449349,15.010416666666666,17.252525252525253,14.4375,16.22222222222222,0.32558139534883723,0.5714285714285714,0.64,0.25,0.4318181818181818,0.631578947368421,0.6976744186046512,0.5076722891566265,0.5398121951219512,0.5087719298245614,0.46875,15.0,5.0,11.0,7.0,11.0,21.0,17.0,32.0,82.0,48.0,19.0,16.0,7.0,4.0,27.0,7.0,1.0,6.0,4.0,13.0,17.0,2.0,18.0,0.9411764705882353,0.53125,0.5666666666666667,0.37209302325581395,0.5384615384615384,0.6428571428571429,0.3333333333333333,0.1744186046511628,0.12790697674418605,0.45454545454545453,0.5,0.8,0.12790697674418605,0.6363636363636364,0.6363636363636364,1.0,0.2441860465116279,5.79074074074074,27.415625,10.0,5.0,3.0,15.0,5.0,7.0,11.0,4.0,32.0,8.0,,9.0,10.0,8.0,23.0,8.0,4.0,2.0,4.0,0.7142857142857143,0.625,0.6111111111111112,0.3,0.24390243902439024,0.3333333333333333,0.3333333333333333,0.75,0.8260869565217391,0.2,0.23076923076923078,,0.625,0.5195428571428572,0.08602150537634409,0.13114754098360656,0.09649122807017543,6.0,8.0,1.0,7.0,6.0,,7.0,2.0,0.1111111111111111,0.10714285714285714,0.13333333333333333,0.25,0.2857142857142857,1.0,9.0,,1.0,,,4.0,2.0,0.8,,14.0,18.0,2.0,1.0,1.0,0.3181818181818182,1.0,10.0,6.0,8.0,3.0,10.0,0.4444444444444444,0.47619047619047616,0.47619047619047616,0.42857142857142855,0.5263157894736842,2.0,4.0,1.0,1.0,3.0,0.09090909090909091,0.14285714285714285,0.09090909090909091,0.5,,1.0,3.0,0.08571428571428572,,1.0,,0.125,,,9.0,,2.0,,,,,0.9,,,0.09090909090909091,1.0,,,,,1.0,,,,,,,,,,1610612753,2009,2008-09,False
1740-1747-2045-2554-2730,1610612753,"Rashard Lewis, Rafer Alston, Hedo Turkoglu, Mickael Pietrus, Dwight Howard","Lewis, Alston, Turkoglu, Pietrus, Howard",1740-1747-2045-2554-2730,ORL,7461.0,18,124.0,-10.0,233.0,229.0,108.0,71.0,462.0,27.0,47.0,8.0,18.0,53.0,112.0,228.0,23.0,52.0,116.0,44.0,22.0,34.0,11.0,80.0,27.0,89.0,121.0,21.0,9.0,198.0,116.0,108.0,0.41509433962264153,0.4489795918367347,0.4732142857142857,0.4423076923076923,0.45027624309392267,0.4935064935064935,0.5182648401826484,0.5686274509803921,0.6428571428571429,0.7314814814814815,0.59375,89.16767189384801,16.510729613733904,15.781659388646288,15.429184549356224,14.620087336244541,0.2596685082872928,0.574468085106383,0.6923076923076923,0.4074074074074074,0.23376623376623376,0.4444444444444444,0.6408839779005525,0.4971853591160221,0.47267467532467533,0.5087719298245614,0.463519313304721,37.0,15.0,28.0,4.0,18.0,51.0,19.0,69.0,238.0,36.0,51.0,12.0,3.0,8.0,52.0,27.0,2.0,20.0,11.0,47.0,61.0,7.0,68.0,0.631578947368421,0.2753623188405797,0.2753623188405797,0.3812154696132597,0.574468085106383,0.7878787878787878,0.782608695652174,0.20441988950276244,0.15469613259668508,0.5357142857142857,0.5357142857142857,0.5333333333333333,0.09944751381215469,0.2222222222222222,0.2222222222222222,0.75,0.281767955801105,7.944642857142857,24.83478260869565,29.0,7.0,11.0,65.0,6.0,12.0,30.0,40.0,62.0,8.0,3.0,21.0,32.0,20.0,84.0,28.0,15.0,7.0,15.0,0.5,0.4166666666666667,0.5357142857142857,0.3559322033898305,0.29906542056074764,0.5,0.15384615384615385,0.7142857142857143,0.8275862068965517,0.2972972972972973,0.3235294117647059,0.2727272727272727,0.3888888888888889,0.5014590909090909,0.14215686274509803,0.208955223880597,0.13157894736842105,11.0,36.0,6.0,12.0,7.0,5.0,14.0,9.0,0.09821428571428571,0.1702127659574468,0.08108108108108109,0.34615384615384615,0.6428571428571429,0.8,12.0,2.0,2.0,1.0,0.014285714285714285,5.0,4.0,0.7142857142857143,1.0,17.0,25.0,,10.0,0.9090909090909091,0.22077922077922077,,15.0,8.0,10.0,21.0,15.0,0.4,0.29411764705882354,0.29411764705882354,0.47058823529411764,0.29411764705882354,2.0,8.0,15.0,11.0,16.0,0.22916666666666666,0.23529411764705882,0.1038961038961039,0.25,6.0,6.0,1.0,0.010416666666666666,0.3333333333333333,,5.0,,1.0,1.0,9.0,,2.0,,0.16666666666666666,,0.21428571428571427,0.6,0.16666666666666666,1.0,,1.0,,,,2.0,1.0,2.0,,,,,,2.0,1.0,1.0,1610612753,2009,2008-09,False
