EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted2s,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,AtRimFGM,PenaltyAtRimFGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,BlockedAtRim,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,BadPassSteals,StepOutOfBoundsTurnovers,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,OffThreePtRebounds,SecondChanceFg3Pct,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,Fg2aBlocked,Loose Ball Fouls Drawn,FG2APctBlocked,LongMidRangePctBlocked,OffLongMidRangeReboundPct,HeaveAttempts,BadPassOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceAtRimFGM,PtsPutbacks,SecondChanceAtRimAccuracy,AtRimPctBlocked,LostBallOutOfBoundsTurnovers,OffShortMidRangeReboundPct,PenaltyCorner3FGM,FTOffRebounds,SecondChanceTurnovers,OffFTReboundPct,OffArc3ReboundPct,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Technical Free Throw Trips,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,BlockedArc3,team_id,year,season,team_vs
101114-101139-1723-201178-2594,1610612762,"Deron Williams, CJ Miles, Matt Harpring, Kyrylo Fesenko, Kyle Korver","Williams, Miles, Harpring, Fesenko, Korver",101114-101139-1723-201178-2594,UTA,132.0,1,2.0,-1.0,4.0,4.0,,,,8.0,,,,,,2.0,2.0,1.0,,,,2.0,2.0,1.0,,4.0,5.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,4.0,,,,,,,1.0,,,0.6666666666666666,,,0.6666666666666666,,,0.3333333333333333,,,,0.5,0.5,,,,,0.5,,,87.27272727272727,14.5,18.5,14.5,18.5,,,,,,0.6666666666666666,1.0,1.0,,0.3333333333333333,,,,,,0.3333333333333333,0.45028333333333337,,,,,18.15,23.5,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-101139-1723-2246-2594,1610612762,"Deron Williams, CJ Miles, Matt Harpring, Mehmet Okur, Kyle Korver","Williams, Miles, Harpring, Okur, Korver",101114-101139-1723-2246-2594,UTA,783.0,4,13.0,8.0,24.0,26.0,6.0,8.0,2.0,50.0,8.0,1.0,1.0,1.0,3.0,3.0,6.0,,,3.0,1.0,9.0,17.0,3.0,4.0,31.0,23.0,,1.0,1.0,1.0,2.0,3.0,1.0,3.0,10.0,12.0,3.0,6.0,7.0,1.0,2.0,15.0,2.0,5.0,5.0,,10.0,2.0,12.0,,3.0,1.0,3.0,1.0,1.0,6.0,,6.0,8.0,1.0,30.0,10.0,6.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.5294117647058824,,0.6666666666666666,0.675,,0.875,0.6458333333333334,0.25,0.8333333333333334,0.15,,0.8333333333333334,0.25,0.8333333333333334,0.8333333333333334,0.25,0.3333333333333333,,1.0,1.0,0.75,,91.95402298850574,14.666666666666666,16.576923076923077,14.625,16.115384615384617,0.4,0.15,0.3333333333333333,0.3333333333333333,1.0,0.3,0.5,0.5,0.6666666666666666,,0.15,1.0,0.25,,0.25,0.55,0.49495750000000005,0.6232,0.4880875,0.03225806451612903,0.3225806451612903,7.947058823529411,25.599999999999998,0.25,6.0,,,,,,5.0,1.0,3.0,1.0,3.0,1.0,3.0,6.0,3.0,1.0,1.0,3.0,1.0,1.0,,,,,3.0,,0.3333333333333333,1.0,1.0,1.0,,0.8,0.625,0.8333333333333334,0.6,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.13043478260869565,0.15,,,,,,,,,,,,,,,,,,2.0,,0.11764705882352941,,0.3333333333333333,,,1.0,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-101139-1723-2260-2594,1610612762,"Deron Williams, CJ Miles, Matt Harpring, Jarron Collins, Kyle Korver","Williams, Miles, Harpring, Collins, Korver",101114-101139-1723-2260-2594,UTA,40.0,1,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,1.0,2.0,,,2.0,,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,1.0,,,1.0,1.0,,,,,1.0,72.0,23.0,17.0,23.0,17.0,1.0,,,,,,,,,,,1.0,,,,1.0,0.5275,0.5566,,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-101139-1905-200758-200794,1610612762,"Deron Williams, CJ Miles, Andrei Kirilenko, Ronnie Brewer, Paul Millsap","Williams, Miles, Kirilenko, Brewer, Millsap",101114-101139-1905-200758-200794,UTA,421.0,5,7.0,-9.0,14.0,16.0,5.0,9.0,1.0,30.0,5.0,1.0,3.0,1.0,2.0,1.0,2.0,,,1.0,1.0,5.0,9.0,1.0,3.0,13.0,22.0,,1.0,,,2.0,4.0,1.0,1.0,5.0,4.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,,2.0,1.0,3.0,,2.0,,3.0,,1.0,4.0,2.0,2.0,4.0,,13.0,5.0,5.0,1.0,,0.4,0.4,0.5555555555555556,,0.5,0.5,,0.4,0.5416666666666666,,0.4166666666666667,0.1,,0.3333333333333333,0.25,1.0,0.5,0.2,,,1.0,1.0,,,102.61282660332542,13.142857142857142,14.8125,13.142857142857142,12.8125,0.5,0.2,0.5,0.5,1.0,0.2,0.5,0.5,1.0,,0.1,1.0,0.6,,0.2,0.6,0.55971,0.5631,0.5570999999999999,,0.38461538461538464,5.222222222222222,25.2,0.35714285714285715,6.0,,,,,,3.0,2.0,,,,,,,,,,,2.0,2.0,1.0,,1.0,,2.0,,,,,,0.3333333333333333,,0.6,0.6,,,,,0.6666666666666666,,,0.16666666666666666,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-101139-1905-200758-201178,1610612762,"Deron Williams, CJ Miles, Andrei Kirilenko, Ronnie Brewer, Kyrylo Fesenko","Williams, Miles, Kirilenko, Brewer, Fesenko",101114-101139-1905-200758-201178,UTA,669.0,2,11.0,5.0,21.0,21.0,11.0,,5.0,42.0,10.0,3.0,5.0,1.0,4.0,1.0,2.0,2.0,2.0,3.0,2.0,7.0,16.0,5.0,3.0,26.0,21.0,2.0,4.0,,7.0,3.0,7.0,4.0,,15.0,6.0,3.0,3.0,6.0,,1.0,15.0,6.0,1.0,7.0,,8.0,8.0,16.0,1.0,,,5.0,2.0,2.0,4.0,,2.0,4.0,,19.0,15.0,11.0,,,0.42857142857142855,0.6,0.4375,0.5,0.42857142857142855,0.5476190476190477,0.5833333333333334,0.6818181818181818,0.5652173913043478,0.5833333333333334,0.6818181818181818,0.23809523809523808,,0.7777777777777778,0.6666666666666666,1.0,0.8,0.6363636363636364,0.8,0.75,1.0,1.0,,0.125,90.40358744394618,15.476190476190476,16.38095238095238,13.238095238095237,16.238095238095237,0.47619047619047616,0.19047619047619047,0.25,0.25,,0.09523809523809523,0.5,0.5,1.0,0.09523809523809523,0.14285714285714285,0.5,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.7142857142857143,0.5215119047619048,0.5138666666666667,0.5518772727272727,0.2692307692307692,0.5769230769230769,4.41875,24.84,0.5238095238095238,8.0,1.0,,1.0,1.0,1.0,5.0,3.0,1.0,1.0,3.0,3.0,9.0,,1.0,3.0,1.0,2.0,3.0,,5.0,2.0,3.0,,2.0,1.0,1.0,0.6,0.75,0.6,1.0,0.75,0.5,0.7142857142857143,0.4,0.3333333333333333,0.3333333333333333,1.0,0.6,0.5,0.3333333333333333,0.08695652173913043,0.1111111111111111,3.0,,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,0.5,,1.0,1.0,1.0,0.3333333333333333,0.5,3.0,,0.1875,,,,,,,,2.0,4.0,0.6666666666666666,0.3,,0.6666666666666666,2.0,1.0,1.0,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-101139-1905-200758-201585,1610612762,"Deron Williams, CJ Miles, Andrei Kirilenko, Ronnie Brewer, Kosta Koufos","Williams, Miles, Kirilenko, Brewer, Koufos",101114-101139-1905-200758-201585,UTA,3119.0,5,52.0,-13.0,96.0,100.0,39.0,32.0,13.0,196.0,25.0,4.0,12.0,6.0,14.0,5.0,16.0,8.0,3.0,18.0,6.0,28.0,55.0,26.0,25.0,108.0,121.0,5.0,6.0,4.0,14.0,12.0,19.0,9.0,10.0,49.0,28.0,18.0,14.0,23.0,2.0,4.0,55.0,9.0,7.0,22.0,2.0,31.0,13.0,44.0,1.0,2.0,,14.0,7.0,12.0,18.0,1.0,24.0,32.0,6.0,94.0,49.0,39.0,,6.0,0.5,0.5833333333333334,0.509090909090909,0.8333333333333334,0.631578947368421,0.5123456790123457,0.7142857142857143,0.6964285714285714,0.5625,0.7,0.7,0.32098765432098764,1.0,0.6470588235294118,0.3333333333333333,0.875,0.6904761904761905,0.29545454545454547,0.375,0.3333333333333333,0.5,0.8571428571428571,1.0,0.025,90.49054184033344,15.875,15.95,15.177083333333334,15.55,0.30864197530864196,0.1728395061728395,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.19753086419753085,0.3125,0.38461538461538464,0.8,0.09876543209876543,0.2222222222222222,0.5714285714285714,0.42857142857142855,0.10714285714285714,0.21428571428571427,0.6296296296296297,0.5206493827160494,0.59835,0.5507071428571428,0.12962962962962962,0.4537037037037037,7.796363636363637,24.33076923076923,0.40625,28.0,4.0,2.0,4.0,,,17.0,8.0,7.0,3.0,9.0,5.0,27.0,,7.0,9.0,7.0,8.0,8.0,1.0,12.0,6.0,6.0,1.0,11.0,2.0,1.0,0.34615384615384615,0.5555555555555556,0.34615384615384615,0.8571428571428571,0.8823529411764706,0.68,0.7083333333333334,0.47058823529411764,0.3888888888888889,0.3888888888888889,1.0,0.6666666666666666,0.5,0.3888888888888889,0.12222222222222222,0.171875,7.0,,2.0,,1.0,,1.0,2.0,4.0,,0.23529411764705882,0.3333333333333333,0.25,0.25,1.0,0.14285714285714285,,4.0,1.0,0.07272727272727272,0.1875,0.2727272727272727,,,1.0,2.0,,4.0,8.0,1.0,0.04,,0.375,2.0,,3.0,,0.18181818181818182,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-101139-1905-200758-2246,1610612762,"Deron Williams, CJ Miles, Andrei Kirilenko, Ronnie Brewer, Mehmet Okur","Williams, Miles, Kirilenko, Brewer, Okur",101114-101139-1905-200758-2246,UTA,3918.0,16,65.0,-21.0,121.0,123.0,12.0,39.0,16.0,244.0,46.0,11.0,6.0,5.0,15.0,8.0,23.0,12.0,2.0,11.0,1.0,41.0,84.0,23.0,26.0,135.0,156.0,8.0,15.0,6.0,28.0,5.0,8.0,3.0,6.0,19.0,36.0,11.0,18.0,27.0,1.0,5.0,63.0,17.0,10.0,23.0,3.0,36.0,21.0,57.0,1.0,11.0,1.0,20.0,1.0,21.0,34.0,2.0,26.0,35.0,2.0,107.0,19.0,12.0,6.0,2.0,0.43902439024390244,0.5,0.4880952380952381,0.5333333333333333,0.625,0.5093457943925234,0.5789473684210527,0.5909090909090909,0.5495867768595041,0.6666666666666666,0.6785714285714286,0.21495327102803738,1.0,0.6571428571428571,0.3953488372093023,0.8333333333333334,0.7021276595744681,0.35714285714285715,0.4444444444444444,0.625,0.8571428571428571,0.8,1.0,0.02,89.67840735068913,15.239669421487603,16.86178861788618,14.388429752066116,16.048780487804876,0.42990654205607476,0.14018691588785046,0.3333333333333333,0.38461538461538464,0.2,0.21495327102803738,0.34782608695652173,0.34782608695652173,0.625,0.11214953271028037,0.102803738317757,0.5789473684210527,0.5454545454545454,0.18181818181818182,0.09090909090909091,0.6448598130841121,0.5297042056074767,0.525434375,0.6052681818181818,0.2074074074074074,0.14074074074074075,6.557142857142857,23.834782608695654,0.09917355371900827,46.0,,,,,,28.0,4.0,4.0,1.0,9.0,1.0,27.0,,4.0,9.0,4.0,12.0,8.0,3.0,9.0,6.0,3.0,1.0,17.0,,1.0,0.391304347826087,0.3333333333333333,0.391304347826087,0.45,0.6,0.6086956521739131,0.6666666666666666,0.42857142857142855,0.36363636363636365,0.36363636363636365,1.0,0.6666666666666666,1.0,0.36363636363636365,0.14285714285714285,0.17708333333333334,5.0,1.0,5.0,1.0,1.0,2.0,4.0,5.0,3.0,0.5,0.23076923076923078,0.2857142857142857,0.4166666666666667,0.4166666666666667,1.0,0.05263157894736842,1.0,6.0,,0.07142857142857142,,0.26666666666666666,,3.0,3.0,5.0,,7.0,10.0,0.6363636363636364,0.08695652173913043,2.0,0.5,,1.0,,0.2,0.16666666666666666,1.0,,,1.0,3.0,2.0,0.13333333333333333,0.15789473684210525,0.3333333333333333,1.0,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-101139-1905-200758-2260,1610612762,"Deron Williams, CJ Miles, Andrei Kirilenko, Ronnie Brewer, Jarron Collins","Williams, Miles, Kirilenko, Brewer, Collins",101114-101139-1905-200758-2260,UTA,30.0,1,,4.0,2.0,1.0,2.0,1.0,,3.0,,,,,,1.0,1.0,,,,,1.0,1.0,,2.0,4.0,,,,,,1.0,1.0,,2.0,4.0,2.0,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,1.0,2.0,,4.0,4.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,144.0,9.0,12.0,9.0,12.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,0.4168,,0.4168,,1.0,20.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-101139-1905-200758-2430,1610612762,"Deron Williams, CJ Miles, Andrei Kirilenko, Ronnie Brewer, Carlos Boozer","Williams, Miles, Kirilenko, Brewer, Boozer",101114-101139-1905-200758-2430,UTA,83.0,1,1.0,,5.0,4.0,5.0,,1.0,9.0,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,2.0,1.0,2.0,4.0,4.0,,,,,1.0,2.0,1.0,2.0,4.0,,1.0,,,,,,,,1.0,,1.0,1.0,2.0,,,,1.0,1.0,,,,2.0,2.0,1.0,4.0,4.0,5.0,,1.0,,,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.5,,0.5,0.3333333333333333,,1.0,,,1.0,,,1.0,,,,,156.14457831325302,9.0,9.5,7.2,9.5,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.4569666666666667,0.5796,0.4569666666666667,,1.0,14.95,23.8,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-101139-1905-200794-2246,1610612762,"Deron Williams, CJ Miles, Andrei Kirilenko, Paul Millsap, Mehmet Okur","Williams, Miles, Kirilenko, Millsap, Okur",101114-101139-1905-200794-2246,UTA,1361.0,7,23.0,-1.0,49.0,50.0,27.0,32.0,8.0,99.0,14.0,3.0,7.0,,7.0,3.0,9.0,2.0,,4.0,2.0,9.0,30.0,6.0,18.0,45.0,46.0,1.0,4.0,,2.0,5.0,15.0,2.0,14.0,30.0,8.0,4.0,4.0,7.0,,2.0,17.0,8.0,7.0,11.0,,18.0,8.0,26.0,1.0,3.0,,8.0,1.0,6.0,9.0,,17.0,24.0,5.0,43.0,30.0,27.0,2.0,5.0,0.4444444444444444,0.5,0.3,0.25,0.3333333333333333,0.375,0.16666666666666666,0.47058823529411764,0.4787234042553192,0.16666666666666666,0.5769230769230769,0.16666666666666666,,0.6470588235294118,0.38095238095238093,0.6363636363636364,0.6428571428571429,0.3333333333333333,0.25,0.6666666666666666,1.0,0.7142857142857143,0.5,0.05,104.74650991917707,13.591836734693878,13.9,12.979591836734693,12.84,0.3888888888888889,0.19444444444444445,,,,0.25,0.3333333333333333,0.375,0.6666666666666666,0.05555555555555555,0.1111111111111111,0.5,0.4117647058823529,,0.11764705882352941,0.5555555555555556,0.5332888888888889,0.5545416666666666,0.5536794117647058,0.044444444444444446,0.6666666666666666,7.043333333333334,24.78333333333333,0.5510204081632653,10.0,1.0,,1.0,,,6.0,5.0,3.0,2.0,3.0,2.0,9.0,,3.0,3.0,3.0,2.0,6.0,1.0,5.0,2.0,3.0,2.0,6.0,1.0,1.0,0.5,1.0,0.5,0.625,0.5,0.42857142857142855,0.5,0.3333333333333333,0.75,0.75,1.0,0.7142857142857143,1.0,0.75,0.16666666666666666,0.17142857142857143,5.0,,,,1.0,,2.0,,,,,,,,,0.16666666666666666,,4.0,1.0,0.13333333333333333,0.1111111111111111,0.5,,1.0,1.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.14285714285714285,,0.42857142857142855,,,2.0,,,,,,,1.0,,0.14285714285714285,0.16666666666666666,,,1.0,0.14285714285714285,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-101139-1905-200794-2430,1610612762,"Deron Williams, CJ Miles, Andrei Kirilenko, Paul Millsap, Carlos Boozer","Williams, Miles, Kirilenko, Millsap, Boozer",101114-101139-1905-200794-2430,UTA,289.0,3,5.0,,9.0,11.0,7.0,9.0,,20.0,3.0,,2.0,,,1.0,1.0,,,1.0,1.0,3.0,4.0,1.0,2.0,11.0,11.0,,,,,2.0,3.0,1.0,2.0,9.0,4.0,1.0,2.0,3.0,,1.0,7.0,,,2.0,1.0,3.0,,3.0,,2.0,,3.0,2.0,1.0,3.0,,5.0,2.0,,11.0,9.0,7.0,1.0,,0.6666666666666666,0.6666666666666666,0.75,,0.6666666666666666,0.9,,0.875,0.9166666666666666,,0.9,0.2,1.0,1.0,,,0.6666666666666666,,,,1.0,,,,99.65397923875433,14.444444444444445,14.454545454545455,14.444444444444445,14.272727272727273,0.6,,,,,0.2,1.0,1.0,1.0,,0.2,,0.5,,0.25,0.8,0.59738,,0.608275,,0.8181818181818182,4.0,24.6,0.7777777777777778,2.0,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,3.0,,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,0.3333333333333333,,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.16666666666666666,0.2,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-101139-1905-200794-2594,1610612762,"Deron Williams, CJ Miles, Andrei Kirilenko, Paul Millsap, Kyle Korver","Williams, Miles, Kirilenko, Millsap, Korver",101114-101139-1905-200794-2594,UTA,686.0,4,11.0,-13.0,22.0,21.0,1.0,5.0,4.0,43.0,8.0,2.0,,,3.0,2.0,6.0,1.0,1.0,1.0,,5.0,17.0,2.0,4.0,14.0,27.0,1.0,2.0,1.0,3.0,,,1.0,1.0,1.0,4.0,1.0,2.0,2.0,,,4.0,5.0,3.0,3.0,,6.0,7.0,13.0,2.0,3.0,,8.0,,2.0,6.0,1.0,8.0,5.0,1.0,11.0,1.0,1.0,,1.0,0.4,0.4,0.29411764705882354,0.5,,0.2631578947368421,0.3333333333333333,,0.30952380952380953,0.375,0.25,0.10526315789473684,,0.75,0.4166666666666667,1.0,0.8571428571428571,0.5,0.4,1.0,,1.0,1.0,0.18181818181818182,90.26239067055393,18.227272727272727,13.571428571428571,16.227272727272727,13.571428571428571,0.42105263157894735,0.15789473684210525,,,,0.3157894736842105,0.3333333333333333,0.3333333333333333,,0.05263157894736842,0.05263157894736842,0.6666666666666666,,1.0,,0.5263157894736842,0.5021526315789474,0.5369166666666666,0.59925,0.21428571428571427,0.07142857142857142,8.494117647058824,23.2,0.045454545454545456,6.0,,,,,,3.0,,,,,,,,,,,2.0,3.0,1.0,5.0,3.0,2.0,,1.0,,,,,,0.625,,0.375,0.6,0.6666666666666666,,,,,,,0.05,0.05555555555555555,2.0,1.0,,,,,1.0,,2.0,,1.0,1.0,,,,,,3.0,,0.17647058823529413,,0.5,,1.0,,,,1.0,,0.5,0.375,,0.3333333333333333,,,2.0,,1.0,,,,,1.0,1.0,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-101139-1905-201178-2594,1610612762,"Deron Williams, CJ Miles, Andrei Kirilenko, Kyrylo Fesenko, Kyle Korver","Williams, Miles, Kirilenko, Fesenko, Korver",101114-101139-1905-201178-2594,UTA,157.0,1,3.0,4.0,5.0,4.0,5.0,,,9.0,1.0,,1.0,2.0,2.0,,,,,1.0,1.0,3.0,3.0,1.0,1.0,7.0,3.0,,,,,3.0,3.0,1.0,1.0,7.0,,1.0,,,,,,,,3.0,,3.0,,3.0,,,,1.0,1.0,,,,1.0,1.0,,7.0,7.0,5.0,,,,,1.0,,1.0,0.75,,0.75,0.875,,0.875,0.25,,1.0,,,1.0,,,,1.0,,,,82.54777070063695,14.6,21.0,14.6,21.0,0.25,0.5,1.0,1.0,,,,,,,0.25,,0.25,,0.25,0.5,0.4808375,,0.4808375,,1.0,5.766666666666667,26.6,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
