EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,BadPassOutOfBoundsTurnovers,SecondChanceAtRimFGM,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsPutbacks,SelfOReb,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,BlockedAtRim,AtRimPctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,LongMidRangeAssists,Loose Ball Fouls,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,FTOffRebounds,OffFTReboundPct,LostBallSteals,NonShootingPenaltyNonTakeFouls,DefLongMidRangeReboundPct,Loose Ball Fouls Drawn,ShortMidRangeAssists,ShortMidRangePctAssisted,Charge Fouls,Charge Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,DefensiveGoaltends,Travels,LongMidRangePctBlocked,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1628378-1629622-1630171-202684-202694,1610612739,"Donovan Mitchell, Max Strus, Isaac Okoro, Tristan Thompson, Marcus Morris Sr.","Mitchell, Strus, Okoro, Thompson, Morris Sr.",1628378-1629622-1630171-202684-202694,CLE,27.0,1,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,106.66666666666666,20.0,7.0,20.0,7.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,0.48675,,0.48675,,,,,,25.9,1.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1628378-1629636-1630171-1630241-1630596,1610612739,"Donovan Mitchell, Darius Garland, Isaac Okoro, Sam Merrill, Evan Mobley","Mitchell, Garland, Okoro, Merrill, Mobley",1628378-1629636-1630171-1630241-1630596,CLE,61.0,1,1.0,3.0,3.0,3.0,3.0,,6.0,,,,,,,,,,,,,,,2.0,,2.0,,,,2.0,2.0,2.0,4.0,,,,,,,2.0,2.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,1.0,,,,2.0,2.0,3.0,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,,,,,,,,,,,,,,,141.63934426229508,15.0,5.333333333333333,15.0,5.333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,0.507525,,0.507525,0.3333333333333333,1.0,,1.0,,28.55,1.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1628378-1629636-1630171-1630596-202694,1610612739,"Donovan Mitchell, Darius Garland, Isaac Okoro, Evan Mobley, Marcus Morris Sr.","Mitchell, Garland, Okoro, Mobley, Morris Sr.",1628378-1629636-1630171-1630596-202694,CLE,157.0,1,3.0,5.0,5.0,,,1.0,10.0,,1.0,,,,,1.0,,,,,,,,2.0,,,,2.0,,2.0,2.0,2.0,2.0,,,,,,,,,,,,,2.0,,1.0,,,,,,,,1.0,,,2.0,,2.0,1.0,3.0,1.0,,,,1.0,,,1.0,,1.0,2.0,1.0,2.0,,1.0,,,,2.0,,,,,,,,,,,,,,,0.2,,,0.5,0.5,,,,0.5,,,0.5,0.5,0.25,,0.5,0.6666666666666666,,91.71974522292993,14.2,17.2,11.4,16.2,0.25,,,,0.25,,,,,,,,,,0.5,,,,,,,,,,,0.75,,0.50725,0.4716,,0.2,0.3333333333333333,,,8.05,26.6,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1629622-1629636-1629731-1630171-1630596,1610612739,"Max Strus, Darius Garland, Dean Wade, Isaac Okoro, Evan Mobley","Strus, Garland, Wade, Okoro, Mobley",1629622-1629636-1629731-1630171-1630596,CLE,772.0,2,13.0,24.0,24.0,,,1.0,48.0,5.0,6.0,1.0,,,,3.0,,,2.0,4.0,,,2.0,7.0,,,5.0,9.0,4.0,11.0,3.0,25.0,23.0,1.0,1.0,2.0,,,,,,,8.0,2.0,12.0,7.0,2.0,2.0,4.0,4.0,8.0,2.0,2.0,4.0,20.0,1.0,1.0,5.0,6.0,,11.0,2.0,13.0,4.0,2.0,1.0,,3.0,,,4.0,,1.0,4.0,5.0,4.0,,2.0,1.0,,2.0,23.0,,,0.8,0.8,1.0,0.36363636363636365,,0.36363636363636365,0.5555555555555556,1.0,,0.55,1.0,,0.5681818181818182,1.0,,0.55,0.2222222222222222,0.3333333333333333,0.25,,0.6,0.25,0.625,0.14285714285714285,0.6111111111111112,0.18181818181818182,0.3333333333333333,0.2,0.5714285714285714,0.6666666666666666,89.53367875647668,14.833333333333334,17.333333333333332,14.75,16.0,0.3,0.8333333333333334,1.0,0.8,0.15,,,,,,0.2,0.5,0.5,1.0,0.35,0.2857142857142857,0.2857142857142857,1.0,1.0,,,,,,,0.85,0.2857142857142857,0.610705,,,0.09090909090909091,0.18181818181818182,0.08,,4.211111111111111,25.272727272727273,,2.0,2.0,1.0,,,,,,1.0,,1.0,,1.0,0.16666666666666666,,,1.0,0.5,,1.0,,,,,,1.0,,2.0,,,1.0,,,,,,,,2.0,,,2.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,1610612739,2024,2023-24,True
1629622-1629636-1629731-1630241-1630596,1610612739,"Max Strus, Darius Garland, Dean Wade, Sam Merrill, Evan Mobley","Strus, Garland, Wade, Merrill, Mobley",1629622-1629636-1629731-1630241-1630596,CLE,297.0,2,5.0,10.0,12.0,7.0,8.0,1.0,22.0,2.0,2.0,,1.0,1.0,,1.0,,1.0,,,,,2.0,6.0,2.0,6.0,2.0,4.0,2.0,6.0,2.0,12.0,11.0,,1.0,,1.0,2.0,2.0,6.0,2.0,10.0,4.0,,,6.0,2.0,,2.0,,2.0,,,2.0,4.0,2.0,,3.0,2.0,,5.0,2.0,7.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,2.0,2.0,2.0,,,,,1.0,12.0,10.0,7.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,0.5,0.5,,0.5,0.5454545454545454,,0.5555555555555556,0.6,,,1.0,,1.0,,1.0,0.5,1.0,0.3333333333333333,,0.5,1.0,1.0,106.66666666666666,17.2,10.416666666666666,14.3,10.166666666666666,0.2,1.0,1.0,1.0,0.1,,,0.1,,,,,,,0.6,0.3333333333333333,0.3333333333333333,,,0.125,1.0,,,0.75,0.3333333333333333,0.8,0.3333333333333333,0.5663199999999999,,0.5405,,,,0.8333333333333334,6.5,26.566666666666666,0.7,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,,0.16666666666666666,,,,1.0,,,,1.0,1.0,1.0,,1.0,,0.5,,,6.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612739,2024,2023-24,True
1629622-1629636-1629731-1630596-202694,1610612739,"Max Strus, Darius Garland, Dean Wade, Evan Mobley, Marcus Morris Sr.","Strus, Garland, Wade, Mobley, Morris Sr.",1629622-1629636-1629731-1630596-202694,CLE,533.0,1,9.0,17.0,17.0,,,2.0,34.0,4.0,5.0,,,,1.0,3.0,,,2.0,4.0,,,5.0,5.0,,,5.0,8.0,7.0,9.0,,31.0,15.0,1.0,1.0,2.0,,,,,,,8.0,2.0,15.0,5.0,5.0,,4.0,5.0,9.0,3.0,2.0,3.0,23.0,,1.0,2.0,5.0,1.0,8.0,1.0,9.0,,,,,1.0,,1.0,1.0,,1.0,3.0,1.0,,,,2.0,2.0,2.0,29.0,,,0.8,0.8,0.7142857142857143,0.7777777777777778,,0.7777777777777778,0.625,1.0,,0.9117647058823529,1.0,,0.9117647058823529,1.0,,0.5294117647058824,,,,1.0,0.7142857142857143,0.3333333333333333,1.0,,0.7777777777777778,0.2,0.5,,0.5,1.0,91.85741088180113,14.941176470588236,16.41176470588235,14.235294117647058,16.41176470588235,0.29411764705882354,0.8,0.8,0.75,0.17647058823529413,0.3333333333333333,0.3333333333333333,,,,0.23529411764705882,0.5,0.5,1.0,0.29411764705882354,1.0,1.0,0.6,,,,,,,,0.8235294117647058,1.0,0.5858588235294118,0.4128,,,,0.06451612903225806,,4.825,24.844444444444445,,16.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,0.5,,,,,6.0,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1629622-1629636-1630171-1630596-202694,1610612739,"Max Strus, Darius Garland, Isaac Okoro, Evan Mobley, Marcus Morris Sr.","Strus, Garland, Okoro, Mobley, Morris Sr.",1629622-1629636-1630171-1630596-202694,CLE,40.0,1,1.0,2.0,1.0,,,,3.0,,,,,,,,,,,,,,2.0,2.0,,,,,2.0,2.0,,6.0,,,,,,,,,,,,,6.0,2.0,2.0,,,2.0,2.0,2.0,,,6.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,6.0,,,,,1.0,1.0,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,,1.0,,1.0,,,,,1.0,108.0,9.5,21.0,9.5,21.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,0.5493,,,,,,,,26.25,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1629622-1629636-1630241-1630596-202694,1610612739,"Max Strus, Darius Garland, Sam Merrill, Evan Mobley, Marcus Morris Sr.","Strus, Garland, Merrill, Mobley, Morris Sr.",1629622-1629636-1630241-1630596-202694,CLE,1105.0,1,18.0,33.0,31.0,9.0,5.0,5.0,64.0,4.0,6.0,4.0,1.0,1.0,2.0,5.0,3.0,4.0,1.0,1.0,,,3.0,10.0,1.0,1.0,9.0,15.0,4.0,11.0,5.0,35.0,44.0,2.0,4.0,4.0,4.0,5.0,1.0,1.0,2.0,13.0,12.0,6.0,12.0,10.0,3.0,,6.0,4.0,10.0,3.0,1.0,3.0,24.0,2.0,3.0,5.0,4.0,1.0,10.0,6.0,16.0,2.0,1.0,4.0,3.0,4.0,,,8.0,1.0,3.0,5.0,4.0,6.0,,3.0,,,,31.0,13.0,9.0,0.6666666666666666,0.6666666666666666,1.0,0.36363636363636365,1.0,0.36363636363636365,0.6,0.5,0.8,0.5769230769230769,0.4,0.9166666666666666,0.603448275862069,0.4,0.9285714285714286,0.4230769230769231,,,0.5,1.0,1.0,0.5,1.0,0.2857142857142857,1.0,0.38461538461538464,0.3333333333333333,0.2857142857142857,1.0,1.0,83.40271493212668,19.78787878787879,14.580645161290322,18.272727272727273,14.580645161290322,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.75,0.19230769230769232,0.4,0.4,0.15384615384615385,0.75,0.75,0.038461538461538464,1.0,1.0,1.0,0.38461538461538464,0.3,0.3,1.0,0.8,0.16666666666666666,1.0,,,0.16666666666666666,1.0,0.6538461538461539,0.3,0.4927346153846154,0.502175,0.45282500000000003,0.10344827586206896,0.16666666666666666,0.11428571428571428,0.37142857142857144,7.993333333333334,25.79090909090909,0.2727272727272727,-9.0,3.0,2.0,,1.0,,,1.0,1.0,1.0,,,,,0.5,,,1.0,0.07692307692307693,0.5,,,1.0,,2.0,,,,,,,0.6666666666666666,0.2,,,,1.0,1.0,1.0,,1.0,,1.0,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1629622-1630171-1630596-202684-202694,1610612739,"Max Strus, Isaac Okoro, Evan Mobley, Tristan Thompson, Marcus Morris Sr.","Strus, Okoro, Mobley, Thompson, Morris Sr.",1629622-1630171-1630596-202684-202694,CLE,7.0,1,,1.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,205.71428571428572,7.0,,7.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.7824,,0.7824,,,,1.0,1.3,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1629636-1629731-1630241-1630596-202694,1610612739,"Darius Garland, Dean Wade, Sam Merrill, Evan Mobley, Marcus Morris Sr.","Garland, Wade, Merrill, Mobley, Morris Sr.",1629636-1629731-1630241-1630596-202694,CLE,111.0,1,2.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,5.0,2.0,,,,,,,,,,,2.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,,3.0,,,,2.0,,2.0,,2.0,,,,,1.0,,,1.0,,,2.0,1.0,,,,1.0,1.0,1.0,5.0,,,,,1.0,1.0,,1.0,1.0,,,1.25,,,1.25,,,0.5,,,,,1.0,,,,1.0,,,,1.0,,77.83783783783784,19.666666666666668,17.333333333333332,19.666666666666668,17.333333333333332,0.5,1.0,1.0,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,1.0,1.0,0.53335,,,,,,,2.4,25.2,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
