EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,FtPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,LostBallSteals,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,PenaltyPointsPct,DefCorner3ReboundPct,PenaltyDefPoss,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangeFGM,FTDefRebounds,DefFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LongMidRangeAssists,LongMidRangePctAssisted,PenaltyCorner3FGA,PtsUnassisted3s,ShortMidRangeAssists,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SelfOReb,SecondChanceFg2Pct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,LongMidRangePctBlocked,SecondChanceFtPoints,Charge Fouls,OffAtRimReboundPct,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,AtRimPctBlocked,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,BlockingFouls,BlockedAtRim,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,HeaveAttempts,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,3SecondViolations,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockingFoulsDrawn,DefensiveGoaltends,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,BlockedLongMidRange,Corner3PctBlocked,team_id,year,season,team_vs
1626170-1626171-1627756-1627835-202347,1610612741,"Jerian Grant, Bobby Portis, Denzel Valentine, Paul Zipser, Quincy Pondexter","Grant, Portis, Valentine, Zipser, Pondexter",1626170-1626171-1627756-1627835-202347,CHI,359.0,1,6.0,,12.0,12.0,24.0,2.0,3.0,1.0,1.0,4.0,2.0,5.0,4.0,11.0,11.0,2.0,4.0,,1.0,2.0,1.0,5.0,4.0,,4.0,5.0,1.0,,,1.0,,3.0,,11.0,2.0,0.5,0.5,0.4,0.3888888888888889,0.4583333333333333,0.4444444444444444,,,,0.8,0.8,,0.75,96.26740947075209,13.5,16.416666666666668,13.0,16.333333333333332,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.7777777777777778,0.5911388888888889,5.82,25.775,9.0,1.0,,,1.0,1.0,1.0,4.0,,1.0,5.0,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,1.0,5.0,1.0,1.0,7.0,2.0,9.0,1.0,0.25,0.25,1.0,0.3333333333333333,,0.16666666666666666,,1.0,,,,,,,,0.25,0.25,1.0,1.0,0.25,0.5823,0.6155,0.2,0.3333333333333333,0.75,,,,2.0,,,2.0,,2.0,4.0,8.0,2.0,1.0,,,,8.0,,,0.4,,0.2857142857142857,,0.4444444444444444,,,,,0.2857142857142857,,,0.7272727272727273,1.0,8.0,2.0,2.0,,,,,,2.0,3.0,0.42857142857142855,0.6666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612741,2018,2017-18,False
1626170-1626171-1627756-1627835-202703,1610612741,"Jerian Grant, Bobby Portis, Denzel Valentine, Paul Zipser, Nikola Mirotic","Grant, Portis, Valentine, Zipser, Mirotic",1626170-1626171-1627756-1627835-202703,CHI,1094.0,5,18.0,6.0,34.0,35.0,69.0,9.0,13.0,4.0,6.0,7.0,12.0,23.0,9.0,41.0,35.0,18.0,7.0,3.0,9.0,10.0,7.0,21.0,5.0,12.0,17.0,22.0,1.0,1.0,,3.0,1.0,5.0,,37.0,,0.75,0.8181818181818182,0.5217391304347826,0.515625,0.5694444444444444,0.28125,0.13043478260869565,,0.75,1.0,0.8095238095238095,0.4,1.0,90.82266910420475,14.029411764705882,17.62857142857143,13.5,17.257142857142856,0.40625,0.6923076923076923,0.9,0.7777777777777778,0.125,0.1875,0.21875,0.6875,0.51073125,7.069565217391304,25.077777777777776,1.0,3.0,1.0,2.0,2.0,,3.0,8.0,2.0,1.0,1.0,3.0,2.0,1.0,,1.0,3.0,2.0,5.0,3.0,,2.0,1.0,,,,11.0,1.0,1.0,9.0,5.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,0.5,0.29411764705882354,0.3333333333333333,,0.4,0.875,1.0,0.0625,0.5,0.5,1.0,0.2857142857142857,0.2857142857142857,,,0.2857142857142857,0.58,0.4275,0.1388888888888889,0.18518518518518517,0.029411764705882353,2.0,,,,,4.0,1.0,,,,2.0,6.0,,,1.0,,2.0,,,1.0,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,,,,,0.0975609756097561,0.04878048780487805,1.0,,,,1.0,,,0.25,0.25,,,,,2.0,1.0,,6.0,,1.0,1.0,,,1.0,2.0,1.0,2.0,,0.5,,0.6666666666666666,0.5,,2.0,,0.25,,,,,,,0.23076923076923078,1.0,,1.0,1.0,1.0,,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626170-1626171-1627756-1627835-203200,1610612741,"Jerian Grant, Bobby Portis, Denzel Valentine, Paul Zipser, Justin Holiday","Grant, Portis, Valentine, Zipser, Holiday",1626170-1626171-1627756-1627835-203200,CHI,703.0,6,12.0,9.0,25.0,23.0,48.0,3.0,6.0,6.0,3.0,11.0,9.0,15.0,11.0,31.0,22.0,8.0,11.0,1.0,4.0,7.0,1.0,17.0,8.0,3.0,12.0,16.0,2.0,1.0,1.0,2.0,3.0,5.0,,21.0,1.0,0.4444444444444444,0.5714285714285714,0.6,0.5769230769230769,0.5740740740740741,0.4230769230769231,0.06666666666666667,,0.75,1.0,0.9166666666666666,,1.0,98.32147937411095,14.8,14.478260869565217,14.08,13.652173913043478,0.23076923076923078,0.5,0.6,0.3333333333333333,0.23076923076923078,0.11538461538461539,0.4230769230769231,0.6538461538461539,0.4473846153846154,7.906666666666666,26.463636363636365,14.0,5.0,,,4.0,3.0,4.0,1.0,2.0,3.0,8.0,9.0,4.0,3.0,3.0,,1.0,3.0,4.0,1.0,,1.0,,,,1.0,3.0,,,3.0,2.0,14.0,0.75,0.36363636363636365,0.36363636363636365,0.5,0.5,0.25,0.4,1.0,0.5,0.25,,0.75,,,,,0.36363636363636365,0.36363636363636365,0.75,0.6,0.36363636363636365,0.5024375,0.4406933333333333,0.07407407407407407,0.125,0.56,1.0,2.0,2.0,7.0,2.0,10.0,4.0,2.0,7.0,,14.0,10.0,1.0,,,,14.0,0.6666666666666666,0.2857142857142857,0.5,1.0,0.4666666666666667,1.0,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.4666666666666667,0.2857142857142857,0.3225806451612903,0.45161290322580644,,16.0,,,5.0,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,4.0,0.26666666666666666,0.25,1.0,1.0,,3.0,2.0,1.0,,0.4,,2.0,2.0,2.0,4.0,1.0,1.0,0.1111111111111111,0.4,1.0,,,1.0,0.3333333333333333,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626170-1626171-1627756-1627835-203897,1610612741,"Jerian Grant, Bobby Portis, Denzel Valentine, Paul Zipser, Zach LaVine","Grant, Portis, Valentine, Zipser, LaVine",1626170-1626171-1627756-1627835-203897,CHI,366.0,1,6.0,-7.0,11.0,11.0,22.0,2.0,6.0,3.0,1.0,1.0,5.0,10.0,3.0,10.0,17.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,,,,2.0,,8.0,,0.2,0.2,0.5,0.38461538461538464,0.38461538461538464,0.23076923076923078,0.3,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,86.55737704918033,16.0,17.272727272727273,14.272727272727273,17.272727272727273,0.46153846153846156,0.3333333333333333,0.5,0.5,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.6923076923076923,0.5038884615384616,5.11,23.633333333333336,,2.0,,2.0,,,,,1.0,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,2.0,,1.0,,,,,,,,0.2,0.3333333333333333,0.25,,,1.0,,,0.15384615384615385,,,,,,,,,0.573425,,,,,1.0,,,,,2.0,,,,,,8.0,,,,,,,,,0.5,,0.5,,1.0,1.0,,,,,0.2,,,,,,2.0,,,0.6666666666666666,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,0.5,1.0,,,,0.25,,,,1.0,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626170-1626171-1627756-1627853-1628021,1610612741,"Jerian Grant, Bobby Portis, Denzel Valentine, Ryan Arcidiacono, David Nwaba","Grant, Portis, Valentine, Arcidiacono, Nwaba",1626170-1626171-1627756-1627853-1628021,CHI,56.0,1,1.0,-5.0,2.0,3.0,5.0,,,2.0,,,,2.0,,,5.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,128.57142857142856,15.0,8.666666666666666,15.0,8.666666666666666,,,,,1.0,,,,0.4095,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626170-1626171-1627756-1628021-1628374,1610612741,"Jerian Grant, Bobby Portis, Denzel Valentine, David Nwaba, Lauri Markkanen","Grant, Portis, Valentine, Nwaba, Markkanen",1626170-1626171-1627756-1628021-1628374,CHI,611.0,7,10.0,-1.0,19.0,18.0,37.0,2.0,3.0,1.0,4.0,5.0,3.0,8.0,7.0,19.0,20.0,4.0,5.0,1.0,2.0,4.0,1.0,10.0,3.0,3.0,6.0,10.0,3.0,2.0,1.0,4.0,1.0,3.0,,16.0,,0.6666666666666666,0.6666666666666666,0.375,0.4,0.47368421052631576,0.4666666666666667,0.125,1.0,1.0,0.6,0.75,1.0,0.6,87.2013093289689,16.526315789473685,16.5,15.0,15.444444444444445,0.2,0.6666666666666666,0.6666666666666666,0.5,0.06666666666666667,0.26666666666666666,0.3333333333333333,0.6666666666666666,0.5056366666666666,11.0125,25.185714285714287,9.0,2.0,1.0,2.0,1.0,1.0,2.0,7.0,,1.0,4.0,6.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,3.0,,,3.0,1.0,1.0,2.0,7.0,,1.0,9.0,3.0,9.0,1.0,0.2857142857142857,0.2857142857142857,0.75,0.4,0.4,0.4,1.0,0.3333333333333333,0.5,1.0,,0.13333333333333333,0.5,0.5,1.0,0.2,0.2,1.0,1.0,0.2,0.39315,0.44655,0.16666666666666666,0.2727272727272727,0.47368421052631576,1.0,,,3.0,,3.0,1.0,1.0,4.0,3.0,8.0,2.0,1.0,,1.0,,8.0,,0.25,0.25,,0.3125,0.5,0.4,0.25,0.25,,,0.375,,0.15789473684210525,0.42105263157894735,,3.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,0.125,,,,,,,,,,,3.0,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626170-1626171-1627756-1628021-1628469,1610612741,"Jerian Grant, Bobby Portis, Denzel Valentine, David Nwaba, Antonio Blakeney","Grant, Portis, Valentine, Nwaba, Blakeney",1626170-1626171-1627756-1628021-1628469,CHI,264.0,1,4.0,7.0,8.0,7.0,15.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,5.0,14.0,7.0,2.0,4.0,,1.0,3.0,,8.0,2.0,1.0,3.0,4.0,,,,,,,,12.0,,0.3333333333333333,0.5,1.0,0.75,0.7777777777777778,0.625,,,1.0,1.0,1.0,,1.0,81.81818181818181,13.875,21.857142857142858,13.75,21.857142857142858,0.125,1.0,1.0,,0.125,0.125,0.5,0.75,0.51834375,10.133333333333333,25.28,2.0,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,,1.0,6.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,2.0,,,3.0,,2.0,1.0,0.4,0.4,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,1.0,,0.125,1.0,1.0,1.0,0.25,0.25,1.0,,0.25,,0.374475,0.1111111111111111,,0.25,1.0,,,1.0,,2.0,1.0,,1.0,,2.0,4.0,,,,,2.0,,,1.0,1.0,0.5,1.0,0.5,1.0,1.0,,,0.5,,0.14285714285714285,0.14285714285714285,1.0,7.0,,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,,,,,,1.0,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626170-1626171-1627756-1628021-201577,1610612741,"Jerian Grant, Bobby Portis, Denzel Valentine, David Nwaba, Robin Lopez","Grant, Portis, Valentine, Nwaba, Lopez",1626170-1626171-1627756-1628021-201577,CHI,500.0,3,8.0,-5.0,17.0,18.0,35.0,4.0,9.0,4.0,2.0,3.0,7.0,15.0,3.0,17.0,22.0,6.0,3.0,2.0,3.0,4.0,1.0,9.0,3.0,3.0,6.0,11.0,1.0,1.0,2.0,4.0,3.0,3.0,,11.0,,0.42857142857142855,0.5,0.4666666666666667,0.4722222222222222,0.4722222222222222,0.16666666666666666,0.13333333333333333,,0.6,1.0,0.75,,1.0,100.8,13.941176470588236,14.61111111111111,13.0,13.555555555555555,0.5,0.4444444444444444,0.5714285714285714,0.25,0.2222222222222222,0.1111111111111111,0.16666666666666666,0.6666666666666666,0.47994999999999993,5.5,26.099999999999998,8.0,3.0,,,1.0,1.0,1.0,,4.0,1.0,4.0,3.0,1.0,1.0,1.0,,1.0,4.0,5.0,2.0,,,2.0,1.0,,3.0,1.0,,1.0,,,8.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,1.0,,0.5,0.6666666666666666,0.5,,,,,0.3333333333333333,0.3333333333333333,1.0,0.2,0.3333333333333333,0.5634875,0.45317999999999997,,,0.47058823529411764,1.0,,,1.0,,6.0,2.0,,1.0,,4.0,8.0,,1.0,,,4.0,,,0.5,0.6,0.4,0.6,0.4,0.5,0.5,,,0.2,,0.35294117647058826,0.23529411764705882,1.0,5.0,,,2.0,,,0.5,0.5,1.0,2.0,0.4,0.5,,,,,2.0,,,1.0,,2.0,3.0,3.0,2.0,1.0,0.75,0.125,0.6,0.6666666666666666,,,,0.4,,,,,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626170-1626171-1627756-1628021-202703,1610612741,"Jerian Grant, Bobby Portis, Denzel Valentine, David Nwaba, Nikola Mirotic","Grant, Portis, Valentine, Nwaba, Mirotic",1626170-1626171-1627756-1628021-202703,CHI,2089.0,10,35.0,34.0,72.0,69.0,141.0,9.0,14.0,7.0,12.0,23.0,16.0,33.0,26.0,87.0,53.0,16.0,23.0,,8.0,16.0,4.0,40.0,22.0,11.0,34.0,43.0,6.0,3.0,3.0,9.0,8.0,21.0,,82.0,5.0,0.5,0.5333333333333333,0.48484848484848486,0.5254237288135594,0.5985915492957746,0.4406779661016949,,,0.7333333333333333,0.88,0.825,1.0,0.85,97.19483006223072,13.291666666666666,16.405797101449274,12.73611111111111,15.840579710144928,0.23728813559322035,0.6428571428571429,0.6428571428571429,0.4444444444444444,0.11864406779661017,0.2033898305084746,0.3898305084745763,0.6779661016949152,0.5099398305084746,9.706060606060607,25.72307692307692,18.0,8.0,1.0,3.0,9.0,3.0,10.0,25.0,4.0,3.0,6.0,24.0,9.0,8.0,7.0,1.0,3.0,5.0,9.0,6.0,,2.0,4.0,,1.0,4.0,21.0,1.0,2.0,28.0,11.0,18.0,0.8,0.38461538461538464,0.38461538461538464,0.6666666666666666,0.29411764705882354,0.1875,0.24242424242424243,,0.3333333333333333,0.21428571428571427,0.7142857142857143,0.5,0.05084745762711865,0.3333333333333333,0.3333333333333333,1.0,0.391304347826087,0.4090909090909091,0.7777777777777778,0.42857142857142855,0.391304347826087,0.5440416666666666,0.48222,0.16176470588235295,0.2619047619047619,0.25,3.0,,2.0,4.0,,5.0,2.0,2.0,4.0,7.0,17.0,16.0,3.0,,2.0,1.0,17.0,,0.5,0.3333333333333333,0.2857142857142857,0.5,0.3125,0.6071428571428571,0.25,0.25,,,0.4,0.5,0.05747126436781609,0.19540229885057472,1.0,31.0,3.0,3.0,4.0,1.0,1.0,0.5714285714285714,0.5714285714285714,1.0,2.0,0.2,0.5,2.0,0.6666666666666666,,6.0,2.0,2.0,,0.5,,2.0,4.0,2.0,2.0,1.0,0.5,0.03125,0.5714285714285714,0.5,,1.0,1.0,0.4,1.0,,0.5,0.5,,2.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,2.0,,,1.0,0.038461538461538464,0.043478260869565216,,,,,,,,,,1610612741,2018,2017-18,False
1626170-1626171-1627756-1628021-203943,1610612741,"Jerian Grant, Bobby Portis, Denzel Valentine, David Nwaba, Noah Vonleh","Grant, Portis, Valentine, Nwaba, Vonleh",1626170-1626171-1627756-1628021-203943,CHI,591.0,3,10.0,-4.0,20.0,19.0,39.0,2.0,6.0,5.0,1.0,6.0,4.0,12.0,7.0,19.0,23.0,4.0,5.0,1.0,2.0,3.0,1.0,7.0,5.0,4.0,9.0,17.0,,,2.0,4.0,2.0,3.0,,12.0,1.0,0.5,0.5,0.3333333333333333,0.2894736842105263,0.38,0.3684210526315789,0.08333333333333333,,1.0,0.7142857142857143,0.8181818181818182,1.0,0.6,95.0253807106599,14.45,15.894736842105264,13.4,15.526315789473685,0.3157894736842105,0.3333333333333333,0.4,0.5,0.2631578947368421,0.05263157894736842,0.3157894736842105,0.6842105263157895,0.5036361111111112,6.7,28.142857142857142,6.0,6.0,,1.0,1.0,2.0,1.0,8.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,,3.0,4.0,8.0,2.0,2.0,2.0,,,,1.0,8.0,,1.0,12.0,4.0,6.0,1.0,0.14285714285714285,0.16666666666666666,0.5,0.5,0.6,0.5384615384615384,0.3333333333333333,,0.5,1.0,1.0,0.05263157894736842,,,,0.16666666666666666,0.16666666666666666,1.0,0.4,0.2,0.5875666666666667,0.45294999999999996,0.17391304347826086,0.25,0.3,,,1.0,4.0,,7.0,,1.0,4.0,3.0,6.0,4.0,,,,,6.0,,0.25,,0.2,0.25,0.4375,0.375,,,,,0.6666666666666666,0.25,0.3684210526315789,0.3157894736842105,1.0,8.0,2.0,2.0,2.0,,,0.4,0.4,,1.0,0.16666666666666666,,,,,,1.0,,1.0,0.5,,1.0,3.0,1.0,,,0.3333333333333333,,0.6,0.3333333333333333,,5.0,,0.75,1.0,,0.5,,,,0.16666666666666666,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1610612741,2018,2017-18,False
1626170-1626171-1627756-1628374-1628469,1610612741,"Jerian Grant, Bobby Portis, Denzel Valentine, Lauri Markkanen, Antonio Blakeney","Grant, Portis, Valentine, Markkanen, Blakeney",1626170-1626171-1627756-1628374-1628469,CHI,127.0,2,2.0,,3.0,5.0,8.0,1.0,3.0,,1.0,1.0,2.0,4.0,1.0,4.0,4.0,4.0,1.0,,2.0,2.0,1.0,4.0,2.0,,2.0,3.0,,,,,,,,2.0,,1.0,1.0,0.5,0.4,0.4,0.2,,,,1.0,1.0,,1.0,90.70866141732283,22.0,12.2,21.333333333333332,12.2,0.6,0.3333333333333333,0.3333333333333333,1.0,,0.2,0.2,0.8,0.48133,7.25,25.3,1.0,1.0,,,,,,,1.0,,2.0,,,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,0.3333333333333333,,,1.0,,,,,,,,,,,,,0.4915,0.2,0.25,0.3333333333333333,1.0,,,,,2.0,1.0,,,,2.0,,,,,,2.0,,,0.5,1.0,0.5,1.0,0.5,1.0,1.0,,,,,0.5,0.5,1.0,1.0,,,,,,,,1.0,2.0,1.0,0.5,1.0,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626170-1626171-1627756-1628374-203200,1610612741,"Jerian Grant, Bobby Portis, Denzel Valentine, Lauri Markkanen, Justin Holiday","Grant, Portis, Valentine, Markkanen, Holiday",1626170-1626171-1627756-1628374-203200,CHI,950.0,5,16.0,-5.0,29.0,30.0,59.0,1.0,6.0,5.0,2.0,12.0,4.0,13.0,13.0,31.0,36.0,4.0,12.0,,2.0,6.0,,16.0,4.0,5.0,9.0,15.0,2.0,2.0,3.0,5.0,3.0,8.0,1.0,27.0,3.0,0.5,0.6666666666666666,0.3076923076923077,0.5,0.5166666666666667,0.5,,,0.7142857142857143,0.6666666666666666,0.6923076923076923,1.0,0.6,89.43157894736842,14.310344827586206,17.833333333333332,13.413793103448276,16.2,0.23076923076923078,0.16666666666666666,0.16666666666666666,,0.19230769230769232,0.07692307692307693,0.46153846153846156,0.7307692307692307,0.4844057692307692,6.4692307692307685,26.03076923076923,18.0,5.0,1.0,1.0,5.0,1.0,6.0,5.0,5.0,1.0,8.0,12.0,5.0,4.0,3.0,1.0,1.0,5.0,6.0,2.0,1.0,2.0,,1.0,,3.0,8.0,,1.0,9.0,1.0,18.0,0.6666666666666666,0.46153846153846156,0.46153846153846156,0.4,0.5555555555555556,0.14285714285714285,0.375,0.3333333333333333,1.0,0.14285714285714285,0.5,0.5,0.038461538461538464,1.0,1.0,1.0,0.4166666666666667,0.4166666666666667,0.6,0.16666666666666666,0.4166666666666667,0.53666,0.468246875,0.07407407407407407,0.07142857142857142,0.6206896551724138,1.0,,4.0,8.0,,4.0,2.0,4.0,8.0,4.0,20.0,4.0,,,,1.0,20.0,,0.5,0.25,0.3333333333333333,0.5,0.3333333333333333,0.5263157894736842,0.5,0.5,,,0.5,0.5,0.12903225806451613,0.6451612903225806,1.0,21.0,3.0,2.0,2.0,,,0.4,0.4,1.0,4.0,0.25,0.25,1.0,1.0,,6.0,1.0,,,0.5,,1.0,4.0,2.0,2.0,,0.4,,0.6666666666666666,0.25,,,,0.6,,1.0,,,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626170-1626171-1627756-1628374-203897,1610612741,"Jerian Grant, Bobby Portis, Denzel Valentine, Lauri Markkanen, Zach LaVine","Grant, Portis, Valentine, Markkanen, LaVine",1626170-1626171-1627756-1628374-203897,CHI,59.0,1,1.0,-2.0,2.0,3.0,5.0,,,2.0,,,,2.0,,,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,122.03389830508475,13.5,10.666666666666666,13.5,7.333333333333333,,,,,1.0,,,,0.4262,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
