EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,DeadBallTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,LongMidRangePctBlocked,DefFTReboundPct,DefCorner3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimPctBlocked,LongMidRangeFGM,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,BlockedShortMidRange,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChancePointsPct,Offensive Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGA,PenaltyCorner3FGA,Steals,LostBallSteals,Corner3Frequency,PenaltyCorner3Frequency,BadPassSteals,Travels,Offensive Fouls Drawn,LostBallTurnovers,HeaveAttempts,OffLongMidRangeReboundPct,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,LongMidRangeAssists,LongMidRangePctAssisted,DefensiveGoaltends,BlockingFoulsDrawn,Corner3FGM,SecondChanceFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,Assisted3sPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Defensive 3 Seconds Violations,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Charge Fouls,Technical Free Throw Trips,3pt And 1 Free Throw Trips,3SecondViolations,team_id,year,season,team_vs
1626224-201567-201588-2544-2747,1610612739,"Cedi Osman, Kevin Love, George Hill, LeBron James, JR Smith","Osman, Love, Hill, James, Smith",1626224-201567-201588-2544-2747,CLE,117.0,1,2.0,-4.0,3.0,3.0,3.0,3.0,1.0,6,1.0,3.0,1.0,1.0,3.0,,1.0,,,,1.0,4.0,,,2.0,6.0,1.0,1.0,4.0,,,2.0,2.0,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,1.0,,2.0,2.0,3.0,,0.25,0.25,0.25,0.25,0.25,0.25,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,73.84615384615385,,17.333333333333332,21.666666666666668,15.333333333333334,15.0,0.75,0.3333333333333333,0.3333333333333333,0.25,,,,,1.0,0.75,0.3333333333333333,,0.75,0.54005,0.4906,0.54005,1.0,3.525,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201567-201588-202684-203918,1610612739,"Jeff Green, Kevin Love, George Hill, Tristan Thompson, Rodney Hood","Green, Love, Hill, Thompson, Hood",201145-201567-201588-202684-203918,CLE,138.0,2,2.0,1.0,4.0,4.0,,2.0,,8,,1.0,,,,,,,,,,1.0,1.0,,3.0,2.0,,,,,,,,,,,,1.0,2.0,,2.0,,1.0,1.0,2.0,,,1.0,1.0,,,,1.0,1.0,1.0,,3.0,,,,,,0.75,,0.75,,0.5,,,0.5,0.5,,,0.3333333333333333,,,,,1.0,,,83.47826086956522,,18.75,15.75,18.75,12.0,0.5,,,,,,,,,,,,1.0,0.53095,,,,2.0,22.5,,1.0,1.0,,,,1.0,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,1.0,,3.0,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201567-201588-202684-2544,1610612739,"Jeff Green, Kevin Love, George Hill, Tristan Thompson, LeBron James","Green, Love, Hill, Thompson, James",201145-201567-201588-202684-2544,CLE,131.0,1,2.0,2.0,4.0,4.0,4.0,,,8,2.0,3.0,,2.0,3.0,,,,,,2.0,3.0,,2.0,6.0,4.0,,2.0,3.0,,2.0,6.0,2.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,2.0,,,,,,6.0,6.0,4.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.75,,0.3333333333333333,,,,,1.0,1.0,,,,,,1.0,,87.93893129770993,,11.75,21.0,11.75,21.0,1.0,0.6666666666666666,1.0,,,,,,,1.0,0.6666666666666666,,1.0,0.7652,,0.7652,1.0,1.3666666666666665,,1.0,,,,1.0,,,,0.25,0.25,0.3333333333333333,,2.0,1.0,1.0,1.0,2.0,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201567-201588-202684-2747,1610612739,"Jeff Green, Kevin Love, George Hill, Tristan Thompson, JR Smith","Green, Love, Hill, Thompson, Smith",201145-201567-201588-202684-2747,CLE,313.0,4,5.0,-5.0,9.0,9.0,2.0,9.0,1.0,18,,2.0,,,1.0,1.0,1.0,,,,1.0,3.0,4.0,4.0,6.0,11.0,,,1.0,1.0,2.0,2.0,2.0,,1.0,1.0,,3.0,3.0,1.0,4.0,,,,1.0,,,,3.0,2.0,4.0,,,,,,6.0,2.0,2.0,,0.3333333333333333,,0.14285714285714285,,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.3333333333333333,,,0.5,0.5,,0.42857142857142855,0.16666666666666666,,,0.5,0.5,,,82.81150159744409,,16.444444444444443,18.333333333333332,15.444444444444445,16.11111111111111,0.2857142857142857,,,0.14285714285714285,1.0,1.0,,,,0.5,,,0.8571428571428571,0.5365357142857142,0.52095,0.453925,0.3333333333333333,3.8000000000000003,23.425,0.2222222222222222,,1.0,,2.0,,,,0.2222222222222222,0.4,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,4.0,1.0,,,0.5714285714285714,0.5,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201567-201588-203918-2544,1610612739,"Jeff Green, Kevin Love, George Hill, Rodney Hood, LeBron James","Green, Love, Hill, Hood, James",201145-201567-201588-203918-2544,CLE,594.0,2,10.0,1.0,18.0,20.0,,8.0,1.0,38,4.0,6.0,1.0,,,1.0,3.0,6.0,1.0,,6.0,15.0,1.0,1.0,16.0,15.0,1.0,,,,,,4.0,1.0,1.0,1.0,2.0,6.0,10.0,1.0,11.0,,2.0,2.0,3.0,,,1.0,3.0,2.0,2.0,,2.0,1.0,2.0,2.0,14.0,,,,0.4,,0.46875,,0.47058823529411764,,0.0625,0.06666666666666667,,0.6666666666666666,0.8571428571428571,0.1111111111111111,0.6666666666666666,0.8,0.1111111111111111,,1.0,0.8333333333333334,,0.6666666666666666,,92.12121212121212,1.0,16.833333333333332,14.55,16.555555555555557,14.15,0.375,0.6666666666666666,0.8,0.1875,0.3333333333333333,0.3333333333333333,0.375,0.0625,1.0,,,,0.4375,0.51005,0.5486,,,9.34,26.1,,2.0,1.0,,1.0,,1.0,,0.058823529411764705,0.0625,0.16666666666666666,1.0,8.0,4.0,4.0,3.0,8.0,1.0,0.6666666666666666,0.6666666666666666,0.75,0.16666666666666666,0.16666666666666666,1.0,,1.0,,2.0,,,1.0,1.0,1.0,,,,1.0,,0.125,,,,1.0,,1.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,2.0,2.0,,,,1.0,,,,0.2,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201567-201588-203918-2594,1610612739,"Jeff Green, Kevin Love, George Hill, Rodney Hood, Kyle Korver","Green, Love, Hill, Hood, Korver",201145-201567-201588-203918-2594,CLE,265.0,1,4.0,,8.0,9.0,7.0,8.0,2.0,17,1.0,2.0,,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,6.0,4.0,2.0,9.0,9.0,1.0,2.0,5.0,3.0,2.0,6.0,2.0,2.0,,2.0,1.0,1.0,2.0,2.0,4.0,1.0,,,,,,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,7.0,1.0,0.3333333333333333,0.4,0.35,0.25,0.4090909090909091,0.3333333333333333,0.4,,,,0.3333333333333333,0.5,1.0,0.5,0.3333333333333333,1.0,0.5,,,1.0,0.16666666666666666,92.37735849056604,1.0,12.25,18.555555555555557,11.25,18.22222222222222,0.2,0.5,0.5,0.2,0.5,0.5,0.2,0.3,,0.25,0.5,0.25,0.6,0.5094444444444445,0.514075,0.5105071428571428,0.6666666666666666,10.066666666666666,32.975,0.875,,,,,,,,,,,,2.0,1.0,2.0,1.0,5.0,,0.5,0.5,1.0,,,,1.0,1.0,1.0,5.0,,,1.0,1.25,1.25,,,,,0.5,0.5555555555555556,,,,1.0,,1.0,,,1.0,0.25,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,1.0,1.0,1.0,,0.1,0.125,1.0,,,,1.0,0.5,,1.0,,,,,,,,3.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201567-201588-2544-2594,1610612739,"Jeff Green, Kevin Love, George Hill, LeBron James, Kyle Korver","Green, Love, Hill, James, Korver",201145-201567-201588-2544-2594,CLE,1595.0,7,27.0,-5.0,51.0,51.0,17.0,14.0,5.0,102,6.0,11.0,4.0,2.0,3.0,1.0,3.0,7.0,16.0,4.0,10.0,21.0,21.0,7.0,48.0,53.0,5.0,2.0,5.0,5.0,2.0,12.0,10.0,16.0,1.0,3.0,9.0,5.0,14.0,6.0,20.0,,4.0,3.0,10.0,,6.0,3.0,14.0,7.0,9.0,,5.0,3.0,5.0,2.0,41.0,12.0,17.0,,0.47619047619047616,0.4,0.4880952380952381,0.5,0.5217391304347826,0.5454545454545454,0.5,0.047619047619047616,,0.4,0.5555555555555556,0.3,0.8181818181818182,0.7,0.25,,0.3333333333333333,0.75,0.5,0.8,,92.08777429467085,0.4,14.019607843137255,17.254901960784313,13.509803921568627,16.50980392156863,0.2619047619047619,0.5454545454545454,0.6,0.07142857142857142,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.38095238095238093,0.6666666666666666,0.3,0.6666666666666666,0.4,0.7619047619047619,0.5241190476190477,0.5412,0.56243,0.25,8.261904761904763,25.976190476190474,0.3333333333333333,,6.0,,3.0,,,1.0,0.08695652173913043,0.125,0.09090909090909091,3.0,10.0,5.0,10.0,2.0,25.0,2.0,0.5,0.5555555555555556,0.3333333333333333,0.42857142857142855,0.42857142857142855,2.0,1.0,2.0,1.0,7.0,2.0,3.0,0.4,0.5833333333333334,0.5833333333333334,0.21428571428571427,0.4,0.1,0.5,0.16666666666666666,0.14583333333333334,1.0,,,6.0,1.0,7.0,2.0,6.0,6.0,0.3333333333333333,0.4,0.3333333333333333,0.375,0.375,0.25,0.375,5.0,1.0,8.0,1.0,0.11904761904761904,0.1,7.0,,,1.0,,0.3333333333333333,2.0,3.0,0.5,2.0,0.6666666666666666,,1.0,1.0,,15.0,5.0,4.0,1.0,1.0,2.0,,1.0,,0.7142857142857143,1.0,0.2,0.25,1.0,0.6666666666666666,,,1.0,0.047619047619047616,0.2,,,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,0.045454545454545456,,,,1.0,1.0,,1.0,,,,1610612739,2018,2017-18,True
201145-201567-201588-2544-2747,1610612739,"Jeff Green, Kevin Love, George Hill, LeBron James, JR Smith","Green, Love, Hill, James, Smith",201145-201567-201588-2544-2747,CLE,1255.0,7,21.0,3.0,36.0,38.0,12.0,12.0,1.0,74,7.0,10.0,1.0,2.0,3.0,4.0,6.0,2.0,9.0,3.0,11.0,18.0,15.0,3.0,46.0,43.0,1.0,2.0,5.0,4.0,1.0,14.0,12.0,9.0,,1.0,3.0,10.0,14.0,2.0,16.0,,1.0,1.0,5.0,,4.0,3.0,11.0,6.0,3.0,,1.0,1.0,1.0,1.0,44.0,14.0,12.0,,0.6111111111111112,0.4,0.6515151515151515,0.7222222222222222,0.6617647058823529,0.7222222222222222,0.45454545454545453,,,0.2,0.7692307692307693,0.14285714285714285,0.3,0.5652173913043478,0.14285714285714285,,0.75,0.75,0.8,0.25,,84.90836653386454,1.0,16.25,17.63157894736842,16.22222222222222,16.394736842105264,0.30303030303030304,0.7,0.7,0.18181818181818182,0.6666666666666666,0.6666666666666666,0.06060606060606061,0.2727272727272727,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.7575757575757576,0.5002590909090909,0.5095,0.47078333333333333,0.30434782608695654,6.027777777777778,25.826666666666664,0.3333333333333333,1.0,4.0,,1.0,,1.0,0.5,0.029411764705882353,0.05263157894736842,,,10.0,5.0,11.0,3.0,28.0,,0.45454545454545453,0.5,0.42857142857142855,,,1.0,,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.3333333333333333,0.25,1.0,,0.043478260869565216,1.0,1.0,,4.0,2.0,7.0,3.0,3.0,4.0,0.4666666666666667,0.75,0.4666666666666667,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.4444444444444444,6.0,1.0,2.0,1.0,0.18181818181818182,0.1111111111111111,1.0,,1.0,,,,,3.0,,,,,,3.0,,18.0,6.0,3.0,3.0,2.0,2.0,1.0,2.0,,0.8571428571428571,0.5,0.5,0.5,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,1610612739,2018,2017-18,True
201145-201567-201588-2594-2747,1610612739,"Jeff Green, Kevin Love, George Hill, Kyle Korver, JR Smith","Green, Love, Hill, Korver, Smith",201145-201567-201588-2594-2747,CLE,174.0,3,3.0,3.0,7.0,6.0,4.0,6.0,,13,2.0,2.0,,,,,1.0,1.0,1.0,1.0,2.0,4.0,2.0,,7.0,4.0,,,1.0,2.0,,3.0,2.0,1.0,,,1.0,2.0,3.0,,3.0,,1.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,7.0,3.0,4.0,,0.5,,0.5833333333333334,0.5,0.5833333333333334,0.5,0.3333333333333333,,,1.0,0.6666666666666666,,1.0,0.75,,,,1.0,1.0,1.0,,107.58620689655173,,10.285714285714286,17.0,10.285714285714286,17.0,0.3333333333333333,1.0,1.0,0.16666666666666666,,,0.16666666666666666,0.16666666666666666,,,,0.3333333333333333,0.6666666666666666,0.5182166666666667,,0.49019999999999997,0.42857142857142855,7.3,24.25,0.5714285714285714,,,,,,,,,,,,2.0,1.0,2.0,1.0,5.0,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.5,0.5,0.5,,,,,1.0,1.0,1.0,,0.16666666666666666,0.3333333333333333,1.0,,,,,,,1.0,,,,,,1.0,,3.0,1.0,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1610612739,2018,2017-18,True
201145-201567-202684-203903-203918,1610612739,"Jeff Green, Kevin Love, Tristan Thompson, Jordan Clarkson, Rodney Hood","Green, Love, Thompson, Clarkson, Hood",201145-201567-202684-203903-203918,CLE,537.0,4,9.0,4.0,18.0,15.0,4.0,10.0,,33,4.0,7.0,,,1.0,,3.0,,4.0,,4.0,10.0,4.0,4.0,12.0,8.0,,,2.0,,2.0,2.0,2.0,4.0,,,4.0,5.0,9.0,,9.0,,,,2.0,,1.0,,3.0,3.0,4.0,,4.0,2.0,5.0,3.0,12.0,2.0,4.0,,0.4,,0.2857142857142857,,0.375,0.3333333333333333,0.2857142857142857,,,,0.5555555555555556,,0.6666666666666666,0.6,,,0.5,1.0,0.5,0.5,,88.49162011173185,0.6,14.333333333333334,18.6,14.333333333333334,16.8,0.5,0.5714285714285714,0.5714285714285714,0.21428571428571427,,,,0.2857142857142857,,0.5,,,0.7857142857142857,0.5214071428571428,,0.37685,0.16666666666666666,3.95,26.625,0.2222222222222222,,2.0,,2.0,,,1.0,0.125,0.16666666666666666,,,6.0,3.0,3.0,3.0,6.0,1.0,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1610612739,2018,2017-18,True
201145-201567-202684-203903-2544,1610612739,"Jeff Green, Kevin Love, Tristan Thompson, Jordan Clarkson, LeBron James","Green, Love, Thompson, Clarkson, James",201145-201567-202684-203903-2544,CLE,27.0,1,,,1.0,1.0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,106.66666666666666,,4.0,23.0,4.0,23.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201567-202684-203918-2544,1610612739,"Jeff Green, Kevin Love, Tristan Thompson, Rodney Hood, LeBron James","Green, Love, Thompson, Hood, James",201145-201567-202684-203918-2544,CLE,74.0,1,1.0,-3.0,2.0,3.0,,,1.0,5,,2.0,1.0,,,,,,1.0,,,2.0,1.0,2.0,2.0,5.0,1.0,,,,,,,1.0,,2.0,,1.0,1.0,2.0,3.0,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,0.25,,0.3333333333333333,,,,1.0,1.0,,1.0,0.6666666666666666,,,,1.0,,0.3333333333333333,97.29729729729729,,17.5,13.0,17.5,13.0,0.6666666666666666,,,,,,,0.3333333333333333,1.0,,,,1.0,0.57365,0.7109,,,1.75,26.7,,,,,1.0,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,2.0,,,,,0.5,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201567-202684-2544-2594,1610612739,"Jeff Green, Kevin Love, Tristan Thompson, LeBron James, Kyle Korver","Green, Love, Thompson, James, Korver",201145-201567-202684-2544-2594,CLE,185.0,2,3.0,-2.0,3.0,5.0,3.0,4.0,2.0,8,2.0,6.0,3.0,2.0,5.0,,,,2.0,1.0,2.0,6.0,2.0,1.0,5.0,7.0,3.0,2.0,5.0,1.0,,4.0,4.0,2.0,,3.0,1.0,1.0,2.0,5.0,7.0,1.0,,,,,,1.0,2.0,1.0,2.0,,,,,,,4.0,3.0,,0.3333333333333333,0.4,0.25,0.3333333333333333,0.2777777777777778,0.3333333333333333,0.25,,,,1.0,0.75,0.5,0.6666666666666666,0.8333333333333334,,,1.0,,0.5,0.16666666666666666,62.27027027027027,,35.666666666666664,15.6,29.0,11.2,0.75,0.3333333333333333,0.3333333333333333,,,,,0.25,0.75,0.8333333333333334,0.4,0.16666666666666666,1.0,0.61880625,0.6581,0.6028749999999999,0.8,1.3166666666666667,26.05,1.0,,,,1.0,,,,0.1111111111111111,0.14285714285714285,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,5.0,4.0,2.0,0.6666666666666666,0.5,0.5,1.0,0.75,1.0,0.6666666666666666,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201567-202684-2544-2747,1610612739,"Jeff Green, Kevin Love, Tristan Thompson, LeBron James, JR Smith","Green, Love, Thompson, James, Smith",201145-201567-202684-2544-2747,CLE,1004.0,7,17.0,3.0,31.0,31.0,17.0,15.0,5.0,62,9.0,11.0,1.0,5.0,7.0,2.0,2.0,3.0,11.0,5.0,12.0,16.0,13.0,8.0,44.0,41.0,2.0,6.0,10.0,7.0,7.0,25.0,10.0,11.0,2.0,2.0,4.0,3.0,7.0,4.0,11.0,,2.0,2.0,3.0,1.0,,4.0,8.0,7.0,10.0,3.0,2.0,1.0,3.0,2.0,40.0,25.0,17.0,2.0,0.75,0.6,0.6206896551724138,0.5294117647058824,0.6515151515151515,0.6,0.4482758620689655,0.125,,0.6666666666666666,0.6,0.5,0.8,0.7,0.3076923076923077,,0.5,0.5,1.0,0.6666666666666666,,88.92430278884461,0.6666666666666666,16.419354838709676,15.96774193548387,14.96774193548387,15.483870967741936,0.3793103448275862,0.8181818181818182,1.0,0.06896551724137931,1.0,1.0,0.10344827586206896,0.3793103448275862,0.3333333333333333,0.4117647058823529,0.7142857142857143,0.29411764705882354,0.8275862068965517,0.5166803571428572,0.46985000000000005,0.51930625,0.5681818181818182,5.33125,27.430769230769233,0.5483870967741935,,1.0,1.0,2.0,,,1.0,0.06666666666666667,0.11764705882352941,0.18181818181818182,1.0,14.0,7.0,10.0,6.0,23.0,1.0,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,4.0,,2.0,0.5,0.3333333333333333,0.5,0.2222222222222222,1.0,0.2857142857142857,1.0,0.3333333333333333,0.09090909090909091,,,,4.0,2.0,4.0,2.0,3.0,4.0,0.3076923076923077,0.2857142857142857,0.3076923076923077,0.36363636363636365,0.36363636363636365,0.4,0.36363636363636365,2.0,2.0,3.0,2.0,0.06896551724137931,0.11764705882352941,1.0,,1.0,,,,,1.0,,,,,,,2.0,9.0,3.0,3.0,,1.0,1.0,,1.0,,0.75,0.5,,,,0.75,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,1610612739,2018,2017-18,True
201145-201567-203903-203918-2544,1610612739,"Jeff Green, Kevin Love, Jordan Clarkson, Rodney Hood, LeBron James","Green, Love, Clarkson, Hood, James",201145-201567-203903-203918-2544,CLE,618.0,3,10.0,-4.0,18.0,19.0,2.0,4.0,1.0,37,1.0,3.0,,1.0,1.0,2.0,5.0,4.0,4.0,1.0,5.0,12.0,5.0,4.0,20.0,24.0,1.0,1.0,1.0,1.0,,2.0,8.0,4.0,1.0,1.0,2.0,5.0,8.0,1.0,9.0,,,,,,,5.0,8.0,5.0,4.0,,1.0,1.0,1.0,1.0,18.0,2.0,2.0,,0.4166666666666667,1.0,0.47058823529411764,0.5,0.5263157894736842,0.5,0.29411764705882354,0.08333333333333333,,,0.8333333333333334,0.14285714285714285,1.0,0.875,0.1,,1.0,0.6666666666666666,1.0,1.0,,86.2135922330097,1.0,17.444444444444443,16.0,17.055555555555557,15.842105263157896,0.17647058823529413,0.3333333333333333,0.5,0.29411764705882354,0.4,0.4,0.23529411764705882,0.23529411764705882,,0.5,1.0,0.5,0.47058823529411764,0.4647411764705882,0.3557,0.612025,0.1,9.958333333333334,25.28,0.1111111111111111,1.0,,,2.0,,1.0,1.0,0.10526315789473684,0.14285714285714285,0.3333333333333333,2.0,2.0,1.0,3.0,,8.0,,0.2,0.2,,0.5,0.5,,,1.0,,2.0,,,1.0,1.0,1.0,,0.5,,,,0.1,,,,1.0,,2.0,,,1.0,0.4,,0.4,0.25,0.25,,0.25,1.0,,,,0.058823529411764705,,,,,,,,,,,1.0,0.5,,,1.0,,6.0,2.0,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
