EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,ShootingFouls,Fouls,FirstChancePoints,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LostBallSteals,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,BlockingFouls,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChancePointsPct,LongMidRangeAssists,Offensive Fouls Drawn,DefCorner3ReboundPct,LongMidRangePctAssisted,PtsPutbacks,OffLongMidRangeReboundPct,BadPassTurnovers,PenaltyCorner3FGM,PenaltyCorner3FGA,ShortMidRangeAssists,Loose Ball Fouls Drawn,ShortMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,Charge Fouls,SecondChanceArc3Accuracy,DefensiveGoaltends,Loose Ball Fouls,BlockingFoulsDrawn,Travels,SecondChanceTurnovers,OffCorner3ReboundPct,SecondChanceArc3PctAssisted,Technical Free Throw Trips,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,FTOffRebounds,3pt And 1 Free Throw Trips,OffFTReboundPct,Defensive 3 Seconds Violations,team_id,year,season,team_vs
200782-201569-201601-201935-2772,1610612745,"PJ Tucker, Eric Gordon, Luc Mbah a Moute, James Harden, Trevor Ariza","Tucker, Gordon, Mbah a Moute, Harden, Ariza",200782-201569-201601-201935-2772,HOU,195.0,3,3.0,-9.0,8.0,7.0,15,,,1.0,3.0,3.0,12.0,2.0,1.0,3.0,3.0,0.3333333333333333,0.16666666666666666,0.25,110.76923076923077,14.0,11.857142857142858,14.0,10.142857142857142,,,,0.4927916666666667,3.9,,2.0,,1.0,1.0,,,2.0,,1.0,,2.0,,,,,3.0,1.0,,,,,,,,,,,2.0,,1.0,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,2.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,,,,1.0,,1.0,1.0,,,,,1.0,,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.16666666666666666,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,,,,0.16666666666666666,0.3333333333333333,,26.366666666666664,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
200782-201569-201935-203991-2772,1610612745,"PJ Tucker, Eric Gordon, James Harden, Clint Capela, Trevor Ariza","Tucker, Gordon, Harden, Capela, Ariza",200782-201569-201935-203991-2772,HOU,5966.0,17,99.0,26.0,192.0,192.0,384,1.0,9.0,53.0,90.0,235.0,209.0,50.0,15.0,39.0,198.0,0.5888888888888889,0.5922619047619048,0.6223404255319149,92.68521622527656,15.854166666666666,15.21875,15.026041666666666,14.411458333333334,0.05357142857142857,0.1111111111111111,0.1111111111111111,0.5273505952380952,4.7155555555555555,29.0,31.0,24.0,41.0,62.0,3.0,6.0,19.0,7.0,19.0,24.0,59.0,6.0,6.0,9.0,31.0,78.0,36.0,11.0,5.0,9.0,6.0,11.0,5.0,33.0,56.0,48.0,45.0,59.0,24.0,7.0,28.0,16.0,44.0,9.0,7.0,20.0,104.0,16.0,36.0,39.0,5.0,80.0,28.0,108.0,15.0,10.0,18.0,14.0,7.0,,32.0,5.0,44.0,47.0,2.0,15.0,11.0,,5.0,11.0,4.0,32.0,28.0,,0.5283018867924528,0.56,0.5161290322580645,0.3974358974358974,0.5454545454545454,0.3974358974358974,0.5555555555555556,0.7,0.6875,0.4642857142857143,0.07777777777777778,0.0967741935483871,0.5625,1.0,0.65,0.43243243243243246,0.8372093023255814,0.7281553398058253,0.3333333333333333,0.38095238095238093,0.6296296296296297,0.875,0.8823529411764706,0.36363636363636365,0.36904761904761907,0.6612903225806451,0.7321428571428571,0.4878048780487805,0.1130952380952381,0.1130952380952381,0.3684210526315789,0.3684210526315789,1.0,0.35119047619047616,0.4067796610169492,0.42857142857142855,0.375,0.2608695652173913,0.3,0.5,0.45,0.6666666666666666,0.8333333333333334,0.4067796610169492,0.5637735294117646,0.523045,0.10326086956521739,0.14563106796116504,0.14042553191489363,25.742307692307694,0.15104166666666666,11.0,5.0,1.0,8.0,0.5789473684210527,0.6111111111111112,7.0,10.0,3.0,5.0,8.0,12.0,6.0,3.0,37.0,12.0,5.0,4.0,1.0,4.0,6.0,1.0,0.5454545454545454,0.6666666666666666,0.7391304347826086,0.75,0.05263157894736842,0.2553191489361702,0.625,0.2571428571428571,0.6,0.06756756756756757,0.43478260869565216,0.7,0.5714285714285714,0.21739130434782608,0.6,1.0,0.1574468085106383,1.0,,0.6666666666666666,1.0,6.0,0.375,11.0,,2.0,7.0,2.0,0.6363636363636364,0.1,,,3.0,0.038461538461538464,0.05084745762711865,4.0,0.04938271604938271,3.0,,0.5,1.0,4.0,3.0,2.0,3.0,0.25,0.6666666666666666,1.0,1.0,,,,,,1.0,,,1610612745,2018,2017-18,False
200782-201569-201935-2207-2772,1610612745,"PJ Tucker, Eric Gordon, James Harden, Joe Johnson, Trevor Ariza","Tucker, Gordon, Harden, Johnson, Ariza",200782-201569-201935-2207-2772,HOU,421.0,2,7.0,-11.0,14.0,15.0,29,,1.0,,3.0,7.0,18.0,,,,7.0,,0.3,0.3181818181818182,99.19239904988123,16.071428571428573,13.066666666666666,16.071428571428573,11.666666666666666,0.1,,,0.4941,10.633333333333333,,,,,1.0,,,1.0,,1.0,2.0,6.0,,,,2.0,7.0,1.0,,,,,,,,,3.0,3.0,6.0,2.0,,,1.0,1.0,1.0,,,3.0,,1.0,5.0,,6.0,,6.0,1.0,,3.0,,1.0,,3.0,,3.0,2.0,,1.0,2.0,,1.0,2.0,2.0,,,,,,0.5,0.2857142857142857,,0.2857142857142857,,,,0.7,,,1.0,,0.5555555555555556,,1.0,0.6,,,0.5,1.0,,1.0,0.1,,,,0.1,0.1,,,,0.6,0.3333333333333333,0.3333333333333333,0.5,,,,,,0.8,0.3333333333333333,,,0.09090909090909091,0.25,,25.642857142857142,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.4,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
200782-201569-201935-2403-2772,1610612745,"PJ Tucker, Eric Gordon, James Harden, Nene, Trevor Ariza","Tucker, Gordon, Harden, Nene, Ariza",200782-201569-201935-2403-2772,HOU,614.0,4,10.0,22.0,20.0,19.0,39,,1.0,6.0,8.0,33.0,11.0,6.0,2.0,3.0,33.0,0.75,0.7105263157894737,0.75,91.46579804560261,15.65,15.842105263157896,13.9,15.421052631578947,0.05263157894736842,,,0.5303263157894736,4.875,6.0,1.0,1.0,4.0,5.0,,,2.0,,1.0,5.0,10.0,1.0,2.0,3.0,5.0,11.0,6.0,1.0,,1.0,2.0,3.0,4.0,10.0,6.0,6.0,9.0,10.0,5.0,1.0,3.0,2.0,5.0,2.0,,3.0,12.0,1.0,3.0,7.0,1.0,11.0,2.0,13.0,1.0,1.0,,,,,,,5.0,7.0,1.0,3.0,2.0,,,3.0,2.0,10.0,6.0,,0.5,0.5,0.4,0.45454545454545453,0.6666666666666666,0.45454545454545453,,0.75,0.8333333333333334,0.5789473684210527,0.125,0.2,,1.0,0.875,0.5,0.75,0.8333333333333334,0.25,1.0,1.0,1.0,0.75,0.6666666666666666,0.2631578947368421,0.8,1.0,0.75,0.10526315789473684,0.05263157894736842,,,,0.5263157894736842,0.5,0.5,0.4,0.5,,,0.75,0.6666666666666666,0.8421052631578947,0.5,0.4716,0.502275,0.14285714285714285,0.3,0.30303030303030304,25.745454545454546,0.3,2.0,,,,1.0,1.0,,1.0,,,,1.0,,,,1.0,,,,1.0,2.0,1.0,,,,,,0.16666666666666666,,0.2,0.6666666666666666,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1610612745,2018,2017-18,False
200782-201569-203991-2207-2772,1610612745,"PJ Tucker, Eric Gordon, Clint Capela, Joe Johnson, Trevor Ariza","Tucker, Gordon, Capela, Johnson, Ariza",200782-201569-203991-2207-2772,HOU,5.0,1,,,,1.0,1,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
201569-201583-201601-201935-2207,1610612745,"Eric Gordon, Ryan Anderson, Luc Mbah a Moute, James Harden, Joe Johnson","Gordon, Anderson, Mbah a Moute, Harden, Johnson",201569-201583-201601-201935-2207,HOU,13.0,1,,-3.0,,1.0,1,,,,,,3.0,,,,,,,,110.76923076923076,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
201569-201583-201935-203991-2207,1610612745,"Eric Gordon, Ryan Anderson, James Harden, Clint Capela, Joe Johnson","Gordon, Anderson, Harden, Capela, Johnson",201569-201583-201935-203991-2207,HOU,118.0,1,2.0,-2.0,4.0,3.0,7,,1.0,1.0,3.0,2.0,4.0,,1.0,1.0,2.0,0.3333333333333333,0.25,0.25,85.42372881355932,11.75,23.666666666666668,9.75,23.666666666666668,0.25,,,0.4287125,10.6,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,2.0,,,1.0,,1.0,1.0,,1.0,,,1.0,2.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.25,0.3333333333333333,,,,,,0.5,0.5,,,,,,,0.25,1.0,1.0,1.0,0.25,,,,,0.25,,,,,,,,,0.5,,0.3467,,,,,28.7,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
201569-201583-201935-203991-2772,1610612745,"Eric Gordon, Ryan Anderson, James Harden, Clint Capela, Trevor Ariza","Gordon, Anderson, Harden, Capela, Ariza",201569-201583-201935-203991-2772,HOU,215.0,2,4.0,-4.0,6.0,6.0,12,,,3.0,7.0,6.0,10.0,,,,6.0,0.42857142857142855,0.375,0.375,80.37209302325581,24.0,11.833333333333334,23.666666666666668,11.0,,,,0.63329375,1.1142857142857143,1.0,,1.0,3.0,7.0,,3.0,,,1.0,,,,,,,1.0,,,,3.0,,,,,6.0,,,,,,3.0,,3.0,,,3.0,6.0,2.0,1.0,1.0,,2.0,2.0,4.0,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,0.125,,,,,1.0,0.5,1.0,1.0,0.4,0.5,,,1.0,1.0,0.875,0.42857142857142855,0.42857142857142855,1.0,,0.125,,,,,,,,,1.0,,,,1.0,,0.71645,0.6527333333333333,,,,22.9,0.16666666666666666,,,,,,,,2.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
201569-201583-201935-2403-2772,1610612745,"Eric Gordon, Ryan Anderson, James Harden, Nene, Trevor Ariza","Gordon, Anderson, Harden, Nene, Ariza",201569-201583-201935-2403-2772,HOU,427.0,3,7.0,-1.0,12.0,12.0,24,,,,2.0,16.0,17.0,,,3.0,16.0,,0.6,0.6666666666666666,80.93676814988291,19.25,16.333333333333332,19.166666666666668,15.666666666666666,,,,0.552125,1.7,,,1.0,,2.0,,,,1.0,3.0,3.0,5.0,,,,4.0,8.0,4.0,,,,,,,,,9.0,3.0,5.0,3.0,,,3.0,3.0,2.0,1.0,,9.0,,1.0,2.0,,3.0,1.0,4.0,2.0,2.0,1.0,,,,1.0,,2.0,4.0,,2.0,,,,,,,,,,,0.75,0.5,,0.5,,,,0.8,,,1.0,,0.6666666666666666,,0.5,0.6,0.16666666666666666,,,1.0,0.5,,0.2,,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6,0.6,0.6666666666666666,,,,,,1.0,0.6,,,0.16666666666666666,0.5,,24.3125,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,0.25,,0.5,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1610612745,2018,2017-18,False
201569-201583-203991-2207-2772,1610612745,"Eric Gordon, Ryan Anderson, Clint Capela, Joe Johnson, Trevor Ariza","Gordon, Anderson, Capela, Johnson, Ariza",201569-201583-203991-2207-2772,HOU,43.0,1,1.0,,1.0,1.0,2,,,,,,,,,1.0,,,,,66.97674418604652,7.0,36.0,7.0,36.0,,,,0.5331,,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,0.5331,,,,27.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
201569-201601-201935-203991-2772,1610612745,"Eric Gordon, Luc Mbah a Moute, James Harden, Clint Capela, Trevor Ariza","Gordon, Mbah a Moute, Harden, Capela, Ariza",201569-201601-201935-203991-2772,HOU,513.0,4,9.0,-5.0,18.0,16.0,34,,,4.0,9.0,16.0,21.0,4.0,,5.0,16.0,0.4444444444444444,0.4117647058823529,0.4444444444444444,95.43859649122807,14.277777777777779,16.0,13.11111111111111,15.1875,,,,0.5810588235294117,2.2333333333333334,9.0,,5.0,4.0,7.0,2.0,2.0,2.0,1.0,2.0,1.0,6.0,,1.0,4.0,2.0,8.0,2.0,,2.0,2.0,1.0,4.0,2.0,9.0,4.0,6.0,,6.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,10.0,3.0,,2.0,,2.0,5.0,7.0,3.0,2.0,2.0,2.0,,,4.0,2.0,1.0,2.0,,,1.0,,,1.0,1.0,9.0,9.0,,0.5,0.5,1.0,0.25,0.25,0.25,1.0,0.5833333333333334,0.6428571428571429,0.47058823529411764,0.2222222222222222,,0.5,,0.4,0.6,,0.3333333333333333,0.45454545454545453,0.3333333333333333,,,,1.0,0.4117647058823529,0.5714285714285714,0.5714285714285714,0.5,0.11764705882352941,0.11764705882352941,0.5,1.0,1.0,0.35294117647058826,0.16666666666666666,0.16666666666666666,1.0,,0.3333333333333333,1.0,0.6666666666666666,0.25,0.8823529411764706,0.16666666666666666,0.70375,0.528325,,,0.5625,25.225,0.5,,1.0,,2.0,,,,3.0,,,,3.0,,,,2.0,,,,1.0,1.0,1.0,,,,,1.0,0.3333333333333333,1.0,0.2,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,1.0,0.125,,,,,,,,,,,2.0,1.0,,,,,,,0.5,,,,,1610612745,2018,2017-18,False
201569-201601-201935-2403-2772,1610612745,"Eric Gordon, Luc Mbah a Moute, James Harden, Nene, Trevor Ariza","Gordon, Mbah a Moute, Harden, Nene, Ariza",201569-201601-201935-2403-2772,HOU,37.0,1,1.0,4.0,2.0,2.0,4,,,2.0,2.0,4.0,,2.0,,,4.0,1.0,1.0,1.0,155.67567567567568,8.5,10.0,8.5,10.0,,,,0.52105,2.3,2.0,,,2.0,2.0,2.0,2.0,,,,,,,,,,,,,2.0,2.0,,,,4.0,2.0,,,,,,1.0,,1.0,,,1.0,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,4.0,2.0,,0.5,0.5,,,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,1.0,1.0,,,1.0,,,0.52105,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
201569-201935-203991-2207-2772,1610612745,"Eric Gordon, James Harden, Clint Capela, Joe Johnson, Trevor Ariza","Gordon, Harden, Capela, Johnson, Ariza",201569-201935-203991-2207-2772,HOU,58.0,1,1.0,-5.0,1.0,2.0,3,,,,2.0,,5.0,,,,,,,,74.48275862068965,37.0,10.5,37.0,10.5,,,,0.39155,4.9,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.5,,,0.5,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
